x,y,0_5,100_,10_15,15_20,20_25,25_30,30_35,35_40,40_45,45_50,50_55,55_60,5_10,60_65,65_70,70_75,75_80,80_85,85_90,90_95,95_100,f,m,pop
18,66,473,0,529,506,347,515,541,465,504,561,616,635,564,581,674,661,499,320,201,94,14,4607,4756,9363
18,67,439,0,522,508,413,449,518,399,472,607,626,576,463,579,598,566,476,287,171,83,19,4276,4439,8715
18,68,25,0,46,44,30,18,45,50,52,68,49,65,41,74,61,59,37,36,15,12,0,387,405,792
18,69,6,0,3,3,3,0,12,0,3,0,12,3,6,3,22,15,7,9,3,0,3,45,64,109
18,70,39,0,36,36,30,33,31,18,30,45,35,48,40,50,44,38,34,20,15,7,4,310,338,648
18,71,632,3,765,794,629,662,677,583,670,823,880,860,671,841,806,810,731,527,298,136,28,6302,6466,12768
18,72,100,0,131,121,83,116,123,104,104,123,179,189,115,182,185,179,150,107,76,45,3,1143,1232,2375
18,73,51,0,43,45,24,32,48,41,33,58,69,51,49,69,69,70,48,28,27,6,3,451,461,912
18,74,998,0,1023,1011,1062,1152,1154,1032,1025,1178,1239,1183,1030,1095,1220,1289,1046,670,470,237,58,9651,9532,19183
18,75,108,0,129,111,81,113,136,128,106,116,196,185,155,171,164,158,139,88,67,28,10,1155,1257,2412
18,76,39,0,17,15,25,40,29,18,6,21,63,72,28,57,67,48,45,22,15,9,3,290,324,614
18,77,0,0,12,12,9,9,18,16,3,29,18,33,6,24,27,25,35,16,15,3,3,163,162,325
18,78,15,3,31,18,18,22,30,38,33,28,29,35,43,69,50,41,58,32,16,7,3,305,329,634
18,79,0,0,0,3,0,0,0,3,0,0,3,9,0,12,3,9,6,0,3,3,0,18,24,42
18,80,0,0,0,15,19,12,9,15,7,6,29,38,12,23,22,33,23,17,7,3,0,126,140,266
18,81,9,0,6,6,0,6,11,12,9,6,12,16,6,36,16,29,29,24,6,6,3,111,99,210
18,82,0,0,0,0,0,0,0,3,0,0,0,6,0,12,6,3,6,6,3,3,0,13,16,29
18,83,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,6,6,12
18,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,0,0,0,4,5,9
18,86,0,0,7,3,9,6,0,3,6,0,8,19,3,15,7,12,10,12,6,0,0,55,62,117
18,87,8,0,22,25,13,19,11,20,18,32,32,32,13,33,17,24,24,13,10,3,0,179,195,374
18,88,0,0,3,6,0,3,0,0,0,3,3,0,0,3,3,6,3,0,0,0,0,15,13,28
18,89,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,3,9,12
18,90,84,0,78,83,58,96,113,84,100,119,109,80,88,86,92,94,77,53,37,13,6,765,800,1565
18,91,22,0,12,9,16,21,29,25,23,13,23,26,19,33,30,18,13,12,3,6,0,162,185,347
18,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
18,94,3,0,3,0,0,0,0,6,0,3,0,6,0,6,6,8,10,6,3,0,0,24,29,53
18,95,3,0,6,9,3,12,9,3,6,3,9,7,0,19,8,16,9,3,0,0,0,48,60,108
18,96,0,0,0,0,3,0,0,0,0,3,3,6,0,0,3,0,3,0,3,0,0,15,9,24
18,97,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,3,3
19,50,1900,9,1948,1908,1728,2145,2221,1924,1910,2081,2331,2277,1915,1934,1873,1920,1679,1123,681,293,74,17054,16847,33901
19,51,1849,3,2047,1801,1193,1302,1890,1953,2161,2140,2082,1916,2167,1470,1435,1484,1191,684,380,177,39,14556,14821,29377
19,52,8867,35,10365,9515,16051,12499,10972,10755,10631,10316,9572,8446,10343,7204,6998,6985,6345,3737,2087,924,263,82124,80670,162794
19,53,3080,15,3319,3049,2529,2959,3432,3165,3182,3427,3199,3025,3247,2364,2236,2260,1990,1275,806,347,107,24204,24853,49057
19,54,567,3,542,523,423,495,622,532,514,659,729,690,528,590,567,612,455,269,148,78,10,4656,4911,9567
19,55,1268,6,1397,1320,1273,1332,1472,1329,1257,1390,1484,1473,1367,1310,1295,1293,1163,703,390,197,56,11086,11580,22666
19,56,388,0,362,365,293,370,427,365,351,411,486,549,385,517,465,452,336,221,122,68,28,3243,3579,6822
19,57,435,3,509,500,374,428,487,451,468,563,542,549,521,524,502,494,382,238,100,44,29,3988,4214,8202
19,58,114,0,101,97,62,122,111,141,127,121,164,148,131,150,121,139,103,51,59,10,0,992,1093,2085
19,59,443,4,493,486,321,404,396,410,379,413,474,406,443,427,386,385,270,200,140,71,20,3445,3564,7009
19,60,174,0,215,186,133,143,178,176,183,229,197,209,209,176,222,216,159,91,38,23,10,1459,1628,3087
19,61,133,3,152,150,115,141,130,130,132,157,196,191,177,182,160,167,133,93,71,26,3,1271,1401,2672
19,62,395,0,424,351,239,345,366,351,333,393,379,453,365,464,404,419,324,196,106,51,16,3147,3257,6404
19,63,928,3,1021,958,599,712,942,1002,934,1011,1110,899,1097,871,812,914,771,447,262,102,25,7650,7852,15502
19,64,1102,3,1319,1135,678,786,1037,1161,1224,1271,1277,1152,1349,1025,966,1051,917,552,296,123,36,9142,9342,18484
19,65,399,3,461,446,456,482,489,412,412,512,558,578,473,515,561,526,421,281,125,68,16,4051,4193,8244
19,66,386,0,404,393,373,488,443,416,432,442,482,474,380,436,433,478,370,235,154,75,16,3561,3818,7379
19,67,464,0,454,404,320,392,460,424,428,457,485,490,424,523,464,461,371,202,123,67,10,3557,3907,7464
19,68,1756,6,2036,1924,1886,2173,2117,1918,1895,2109,2303,2186,1924,2020,1892,1963,1787,1111,672,296,65,17120,17013,34133
19,69,59,0,59,58,24,53,48,67,47,51,38,98,79,77,92,92,72,38,18,3,0,510,535,1045
19,70,12,0,12,15,9,6,12,9,12,21,27,15,6,21,30,30,21,6,3,3,0,112,144,256
19,71,449,3,535,556,506,497,496,465,411,525,591,589,491,519,488,529,547,376,244,132,41,4566,4456,9022
19,72,282,3,290,252,210,252,318,272,233,285,339,328,287,310,352,426,331,128,80,27,9,2421,2601,5022
19,73,552,0,528,515,470,584,618,527,536,660,711,732,538,709,645,679,533,384,206,83,15,5040,5204,10244
19,74,153,0,131,119,102,109,199,131,156,141,182,178,153,226,205,178,153,55,47,15,0,1256,1397,2653
19,75,445,0,494,430,506,504,495,405,475,516,598,578,476,550,545,491,424,316,203,90,19,4287,4339,8626
19,76,109,0,123,142,116,127,115,82,96,166,170,209,130,191,186,193,121,73,40,35,3,1168,1226,2394
19,77,383,3,361,345,357,434,451,387,366,454,442,418,415,412,445,495,360,231,169,63,19,3522,3527,7049
19,78,30,0,29,36,54,40,52,42,54,49,88,80,31,89,74,71,78,52,12,15,3,436,510,946
19,79,28,0,3,19,15,21,28,21,17,27,43,27,15,62,44,54,33,12,18,3,6,232,262,494
19,80,23,3,56,37,48,38,30,48,45,47,79,88,26,77,89,81,60,37,41,9,0,467,501,968
19,81,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,9,9
19,82,4,0,9,6,6,4,11,9,3,8,15,12,4,12,8,9,6,10,3,3,0,73,70,143
19,83,6,0,3,4,0,9,3,12,0,9,9,18,9,6,12,6,3,3,6,3,0,55,74,129
19,84,6,0,7,3,0,6,11,3,6,9,13,0,0,9,11,10,12,0,3,6,0,52,65,117
19,85,3,0,0,0,3,0,0,0,0,6,0,3,0,0,0,6,3,0,0,0,0,15,22,37
19,86,4,0,0,6,3,6,6,3,3,6,10,7,0,9,10,15,6,6,0,0,0,51,62,113
19,87,26,0,21,22,24,55,30,24,22,27,33,34,21,33,33,39,25,13,5,3,0,235,244,479
19,88,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,3,7
19,89,0,0,0,0,0,6,0,0,0,0,3,9,0,6,9,6,6,6,0,0,0,25,23,48
19,90,5,0,4,5,3,8,7,9,7,10,7,15,3,6,9,12,3,6,9,6,3,59,69,128
19,91,3,0,0,10,3,6,0,0,0,12,9,19,3,9,3,10,3,3,3,0,0,40,56,96
19,92,0,0,15,13,11,3,3,0,6,6,14,9,0,19,12,20,11,3,3,3,0,63,84,147
19,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,94,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,8,13,21
19,95,147,0,130,85,91,149,184,164,180,123,86,80,138,76,42,40,36,20,7,6,3,845,926,1771
19,96,0,0,6,0,0,3,0,0,3,6,3,6,0,6,9,3,3,0,0,0,0,21,23,44
19,97,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,3,0,3,0,0,0,9,6,15
19,98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
19,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,50,72,0,87,77,46,58,69,58,96,88,120,183,47,184,231,242,160,76,26,10,6,967,954,1921
20,51,1166,3,1167,1117,903,989,1119,1128,1146,1300,1357,1393,1182,1082,1098,1023,774,486,275,131,36,9414,9597,19011
20,52,1301,3,1473,1345,915,1183,1373,1420,1419,1592,1582,1557,1535,1261,1315,1372,1182,661,382,167,39,11371,11695,23066
20,53,1589,9,1696,1580,1216,1377,1665,1627,1667,1763,1815,1704,1714,1516,1515,1484,1260,767,471,274,48,13280,13447,26727
20,54,503,6,537,482,376,462,609,551,536,582,680,682,556,635,645,566,463,263,136,69,25,4585,4755,9340
20,55,653,3,806,721,579,685,794,675,720,763,825,865,726,770,706,723,653,423,250,123,39,6023,6481,12504
20,56,526,6,535,541,509,560,576,521,542,603,649,674,499,571,615,676,587,362,206,131,22,4858,5101,9959
20,57,98,0,110,99,55,74,131,114,97,116,144,140,103,149,193,171,120,59,38,6,6,932,1044,1976
20,58,82,0,89,88,56,70,70,76,94,121,104,115,87,137,115,106,83,62,44,17,3,794,862,1656
20,59,74,0,102,82,55,84,74,94,87,114,112,131,95,78,87,110,89,71,33,13,6,786,888,1674
20,60,431,0,497,502,445,433,511,414,446,504,597,531,474,442,406,407,386,275,136,89,13,3836,4167,8003
20,61,944,6,1138,1105,893,1013,1024,896,1007,1168,1203,1173,1114,1041,894,858,663,464,292,122,41,8406,8747,17153
20,62,472,0,529,521,427,492,479,516,459,529,536,617,526,506,517,543,410,297,164,88,20,4183,4587,8770
20,63,291,0,284,244,200,254,282,288,245,299,357,395,270,364,362,378,295,204,133,45,30,2514,2693,5207
20,64,849,7,935,896,904,989,982,866,932,945,1131,977,927,958,912,938,861,525,355,162,51,7962,8137,16099
20,65,279,0,288,263,181,227,251,264,221,262,311,353,304,349,307,330,255,165,79,41,13,2259,2373,4632
20,66,1563,6,1466,1502,1394,1527,1591,1435,1302,1381,1503,1473,1553,1355,1262,1244,1080,840,538,237,56,12273,12118,24391
20,67,907,6,1058,1068,962,1106,1077,987,944,1109,1278,1209,1007,1046,949,1062,851,551,347,145,30,8784,8858,17642
20,68,658,3,775,730,498,642,650,688,669,818,910,858,709,883,825,947,676,410,225,104,36,6156,6461,12617
20,69,10,0,32,21,14,7,28,28,20,10,34,36,22,52,38,38,30,19,6,0,0,208,212,420
20,72,1145,6,1225,992,519,622,1088,1092,1169,1228,1098,945,1293,933,895,879,674,440,244,113,23,8313,8281,16594
20,73,4927,23,4894,4825,7185,7615,6442,5384,5053,5498,5475,5275,4924,4677,4487,4725,3972,2649,1679,737,205,45933,44751,90684
20,74,547,3,545,501,366,489,533,510,485,543,611,605,557,525,521,620,442,324,176,74,18,4471,4575,9046
20,75,254,0,254,251,236,283,290,237,209,260,352,434,273,366,361,331,278,214,108,56,21,2497,2624,5121
20,76,79,0,86,71,42,61,95,94,81,99,133,151,74,136,123,112,101,51,33,15,6,764,838,1602
20,77,98,0,89,124,99,106,116,97,85,129,180,177,113,209,196,146,156,100,85,40,8,1109,1235,2344
20,78,16,0,30,31,32,34,16,15,38,26,53,51,15,52,47,39,50,35,31,14,0,280,317,597
20,79,7,0,0,3,6,7,3,12,6,6,22,13,12,11,19,20,21,9,11,3,0,93,107,200
20,80,8,0,15,10,3,8,5,6,20,11,9,9,6,6,6,11,9,3,0,0,0,67,73,140
20,81,49,0,56,33,54,61,65,58,48,54,66,92,51,82,74,72,46,37,31,11,13,488,538,1026
20,82,21,0,70,35,40,48,60,40,64,73,44,59,44,55,60,56,34,38,31,3,0,388,485,873
20,83,69,0,84,74,52,92,107,102,97,78,75,75,73,47,56,34,21,16,5,3,3,549,592,1141
20,84,6,0,3,9,3,6,6,6,15,9,11,9,3,16,15,23,9,3,12,0,0,70,78,148
20,85,0,0,3,0,0,6,0,0,3,0,6,3,0,3,3,0,3,0,3,0,0,15,26,41
20,86,29,0,30,27,33,36,37,38,39,42,43,65,44,69,59,49,64,48,17,11,0,369,398,767
20,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,88,6,0,7,5,10,6,8,19,10,11,9,15,6,9,13,14,12,0,9,0,0,84,83,167
20,89,0,0,0,0,0,0,3,0,0,6,3,0,0,3,3,3,6,3,3,0,0,8,16,24
20,90,0,0,0,0,6,3,6,3,3,6,4,13,0,8,12,15,6,6,6,0,0,55,56,111
20,91,3,0,0,0,0,0,0,3,0,0,0,3,0,6,3,3,9,0,3,0,0,12,20,32
20,92,6,0,0,0,3,6,3,3,0,9,4,6,6,3,6,6,15,7,9,3,0,49,60,109
20,94,15,0,9,6,3,14,14,20,13,11,9,28,3,24,16,12,9,10,3,3,0,107,111,218
20,95,279,0,327,239,312,456,450,378,363,318,298,272,272,200,216,163,94,52,34,3,3,2249,2457,4706
20,96,9,0,3,3,0,3,16,9,13,15,9,6,13,18,25,18,9,6,6,3,0,89,92,181
20,97,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,6,3,0,0,0,6,6,12
20,98,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3
21,50,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,3,0,0,0,0,9,11,20
21,51,1752,10,2057,1902,1803,1967,1994,1951,1948,2081,2275,2240,1894,2380,2356,2512,2149,1330,760,395,96,18308,17589,35897
21,52,433,0,415,404,294,359,483,404,476,457,555,609,460,593,567,478,314,195,103,51,7,3664,4006,7670
21,53,435,6,445,387,303,389,492,485,463,486,480,548,509,524,520,498,354,259,121,83,22,3721,4038,7759
21,54,680,0,707,670,503,536,688,639,673,745,791,773,685,685,692,706,611,312,142,92,18,5592,5763,11355
21,55,1654,18,1729,1733,1749,1990,1991,1750,1678,1875,2020,1864,1719,1680,1563,1627,1409,1014,669,296,95,15094,15007,30101
21,56,487,13,582,602,488,511,584,570,514,602,647,627,602,579,580,672,515,377,213,98,38,4907,4969,9876
21,57,308,3,339,253,207,274,300,287,275,300,357,373,333,273,347,296,252,164,94,59,17,2392,2636,5028
21,58,845,4,909,900,874,1087,1084,894,940,992,1120,1111,868,916,806,906,825,645,406,181,48,8195,8262,16457
21,59,381,0,436,439,239,344,415,376,402,446,480,411,405,441,445,458,334,216,88,71,15,3316,3545,6861
21,60,335,0,384,357,240,309,341,302,364,369,408,413,357,412,406,346,255,173,73,38,8,2865,3029,5894
21,61,533,3,551,638,451,497,588,528,544,613,696,626,541,536,529,497,379,275,156,82,24,4507,4750,9257
21,62,108,0,100,73,40,74,107,80,71,137,107,91,90,123,108,123,80,40,15,6,0,751,822,1573
21,63,115,0,65,85,71,126,106,102,62,126,119,138,101,115,115,116,69,41,21,15,0,762,862,1624
21,64,270,0,296,219,191,222,272,244,274,270,301,257,252,269,228,280,271,127,94,36,14,2141,2255,4396
21,65,366,0,428,414,293,380,444,376,390,398,454,408,489,431,457,453,361,180,121,47,14,3416,3517,6933
21,66,685,0,757,775,674,809,779,723,687,833,904,890,810,782,746,756,712,476,315,137,32,6600,6772,13372
21,67,2883,5,2643,2467,3618,4289,3892,3043,2676,2769,3031,2810,2733,2526,2369,2470,1983,1381,825,390,93,24125,24808,48933
21,68,489,6,528,477,258,398,540,478,488,493,542,555,526,500,536,509,353,216,102,63,6,3971,4120,8091
21,69,1065,6,1106,1143,1035,1330,1256,1039,1050,1190,1383,1414,1147,1264,1203,1434,1271,858,509,218,61,10445,10524,20969
21,70,3,0,0,3,6,0,6,3,3,3,9,13,3,15,8,7,9,7,0,0,0,46,52,98
21,72,0,0,4,9,6,6,6,6,3,6,24,38,0,35,30,36,37,12,3,0,3,135,149,284
21,73,445,0,504,376,228,249,409,476,457,486,519,514,515,451,462,436,345,162,83,42,12,3434,3748,7182
