x,y,ACCOMMODATION UNITS (ROOMS APARTMENTS CAMPING SITES) - TOTAL,A_AUSTRIAN TOURISTS,A_DOMESTIC TOURISTS - TOTAL,A_FOREIGN TOURISTS - TOTAL,A_GERMAN TOURISTS,A_ITALIAN TOURISTS,A_SLOVENIAN TOURISTS,ESTABLISHMENTS - TOTAL,NUMBER OF PERMANENT BEDS,N_AUSTRIAN TOURISTS,N_DOMESTIC TOURISTS - TOTAL,N_FOREIGN TOURISTS - TOTAL,N_GERMAN TOURISTS,N_ITALIAN TOURISTS,N_SLOVENIAN TOURISTS,TOTAL ARRIVALS,TOTAL NIGHTS
50,87,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
51,82,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
51,85,17,21,6,452,31,18,14,6,48,185,41,3391,232,127,160,458,3432
51,86,583,539,945,23347,3573,521,414,104,1378,3572,4031,119746,28298,2239,2280,24292,123777
52,82,71,0,0,0,0,0,0,20,158,0,0,0,0,0,0,0,0
52,85,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
53,82,3,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
54,80,40,17,18,1017,75,12,5,12,94,129,116,6744,684,83,15,1035,6860
54,81,352,235,456,11785,800,260,37,43,747,1529,1740,69901,5640,1350,250,12241,71641
54,83,28,18,15,720,107,16,8,16,86,116,191,4803,810,206,16,735,4994
54,84,2,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0
55,82,93,92,45,1870,214,138,20,30,233,336,222,7183,710,298,54,1915,7405
55,84,2,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0
56,80,188,48,30,5101,136,18,7,20,442,418,105,39200,1167,83,50,5131,39305
56,81,6,0,1,96,9,4,7,3,14,0,5,532,82,28,31,97,537
56,82,162,235,102,8732,1976,564,228,34,442,804,636,35670,8167,1551,576,8834,36306
56,83,3,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0
57,80,19,3,5,250,57,6,0,10,56,19,11,1551,464,30,0,255,1562
57,81,458,649,1331,43991,3447,1382,299,22,1305,2443,4024,179940,14769,3815,953,45322,183964
57,82,15,11,11,550,55,29,2,9,41,67,35,3356,468,264,12,561,3391
58,81,224,217,204,7038,907,469,83,74,530,1257,1186,36264,6827,1792,244,7242,37450
58,82,340,253,632,11044,1373,589,95,107,793,1742,1646,52545,9291,2548,417,11676,54191
59,79,1004,1324,4900,79944,4452,2616,569,279,2262,4796,12252,300396,20366,9184,1788,84844,312648
59,80,2024,5156,12587,190476,10034,3885,1144,238,4359,25435,36493,698407,50386,13007,3090,203063,734900
59,81,4,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
59,83,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
60,79,1624,2004,6894,149588,7352,4546,942,718,3943,6803,15767,495449,29075,14792,2521,156482,511216
60,80,578,745,8802,76272,3789,3135,369,225,1366,1939,14970,160914,9023,6951,678,85074,175884
60,81,90,0,0,0,0,0,0,35,224,0,0,0,0,0,0,0,0
61,79,5111,7493,18351,493963,25776,13057,2491,1564,11984,26846,51089,1497849,82178,33759,6416,512314,1548938
61,80,5,0,0,0,0,0,0,3,17,0,0,0,0,0,0,0,0
61,81,86,0,0,0,0,0,0,51,214,0,0,0,0,0,0,0,0
62,78,8,0,0,0,0,0,0,4,16,0,0,0,0,0,0,0,0
62,79,166,213,173,14705,859,329,59,80,417,866,460,50403,3556,1215,165,14878,50863
62,80,28,0,0,0,0,0,0,8,60,0,0,0,0,0,0,0,0
62,81,31,39,251,2013,161,164,25,10,108,80,778,7378,627,391,29,2264,8156
63,78,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
63,79,11,0,0,0,0,0,0,5,29,0,0,0,0,0,0,0,0
64,78,802,1479,4363,52125,3341,2015,557,115,1941,5513,12241,170916,12487,5687,1774,56488,183157
64,79,39,17,71,1091,72,47,0,22,113,122,513,6535,452,249,0,1162,7048
64,80,10,0,0,0,0,0,0,4,28,0,0,0,0,0,0,0,0
65,76,524,6,8,663,24,5,2,14,1070,34,18,4322,175,19,12,671,4340
65,78,1049,1022,6176,56153,8214,1847,395,220,2423,4916,15272,274699,39040,6340,1543,62329,289971
66,75,9,0,0,0,0,0,0,7,34,0,0,0,0,0,0,0,0
66,76,1607,2508,2116,83115,4706,1506,363,356,3655,15331,7052,482694,29551,6331,1458,85231,489746
66,77,258,73,172,6411,433,310,59,33,594,318,804,21658,1766,1093,336,6583,22462
66,78,80,46,60,2737,230,101,5,31,194,229,290,15456,1542,456,31,2797,15746
67,75,41,20,28,1337,78,18,7,16,101,79,40,3546,331,33,8,1365,3586
67,76,32,21,45,1627,87,90,15,14,84,229,102,5077,410,299,170,1672,5179
68,74,36,29,650,3267,172,63,63,12,77,106,1379,7020,358,85,111,3917,8399
68,75,13,5,0,152,2,6,3,6,30,30,0,876,22,22,18,152,876
68,76,4,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0
69,74,15,8,3,655,40,26,0,12,45,38,11,2815,259,90,0,658,2826
69,76,3,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
69,77,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
70,73,10,5,9,221,20,8,0,7,26,32,245,1162,68,40,0,230,1407
70,74,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
71,73,13,5,5,225,26,9,2,6,31,17,23,798,109,16,2,230,821
71,75,8,0,0,0,0,0,0,3,18,0,0,0,0,0,0,0,0
71,76,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
71,78,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
72,73,35,7,32,462,36,20,3,15,85,47,170,3134,193,81,3,494,3304
72,74,6,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0
72,75,8,6,10,264,29,3,0,4,27,45,14,1826,388,14,0,274,1840
73,73,6,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
73,74,7,0,2,226,9,0,0,4,26,0,18,1856,119,0,0,228,1874
74,73,12,0,0,0,0,0,0,6,33,0,0,0,0,0,0,0,0
74,74,18,6,2,380,59,1,0,8,46,84,12,3150,496,3,0,382,3162
75,70,166,226,87,4457,928,201,177,54,407,1043,561,27733,4464,1105,1137,4544,28294
75,71,6,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0
76,71,2,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
77,69,12,0,0,98,2,0,3,5,26,0,0,864,12,0,17,98,864
78,69,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
