x,y,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,TOTAL
41,4,2,0,39,1,3,27,46,15,7,10,3,1,18,1,7,12,14,10,41,0,257
41,5,0,0,9,0,0,2,7,2,0,4,0,2,5,0,0,0,0,1,3,0,35
41,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3
41,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
42,0,1,0,32,3,3,18,39,2,11,5,1,2,27,4,3,8,6,18,29,0,212
42,1,2,0,11,0,2,22,20,4,2,6,3,2,16,1,2,5,4,10,22,0,134
42,2,0,0,20,0,0,18,14,1,4,1,0,1,11,1,1,1,1,3,9,0,86
42,3,0,0,6,0,0,2,9,1,1,2,1,0,1,0,0,0,0,1,2,0,26
42,4,2,0,6,0,0,4,3,3,4,1,0,0,4,0,1,2,0,2,2,0,34
42,5,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4
42,6,0,1,3,0,0,5,3,0,1,1,0,1,2,0,1,0,1,0,4,0,23
42,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3
42,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
43,0,1,0,5,0,0,5,2,0,2,0,0,0,6,1,0,0,2,2,2,0,28
43,1,0,0,1,0,0,6,2,0,4,1,0,0,2,0,0,0,0,1,4,1,22
43,2,2,0,4,0,0,4,5,2,0,0,0,0,0,1,0,1,0,0,1,0,20
43,3,0,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
43,4,0,0,3,0,0,2,0,4,1,0,0,0,0,0,1,1,0,0,3,0,15
43,5,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,9
43,6,0,0,4,0,0,1,4,1,2,1,0,0,0,1,1,1,0,1,6,0,23
43,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
43,8,0,0,2,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7
43,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
44,0,0,0,2,0,0,4,7,1,2,0,0,0,0,0,0,0,0,2,1,0,19
44,1,0,0,19,1,1,6,19,0,6,2,0,0,8,1,1,4,3,6,9,0,86
44,2,1,0,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,1,0,0,10
44,3,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,2,0,8
44,4,0,0,3,0,0,5,3,1,0,1,0,0,1,0,0,0,0,0,0,0,14
44,6,0,0,10,1,2,8,6,1,5,1,1,0,4,0,2,2,0,6,13,0,62
44,7,0,0,3,1,0,2,1,2,1,2,0,0,0,0,0,1,0,1,2,0,16
44,8,0,0,1,0,0,3,0,1,0,0,0,0,1,0,0,1,0,0,2,0,9
44,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
44,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
44,11,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,6
45,0,0,0,4,0,0,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,10
45,1,2,0,13,0,0,6,6,0,0,1,0,0,2,1,1,1,2,1,9,0,45
45,2,0,0,13,1,0,7,4,2,2,0,0,1,6,0,0,1,0,0,3,0,40
45,3,4,0,8,0,0,10,23,3,5,5,1,1,8,1,5,8,6,6,12,0,106
45,4,1,0,4,0,0,6,3,2,1,0,0,0,0,1,1,1,3,0,2,0,25
45,6,1,0,5,0,0,4,4,2,0,0,0,1,6,1,0,0,0,1,4,0,29
45,7,0,2,1,0,0,1,5,2,0,2,0,0,1,1,0,2,0,1,4,0,22
45,8,0,0,1,0,0,4,6,0,0,0,0,0,0,0,2,1,0,0,4,0,18
45,9,1,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,7
45,10,1,0,11,0,1,6,6,2,1,0,0,1,3,1,0,0,2,0,3,0,38
45,11,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,7
46,0,0,0,7,0,0,3,16,1,5,1,0,1,6,0,1,3,1,1,10,0,56
46,1,1,0,4,0,0,2,6,0,2,0,0,0,2,0,0,0,0,2,2,0,21
46,2,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,7
46,3,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,7
46,4,1,0,3,0,0,1,2,0,3,0,0,0,0,0,0,1,0,0,1,0,12
46,6,3,0,24,2,0,14,27,5,4,6,3,2,27,1,1,4,4,11,21,0,159
46,7,0,0,8,1,2,3,14,1,4,0,0,0,2,0,0,1,0,0,0,0,36
46,8,0,0,2,0,0,2,1,0,1,1,0,0,2,0,0,0,0,0,1,0,10
46,9,0,0,1,0,0,9,5,0,2,0,1,1,0,0,1,5,0,0,1,0,26
46,10,3,0,4,4,0,7,5,3,6,1,0,0,2,0,1,1,5,3,4,0,49
46,11,0,0,3,1,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,11
47,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5
47,1,0,0,0,1,1,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,8
47,2,1,0,8,0,0,4,11,1,1,5,0,0,7,0,1,3,0,2,6,0,50
47,3,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
47,4,1,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6
47,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3
47,6,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,1,3,0,8
47,7,1,0,8,0,0,1,3,1,0,2,0,0,0,0,0,0,0,0,3,0,19
47,8,1,0,8,0,0,2,11,8,2,0,0,0,2,1,1,2,0,1,4,0,43
47,9,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5
47,10,5,0,2,0,0,5,3,1,1,0,0,0,0,1,0,0,1,1,3,0,23
48,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
48,1,2,0,6,1,0,1,4,0,0,1,0,0,0,0,0,0,0,0,1,0,16
48,2,0,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5
48,3,1,0,1,0,0,2,1,2,0,0,0,0,1,0,1,0,1,0,3,0,13
48,4,0,0,2,0,0,3,0,2,1,0,0,0,0,1,1,1,1,2,3,0,17
48,5,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
48,6,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,4
48,7,0,0,4,0,0,5,2,0,1,2,0,0,0,0,0,2,0,1,7,0,24
48,8,3,0,6,1,0,2,10,6,3,3,0,1,0,1,1,2,0,1,6,0,46
48,9,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,6
48,10,2,0,17,0,0,11,14,2,5,1,0,1,1,2,3,1,1,1,4,0,66
48,12,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5
48,13,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,6
48,14,2,0,5,1,0,2,5,0,1,1,0,0,2,0,1,1,1,1,3,0,26
48,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49,0,0,0,5,0,0,4,9,5,4,1,1,1,4,0,0,0,1,1,9,0,45
49,1,1,0,11,0,0,0,9,2,2,1,1,0,0,1,1,1,0,2,0,0,32
49,2,0,0,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,8
49,3,2,1,7,0,0,5,5,3,1,0,0,0,0,0,1,1,0,0,0,0,26
49,4,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5
49,5,0,0,3,0,0,2,2,0,3,1,0,0,0,0,0,0,0,1,1,0,13
49,6,0,0,1,0,0,1,1,2,1,0,0,0,1,0,0,0,0,0,1,0,8
49,7,0,1,0,0,0,2,6,3,1,0,0,0,0,2,1,2,0,0,2,0,20
49,8,1,0,18,1,2,5,23,2,3,4,0,2,9,4,0,0,0,1,6,0,81
49,9,4,0,21,0,0,17,58,7,11,8,4,3,26,5,0,4,1,3,25,0,197
49,10,0,0,1,0,0,2,2,0,0,1,0,0,1,0,0,1,0,2,2,0,12
49,11,0,0,4,0,0,3,4,1,1,0,0,0,2,0,0,1,0,0,4,0,20
49,12,0,0,0,0,0,1,2,1,2,0,2,0,1,0,1,2,0,0,1,0,13
49,13,1,0,3,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,2,0,13
49,14,2,0,1,0,0,7,5,2,4,0,0,0,2,0,0,1,1,0,2,0,27
49,15,2,0,5,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,1,0,14
50,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,5
50,1,4,0,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,1,0,10
50,3,1,0,2,0,0,2,1,1,0,0,0,0,0,0,1,1,0,0,1,0,10
50,4,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,5
50,5,3,1,18,0,1,16,34,8,6,1,0,1,13,3,1,8,3,6,15,0,138
50,6,0,0,7,0,0,5,3,2,5,0,0,0,1,0,0,0,1,0,3,0,27
50,7,0,0,10,0,0,4,7,2,2,0,0,0,3,0,1,2,1,1,2,0,35
50,8,3,2,24,3,2,11,46,11,7,9,3,3,14,4,1,2,1,8,13,0,167
50,9,10,1,158,23,8,128,383,76,89,105,35,43,311,39,12,53,39,98,196,0,1807
50,10,0,0,15,1,2,7,11,1,8,1,0,0,3,0,0,0,2,1,2,0,54
50,11,2,0,23,1,0,19,30,5,11,7,0,0,10,4,1,2,0,5,13,0,133
50,12,1,0,4,1,0,5,6,0,4,1,0,1,5,0,0,0,1,0,3,0,32
50,13,0,0,5,0,0,7,6,4,4,2,0,0,3,1,1,1,0,0,7,0,41
50,14,1,0,7,1,0,3,0,0,1,0,0,1,0,0,0,0,3,1,5,0,23
50,15,1,0,19,0,0,15,11,2,4,0,0,0,8,2,1,4,1,0,9,0,77
51,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,9
51,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
51,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51,3,0,0,2,0,0,7,3,0,0,0,0,0,1,1,0,0,0,0,0,0,14
51,4,0,0,1,0,0,0,6,0,1,0,0,0,0,1,1,1,0,1,2,0,14
51,5,1,2,10,2,1,3,3,1,1,0,0,1,1,0,1,2,0,1,2,0,32
51,6,0,0,4,0,0,2,4,0,1,1,0,0,1,0,0,0,0,0,2,0,15
51,7,1,0,1,0,0,5,8,2,0,5,0,0,2,0,0,1,0,1,3,0,29
51,8,1,1,12,1,1,13,11,8,8,1,0,0,10,0,0,2,0,3,12,0,84
51,9,0,0,25,0,0,16,23,12,2,4,0,1,5,0,1,1,1,4,7,0,102
51,10,2,0,4,0,0,3,4,1,2,0,0,0,2,0,0,1,0,1,3,0,23
51,11,7,0,119,7,4,75,139,22,27,38,5,16,59,15,3,23,9,25,60,0,653
51,12,1,0,23,4,0,19,39,3,7,5,0,0,13,5,1,4,8,4,11,0,147
51,13,0,0,11,0,0,10,9,2,1,4,0,0,2,0,1,0,0,3,8,0,51
51,14,4,0,2,0,0,12,8,1,5,1,0,0,1,1,1,2,0,1,2,0,41
51,15,0,0,23,1,1,14,17,3,15,3,1,4,10,3,2,2,3,5,11,0,118
52,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
52,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52,2,5,0,3,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,12
52,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
52,4,0,0,1,0,0,0,1,3,3,0,0,0,1,0,0,0,0,0,0,0,9
52,6,1,0,8,0,0,4,13,1,6,4,0,0,5,1,1,3,1,4,9,0,61
52,7,1,1,2,0,0,2,2,0,2,0,0,0,1,0,0,0,1,0,1,0,13
52,8,3,0,3,0,0,11,2,3,2,2,1,0,4,0,1,2,0,2,4,0,40
52,9,0,0,4,1,0,2,7,1,0,0,1,0,4,0,0,2,0,3,6,0,31
52,10,1,1,2,2,1,6,5,0,1,0,0,0,1,0,0,0,0,0,2,0,22
52,11,11,0,94,6,2,66,123,9,35,23,9,21,109,7,5,19,14,17,77,0,647
52,12,2,0,31,5,2,30,51,11,16,17,0,2,33,6,1,3,3,4,32,0,249
52,13,0,0,3,1,0,8,6,0,4,0,0,0,2,0,0,0,0,0,4,0,28
52,14,1,0,16,1,0,9,6,2,5,0,0,0,1,0,1,2,0,1,5,0,50
52,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
53,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,6
53,1,1,0,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,8
53,2,3,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,11
53,3,0,0,2,1,1,1,2,0,0,0,0,0,0,1,1,1,0,0,5,0,15
53,4,2,0,2,0,0,3,2,0,0,1,0,0,1,1,1,1,0,0,2,0,16
53,6,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
53,7,3,0,3,0,0,4,4,1,1,0,0,0,0,0,0,1,0,0,3,0,20
53,8,1,0,2,0,0,2,1,1,0,0,0,0,2,0,0,0,2,0,0,0,11
53,9,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
53,10,0,0,2,1,1,2,2,0,3,0,0,0,0,0,1,1,1,0,2,0,16
53,11,3,0,7,0,0,7,14,0,3,1,0,1,6,0,1,5,0,3,6,0,57
53,12,1,0,10,0,1,7,12,2,6,1,0,0,1,0,1,2,0,0,2,0,46
53,13,0,0,1,0,0,4,3,0,1,0,0,0,1,0,0,0,0,0,0,0,10
53,14,0,0,4,0,1,4,6,2,1,2,0,0,1,0,1,2,0,1,4,0,29
54,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,5
54,1,9,0,44,1,0,16,62,3,15,2,2,2,16,4,0,4,3,5,12,0,200
54,2,3,0,41,0,1,16,54,10,19,6,4,1,31,4,4,5,6,9,21,0,235
54,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
54,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
54,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54,7,0,0,1,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5
54,8,2,0,2,0,1,2,7,0,1,0,0,0,1,0,1,1,0,0,3,0,21
54,9,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5
54,10,1,0,4,0,0,2,5,0,2,0,0,0,0,0,0,0,0,1,3,0,18
54,11,2,0,2,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,9
54,12,0,0,6,0,0,1,3,0,3,0,0,0,2,0,0,1,0,0,5,0,21
54,13,1,0,14,3,0,14,11,0,7,2,0,0,6,1,2,2,0,0,4,0,67
54,14,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
55,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6
55,1,2,0,7,0,1,3,16,0,7,0,0,0,2,1,0,0,0,2,5,0,46
55,2,0,0,2,0,0,1,5,3,4,0,0,0,4,1,0,5,0,2,3,0,30
55,3,0,0,1,0,0,1,5,0,1,0,0,0,0,0,0,0,1,0,0,0,9
55,4,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,4
55,5,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,4
55,6,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3
55,7,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5
55,8,3,0,33,0,1,10,41,4,6,5,0,2,18,1,1,8,4,8,19,0,164
55,9,2,0,2,0,0,0,4,0,1,0,0,1,0,0,1,1,0,1,3,0,16
55,10,2,0,35,1,2,29,60,8,11,3,2,11,19,9,2,4,2,7,21,0,228
55,11,4,0,14,0,0,3,2,2,1,1,0,0,3,0,0,0,2,0,2,0,34
55,12,2,0,3,0,1,5,10,5,6,0,1,1,1,0,0,1,2,0,4,0,42
55,13,0,0,3,1,0,4,2,1,1,0,0,0,0,0,0,0,0,0,1,0,13
56,0,1,0,1,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,7
56,1,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6
56,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
56,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
56,4,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5
56,5,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4
56,6,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
56,7,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4
56,8,0,0,11,0,0,7,6,0,0,1,0,0,0,3,0,0,1,0,0,0,29
56,9,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,7
56,10,0,0,2,0,0,3,7,0,3,0,0,1,0,0,0,0,0,0,1,0,17
56,11,3,0,24,2,0,13,24,3,5,3,0,1,7,2,1,3,1,1,8,0,101
56,12,2,0,11,0,0,6,12,5,8,0,0,0,4,1,1,2,0,1,3,0,56
57,0,3,0,2,0,0,2,3,5,0,0,0,0,0,0,0,0,1,0,2,0,18
57,2,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,1,0,6
57,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
57,4,0,0,1,0,0,1,2,0,1,1,0,0,0,0,1,1,0,0,1,0,9
57,5,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3
57,6,1,0,1,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,5,0,13
57,7,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,4
57,8,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
57,9,6,2,10,0,0,2,6,2,0,0,0,0,3,0,1,1,0,0,0,0,33
57,10,2,0,3,0,0,3,2,1,1,0,0,0,1,0,0,1,0,0,1,0,15
57,11,0,0,1,0,0,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,6
58,0,0,0,3,0,2,1,7,2,5,0,0,1,1,0,1,2,1,0,6,0,32
58,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3
58,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,6
58,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
58,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
58,5,2,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,7
58,6,0,0,2,0,0,3,3,1,1,0,0,0,1,0,0,0,0,0,2,0,13
58,7,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,1,0,1,0,0,7
58,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
58,9,2,1,0,0,0,1,3,0,0,0,0,0,1,0,1,1,0,0,2,0,12
58,10,1,0,9,1,0,6,2,1,7,1,0,0,1,0,2,1,0,3,3,0,38
59,0,0,0,1,0,0,2,5,0,1,0,0,0,0,1,0,0,0,0,0,0,10
59,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
59,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4
59,3,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6
59,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3
59,5,2,0,8,1,1,8,9,3,5,0,0,0,4,2,0,0,0,3,6,0,52
59,6,14,0,23,1,0,19,63,10,15,15,1,2,21,8,0,5,5,17,49,0,268
59,7,0,0,3,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,2,0,10
59,8,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
59,9,2,0,2,1,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,11
59,10,0,0,11,0,0,7,11,1,0,0,0,0,0,0,1,3,0,0,3,0,37
59,11,4,0,18,0,0,10,8,0,6,1,0,0,2,0,1,2,2,1,8,0,63
60,0,0,0,2,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,8
60,1,3,0,0,0,2,1,2,0,1,0,0,0,1,0,1,1,0,0,5,0,17
60,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
60,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
60,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
60,5,2,0,10,0,0,5,10,1,2,1,0,0,3,1,0,1,1,1,7,0,45
60,6,9,1,52,4,1,27,119,15,16,19,4,5,46,8,10,13,25,40,62,0,476
60,7,0,0,3,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,1,0,10
60,8,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,7
60,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
60,10,0,0,1,0,0,1,2,0,1,0,0,0,0,0,1,2,1,0,2,0,11
61,0,0,0,1,0,0,1,5,2,0,0,0,0,1,0,0,0,0,0,1,0,11
61,1,2,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,3,0,11
61,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5
61,4,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
61,5,2,0,1,1,0,1,7,0,1,1,0,0,1,0,1,1,1,2,2,0,22
61,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
61,7,1,1,10,0,0,1,6,0,3,0,0,0,1,0,2,1,1,2,1,0,30
61,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,3
62,0,3,0,2,0,0,1,5,1,3,0,0,0,1,0,1,1,0,4,4,0,26
62,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4
62,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
62,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
62,4,1,1,2,0,0,6,1,0,0,0,0,0,4,0,1,3,2,0,4,0,25
62,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
62,6,2,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,2,2,0,11
62,7,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4
62,8,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,5
63,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
63,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,3,0,7
63,3,4,0,3,0,0,6,9,0,5,1,0,0,3,1,1,2,3,4,2,0,44
63,4,2,0,2,1,0,0,5,0,2,0,0,0,0,0,0,0,0,0,1,0,13
63,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3
63,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2
64,1,0,0,4,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10
64,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
64,3,6,1,14,0,0,8,22,4,9,1,0,0,13,0,2,7,3,7,17,0,114
