x,y,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,TOTAL
7,97,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,1,0,1,1,0,7
7,98,0,0,3,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,7
7,99,0,0,2,0,0,1,7,0,2,0,0,1,1,0,1,2,0,2,5,0,24
7,100,0,0,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,6
7,101,0,0,1,0,0,1,2,0,2,0,0,0,1,0,0,0,0,0,0,0,7
7,102,0,0,3,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,7
7,103,1,0,9,0,0,0,4,1,2,1,0,1,2,0,1,0,1,0,5,0,28
7,104,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
7,105,1,0,2,0,0,1,5,0,1,0,0,0,1,0,1,0,0,0,2,0,14
7,106,1,0,2,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,9
7,107,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
7,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7,109,0,0,1,0,0,2,4,0,0,0,0,0,1,2,0,0,0,0,3,0,13
8,97,0,1,1,0,0,0,1,0,2,1,0,1,0,0,0,0,0,2,1,0,10
8,98,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,99,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,6
8,100,1,0,8,0,0,3,9,1,2,0,0,3,4,1,1,1,1,1,4,0,40
8,101,0,0,1,0,0,5,3,0,1,1,0,0,0,0,0,0,0,0,2,0,13
8,102,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8,103,0,1,9,0,0,3,6,7,2,0,0,1,1,2,0,1,0,4,3,0,40
8,104,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,105,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,107,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,5
8,108,1,0,0,0,0,1,2,1,5,0,0,0,0,0,1,0,0,0,2,0,13
8,109,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,6
9,97,0,0,1,0,0,1,1,2,1,0,0,1,0,0,0,0,0,3,0,0,10
9,99,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
9,100,5,3,43,2,1,35,72,10,17,11,1,9,53,5,3,7,4,14,32,0,327
9,101,2,0,10,0,1,15,13,5,3,4,0,0,10,2,0,1,2,4,2,0,74
9,102,3,0,2,0,0,5,7,0,3,0,0,1,5,1,1,1,1,1,1,0,32
9,103,4,0,1,0,0,4,10,0,2,1,0,2,2,3,1,1,0,1,3,0,35
9,104,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
9,105,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,4
9,106,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,6
9,107,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
9,110,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3
9,111,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3
10,97,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10,98,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,3
10,99,0,0,1,0,0,1,0,0,1,0,0,1,0,2,0,0,0,1,0,0,7
10,100,2,0,2,0,0,5,12,4,11,0,1,8,5,8,0,1,0,6,7,0,72
10,101,0,0,0,0,0,3,2,0,1,1,0,3,2,2,0,0,0,0,0,0,14
10,102,0,0,3,1,0,3,3,0,2,1,0,2,2,0,0,0,0,2,1,0,20
10,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
10,106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3
10,107,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
10,110,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,3
11,101,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4
11,103,0,0,0,0,0,2,4,0,1,0,0,2,2,0,0,0,0,0,0,0,11
11,104,1,0,2,0,0,1,3,0,6,0,0,1,2,2,0,0,0,0,2,0,20
11,105,1,0,4,0,0,2,7,1,7,1,0,2,2,2,1,0,0,3,8,0,41
11,106,0,0,4,0,0,9,6,1,5,1,0,2,2,2,0,0,0,2,1,0,35
11,107,0,0,1,0,0,3,7,1,2,0,0,0,1,0,0,0,0,2,2,0,19
11,109,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
11,110,0,0,2,0,0,6,4,2,0,0,0,0,1,0,0,0,0,0,1,0,16
11,111,0,0,3,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2,0,8
12,88,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
12,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
12,105,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3
12,106,3,0,11,1,1,19,34,7,25,2,0,13,18,13,1,3,3,6,17,0,177
12,107,4,0,19,1,1,46,77,14,46,11,3,42,55,25,1,7,5,24,45,0,426
12,108,6,1,46,1,4,57,126,20,34,16,5,22,55,22,3,4,11,26,41,0,500
12,109,2,0,16,0,1,10,20,6,6,2,0,3,6,1,0,1,0,1,6,0,81
12,110,0,0,5,0,1,0,8,2,0,0,1,1,0,0,0,0,0,0,0,0,18
12,111,0,0,4,0,0,3,5,2,2,1,0,0,0,2,0,0,0,0,1,0,20
13,84,0,0,0,0,0,2,1,0,1,0,0,0,0,2,0,0,0,0,0,0,6
13,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
13,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
13,107,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,108,8,1,105,2,2,147,266,33,66,34,6,18,148,25,4,13,9,36,77,0,1000
13,109,0,0,14,0,0,18,17,0,5,1,0,0,8,0,0,0,0,0,5,0,68
13,110,0,0,6,0,0,4,8,4,1,1,0,0,5,0,1,1,0,3,4,0,38
13,111,0,0,1,0,0,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,6
14,84,0,0,1,0,0,2,1,0,2,0,0,1,0,0,0,0,0,1,0,0,8
14,93,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,4
14,95,0,0,1,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,6
14,107,1,0,25,0,0,36,65,10,27,24,3,8,56,6,0,10,14,22,28,0,335
14,108,7,2,152,1,5,174,354,54,108,55,9,20,172,26,0,21,19,48,136,0,1363
14,109,0,0,54,1,1,76,76,6,28,4,1,9,34,3,2,4,3,9,26,0,337
14,110,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,5
14,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15,86,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
15,87,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2,0,0,6
15,88,0,0,0,0,0,5,1,0,1,0,0,0,0,2,0,0,0,0,0,0,9
15,89,1,0,2,0,0,2,3,2,5,0,0,3,1,4,0,0,0,2,2,0,27
15,90,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,6
15,91,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,5
15,95,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
15,96,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
15,97,3,0,4,1,2,11,19,5,11,3,0,1,3,7,1,2,1,5,11,0,90
15,100,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,1,0,6
15,101,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
15,107,14,2,204,7,10,215,599,143,209,123,23,147,544,124,14,76,71,142,338,0,3005
15,108,1,0,25,0,2,32,87,14,23,23,1,10,52,13,0,5,4,18,30,0,340
15,109,1,0,14,0,1,14,23,5,9,1,0,0,5,3,1,3,3,6,8,0,97
16,85,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3
16,86,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,5
16,91,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
16,99,0,0,2,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,2,0,8
16,100,1,0,2,0,0,5,1,1,1,0,0,0,1,3,0,0,0,2,0,0,17
16,101,1,0,0,0,0,2,2,0,3,1,0,2,2,2,0,0,0,2,2,0,19
16,102,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,5
16,106,2,0,2,0,0,6,9,1,5,1,0,0,3,2,0,0,0,1,1,0,33
16,107,2,2,53,2,4,50,98,29,34,19,1,12,68,19,1,8,2,32,48,0,484
16,108,3,0,24,1,1,34,52,21,8,5,0,6,13,13,1,2,3,10,24,0,221
16,109,0,0,2,0,0,3,5,2,4,1,0,1,0,1,0,0,0,1,2,0,22
17,85,6,1,8,0,0,16,34,18,39,4,2,21,23,19,5,5,7,28,20,0,256
17,86,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,3
17,100,3,0,0,0,0,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,9
17,101,0,0,0,0,0,6,4,0,6,0,0,3,1,5,0,1,0,0,2,0,28
17,102,2,0,6,1,0,16,19,2,22,5,0,12,9,13,1,2,2,9,7,0,128
17,103,0,0,0,0,0,2,1,0,6,0,0,2,3,1,0,0,0,2,4,0,21
17,104,1,0,4,1,0,10,10,2,4,2,0,2,11,5,1,1,2,7,7,0,70
17,105,1,0,2,0,0,2,1,0,3,1,0,0,2,0,0,0,0,0,1,0,13
17,106,2,0,8,0,0,3,9,1,7,0,1,0,2,7,1,0,3,6,10,0,60
17,107,2,0,23,0,2,20,23,4,15,4,1,6,11,4,1,5,0,8,14,0,143
17,115,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17,116,1,0,0,0,0,2,4,0,0,1,0,0,1,0,0,0,0,0,2,0,11
18,83,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,5
18,99,10,0,16,1,3,20,35,6,25,4,1,17,31,12,4,4,5,23,32,0,249
18,100,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
18,101,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
18,102,1,0,0,1,0,3,4,0,4,1,0,0,1,0,1,0,0,2,1,0,19
18,103,0,0,0,0,0,2,1,0,1,0,0,1,2,1,0,0,0,1,0,0,9
18,105,0,0,1,0,0,4,5,4,4,3,0,1,1,3,0,0,0,1,2,0,29
18,106,1,0,15,0,0,8,21,2,9,2,0,1,7,3,0,4,0,5,6,0,84
18,112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,113,1,0,2,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7
18,114,4,0,2,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,4,0,15
18,115,0,0,2,0,2,3,2,0,0,1,0,0,2,0,1,3,1,3,7,0,27
19,99,4,0,8,0,1,4,12,6,12,1,0,6,4,11,1,2,3,8,11,0,94
19,100,0,0,2,0,0,1,2,1,0,0,0,4,0,1,0,0,1,2,4,0,18
19,101,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5
19,102,0,0,2,0,0,4,1,0,0,0,0,2,0,2,0,0,0,0,1,0,12
19,103,0,0,0,0,0,0,3,0,0,0,0,3,1,1,0,0,0,2,0,0,10
19,104,0,0,4,0,0,4,8,1,4,1,0,2,0,1,0,0,1,2,1,0,29
19,105,0,0,1,0,0,0,4,0,0,0,0,0,1,1,0,0,1,0,0,0,8
19,106,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,4
19,107,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,3
19,109,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
19,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
19,113,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,10
19,114,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,3
20,80,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,4
20,97,0,0,0,0,0,0,1,0,5,0,0,0,0,1,0,1,0,0,0,0,8
20,100,0,0,4,0,0,0,2,0,2,0,0,1,2,0,1,0,0,0,0,0,12
20,101,1,0,5,0,0,1,1,0,4,0,0,0,1,0,0,0,0,0,4,0,17
20,102,1,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,1,1,1,0,9
20,103,2,0,11,0,2,25,38,4,40,11,2,13,24,15,6,6,7,18,19,0,243
20,104,2,1,2,0,0,4,11,2,8,0,0,3,9,5,0,2,1,4,4,0,58
20,105,1,0,1,0,0,3,1,0,4,0,0,0,0,2,0,0,0,0,0,0,12
20,106,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,7
20,107,0,1,1,1,0,2,5,1,2,0,0,1,3,2,1,1,0,3,4,0,28
20,108,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
20,109,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
20,110,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,7
20,113,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,81,2,0,1,0,0,0,2,0,3,0,0,0,0,1,0,0,0,0,4,0,13
21,92,0,0,0,0,0,2,3,0,0,0,0,0,1,0,0,0,1,0,0,0,7
21,93,0,0,3,0,0,6,6,2,9,0,0,2,2,8,0,0,0,3,1,0,42
21,94,1,0,0,0,2,0,1,2,0,2,0,1,2,2,1,0,0,2,4,0,20
21,97,0,0,0,0,0,1,0,0,2,0,0,0,1,1,0,1,0,0,0,0,6
21,98,0,0,0,0,0,0,2,1,3,0,0,1,1,3,0,0,0,1,4,0,16
21,103,3,0,4,0,0,6,10,0,23,2,0,1,4,5,1,1,2,8,9,0,79
21,104,0,0,0,0,0,1,2,0,1,0,0,0,1,0,0,0,0,0,2,0,7
21,106,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,107,0,0,2,0,1,2,0,1,1,0,0,0,1,0,0,0,0,1,2,0,11
21,108,1,0,6,0,0,1,5,1,3,2,0,0,1,2,1,2,0,1,3,0,29
21,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
22,90,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,5
22,92,1,0,4,0,1,8,31,3,14,1,1,8,14,12,3,5,2,7,11,0,126
22,93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
22,94,0,0,1,0,0,0,3,0,5,0,0,0,1,3,0,0,0,1,1,0,15
22,98,0,0,0,0,1,2,2,0,10,0,0,1,5,7,1,0,0,6,6,0,41
22,102,1,0,9,1,2,13,14,4,16,2,1,1,11,12,1,3,3,10,18,0,122
22,103,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,5
22,107,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,5
22,108,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
22,109,0,0,7,1,0,7,8,1,5,0,0,0,6,1,2,1,1,2,3,0,45
22,110,6,0,16,2,2,12,19,4,3,2,0,0,12,2,2,3,1,6,14,0,106
22,111,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,112,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
23,78,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,2,0,6
23,81,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0,0,0,4,0,9
23,91,0,0,8,1,0,1,8,1,2,0,1,4,1,2,0,0,0,3,2,0,34
23,92,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,6
23,101,0,0,0,0,0,6,1,0,0,0,0,1,0,0,0,0,0,0,1,0,9
23,102,0,0,0,0,0,1,3,0,4,1,0,0,0,1,0,0,0,1,2,0,13
23,107,0,0,2,0,1,0,1,1,0,0,0,0,0,0,1,1,0,4,4,0,15
23,108,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,5
23,109,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
23,110,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
23,111,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,2,0,7
24,78,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
24,87,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
