x,y,ACCOMMODATION UNITS (ROOMS APARTMENTS CAMPING SITES) - TOTAL,A_AUSTRIAN TOURISTS,A_DOMESTIC TOURISTS - TOTAL,A_FOREIGN TOURISTS - TOTAL,A_GERMAN TOURISTS,A_ITALIAN TOURISTS,A_SLOVENIAN TOURISTS,ESTABLISHMENTS - TOTAL,NUMBER OF PERMANENT BEDS,N_AUSTRIAN TOURISTS,N_DOMESTIC TOURISTS - TOTAL,N_FOREIGN TOURISTS - TOTAL,N_GERMAN TOURISTS,N_ITALIAN TOURISTS,N_SLOVENIAN TOURISTS,TOTAL ARRIVALS,TOTAL NIGHTS
6,50,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
7,19,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
7,20,12,0,0,0,0,0,0,4,24,0,0,0,0,0,0,0,0
7,23,10,9,12,175,109,3,7,5,24,61,84,1655,1089,12,79,187,1739
7,24,9,0,0,0,0,0,0,4,26,0,0,0,0,0,0,0,0
7,25,16,0,0,0,0,0,0,9,43,0,0,0,0,0,0,0,0
7,26,48,87,46,503,120,19,24,16,104,442,67,3555,1099,261,69,549,3622
7,27,13,29,2,284,175,17,4,6,39,184,6,2512,1808,100,20,286,2518
7,33,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
7,34,10,0,0,0,0,0,0,2,22,0,0,0,0,0,0,0,0
7,35,7,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,0
7,36,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
7,38,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
7,39,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
7,40,19,0,0,0,0,0,0,7,40,0,0,0,0,0,0,0,0
7,41,2,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
7,42,12,0,0,0,0,0,0,5,30,0,0,0,0,0,0,0,0
7,43,10,0,0,0,0,0,0,3,20,0,0,0,0,0,0,0,0
7,44,20,0,0,0,0,0,0,10,49,0,0,0,0,0,0,0,0
7,47,12,0,0,0,0,0,0,3,26,0,0,0,0,0,0,0,0
7,50,2,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
7,51,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
7,53,6,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
8,6,14,17,6,266,38,46,119,5,30,112,46,1665,254,281,777,272,1711
8,18,4,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
8,19,51,0,0,0,0,0,0,19,123,0,0,0,0,0,0,0,0
8,20,34,0,0,0,0,0,0,15,81,0,0,0,0,0,0,0,0
8,23,4,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0
8,24,8,9,0,148,116,4,0,4,22,161,0,1645,1264,28,0,148,1645
8,27,5,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0
8,28,111,175,24,1085,345,35,6,32,236,1102,75,8675,2976,225,18,1109,8750
8,29,52,180,29,946,582,13,6,22,131,1208,149,8023,5395,50,32,975,8172
8,30,22,56,8,353,225,5,0,10,56,441,43,3540,2371,39,0,361,3583
8,31,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
8,33,18,0,0,0,0,0,0,6,38,0,0,0,0,0,0,0,0
8,34,5,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
8,37,13,0,0,0,0,0,0,4,30,0,0,0,0,0,0,0,0
8,39,15,0,0,0,0,0,0,4,30,0,0,0,0,0,0,0,0
8,44,27,0,0,0,0,0,0,12,69,0,0,0,0,0,0,0,0
8,49,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
8,51,17,72,4,222,111,0,0,6,37,482,28,1713,928,0,0,226,1741
9,6,70,178,30,1549,900,74,44,34,204,1357,168,13940,9307,520,238,1579,14108
9,7,51,143,63,1471,495,175,106,22,154,911,326,10951,4851,1033,451,1534,11277
9,19,57,91,34,1158,598,108,19,21,134,528,196,9066,5436,580,32,1192,9262
9,20,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
9,22,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
9,24,6,0,0,0,0,0,0,2,16,0,0,0,0,0,0,0,0
9,25,22,45,0,408,206,3,0,9,53,277,0,3487,1777,57,0,408,3487
9,26,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
9,27,23,0,0,0,0,0,0,7,53,0,0,0,0,0,0,0,0
9,28,47,0,0,0,0,0,0,18,101,0,0,0,0,0,0,0,0
9,30,17,0,0,0,0,0,0,9,42,0,0,0,0,0,0,0,0
9,31,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
9,32,10,0,0,0,0,0,0,5,28,0,0,0,0,0,0,0,0
9,33,8,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0
9,34,17,0,0,0,0,0,0,7,40,0,0,0,0,0,0,0,0
9,36,29,105,8,750,460,27,19,13,72,848,41,6896,4424,178,75,758,6937
9,37,8,0,0,0,0,0,0,3,20,0,0,0,0,0,0,0,0
9,38,16,66,6,381,204,15,2,7,36,525,12,2649,1356,97,26,387,2661
9,39,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
9,40,3,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
9,41,9,0,0,0,0,0,0,3,18,0,0,0,0,0,0,0,0
9,51,3,0,5,36,19,0,2,3,8,0,37,310,223,0,8,41,347
10,4,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
10,5,2,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0
10,6,3,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
10,7,4,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
10,16,26,53,74,830,283,175,21,10,57,330,153,4835,2372,460,31,904,4988
10,21,19,44,7,254,156,14,0,7,39,295,47,2383,1634,68,0,261,2430
10,24,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
10,25,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
10,26,19,79,3,410,200,29,0,8,46,648,8,3455,2012,196,0,413,3463
10,27,11,0,0,0,0,0,0,5,25,0,0,0,0,0,0,0,0
10,28,6,0,0,0,0,0,0,3,18,0,0,0,0,0,0,0,0
10,35,7,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0
10,36,4,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
10,39,14,0,0,0,0,0,0,6,39,0,0,0,0,0,0,0,0
10,42,5,6,1,143,44,1,0,3,19,42,10,1122,448,14,0,144,1132
10,43,9,8,16,124,65,6,1,3,20,16,54,868,653,12,1,140,922
10,44,16,9,0,251,120,10,2,8,34,39,0,2137,1211,40,6,251,2137
10,49,7,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0
10,53,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
11,2,5,0,0,0,0,0,0,2,16,0,0,0,0,0,0,0,0
11,11,16,62,30,470,108,168,28,9,36,356,93,2711,987,710,115,500,2804
11,12,802,5626,1804,44435,12181,7406,11525,87,2249,33734,5716,281967,104357,37267,69025,46239,287683
11,19,34,60,188,757,235,61,37,18,75,346,417,4456,1950,237,65,945,4873
11,21,7,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0
11,23,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
11,24,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
11,26,11,0,0,0,0,0,0,5,30,0,0,0,0,0,0,0,0
11,27,9,21,0,210,104,0,0,3,18,139,0,1889,864,0,0,210,1889
11,28,9,18,3,149,96,5,3,3,20,121,9,1277,868,54,21,152,1286
11,29,7,6,0,172,114,0,0,3,18,42,0,1547,1101,0,0,172,1547
11,30,10,0,0,0,0,0,0,2,20,0,0,0,0,0,0,0,0
11,31,30,55,10,670,422,1,7,11,63,493,55,6689,4481,21,29,680,6744
11,32,12,24,4,249,148,0,4,5,32,211,28,2391,1414,0,28,253,2419
11,33,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
11,34,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
11,41,10,21,8,273,179,7,0,7,34,155,46,2624,1890,49,0,281,2670
11,42,5,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
11,43,8,14,7,134,36,4,4,4,19,113,19,896,287,13,12,141,915
11,44,33,50,167,865,197,108,79,11,72,282,324,4683,1473,162,131,1032,5007
11,47,15,0,0,0,0,0,0,6,30,0,0,0,0,0,0,0,0
11,51,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
12,1,32,60,18,975,488,93,40,21,109,410,84,8078,4749,723,216,993,8162
12,2,73,164,21,1695,797,73,80,37,207,1048,110,15091,8140,587,689,1716,15201
12,3,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
12,6,3,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
12,19,3,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0
12,21,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
12,22,5,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
12,25,20,74,3,560,339,0,4,8,52,542,21,5172,3424,0,56,563,5193
12,26,31,42,13,453,185,4,2,12,68,336,52,3922,1744,12,4,466,3974
12,28,12,0,0,218,110,0,0,5,60,0,0,1745,895,0,0,218,1745
12,30,21,18,0,368,280,0,0,6,41,215,0,3640,2942,0,0,368,3640
12,31,7,0,0,0,0,0,0,2,20,0,0,0,0,0,0,0,0
12,32,6,8,3,109,44,0,0,3,20,112,6,1018,349,0,0,112,1024
12,34,13,62,45,473,212,35,1,7,50,462,85,3890,2323,124,2,518,3975
12,41,17,40,6,335,169,0,0,6,38,295,62,3063,1613,0,0,341,3125
12,43,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
12,44,5,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
12,48,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
12,49,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
12,50,26,95,71,539,138,14,58,8,60,242,119,2646,1141,18,87,610,2765
13,1,45,76,13,939,438,43,65,24,117,572,123,8296,4708,316,456,952,8419
13,2,466,538,1534,14072,2290,622,5680,143,1399,3314,6377,84997,21338,2522,37223,15606,91374
13,3,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
13,8,4,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0
13,16,9,0,0,0,0,0,0,3,23,0,0,0,0,0,0,0,0
13,17,6,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0
13,23,15,0,0,0,0,0,0,4,32,0,0,0,0,0,0,0,0
13,24,13,20,23,279,152,6,2,4,26,172,113,2213,1354,28,8,302,2326
13,28,22,20,6,374,212,11,7,8,52,178,12,3601,2132,33,49,380,3613
13,31,9,81,0,291,160,0,0,4,31,681,0,2766,1650,0,0,291,2766
13,34,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
13,40,7,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0
13,42,8,12,8,116,66,0,0,3,16,119,24,1105,623,0,0,124,1129
13,44,55,394,291,4130,1117,341,213,22,131,852,566,9494,2877,506,408,4421,10060
13,45,424,0,0,0,0,0,0,27,1184,0,0,0,0,0,0,0,0
13,47,293,0,0,0,0,0,0,11,474,0,0,0,0,0,0,0,0
13,48,13,13,0,87,51,0,0,4,26,103,0,883,531,0,0,87,883
13,50,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
14,16,33,68,2,579,439,5,2,13,75,507,20,5708,4674,33,8,581,5728
14,17,6,3,1,68,21,19,0,4,16,12,7,432,195,137,0,69,439
14,22,13,55,14,316,170,0,0,3,26,461,98,2740,1475,0,0,330,2838
14,23,8,0,0,0,0,0,0,2,16,0,0,0,0,0,0,0,0
14,26,3,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0
14,27,39,50,7,669,278,6,0,12,84,532,11,6601,2838,21,0,676,6612
14,28,19,27,9,338,157,12,0,8,44,206,76,3163,1755,56,0,347,3239
14,31,14,57,46,407,207,16,0,3,31,385,117,3551,2079,48,0,453,3668
14,32,6,6,42,150,69,19,5,4,16,15,94,989,710,74,12,192,1083
14,33,8,6,9,74,46,1,0,3,20,46,36,802,587,7,0,83,838
14,36,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
14,38,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
14,39,4,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0
14,40,3,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
14,41,13,6,0,225,137,0,0,4,26,42,0,2408,1438,0,0,225,2408
14,47,6,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0
14,49,7,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0
15,7,2,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
15,8,74,336,59,1908,1154,43,18,27,189,2393,180,17233,11599,336,31,1967,17413
15,17,14,33,2,271,197,0,0,4,28,222,5,2512,1956,0,0,273,2517
15,18,23,0,0,0,0,0,0,8,52,0,0,0,0,0,0,0,0
15,19,5,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
15,20,24,14,0,435,224,12,10,9,51,94,0,3688,2256,66,29,435,3688
15,21,34,48,52,919,419,87,37,20,83,375,179,7048,4387,439,286,971,7227
15,23,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
15,26,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
15,31,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
15,33,2,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
15,34,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
15,36,4,3,16,137,50,8,0,4,17,21,72,1209,532,56,0,153,1281
15,37,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
15,38,7,17,9,247,161,1,0,6,32,195,59,2641,1688,11,0,256,2700
15,42,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
15,44,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
15,45,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
15,49,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
16,17,38,67,66,752,351,12,28,17,85,451,150,6429,3512,63,95,818,6579
16,18,5,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
16,20,9,0,0,0,0,0,0,4,19,0,0,0,0,0,0,0,0
16,23,12,0,0,0,0,0,0,3,28,0,0,0,0,0,0,0,0
16,24,4,5,18,153,77,8,0,3,12,23,43,1002,707,23,0,171,1045
16,25,2,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0
16,27,18,7,16,305,175,4,0,6,36,98,91,2995,1745,28,0,321,3086
16,28,63,119,46,1115,725,17,16,26,141,810,344,10886,7872,86,71,1161,11230
16,32,12,26,1,340,230,11,0,6,43,275,14,3305,2311,61,0,341,3319
16,35,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
16,36,5,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
16,37,20,48,149,759,280,43,32,6,47,127,277,3471,1680,98,46,908,3748
16,42,7,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0
16,47,6,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0
16,51,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
16,52,8,0,0,0,0,0,0,4,20,0,0,0,0,0,0,0,0
17,3,298,656,371,7578,2749,522,1198,162,876,4574,2185,61667,26883,3785,7787,7949,63852
17,10,40,136,4,798,573,0,1,12,79,1081,12,7906,6129,0,3,802,7918
17,11,17,0,0,0,0,0,0,4,34,0,0,0,0,0,0,0,0
17,15,13,26,10,243,136,0,0,5,28,210,44,2310,1346,0,0,253,2354
17,17,11,1,1,150,119,0,0,3,22,7,5,1311,1064,0,0,151,1316
17,18,2,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
17,19,3,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0
17,20,13,12,4,306,182,0,3,4,32,80,16,2774,1751,0,14,310,2790
17,21,15,10,0,283,205,6,0,6,38,91,0,3035,2284,42,0,283,3035
17,22,17,45,16,366,171,25,3,7,44,353,58,3229,1849,97,13,382,3287
17,23,19,23,13,354,163,18,25,6,38,167,39,2852,1535,153,114,367,2891
17,24,3,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0
17,28,25,65,11,552,291,0,13,10,60,675,45,5723,3114,0,54,563,5768
17,29,3,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0
17,31,5,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0
17,35,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
17,36,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
17,37,3,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
17,44,6,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0
17,47,5,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
18,0,8,10,4,192,92,8,2,5,22,70,9,1727,838,40,4,196,1736
