x,y,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,TOTAL
73,118,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
73,121,0,0,0,0,0,3,0,0,5,0,0,7,1,1,0,0,1,0,0,0,18
73,122,2,0,9,1,0,25,38,5,25,4,0,35,12,27,3,5,6,14,20,0,231
73,123,0,0,9,0,0,7,24,2,8,2,1,5,6,6,0,2,1,11,1,0,85
73,124,0,2,6,0,1,3,5,0,0,0,0,0,3,2,0,0,0,0,0,0,22
73,126,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,3
74,104,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
74,105,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
74,106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
74,117,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
74,118,1,0,3,0,1,3,2,3,1,0,0,2,3,4,1,2,0,2,7,0,35
74,122,0,0,0,0,0,3,3,0,3,1,0,2,1,3,0,0,0,1,0,0,17
74,123,0,0,3,0,0,0,1,2,2,0,0,0,1,0,0,0,0,1,0,0,10
74,124,1,0,2,1,0,5,13,3,5,1,0,0,2,2,0,2,0,5,3,0,45
74,127,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4
75,117,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,8
75,118,0,0,0,0,0,1,2,0,4,1,0,0,1,1,0,0,0,1,0,0,11
75,122,0,0,3,0,0,5,3,0,3,0,0,1,0,0,1,1,1,1,3,0,22
75,124,7,0,33,1,0,32,66,11,31,7,0,13,37,15,0,11,4,21,35,0,324
75,125,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
75,127,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
76,117,1,1,0,0,0,3,3,2,4,0,0,3,1,2,0,0,0,1,1,0,22
76,122,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3
76,124,2,0,33,0,1,23,39,6,17,5,2,4,18,11,0,3,2,14,28,0,208
76,127,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77,110,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,3
77,122,2,0,12,0,0,12,53,10,16,6,1,16,43,33,2,4,1,20,24,0,255
77,123,1,1,37,5,5,48,101,22,49,16,1,12,88,32,2,27,8,46,61,0,562
77,124,1,1,23,1,2,17,21,6,6,4,0,2,16,12,1,3,2,11,22,0,151
77,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
77,127,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
78,110,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,1,0,7
78,111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
78,116,3,0,3,0,0,3,2,2,12,0,0,20,4,2,1,3,0,5,5,0,65
78,117,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,4
78,122,8,1,45,1,4,77,175,34,85,34,10,35,127,51,3,15,25,42,95,0,867
78,123,26,3,326,8,10,390,864,155,310,154,25,176,601,251,24,78,79,201,402,0,4083
78,124,0,0,13,0,1,16,19,5,9,0,0,0,6,1,0,1,1,4,7,0,83
78,125,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
79,110,3,0,1,2,2,6,28,3,37,2,0,11,5,8,2,3,1,12,25,0,151
79,111,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
79,117,1,0,2,0,0,3,0,0,0,0,0,3,0,0,0,0,0,1,1,0,11
79,118,1,0,2,0,0,16,5,0,7,1,0,25,8,3,1,2,0,2,3,0,76
79,122,1,3,6,0,1,7,41,9,17,6,1,9,23,11,0,3,2,5,8,0,153
79,123,8,5,145,3,5,193,374,52,109,53,6,38,168,76,7,29,15,52,112,0,1450
79,124,3,0,58,0,2,68,89,16,31,8,1,6,38,33,1,13,10,32,37,0,446
79,125,0,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,3,0,8
79,126,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
79,127,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,2,0,0,8
80,110,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
80,111,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
80,118,0,0,0,0,0,0,2,0,3,0,0,1,0,0,0,0,0,0,0,0,6
80,122,5,0,10,2,2,26,50,6,39,7,0,7,24,9,1,5,2,14,11,0,220
80,123,2,0,30,0,0,48,81,21,17,7,3,4,20,12,3,3,2,8,18,0,279
80,124,0,0,11,0,0,11,15,3,8,1,0,1,8,2,0,2,0,4,1,0,67
80,125,1,0,9,0,0,4,10,5,2,1,0,0,3,1,1,1,0,4,10,0,52
80,126,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
81,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
81,110,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4
81,116,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
81,117,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
81,118,3,0,6,0,2,14,17,11,19,4,0,27,13,9,3,3,3,9,14,0,157
81,121,0,0,1,0,0,1,1,2,3,0,0,0,0,0,0,0,2,1,1,0,12
81,122,0,0,13,0,0,19,17,5,15,1,1,2,8,7,1,0,0,6,11,0,106
81,123,0,0,3,0,0,8,8,1,4,0,0,0,3,0,1,1,1,1,6,0,37
81,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
81,126,0,1,18,3,1,13,31,6,2,3,1,4,9,2,0,2,1,3,5,0,105
81,127,1,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6
82,111,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
82,114,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
82,116,0,2,10,0,1,2,1,0,1,0,0,0,1,1,1,0,0,1,2,0,23
82,117,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,4
82,121,0,0,3,0,0,1,7,26,1,1,0,0,1,4,0,1,1,0,1,0,47
82,122,0,0,1,0,0,1,5,1,1,1,0,0,2,2,1,1,0,1,4,0,21
82,123,0,0,1,0,0,1,6,2,1,0,0,0,1,0,2,0,0,0,0,0,14
82,125,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
82,126,0,0,1,0,0,1,4,3,0,0,0,0,3,2,1,0,0,4,4,0,23
82,127,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
83,109,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,6
83,111,1,0,4,0,1,5,9,1,13,1,1,7,6,10,2,4,3,7,9,0,84
83,112,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,117,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
83,118,2,0,4,0,0,7,5,1,7,0,0,10,6,2,1,2,0,2,5,0,54
83,120,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,5
83,121,1,0,10,0,1,13,16,6,3,1,0,0,8,7,1,2,2,5,6,0,82
83,122,2,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,1,0,0,0,9
83,123,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
83,125,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,5
83,127,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
84,110,3,0,4,0,0,2,4,0,8,0,0,0,1,2,0,0,0,0,2,0,26
84,114,4,1,7,0,1,8,9,3,17,0,1,12,1,5,1,3,3,7,6,0,89
84,121,0,0,11,0,1,13,15,5,13,0,0,2,13,6,0,3,4,6,6,0,98
84,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
84,124,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84,126,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3
85,110,0,1,2,0,0,1,3,1,2,0,0,0,2,0,0,1,0,0,3,0,16
85,111,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,3
85,112,0,0,0,0,0,2,2,0,2,0,0,1,0,0,0,0,0,0,3,0,10
85,116,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
85,120,1,0,3,0,0,2,3,1,2,0,0,0,2,1,0,0,0,1,1,0,17
85,121,0,0,14,0,2,6,16,5,10,3,0,0,5,9,1,5,2,15,26,0,119
85,122,0,0,1,0,0,0,3,0,1,0,0,0,0,2,0,1,0,0,1,0,9
85,123,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85,125,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,1,0,6
85,126,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
85,127,6,1,9,0,2,7,13,3,3,1,1,1,5,1,1,2,1,5,11,0,73
86,102,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
86,103,0,0,0,0,0,0,1,0,1,0,0,3,1,1,0,0,0,0,1,0,8
86,108,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,5
86,109,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
86,110,2,0,4,0,1,5,12,2,7,1,1,5,8,4,1,1,0,7,11,0,72
86,115,1,1,1,0,1,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,9
86,117,0,3,2,1,0,2,1,1,4,1,0,0,3,0,1,4,0,2,5,0,30
86,120,0,0,0,0,0,1,3,1,4,0,0,1,1,0,0,0,0,0,2,0,13
86,121,1,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,1,0,7
86,123,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86,124,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
86,126,1,1,3,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11
87,101,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87,102,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
87,103,3,0,11,0,2,10,11,6,15,3,0,0,5,7,1,3,4,3,13,0,97
87,120,0,0,1,0,0,3,2,0,0,1,0,1,0,1,0,0,0,0,0,0,9
87,121,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
87,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
87,124,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87,127,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
88,103,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88,110,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,3
88,120,0,0,0,0,0,0,1,1,5,0,0,0,0,1,0,0,0,2,1,0,11
88,121,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,1,0,6
88,122,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
88,125,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,4
88,126,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
88,127,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3
89,101,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,4
89,102,2,0,12,0,2,6,9,2,6,3,0,8,4,2,2,3,2,3,7,0,73
89,103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
89,116,0,2,6,0,0,2,3,0,2,0,0,0,1,0,1,2,1,1,2,0,23
89,117,0,0,1,0,0,2,4,0,1,0,0,3,0,1,0,0,0,0,0,0,12
89,120,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,3
89,121,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
89,123,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
89,125,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,1,0,0,5
90,95,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,7
90,96,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
90,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,110,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
90,115,3,0,3,0,0,5,2,1,3,0,0,2,3,2,0,0,0,0,1,0,25
90,119,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
90,120,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,121,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,4,0,8
90,122,0,0,3,0,0,1,4,0,0,0,0,0,2,0,1,1,0,0,1,0,13
90,123,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
90,124,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
90,125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91,101,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,4
91,102,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91,118,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,5
91,119,0,0,1,1,1,3,3,1,12,0,0,3,1,2,1,2,0,1,4,0,36
91,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
91,121,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
91,122,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,5
91,123,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4
91,124,2,0,1,1,0,1,5,1,2,0,0,0,1,0,1,0,0,0,1,0,16
91,127,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,4
92,96,1,0,3,0,2,1,3,0,3,0,0,0,2,1,2,2,0,1,5,0,26
92,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
92,102,2,0,2,0,0,0,1,0,3,0,0,1,1,0,1,2,0,1,3,0,17
92,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
92,117,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3
92,118,0,0,2,0,0,5,9,0,27,3,0,2,0,8,1,2,0,6,6,0,71
92,121,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
92,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
92,125,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
92,126,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,5
93,102,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93,103,1,0,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6
93,116,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
93,117,0,0,0,0,0,1,1,1,22,0,0,4,1,3,0,0,0,1,0,0,34
93,118,0,0,2,1,0,0,0,0,14,0,0,1,0,1,0,0,0,1,0,0,20
93,121,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
93,123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93,124,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93,125,1,0,2,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,2,0,9
94,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
94,110,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4
94,116,3,0,45,1,5,53,89,13,107,16,1,24,41,41,4,7,7,30,36,0,523
94,117,0,0,3,1,0,4,4,1,4,1,1,1,1,3,0,0,0,1,4,0,29
94,120,1,0,1,0,0,3,1,0,0,0,0,0,0,0,1,1,0,0,3,0,11
94,122,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
94,123,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,2,0,7
95,103,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
95,104,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
95,106,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6
95,114,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
95,115,0,0,5,0,1,3,6,3,14,1,1,0,0,4,1,2,0,0,3,0,44
95,120,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
95,122,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
95,123,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
96,114,0,0,0,0,2,2,4,0,11,0,0,0,2,4,1,2,0,3,7,0,38
96,115,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
96,121,1,0,1,0,0,4,3,1,1,0,0,0,0,0,0,1,0,0,1,0,13
96,123,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
96,124,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
97,103,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,3
97,104,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
97,105,0,0,1,0,0,2,7,1,9,0,0,2,0,0,0,0,0,1,2,0,25
97,113,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,6
97,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
97,121,1,0,1,0,0,10,4,4,1,0,0,0,1,0,1,1,0,1,2,0,27
97,122,1,1,9,0,0,6,6,5,1,2,0,0,4,0,0,0,0,1,2,0,38
97,123,0,0,2,0,0,2,4,0,0,0,0,0,0,0,1,1,0,1,0,0,11
98,103,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5
98,104,0,0,7,1,2,5,22,3,14,3,0,4,16,14,3,4,7,11,16,0,132
98,105,0,0,1,0,0,1,0,2,2,0,0,0,1,0,0,0,0,0,0,0,7
98,112,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,4
98,113,0,0,1,0,0,3,4,0,2,0,0,2,0,1,0,0,0,1,1,0,15
98,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
98,120,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
98,121,0,0,2,0,0,3,5,2,1,0,1,0,1,0,0,0,0,0,1,0,16
98,122,1,0,4,0,1,7,14,5,1,0,0,0,4,1,0,0,0,0,1,0,39
98,123,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
98,124,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
99,103,0,1,2,0,2,1,3,1,6,1,0,2,0,2,1,0,0,3,9,0,34
99,104,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,2,0,6
99,105,0,0,3,0,1,2,11,2,4,0,1,4,4,4,1,1,1,3,8,0,50
99,110,1,0,0,0,0,0,1,0,4,0,0,0,0,2,1,1,0,1,2,0,13
99,112,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,5
99,113,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,5
99,118,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
99,119,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
99,120,0,0,3,0,0,6,4,0,1,0,0,1,1,0,1,2,0,1,0,0,20
99,121,0,0,3,0,0,4,3,2,2,1,0,0,1,1,1,1,0,1,1,0,21
99,122,1,0,15,0,3,19,42,8,13,6,0,1,12,3,4,11,9,7,21,0,175
99,123,0,0,1,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,6
99,124,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
100,105,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4
100,106,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
100,111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100,112,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
100,113,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
100,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100,119,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100,121,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3
100,122,0,0,1,0,0,7,6,2,3,1,0,0,0,0,0,0,0,0,0,0,20
