x,y,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,TOTAL
5,48,1,0,2,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,8
5,49,0,1,4,1,1,2,6,1,1,0,0,1,1,1,1,1,0,5,8,0,35
5,50,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,4
5,51,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
5,52,0,0,4,0,0,6,1,0,1,0,0,0,2,0,1,0,2,0,2,0,19
5,53,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5,54,0,0,9,0,0,5,3,0,1,0,0,0,1,0,0,0,0,1,3,0,23
5,55,0,0,4,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,9
5,56,0,0,5,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,1,0,12
5,57,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,4
5,58,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
5,59,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,6
5,60,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
6,38,0,0,4,0,0,22,17,4,8,4,0,11,8,6,0,1,0,5,4,0,94
6,39,1,0,8,1,0,25,27,8,6,3,1,11,20,14,0,4,0,8,6,0,143
6,40,10,1,55,1,3,83,116,13,34,31,1,21,91,22,0,17,14,19,55,0,587
6,41,1,0,9,1,1,1,13,0,1,3,0,1,2,2,0,1,0,0,2,0,38
6,42,0,0,18,0,1,3,7,1,5,0,1,2,3,2,0,0,0,2,2,0,47
6,43,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,1,0,7
6,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
6,45,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
6,46,0,0,0,0,0,1,1,1,2,0,0,0,0,1,0,1,0,0,2,0,9
6,47,0,0,2,0,0,1,1,3,0,0,0,1,0,1,0,0,0,0,0,0,9
6,48,0,1,1,0,0,1,3,0,4,1,0,1,1,0,1,2,0,2,6,0,24
6,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,50,0,0,11,0,0,4,15,2,2,1,0,1,6,0,1,2,1,1,7,0,54
6,51,0,0,0,0,0,1,3,0,0,1,0,0,1,0,0,0,0,1,2,0,9
6,52,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,5
6,53,0,0,5,0,0,4,13,2,4,1,0,1,1,2,0,0,3,1,1,0,38
6,54,0,0,0,0,0,1,2,0,0,1,1,0,1,0,0,0,0,0,0,0,6
6,55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6,56,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,5
6,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,59,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3
6,60,0,0,2,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6
6,61,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
7,37,0,0,0,0,0,2,1,0,3,0,0,3,2,4,0,0,0,1,0,0,16
7,38,4,0,6,0,2,11,13,1,5,5,0,12,7,7,0,0,0,1,0,0,74
7,39,1,0,1,0,0,2,1,1,1,0,0,1,0,0,0,0,0,2,1,0,11
7,40,2,0,7,0,0,4,12,7,4,0,0,0,5,1,0,1,0,1,4,0,48
7,41,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,4
7,42,0,0,1,0,0,3,5,0,1,0,0,0,1,1,0,1,0,0,1,0,14
7,44,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,3
7,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3
7,46,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3
7,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
7,49,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,5
7,50,0,1,6,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,10
7,51,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,5
7,52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7,53,0,0,1,0,0,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,7
7,54,5,0,29,0,2,19,57,3,10,13,0,3,26,8,7,7,5,17,28,0,239
7,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
7,56,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
7,58,0,0,0,0,0,1,2,1,3,0,0,0,0,0,0,0,0,0,1,0,8
7,59,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
7,60,1,0,29,0,0,5,42,2,9,2,1,5,12,4,2,6,5,5,13,0,143
7,61,0,0,11,0,0,3,6,1,0,0,0,0,2,1,0,0,0,0,0,0,24
8,38,3,0,4,1,0,47,27,2,22,0,0,31,13,22,1,4,1,12,21,0,211
8,39,4,0,5,0,0,12,9,3,12,0,0,7,7,6,1,2,0,4,9,0,81
8,40,2,0,0,0,0,2,1,0,2,1,0,1,3,1,0,0,0,0,1,0,14
8,41,0,0,0,0,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,6
8,42,1,0,0,0,0,2,1,2,1,0,0,1,1,0,0,0,0,2,2,0,13
8,43,0,0,2,0,2,5,7,0,0,0,0,2,1,2,1,2,1,4,7,0,36
8,44,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3
8,45,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,4
8,46,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,4
8,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
8,48,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,6
8,49,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4
8,50,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,53,1,0,2,0,0,5,2,0,0,0,0,2,2,1,1,0,0,0,2,0,18
8,54,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,6
8,55,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8,56,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8,57,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,58,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4
8,59,0,0,0,0,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,6
8,60,0,0,9,0,5,5,14,3,1,1,0,1,5,0,1,0,0,2,7,0,54
8,61,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3
8,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
9,38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,42,0,0,0,0,0,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,6
9,43,1,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
9,45,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4
9,46,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
9,47,1,0,0,0,0,0,6,0,1,0,0,0,1,0,1,2,0,2,5,0,19
9,48,0,0,2,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,1,0,8
9,49,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
9,50,1,0,4,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,10
9,51,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3
9,52,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
9,53,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3
9,55,1,0,3,0,0,1,5,0,1,0,0,0,1,0,1,0,0,0,2,0,15
9,56,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4
9,57,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,58,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
9,60,0,0,1,0,0,1,2,0,1,0,0,0,0,1,0,0,0,0,1,0,7
10,43,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,5
10,44,0,1,2,0,0,0,2,0,1,0,0,0,1,0,0,1,0,3,2,0,13
10,45,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2
10,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
10,47,0,0,2,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,6
10,48,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10,49,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,4
10,50,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
10,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,52,1,0,9,0,0,1,4,1,2,1,0,1,1,0,0,0,0,0,3,0,24
10,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,3
10,55,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,56,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
10,58,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,5
10,59,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,4
10,60,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,0,0,0,2,0,7
11,44,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
11,45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,46,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3
11,47,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,3
11,48,1,0,8,0,0,3,7,1,1,0,0,3,4,1,1,1,1,1,4,0,37
11,49,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,2,0,7
11,50,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
11,51,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11,52,0,1,8,0,0,1,4,6,2,0,0,1,1,2,0,1,0,4,3,0,34
11,53,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,5
11,54,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,55,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,58,0,0,1,0,0,0,2,1,3,0,0,0,0,0,1,0,0,0,2,0,10
11,59,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,60,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,6
12,44,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,3,0,0,8
12,45,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
12,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12,48,2,0,7,1,1,10,9,7,6,1,0,2,15,3,2,2,0,4,14,0,86
12,49,5,3,43,1,1,33,71,6,12,14,1,7,46,4,1,6,6,14,19,0,293
12,50,1,0,3,0,0,11,8,2,4,0,0,0,6,1,1,1,1,1,2,0,42
12,51,2,0,2,0,0,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,10
12,52,4,0,1,0,0,4,10,0,2,1,0,2,2,3,1,0,0,1,3,0,34
12,53,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,3
12,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
12,55,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
12,56,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,6
12,62,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
13,45,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,4
13,46,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3
13,47,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,1,0,0,5
13,48,2,0,2,0,0,5,12,4,12,0,1,8,5,8,0,1,0,6,7,0,73
13,49,0,0,0,0,0,2,1,0,1,1,0,0,2,1,0,0,0,0,0,0,8
13,50,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
13,51,0,0,1,0,0,1,3,0,1,1,0,2,1,0,0,0,0,0,1,0,11
13,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
13,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
13,57,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4
13,61,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,62,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,6
14,49,0,0,0,0,0,2,1,0,0,0,0,3,0,1,0,0,0,0,0,0,7
14,50,1,0,2,0,0,3,0,0,1,0,0,1,0,0,0,0,0,2,0,0,10
14,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
14,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
14,63,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3
15,52,0,0,0,0,0,2,4,0,1,0,0,2,2,0,0,0,0,0,0,0,11
15,53,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
15,54,2,0,5,0,0,2,9,1,12,0,0,1,3,4,1,0,0,3,8,0,51
15,55,0,0,1,0,0,1,1,0,0,1,0,2,1,0,0,0,0,0,2,0,9
15,56,0,0,4,0,0,6,6,0,1,0,0,2,2,2,0,0,0,2,1,0,26
15,57,0,0,1,0,0,6,7,2,6,1,0,0,1,0,0,0,0,2,2,0,28
15,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
15,61,0,0,2,0,0,6,4,2,0,0,0,0,1,0,0,0,0,0,1,0,16
15,63,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,5
16,32,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
16,55,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3
16,56,2,0,10,1,1,9,22,5,22,1,0,7,15,9,1,2,2,5,9,0,123
16,57,2,0,4,1,1,33,42,4,17,6,1,21,21,13,0,1,2,8,18,0,195
16,58,4,0,15,0,0,23,44,11,25,7,2,23,31,13,1,5,3,16,29,0,252
16,59,1,1,11,0,0,17,12,4,4,4,0,3,6,4,0,0,0,3,7,0,77
16,60,0,0,8,0,0,4,8,3,5,2,0,1,2,1,0,1,0,0,0,0,35
16,61,1,0,8,0,1,2,9,4,0,0,1,1,1,0,0,0,0,0,3,0,31
16,63,0,0,4,0,0,3,5,2,2,1,0,0,0,2,0,0,0,0,1,0,20
17,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
17,58,3,0,16,1,2,26,58,14,30,8,4,19,44,16,3,4,7,21,29,0,305
17,59,6,0,65,2,3,74,170,18,38,11,3,13,65,15,4,6,9,16,42,0,560
17,60,1,0,7,0,1,4,11,1,1,0,0,2,3,0,0,0,0,1,3,0,35
17,61,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
17,62,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6
17,63,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3
18,27,0,0,1,0,0,4,2,0,3,0,0,1,0,2,0,0,0,1,0,0,14
18,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
18,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
18,58,1,0,28,1,0,34,76,10,21,11,2,6,45,5,0,4,12,28,38,0,322
18,59,3,1,77,0,1,108,157,21,47,29,6,8,93,16,0,12,3,20,47,0,649
18,60,0,0,43,1,1,52,64,1,25,3,1,6,29,1,1,4,3,6,27,0,268
18,61,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,62,0,0,4,0,0,1,7,5,1,1,0,0,5,0,1,1,0,3,3,0,32
18,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,38,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3
19,39,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
19,42,0,0,1,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,6
19,58,4,1,68,0,4,72,182,24,64,42,4,16,124,16,0,17,17,31,74,0,760
19,59,3,1,64,0,1,84,159,27,38,23,4,7,60,10,0,7,6,14,51,0,559
19,60,0,0,23,0,0,41,29,5,8,2,0,3,13,2,1,0,0,3,4,0,134
19,61,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,5
19,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
20,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
20,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
20,32,0,0,0,0,0,4,1,0,1,0,0,0,0,1,0,0,0,0,0,0,7
20,33,1,0,2,0,0,3,3,2,5,0,0,3,1,4,0,0,0,2,2,0,28
20,34,2,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,7
20,36,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,5
20,41,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
20,44,3,0,4,1,2,11,19,5,11,3,0,1,3,7,1,2,1,5,11,0,90
20,49,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
20,58,12,2,179,6,10,200,557,126,196,119,23,149,508,116,14,68,69,129,318,0,2801
20,59,0,0,8,0,1,17,41,6,8,7,0,2,22,5,0,3,1,9,15,0,145
20,60,1,0,8,0,0,9,10,2,3,1,0,0,5,1,0,1,2,3,4,0,50
21,30,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,6
21,36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
21,43,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
