x,y,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,TOTAL
83,6,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,3,0,6
83,7,0,0,3,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,8
83,8,0,0,14,0,0,5,7,4,1,1,1,0,2,0,0,0,1,0,3,0,39
83,9,2,0,22,1,3,20,34,10,6,7,2,1,15,0,6,9,12,8,33,0,191
83,10,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4
83,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84,0,0,0,1,0,1,1,2,1,1,1,0,0,1,0,0,0,0,0,2,0,11
84,1,0,0,7,1,1,8,16,1,3,2,0,0,6,1,0,1,2,4,3,0,56
84,2,0,0,3,0,0,2,1,0,0,2,0,0,0,0,0,1,0,0,2,0,11
84,3,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,6
84,4,0,0,8,0,0,5,4,1,0,1,0,0,3,0,0,0,0,2,3,0,27
84,5,0,0,2,0,0,5,3,0,1,0,0,0,1,1,0,1,0,1,1,0,16
84,6,0,0,1,0,0,1,3,1,1,1,1,0,1,0,0,0,0,1,2,0,13
84,7,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7
84,8,1,0,2,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,8
84,9,0,0,2,0,0,0,2,0,2,1,0,0,2,0,0,0,0,0,0,0,9
84,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
84,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
84,12,0,1,2,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,10
84,13,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
84,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85,0,0,0,20,1,0,6,16,0,5,1,0,2,12,3,1,6,1,10,16,0,100
85,1,1,0,4,1,1,3,5,0,2,1,1,0,8,0,2,1,3,4,8,0,45
85,2,2,0,7,0,1,13,15,4,1,4,3,2,16,1,2,4,4,10,17,0,106
85,3,0,0,1,0,1,4,3,0,1,0,0,0,0,0,0,0,0,0,1,0,11
85,4,0,0,8,0,0,7,5,0,1,0,0,0,2,0,1,0,0,0,4,0,28
85,5,0,0,2,0,0,1,2,0,2,0,0,1,5,0,0,0,1,0,1,0,15
85,7,0,0,1,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,6
85,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85,9,1,0,2,0,0,1,1,3,1,0,0,0,0,0,1,2,0,2,2,0,16
85,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85,12,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
85,13,0,0,0,0,0,1,2,0,1,0,0,0,2,0,0,0,0,0,1,0,7
85,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
85,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
86,0,0,0,3,0,0,2,0,0,1,0,0,0,2,0,0,0,0,1,1,0,10
86,1,0,0,0,0,0,1,2,0,1,0,0,0,4,0,0,0,2,1,0,0,11
86,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4
86,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
86,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
86,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
86,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
86,8,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4
86,9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,4
86,12,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
86,13,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
86,14,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
86,16,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
87,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4
87,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
87,2,0,0,1,0,0,2,1,0,3,1,0,0,1,0,0,0,0,0,2,1,12
87,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,4
87,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
87,5,0,0,4,0,0,3,2,2,0,0,0,0,0,1,0,1,0,0,0,0,13
87,6,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
87,8,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,7
87,10,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,8
87,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
87,13,0,0,2,0,0,0,4,0,1,0,0,0,0,1,1,1,0,1,6,0,17
87,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87,17,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4
87,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
88,0,0,0,1,0,0,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,9
88,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88,3,0,0,11,1,0,3,11,0,6,2,0,0,8,0,1,4,3,6,7,0,63
88,4,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6
88,5,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
88,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
88,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88,9,0,0,2,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,8
88,12,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
88,13,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
88,14,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
88,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88,17,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,2,0,7
88,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
89,0,0,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,2,1,0,8
89,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
89,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
89,3,0,0,8,0,1,3,7,0,0,0,0,0,0,1,0,0,0,0,2,0,22
89,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
89,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
89,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,4
89,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
89,9,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
89,12,0,0,10,1,0,5,5,1,5,0,1,0,3,0,2,2,0,6,13,0,54
89,13,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
89,14,0,0,3,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2,0,9
89,15,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,5
89,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
89,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
89,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
89,22,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,6
90,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
90,2,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5
90,3,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,5
90,4,0,0,3,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,6
90,5,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5
90,6,0,0,2,0,0,2,4,0,1,0,0,0,1,0,1,2,0,0,4,0,17
90,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
90,8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3
90,9,0,0,3,0,0,4,3,0,1,0,0,0,0,1,1,1,2,0,2,0,18
90,12,0,0,1,0,0,2,1,1,0,0,0,0,5,1,0,0,0,1,2,0,14
90,13,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5
90,14,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,3
90,15,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,2,0,0,2,0,8
90,16,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,1,0,7
90,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
90,20,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4
90,21,0,0,3,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,1,0,8
90,22,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,6
91,1,0,0,2,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7
91,3,2,0,10,0,0,4,4,0,0,1,0,0,1,1,1,1,2,1,7,0,35
91,4,0,0,5,0,0,2,1,2,0,0,0,1,3,0,0,1,0,0,1,0,16
91,5,0,0,3,1,0,4,2,0,0,0,0,0,2,0,0,0,0,0,1,0,13
91,6,3,0,6,0,0,8,18,3,4,5,0,1,7,1,4,6,6,5,7,0,84
91,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3
91,8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
91,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
91,13,0,0,2,0,0,2,2,1,0,0,0,1,1,0,0,0,0,0,1,0,10
91,14,0,2,1,0,0,0,3,2,0,0,0,0,0,1,0,0,0,1,1,0,11
91,16,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3
91,17,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,3,0,8
91,18,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
91,20,0,0,2,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,8
91,21,0,0,5,0,1,2,4,1,1,0,0,0,1,0,0,0,2,0,1,0,18
91,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
92,1,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,5
92,2,0,0,2,0,0,1,2,0,1,0,0,0,1,0,0,0,0,1,1,0,9
92,3,0,0,2,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,8
92,4,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4
92,7,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
92,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
92,9,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
92,13,3,0,20,2,0,13,23,5,3,6,3,2,25,1,1,4,4,11,19,0,145
92,14,0,0,3,1,2,1,7,0,2,0,0,0,0,0,0,0,0,0,0,0,16
92,15,0,0,3,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,8
92,16,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,5
92,17,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3
92,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
92,20,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
92,21,2,0,2,3,0,4,2,1,3,1,0,0,1,0,1,1,3,3,4,0,31
92,22,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
93,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
93,1,0,0,5,0,0,3,14,1,4,1,0,1,4,0,1,3,1,1,10,0,49
93,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,4
93,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,3
93,7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3
93,8,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,7
93,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
93,13,0,0,3,0,0,1,4,0,1,0,0,0,2,0,0,0,0,0,1,0,12
93,14,0,0,2,0,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,9
93,15,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3
93,16,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
93,18,0,0,1,0,0,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10
93,19,0,0,0,0,0,1,5,0,2,0,0,0,0,0,1,5,0,0,0,0,14
93,20,0,0,1,0,0,1,3,2,3,0,0,0,1,0,0,0,2,0,0,0,13
93,21,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
93,22,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
93,23,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
94,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
94,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
94,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
94,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
94,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94,7,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
94,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94,9,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
94,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
94,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
94,13,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
94,14,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3
94,15,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,5
94,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94,17,0,0,3,0,0,1,2,2,2,0,0,0,2,0,1,1,0,1,4,0,19
94,18,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5
94,21,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
95,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
95,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
95,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
95,4,1,0,8,0,0,3,10,1,1,5,0,0,7,0,1,3,0,1,5,0,46
95,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
95,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
95,8,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
95,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
95,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,4
95,14,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
95,15,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
95,16,0,0,3,0,0,0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,11
95,17,1,0,2,0,0,0,3,5,0,0,0,0,0,1,0,0,0,0,0,0,12
95,20,2,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,2,0,10
95,21,2,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,9
96,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
96,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
96,3,1,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
96,5,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
96,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2
96,7,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,3,0,8
96,8,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,2,0,9
96,9,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,4
96,10,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
96,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
