x,y,BASIC_EDUCATION_OR_LESS,INACTIVE_POPULATION,LABOUR_FORCE,MEN,MEN_0_14,MEN_15_64_,MEN_65p,TERTIARY_EDUCATION,TOTAL,TOTAL_0_14,TOTAL_15_64,TOTAL_65p,UPPER_SECONDARY_EDUCATION,WOMEN,WOMEN_0_14,WOMEN_15_64,WOMEN_65p
3,62,0,0,0,11,0,6,0,0,21,9,11,0,0,10,0,5,0
3,68,19,18,18,20,0,16,0,0,47,11,30,6,16,27,0,14,0
3,69,216,260,224,297,54,215,28,25,592,108,411,73,243,295,54,196,45
3,70,156,191,117,192,39,139,14,14,399,91,256,52,138,207,52,117,38
3,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,83,101,104,81,116,22,78,16,0,223,38,150,35,77,107,16,72,19
3,84,12,17,18,18,0,16,0,0,41,6,28,7,22,23,0,12,0
3,87,0,0,0,0,0,0,0,0,10,0,8,0,0,0,0,0,0
3,88,12,13,0,13,0,11,0,0,29,6,18,5,0,16,0,7,0
3,92,117,135,105,149,27,104,18,14,297,57,195,45,109,148,30,91,27
3,93,69,77,92,105,20,74,11,0,217,48,139,30,92,112,28,65,19
3,98,43,44,35,46,9,29,8,0,98,19,59,20,33,52,10,30,12
3,100,103,239,353,323,47,244,32,125,688,96,519,73,364,365,49,275,41
3,101,1459,3113,3146,3373,499,2343,531,1406,7239,980,4899,1360,3394,3866,481,2556,829
3,102,193,428,412,480,83,304,93,196,991,151,620,220,451,511,68,316,127
3,112,124,150,141,159,21,119,19,18,330,39,243,48,149,171,18,124,29
3,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,114,11,23,12,20,0,14,0,0,44,9,28,7,23,24,0,14,0
3,115,156,228,168,236,37,162,37,20,465,69,299,97,220,229,32,137,60
3,116,0,16,0,11,0,9,0,0,25,0,17,7,11,14,0,8,0
3,117,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0
3,118,95,121,111,154,31,107,16,0,291,59,201,31,129,137,28,94,15
3,119,219,226,164,215,25,158,32,0,445,55,305,85,167,230,30,147,53
3,121,0,0,0,5,0,0,0,0,11,0,8,0,0,6,0,0,0
3,122,58,79,60,84,23,55,6,0,180,41,120,19,72,96,18,65,13
3,123,211,252,177,225,33,161,31,21,494,65,321,108,197,269,32,160,77
3,124,28,34,19,32,7,19,6,0,67,14,36,17,20,35,7,17,11
3,127,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0
4,62,159,159,96,171,38,114,19,0,322,67,208,47,94,151,29,94,28
4,63,30,38,30,31,0,24,0,0,76,8,57,11,34,45,0,33,0
4,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,69,262,319,261,369,94,237,38,37,749,169,476,104,281,380,75,239,66
4,70,23,25,23,29,5,22,0,0,67,19,44,0,23,38,14,22,0
4,83,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
4,85,13,20,14,14,0,10,0,0,36,0,21,13,19,22,0,11,0
4,86,64,95,65,79,7,56,16,13,173,13,117,43,83,94,6,61,27
4,92,339,336,305,391,79,278,34,17,794,153,534,107,285,403,74,256,73
4,98,41,26,45,48,9,36,0,0,94,23,64,7,29,46,14,28,0
4,99,121,169,179,191,26,140,25,31,401,53,281,67,196,210,27,141,42
4,100,94,175,124,164,20,116,28,60,335,36,224,75,145,171,16,108,47
4,101,1161,2710,2998,3097,488,2182,427,1521,6620,911,4558,1151,3026,3523,423,2376,724
4,102,159,281,265,293,43,217,33,85,630,84,444,102,302,337,41,227,69
4,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,111,62,71,60,75,11,55,9,0,148,17,108,23,62,73,6,53,14
4,112,35,48,58,70,14,52,0,0,134,28,95,11,69,64,14,43,0
4,113,0,0,0,0,0,0,0,0,12,0,9,0,0,0,0,0,0
4,114,40,50,64,67,11,49,7,0,135,21,96,18,64,68,10,47,11
4,115,32,54,39,55,8,37,10,0,108,15,72,21,57,53,7,35,11
4,121,0,0,0,10,0,6,0,0,17,0,12,0,0,7,0,6,0
4,122,0,13,0,9,0,7,0,0,22,0,12,8,0,13,0,5,0
4,123,24,29,14,28,0,19,0,0,50,7,35,8,16,22,0,16,0
4,124,0,0,0,8,0,0,0,0,14,0,10,0,0,6,0,0,0
5,62,25,23,14,23,5,15,0,0,47,10,27,10,11,24,5,12,0
5,63,30,32,27,44,12,29,0,0,78,19,50,9,28,34,7,21,0
5,69,31,37,30,42,0,29,7,0,76,9,54,13,32,34,0,25,6
5,70,49,74,54,83,21,50,12,12,168,40,102,26,67,85,19,52,14
5,88,21,26,25,29,0,16,0,0,60,9,42,9,26,31,0,26,0
5,89,178,275,255,278,35,203,40,37,607,77,413,117,315,329,42,210,77
5,90,31,41,18,29,5,18,6,0,70,11,37,22,24,41,6,19,16
5,91,0,0,0,12,0,8,0,0,20,5,13,0,0,8,0,5,0
5,92,67,66,51,68,10,48,10,0,142,25,94,23,48,74,15,46,13
5,93,67,123,104,139,28,91,20,24,272,45,187,40,136,133,17,96,20
5,94,34,42,50,52,8,37,7,0,107,15,73,19,50,55,7,36,12
5,95,0,0,13,12,0,10,0,0,22,0,19,0,13,10,0,9,0
5,96,0,0,0,7,0,0,0,0,17,0,10,0,0,10,0,0,0
5,97,119,170,122,148,21,102,25,22,330,38,217,75,151,182,17,115,50
5,99,313,708,702,766,109,531,126,300,1632,222,1097,313,797,866,113,566,187
5,100,612,1240,1285,1329,179,940,210,455,2878,353,1963,562,1457,1549,174,1023,352
5,101,1361,3670,3776,3762,552,2655,555,2154,8474,1025,5894,1555,3911,4712,473,3239,1000
5,102,115,286,269,315,47,241,27,152,652,97,487,68,288,337,50,246,41
5,103,43,55,49,62,0,39,9,15,122,18,78,26,46,60,0,39,17
5,108,145,245,216,243,27,180,36,57,514,52,366,96,254,271,25,186,60
5,109,409,520,461,572,113,387,72,89,1208,227,790,191,483,636,114,403,119
5,110,83,106,84,106,20,68,18,11,219,29,138,52,96,113,9,70,34
5,111,0,0,0,12,0,7,0,0,21,7,13,0,0,9,0,6,0
5,124,73,89,38,72,8,54,10,0,140,13,101,26,51,68,5,47,16
5,125,0,11,0,13,0,7,0,0,26,9,15,0,0,13,0,8,0
6,64,0,11,0,14,0,8,0,0,29,8,19,0,0,15,0,11,0
6,70,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
6,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,88,89,143,139,158,24,116,18,19,334,52,229,53,174,176,28,113,35
6,89,0,0,0,8,0,5,0,0,19,0,13,0,0,11,0,8,0
6,92,57,57,48,63,15,47,0,0,130,25,91,14,46,67,10,44,0
6,93,284,447,403,472,85,334,53,72,1021,171,695,155,492,549,86,361,102
6,94,133,206,234,271,54,180,37,47,544,104,357,83,260,273,50,177,46
6,96,34,33,37,40,0,26,9,0,78,8,54,16,35,38,0,28,7
6,97,171,322,382,393,63,303,27,94,828,124,625,79,439,435,61,322,52
6,99,83,107,113,147,34,97,16,17,267,47,180,40,120,120,13,83,24
6,100,795,1619,1417,1476,182,1010,284,655,3430,376,2142,912,1580,1954,194,1132,628
6,101,521,1589,1768,1818,281,1294,243,1253,3902,543,2677,682,1583,2084,262,1383,439
6,102,37,40,37,52,11,33,8,0,93,16,60,17,32,41,5,27,9
6,103,32,44,35,40,6,30,0,11,90,11,65,14,36,50,5,35,0
6,108,159,211,247,280,49,199,32,41,548,90,379,79,258,268,41,180,47
6,109,599,704,738,838,135,610,93,99,1705,263,1196,246,743,867,128,586,153
6,110,321,244,249,303,70,208,25,14,649,156,425,68,158,346,86,217,43
6,123,12,11,22,23,0,16,0,0,41,8,26,7,20,18,0,10,0
6,127,0,0,0,0,0,0,0,0,8,0,0,6,0,0,0,0,0
7,49,0,0,0,5,0,0,0,0,12,0,8,0,0,7,0,0,0
7,50,168,166,144,203,47,140,16,0,389,79,254,56,137,186,32,114,40
7,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,61,160,164,116,191,39,126,26,0,358,78,231,49,117,167,39,105,23
7,64,45,48,39,58,12,40,6,0,106,19,75,12,40,48,7,35,6
7,65,220,255,187,268,57,173,38,19,556,113,339,104,204,288,56,166,66
7,66,0,0,0,0,0,0,0,0,8,0,0,5,0,0,0,0,0
7,70,89,127,123,165,36,107,22,19,320,70,201,49,142,155,34,94,27
7,71,63,78,61,82,16,60,6,0,173,34,118,21,70,91,18,58,15
7,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,84,21,21,22,24,0,16,7,0,46,0,31,12,19,22,0,15,5
7,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,93,0,0,0,6,0,0,0,0,13,0,6,0,0,7,0,0,0
7,99,229,288,466,489,131,340,18,148,1008,254,694,60,377,519,123,354,42
7,100,1206,3020,3231,3285,483,2309,493,1928,7219,967,4939,1313,3118,3934,484,2630,820
7,101,1214,3257,3067,3125,412,2229,484,1727,7101,777,4886,1438,3382,3976,365,2657,954
7,102,68,130,112,141,25,100,16,42,294,52,195,47,132,153,27,95,31
7,108,140,189,183,219,42,143,34,22,458,86,280,92,210,239,44,137,58
7,109,177,183,186,228,43,168,17,15,450,81,318,51,177,222,38,150,34
7,118,12,0,0,11,0,8,0,0,20,0,14,0,0,9,0,6,0
7,121,18,21,0,10,0,7,0,0,26,0,17,9,0,16,0,10,0
7,122,124,199,175,217,35,150,32,54,424,50,294,80,196,207,15,144,48
7,123,296,345,352,393,56,285,52,49,805,106,536,163,352,412,50,251,111
7,124,47,50,40,50,5,32,13,0,103,13,63,27,41,53,8,31,14
7,126,11,11,0,9,0,7,0,0,18,0,12,5,0,9,0,5,0
7,127,133,102,106,116,13,87,16,0,244,36,165,43,72,128,23,78,27
8,49,326,348,260,381,76,241,64,31,739,131,452,156,251,358,55,211,92
8,50,310,315,272,366,61,266,39,30,711,124,485,102,247,345,63,219,63
8,51,115,103,80,119,24,83,12,0,226,43,156,27,62,107,19,73,15
8,58,0,0,0,10,0,0,0,0,16,0,10,0,0,6,0,0,0
8,59,0,0,0,6,0,0,0,0,12,0,8,0,0,6,0,0,0
8,61,152,171,107,179,40,115,24,0,361,83,219,59,120,182,43,104,35
8,64,61,63,29,62,13,41,8,0,117,25,73,19,30,55,12,32,11
8,65,81,82,80,106,20,76,10,0,206,44,136,26,76,100,24,60,16
8,66,73,86,60,83,16,59,8,0,183,37,116,30,67,100,21,57,22
8,67,19,30,11,31,10,19,0,0,57,16,38,0,20,26,6,19,0
8,70,298,413,321,439,99,295,45,46,927,193,596,138,389,488,94,301,93
8,71,51,64,45,65,5,47,13,0,127,18,84,25,55,62,13,37,12
8,72,0,0,0,9,0,7,0,0,16,0,13,0,0,7,0,6,0
8,76,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
8,80,0,11,0,11,0,0,0,0,18,0,9,7,0,7,0,0,0
8,83,41,74,31,51,0,36,9,12,114,9,78,27,52,63,0,42,18
8,84,65,77,53,67,11,44,12,0,147,17,92,38,62,80,6,48,26
8,85,70,77,62,83,20,53,10,0,176,37,105,34,60,93,17,52,24
8,86,12,12,0,13,0,9,0,0,23,0,15,6,0,10,0,6,0
8,94,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0
8,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,99,118,179,241,240,42,179,19,83,507,85,375,47,221,267,43,196,28
8,100,1645,3240,3239,3486,536,2416,534,1163,7540,1061,5041,1438,3654,4054,525,2625,904
8,101,804,1819,1949,1978,309,1405,264,870,4360,591,3017,752,2093,2382,282,1612,488
8,102,117,188,157,209,50,129,30,42,431,86,277,68,186,222,36,148,38
8,108,62,100,85,91,15,67,9,14,213,28,144,41,109,122,13,77,32
8,109,54,94,102,116,15,88,13,12,233,37,167,29,130,117,22,79,16
8,116,16,13,23,24,6,17,0,0,47,11,34,0,17,23,5,17,0
8,117,226,257,232,275,32,212,31,25,562,73,401,88,238,287,41,189,57
8,120,0,0,0,7,0,0,0,0,12,0,8,0,0,5,0,0,0
8,123,105,111,95,136,33,91,12,0,259,53,172,34,92,123,20,81,22
8,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,49,0,0,0,8,0,5,0,0,19,9,10,0,0,11,0,5,0
9,50,0,0,0,0,0,0,0,0,14,5,9,0,0,0,0,0,0
9,51,0,0,0,8,0,0,0,0,19,7,9,0,0,11,0,0,0
9,59,74,78,59,92,24,61,7,0,188,51,119,18,59,96,27,58,11
9,61,21,34,44,57,15,41,0,0,116,38,77,0,54,59,23,36,0
9,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,70,202,242,188,259,47,183,29,23,522,92,351,79,204,263,45,168,50
9,71,515,717,611,830,169,588,73,93,1666,337,1125,204,721,836,168,537,131
9,72,54,73,82,97,21,65,11,13,205,47,134,24,88,108,26,69,13
9,75,0,0,0,0,0,0,0,0,12,0,7,5,0,0,0,0,0
9,76,68,84,52,85,14,55,16,11,167,31,94,42,57,82,17,39,26
9,77,0,0,0,5,0,0,0,0,10,0,9,0,0,5,0,0,0
9,80,38,43,31,38,0,25,5,0,82,8,51,23,31,44,0,26,18
9,81,155,194,113,173,34,115,24,11,365,58,242,65,141,192,24,127,41
9,82,42,59,45,51,0,39,5,0,115,11,83,21,56,64,0,44,16
9,83,12,21,15,15,0,11,0,0,37,0,29,7,23,22,0,18,0
9,85,210,255,181,252,42,172,38,17,529,93,329,107,209,277,51,157,69
9,86,46,62,55,78,17,59,0,0,153,36,101,16,66,75,19,42,0
9,97,59,137,244,230,41,180,9,65,469,88,359,22,257,239,47,179,13
9,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,100,1676,2917,2866,3047,467,2143,437,802,6748,963,4616,1169,3307,3701,496,2473,732
9,101,1035,2248,2190,2365,369,1643,353,877,5149,711,3477,961,2526,2784,342,1834,608
9,102,248,480,479,545,79,401,65,184,1119,160,783,176,527,574,81,382,111
9,106,60,78,96,101,20,78,0,19,217,43,161,13,95,116,23,83,0
9,107,92,142,179,195,39,130,26,49,396,75,256,65,180,201,36,126,39
9,108,11,17,24,24,0,22,0,0,47,6,40,0,25,23,0,18,0
9,116,66,69,45,68,10,50,8,0,138,24,90,24,43,70,14,40,16
9,117,48,59,36,46,6,29,11,0,107,12,61,34,41,61,6,32,23
9,120,17,11,0,11,0,0,0,0,23,0,11,10,0,12,0,0,0
9,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,127,0,0,0,7,0,0,0,0,13,0,5,7,0,6,0,0,0
10,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,59,169,195,159,223,42,154,27,19,436,82,290,64,166,213,40,136,37
10,60,177,219,194,253,56,165,32,23,510,97,335,78,213,257,41,170,46
10,61,156,193,159,240,54,154,32,22,449,97,278,74,174,209,43,124,42
10,70,83,87,68,91,16,65,10,0,195,40,128,27,70,104,24,63,17
10,71,167,209,182,246,49,183,14,21,499,108,352,39,203,253,59,169,25
10,72,249,361,304,417,101,282,34,36,866,201,574,91,380,449,100,292,57
10,80,137,188,95,155,19,117,19,16,324,41,226,57,130,169,22,109,38
10,81,68,98,49,71,9,48,14,18,170,23,110,37,61,99,14,62,23
10,85,90,111,95,111,11,78,22,11,242,36,153,53,105,131,25,75,31
10,86,56,73,45,67,12,44,11,0,141,22,89,30,59,74,10,45,19
10,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,95,92,100,101,118,24,83,11,0,251,50,169,32,104,133,26,86,21
10,96,321,619,693,765,137,542,86,167,1588,276,1127,185,824,823,139,585,99
10,97,280,475,636,696,143,477,76,139,1379,268,961,150,692,683,125,484,74
10,99,0,0,0,5,0,0,0,0,11,0,9,0,0,6,0,0,0
10,101,300,473,476,521,77,365,79,152,1097,148,740,209,497,576,71,375,130
10,102,0,14,26,22,7,14,0,0,52,12,35,5,25,30,5,21,0
10,105,0,13,0,12,0,8,0,0,24,0,18,5,15,12,0,10,0
10,106,252,358,405,459,89,312,58,75,915,152,628,135,436,456,63,316,77
10,107,441,692,755,871,175,589,107,198,1772,324,1197,251,809,901,149,608,144
10,108,0,16,47,49,18,31,0,16,92,29,62,0,37,43,11,31,0
10,114,43,39,31,37,7,24,6,0,83,13,53,17,24,46,6,29,11
10,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,126,86,90,62,89,13,67,9,0,177,25,122,30,61,88,12,55,21
10,127,153,179,104,150,22,107,21,27,329,46,207,76,103,179,24,100,55
11,46,43,56,27,58,12,41,5,0,102,19,71,12,37,44,7,30,7
11,47,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
11,50,50,43,36,54,18,32,0,0,114,35,71,8,28,60,17,39,0
11,51,123,139,103,154,30,108,16,0,312,66,208,38,111,158,36,100,22
11,52,0,0,0,0,0,0,0,0,9,0,8,0,0,0,0,0,0
11,59,262,314,260,365,73,255,37,21,717,143,487,87,291,352,70,232,50
11,60,171,208,183,233,44,163,26,27,471,80,322,69,193,238,36,159,43
11,61,231,291,231,299,51,209,39,26,624,102,418,104,265,325,51,209,65
11,62,22,33,27,26,0,23,0,0,66,6,51,9,35,40,0,28,0
11,72,218,264,212,296,60,200,36,22,602,126,395,81,234,306,66,195,45
11,73,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0
11,75,59,81,47,78,17,53,8,0,164,36,105,23,66,86,19,52,15
11,79,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
11,80,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
11,85,27,34,21,27,0,21,0,0,58,0,37,18,27,31,0,16,0
11,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,94,110,116,132,149,25,109,15,11,304,56,213,35,127,155,31,104,20
11,95,441,580,514,625,102,437,86,76,1304,210,872,222,577,679,108,435,136
11,96,115,173,210,218,34,163,21,30,453,70,327,56,238,235,36,164,35
11,100,62,78,70,83,7,61,15,0,167,17,108,42,81,84,10,47,27
11,101,32,32,26,39,8,26,5,0,77,19,48,10,25,38,11,22,5
11,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,107,26,45,81,77,12,61,0,26,146,20,115,11,74,69,8,54,0
11,108,27,27,47,45,0,34,0,0,85,11,67,7,37,40,0,33,0
11,109,0,12,14,15,0,14,0,0,31,5,21,5,14,16,0,7,0
11,113,75,68,52,63,6,44,13,0,132,12,86,34,38,69,6,42,21
11,114,69,46,46,57,5,44,8,0,106,14,73,19,21,49,9,29,11
11,127,28,25,14,25,0,19,0,0,45,6,30,9,0,20,0,11,0
12,46,47,61,46,64,13,45,6,0,138,31,92,15,55,74,18,47,9
12,47,397,623,502,681,117,469,95,111,1375,247,907,221,610,694,130,438,126
12,48,131,242,218,264,54,160,50,103,557,96,351,110,226,293,42,191,60
12,49,140,246,183,241,34,179,28,43,509,80,357,72,244,268,46,178,44
12,50,0,0,0,9,0,7,0,0,16,0,12,0,0,7,0,5,0
12,51,77,78,54,74,8,53,13,0,153,21,99,33,51,79,13,46,20
12,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,54,25,31,13,29,5,17,7,0,57,13,29,15,19,28,8,12,8
12,55,111,137,111,147,34,99,14,19,317,69,209,39,118,170,35,110,25
12,56,53,71,60,85,18,55,12,0,174,43,102,29,70,89,25,47,17
12,57,74,92,61,90,16,59,15,11,189,36,104,49,67,99,20,45,34
12,58,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
12,60,0,0,0,9,0,5,0,0,20,0,14,0,0,11,0,9,0
12,61,102,120,75,124,24,87,13,0,243,48,159,36,87,119,24,72,23
12,62,27,37,29,41,9,28,0,0,89,23,55,11,37,48,14,27,0
12,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,75,250,347,236,351,51,253,47,20,703,120,464,119,312,352,69,211,72
12,76,86,97,75,109,22,76,11,0,215,43,142,30,86,106,21,66,19
12,79,124,196,54,140,24,88,28,17,292,42,186,64,108,152,18,98,36
12,82,0,14,23,25,0,18,0,0,46,9,35,0,26,21,0,17,0
12,84,0,0,0,0,0,0,0,0,11,0,0,7,0,0,0,0,0
12,85,114,127,66,119,24,75,20,0,232,39,144,49,70,113,15,69,29
12,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,94,13,12,27,28,10,17,0,0,56,17,36,0,23,28,7,19,0
12,95,380,533,466,577,88,408,81,67,1191,192,795,204,552,614,104,387,123
12,96,111,152,143,170,25,125,20,18,357,62,247,48,166,187,37,122,28
12,100,17,23,0,17,0,8,0,0,39,8,19,12,11,22,0,11,0
12,109,130,140,107,139,21,96,22,0,293,46,183,64,112,154,25,87,42
12,110,105,102,88,115,16,83,16,0,229,39,160,30,82,114,23,77,14
12,112,49,48,44,54,7,38,9,0,109,17,70,22,37,55,10,32,13
12,113,153,154,130,167,27,114,26,21,327,43,219,65,110,160,16,105,39
12,114,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
12,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,121,0,0,0,5,0,0,0,0,11,0,6,5,0,6,0,0,0
12,122,29,35,16,27,0,19,0,0,62,11,41,10,22,35,0,22,0
13,44,0,0,0,7,0,0,0,0,13,0,9,0,0,6,0,0,0
13,45,17,23,12,31,0,16,0,0,49,14,27,8,18,18,0,11,0
13,46,134,150,87,147,32,93,22,11,291,54,184,53,91,144,22,91,31
13,47,514,808,806,981,180,695,106,223,1951,331,1342,278,874,970,151,647,172
13,48,921,1657,1684,1872,318,1314,240,619,3979,629,2748,602,1771,2107,311,1434,362
13,49,464,713,715,851,151,601,99,178,1713,283,1196,234,783,862,132,595,135
13,50,74,94,68,95,13,68,14,0,189,27,125,37,80,94,14,57,23
13,54,41,52,35,52,8,38,6,0,105,18,68,19,40,53,10,30,13
13,55,121,139,125,166,35,117,14,17,320,56,220,44,126,154,21,103,30
