x,y,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,TOTAL
39,105,1,0,5,0,0,2,6,2,2,0,0,0,0,0,0,0,0,0,3,0,21
39,106,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
39,110,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6
39,111,0,0,2,1,0,4,4,0,1,0,0,2,2,0,1,1,2,0,3,0,23
39,112,2,0,5,0,0,2,3,2,0,1,0,1,1,0,1,1,0,1,1,0,21
39,113,0,0,3,0,1,0,5,1,0,0,0,0,1,0,0,0,0,0,2,0,13
40,75,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,4
40,76,3,0,7,0,1,11,10,4,10,0,0,4,2,9,1,2,2,6,7,0,79
40,77,3,0,1,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,10
40,78,2,1,7,0,1,1,1,1,1,0,0,0,0,0,1,1,0,3,4,0,24
40,79,1,2,1,0,0,3,1,0,3,0,0,0,0,0,0,0,0,1,0,0,12
40,80,2,0,2,0,0,0,2,0,5,0,0,0,0,2,1,1,0,2,3,0,20
40,81,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,1,0,5
40,84,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
40,86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
40,91,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,2,1,0,7
40,92,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3
40,93,1,0,1,0,2,0,0,0,2,0,0,0,0,0,1,1,0,0,6,0,14
40,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
40,95,1,0,14,3,3,5,6,2,5,2,0,2,3,1,1,5,4,9,10,0,76
40,96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
40,97,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
40,98,3,0,1,0,0,3,1,0,2,0,0,0,1,0,0,1,0,0,1,0,13
40,99,8,0,4,0,0,3,4,0,1,0,0,0,1,0,1,1,1,0,6,0,30
40,100,4,0,2,0,0,2,3,0,0,0,0,0,3,0,0,0,0,0,0,0,14
40,101,1,0,0,0,0,1,1,3,3,1,0,1,0,0,1,1,0,0,7,0,20
40,102,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
40,103,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,5
40,104,5,1,27,1,2,23,74,4,18,11,1,4,35,5,2,5,9,17,31,0,275
40,105,3,0,7,0,0,8,12,1,8,1,0,0,5,1,0,0,2,6,10,0,64
40,106,8,1,142,7,4,53,266,16,51,66,9,11,167,31,5,22,14,55,98,0,1026
40,107,0,0,36,0,1,27,55,5,11,11,0,1,28,7,0,4,3,9,29,0,227
40,108,2,0,8,0,1,10,16,2,4,1,0,0,6,4,2,2,0,1,4,0,63
40,109,1,0,3,1,0,2,9,5,4,0,0,0,3,3,1,1,0,0,4,0,37
40,110,0,2,10,1,1,9,17,2,5,1,0,1,13,1,3,6,2,2,13,0,89
40,111,0,0,3,0,0,5,1,0,2,0,0,0,0,2,0,0,0,0,2,0,15
40,112,2,1,10,2,2,11,23,10,7,6,0,0,11,1,1,5,3,9,15,0,119
40,113,0,0,11,1,0,1,9,7,1,0,0,1,3,1,1,2,0,2,6,0,46
41,74,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
41,75,3,0,20,0,2,3,28,5,18,3,0,6,11,30,1,2,0,9,12,0,153
41,76,0,0,0,0,0,3,2,0,3,1,0,0,0,2,0,0,0,1,2,0,14
41,77,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,3
41,78,4,2,20,2,2,6,11,3,9,2,0,1,1,1,3,3,3,7,16,0,96
41,80,1,1,3,0,0,3,5,0,6,0,0,1,2,2,0,1,2,2,5,0,34
41,81,0,0,3,0,0,2,3,1,2,0,0,1,1,1,1,1,0,2,7,0,25
41,83,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,1,0,6
41,88,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41,89,0,0,1,1,2,0,4,0,1,0,0,0,3,1,2,3,2,4,12,0,36
41,90,0,0,2,0,0,1,2,0,1,0,0,0,0,1,0,0,0,0,2,0,9
41,91,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,4
41,92,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,5
41,93,3,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2,2,0,11
41,95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41,96,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4
41,97,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8
41,98,4,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2,0,0,0,9
41,99,4,0,3,0,2,2,2,1,8,0,1,0,2,0,1,2,2,1,7,0,38
41,100,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
41,101,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,7
41,102,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,7
41,103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41,104,2,0,9,0,2,6,11,2,2,3,0,1,8,2,1,1,1,3,8,0,62
41,105,3,0,18,0,0,10,21,15,6,6,0,0,17,3,0,4,0,6,13,0,122
41,106,5,1,169,4,3,92,267,42,37,41,2,14,110,26,1,10,6,31,49,0,910
41,107,7,1,87,2,3,93,231,18,50,31,7,12,131,14,6,20,13,46,69,0,841
41,108,2,0,21,0,0,12,30,5,4,6,1,0,9,3,1,3,3,2,10,0,112
41,109,0,1,13,0,0,8,15,9,5,2,0,0,3,0,2,3,0,1,12,0,74
41,110,4,0,9,1,0,11,21,2,4,1,0,1,3,3,0,0,2,2,4,0,68
41,111,2,0,8,0,0,12,8,1,13,2,0,0,12,3,1,4,6,4,13,0,89
41,112,0,0,17,0,0,7,17,6,1,7,0,2,8,1,2,4,1,7,12,0,92
41,113,0,0,1,0,0,3,3,2,0,0,0,0,0,0,0,0,1,1,1,0,12
41,114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42,72,0,0,0,0,0,0,1,2,1,0,0,2,0,1,0,0,0,1,3,0,11
42,74,0,0,3,1,1,9,7,1,16,0,0,2,3,5,1,1,1,6,11,0,68
42,75,1,0,1,0,1,5,7,3,5,0,0,1,1,2,1,1,1,3,3,0,36
42,76,0,0,9,2,1,6,6,1,1,0,0,0,0,2,1,2,0,2,2,0,35
42,77,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4
42,78,1,2,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7
42,79,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3
42,80,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42,81,3,5,3,3,1,3,2,0,0,0,0,0,1,8,1,4,2,1,4,0,41
42,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
42,83,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
42,84,2,0,0,0,2,2,2,0,2,0,0,0,0,1,1,1,0,0,2,0,15
42,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42,86,5,0,2,1,1,1,1,0,1,0,0,0,0,0,1,2,1,0,3,0,19
42,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42,89,0,0,3,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,9
42,96,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
42,97,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6
42,99,1,0,4,1,0,0,2,0,1,0,0,0,1,1,1,1,1,1,4,0,19
42,100,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
42,101,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
42,102,0,0,2,1,1,2,2,0,1,1,0,0,0,0,1,2,0,0,7,0,20
42,103,3,0,9,1,1,2,7,4,1,1,0,0,4,0,1,2,2,1,7,0,46
42,104,3,0,2,0,1,5,8,0,6,4,1,2,7,0,0,0,0,2,4,0,45
42,105,5,0,66,3,0,52,118,18,9,11,4,9,33,3,0,8,5,13,20,0,377
42,106,26,2,469,7,20,430,1281,175,310,282,35,123,842,161,0,68,51,154,360,0,4796
42,107,8,1,97,1,1,121,209,28,45,39,2,20,134,27,0,11,5,21,79,0,849
42,108,4,0,31,1,1,28,39,10,17,3,1,2,10,7,2,3,6,8,20,0,193
42,109,4,0,51,2,2,18,41,4,15,8,0,7,23,6,2,10,8,15,33,0,249
42,110,3,0,27,2,4,42,47,5,10,10,4,2,38,2,4,7,10,19,37,0,273
42,111,1,0,29,0,0,21,27,5,6,3,1,2,13,2,1,1,1,4,12,0,129
42,112,4,0,44,1,3,30,44,17,12,9,3,1,23,0,7,11,13,10,40,0,272
42,113,0,1,4,0,0,6,7,0,1,1,0,1,2,0,1,1,1,0,4,0,30
42,114,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,5
43,73,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,2,0,8
43,74,8,0,15,2,2,35,58,11,53,7,0,18,24,27,3,3,10,27,27,0,330
43,75,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
43,76,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,6
43,77,3,2,3,0,0,2,3,2,0,1,0,0,1,0,2,1,0,0,0,0,20
43,79,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,4
43,80,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
43,81,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
43,82,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,1,0,7
43,83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43,86,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
43,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
43,98,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
43,99,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
43,100,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
43,101,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43,102,1,0,1,0,0,1,2,1,0,0,0,0,2,0,0,0,0,0,1,0,9
43,103,1,0,3,0,0,1,3,0,0,0,0,0,4,0,0,0,0,1,1,0,14
43,104,3,0,9,0,1,6,8,0,4,1,0,0,4,0,0,0,0,2,3,0,41
43,105,7,0,47,1,1,38,89,15,12,20,2,9,52,7,0,3,7,14,30,0,354
43,106,142,21,1515,127,50,1471,4891,445,1253,1845,347,761,4734,868,99,452,367,987,2672,0,23047
43,107,58,3,473,29,9,457,1412,92,349,487,47,190,1352,232,23,139,153,223,708,0,6436
43,108,1,0,3,1,0,7,13,0,1,3,0,0,7,0,0,1,1,2,3,0,43
43,109,9,0,20,3,1,24,27,1,8,5,0,1,16,2,2,5,4,11,23,0,162
43,110,0,0,22,1,1,12,24,1,9,3,0,0,10,1,1,4,4,9,12,1,115
43,111,2,0,6,0,0,10,7,3,0,1,0,0,0,1,0,1,0,0,3,0,34
43,112,0,1,8,0,0,7,3,5,1,1,0,0,1,0,2,1,0,1,4,0,35
43,113,0,1,16,2,2,11,10,3,8,2,1,0,4,1,3,4,0,7,21,0,96
43,114,0,0,2,0,0,6,2,2,0,2,0,0,2,1,0,1,0,1,2,0,21
43,115,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
43,116,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,6
44,73,3,0,1,0,1,4,7,4,6,2,0,0,2,2,0,0,0,6,9,0,47
44,74,0,1,4,0,0,6,17,1,11,1,0,3,5,7,0,1,0,6,3,0,66
44,75,0,0,1,0,0,2,4,1,0,1,0,1,0,2,0,0,0,2,0,0,14
44,76,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,4
44,77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
44,78,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,4
44,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
44,81,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
44,82,3,1,4,2,3,1,4,1,0,0,0,0,1,0,2,3,2,2,9,0,38
44,83,3,0,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,8
44,84,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
44,86,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
44,87,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
44,98,2,0,4,0,2,4,3,1,3,0,0,0,1,0,1,3,3,2,5,0,34
44,99,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
44,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
44,101,2,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,2,8,0,17
44,102,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,4
44,103,0,0,4,0,0,2,4,2,1,0,0,0,1,0,1,1,0,1,3,0,20
44,104,1,0,9,0,0,11,8,2,3,1,0,0,3,0,0,1,1,3,3,0,46
44,105,20,2,157,2,7,144,362,73,91,78,12,22,211,40,8,26,28,73,139,0,1495
44,106,26,1,222,15,24,201,751,52,108,137,25,97,409,121,10,37,31,92,221,0,2580
44,107,37,1,450,15,17,473,1505,154,341,266,41,109,748,158,1,85,67,172,432,0,5072
44,108,0,0,28,1,1,51,46,6,16,10,0,1,31,10,0,4,1,9,18,0,233
44,109,0,0,2,0,0,5,4,0,0,0,0,0,1,2,0,0,0,0,2,0,16
44,110,3,0,35,0,0,13,33,3,5,2,0,1,11,1,2,3,3,4,20,0,139
44,111,4,0,15,1,0,18,28,4,6,5,1,1,12,1,5,8,6,6,15,0,136
44,112,1,0,7,0,0,7,5,2,4,0,0,0,0,1,1,2,3,0,3,0,36
44,113,4,2,32,3,2,20,44,9,6,8,3,3,33,3,1,4,4,13,27,0,221
44,114,0,0,7,0,0,8,11,1,2,1,0,1,4,0,2,4,0,0,8,0,49
44,115,5,0,17,4,1,15,16,5,9,1,0,1,5,2,2,6,7,3,8,0,107
44,116,0,0,3,1,2,6,3,1,1,0,0,0,0,0,0,0,0,1,0,0,18
45,71,4,0,6,0,2,3,12,1,9,1,0,2,1,8,1,2,0,8,9,0,69
45,72,0,1,0,0,0,2,3,0,4,0,0,3,1,3,0,0,0,0,0,0,17
45,73,5,0,37,2,1,27,77,12,32,18,0,7,28,23,0,9,8,21,31,0,338
45,74,9,0,61,12,7,72,174,35,78,15,2,29,110,32,11,29,28,88,97,0,889
45,75,2,0,5,0,1,0,8,0,12,1,0,0,0,2,1,1,0,3,4,0,40
45,76,4,0,3,1,0,0,2,1,0,0,0,0,1,2,0,0,1,2,2,0,19
45,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45,78,1,0,4,1,1,0,5,0,1,1,0,0,1,0,1,1,0,0,2,0,19
45,79,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4
45,86,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
45,87,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0,9
45,96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45,97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
45,98,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,4
45,99,4,2,12,0,2,3,14,3,6,0,0,0,6,0,3,4,4,5,11,0,79
45,100,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,3,0,8
45,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
45,103,0,0,2,0,0,0,3,0,1,2,0,0,1,1,0,0,0,0,2,0,12
45,104,0,0,19,1,0,12,21,2,3,4,1,0,5,1,0,0,0,5,5,0,79
45,105,5,2,32,0,1,15,45,5,11,4,0,0,11,4,0,3,0,5,15,0,158
45,106,3,1,26,0,2,37,51,15,4,3,0,3,8,5,0,1,0,2,11,0,172
45,107,15,0,179,4,13,194,467,65,114,71,8,40,159,45,3,37,15,54,102,0,1585
45,108,5,0,40,0,4,37,46,9,16,7,1,1,16,4,0,2,3,5,26,0,222
45,109,0,0,8,0,0,8,8,4,4,0,0,0,2,2,0,0,0,2,7,0,45
45,110,2,0,12,2,1,8,17,2,4,4,0,1,7,0,1,5,0,1,6,0,73
45,111,2,0,2,0,1,10,1,1,1,1,0,0,3,0,1,0,1,1,6,0,31
45,112,2,0,4,0,0,6,2,1,2,0,0,0,1,0,1,1,1,2,3,0,26
45,113,0,0,6,0,0,5,5,0,0,2,0,0,1,0,0,0,0,1,6,0,26
45,114,2,0,19,0,0,8,16,10,4,3,0,1,2,1,1,4,0,2,10,0,83
45,115,6,0,10,0,0,15,7,2,2,0,1,0,0,3,2,1,2,2,7,0,60
45,117,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
45,118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46,70,2,0,4,3,1,10,9,2,12,0,0,9,3,8,1,1,0,4,6,0,75
46,71,1,0,3,0,0,3,3,2,3,0,0,3,1,4,0,0,0,0,1,0,24
46,72,1,0,2,0,0,1,1,2,1,0,0,1,0,3,0,0,0,1,3,0,16
46,73,1,0,6,0,1,1,6,3,3,0,0,0,2,1,0,1,0,2,0,0,27
46,74,0,0,1,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,2,0,9
46,75,0,0,1,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,6
46,76,0,0,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
46,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
46,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
46,85,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4
46,98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46,100,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5,0,9
46,101,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,4
46,102,1,0,1,0,0,3,3,2,2,0,0,0,0,0,0,0,0,0,2,0,14
46,103,4,0,4,0,1,5,7,4,2,1,0,0,2,0,1,2,1,4,6,0,44
46,104,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,4
46,105,2,1,6,0,1,5,7,2,2,0,0,1,2,0,1,0,0,2,6,0,38
46,106,2,0,17,0,0,22,25,8,6,3,0,2,7,2,1,1,4,8,10,0,118
46,107,8,0,65,2,7,75,104,24,39,18,2,10,50,15,2,8,10,22,46,0,507
46,108,5,0,29,0,0,8,28,5,3,0,0,0,5,2,0,1,0,1,3,0,90
46,109,1,1,60,1,2,22,60,10,15,7,2,4,21,1,1,8,5,12,38,0,271
46,110,6,0,15,0,0,3,18,7,6,3,1,0,2,1,2,2,0,4,5,0,75
46,111,3,1,9,0,0,6,7,4,1,0,0,0,0,0,1,1,0,0,1,0,34
46,112,1,0,5,0,0,6,4,3,5,1,0,0,0,1,0,1,0,1,4,0,32
46,113,0,1,2,0,0,4,4,5,2,1,0,0,1,1,0,2,0,0,5,0,28
46,114,5,0,45,3,2,14,91,18,15,19,3,4,44,13,3,9,4,5,31,0,328
46,115,7,0,70,11,2,79,167,22,37,24,17,17,129,19,9,30,18,33,87,0,778
46,116,0,0,6,1,0,6,7,3,1,1,0,0,2,1,0,1,0,2,7,0,38
46,117,3,0,13,1,0,9,12,4,3,1,2,0,1,0,1,2,2,0,6,0,60
46,118,3,0,9,0,0,14,11,1,7,1,0,1,3,0,1,4,3,1,9,0,68
47,62,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
47,69,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3
47,70,1,0,7,0,0,5,2,2,1,2,0,1,0,2,1,2,0,1,6,0,33
47,71,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,5
47,72,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
47,73,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,2,0,9
47,74,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,6
47,75,2,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,8
47,76,0,0,2,0,2,1,4,3,0,1,0,0,0,0,0,0,0,0,0,0,13
47,77,1,0,2,1,1,1,1,0,2,0,0,0,1,0,1,0,1,0,2,0,14
47,78,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
47,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
47,83,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
47,84,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,8
47,95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
47,96,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3
47,99,8,0,1,0,0,1,1,0,0,0,0,0,0,1,0,2,1,0,4,0,19
47,100,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,5,0,12
47,101,11,0,38,1,4,20,34,10,18,5,0,2,18,5,3,8,15,20,35,0,247
47,102,0,0,6,0,0,0,6,0,2,1,0,1,2,0,0,1,0,2,7,0,28
47,104,2,0,5,0,0,1,4,0,3,0,0,0,1,0,0,0,0,1,2,0,19
47,105,2,0,3,0,0,3,5,0,1,0,0,0,1,1,0,1,0,0,2,0,19
47,106,1,1,3,0,0,5,6,2,6,2,0,0,1,1,0,0,0,1,4,0,33
47,107,4,0,14,1,0,26,23,5,8,1,0,1,7,1,0,2,1,2,13,0,109
47,108,6,0,7,0,0,6,10,5,2,2,0,0,1,0,0,0,0,0,1,0,40
47,109,1,0,5,0,0,1,6,0,1,1,0,0,0,0,1,0,0,1,0,0,17
47,110,1,0,3,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2,0,9
47,111,1,0,4,0,0,9,5,1,0,0,0,0,1,1,1,1,0,0,1,0,25
47,112,3,3,21,2,2,17,34,8,8,2,0,0,14,2,2,10,4,7,15,0,154
47,113,0,0,19,0,0,12,17,4,6,2,0,2,2,2,1,1,1,2,8,0,79
47,114,6,3,74,6,3,47,101,34,35,50,3,6,57,8,2,9,4,30,47,0,525
47,115,8,1,114,10,8,76,238,54,52,47,19,27,157,16,4,22,19,55,113,0,1040
47,116,11,0,164,12,4,114,208,29,42,50,5,17,85,23,5,29,18,31,84,0,931
47,117,2,0,19,0,0,25,19,6,15,6,0,0,7,1,2,1,0,5,16,0,124
47,118,3,0,44,2,1,35,32,4,19,4,1,5,19,6,4,6,4,6,21,0,216
48,62,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
48,63,4,0,2,0,1,2,7,2,7,2,0,1,2,4,1,2,1,3,7,0,48
48,69,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
48,70,2,0,1,1,0,4,5,1,11,1,0,9,2,4,0,0,2,1,4,0,48
48,71,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
48,72,1,0,7,0,0,4,3,0,1,0,0,0,0,0,1,2,0,0,1,0,20
48,73,2,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6
48,74,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,4,0,9
48,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48,76,1,3,16,0,0,5,16,4,4,2,1,2,10,2,2,6,4,8,16,0,102
48,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
48,78,4,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,10
48,79,2,1,15,1,2,9,25,3,9,2,1,0,6,3,5,8,10,16,16,0,134
48,80,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48,81,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
48,95,4,0,4,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,13
48,96,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
48,99,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
48,100,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3
48,101,1,0,27,0,6,18,48,8,8,9,0,4,16,7,1,7,5,8,28,0,201
48,102,4,3,65,15,5,45,141,14,49,22,4,7,81,16,10,19,35,47,117,0,699
48,103,1,0,3,0,0,2,2,0,0,0,0,0,0,0,1,1,0,0,7,0,17
48,104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48,105,8,1,55,3,3,43,67,11,20,13,1,4,43,6,5,7,7,12,37,0,346
48,106,5,0,13,0,2,16,23,3,4,1,0,0,6,2,1,2,2,2,10,0,92
48,107,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,3
48,108,4,0,46,1,3,21,89,13,13,3,3,1,32,2,3,6,6,13,30,0,289
48,109,3,0,2,0,0,2,6,0,0,2,0,1,0,0,0,0,1,0,1,0,18
48,110,3,0,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,0,17
48,111,6,0,8,1,1,3,5,1,1,0,0,0,0,1,1,1,0,0,6,0,35
48,112,1,0,2,0,0,2,3,3,3,1,0,0,2,1,1,1,0,0,2,0,22
48,113,2,1,13,0,0,11,19,1,8,4,0,0,6,1,1,4,2,4,13,0,90
48,114,4,0,4,0,0,14,4,4,3,2,1,0,5,0,1,2,2,2,4,0,52
48,115,1,1,10,4,2,10,14,1,4,0,1,0,5,0,1,3,1,3,10,0,71
48,116,14,0,139,11,5,106,189,18,58,42,9,24,146,13,7,27,17,23,116,0,964
48,117,1,0,10,1,1,15,16,4,7,0,0,0,4,0,1,2,0,0,8,0,70
