x,y,BASIC_EDUCATION_OR_LESS,INACTIVE_POPULATION,LABOUR_FORCE,MEN,MEN_0_14,MEN_15_64_,MEN_65p,TERTIARY_EDUCATION,TOTAL,TOTAL_0_14,TOTAL_15_64,TOTAL_65p,UPPER_SECONDARY_EDUCATION,WOMEN,WOMEN_0_14,WOMEN_15_64,WOMEN_65p
3,48,32,34,40,37,5,30,0,0,99,18,65,9,33,55,13,35,0
3,49,26,68,101,120,21,75,8,23,249,41,165,33,98,114,15,72,13
3,50,46,46,49,63,9,37,11,0,140,18,91,21,46,62,9,37,10
3,51,122,129,138,166,14,107,18,0,334,43,216,63,130,151,10,97,20
3,52,29,32,20,62,0,33,0,0,137,5,86,24,22,75,0,38,0
3,53,119,144,114,170,0,108,26,0,323,45,203,71,125,153,0,88,31
3,54,144,141,111,156,7,91,33,0,327,32,194,81,97,156,7,94,31
3,55,79,98,92,111,20,64,14,0,238,42,140,53,83,127,17,68,25
3,56,109,112,127,153,19,111,5,0,323,52,213,47,116,165,18,102,7
3,57,85,105,18,69,0,46,13,0,158,7,98,47,30,89,0,45,29
3,58,48,50,32,43,0,23,5,0,117,9,65,22,34,62,0,37,9
3,59,30,33,11,42,0,22,5,0,98,0,62,10,11,39,0,19,5
3,60,50,51,30,47,0,36,0,0,98,0,70,23,18,51,0,27,0
3,61,0,0,0,6,0,0,0,0,11,0,7,0,0,5,0,0,0
3,62,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
4,40,38,53,61,68,10,56,0,0,135,21,108,6,69,67,11,52,0
4,41,140,411,467,504,76,362,66,224,1029,146,743,135,514,520,70,381,69
4,42,483,1113,1131,1258,160,902,187,421,2585,326,1796,457,1339,1327,166,885,270
4,43,127,300,250,336,54,222,60,83,658,95,429,127,339,317,41,207,67
4,44,0,0,12,18,0,12,0,0,46,0,32,6,12,21,0,14,0
4,45,0,0,0,12,0,0,0,0,24,0,15,0,0,12,0,0,0
4,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,48,14,19,14,31,0,10,5,0,73,5,38,11,16,35,0,12,6
4,49,0,11,19,27,0,18,0,0,53,7,34,6,22,26,0,16,0
4,50,63,55,18,49,0,24,13,0,111,5,54,48,21,54,0,25,14
4,51,62,61,62,76,0,42,7,0,178,24,107,37,55,86,0,50,7
4,52,122,158,143,175,24,117,22,11,380,57,239,70,139,194,28,108,40
4,53,152,194,220,239,34,164,26,32,494,79,324,90,198,255,34,160,34
4,54,45,49,51,68,8,44,0,0,135,20,93,17,42,67,5,39,0
4,55,110,139,160,183,40,123,20,29,375,76,250,49,160,192,36,127,29
4,56,176,199,228,261,33,180,31,14,522,70,366,82,220,261,37,170,35
4,57,133,198,233,273,31,194,23,49,535,66,378,79,225,257,19,175,46
4,58,59,84,92,108,9,75,16,27,246,22,168,37,90,120,13,79,21
4,59,21,51,20,56,10,24,7,18,127,15,70,28,20,54,5,21,7
4,60,13,14,0,18,0,6,0,0,36,0,23,7,0,18,0,8,0
5,38,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
5,39,1780,4534,4345,4808,629,3150,1022,2293,10137,1244,6415,2472,4801,5320,609,3259,1450
5,40,4689,10062,10306,11111,1465,7947,1695,4018,23244,2791,15841,4612,11513,12133,1320,7894,2911
5,41,797,1826,2244,2383,400,1655,326,800,4905,826,3338,741,2471,2522,418,1683,415
5,42,122,280,367,391,67,258,62,124,811,142,540,127,399,406,70,268,65
5,43,1001,1295,1454,1606,280,1151,173,275,3314,559,2284,467,1473,1702,279,1127,294
5,44,11,35,27,40,0,29,0,0,81,8,58,10,35,41,0,29,0
5,45,24,32,33,64,0,41,8,0,133,18,83,18,34,52,0,37,5
5,46,60,88,64,82,5,57,17,0,172,20,108,44,80,90,6,51,27
5,47,25,25,29,28,0,21,0,0,64,10,43,11,26,36,0,22,0
5,48,72,112,107,146,0,91,21,14,296,22,192,71,110,150,0,83,34
5,49,238,374,432,451,40,313,76,89,936,123,615,191,467,478,40,302,115
5,50,76,99,118,134,6,97,10,0,296,27,185,66,114,150,8,88,19
5,51,43,48,77,76,0,59,5,0,174,18,121,22,77,98,0,62,7
5,52,284,336,360,423,62,293,44,62,865,147,572,138,336,442,80,261,77
5,53,81,108,122,140,15,90,10,11,284,35,195,49,105,136,10,91,12
5,54,267,295,398,418,59,319,25,48,833,117,622,81,363,415,49,303,40
5,55,75,91,142,154,19,109,7,25,309,44,223,32,118,149,25,92,14
5,56,134,152,117,165,17,108,15,0,351,44,237,62,113,170,15,104,25
5,57,55,47,0,60,0,38,0,0,130,5,67,28,0,50,0,29,0
5,58,28,25,28,30,0,25,0,0,63,0,49,6,15,27,0,19,0
5,59,49,46,46,83,0,65,0,0,157,5,125,16,54,74,0,50,0
5,60,40,49,19,46,0,32,6,0,97,11,62,15,14,51,0,30,9
5,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,38,108,396,451,499,77,337,78,226,1011,131,693,173,504,501,54,349,89
6,39,410,1114,1381,1500,250,1041,203,559,3007,491,2071,439,1523,1507,235,1030,236
6,40,2830,6212,6996,7270,1086,5094,1088,2663,15297,2086,10394,2817,7707,8027,1000,5300,1722
6,41,88,187,200,242,32,169,30,36,486,69,328,77,263,228,30,152,40
6,42,374,439,590,606,101,441,57,75,1245,201,884,157,568,632,92,436,94
6,43,18,22,22,46,9,25,0,0,96,19,60,9,20,50,5,35,0
6,44,24,40,47,48,0,38,0,0,128,7,90,10,43,55,0,38,0
6,45,37,67,78,104,9,65,5,0,216,25,140,25,94,89,6,67,6
6,46,43,79,101,129,9,79,6,0,274,32,178,39,108,138,7,89,10
6,47,72,119,118,149,16,100,15,0,320,44,222,44,145,152,18,99,21
6,48,110,180,187,210,20,151,33,11,428,53,284,89,218,202,23,125,50
6,49,98,120,127,149,5,102,16,0,321,54,191,66,133,162,7,89,24
6,50,231,382,516,522,71,368,51,135,1114,177,754,172,508,579,86,379,77
6,51,180,208,241,281,38,198,14,11,587,102,388,87,239,306,39,180,29
6,52,86,112,95,150,0,97,10,0,294,35,193,53,111,144,0,96,9
6,53,143,225,301,331,37,222,38,73,651,98,455,89,289,320,35,233,34
6,54,125,156,160,202,11,146,14,15,384,54,264,60,163,176,6,118,14
6,55,14,29,13,35,0,24,0,0,70,5,50,5,16,35,0,26,0
6,56,69,78,74,91,5,68,0,0,198,31,133,27,61,101,10,60,0
6,57,15,13,0,40,0,0,0,0,83,8,45,22,0,32,0,0,0
6,58,80,63,67,106,0,76,7,0,199,15,136,27,38,93,0,60,6
6,59,42,43,48,69,6,50,5,0,138,12,96,20,46,69,6,46,10
6,60,46,58,90,94,10,63,6,0,207,29,135,30,74,106,13,62,5
6,61,16,24,39,60,0,33,0,0,110,5,77,11,13,50,0,25,0
6,62,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0
7,37,14,65,51,74,11,49,11,24,145,19,94,29,74,71,8,45,12
7,38,134,499,513,556,79,371,106,271,1164,151,778,235,608,608,72,407,129
7,39,11,54,39,69,6,45,0,12,158,18,109,13,70,70,6,46,0
7,40,312,573,805,872,159,609,78,192,1701,315,1197,186,862,829,144,588,80
7,41,19,0,143,14,0,13,0,12,182,11,153,5,111,20,0,14,0
7,42,148,268,366,390,68,272,19,36,806,161,560,80,408,405,64,282,31
7,43,0,21,21,23,0,18,0,0,44,0,34,8,28,21,0,16,0
7,44,17,35,13,35,0,22,0,0,83,0,53,12,17,34,0,17,0
7,45,110,141,133,184,16,120,31,15,377,37,246,69,148,193,12,120,38
7,46,74,94,78,101,0,70,13,0,196,7,139,41,87,95,0,69,15
7,47,59,99,88,117,0,71,24,0,221,19,143,53,116,104,0,63,29
7,48,16,17,0,14,0,6,6,0,29,0,12,14,0,15,0,6,8
7,49,96,121,75,116,0,74,11,0,266,12,166,69,98,138,0,77,15
7,50,66,90,124,157,9,115,5,0,299,43,208,39,114,142,8,93,6
7,51,42,58,83,95,0,69,0,0,216,15,146,31,66,113,0,67,0
7,52,59,75,95,106,9,74,5,0,243,44,150,28,81,118,6,70,6
7,53,41,72,110,147,21,91,15,27,306,49,193,46,126,143,23,87,16
7,54,975,1734,2033,2055,242,1526,280,810,4268,499,3046,723,1975,2213,250,1520,435
7,55,33,39,39,46,0,30,9,0,86,6,55,23,37,40,0,25,6
7,56,0,14,0,32,0,11,0,0,63,5,47,5,14,26,0,8,0
7,57,61,64,26,51,0,34,0,0,123,17,82,22,25,64,0,42,0
7,58,132,138,162,187,7,136,14,14,364,47,251,50,104,171,9,115,19
7,59,18,15,36,58,0,37,0,0,113,7,82,14,17,55,0,36,0
7,60,323,583,926,867,115,628,106,306,1796,252,1268,266,865,929,119,631,155
7,61,80,112,184,196,14,140,10,38,384,44,269,55,150,188,13,129,17
8,38,402,1120,1103,1263,185,834,225,484,2593,362,1754,475,1328,1330,177,913,230
8,39,299,683,684,786,125,538,119,255,1612,228,1080,292,798,813,103,537,166
8,40,64,126,190,191,32,143,16,48,389,62,282,43,207,191,30,134,27
8,41,85,189,186,224,32,150,35,42,463,65,302,88,243,230,33,146,46
8,42,137,249,310,315,25,237,32,51,635,72,456,101,346,320,25,219,48
8,43,210,408,457,509,61,350,85,109,1018,137,682,195,538,509,55,332,110
8,44,11,25,27,30,0,20,0,0,57,0,38,14,25,27,0,18,0
8,45,90,151,146,169,24,104,35,34,363,52,229,77,168,180,18,116,42
8,46,53,87,87,111,0,73,15,32,217,16,151,44,89,99,0,64,24
8,47,86,137,148,143,0,100,13,0,335,34,208,83,158,184,0,102,31
8,48,76,94,96,111,6,77,14,0,240,27,152,49,96,123,5,75,25
8,49,133,173,166,204,26,135,29,0,420,61,266,85,182,216,29,123,37
8,50,17,21,0,28,0,22,0,0,68,7,37,11,14,28,0,15,0
8,51,42,59,64,78,7,57,0,0,165,22,116,22,71,78,10,44,0
8,52,30,55,45,69,7,45,0,0,151,23,98,18,58,76,5,45,0
8,53,90,142,189,224,24,150,6,28,428,68,290,56,161,204,20,135,9
8,54,106,159,230,261,28,178,27,37,503,62,348,77,225,242,26,152,34
8,55,56,83,59,88,0,56,6,0,193,15,130,27,67,91,0,48,14
8,56,63,66,47,79,0,46,10,0,166,13,115,26,37,87,0,50,10
8,57,46,39,21,54,0,29,5,0,120,7,65,31,13,53,0,19,7
8,58,48,40,40,79,0,48,0,0,178,15,117,25,31,91,0,46,0
8,59,53,56,70,81,0,54,0,0,167,15,115,28,56,77,0,53,0
8,60,339,371,678,633,80,461,63,152,1282,190,935,148,556,649,78,464,66
8,61,35,51,80,90,6,69,6,17,167,15,122,21,64,77,9,53,7
8,62,13,18,0,23,0,14,0,0,39,0,28,6,13,16,0,7,0
8,63,0,0,0,8,0,0,0,0,17,0,9,6,0,9,0,0,0
9,38,0,15,0,17,0,10,0,0,36,6,25,0,11,13,0,10,0
9,42,42,75,48,78,0,48,15,17,160,8,104,42,57,74,0,39,22
9,43,78,135,104,139,17,79,27,11,304,29,184,77,138,165,12,93,43
9,44,0,11,0,12,0,7,0,0,35,0,16,5,12,13,0,9,0
9,45,57,85,88,113,0,72,13,13,231,23,151,44,97,113,0,70,19
9,46,39,57,57,74,0,45,0,0,148,15,84,39,67,67,0,39,0
9,47,94,158,189,181,18,125,23,41,399,39,265,88,197,211,10,134,36
9,48,104,136,160,169,16,117,21,13,370,35,243,80,157,191,19,118,35
9,49,33,44,31,41,5,25,11,0,104,16,57,28,38,50,11,27,12
9,50,122,164,183,190,20,128,22,0,415,44,276,84,169,216,24,132,35
9,51,77,88,72,103,13,63,17,0,220,38,125,45,73,105,14,62,22
9,52,83,100,69,128,0,72,7,0,254,19,161,55,67,121,0,66,9
9,53,100,123,172,174,10,132,5,39,351,40,254,45,129,163,7,115,5
9,54,0,0,0,8,0,6,0,0,34,0,26,0,0,9,0,6,0
9,55,90,140,159,192,11,139,9,11,389,59,264,54,165,197,22,125,17
9,56,14,25,20,40,9,20,0,0,88,14,52,14,12,37,5,19,0
9,57,25,23,17,22,0,15,7,0,43,0,23,17,11,21,0,8,10
9,58,37,29,35,57,0,35,0,0,111,7,79,7,33,54,0,32,0
9,59,0,0,11,23,0,12,0,0,60,5,34,5,0,30,0,11,0
9,60,52,102,136,144,0,102,17,19,286,22,207,47,126,142,0,94,25
9,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,62,0,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0
10,42,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0
10,43,54,106,80,117,14,69,17,20,241,30,149,53,98,118,16,61,25
10,44,155,272,191,268,30,174,60,59,563,65,337,154,260,295,35,163,89
10,45,17,32,22,30,0,17,8,0,66,7,40,19,30,31,0,18,11
10,46,62,93,79,100,15,62,23,0,203,25,117,55,97,97,10,55,32
10,47,59,85,69,95,0,67,18,12,191,14,126,37,68,80,0,51,19
10,48,56,69,85,78,0,60,0,0,173,16,123,31,86,95,0,63,0
10,49,40,118,122,141,5,99,11,15,298,19,193,65,155,157,7,94,20
10,50,80,122,142,157,8,107,21,13,319,41,205,67,144,162,8,90,26
10,51,68,80,60,88,0,63,13,0,182,8,123,40,74,94,0,60,18
10,52,106,166,186,215,10,155,20,13,450,61,304,68,201,218,5,142,21
10,53,147,161,167,192,14,133,23,17,404,50,270,70,154,206,17,127,34
10,54,54,39,28,61,0,39,0,0,117,16,77,20,24,56,0,38,0
10,55,42,49,67,91,16,61,5,0,198,25,133,18,64,97,9,62,13
10,56,39,55,47,68,0,48,6,0,145,16,95,25,55,68,0,42,9
10,57,15,20,23,27,0,22,0,0,59,7,35,8,27,23,0,13,0
10,58,17,28,30,39,0,19,0,0,110,0,77,13,14,48,0,23,0
10,59,50,54,78,89,17,58,6,0,192,27,124,26,71,87,10,53,10
10,60,40,41,56,67,0,44,11,18,156,16,93,27,50,74,0,42,16
10,61,14,17,0,15,0,10,0,0,34,0,17,8,0,13,0,7,0
10,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,63,0,0,0,11,0,0,0,0,16,0,12,0,0,5,0,0,0
11,44,0,0,0,5,0,0,0,0,13,0,8,0,0,8,0,0,0
11,45,0,0,20,16,0,16,0,0,31,0,27,0,18,15,0,11,0
11,46,23,76,55,73,0,51,5,0,174,9,115,37,75,78,0,45,8
11,47,21,83,88,102,0,79,5,11,217,9,159,36,119,105,0,70,12
11,48,625,843,888,948,122,675,128,185,2013,254,1357,393,916,1065,109,673,250
11,49,142,278,278,312,25,215,49,63,649,77,427,135,326,332,23,212,72
11,50,93,145,159,168,0,117,29,0,343,24,227,82,170,170,0,110,33
11,51,80,116,129,156,0,107,7,0,325,33,221,63,160,169,0,106,10
11,52,257,361,293,377,29,273,47,35,758,79,540,126,336,381,31,262,62
11,53,91,138,126,157,0,119,18,0,315,28,228,43,132,151,0,103,20
11,54,0,0,0,15,0,0,0,0,46,0,21,0,0,13,0,0,0
11,55,0,0,0,10,0,5,0,0,41,7,20,0,0,12,0,5,0
11,56,0,12,0,26,0,8,0,0,56,11,22,11,0,18,0,7,0
11,57,0,0,0,0,0,0,0,0,27,0,8,5,0,0,0,0,0
11,58,63,105,137,157,19,110,16,18,318,31,229,47,144,155,12,114,16
11,59,49,47,34,57,0,41,5,0,107,13,69,25,31,50,0,28,5
11,60,59,65,58,69,0,46,10,0,140,17,88,35,56,71,0,42,15
11,61,0,13,0,11,0,0,0,0,25,0,12,7,0,9,0,0,0
12,44,101,122,126,127,0,96,26,13,259,9,182,66,127,132,0,86,40
12,45,56,84,108,119,6,95,11,13,248,19,180,30,122,111,8,79,12
12,46,0,11,0,9,0,6,0,0,22,0,11,6,0,8,0,5,0
12,47,0,0,19,25,0,13,0,0,75,0,47,5,18,21,0,11,0
12,48,406,736,939,964,121,691,133,324,1925,230,1346,340,905,961,98,655,188
12,49,1943,3149,3354,3580,426,2560,582,989,7368,832,5027,1493,3546,3788,406,2467,893
12,50,322,525,492,595,69,415,94,95,1179,148,791,233,577,584,62,376,124
12,51,64,115,123,156,7,110,12,16,307,27,213,60,153,151,6,91,20
12,52,142,296,268,319,30,221,51,55,664,71,447,141,349,336,25,217,75
12,53,138,192,149,194,0,150,17,0,409,38,289,71,173,199,0,131,22
12,54,18,43,23,47,0,36,0,0,93,8,63,14,32,39,0,27,0
12,55,12,0,0,16,0,0,0,0,59,0,41,12,0,14,0,0,0
12,56,43,46,59,91,6,53,0,0,177,30,109,26,53,79,7,39,0
12,57,13,23,17,42,0,20,6,0,110,12,65,14,43,57,0,21,8
12,58,14,18,15,17,0,11,0,0,64,5,41,5,17,21,0,17,0
12,59,0,11,0,6,0,0,0,0,14,0,5,7,0,8,0,0,0
12,62,41,57,44,55,0,35,16,0,110,6,68,34,57,55,0,33,18
13,45,0,35,30,36,0,28,0,0,78,7,56,5,42,37,0,28,0
13,46,0,20,0,27,0,19,5,0,68,0,48,15,16,30,0,20,5
13,47,0,26,0,30,0,12,0,0,62,6,33,16,13,32,0,13,0
13,48,211,598,631,687,74,484,120,371,1427,151,950,313,647,725,72,459,188
13,49,32,82,92,107,0,61,16,14,219,16,131,58,100,103,0,60,18
13,50,46,75,67,82,5,62,7,13,172,16,124,31,83,90,11,57,16
13,51,63,108,129,125,11,95,19,23,291,21,206,50,145,134,10,92,31
13,52,0,14,34,43,0,26,0,0,79,0,57,11,40,36,0,21,0
13,53,17,21,12,20,0,14,0,0,54,5,38,6,16,18,0,13,0
13,54,17,28,24,37,0,23,0,0,92,9,60,7,31,39,0,22,0
13,57,0,17,0,34,0,6,0,0,55,5,31,15,0,21,0,6,0
13,58,0,0,0,10,0,0,0,0,22,0,8,5,0,7,0,0,0
13,61,16,20,26,31,0,24,0,0,56,10,37,9,29,25,0,13,0
13,62,48,78,78,100,5,71,17,0,189,23,123,43,106,89,6,52,21
14,49,0,0,0,0,0,0,0,0,10,0,6,0,0,0,0,0,0
14,50,38,74,68,81,6,52,20,0,164,16,109,39,90,77,5,51,19
14,51,0,0,0,14,0,6,0,0,36,0,19,5,0,14,0,6,0
14,52,12,27,15,31,0,22,0,0,59,6,38,13,27,28,0,16,0
14,53,0,14,0,9,0,0,0,0,18,0,11,5,0,9,0,0,0
14,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,56,0,0,0,10,0,8,0,0,18,0,13,0,0,8,0,5,0
14,57,0,0,0,9,0,0,0,0,22,5,9,0,0,8,0,0,0
14,63,25,50,70,65,8,51,6,18,140,20,98,22,77,75,12,47,16
14,64,16,23,35,32,0,24,6,0,67,9,47,11,40,35,0,23,5
15,51,13,24,27,44,0,30,0,0,86,7,61,10,29,42,0,24,0
15,52,33,88,92,107,0,75,14,18,206,17,144,41,111,92,0,64,19
15,53,46,83,88,95,0,69,14,15,204,13,139,42,98,91,0,61,23
15,54,139,415,360,435,41,300,86,149,894,100,597,192,474,459,39,297,106
15,55,44,94,86,106,0,67,17,18,215,10,148,42,94,109,0,72,19
15,56,131,304,369,391,50,284,52,99,777,104,554,119,439,386,49,270,56
15,57,150,303,334,352,45,243,64,107,735,98,510,127,377,383,53,267,63
15,58,11,13,20,21,0,16,0,0,45,0,34,6,20,16,0,11,0
15,60,67,123,92,132,18,92,17,19,254,28,179,40,123,122,10,87,23
15,61,112,177,202,218,29,158,31,40,430,51,307,72,227,212,22,149,41
15,63,44,80,87,93,7,64,14,20,199,14,145,37,103,101,7,66,23
16,32,19,54,24,38,0,24,11,22,88,10,48,30,37,50,0,24,19
16,50,0,23,0,20,0,10,0,0,29,0,16,13,19,9,0,6,0
16,55,19,47,61,64,7,49,8,20,124,16,92,16,68,60,9,43,8
16,56,449,1373,1223,1389,151,967,267,561,2911,304,1935,668,1583,1522,148,968,401
16,57,370,1361,1297,1421,161,976,284,787,2977,314,2005,658,1496,1556,153,1029,374
16,58,564,1766,1841,1881,212,1327,338,881,4072,442,2751,874,2160,2191,220,1424,536
16,59,304,789,1048,1068,156,763,124,331,2156,309,1553,287,1179,1088,127,785,143
16,60,114,246,362,349,40,261,37,67,737,99,511,116,425,381,52,244,59
16,61,95,205,287,270,26,209,25,45,577,77,429,69,330,299,33,212,44
16,63,92,193,209,202,22,153,21,62,459,57,332,70,248,257,18,179,30
17,49,0,14,0,9,0,7,0,0,20,0,13,7,12,11,0,6,0
17,50,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
17,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,58,355,1502,1428,1529,173,989,360,875,3424,342,2125,957,1692,1895,157,1136,591
17,59,1501,4174,4826,5020,701,3546,773,2151,10378,1378,7227,1773,5344,5358,677,3681,1000
17,60,76,177,232,237,28,161,33,36,472,56,337,72,265,235,23,162,39
17,61,20,29,23,29,0,21,5,0,60,8,37,15,28,31,0,16,10
17,62,53,99,83,107,14,75,18,17,215,33,138,44,112,108,19,63,26
17,63,37,48,52,47,0,37,6,0,114,13,80,21,54,67,0,43,15
18,27,72,87,47,67,0,44,14,0,149,12,90,44,53,82,0,46,14
18,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,41,0,0,0,0,0,0,0,0,12,0,0,9,0,0,0,0,0
18,42,0,0,0,0,0,0,0,0,8,0,0,5,0,0,0,0,0
18,49,0,0,0,0,0,0,0,0,14,0,7,5,0,0,0,0,0
18,50,17,23,0,26,0,8,8,0,47,5,21,17,12,21,0,5,9
18,58,1960,4502,4136,4514,560,2960,992,2097,9782,1125,6075,2576,4579,5268,565,3115,1584
18,59,2584,5655,7889,7842,1297,5632,910,3128,15982,2438,11587,1954,7824,8140,1141,5955,1044
18,60,968,1937,3176,3125,601,2261,263,937,6246,1133,4551,561,3204,3121,532,2290,298
18,61,55,68,80,83,11,57,15,0,166,18,114,34,87,83,7,57,19
18,62,265,480,523,574,79,389,82,101,1178,165,779,231,626,604,67,383,137
18,63,0,0,0,10,0,6,0,0,33,0,26,0,12,8,0,6,0
19,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,38,0,11,13,14,0,9,0,0,42,0,26,5,15,14,0,10,0
19,39,29,67,50,64,0,41,18,0,132,6,76,41,73,59,0,35,23
19,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,42,17,31,26,33,0,21,9,0,65,8,43,14,31,32,0,22,5
19,46,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
19,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,58,6313,13429,14326,14816,1723,10584,2509,5520,31059,3299,21596,6164,15917,16243,1576,11012,3655
19,59,2946,6476,8234,8380,1241,5954,1185,2914,17168,2450,12185,2533,8799,8788,1209,6231,1348
19,60,632,1201,1899,1836,285,1392,154,518,3716,606,2759,345,1941,1875,305,1367,191
19,61,87,115,140,148,14,113,16,15,288,33,208,47,146,140,12,95,31
20,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,32,11,17,33,38,0,32,0,0,75,12,58,0,31,37,0,26,0
20,33,56,127,149,155,13,116,19,39,345,33,239,60,172,178,20,116,35
20,34,19,25,33,32,0,21,9,0,65,0,42,16,33,28,0,21,7
