x,y,0_5,100_,10_15,15_20,20_25,25_30,30_35,35_40,40_45,45_50,50_55,55_60,5_10,60_65,65_70,70_75,75_80,80_85,85_90,90_95,95_100,f,m,pop
1,78,62,0,115,124,61,61,66,73,101,113,100,106,88,58,45,75,83,39,10,6,0,663,724,1387
1,79,47,0,84,87,75,72,90,77,86,95,97,86,66,64,48,70,50,40,13,3,0,623,628,1251
1,80,3,0,4,5,3,3,0,3,0,4,6,5,0,3,0,4,3,0,0,0,0,19,25,44
1,81,3,0,5,10,3,3,4,3,9,13,12,9,9,5,3,9,4,3,0,0,0,48,53,101
1,82,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,3,0,0,0,0,0,9,13,22
1,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
1,84,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
1,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
1,94,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,3,4,7
1,96,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,3,3,6
1,97,0,0,4,0,0,0,0,0,4,3,3,4,3,3,0,0,0,0,0,0,0,11,15,26
1,98,5,0,8,3,0,3,7,6,7,3,0,3,7,0,3,6,4,0,0,0,0,35,29,64
1,99,3,0,0,3,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,7,6,13
1,100,0,0,0,0,0,0,3,3,0,3,0,0,4,0,0,3,0,0,0,0,0,8,11,19
1,101,0,0,0,0,0,3,0,4,0,3,0,3,6,0,0,3,0,0,0,0,0,13,13,26
1,104,18,0,6,5,3,3,12,18,13,6,5,4,26,0,0,0,0,0,0,0,0,62,62,124
1,105,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3
1,107,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,5,9,14
1,108,0,0,3,4,3,0,0,3,3,6,3,3,0,0,0,3,0,0,0,0,0,13,17,30
1,109,5,0,10,10,4,3,3,6,6,9,3,4,6,10,4,12,5,0,0,0,0,51,51,102
1,110,11,0,6,13,5,5,10,14,6,9,7,6,11,8,8,0,4,3,3,0,0,58,69,127
1,111,3,0,0,0,0,0,0,0,3,0,0,0,3,4,4,0,3,0,0,0,0,12,11,23
1,112,5,0,5,5,7,3,0,8,6,12,5,7,8,13,3,4,3,0,0,3,0,46,49,95
1,113,3,0,0,3,0,0,0,4,3,3,5,3,3,3,0,0,0,0,0,0,0,13,15,28
1,114,0,0,0,0,3,0,0,3,0,0,0,0,0,3,4,3,3,0,0,0,0,7,7,14
1,115,3,0,0,3,0,0,3,0,3,0,3,3,0,0,0,0,0,0,0,0,0,8,10,18
1,116,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3
1,117,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,5,8
1,118,3,0,4,3,3,3,0,0,4,0,4,3,3,0,5,3,6,3,3,0,0,19,22,41
1,119,13,0,19,17,12,8,8,15,13,13,15,11,12,6,6,10,11,3,0,0,0,95,99,194
1,120,104,0,137,153,54,29,66,105,104,157,116,69,140,48,62,94,88,24,24,9,3,791,793,1584
1,121,12,0,23,22,10,3,3,20,26,21,16,5,21,6,8,11,11,3,0,0,0,105,114,219
1,122,8,0,3,5,3,5,5,5,5,9,7,4,5,10,3,3,3,3,0,0,0,39,46,85
1,123,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,3,6
1,124,3,0,0,0,0,3,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,5,6,11
1,125,0,0,0,0,0,0,0,4,3,0,0,0,3,3,3,3,3,0,0,0,0,12,14,26
1,126,4,0,3,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,10,9,19
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,0,0,0,0,0,3,3,0,0,0,0,0,0,4,3,0,0,0,0,0,0,3,6,9
2,3,0,0,0,0,0,3,0,3,0,0,0,3,0,3,3,3,0,0,0,0,0,7,8,15
2,4,0,0,3,3,0,0,0,0,0,3,0,3,0,3,3,0,0,0,0,3,0,11,10,21
2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
2,6,3,0,0,3,0,0,0,3,0,0,3,0,3,3,0,0,0,0,0,0,0,9,8,17
2,7,4,0,3,3,0,0,3,4,4,4,4,7,3,0,6,8,3,3,3,3,0,26,36,62
2,8,90,0,93,74,56,79,81,92,66,63,80,56,88,54,47,62,48,24,22,11,5,613,578,1191
2,9,16,0,23,12,10,32,25,19,19,26,13,29,21,28,26,24,19,10,3,0,0,187,168,355
2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,4,7
2,11,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8
2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,6
2,16,3,0,3,3,0,3,0,0,0,0,3,4,0,0,0,0,0,0,3,3,0,8,11,19
2,17,0,0,0,3,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,5,10,15
2,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8
2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,3
2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
2,23,0,0,0,4,0,0,0,3,5,0,3,0,3,0,0,3,0,0,0,0,0,12,12,24
2,24,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,4,3,7
2,26,3,0,3,0,0,0,0,3,3,3,3,7,0,0,5,3,0,3,3,0,0,10,21,31
2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,4,6,10
2,28,0,0,0,4,3,0,0,3,3,5,5,5,0,4,3,3,3,0,0,0,0,20,18,38
2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2,31,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,6,3,9
2,36,0,0,3,0,0,0,0,3,3,0,3,0,4,0,3,0,0,0,0,0,0,11,7,18
2,37,3,0,0,0,0,3,3,3,0,0,3,0,0,5,0,3,3,0,0,0,0,11,14,25
2,38,3,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,6,13
2,41,4,0,0,0,0,3,0,3,0,3,3,7,0,4,3,4,0,3,3,0,0,20,19,39
2,42,3,0,0,0,3,0,4,3,3,3,0,4,3,8,4,3,0,0,3,0,0,20,20,40
2,43,10,0,5,4,3,4,6,3,6,5,6,0,4,4,3,4,3,3,0,0,0,27,42,69
2,44,7,0,14,17,8,6,9,7,13,27,26,21,9,20,11,14,5,5,0,3,0,106,114,220
2,45,3,0,0,0,3,3,0,3,0,0,3,0,3,5,6,5,3,0,0,0,0,13,18,31
2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,6
2,52,0,0,3,3,0,0,0,0,0,4,4,3,0,0,3,0,0,0,0,0,0,11,11,22
2,53,0,0,0,4,0,0,0,0,0,0,0,8,0,5,0,3,0,0,3,0,0,13,14,27
2,54,3,0,6,3,3,0,0,0,3,0,3,6,0,3,4,3,0,0,0,3,0,19,22,41
2,55,3,0,5,0,0,0,3,3,3,3,3,4,3,6,3,3,0,0,0,0,0,15,22,37
2,56,0,0,0,0,3,3,0,0,0,0,0,3,0,3,3,3,0,0,0,0,0,6,7,13
2,57,4,0,0,4,3,4,4,0,0,3,7,6,0,5,3,0,0,0,0,0,0,20,23,43
2,58,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,3,0,0,0,0,0,9,6,15
2,73,7,0,5,4,0,0,3,3,10,3,5,5,3,4,3,3,11,5,0,3,0,37,41,78
2,74,22,0,17,9,5,3,18,15,30,10,10,5,28,5,3,3,3,0,0,0,0,87,97,184
2,75,31,0,23,27,11,21,34,34,19,17,18,26,42,16,13,11,7,3,0,3,0,174,179,353
2,76,13,0,7,9,25,28,24,10,12,11,12,8,18,8,3,3,3,3,0,0,0,101,96,197
2,77,101,0,74,84,130,181,140,84,99,107,88,72,84,61,65,81,86,42,19,5,0,852,751,1603
2,78,105,3,126,122,141,133,133,102,113,180,138,129,101,106,112,157,213,136,85,36,14,1247,1137,2384
2,79,48,0,74,53,44,43,43,56,60,62,72,48,55,39,31,64,47,22,11,0,3,420,454,874
2,80,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,4
2,84,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,4,5,9
2,86,0,0,0,0,0,3,0,0,3,0,3,3,3,0,3,0,0,0,0,0,0,5,4,9
2,87,9,0,3,0,6,4,6,5,5,8,10,7,5,10,4,3,3,0,3,0,0,42,47,89
2,88,3,0,3,4,0,3,0,0,0,0,3,10,0,3,3,3,3,0,3,3,0,21,17,38
2,90,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,4,4,8
2,92,3,0,10,3,5,3,6,7,9,9,11,14,9,11,6,8,7,3,0,0,0,57,67,124
2,93,0,0,0,0,0,0,3,0,0,4,8,6,3,7,3,3,0,0,0,0,0,10,29,39
2,96,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,4,3,7
2,97,0,0,3,0,0,3,0,3,0,3,0,3,4,3,3,0,0,0,0,3,0,15,16,31
2,98,4,0,0,0,0,3,3,0,3,5,0,0,3,0,3,0,5,0,0,0,0,20,16,36
2,99,0,0,0,0,0,0,0,0,3,0,3,3,3,0,0,3,0,0,0,0,0,6,10,16
2,100,4,0,3,3,0,0,0,5,0,3,0,4,3,3,0,0,0,3,0,0,0,18,17,35
2,101,0,0,0,3,0,0,0,0,6,3,3,3,3,0,0,0,3,3,0,0,0,13,11,24
2,102,3,0,0,5,0,0,7,3,0,5,4,6,3,8,3,0,4,0,0,0,0,30,26,56
2,104,37,0,14,6,0,4,25,29,23,10,5,6,31,10,6,3,3,0,0,0,0,104,109,213
2,107,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,6
2,108,0,0,10,14,7,4,7,3,3,13,3,3,3,7,3,3,9,0,0,0,0,40,50,90
2,109,30,0,73,47,28,40,43,46,62,60,44,38,65,31,15,10,8,3,0,0,0,309,334,643
2,110,0,0,6,4,4,3,0,6,0,5,4,3,3,3,3,3,0,0,0,0,0,20,28,48
2,111,3,0,4,4,3,0,0,3,3,3,0,3,0,3,3,3,3,0,0,0,0,17,13,30
2,112,4,0,7,3,4,3,0,5,4,4,3,3,4,3,5,0,0,0,0,0,0,29,20,49
2,113,0,0,0,3,0,3,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,4,6,10
2,114,3,0,4,4,0,4,4,3,3,0,3,0,3,0,3,0,0,0,0,0,0,17,18,35
2,116,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,4,7
2,117,0,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,5,8
2,118,3,0,0,7,3,0,0,6,0,4,5,3,3,0,0,0,0,0,0,0,0,17,21,38
2,119,17,0,15,11,15,7,16,15,13,12,8,7,20,14,8,4,3,3,0,0,0,92,96,188
2,120,17,0,20,14,7,9,15,16,17,17,17,18,19,25,12,13,18,10,3,0,0,128,140,268
2,121,0,0,7,10,6,3,0,0,6,13,7,3,5,8,4,4,5,3,0,0,0,41,44,85
2,122,0,0,3,0,0,3,3,0,3,3,0,3,0,3,0,5,0,0,0,0,0,11,12,23
2,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0
2,124,0,0,3,3,0,0,0,4,0,3,0,0,3,3,0,3,0,0,0,0,0,10,14,24
2,125,9,0,6,5,6,5,10,13,8,0,3,3,16,8,8,4,3,0,0,0,0,51,55,106
2,126,9,0,0,3,3,3,6,0,0,3,3,0,3,0,0,0,3,0,0,0,0,21,20,41
2,127,3,0,3,3,3,5,3,3,0,4,3,0,5,4,3,0,0,0,0,0,0,22,20,42
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,3,6
3,2,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
3,4,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,3,6,9
3,5,3,0,0,0,3,0,0,3,3,3,0,0,3,3,5,3,3,0,0,0,0,11,15,26
3,6,3,0,3,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,9,8,17
3,7,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,6,7,13
3,8,101,0,95,87,87,87,102,100,93,98,85,79,97,78,70,67,50,28,17,3,0,699,727,1426
3,9,32,0,38,34,18,32,29,25,34,40,43,33,35,27,29,44,32,19,5,0,0,270,281,551
3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
3,16,3,0,0,0,0,0,0,3,3,3,0,0,3,0,0,0,0,0,0,0,0,6,7,13
3,17,11,0,3,5,3,5,7,4,0,3,8,6,3,6,3,6,4,4,0,0,0,45,35,80
3,20,0,0,3,0,3,0,0,0,3,7,3,7,3,0,3,0,0,0,0,0,0,13,18,31
3,21,4,0,7,3,0,3,5,5,8,3,4,4,3,7,13,3,3,3,0,0,0,35,40,75
3,22,4,0,0,7,0,0,3,3,3,6,3,6,4,4,3,3,3,3,0,0,0,27,29,56
3,23,0,0,7,15,6,0,0,3,6,6,6,8,0,4,4,5,0,0,0,0,0,43,35,78
3,24,0,0,3,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,8,6,14
