x,y,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,TOTAL
73,36,2,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2,0,8
73,37,7,0,38,0,2,39,49,17,18,9,3,1,25,4,2,8,4,17,26,0,269
73,38,2,1,5,0,0,3,2,3,1,1,0,0,0,1,2,1,1,1,5,0,29
73,39,6,1,8,0,0,4,9,1,4,1,0,0,6,0,1,2,2,2,8,0,55
73,40,9,1,36,4,3,15,32,4,10,4,1,1,19,2,5,11,7,12,28,0,204
73,41,11,0,0,1,1,0,3,0,1,0,0,0,0,0,2,1,0,3,6,0,29
73,42,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5
74,19,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,1,0,6
74,20,3,1,7,0,1,8,14,4,13,1,0,6,3,0,1,3,0,2,8,0,75
74,37,20,2,174,9,9,154,249,58,75,51,8,10,160,23,13,37,37,67,146,0,1302
74,38,3,0,1,0,0,1,2,1,1,0,0,0,0,0,1,1,1,0,4,0,16
74,39,3,0,1,0,0,3,1,2,2,2,0,0,2,0,1,1,0,1,3,0,22
74,40,24,0,28,4,5,24,57,7,12,6,2,3,32,7,5,14,9,16,32,0,287
74,41,12,0,6,0,1,3,6,1,5,0,0,0,0,0,1,2,1,1,4,0,43
74,42,13,0,18,0,3,14,27,4,7,5,1,1,12,0,1,3,7,9,15,0,140
75,19,5,0,5,0,0,8,7,9,63,2,0,11,8,3,0,2,0,3,17,0,143
75,20,1,0,1,0,1,3,0,5,7,0,0,1,2,3,2,2,1,2,6,0,37
75,37,6,0,20,1,0,17,12,4,0,0,0,0,1,3,2,2,2,0,4,0,74
75,38,19,0,18,0,0,24,27,5,12,5,2,0,19,2,3,12,5,7,32,0,192
75,39,19,0,14,2,0,15,15,3,7,2,0,0,1,1,4,4,1,5,15,0,108
75,40,9,0,1,0,0,6,6,0,2,1,1,0,5,1,1,2,2,2,7,0,46
75,41,17,0,47,0,8,24,60,1,22,5,1,3,33,5,6,10,13,21,45,0,321
75,42,0,0,0,0,0,1,3,2,0,1,0,0,0,0,0,0,0,1,0,0,8
76,19,10,1,95,7,10,218,413,134,268,87,4,119,289,215,13,32,45,105,212,0,2277
76,37,6,1,17,1,0,14,14,2,7,1,0,1,5,2,5,5,1,3,4,0,89
76,38,27,0,58,2,2,30,84,9,13,14,2,1,31,2,4,12,11,15,56,0,373
76,39,24,0,15,1,3,12,16,4,8,0,1,1,4,4,3,3,1,4,14,0,118
76,40,19,0,64,3,5,81,141,30,40,24,3,3,40,10,2,8,8,25,61,0,567
76,41,15,0,16,4,0,17,31,7,6,0,0,0,8,4,3,4,2,2,23,0,142
76,42,7,0,25,2,4,15,40,5,12,7,0,3,29,9,7,11,11,22,40,0,249
76,43,1,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,8
77,18,8,0,14,1,2,34,39,16,56,5,1,21,21,24,2,6,0,23,27,0,300
77,19,0,0,2,0,0,2,1,0,1,0,0,0,1,1,0,0,0,0,0,0,8
77,37,11,0,36,2,3,27,48,11,12,3,9,3,14,6,5,13,8,15,42,0,268
77,38,14,0,31,1,2,22,40,8,9,3,0,1,6,3,5,9,3,11,24,0,192
77,39,14,0,9,0,1,14,15,2,11,3,0,0,12,2,4,6,1,3,22,0,119
77,40,56,0,227,21,19,204,759,111,225,124,18,43,414,98,15,90,81,211,500,0,3216
77,41,10,0,30,5,5,22,55,18,22,2,0,3,25,8,4,6,1,13,27,0,256
77,42,8,0,6,2,0,7,23,5,9,0,0,0,8,4,1,3,0,5,26,0,107
77,43,6,0,3,1,0,2,4,1,4,2,0,1,1,0,1,1,0,0,3,0,30
78,17,0,0,1,0,0,1,1,0,7,0,0,1,1,1,0,2,0,0,0,0,15
78,18,0,0,3,0,1,3,15,5,1,1,0,1,3,2,0,0,0,3,3,0,41
78,36,12,0,10,4,2,6,16,2,3,1,0,0,8,1,4,6,1,2,7,0,85
78,37,2,0,5,1,1,1,2,1,5,0,0,0,2,1,2,1,0,4,8,0,36
78,38,14,0,52,2,4,38,79,9,31,11,0,7,46,7,6,32,16,30,48,0,432
78,39,18,1,75,8,8,61,137,24,39,20,5,5,53,17,11,22,25,48,100,0,677
78,40,13,0,12,1,3,15,19,3,14,0,0,1,6,2,2,6,1,9,19,0,126
79,35,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,6
79,36,1,0,1,0,0,4,1,1,2,0,1,0,1,0,0,1,0,1,4,0,18
79,37,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,5
79,38,19,0,5,0,0,0,10,0,4,0,0,0,3,0,3,3,1,4,23,0,75
79,39,19,0,45,8,4,43,83,14,10,15,1,6,42,11,6,17,14,41,70,0,449
79,40,7,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,13
80,38,9,0,3,0,0,2,3,0,1,0,0,0,1,0,1,3,0,1,6,0,30
81,38,6,0,15,0,2,4,15,1,5,0,0,0,1,1,2,3,3,5,7,0,70
