x,y,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,TOTAL
63,101,352,33,3732,207,146,3631,11132,1120,2647,3238,523,1381,8693,1664,144,866,731,1803,4788,0,46831
63,102,35,0,244,11,11,227,301,43,79,50,8,16,150,31,19,48,40,76,191,1,1581
63,103,13,5,125,5,4,103,118,39,35,21,8,6,57,9,13,28,9,29,95,0,722
63,104,9,0,21,5,3,26,19,7,9,1,0,1,5,3,1,1,9,5,10,0,135
64,89,4,0,2,0,1,2,7,3,11,2,0,1,2,4,1,2,1,3,7,0,53
64,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
64,91,14,0,27,4,5,32,35,10,50,4,0,29,8,31,4,6,2,19,31,0,311
64,92,6,1,26,2,1,14,29,5,18,1,0,2,5,4,2,4,1,9,19,0,149
64,93,9,4,41,3,7,18,49,11,16,6,2,2,18,6,9,15,15,24,39,0,294
64,94,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6
64,95,2,0,2,0,0,1,2,0,2,0,0,0,1,0,0,0,0,0,4,0,14
64,98,7,0,6,0,2,6,1,4,1,0,0,0,0,0,1,2,2,3,6,0,41
64,99,13,1,7,0,0,4,9,2,4,1,0,0,3,2,0,5,2,3,19,0,75
64,100,25,3,151,16,16,97,248,41,89,40,4,14,121,29,18,39,55,87,209,0,1302
64,101,37,4,219,6,17,241,351,67,108,53,3,19,143,39,10,26,27,63,150,0,1583
64,102,40,2,199,5,7,91,248,50,49,17,7,6,68,8,11,20,13,36,103,0,980
64,103,40,9,368,32,15,278,674,158,165,152,44,55,415,65,26,94,53,141,338,0,3122
64,104,48,1,475,33,15,376,556,77,182,110,17,48,284,46,27,80,48,77,293,0,2793
65,89,11,0,9,0,1,5,8,6,24,6,0,6,8,11,2,3,2,4,13,0,119
65,90,9,2,11,2,2,19,35,10,62,3,0,40,14,15,3,6,1,23,36,0,293
65,91,66,16,838,22,33,1028,2065,368,800,313,51,409,1244,599,52,213,161,516,920,0,9714
65,92,5,1,21,0,1,7,13,4,6,2,0,0,1,1,3,3,0,3,13,0,84
65,93,6,2,12,1,3,3,3,1,2,2,0,0,3,0,3,2,3,4,7,0,57
65,98,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,6
65,99,20,0,16,0,3,9,18,3,8,2,0,1,13,2,5,5,3,8,36,0,152
65,100,23,1,43,1,4,33,56,15,15,11,0,4,13,1,3,7,5,15,57,0,307
65,101,29,2,66,3,2,26,76,18,22,7,0,0,33,6,7,12,10,27,38,0,384
65,102,38,0,145,1,6,68,210,33,71,12,6,4,65,11,8,17,13,23,69,0,800
65,103,50,5,171,7,7,107,282,37,52,40,5,10,99,26,19,36,34,72,163,0,1222
65,104,23,0,151,10,3,103,155,27,61,12,3,14,42,14,11,22,11,13,64,0,739
66,89,3,0,14,0,2,10,16,7,18,3,0,3,6,11,1,3,4,6,16,0,123
66,90,13,9,37,1,5,32,46,9,59,3,3,25,25,25,6,13,6,26,43,0,386
66,91,16,2,110,4,10,153,233,97,128,21,2,53,113,69,12,25,20,66,110,0,1244
66,92,32,6,71,3,6,66,111,20,32,8,2,5,48,8,8,24,12,37,58,0,557
66,99,11,1,31,4,8,22,27,6,9,2,1,1,12,3,3,8,7,20,37,0,213
66,100,26,0,114,6,8,35,114,26,37,19,4,2,63,4,9,19,19,30,98,0,633
66,101,33,0,30,1,1,16,41,6,18,1,0,0,13,1,6,10,3,7,21,0,208
66,102,38,4,192,11,14,112,299,41,125,45,3,10,186,28,20,44,56,71,189,0,1488
66,103,19,2,41,2,1,25,51,10,20,5,1,1,12,4,9,10,11,14,32,0,270
67,88,2,0,3,0,2,1,6,0,5,0,0,1,2,1,2,2,0,3,6,0,36
67,89,9,0,17,0,2,11,13,5,14,3,0,12,6,3,3,5,3,5,13,0,124
67,90,9,2,67,2,8,73,115,19,183,18,4,35,50,59,7,13,8,37,55,0,764
67,91,8,0,21,4,1,36,37,6,57,5,0,9,5,13,8,10,0,8,30,0,258
67,92,0,0,1,0,0,0,2,1,1,1,0,0,0,0,0,2,0,0,1,0,9
67,99,16,2,26,3,7,13,26,4,3,3,1,0,8,1,5,10,4,5,11,0,148
67,100,10,2,52,4,6,30,37,4,16,8,0,2,31,3,6,10,20,16,63,0,320
67,101,29,0,43,11,5,28,50,4,14,8,1,3,22,4,4,17,19,20,48,0,330
67,102,49,2,93,8,16,61,186,23,42,19,3,7,70,11,12,22,26,48,84,1,783
67,103,1,0,6,0,0,6,2,0,1,0,0,0,2,0,1,2,0,0,3,0,24
68,88,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,3
68,89,10,1,27,1,7,18,53,10,41,4,1,12,26,21,6,8,8,19,45,0,318
68,90,4,0,21,0,2,30,38,2,41,1,0,6,7,10,3,6,2,13,36,0,222
68,91,4,1,43,0,4,76,93,27,23,8,1,3,26,7,8,16,9,12,29,0,390
68,98,1,0,1,0,2,3,1,1,0,0,0,0,0,0,1,1,0,0,0,0,11
68,99,19,1,78,2,4,38,96,9,23,20,3,4,65,6,15,22,25,27,84,0,541
68,100,19,1,52,1,6,38,71,19,23,7,2,1,46,8,4,23,15,16,52,0,404
68,101,26,0,48,8,2,24,70,13,13,5,2,0,29,0,4,13,9,15,34,0,315
68,102,20,0,10,2,0,10,15,3,4,2,0,0,2,0,3,3,0,2,11,0,87
69,88,1,0,1,0,2,2,3,2,8,2,0,0,2,3,2,1,0,0,8,0,37
69,89,30,4,65,4,12,77,169,41,46,12,1,8,48,19,12,23,21,48,83,0,723
69,90,2,0,2,0,0,3,2,0,3,0,0,0,2,0,1,2,1,2,6,0,26
69,98,3,0,1,0,0,1,1,0,1,0,0,0,2,0,0,0,0,0,2,0,11
69,99,16,1,81,2,3,62,77,26,30,19,4,2,37,7,7,13,7,24,51,0,469
69,100,19,2,38,2,1,17,47,10,20,5,1,0,25,1,7,11,8,14,48,0,276
69,101,26,0,38,3,3,14,23,3,4,4,0,1,6,2,9,9,1,15,27,0,188
69,102,1,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,3,0,9
70,88,7,1,7,0,2,8,17,14,31,2,0,10,7,6,3,4,1,5,21,0,146
70,89,1,0,2,0,0,5,2,1,3,0,0,0,1,0,0,1,0,0,3,0,19
70,99,32,2,194,10,9,170,259,61,77,51,8,10,163,26,16,40,39,67,153,0,1387
70,100,37,0,30,3,5,25,54,10,14,7,2,3,35,6,8,17,10,15,40,0,321
70,101,34,0,22,1,3,12,29,1,9,4,0,0,6,3,5,6,3,6,19,0,163
70,102,13,0,18,0,3,14,27,4,7,6,1,1,12,0,1,3,7,9,15,0,141
71,87,1,0,0,1,0,3,2,0,6,1,0,1,3,2,0,0,0,0,1,0,21
71,88,11,1,103,7,10,254,439,146,354,88,4,144,303,233,14,38,45,113,234,0,2541
71,99,19,1,35,1,0,33,28,5,9,6,0,1,8,2,7,10,1,4,12,0,182
71,100,68,0,92,5,6,81,143,23,38,18,5,3,53,10,14,28,18,33,114,0,752
71,101,87,0,272,32,27,268,810,127,251,127,19,48,423,92,23,92,91,215,506,0,3510
71,102,16,0,30,5,4,21,54,10,21,7,0,3,33,11,8,13,11,27,58,0,332
72,87,6,0,15,0,3,6,29,10,24,5,1,5,14,9,1,4,0,18,15,0,165
72,88,1,0,1,0,0,1,2,2,1,0,0,0,0,0,0,0,0,2,0,0,10
72,98,12,0,10,4,2,6,16,2,3,1,0,0,8,1,4,6,1,2,7,0,85
72,99,23,0,62,4,5,32,67,14,23,6,9,5,20,11,10,24,9,26,65,0,415
72,100,49,1,147,10,15,123,253,40,85,33,5,11,113,25,22,59,45,84,181,0,1301
72,101,26,0,103,2,9,85,232,40,74,25,4,4,98,33,3,26,14,63,150,0,991
72,102,6,0,6,0,0,6,17,3,4,2,0,1,5,2,1,2,0,2,12,0,69
73,98,2,0,3,0,0,4,1,1,2,0,1,0,2,0,0,2,0,2,4,0,24
73,99,9,0,8,0,0,2,10,0,5,0,0,0,2,0,2,4,1,2,18,0,63
73,100,38,0,46,8,4,43,87,14,10,15,1,6,44,11,8,20,14,44,83,0,496
73,101,7,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,13
74,100,6,0,15,0,2,4,15,1,5,0,0,0,1,1,2,3,3,5,7,0,70
