x,y,BASIC_EDUCATION_OR_LESS,INACTIVE_POPULATION,LABOUR_FORCE,MEN,MEN_0_14,MEN_15_64_,MEN_65p,TERTIARY_EDUCATION,TOTAL,TOTAL_0_14,TOTAL_15_64,TOTAL_65p,UPPER_SECONDARY_EDUCATION,WOMEN,WOMEN_0_14,WOMEN_15_64,WOMEN_65p
71,87,58,114,235,234,57,152,20,50,469,102,312,51,232,235,45,160,26
71,88,8434,20822,23429,25105,4151,17205,3560,10609,52735,8285,35370,9018,24883,27569,3974,18075,5336
71,99,10957,11525,8286,12615,2465,8536,1329,560,25191,5004,16223,3837,8070,12490,2334,7566,2238
71,100,16074,21838,16980,23316,4112,16279,2665,2946,47475,8224,31685,7366,19417,24020,3893,15299,4426
71,101,27568,49356,48561,54380,8373,38480,7290,17484,114813,16516,78656,19526,52595,60358,7924,40113,12049
71,102,6814,8755,7518,9179,1297,6403,1313,1244,19323,2732,12826,3663,8011,10076,1306,6349,2211
72,87,1117,1820,1960,2362,295,1503,310,453,4835,706,3065,929,1949,2408,287,1425,411
72,88,103,138,151,235,28,135,12,0,508,70,336,62,173,227,20,134,13
72,98,4806,5073,3495,5054,816,3409,741,284,10478,1698,6676,2028,3377,5321,834,3172,1227
72,99,14128,17951,14430,19687,3609,13508,2366,2343,40034,7262,26388,6237,15608,20248,3542,12746,3755
72,100,25272,39701,32204,41286,7139,28517,5283,7941,86767,14320,57960,14309,38380,45381,6957,29295,8706
72,101,13494,21666,21069,23844,3732,16776,3170,5608,50439,7508,34371,8498,23436,26552,3632,17547,5181
72,102,1567,1728,1169,1675,200,1146,215,131,3507,428,2293,728,1134,1774,163,1078,398
73,98,1288,1197,809,1220,203,807,186,49,2473,402,1504,545,660,1248,183,688,343
73,99,4106,4563,2898,4511,747,3061,622,267,9119,1516,5797,1753,2984,4570,697,2716,1013
73,100,4897,8184,5730,7654,1174,5259,1124,1687,16347,2300,10739,3270,7229,8659,1041,5446,2039
73,101,329,404,272,387,37,278,50,18,797,90,527,173,303,410,35,249,97
74,99,0,0,0,0,0,0,0,0,17,0,9,0,0,0,0,0,0
74,100,1701,2375,1838,2423,412,1636,356,374,5087,796,3269,1009,2161,2656,368,1621,642
