x,y,ACCOMMODATION UNITS (ROOMS APARTMENTS CAMPING SITES) - TOTAL,A_AUSTRIAN TOURISTS,A_DOMESTIC TOURISTS - TOTAL,A_FOREIGN TOURISTS - TOTAL,A_GERMAN TOURISTS,A_ITALIAN TOURISTS,A_SLOVENIAN TOURISTS,ESTABLISHMENTS - TOTAL,NUMBER OF PERMANENT BEDS,N_AUSTRIAN TOURISTS,N_DOMESTIC TOURISTS - TOTAL,N_FOREIGN TOURISTS - TOTAL,N_GERMAN TOURISTS,N_ITALIAN TOURISTS,N_SLOVENIAN TOURISTS,TOTAL ARRIVALS,TOTAL NIGHTS
103,127,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
104,93,58,37,376,1228,94,51,116,21,140,320,2257,8184,774,282,1062,1604,10441
104,115,9,0,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0
104,117,2,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0
104,118,400,435,266,8714,1959,130,508,183,1257,3587,1973,78306,21616,1147,4415,8980,80279
104,119,343,173,351,6835,784,137,368,116,963,1231,2258,52689,7530,825,2684,7186,54947
104,120,250,100,289,4207,507,48,210,107,715,845,2194,36040,5275,357,1794,4496,38234
104,121,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
104,125,2,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0
105,93,584,367,5201,10402,662,394,1648,168,1650,2875,28693,67179,4549,2613,11793,15603,95872
105,115,2,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0
105,116,51,91,4,734,205,31,71,30,157,772,42,6750,2264,312,722,738,6792
105,119,25,40,1,678,214,15,9,9,74,313,7,5007,1385,222,53,679,5014
105,120,67,19,64,1165,180,28,54,36,209,184,433,10498,2255,220,457,1229,10931
105,122,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
105,126,2,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
106,92,10,0,0,0,0,0,0,6,24,0,0,0,0,0,0,0,0
106,94,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
106,95,5,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0
106,119,1145,2223,568,43313,10685,1352,1365,227,3365,17059,4394,330807,90979,7955,9267,43881,335201
106,120,28,19,24,645,72,11,14,13,70,93,191,4512,580,65,106,669,4703
106,124,4,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
106,126,5,12,0,78,17,0,0,3,15,98,0,679,146,0,0,78,679
107,92,11,0,0,0,0,0,0,5,27,0,0,0,0,0,0,0,0
107,93,6,0,0,0,0,0,0,2,16,0,0,0,0,0,0,0,0
107,94,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
107,118,66,110,17,1631,366,22,64,32,221,836,119,14347,3710,131,568,1648,14466
107,119,139,122,97,3250,761,50,53,46,369,895,494,20729,5286,248,312,3347,21223
107,120,55,27,51,1114,157,39,21,25,166,195,288,8698,1556,171,147,1165,8986
107,125,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
107,126,2,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
108,92,3,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0
108,93,12,16,37,238,29,14,7,8,34,154,495,1459,196,119,49,275,1954
108,94,470,158,5045,11790,517,525,1841,161,1126,958,22565,55853,2707,2324,11498,16835,78418
108,95,41,19,260,978,47,63,103,22,110,148,1506,5594,277,527,1259,1238,7100
108,113,158,266,399,3291,537,112,325,74,456,2386,3208,25759,4908,1023,3058,3690,28967
108,119,307,295,260,6149,994,132,275,124,869,2306,1795,50782,9916,832,2214,6409,52577
108,120,1688,1819,17552,89588,8631,2350,3469,229,4180,9617,56962,333460,55915,7800,20919,107140,390422
108,121,6,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0
108,125,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
109,92,29,0,0,0,0,0,0,13,81,0,0,0,0,0,0,0,0
109,93,163,133,538,3130,247,356,634,75,474,1099,4017,25373,1987,2870,6809,3668,29390
109,94,87,46,351,2073,104,98,58,53,244,342,2472,11086,531,730,326,2424,13558
109,95,16,9,56,169,11,31,48,7,36,96,483,1583,126,320,520,225,2066
109,113,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
109,118,159,99,106,3596,388,37,149,70,506,836,780,29606,4161,285,1304,3702,30386
109,119,609,536,369,16704,2061,388,509,237,1789,3652,2539,118796,18688,2058,4049,17073,121335
109,120,1472,2071,2812,75757,8412,3412,992,612,3783,7062,7997,248673,35619,9080,4441,78569,256670
109,122,5,0,1,94,55,1,0,4,18,0,13,975,687,18,0,95,988
110,93,34,23,102,396,39,28,70,23,106,162,957,3165,398,190,876,498,4122
110,113,20,18,42,386,85,8,70,16,69,140,268,3518,804,148,615,428,3786
110,114,11,7,18,75,20,0,10,9,33,53,176,841,273,0,113,93,1017
110,118,1554,1546,1389,38606,7918,1045,1717,591,4801,11382,10325,292693,69463,5277,12620,39995,303018
110,119,866,840,1076,20831,2619,291,427,344,2587,5847,7017,155634,25320,2105,3008,21907,162651
110,120,493,334,855,10998,1563,239,539,218,1456,2328,3823,82563,15087,1380,4124,11853,86386
110,121,17,17,0,100,29,0,0,8,53,140,0,956,351,0,0,100,956
110,122,27,0,15,465,100,4,7,19,112,0,100,3618,920,8,47,480,3718
111,94,126,91,298,1909,154,123,445,44,377,853,3377,17164,1408,1314,4926,2207,20541
111,112,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
111,113,53,39,155,876,177,38,44,30,157,236,709,6690,1527,314,382,1031,7399
111,119,10,11,17,220,33,9,6,4,22,92,121,1736,345,51,60,237,1857
111,120,625,690,1385,29691,3176,570,1078,211,1879,4083,5387,137517,23334,1983,7268,31076,142904
111,121,17,0,28,282,18,3,16,6,49,0,64,2057,127,25,93,310,2121
111,122,12,18,0,219,41,0,0,7,37,158,0,2079,405,0,0,219,2079
111,123,17,13,7,366,63,11,0,6,49,89,71,2879,761,77,0,373,2950
111,124,9,0,0,0,0,0,0,4,24,0,0,0,0,0,0,0,0
112,112,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
112,113,121,95,778,1381,231,44,224,46,512,820,5374,12387,2624,442,2198,2159,17761
112,114,5,16,7,79,10,0,13,3,19,161,7,711,112,0,128,86,718
112,119,203,97,48,3659,344,32,147,72,592,730,359,30382,3085,249,1290,3707,30741
112,120,113,72,65,2737,362,44,165,54,373,482,512,24107,3726,307,1483,2802,24619
112,122,1024,658,2377,29208,3210,608,2275,388,2983,4665,10463,180766,27506,2062,16728,31585,191229
112,123,42,80,38,1107,273,6,4,28,163,600,77,9002,2758,42,36,1145,9079
112,127,5,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0
113,111,34,56,73,636,184,21,22,20,116,475,438,5856,1811,196,248,709,6294
113,113,261,144,841,3672,283,162,802,91,769,1089,7208,32667,3001,1524,8326,4513,39875
113,119,481,383,228,10802,930,92,769,194,1388,3321,1742,89542,9436,612,6472,11030,91284
113,122,682,495,1537,19357,2034,601,580,310,1953,2606,5596,109123,15122,2159,3623,20894,114719
113,123,42,19,13,1094,257,30,12,26,155,124,40,9218,2651,316,51,1107,9258
114,58,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
114,110,2,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0
114,111,6,22,15,124,28,0,33,5,25,220,164,1265,318,0,383,139,1429
114,112,234,160,437,3519,451,110,923,99,665,1436,3304,30386,4298,937,8567,3956,33690
114,122,390,728,2299,15457,1726,450,513,206,1208,2817,6459,73894,11890,1850,2535,17756,80353
114,123,29,57,4,572,107,10,0,20,102,401,32,4487,991,69,0,576,4519
115,122,143,96,103,3248,445,82,48,107,491,683,528,23360,4494,398,373,3351,23888
115,123,20,37,4,539,28,17,6,13,78,245,16,3758,171,155,12,543,3774
115,125,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
116,101,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
116,120,797,442,1099,42679,2542,1319,224,618,2044,1440,3677,149381,10560,4175,754,43778,153058
116,121,7,5,26,357,7,26,4,7,24,7,65,1277,26,84,8,383,1342
116,122,131,95,253,3481,472,154,68,89,425,605,913,23373,4254,829,314,3734,24286
116,123,13,0,22,470,69,14,23,9,51,0,97,2907,660,98,79,492,3004
116,126,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
117,109,27,53,22,494,47,26,73,13,81,538,171,4165,460,174,699,516,4336
117,110,43,35,65,1006,96,58,59,12,116,314,435,7640,1014,393,471,1071,8075
117,120,6011,4730,37306,457235,22433,15784,3671,3182,14939,12473,73708,1192756,71288,38926,8463,494541,1266464
117,121,230,99,4841,31154,667,716,226,124,541,271,8176,55201,2371,1757,506,35995,63377
117,122,7,0,4,113,34,9,0,6,26,0,84,767,308,54,0,117,851
117,125,10,0,0,0,0,0,0,5,27,0,0,0,0,0,0,0,0
118,101,3337,2624,6706,175339,6779,6490,3957,756,7979,14184,22385,593065,36905,30333,27316,182045,615450
118,102,72,61,39,2070,112,89,11,25,188,415,231,9575,940,537,111,2109,9806
118,103,11,0,0,0,0,0,0,3,30,0,0,0,0,0,0,0,0
118,109,5,0,12,123,16,0,5,4,20,0,90,1110,197,0,63,135,1200
118,110,488,725,1088,11552,1182,374,1033,152,1320,4615,6047,81944,10866,2198,7795,12640,87991
118,111,52,62,38,849,115,47,66,27,156,568,343,6447,1013,311,483,887,6790
118,112,31,145,0,198,7,0,3,14,69,1626,0,2103,74,0,19,198,2103
118,113,30,4,7,683,3,2,13,9,89,56,44,5493,38,26,124,690,5537
118,120,748,999,6815,46971,3156,1580,576,368,1864,3490,12875,157196,13971,4837,1593,53786,170071
118,121,87,26,156,2376,172,225,25,75,248,75,675,9657,1082,858,66,2532,10332
118,122,219,108,3765,15461,600,403,386,53,594,354,7503,34788,2998,1131,836,19226,42291
118,127,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
119,101,19,21,7,580,15,59,1,6,51,69,132,2397,59,329,1,587,2529
119,111,24,0,0,0,0,0,0,12,66,0,0,0,0,0,0,0,0
119,113,634,868,1147,12156,1038,320,932,245,1776,6350,8093,98152,9862,2508,9417,13303,106245
119,120,345,96,278,5137,440,267,46,131,884,311,949,23360,2603,979,231,5415,24309
119,121,47,5,76,1215,86,67,18,39,141,12,279,5559,449,305,64,1291,5838
119,122,22,5,85,394,76,21,0,20,82,45,740,2717,692,98,0,479,3457
119,123,35,22,54,807,170,22,4,22,111,115,159,6116,1546,99,40,861,6275
119,125,5,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
120,101,222,261,143,4946,441,322,486,42,521,2144,733,26431,3788,2120,4544,5089,27164
120,103,38,38,19,752,73,62,28,17,98,358,112,5118,628,362,263,771,5230
120,113,6,0,0,0,0,0,0,5,18,0,0,0,0,0,0,0,0
120,120,817,1881,1032,42684,10836,2433,1310,226,2388,9787,3949,200217,55172,7471,6273,43716,204166
120,121,22,15,4,392,28,3,7,17,81,148,26,2624,209,19,7,396,2650
120,122,39,56,5,1244,284,0,6,21,122,399,25,9534,2579,0,30,1249,9559
120,123,8,25,5,162,22,7,2,6,36,152,18,1061,230,22,7,167,1079
120,124,6,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,0
121,101,27,0,0,0,0,0,0,13,71,0,0,0,0,0,0,0,0
121,111,11,5,16,106,23,2,0,7,32,70,117,953,238,28,0,122,1070
121,113,278,190,441,5993,797,224,402,119,851,1407,3512,46554,7286,1535,3654,6434,50066
121,114,230,262,1328,8477,953,203,1433,10,474,1904,4966,56350,6893,869,8710,9805,61316
121,119,1417,1822,7277,74778,5443,1128,1220,305,3463,8524,16457,330392,30421,4575,4855,82055,346849
121,120,589,682,2172,18787,2042,583,362,275,1697,3662,6222,111853,15306,2637,1598,20959,118075
121,121,93,38,88,1980,321,67,19,60,298,251,597,13852,3127,315,187,2068,14449
121,126,13,0,0,0,0,0,0,5,40,0,0,0,0,0,0,0,0
122,102,2,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0
122,107,28,16,23,512,80,26,61,15,79,138,167,4366,878,192,549,535,4533
122,111,19,10,17,301,42,26,0,8,57,20,98,2154,459,133,0,318,2252
122,112,2,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0
122,113,1410,1908,4031,51266,7050,981,2949,321,3696,11129,17452,380477,61197,5864,20603,55297,397929
122,114,204,185,573,5267,409,288,281,70,550,1298,2878,31436,2815,1747,2136,5840,34314
122,118,269,205,453,6887,612,149,269,71,713,1255,1708,42747,4155,793,1664,7340,44455
122,119,430,323,454,10642,1148,200,405,156,1108,2074,2158,75232,9612,911,3126,11096,77390
122,120,27,27,43,806,107,39,7,11,70,155,230,4967,1110,164,21,849,5197
122,121,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
122,125,208,0,0,0,0,0,0,13,445,0,0,0,0,0,0,0,0
122,127,15,0,0,0,0,0,0,4,36,0,0,0,0,0,0,0,0
123,79,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
123,111,21,20,39,385,66,13,0,9,60,161,183,2112,652,90,0,424,2295
123,118,40,13,4,337,43,8,3,9,93,93,11,2372,378,34,6,341,2383
123,119,11,23,21,457,44,11,13,6,34,112,59,2483,314,45,47,478,2542
123,120,29,63,13,998,341,3,1,21,120,565,65,8350,3448,4,14,1011,8415
123,121,2,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
123,127,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
124,100,151,127,78,2392,238,35,276,37,377,968,653,19768,2086,224,2601,2470,20421
124,102,6,0,0,0,0,0,0,3,18,0,0,0,0,0,0,0,0
124,103,26,7,72,406,47,69,23,14,71,59,456,2670,498,389,199,478,3126
124,104,28,14,20,631,98,39,10,16,89,103,109,4672,872,286,64,651,4781
124,107,29,37,22,611,73,35,78,11,73,253,238,4452,659,227,559,633,4690
124,112,36,14,32,517,71,65,14,12,90,64,130,2988,526,370,99,549,3118
124,113,192,185,188,3383,544,252,245,100,573,1635,1307,27061,5761,1930,2110,3571,28368
124,114,19,24,4,156,34,9,0,5,45,203,29,1447,381,96,0,160,1476
124,118,354,212,244,7298,763,141,204,155,1068,1480,1624,52861,6803,965,1507,7542,54485
124,119,3,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0
124,120,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
124,121,12,11,0,259,89,0,0,6,36,77,0,2239,964,0,0,259,2239
124,126,2,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
125,100,80,246,86,3257,849,83,352,20,265,1839,742,24866,5966,489,3416,3343,25608
125,102,21,12,7,370,91,31,12,12,52,78,37,2397,904,188,88,377,2434
125,103,1050,426,5567,27688,1242,1313,2577,213,2541,3146,31423,164995,9203,7591,17927,33255,196418
125,107,12,0,0,0,0,0,0,2,34,0,0,0,0,0,0,0,0
125,112,10,0,0,0,0,0,0,8,33,0,0,0,0,0,0,0,0
125,113,614,565,2291,15262,2255,542,1316,248,1742,4838,14793,115444,22023,3844,11747,17553,130237
125,117,396,271,262,7040,846,135,194,176,1156,1973,1794,53042,8069,778,1465,7302,54836
125,118,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
125,119,9,0,1,160,68,2,0,4,28,0,7,1680,803,14,0,161,1687
125,120,2,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
125,124,2,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
125,125,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
125,126,6,3,2,99,19,0,0,3,18,15,18,879,187,0,0,101,897
125,127,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
126,100,25,10,18,409,13,8,36,10,74,77,173,4579,124,77,627,427,4752
126,102,8,0,0,0,0,0,0,5,21,0,0,0,0,0,0,0,0
126,104,7,0,0,0,0,0,0,4,14,0,0,0,0,0,0,0,0
126,107,2587,10089,6093,86259,10439,4730,3754,450,6310,72510,26252,541616,79476,25864,27652,92352,567868
126,117,13,0,11,152,12,0,13,4,33,0,69,1138,141,0,77,163,1207
126,118,24,0,0,557,156,0,14,11,74,0,0,4833,1642,0,98,557,4833
126,125,7,0,0,0,0,0,0,2,17,0,0,0,0,0,0,0,0
126,127,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
127,100,266,94,212,5872,248,94,964,72,832,913,1809,53363,2819,698,9769,6084,55172
127,101,18,19,0,157,18,6,12,9,48,169,0,1763,253,102,72,157,1763
127,102,15,13,29,246,17,20,41,6,51,92,445,2220,196,136,543,275,2665
127,103,57,39,93,1085,130,76,71,22,152,382,732,8189,1239,490,640,1178,8921
127,104,131,92,84,1921,277,73,299,48,379,835,810,18234,3209,641,3384,2005,19044
127,107,302,363,646,8641,933,921,273,122,819,2626,3865,47700,6728,5043,2435,9287,51565
127,117,3197,4002,4789,87909,14245,1428,3297,836,8816,22756,18651,541234,104398,5856,17882,92698,559885
127,118,66,15,60,1056,87,11,66,19,200,40,320,6151,500,29,378,1116,6471
127,119,10,0,7,270,71,12,0,7,38,0,7,2291,735,54,0,277,2298
127,124,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
127,126,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
