x,y,ACCOMMODATION UNITS (ROOMS APARTMENTS CAMPING SITES) - TOTAL,A_AUSTRIAN TOURISTS,A_DOMESTIC TOURISTS - TOTAL,A_FOREIGN TOURISTS - TOTAL,A_GERMAN TOURISTS,A_ITALIAN TOURISTS,A_SLOVENIAN TOURISTS,ESTABLISHMENTS - TOTAL,NUMBER OF PERMANENT BEDS,N_AUSTRIAN TOURISTS,N_DOMESTIC TOURISTS - TOTAL,N_FOREIGN TOURISTS - TOTAL,N_GERMAN TOURISTS,N_ITALIAN TOURISTS,N_SLOVENIAN TOURISTS,TOTAL ARRIVALS,TOTAL NIGHTS
95,17,7,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0
95,20,11,0,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0
96,1,2,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0
96,7,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
96,8,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
96,28,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
97,7,5,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
97,27,5,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0
97,29,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
98,28,6,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0
98,29,5,0,0,0,0,0,0,4,16,0,0,0,0,0,0,0,0
99,0,6,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0
99,1,12,0,0,0,0,0,0,1,25,0,0,0,0,0,0,0,0
99,10,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
99,15,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
99,27,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
99,29,291,0,0,0,0,0,0,13,675,0,0,0,0,0,0,0,0
99,30,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
100,12,9,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0
100,18,402,0,0,0,0,0,0,31,750,0,0,0,0,0,0,0,0
100,26,10,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0
100,29,2,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0
100,30,6,0,121,272,0,0,271,3,14,0,256,569,0,0,566,393,825
100,31,4,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,0
101,10,2,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
101,11,5,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0
101,16,29,0,0,0,0,0,0,1,58,0,0,0,0,0,0,0,0
101,20,2,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
101,21,12,0,0,0,0,0,0,1,24,0,0,0,0,0,0,0,0
101,24,3,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0
101,25,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
101,27,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
101,29,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
101,30,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
102,14,5,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0
102,23,18,0,0,0,0,0,0,2,33,0,0,0,0,0,0,0,0
103,24,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
103,30,16,0,0,0,0,0,0,2,31,0,0,0,0,0,0,0,0
104,12,2,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
104,13,546,0,0,0,0,0,0,18,957,0,0,0,0,0,0,0,0
104,23,193,386,3479,4726,301,232,509,10,447,659,6514,7996,903,397,991,8205,14510
106,9,12,0,0,0,0,0,0,2,39,0,0,0,0,0,0,0,0
107,23,3,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
108,20,6,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0
108,21,9,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0
109,4,52,0,0,0,0,0,0,5,113,0,0,0,0,0,0,0,0
110,20,30,0,0,0,0,0,0,2,59,0,0,0,0,0,0,0,0
110,21,4,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
111,7,2,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
111,16,71,0,0,0,0,0,0,5,134,0,0,0,0,0,0,0,0
111,21,12,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0
112,15,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
112,23,19,0,0,0,0,0,0,2,40,0,0,0,0,0,0,0,0
113,22,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
114,10,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
115,9,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
117,16,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
117,21,29,0,0,0,0,0,0,1,61,0,0,0,0,0,0,0,0
118,13,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
119,9,4,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0
119,11,8,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0
119,12,105,0,0,0,0,0,0,6,201,0,0,0,0,0,0,0,0
120,20,7,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0
121,10,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
123,17,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
125,0,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
126,5,5,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
126,7,4,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
