x,y,0_15,0_5,100_,15_20,20_25,30_35,35_40,40_45,45_50,50_55,55_60,5_10,60_65,65_70,70_75,75_80,80_85,85_90,90_95,95_100,f,ld25_30,m,pop
23,5,3,3,0,3,0,0,3,0,3,3,6,0,3,3,3,0,0,0,0,0,10,0,14,24
23,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,6
23,7,0,0,3,0,0,3,0,0,0,0,3,0,3,3,3,0,0,0,0,0,8,0,9,17
23,10,3,4,0,0,0,5,3,3,5,3,3,5,0,3,5,16,7,4,0,0,34,4,40,74
23,11,58,72,0,44,111,96,100,90,86,95,92,76,87,103,130,109,88,37,39,0,861,110,764,1625
23,12,5,18,0,18,13,18,23,13,25,17,17,14,25,14,24,18,8,4,0,0,148,16,142,290
23,13,22,32,0,16,15,47,31,15,13,9,8,28,9,8,6,0,0,0,0,0,137,50,173,310
23,14,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,4,3,6,10
23,15,3,4,0,4,6,5,5,5,3,4,0,4,0,0,0,3,0,0,0,0,23,0,25,48
23,16,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,5,0,6,11
23,17,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,3,6
23,19,0,0,0,3,0,0,0,0,0,0,3,3,3,0,3,0,0,0,0,0,10,0,9,19
23,20,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,3,6
23,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
24,0,3,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,6,0,9,15
24,1,0,0,0,0,3,0,0,4,3,0,4,3,0,5,3,3,0,0,0,0,16,0,14,30
24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,4,7
24,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
24,7,0,0,0,0,0,0,3,0,0,3,3,0,0,0,3,3,0,0,0,0,7,0,8,15
24,9,0,3,0,0,0,3,3,0,0,0,0,0,3,3,0,0,0,0,0,0,4,0,6,10
24,10,11,3,0,7,3,0,3,10,10,12,11,4,8,7,0,4,0,0,0,0,56,5,47,103
24,11,118,146,0,87,136,172,143,141,131,129,113,132,129,115,111,70,90,61,32,11,1127,186,1128,2255
24,12,60,54,0,61,40,63,57,65,69,66,78,60,66,62,60,60,31,16,5,0,526,71,520,1046
24,13,26,12,0,16,13,26,12,29,25,25,21,22,16,15,15,5,7,3,0,0,154,18,152,306
24,14,31,9,0,12,9,8,18,19,12,6,5,18,5,3,0,0,0,3,0,0,73,6,92,165
24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
24,16,0,0,0,3,0,0,0,0,3,3,5,0,3,0,0,0,0,0,0,0,11,0,9,20
24,17,4,5,0,4,3,4,4,4,3,5,6,5,7,11,5,4,6,3,3,0,37,3,46,83
24,18,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,3,6
24,19,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,5,0,4,9
24,20,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
24,24,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,3
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
25,1,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,3,0,6,0,6,12
25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,4,4
25,5,0,3,0,0,0,3,4,0,0,0,0,3,0,0,3,0,0,0,0,0,6,0,10,16
25,6,10,4,0,11,4,3,3,12,15,8,5,3,7,3,12,11,3,0,0,0,55,3,62,117
25,7,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0,4,0,4,8
25,8,3,0,0,3,5,3,0,0,5,4,4,0,3,0,3,3,3,0,0,0,22,0,14,36
25,9,24,6,0,10,9,6,12,19,24,15,11,17,11,7,4,5,0,0,0,0,90,0,92,182
25,10,3,0,0,0,0,0,0,0,3,4,0,0,3,3,0,3,0,0,0,0,10,0,11,21
25,11,64,46,0,62,25,55,44,50,69,52,44,67,37,33,47,27,18,9,3,0,383,41,410,793
25,12,39,30,0,40,22,45,31,36,38,43,20,26,13,19,27,27,24,9,3,0,266,36,260,526
25,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3
25,15,0,3,0,3,0,3,0,0,5,0,0,3,3,0,0,0,0,0,0,0,13,7,16,29
25,16,3,5,0,0,3,9,3,3,4,3,3,3,3,3,0,0,0,0,0,0,20,0,21,41
25,17,3,3,0,0,0,5,0,0,0,3,3,0,0,3,3,0,0,0,0,0,9,0,13,22
25,19,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
25,20,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,4,0,3,7
25,21,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,3,0,0,4,0,3,7
25,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,25,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
25,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
26,1,0,0,0,3,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,6,0,4,10
26,2,3,3,0,0,0,0,0,0,3,0,0,3,0,3,3,0,0,0,0,0,5,0,7,12
26,3,0,3,0,0,0,6,3,3,3,0,5,5,4,6,3,0,0,0,0,3,18,0,21,39
26,4,3,3,0,0,3,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,9,3,11,20
26,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,5,0,6,11
26,6,0,0,0,3,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,4,0,10,14
26,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,6
26,8,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,0,0,0,0,5,0,8,13
26,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
26,10,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
26,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
26,12,3,3,0,0,0,3,3,0,0,3,0,6,0,3,0,0,0,0,0,0,10,3,11,21
26,13,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,4,0,3,7
26,15,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,7,3,9,16
26,16,4,3,0,4,0,6,3,3,0,0,3,7,6,0,0,3,0,0,0,0,18,3,26,44
26,17,0,0,0,0,0,3,0,0,3,3,3,0,0,0,0,0,0,0,0,0,5,3,9,14
26,18,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,6
26,20,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,3
26,21,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,7,0,10,17
26,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
26,24,0,3,0,0,0,4,0,0,3,0,0,0,3,3,4,0,0,0,0,0,12,0,10,22
26,25,3,0,0,3,3,3,0,3,3,0,0,3,3,0,0,3,0,0,0,0,10,3,14,24
26,26,0,5,0,0,4,7,5,3,4,3,0,3,0,0,0,0,0,0,0,0,20,6,18,38
26,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
27,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,7
27,1,0,0,0,0,0,3,0,3,3,0,0,3,0,0,0,0,0,0,0,0,6,0,5,11
27,2,3,0,0,0,0,0,0,0,6,0,4,0,0,0,3,0,0,0,0,0,10,0,10,20
27,3,0,4,0,0,3,3,3,0,3,3,0,0,0,0,0,3,0,0,0,0,11,0,11,22
27,4,3,4,0,3,0,5,0,3,0,3,3,0,3,3,3,0,0,0,0,0,19,0,14,33
27,5,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,7,10
27,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,8,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,8
27,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,12,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
27,13,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,11
27,15,0,3,0,3,3,0,6,0,0,3,0,6,0,3,0,0,0,0,0,0,13,0,14,27
27,16,4,0,0,4,0,3,0,3,10,3,4,3,0,3,5,4,0,0,0,0,19,0,27,46
27,17,0,0,0,0,0,3,3,3,0,0,0,0,0,3,0,0,0,0,0,0,4,0,9,13
27,18,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,8
27,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
27,21,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,0,0,5,3,6,11
27,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,3,0,6
27,24,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,8,0,10,18
27,25,4,6,0,6,3,7,8,3,4,3,3,3,0,0,0,3,0,0,0,0,23,3,30,53
27,26,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,4,8
27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,3,0,0,3
28,0,5,3,0,10,3,3,5,7,10,3,3,3,5,0,3,0,0,0,0,0,24,0,36,60
28,1,3,0,0,0,0,3,0,0,0,0,0,0,4,5,3,0,3,0,0,0,7,0,15,22
28,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,4,4
28,3,0,0,0,0,0,3,0,3,0,0,0,0,3,0,3,0,0,0,0,0,6,0,9,15
28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,4,7
28,8,3,4,0,3,0,3,3,9,0,0,3,0,0,4,4,0,3,0,0,0,15,0,25,40
28,9,0,3,0,0,3,0,3,3,3,3,3,3,3,0,4,9,5,8,7,4,35,3,26,61
28,10,0,0,0,0,0,0,0,4,0,0,0,3,0,3,0,0,0,0,0,0,8,0,9,17
28,12,3,3,0,3,0,3,0,3,0,3,0,0,0,0,0,3,0,0,0,0,13,3,11,24
28,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
28,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,15,3,0,0,4,0,0,3,6,0,3,0,4,3,6,3,0,0,0,0,0,17,0,14,31
28,16,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,4,9
28,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
28,21,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,3,0,0,0,0,6,0,3,9
28,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,4
28,23,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3
28,25,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
28,26,0,0,0,0,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,4,7
28,27,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,4,3,4,8
28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3
29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
29,4,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
29,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3
29,6,0,0,0,0,0,3,0,0,3,0,0,3,3,0,0,0,0,0,0,0,6,0,7,13
29,7,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3
29,8,0,0,0,0,3,3,0,3,0,3,0,0,0,3,3,5,3,0,0,0,6,3,10,16
29,9,42,33,0,33,24,31,41,36,14,20,19,40,16,12,13,11,9,6,3,0,219,33,217,436
29,10,23,19,0,29,14,11,22,20,22,10,5,22,9,13,18,11,3,5,3,0,123,11,145,268
29,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,8
29,13,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,3,3,0,0,0,7,0,11,18
29,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
29,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,22,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,6
29,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3
29,24,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,6
29,25,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,8,13
29,26,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,10,3,7,17
29,27,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,6,3,4,10
29,28,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
30,0,3,0,0,3,0,3,0,3,3,0,0,3,3,0,3,0,0,0,0,0,4,0,10,14
30,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,0,0,0,0,3,0,7,10
30,2,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,4,7
30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,5,0,3,0,0,0,5,0,0,3,0,3,3,3,3,3,3,0,0,0,0,11,0,13,24
30,6,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,4,0,5,9
30,8,3,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,7,0,8,15
30,9,3,3,0,3,3,3,3,3,3,4,0,0,3,3,0,0,0,0,0,0,12,3,17,29
30,10,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
30,11,0,3,0,0,0,5,3,0,0,0,0,10,4,0,0,0,0,0,0,0,15,3,15,30
30,12,3,3,0,3,0,3,3,0,0,0,0,0,3,0,0,0,3,0,0,0,7,3,9,16
30,13,3,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,9,0,3,12
30,17,0,3,0,3,0,3,0,3,3,0,0,3,0,0,3,0,0,0,0,0,7,0,9,16
30,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
30,23,3,6,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,9,0,9,18
30,24,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,8
30,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
30,26,0,3,0,0,0,3,3,0,3,3,3,4,3,3,0,3,3,0,0,0,14,3,13,27
30,28,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,5,8
31,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,3
31,2,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,6,3,5,11
31,3,0,0,0,0,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,5,9
31,5,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
31,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,10
31,8,0,3,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,3,6
31,9,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
31,10,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,3,0,4,7
31,11,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
31,12,0,0,0,0,3,0,0,0,3,4,4,0,0,0,0,0,0,0,0,0,13,0,9,22
31,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,15,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,9,14
31,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,18,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,6
31,19,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,9
31,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6
31,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
31,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
31,26,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,4,3,5,9
31,27,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,6
32,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,7
32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
32,4,0,0,0,0,0,4,0,0,0,3,0,3,0,0,0,0,0,0,0,0,5,0,6,11
32,6,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,4,8
32,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3
32,9,3,0,0,0,0,0,3,3,0,3,0,3,3,0,0,0,0,0,0,0,5,0,6,11
32,11,0,0,0,0,0,3,0,0,0,3,3,0,0,3,0,0,0,0,0,0,7,0,9,16
32,13,3,0,0,0,0,3,3,3,0,3,0,3,0,0,4,3,0,0,0,0,9,0,13,22
32,14,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,5,0,3,8
32,15,0,0,0,0,0,0,3,0,3,0,3,3,3,0,0,0,0,0,0,0,8,0,5,13
32,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,19,3,0,0,3,0,0,0,0,5,0,0,3,0,0,0,3,0,0,0,0,8,0,13,21
32,20,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,3,6
32,23,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,4,7
32,24,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,5,12
32,25,0,0,0,0,0,3,0,3,0,0,3,0,3,5,3,0,0,0,0,0,9,0,10,19
32,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
32,28,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
33,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,1,0,0,0,0,0,0,3,3,0,0,0,3,3,0,0,3,0,0,0,0,6,0,3,9
33,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
33,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
33,5,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,5,8
33,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,4,7
33,7,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,0,4,0,6,10
33,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,8,0,6,14
33,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,7
33,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3
33,11,0,5,0,0,0,3,3,0,0,0,0,4,3,0,3,4,0,0,0,0,15,3,11,26
33,13,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,14,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,5,8
33,15,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
33,18,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,3,6
