x,y,0_15,0_5,100_,15_20,20_25,30_35,35_40,40_45,45_50,50_55,55_60,5_10,60_65,65_70,70_75,75_80,80_85,85_90,90_95,95_100,f,ld25_30,m,pop
58,123,84,64,0,53,55,55,70,81,86,79,72,97,63,63,70,62,39,17,15,3,581,42,587,1168
58,124,187,131,0,166,80,66,139,180,172,156,146,217,129,118,178,117,49,17,6,6,1126,53,1187,2313
58,125,146,128,3,124,97,102,163,140,146,146,107,140,96,110,108,83,44,29,24,7,1056,105,992,2048
58,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,93,3,0,0,3,0,0,0,3,0,0,0,3,0,0,5,3,3,0,0,0,13,3,12,25
59,96,10,3,0,3,4,3,3,6,11,8,3,8,8,3,9,8,3,0,3,0,49,6,52,101
59,97,22,12,0,32,6,7,15,29,26,37,36,22,23,36,28,25,7,4,0,0,190,4,182,372
59,98,3,0,0,4,0,0,0,3,0,6,0,3,3,0,0,0,0,0,0,0,12,0,13,25
59,99,14,12,0,10,7,6,6,10,18,18,8,6,8,0,8,11,0,3,0,0,79,5,75,154
59,100,27,11,0,21,7,16,14,14,25,33,22,18,21,28,25,11,6,0,0,0,140,5,167,307
59,101,10,3,0,8,0,0,4,3,6,7,7,6,7,10,10,0,0,0,0,0,40,0,46,86
59,105,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
59,106,3,0,0,0,0,3,0,0,3,3,0,0,3,3,0,3,0,0,0,0,11,3,13,24
59,108,32,12,0,30,12,5,12,13,30,18,24,16,17,7,17,10,8,3,0,0,127,7,147,274
59,109,17,8,0,25,20,6,12,23,14,32,32,21,29,22,16,13,8,0,0,3,154,8,156,310
59,110,18,17,0,23,5,7,13,16,15,19,22,12,18,8,12,20,3,3,0,0,118,5,115,233
59,117,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,5,0,5,10
59,118,10,0,0,8,6,3,0,5,8,8,10,6,4,4,6,7,3,0,0,0,48,3,43,91
59,119,44,31,0,39,26,21,30,39,52,30,23,44,24,30,37,38,29,18,11,4,304,7,273,577
59,120,138,120,0,126,93,116,145,153,124,113,128,143,82,74,76,75,44,20,7,3,939,99,940,1879
59,121,382,332,0,366,385,488,439,377,352,348,340,389,335,229,225,178,123,67,24,5,2883,510,3011,5894
59,122,396,496,3,378,554,790,651,457,381,375,411,439,377,375,285,271,244,154,69,20,4003,803,3925,7928
59,123,60,85,0,61,70,130,110,61,78,89,85,54,73,69,79,83,90,57,17,6,763,126,720,1483
59,124,297,214,0,206,214,237,253,281,294,238,242,278,195,183,163,118,76,29,15,3,1869,196,1863,3732
59,125,122,129,0,111,204,320,256,233,216,186,161,115,157,123,76,64,21,8,5,0,1422,314,1400,2822
59,126,19,34,0,27,36,87,68,52,44,57,63,18,58,64,53,28,13,14,3,0,394,73,417,811
59,127,251,384,0,175,172,546,479,430,313,346,373,304,374,330,322,169,96,34,17,0,2730,368,2754,5484
60,90,0,0,0,3,0,3,0,0,3,4,3,0,0,0,0,0,3,0,0,0,8,0,14,22
60,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,93,0,0,0,3,3,0,0,5,3,3,4,0,0,3,3,3,3,0,3,0,19,0,18,37
60,94,6,3,0,0,0,3,4,3,4,3,7,7,3,6,10,3,0,0,3,3,32,3,30,62
60,95,3,5,0,5,0,3,3,3,5,3,0,4,3,3,6,3,3,3,0,0,28,3,28,56
60,96,28,19,0,11,8,16,25,27,15,19,20,26,16,10,12,7,5,6,3,0,148,14,138,286
60,97,32,26,0,25,11,24,38,29,33,27,33,32,24,23,10,13,12,4,0,0,197,12,213,410
60,98,13,8,0,12,6,8,6,9,9,15,6,9,9,3,3,5,0,0,3,0,67,6,63,130
60,99,5,9,0,7,0,11,9,4,9,13,14,4,14,8,3,6,9,3,4,0,67,4,70,137
60,100,17,5,0,9,7,5,9,11,17,18,14,5,9,3,8,8,5,3,0,0,78,4,80,158
60,101,0,6,0,10,3,5,7,4,7,8,5,7,5,8,5,7,0,0,0,0,41,3,48,89
60,102,0,3,0,10,3,5,0,3,7,7,12,4,4,0,3,3,3,0,0,0,37,3,36,73
60,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,105,31,18,0,16,19,16,20,30,34,21,31,29,14,17,31,27,8,0,0,0,200,9,174,374
60,106,10,4,0,5,7,3,6,7,7,7,11,10,13,20,19,10,4,3,0,0,69,4,81,150
60,107,41,7,0,42,22,7,7,22,37,51,45,17,29,28,23,20,15,4,3,0,202,9,227,429
60,108,24,5,0,11,3,6,4,20,18,14,10,11,14,7,15,13,12,3,3,0,93,5,102,195
60,109,67,34,0,91,31,18,42,33,78,77,70,57,53,39,38,41,14,8,3,0,386,14,420,806
60,110,101,48,0,110,53,22,39,83,88,112,81,72,40,44,57,55,33,23,10,12,578,25,530,1108
60,111,94,33,0,106,43,17,26,60,72,112,66,56,64,32,21,33,27,7,0,3,461,14,423,884
60,112,66,36,0,55,25,29,34,58,65,50,46,57,40,34,34,36,10,5,3,0,354,13,342,696
60,113,14,4,0,9,4,0,3,3,12,13,11,3,8,5,10,3,5,4,0,0,51,0,62,113
60,114,32,54,0,25,14,32,53,39,22,32,26,64,16,22,31,33,5,4,4,0,260,6,254,514
60,115,130,106,0,95,42,69,122,149,118,100,83,141,66,69,68,59,29,9,7,0,763,39,740,1503
60,116,82,50,0,47,32,35,53,66,71,63,59,65,39,42,56,40,14,8,3,0,447,28,406,853
60,117,28,27,0,40,22,15,31,39,39,31,51,36,39,43,41,21,11,8,3,0,260,8,273,533
60,118,58,33,0,61,28,17,37,35,44,58,60,34,42,43,40,27,20,10,3,0,323,14,343,666
60,119,104,69,0,86,81,96,93,94,93,119,73,77,75,71,90,61,48,27,11,5,754,128,747,1501
60,120,142,92,0,139,68,54,96,121,123,137,120,138,108,86,106,99,55,34,6,0,861,55,920,1781
60,121,40,36,3,53,57,30,46,51,50,51,53,35,45,55,65,86,61,27,14,4,484,37,413,897
60,122,283,340,0,228,361,595,502,411,366,394,447,320,399,398,395,349,271,177,84,16,3635,587,3289,6924
60,123,260,489,0,231,398,847,605,441,336,331,316,339,337,305,316,255,235,158,83,20,3662,826,3467,7129
60,124,296,414,6,222,406,850,701,478,401,334,346,400,294,315,270,224,151,127,100,49,3658,777,3503,7161
60,125,293,302,0,228,400,565,509,471,412,388,395,300,356,331,247,138,78,36,15,3,3163,629,2933,6096
60,126,497,678,4,414,613,1399,1218,914,788,742,733,565,732,696,548,393,230,127,86,25,6619,1260,6043,12662
60,127,158,194,0,120,162,343,296,240,271,248,310,151,337,287,261,220,110,46,24,6,2109,305,1980,4089
61,90,6,0,0,8,3,9,3,5,11,14,16,7,18,12,12,8,6,3,0,0,70,4,74,144
61,91,6,3,0,8,4,0,5,3,4,9,14,3,8,8,7,3,3,3,0,0,45,3,47,92
61,92,0,4,0,7,4,3,0,4,5,4,10,3,7,3,6,4,3,3,0,0,36,0,37,73
61,93,3,0,0,0,0,0,3,0,0,0,3,3,4,4,3,0,3,3,0,0,14,0,12,26
61,94,6,3,0,4,3,3,4,4,5,7,5,5,4,5,4,0,0,0,0,0,27,3,36,63
61,95,3,6,0,3,3,4,9,3,6,3,6,5,4,8,3,0,3,0,0,0,32,3,40,72
61,96,36,26,0,29,16,15,26,33,34,37,24,34,9,12,15,10,4,0,0,0,188,18,192,380
61,97,12,8,0,11,5,9,5,14,15,11,0,11,4,3,0,6,3,0,0,0,61,3,61,122
61,98,0,0,0,0,3,3,3,3,0,0,3,0,0,3,0,3,3,0,0,0,10,0,15,25
61,99,46,28,0,31,19,26,22,40,38,47,35,42,28,23,22,28,8,3,0,0,240,11,259,499
61,100,3,4,0,3,3,5,5,0,3,3,4,6,3,0,0,3,0,0,0,0,20,0,25,45
61,101,13,3,0,7,4,0,4,9,9,3,5,8,4,3,0,0,0,0,0,0,42,5,37,79
61,102,22,12,0,19,12,12,10,13,29,14,24,13,12,13,22,6,4,0,0,0,117,4,128,245
61,103,26,18,0,17,6,17,19,16,26,20,15,21,12,9,21,26,7,3,0,0,141,6,142,283
61,104,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,6,3,4,10
61,105,23,11,0,23,13,8,9,15,30,18,24,22,32,15,16,24,20,3,0,0,159,9,158,317
61,106,63,78,0,76,48,42,62,62,76,69,73,71,61,50,55,57,39,19,7,0,495,23,536,1031
61,107,49,24,0,58,32,19,20,28,53,55,43,29,22,26,37,31,26,6,4,0,285,11,289,574
61,108,18,16,0,19,8,10,7,12,15,20,28,9,21,15,18,16,9,0,0,0,133,5,116,249
61,109,37,31,0,43,21,7,22,35,46,34,33,38,26,16,20,14,10,5,3,0,207,5,237,444
61,110,83,103,3,110,55,73,92,100,98,111,103,98,81,76,73,51,62,38,37,3,796,55,707,1503
61,111,47,40,0,59,36,23,23,49,56,59,79,46,41,44,35,34,23,9,0,0,367,26,364,731
61,112,143,88,0,98,62,41,99,107,136,115,92,121,81,66,85,103,65,19,11,0,798,30,765,1563
61,113,141,132,0,132,60,66,103,112,158,116,86,120,59,68,70,51,26,13,3,0,787,31,760,1547
61,114,13,12,0,21,8,11,17,22,18,20,14,18,5,9,13,11,8,0,3,0,123,10,110,233
61,115,165,228,3,136,113,280,212,197,158,141,114,192,97,88,123,94,39,31,10,7,1406,281,1302,2708
61,116,78,78,0,76,69,83,65,78,99,89,70,55,71,60,88,67,51,29,17,3,672,80,633,1305
61,117,64,47,0,66,36,24,40,62,71,67,50,63,46,31,59,49,47,34,27,13,489,21,428,917
61,118,98,56,0,95,60,39,56,71,84,96,89,62,52,53,39,39,22,13,3,3,525,24,528,1053
61,119,148,112,0,162,99,75,108,128,169,160,155,140,146,103,145,114,80,45,19,4,1099,57,1070,2169
61,120,152,169,0,162,176,242,220,160,163,188,148,174,126,94,127,107,54,32,10,3,1389,255,1373,2762
61,121,61,88,0,45,69,109,106,73,64,61,56,55,42,45,44,29,18,5,4,3,544,132,563,1107
61,122,3,6,0,8,3,21,12,9,9,18,18,4,17,11,20,15,9,4,0,0,103,24,109,212
61,123,89,178,0,70,145,299,165,134,107,146,125,124,75,93,58,60,68,34,20,5,1132,299,1162,2294
61,124,94,196,3,89,237,389,308,222,150,160,159,140,141,153,133,136,114,87,48,9,1758,424,1633,3391
61,125,38,54,0,65,72,76,75,74,62,55,74,54,47,66,49,33,13,14,6,3,503,58,483,986
61,126,456,585,0,382,567,1173,946,753,686,600,574,459,586,524,393,248,127,46,21,6,5305,1119,4947,10252
61,127,243,361,0,241,447,664,560,486,412,362,376,299,394,342,319,194,99,40,27,5,3259,771,3383,6642
62,90,8,0,0,9,4,0,0,0,10,8,5,3,6,0,5,8,6,0,0,0,39,0,36,75
62,91,21,10,0,10,3,8,6,14,17,13,10,17,12,9,13,0,0,3,0,0,80,3,90,170
62,92,11,3,0,9,7,3,0,8,13,8,8,5,3,4,4,3,3,0,0,0,50,0,42,92
62,93,12,8,0,6,4,3,7,9,9,16,13,6,9,8,16,17,10,4,0,0,81,0,77,158
62,94,9,4,0,5,5,6,9,4,8,3,10,3,5,10,10,9,5,3,0,0,51,0,58,109
62,95,3,0,0,3,3,0,5,5,3,3,3,7,6,5,4,5,3,0,0,0,28,0,30,58
62,96,20,19,0,26,10,13,18,35,22,25,24,30,14,14,10,7,3,3,3,0,150,16,159,309
62,97,8,17,0,8,5,15,12,9,16,18,16,13,8,9,5,5,0,3,0,0,87,9,88,175
62,98,0,3,0,3,0,3,3,0,3,3,4,0,0,0,3,3,0,3,0,0,13,0,14,27
62,99,28,23,0,30,20,18,19,19,27,37,33,13,27,11,7,9,7,0,0,0,152,12,189,341
62,100,5,3,0,4,4,3,3,3,3,0,4,4,0,4,3,0,3,0,0,0,18,5,28,46
62,101,14,13,0,17,14,9,15,19,11,27,18,19,15,4,6,11,4,4,0,0,103,6,124,227
62,102,83,26,0,51,25,21,31,55,63,60,49,50,36,23,19,24,12,0,3,0,309,11,333,642
62,103,38,35,0,40,19,25,35,23,41,36,33,35,22,11,23,32,17,7,3,0,211,11,275,486
62,104,3,0,0,7,3,3,0,0,5,11,5,3,6,0,9,3,3,0,0,0,34,3,34,68
62,105,6,5,0,3,3,0,5,10,4,3,7,5,3,6,0,0,3,3,0,0,35,0,32,67
62,106,25,12,0,18,9,10,9,15,24,27,16,9,7,12,11,8,8,4,5,0,118,9,120,238
62,107,22,29,3,33,18,30,30,22,31,13,22,28,18,21,28,28,27,11,13,3,239,24,211,450
62,108,18,13,0,23,10,10,8,16,26,16,10,13,5,7,10,5,5,0,0,3,100,8,105,205
62,109,6,0,0,7,5,3,10,8,7,11,16,5,6,4,3,3,3,0,3,0,51,4,51,102
62,110,15,5,0,12,5,0,10,12,11,8,16,8,16,13,12,10,3,0,0,0,78,3,85,163
62,111,9,6,0,15,11,5,11,7,15,16,10,9,4,4,4,7,3,0,0,0,70,5,72,142
62,112,34,23,0,32,14,17,24,20,45,20,22,26,14,7,15,7,3,0,0,0,177,10,158,335
62,113,25,16,0,23,11,16,17,19,23,38,18,25,11,14,7,14,6,3,0,0,151,8,145,296
62,114,15,23,0,22,14,12,14,14,19,33,28,20,16,17,12,9,3,3,0,0,135,15,155,290
62,115,38,29,0,19,9,26,41,36,39,34,24,40,30,20,36,29,5,4,0,0,234,13,238,472
62,116,59,63,0,38,22,35,49,73,45,40,42,61,34,38,25,31,21,11,3,0,341,14,363,704
62,118,3,0,0,8,3,3,0,0,7,4,3,3,0,0,0,0,0,0,0,0,22,0,16,38
62,119,190,105,0,133,63,71,110,170,155,124,119,153,101,75,76,83,31,13,3,0,883,50,943,1826
62,120,60,88,0,34,80,98,87,64,59,54,51,65,35,28,42,33,18,7,0,0,509,127,523,1032
62,121,63,47,0,39,17,43,49,52,52,29,23,82,10,8,7,3,3,0,0,3,286,15,255,541
62,122,159,95,0,119,77,73,113,147,160,143,95,121,74,34,32,27,20,18,12,6,811,46,760,1571
62,123,0,3,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,4,10
62,124,3,0,0,6,5,0,0,0,0,5,9,0,6,0,0,0,0,4,0,0,21,3,25,46
62,125,55,34,0,51,91,51,37,46,57,42,45,42,46,57,86,59,43,25,26,8,519,99,481,1000
62,126,474,829,3,440,920,1714,1303,922,937,926,992,509,932,926,908,660,374,229,148,39,8377,1833,7641,16018
62,127,340,369,0,323,418,788,629,565,646,691,708,302,617,572,483,286,132,59,28,4,4470,804,4294,8764
63,89,3,0,0,3,3,0,0,3,3,5,0,0,0,0,0,3,0,0,0,0,7,0,13,20
63,90,18,10,0,13,3,8,11,11,18,12,18,12,21,9,16,6,5,4,0,0,98,5,103,201
63,91,6,0,0,3,3,10,7,5,4,6,5,4,5,6,7,6,0,0,3,0,36,0,43,79
63,92,28,24,0,21,10,22,21,30,23,31,28,32,21,20,17,20,16,3,0,0,193,13,187,380
63,93,85,49,0,55,29,30,50,68,71,58,61,61,48,47,64,72,25,4,3,0,439,16,457,896
63,94,59,39,0,63,33,38,33,44,77,54,50,41,38,31,30,22,6,0,3,0,339,24,345,684
63,95,8,0,0,5,6,6,6,3,7,4,14,6,3,0,3,0,0,0,0,0,33,0,45,78
63,96,3,0,0,0,4,0,3,7,4,0,0,3,0,3,0,3,0,0,3,0,18,0,18,36
63,97,5,4,0,0,4,0,3,3,5,0,5,4,0,0,3,3,0,3,0,0,20,4,21,41
63,98,9,6,0,10,6,7,9,12,10,7,11,6,3,6,3,0,0,0,0,0,59,6,52,111
63,99,3,3,0,3,3,6,0,5,3,4,3,7,3,3,4,5,0,0,0,0,29,0,28,57
63,100,3,4,0,7,0,4,0,4,5,6,5,5,5,4,3,5,0,0,0,0,38,5,29,67
63,101,67,55,3,49,35,33,47,52,84,51,46,70,32,37,41,47,35,16,15,3,426,29,419,845
63,102,37,23,0,40,16,22,30,40,39,33,23,39,17,28,27,16,12,5,4,0,232,18,238,470
63,103,21,5,0,16,6,3,4,14,26,17,8,12,3,7,7,6,5,3,0,0,77,3,87,164
63,104,10,0,0,4,3,0,4,8,5,0,4,3,4,0,4,4,5,0,0,0,34,3,30,64
63,105,6,0,0,15,5,4,3,10,13,10,8,8,7,3,8,8,3,3,3,0,58,0,59,117
63,106,7,6,0,11,5,7,9,9,8,9,7,9,3,7,4,6,7,3,0,0,65,5,57,122
63,107,13,4,0,10,3,4,10,6,7,18,11,8,6,4,3,5,3,0,0,0,59,4,59,118
63,108,16,9,0,17,11,6,6,14,18,14,17,7,7,3,4,6,7,3,0,0,84,3,85,169
63,109,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,8,0,11,19
63,110,35,17,0,29,14,8,16,26,37,22,23,24,18,10,14,10,0,0,0,0,161,10,153,314
63,111,13,9,0,16,9,9,9,11,19,17,16,8,8,6,7,3,3,0,0,0,84,13,92,176
63,112,7,5,0,9,6,0,8,7,6,10,10,4,4,9,3,4,4,0,3,0,51,3,49,100
63,113,10,0,0,4,0,0,3,8,5,3,4,5,3,3,0,3,0,0,0,0,26,0,21,47
63,114,3,3,0,0,0,0,0,4,6,4,0,4,3,0,0,3,3,0,0,0,18,3,17,35
63,120,0,4,0,3,3,3,0,3,0,3,4,4,6,0,0,3,0,0,0,0,17,0,21,38
63,121,151,64,0,69,16,39,70,134,115,62,14,113,11,10,5,0,4,0,0,0,447,8,438,885
63,122,142,47,0,104,29,20,42,70,133,70,44,76,22,14,24,9,9,3,0,0,442,12,429,871
63,123,13,7,0,12,3,0,10,13,12,9,8,12,15,7,7,7,5,3,0,0,79,5,69,148
63,124,225,178,0,196,215,293,248,197,211,219,234,165,175,126,111,69,49,34,14,6,1610,245,1600,3210
63,125,217,261,5,184,529,646,513,405,340,320,335,208,306,304,320,215,94,85,56,22,3070,651,2946,6016
63,126,328,425,5,362,1273,1207,738,554,593,633,656,299,597,577,611,478,246,130,88,25,5765,1572,5632,11397
63,127,166,260,3,241,475,629,450,324,428,478,510,163,359,296,299,245,141,79,39,18,3159,761,3204,6363
64,89,0,0,0,3,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,4,0,6,10
64,90,0,0,0,0,0,0,0,3,0,0,0,0,3,3,3,0,0,0,0,0,5,0,6,11
64,91,61,19,0,79,28,26,22,37,73,67,45,32,52,43,47,22,8,4,0,0,330,10,348,678
64,92,15,13,0,32,16,13,15,21,28,38,31,13,28,22,33,28,12,7,5,0,196,5,179,375
64,93,44,22,0,48,24,12,27,27,51,58,44,29,33,30,47,26,24,5,3,3,277,20,297,574
64,94,104,55,0,104,65,46,47,66,107,95,89,62,57,55,60,44,27,23,5,0,608,33,537,1145
64,95,32,32,3,34,20,24,27,29,42,40,25,33,23,34,48,40,27,27,23,17,328,26,278,606
64,96,0,5,0,5,0,3,4,3,4,7,5,0,0,0,0,3,0,0,0,0,22,0,26,48
64,97,12,4,0,6,6,4,10,6,9,14,7,10,12,7,12,7,0,0,0,0,67,4,66,133
64,98,5,0,0,6,3,0,3,0,5,8,3,3,3,5,0,0,0,0,0,0,24,0,17,41
64,99,0,0,0,0,0,3,3,0,0,3,3,0,0,0,0,0,0,3,0,0,8,0,5,13
64,100,3,0,0,4,0,5,0,5,3,6,0,5,3,3,3,5,3,0,3,0,24,0,26,50
64,101,10,4,0,12,7,6,15,6,13,7,17,12,11,12,5,5,3,6,3,3,86,12,81,167
64,102,11,6,0,8,5,12,7,9,14,17,14,8,8,10,6,7,5,0,0,0,75,8,81,156
64,103,10,11,0,15,5,9,9,11,18,5,7,4,0,0,3,6,4,0,0,0,65,5,59,124
64,104,6,0,0,7,3,0,3,3,4,4,7,3,6,3,4,0,4,3,0,0,30,0,31,61
64,106,6,3,0,4,3,0,0,3,9,3,5,0,0,3,10,3,0,0,0,0,29,4,33,62
64,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,110,4,15,0,3,0,10,10,5,5,0,5,11,4,3,0,0,3,0,0,0,39,4,45,84
64,111,18,19,0,7,5,14,20,21,14,21,15,19,11,3,7,6,4,0,0,0,102,4,106,208
64,112,3,5,0,7,3,8,3,5,9,3,7,4,11,8,0,0,0,0,0,0,35,7,47,82
