x,y,0_5,100_,10_15,15_20,20_25,25_30,30_35,35_40,40_45,45_50,50_55,55_60,5_10,60_65,65_70,70_75,75_80,80_85,85_90,90_95,95_100,f,m,pop
93,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
93,91,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,8,6,14
93,92,3,0,0,5,5,0,6,3,3,5,4,5,3,4,3,0,3,3,0,0,0,32,24,56
93,93,3,0,3,0,0,3,5,3,0,4,5,10,3,6,6,0,3,4,3,0,0,28,35,63
93,94,5,0,0,3,0,0,3,5,5,3,3,7,3,4,6,11,6,5,0,3,0,38,29,67
93,95,3,0,6,0,4,3,0,0,10,7,3,4,6,3,15,15,13,6,3,0,0,52,52,104
94,78,3,0,4,15,7,4,7,3,3,13,15,20,5,11,7,12,9,9,0,0,0,73,74,147
94,79,0,0,3,3,3,0,0,0,0,0,6,6,0,0,0,0,0,3,0,0,0,15,13,28
94,80,0,0,0,3,0,0,3,6,3,3,6,5,3,0,0,5,0,4,0,0,0,17,26,43
94,81,17,0,61,40,10,0,15,22,56,61,27,19,50,16,16,15,8,6,3,3,0,226,217,443
94,82,0,0,0,0,0,5,0,5,0,0,0,4,4,3,0,0,0,0,0,0,0,15,9,24
94,83,3,0,0,4,0,0,3,3,0,3,3,6,0,3,3,3,3,0,0,0,0,15,20,35
94,84,0,0,3,3,0,0,0,0,0,3,3,0,0,3,3,0,0,0,0,0,0,9,7,16
94,85,6,0,7,8,6,5,3,4,8,8,12,5,3,6,0,6,5,0,3,3,3,52,45,97
94,86,3,0,9,7,11,3,4,6,9,12,7,3,5,7,12,8,4,3,0,0,0,53,60,113
94,87,26,0,24,28,15,23,21,18,27,31,35,21,26,16,19,21,20,17,13,9,4,207,207,414
94,88,8,0,16,18,13,0,10,11,13,18,26,11,16,5,7,9,8,3,3,0,0,93,102,195
94,89,0,0,0,3,0,0,0,3,3,3,0,0,3,3,0,0,0,0,0,0,0,11,8,19
94,90,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7
94,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,6
94,92,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,5,3,8
94,93,3,0,3,0,0,4,4,3,0,0,0,3,3,5,0,3,0,3,0,0,0,18,16,34
94,94,5,0,12,10,5,3,3,6,9,16,14,23,4,24,26,45,29,19,10,3,0,143,122,265
94,95,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,9
95,77,5,0,21,21,15,13,10,8,10,22,28,33,12,30,29,31,29,14,4,0,0,168,168,336
95,78,4,0,12,18,3,6,6,4,10,20,19,14,7,12,7,11,14,0,3,0,3,84,87,171
95,80,3,0,3,0,0,3,6,3,0,0,0,0,0,5,0,3,0,0,0,0,0,7,11,18
95,81,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,5,10,15
95,82,3,0,3,3,0,0,5,0,3,3,3,4,0,0,3,0,0,0,0,0,0,13,15,28
95,83,3,0,3,3,0,0,0,3,4,3,3,3,3,4,3,3,0,0,0,0,0,18,17,35
95,84,0,0,0,0,0,0,3,0,0,0,0,3,0,4,3,3,0,3,0,0,0,9,11,20
95,85,0,0,0,3,0,0,0,0,0,0,6,3,0,3,3,0,0,0,3,0,0,12,9,21
95,86,4,0,6,3,4,5,8,8,3,7,9,5,7,6,8,8,3,3,3,0,0,48,52,100
95,87,0,0,3,3,0,0,3,0,3,3,0,0,3,3,3,3,0,0,0,0,0,9,13,22
95,88,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,4,0,0,0,0,0,5,7,12
95,89,3,0,3,0,3,3,3,0,0,3,3,3,0,0,0,0,0,0,0,0,0,11,7,18
95,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
95,91,3,0,0,0,3,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,7,9,16
95,92,0,0,3,3,0,3,3,0,0,4,3,0,0,3,3,0,3,0,0,0,0,10,10,20
95,93,0,0,0,4,3,4,3,0,0,7,3,11,0,8,10,7,6,3,0,3,0,38,34,72
95,94,3,0,0,3,0,3,3,0,3,3,4,4,3,6,9,7,5,6,3,0,0,31,32,63
96,75,0,0,21,23,6,5,4,3,12,21,25,15,8,9,10,16,9,4,0,0,3,103,89,192
96,76,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,4,0,0,0,0,0,4,4,8
96,77,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,5,5
96,78,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,4,7
96,79,3,0,3,0,3,3,3,3,5,0,3,3,4,8,3,3,3,4,0,0,0,23,25,48
96,80,3,0,0,3,3,0,0,4,3,0,3,3,4,3,0,3,3,3,0,0,0,17,19,36
96,81,3,0,3,3,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0,12,13,25
96,82,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,4,3,7
96,83,0,0,0,0,3,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,8,11,19
96,84,4,0,4,3,0,0,3,4,3,3,0,3,3,3,0,4,0,0,0,0,0,17,16,33
96,85,7,0,5,3,0,0,3,9,3,3,5,3,5,8,3,3,0,0,0,3,0,32,30,62
96,86,4,0,3,0,0,0,4,3,3,0,0,0,3,0,0,0,0,0,0,0,0,9,10,19
96,87,0,0,0,0,0,3,3,3,3,5,3,5,4,3,3,9,3,0,0,0,0,18,23,41
96,88,0,0,3,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,5,7,12
96,89,4,0,0,4,0,0,5,4,3,3,3,0,4,3,3,0,5,3,0,0,0,21,22,43
96,90,0,0,0,0,0,0,3,0,0,0,0,4,0,3,0,0,0,0,3,0,0,6,10,16
96,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,3,6
96,92,0,0,5,0,0,3,0,3,0,5,5,4,0,4,3,3,0,0,0,0,0,18,17,35
96,93,5,0,3,0,3,0,3,5,4,0,6,4,4,0,4,6,6,3,0,0,0,24,35,59
97,74,22,0,27,27,8,9,15,14,16,23,20,29,12,22,21,13,11,7,11,6,0,152,161,313
97,75,39,3,75,91,46,24,23,36,77,76,84,89,72,80,68,40,61,43,29,18,3,565,511,1076
97,76,3,0,0,0,3,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,6,6,12
97,78,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
97,79,4,0,3,0,4,3,4,4,3,4,5,3,3,0,3,0,3,0,0,0,0,26,21,47
97,80,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,3,3,6
97,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3
97,82,0,0,0,0,0,0,0,3,0,0,0,4,0,5,3,0,0,0,0,0,0,9,11,20
97,83,5,0,0,0,0,0,6,0,0,0,0,4,0,0,0,3,0,0,0,0,0,9,13,22
97,84,0,0,0,0,3,0,3,3,0,3,0,3,0,0,3,0,0,0,0,0,0,11,13,24
97,85,12,0,19,7,5,9,14,9,15,14,7,13,11,22,7,9,9,0,0,0,0,85,100,185
97,86,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
97,87,4,0,0,0,0,5,3,0,0,0,3,4,3,4,3,0,3,0,0,0,0,19,16,35
97,89,0,0,0,0,0,3,0,3,3,0,3,3,0,0,0,4,0,0,0,0,0,8,8,16
97,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,91,0,0,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0,0,9,10,19
97,92,0,0,5,0,0,3,3,4,4,6,0,5,0,4,8,0,3,0,0,0,0,22,27,49
97,93,0,0,0,0,0,0,3,0,3,0,5,3,0,0,3,0,0,3,0,0,0,9,7,16
97,108,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,4,4,8
97,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,6
97,110,0,0,0,0,0,3,0,0,0,0,0,0,0,4,3,10,8,0,3,3,0,15,16,31
97,111,14,0,6,3,8,14,14,11,8,9,8,18,7,27,40,49,36,20,12,9,0,163,150,313
97,112,0,0,0,3,3,0,3,0,0,0,3,0,0,3,3,3,3,0,0,3,0,6,11,17
98,54,4,0,3,3,0,0,0,4,7,3,3,0,5,5,10,7,9,3,0,0,0,33,36,69
98,55,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,3,0,0,0,0,9,6,15
98,72,3,0,3,5,3,5,3,5,3,5,0,9,3,9,12,15,12,4,9,3,0,60,50,110
98,73,3,0,4,4,0,3,3,0,3,3,8,6,0,8,8,6,10,3,3,0,0,38,35,73
98,74,65,0,111,92,47,46,61,76,88,118,112,103,93,79,71,54,47,31,21,7,0,663,660,1323
98,75,143,3,138,129,52,53,108,121,155,151,107,117,162,80,67,49,42,28,10,6,3,883,838,1721
98,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
98,78,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,6
98,79,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,4,3,7
98,80,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
98,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,82,0,0,0,3,0,0,5,0,3,3,0,7,3,3,0,3,0,0,0,0,0,16,13,29
98,83,3,0,3,0,0,0,0,4,3,0,3,0,0,0,0,0,0,0,0,0,0,4,7,11
98,84,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,3,0,0,0,0,0,5,9,14
98,85,3,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,7,11,18
98,86,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,6,10
98,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,4,8
98,88,0,0,3,7,0,5,3,0,3,8,5,7,5,8,7,0,0,0,0,0,0,27,38,65
98,89,0,0,3,3,3,0,0,3,0,0,3,0,4,3,0,0,3,3,0,0,0,11,11,22
98,90,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,7,11
98,91,7,0,9,5,0,0,0,5,3,9,5,0,4,4,3,7,6,0,0,0,0,37,35,72
98,92,3,0,3,9,5,0,4,3,0,5,10,7,0,7,6,3,6,0,0,3,0,43,33,76
98,107,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3
98,108,0,0,0,0,0,3,0,0,0,0,0,3,0,3,3,3,0,3,0,0,0,3,6,9
98,109,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,5,6,11
98,110,9,0,3,3,6,3,5,5,6,7,5,13,0,7,11,15,5,0,0,0,0,57,48,105
98,111,4,0,16,12,6,7,9,8,10,11,10,19,4,19,18,40,25,19,7,3,0,125,124,249
98,112,0,0,5,3,0,0,3,0,3,5,4,5,0,8,4,0,12,3,3,0,0,34,29,63
98,113,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,3,0,0,0,0,7,9,16
99,54,4,0,0,6,0,4,5,7,3,7,0,8,0,9,12,16,17,4,3,0,0,53,56,109
99,55,0,0,0,3,3,0,0,0,0,0,3,6,0,5,3,9,4,0,0,0,0,21,16,37
99,69,0,0,0,3,3,5,3,0,3,3,11,10,0,15,13,19,31,7,6,7,0,66,72,138
99,70,55,0,43,75,92,144,119,69,85,103,191,191,32,192,238,305,265,135,80,36,11,1315,1148,2463
99,71,42,0,38,64,40,46,46,36,37,43,113,88,33,104,118,113,118,78,42,22,14,639,598,1237
99,72,3,0,0,0,3,5,3,4,0,5,7,12,0,8,12,21,15,7,3,0,0,61,49,110
99,73,19,0,19,24,10,8,21,21,20,17,33,28,17,28,29,21,24,12,7,3,0,181,178,359
99,75,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,6,6,12
99,76,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,3,3,6
99,77,3,0,4,3,0,0,3,5,0,0,4,4,3,3,3,0,0,0,0,0,0,16,15,31
99,80,0,0,0,0,0,3,3,0,0,0,4,0,0,0,3,3,0,0,0,0,0,10,8,18
99,81,3,0,0,0,0,0,4,3,0,0,3,3,3,7,0,3,0,3,0,0,0,17,13,30
99,82,6,0,3,0,3,4,3,4,4,0,0,3,3,6,5,0,0,0,0,0,0,23,23,46
99,83,0,0,3,3,3,3,0,0,0,0,9,3,0,0,0,0,3,0,3,0,0,16,14,30
99,84,6,0,4,3,6,3,5,7,11,10,10,5,6,6,0,0,3,0,0,0,0,38,50,88
99,85,0,0,0,3,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,3,6,9
99,86,3,0,3,0,0,0,3,3,0,0,4,3,3,3,3,6,0,0,0,0,0,15,13,28
99,87,3,0,4,4,0,0,0,0,0,3,4,3,3,0,0,3,0,0,0,0,0,19,18,37
99,88,14,0,9,6,3,4,11,12,10,9,13,7,17,4,3,9,7,5,0,3,0,66,79,145
99,89,34,0,62,65,19,25,42,35,52,62,53,37,60,29,27,57,40,19,16,19,8,383,378,761
99,90,19,0,38,34,17,16,26,17,24,43,47,32,26,28,39,42,36,16,9,5,0,249,265,514
99,91,5,0,7,10,4,3,5,5,9,6,9,7,3,12,15,19,9,7,0,0,3,66,71,137
99,92,6,0,10,3,3,3,9,6,6,12,5,12,5,8,4,12,8,7,3,3,0,57,64,121
99,107,3,0,0,3,3,0,5,0,0,3,0,5,0,11,7,10,8,7,0,0,0,34,30,64
99,108,3,0,3,3,0,0,3,3,0,3,4,3,0,3,3,3,5,0,3,0,0,16,18,34
99,109,0,0,3,3,0,0,0,0,4,4,3,0,0,0,0,0,3,0,0,0,0,10,11,21
99,110,3,0,0,3,5,3,5,0,0,5,3,3,0,3,0,0,0,0,0,0,0,15,22,37
99,111,0,0,4,3,3,0,0,0,0,0,3,3,3,0,0,0,3,0,0,0,0,12,10,22
99,112,5,0,5,4,3,3,8,6,4,4,5,6,7,12,13,8,11,3,4,3,0,53,55,108
99,113,3,0,3,0,3,3,0,3,0,3,0,6,3,8,16,24,14,11,4,0,0,52,46,98
99,114,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,6,9
100,53,0,0,3,0,0,0,0,3,3,0,0,0,3,3,3,3,0,0,0,0,0,8,8,16
100,54,0,0,3,3,0,0,0,0,0,0,7,4,0,3,10,3,7,0,0,0,0,19,23,42
100,55,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,3,4,0,0,0,16,10,26
100,67,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,6
100,68,119,0,69,73,138,209,204,127,105,99,106,88,87,92,81,97,75,40,27,10,3,897,950,1847
100,69,153,0,126,186,336,477,330,235,239,233,335,347,132,278,242,244,220,140,74,40,10,2217,2161,4378
100,70,478,3,361,462,785,1461,1066,698,572,694,810,817,372,721,727,742,654,399,241,111,23,6526,5670,12196
100,71,211,3,247,234,306,441,332,291,298,321,337,345,228,328,302,303,231,153,100,74,25,2674,2436,5110
100,72,78,0,90,93,92,135,87,86,93,102,90,83,85,95,81,96,53,38,29,17,5,784,744,1528
100,73,281,0,390,263,168,211,278,294,335,366,288,189,314,123,88,86,74,34,20,5,0,1970,1839,3809
100,74,34,0,108,103,38,26,33,39,81,112,109,69,65,42,17,14,10,13,13,19,6,483,468,951
100,75,8,0,3,6,3,8,0,6,0,5,4,5,0,3,3,0,3,3,0,0,0,31,28,59
100,76,13,0,14,17,10,3,14,14,10,10,23,10,18,12,5,0,0,5,3,0,0,84,98,182
100,77,13,0,29,13,5,3,9,15,26,21,12,13,20,7,8,7,12,3,0,0,0,108,107,215
100,78,24,0,30,39,16,7,18,22,19,36,26,31,26,16,9,13,11,4,3,0,0,170,181,351
100,79,3,0,0,5,4,0,3,3,0,5,5,4,3,5,0,3,4,0,0,0,0,21,27,48
100,80,3,0,0,3,0,0,0,0,0,0,0,3,3,0,0,4,0,0,3,0,0,10,10,20
100,81,0,0,3,7,3,0,3,3,3,5,5,3,3,4,3,0,0,0,0,0,0,23,13,36
100,82,0,0,0,0,3,0,0,0,0,3,3,3,0,0,0,3,0,0,0,0,0,3,5,8
100,83,3,0,5,6,3,0,3,0,4,6,7,4,3,0,0,3,3,0,0,0,0,23,25,48
100,84,7,0,11,15,5,8,11,11,7,20,14,12,11,12,10,7,4,7,3,0,0,79,97,176
100,85,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9
100,86,0,0,3,3,3,3,0,3,0,4,5,3,0,0,4,3,0,0,0,0,0,14,20,34
100,87,0,0,0,6,0,0,0,0,0,4,4,3,0,0,0,0,0,0,0,0,0,10,11,21
100,88,4,0,3,3,0,3,0,5,0,3,4,5,0,3,8,0,4,0,0,0,0,23,22,45
100,89,8,0,4,3,3,0,8,4,4,4,6,9,4,5,8,10,6,11,5,4,0,58,47,105
100,90,13,0,48,36,7,5,8,14,27,45,30,15,25,14,20,22,14,6,3,0,0,178,173,351
100,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,8,3,11
100,108,4,0,4,6,0,3,5,5,7,8,10,7,8,8,7,8,4,3,3,0,0,53,46,99
100,109,0,0,0,0,0,3,0,0,3,0,0,0,0,3,3,0,3,3,0,0,0,10,9,19
100,110,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,4,7,11
100,111,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,3,3,0,0,0,6,5,11
100,112,0,0,0,0,0,0,0,3,0,0,0,3,0,3,4,0,0,0,3,0,0,10,8,18
100,113,0,0,3,0,3,3,0,0,4,3,4,9,3,5,8,20,16,15,5,0,0,54,45,99
100,114,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,4,7
101,53,0,0,0,3,0,0,0,3,0,3,3,3,0,6,8,9,3,0,0,0,0,19,24,43
101,54,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,4,0,0,3,0,0,8,7,15
101,65,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,11
101,66,84,0,78,68,94,106,110,97,105,87,87,101,63,83,73,58,44,34,13,6,0,695,696,1391
101,67,213,3,201,200,230,234,254,246,194,185,181,170,224,161,142,117,92,48,41,24,16,1535,1640,3175
101,68,655,3,475,490,888,1016,915,676,543,453,503,446,513,392,361,273,200,151,104,42,14,4550,4562,9112
101,69,333,0,292,282,614,950,690,456,420,416,398,435,316,360,288,254,185,106,71,35,7,3381,3527,6908
101,70,32,0,50,48,55,64,73,48,45,59,66,63,35,47,59,54,37,19,15,0,3,445,427,872
101,71,231,0,189,176,229,375,287,231,172,183,177,170,241,143,153,160,178,140,76,35,7,1842,1712,3554
101,72,104,0,102,93,137,198,150,132,121,127,119,123,100,105,87,71,89,69,26,11,4,970,998,1968
101,73,190,0,141,105,319,340,294,209,175,111,92,45,171,39,30,21,17,7,0,3,0,1077,1233,2310
101,74,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,3,6
101,75,0,0,3,3,3,0,0,3,3,3,0,3,0,0,3,0,3,0,0,0,0,8,9,17
101,76,7,0,5,4,0,5,6,6,3,3,3,5,3,3,3,0,3,3,0,0,0,32,29,61
101,77,0,0,0,3,0,3,0,3,0,0,0,8,0,3,3,3,0,0,0,0,0,13,17,30
101,78,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,5,4,9
101,79,0,0,5,3,3,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,15,9,24
101,80,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,5,11
101,81,3,0,0,3,0,0,3,0,0,5,0,5,3,4,0,0,0,0,0,0,0,15,10,25
101,82,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,12,12,24
101,83,0,0,0,0,0,3,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,7,5,12
101,84,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,6
101,86,0,0,0,0,0,0,3,3,0,4,0,3,0,3,4,3,0,3,0,0,0,9,15,24
101,87,3,0,3,0,0,4,3,4,3,0,3,0,5,0,0,0,0,0,3,0,0,17,14,31
101,88,0,0,3,3,3,0,3,0,3,3,3,3,0,0,3,0,3,0,0,0,0,11,12,23
101,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,3,3,6
101,106,0,0,0,0,0,0,0,0,0,0,5,3,0,4,8,12,11,3,0,0,0,24,22,46
101,107,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,4,3,3,0,0,0,9,9,18
101,108,0,0,0,4,0,3,3,0,0,0,6,4,0,0,3,0,3,4,0,0,0,20,13,33
101,109,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,6,10
101,110,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,3,0,0,0,0,3,5,8
101,111,3,0,0,0,0,0,0,0,3,3,0,4,0,0,0,0,0,0,0,0,0,5,5,10
101,112,5,0,0,0,0,0,4,3,4,0,3,4,3,0,3,0,3,0,0,0,0,14,20,34
101,113,0,0,0,0,0,0,0,3,0,0,0,0,0,5,3,0,0,3,0,0,0,5,7,12
101,114,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,4,7,11
102,64,44,0,54,57,38,47,44,40,73,64,81,83,45,102,103,106,86,77,47,32,5,654,575,1229
102,65,52,0,44,35,53,61,81,59,58,61,80,86,53,67,70,54,42,25,20,5,0,500,507,1007
102,66,108,0,88,99,97,154,159,111,141,135,130,116,110,127,90,81,74,46,37,27,11,987,954,1941
102,67,270,0,211,185,207,256,287,278,232,235,212,236,251,199,158,160,150,118,77,32,17,1922,1850,3772
