x,y,0_5,100_,10_15,15_20,20_25,25_30,30_35,35_40,40_45,45_50,50_55,55_60,5_10,60_65,65_70,70_75,75_80,80_85,85_90,90_95,95_100,f,m,pop
112,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
113,59,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
113,60,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,3,5,8
114,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,6
114,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
115,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
115,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
115,60,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,5,7,12
115,61,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7
115,67,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,3,0,0,6,6,12
116,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
116,23,0,0,0,3,3,0,4,0,0,0,3,3,0,5,0,0,3,0,3,0,0,12,14,26
116,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,3
116,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,6
116,67,0,0,0,0,0,3,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,4,6,10
116,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,13,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,3,3,6
117,23,4,0,0,3,3,0,8,5,0,4,3,9,0,14,8,12,5,4,0,0,0,36,54,90
117,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,43,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,6,9
117,61,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
117,67,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
117,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
118,13,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3
118,23,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,10,8,18
118,66,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3
118,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
119,23,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3
119,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,66,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,3,0,0,0,0,0,6,3,9
119,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,23,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,3,3,3,0,0,0,6,0,6
120,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,4,0,4
120,66,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,6,0,6
121,61,3,0,3,0,3,0,0,3,3,3,0,0,3,0,0,0,3,0,0,0,0,9,12,21
121,62,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,3,0,3,0,0,0,7,7,14
121,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,70,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,6,9
121,78,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,6
122,10,0,0,0,0,0,0,3,0,0,3,0,0,3,3,0,0,0,0,0,0,0,7,8,15
122,11,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
122,60,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,4
122,61,0,0,0,0,0,0,3,3,0,0,0,0,3,0,3,3,3,0,0,0,0,10,10,20
122,68,0,0,0,3,0,3,0,3,3,3,0,0,3,0,3,4,0,3,0,0,0,14,16,30
122,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,3,6
122,73,3,0,0,0,0,0,3,3,0,0,0,3,3,3,3,0,0,0,0,0,3,12,11,23
123,10,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,4,5,9
123,11,0,0,4,0,0,0,0,0,0,3,0,0,0,3,0,3,3,0,0,0,0,9,13,22
123,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,26,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,6
123,38,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,5
123,51,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,4,4
123,61,0,0,0,3,3,3,0,3,0,0,3,0,3,3,0,0,3,0,0,0,0,13,18,31
123,65,0,0,3,3,6,0,7,3,3,3,0,5,3,4,3,0,7,0,0,0,0,27,29,56
123,66,3,0,3,3,3,7,3,0,0,6,7,4,3,4,0,3,0,0,3,0,0,30,28,58
123,74,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,5
123,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
123,77,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
124,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
124,11,5,0,0,0,0,4,4,3,3,0,3,0,6,4,6,3,3,0,0,0,0,16,23,39
124,22,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,6
124,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3
124,25,3,0,0,3,3,3,0,6,3,3,0,6,0,3,0,3,6,0,0,0,0,12,15,27
124,56,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,6,5,11
124,57,3,0,0,0,0,3,0,3,0,0,0,3,0,0,3,0,3,0,0,0,0,8,6,14
124,61,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
124,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,63,0,0,0,0,0,0,3,0,0,3,3,3,0,3,0,3,0,3,0,0,0,0,9,9
124,64,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,3,3,3,0,4,7,11
124,65,6,0,10,9,12,11,7,12,11,6,17,19,6,11,6,9,5,3,3,0,0,87,82,169
124,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0
124,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3
125,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3
125,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
125,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,4,3,7
125,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
125,56,3,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,5,0,0,0,0,9,10,19
125,57,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,5,9
125,61,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,6,6,12
125,62,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,3,0,0,0,3,0,9,10,19
125,63,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,4
126,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
126,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,6
126,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
126,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,3,6
126,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
126,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
126,61,0,0,4,3,0,0,3,3,0,0,0,3,3,0,0,0,0,0,0,0,0,9,8,17
126,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
127,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
127,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,44,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,6,9
127,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3
127,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
127,59,3,0,13,4,13,7,9,7,8,9,10,9,3,14,4,11,11,10,9,5,0,77,79,156
127,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
127,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
