x,y,0_15,0_5,100_,15_20,20_25,25_30,30_35,35_40,40_45,45_50,50_55,55_60,5_10,60_65,65_70,70_75,75_80,80_85,85_90,90_95,95_100,f,m,pop
11,69,61,76,0,44,111,114,101,103,93,91,98,95,81,87,106,135,125,95,41,39,0,895,804,1699
11,70,38,62,0,43,36,77,77,70,39,57,34,35,57,45,39,52,27,11,4,0,0,378,425,803
11,71,9,15,0,9,11,6,13,15,11,10,11,11,19,11,4,0,3,0,3,0,0,78,82,160
11,72,3,0,0,0,3,0,0,0,0,3,0,0,0,6,9,0,3,3,0,0,0,18,20,38
11,73,6,3,0,10,3,3,0,0,6,6,9,10,3,9,8,7,9,0,3,0,0,50,48,98
11,74,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,3,6
11,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
12,37,127,109,0,116,144,133,127,133,132,197,201,178,115,200,264,237,198,109,58,51,15,1384,1461,2845
12,38,37,27,0,24,34,36,23,37,35,52,59,44,31,34,54,47,48,14,9,6,0,317,334,651
12,39,8,0,0,0,0,3,3,3,3,3,0,0,6,0,0,0,4,0,0,0,0,18,19,37
12,40,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,4,3,7
12,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,42,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3
12,47,0,0,0,0,0,0,0,0,0,0,0,6,0,3,3,8,3,0,0,0,0,11,9,20
12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,5,4,9
12,50,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,6
12,54,0,0,0,0,0,3,0,3,0,0,3,0,0,3,3,0,0,0,0,0,0,7,6,13
12,55,6,0,0,4,0,0,3,6,4,0,3,6,0,5,8,5,3,0,0,0,0,27,27,54
12,56,7,7,0,6,3,6,3,7,8,12,13,12,4,15,16,23,17,15,4,3,0,80,93,173
12,57,13,3,0,11,3,7,6,8,19,15,13,6,13,6,12,11,11,3,0,0,0,73,78,151
12,58,3,3,0,0,0,6,3,3,0,0,3,5,3,6,3,0,3,3,3,0,0,21,23,44
12,59,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,5,6,11
12,60,0,0,0,0,0,0,0,0,3,0,6,3,3,3,6,12,16,8,0,0,0,34,37,71
12,61,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,3,0,3,0,0,11,9,20
12,62,3,3,0,0,3,3,3,0,0,8,3,9,3,0,3,3,6,7,0,0,0,33,29,62
12,63,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,3,3,0,0,0,0,7,6,13
12,64,3,3,0,0,3,0,0,0,4,3,6,4,6,3,8,3,6,0,0,3,0,28,29,57
12,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,3,0,0,0,3,8,11
12,66,0,3,0,0,0,0,3,4,0,0,0,0,3,3,0,6,0,0,0,0,0,6,10,16
12,67,10,4,0,11,4,3,6,6,12,15,11,8,3,7,6,15,14,3,0,3,0,66,74,140
12,68,27,9,0,13,14,0,12,15,19,29,19,15,17,17,10,7,8,3,0,0,0,116,112,228
12,69,196,195,0,156,164,232,227,190,201,213,197,168,203,177,158,158,104,108,70,35,11,1576,1596,3172
12,70,125,96,0,117,75,125,134,100,130,132,134,119,108,98,96,102,92,62,28,8,0,949,932,1881
12,71,31,12,0,15,9,13,11,18,19,17,6,5,21,8,3,0,0,0,3,0,0,89,111,200
12,72,10,13,0,7,6,3,18,7,7,10,14,17,8,13,17,8,4,6,3,3,0,77,89,166
12,73,3,0,0,0,0,0,0,3,0,3,0,3,0,3,3,3,0,3,0,0,0,11,7,18
12,74,0,0,0,0,0,0,0,0,0,0,3,6,0,3,0,3,3,0,3,0,0,8,6,14
12,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,76,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,3,6,9
12,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,37,6,6,0,3,5,3,6,4,3,11,8,11,7,27,24,17,13,0,6,0,0,85,79,164
13,38,3,3,0,3,4,0,6,10,5,6,5,8,7,17,20,18,15,6,6,3,0,64,80,144
13,39,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,6,6,12
13,40,6,0,0,3,3,0,3,7,8,7,3,7,7,3,4,0,4,0,0,0,0,48,44,92
13,41,12,6,0,17,15,6,14,8,17,19,19,25,6,18,36,34,35,17,6,3,0,141,162,303
13,42,0,0,0,0,0,0,0,3,0,0,0,3,0,5,5,10,7,3,0,0,3,19,19,38
13,45,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0,3,3,0,0,7,10,17
13,46,3,6,0,6,3,0,3,6,0,6,8,5,3,18,27,16,12,9,0,0,0,72,72,144
13,47,6,6,0,0,0,0,6,3,6,0,9,11,10,11,3,20,9,9,0,3,3,46,55,101
13,48,44,36,0,35,31,36,35,24,34,51,49,56,29,51,60,73,72,44,26,18,3,406,394,800
13,49,3,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,4,9
13,50,0,0,0,6,0,0,0,3,3,6,3,10,6,10,10,19,25,9,7,0,0,64,59,123
13,51,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,3,3,3,0,0,0,7,13,20
13,52,0,0,0,3,0,0,0,0,0,3,0,3,0,6,7,8,3,3,0,0,0,21,24,45
13,53,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,3,0,0,0,0,5,5,10
13,54,0,3,0,0,0,0,0,3,0,0,3,0,3,3,4,8,3,0,0,0,0,15,10,25
13,55,59,50,0,48,63,58,63,49,63,57,89,69,47,92,96,81,70,27,19,8,7,553,564,1117
13,56,30,25,0,30,34,26,36,39,26,32,28,39,21,46,48,29,31,19,12,6,0,281,271,552
13,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,5,8
13,58,4,8,0,3,6,3,14,6,0,9,7,6,3,6,12,15,14,7,7,0,0,59,62,121
13,59,0,3,0,0,0,0,0,0,3,3,4,3,3,6,3,3,3,0,0,0,0,16,20,36
13,60,0,3,0,0,3,3,8,3,0,0,0,0,0,4,3,0,3,0,0,0,0,19,19,38
13,61,6,4,0,3,0,3,7,10,3,3,6,7,3,3,7,9,0,0,0,0,0,32,35,67
13,62,3,0,0,0,3,3,0,0,3,3,0,0,0,0,0,0,5,0,0,0,0,8,13,21
13,63,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,6,0,3,0,0,0,6,7,13
13,64,0,0,0,3,0,0,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,18,13,31
13,65,6,10,0,0,3,0,9,6,3,15,3,9,8,4,9,9,3,0,0,0,3,44,49,93
13,66,6,7,0,3,3,3,5,0,3,6,3,3,6,6,6,6,0,0,0,0,0,36,38,74
13,67,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,4,0,0,0,0,0,7,13,20
13,68,3,0,0,0,0,0,6,0,0,0,0,3,0,3,3,3,0,0,0,0,0,10,14,24
13,69,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
13,70,6,6,0,3,0,3,3,7,3,3,6,0,6,3,3,0,3,0,0,0,0,22,23,45
13,71,0,6,0,3,3,3,0,6,0,0,3,3,6,3,3,0,0,0,0,0,0,20,23,43
13,72,8,3,0,8,0,6,15,6,9,13,6,10,10,6,6,5,7,0,0,0,0,46,71,117
13,73,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,3,11,14
13,74,3,0,0,0,0,3,0,0,0,0,6,3,0,3,4,3,3,3,0,0,0,15,19,34
13,75,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,9
13,76,10,9,0,12,9,6,14,8,6,13,3,3,6,9,3,4,9,0,0,0,0,53,64,117
13,77,0,5,0,0,4,6,10,5,3,4,6,0,3,0,0,3,3,3,3,0,0,30,22,52
14,23,0,0,0,0,0,0,3,3,0,4,3,8,0,8,10,16,9,6,0,3,0,31,38,69
14,35,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,3,0,0,0,3,9,12
14,36,3,7,0,0,3,3,6,8,3,5,15,19,3,29,43,52,29,21,7,8,0,125,145,270
14,37,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,3,0,0,0,0,10,6,16
14,38,0,0,0,3,3,3,0,0,6,0,7,6,0,11,8,10,6,0,0,0,0,33,35,68
14,39,6,3,0,3,3,7,11,3,6,7,3,3,6,6,3,3,0,0,0,0,0,31,46,77
14,40,4,8,0,0,0,0,0,3,12,6,3,6,3,0,4,0,0,0,0,0,0,26,38,64
14,41,76,52,3,74,67,70,62,62,63,86,75,76,66,60,58,54,68,48,51,23,3,593,595,1188
14,42,13,13,0,18,21,19,27,13,18,24,47,38,14,50,81,79,51,34,11,6,0,297,284,581
14,43,7,12,0,16,12,15,8,11,14,15,22,28,9,22,55,44,40,18,10,4,3,181,182,363
14,44,0,0,0,0,3,3,0,0,3,3,3,3,0,6,4,3,3,0,3,0,0,11,18,29
14,45,6,0,0,6,0,3,3,0,6,0,9,8,3,6,17,9,7,0,0,0,0,42,41,83
14,46,8,0,0,3,3,3,3,0,3,6,3,9,3,9,3,0,3,3,3,0,0,29,27,56
14,47,9,0,0,3,0,6,3,3,0,9,7,3,0,0,3,3,0,0,0,0,0,21,19,40
14,48,6,6,0,0,0,0,7,6,0,3,9,12,6,9,0,10,9,3,3,0,0,40,48,88
14,49,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,6,3,0,0,0,0,5,14,19
14,50,37,23,0,37,35,32,30,31,35,48,39,39,35,66,62,58,42,23,24,16,0,360,350,710
14,51,10,3,0,7,3,3,6,4,3,4,7,7,3,13,13,4,16,0,6,0,0,54,56,110
14,52,3,3,0,4,0,3,0,0,3,0,6,7,0,6,10,13,3,0,0,0,0,26,33,59
14,53,8,4,0,6,3,10,6,8,9,10,9,3,13,9,12,21,10,3,3,0,0,71,80,151
14,54,3,3,0,3,3,0,6,10,3,3,4,8,4,3,4,6,0,0,0,0,0,32,31,63
14,55,0,0,0,3,0,0,3,0,3,6,3,0,0,3,0,3,0,0,0,0,0,18,10,28
14,56,0,3,0,0,0,3,0,0,3,0,3,3,3,0,0,0,0,0,0,0,0,10,9,19
14,57,6,3,0,0,8,3,8,6,9,6,4,5,9,7,11,4,3,0,0,3,3,39,52,91
14,58,7,3,0,3,0,0,3,6,8,3,0,0,6,0,6,0,3,0,0,0,0,19,17,36
14,59,3,3,0,0,0,3,3,3,7,3,0,3,0,6,3,0,3,0,0,0,0,14,18,32
14,60,0,0,0,3,0,3,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,7,3,10
14,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
14,62,6,0,0,0,0,0,0,3,4,0,0,0,6,0,3,0,0,3,0,0,0,19,19,38
14,63,0,0,0,3,6,6,0,3,0,3,3,3,0,0,3,3,3,3,3,0,0,13,21,34
14,64,8,3,0,10,3,0,6,5,7,10,3,3,3,9,5,6,3,3,0,0,0,34,54,88
14,65,0,0,0,0,3,0,3,0,3,0,0,0,0,3,0,3,3,0,0,0,3,6,13,19
14,66,0,0,0,3,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,12,15
14,67,3,0,0,0,0,0,3,0,0,3,0,0,3,6,0,0,0,0,0,0,0,6,10,16
14,68,45,40,0,36,30,39,37,47,51,17,26,25,43,19,19,24,25,20,14,10,4,275,278,553
14,69,23,19,0,29,14,11,11,22,24,22,10,5,25,9,16,18,11,3,5,3,0,131,154,285
14,70,6,6,0,3,0,3,3,3,6,3,6,0,0,0,0,0,6,3,0,0,0,26,30,56
14,71,3,0,0,4,0,0,0,3,6,0,3,0,4,3,6,6,0,0,0,0,0,17,17,34
14,72,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,5,4,9
14,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
14,74,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,3,0,0,0,0,6,3,9
14,75,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,7,9,16
14,76,0,0,0,3,4,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,8,15,23
14,77,0,6,0,0,3,9,0,6,0,0,3,0,6,6,3,3,0,0,0,0,0,23,19,42
14,78,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
15,23,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,5,5,10
15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
15,26,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,3,0,0,4,9,13
15,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,36,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3
15,37,0,3,0,0,0,0,0,0,3,3,0,0,0,0,3,0,3,0,0,0,0,7,13,20
15,38,0,0,0,3,0,0,0,6,0,4,3,0,3,6,3,5,3,3,0,0,0,15,25,40
15,39,4,0,0,6,0,3,0,0,0,6,6,10,0,0,0,3,3,0,0,0,0,22,24,46
15,40,9,4,0,6,3,6,8,9,9,6,3,3,7,9,0,6,3,0,0,0,0,42,48,90
15,41,6,3,0,0,3,3,0,3,3,0,6,0,0,4,0,3,0,0,0,0,0,14,17,31
15,42,6,3,0,5,0,3,3,3,0,3,3,6,3,0,5,0,0,3,0,0,0,27,24,51
15,43,3,6,0,3,3,0,7,7,7,9,0,6,4,11,16,15,12,0,3,3,0,68,62,130
15,44,4,0,0,9,3,7,0,6,0,0,9,13,0,7,14,15,21,11,3,0,0,73,52,125
15,45,3,3,0,9,0,3,3,9,3,4,6,5,5,3,13,7,3,0,0,3,0,34,47,81
15,46,3,0,0,6,3,3,0,3,3,6,6,3,0,4,7,3,0,3,0,0,0,21,28,49
15,47,0,0,0,6,3,3,0,0,0,0,4,3,0,6,3,3,3,0,0,3,0,8,18,26
15,48,3,3,0,0,3,0,3,0,3,3,7,3,0,0,6,8,0,3,3,0,0,21,25,46
15,49,3,6,0,6,0,3,7,3,6,0,0,8,3,0,0,3,0,3,3,0,0,21,22,43
15,50,4,0,0,0,0,0,0,6,7,0,0,3,3,3,3,3,6,0,0,3,0,26,28,54
15,51,6,6,0,3,0,3,14,5,3,6,3,0,6,6,3,6,3,3,0,0,0,35,41,76
15,52,3,3,0,0,3,0,0,3,3,3,0,3,3,6,7,3,6,3,0,0,0,17,14,31
15,53,0,0,0,0,0,0,0,0,0,3,0,3,0,4,3,4,3,0,0,0,0,10,16,26
15,54,6,3,0,3,6,0,3,0,6,3,4,6,3,0,0,6,0,3,0,0,0,21,27,48
15,55,6,0,0,0,6,3,0,0,0,6,3,0,3,3,3,6,3,0,0,0,0,21,20,41
15,56,3,5,0,0,0,3,6,6,0,0,3,3,5,3,3,4,4,0,0,0,0,20,17,37
15,57,125,120,0,102,117,104,133,114,106,106,79,81,132,82,89,103,94,57,41,26,3,912,900,1812
15,58,0,3,0,3,6,0,3,0,3,0,4,7,0,0,3,0,3,0,0,0,0,22,18,40
15,59,0,6,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,10,12,22
15,60,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,7
15,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
15,62,3,0,0,0,0,0,0,3,3,0,0,3,0,3,3,6,0,0,0,0,3,14,16,30
15,63,0,0,0,0,3,0,0,6,0,0,3,0,3,0,3,3,0,0,0,0,0,12,16,28
15,64,3,0,0,3,0,0,3,0,3,3,0,0,3,9,7,3,3,0,0,0,0,7,20,27
15,65,0,0,0,0,3,3,0,3,3,0,0,3,3,6,0,0,0,0,3,0,0,13,14,27
15,66,3,3,0,0,0,0,5,0,0,6,0,3,3,3,3,3,3,0,0,0,0,11,16,27
15,67,0,3,0,0,0,3,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,9,10,19
15,68,6,6,0,3,3,3,3,6,6,3,4,0,3,9,9,3,0,0,0,0,0,22,28,50
15,69,0,6,0,0,0,3,5,3,3,3,3,3,13,4,0,0,3,0,0,0,0,21,22,43
15,70,6,3,0,3,3,3,3,3,3,3,4,4,3,3,0,0,0,3,0,0,0,29,21,50
15,71,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,5,9,14
15,72,0,3,0,3,0,0,3,0,3,3,0,0,3,0,0,3,0,0,0,0,0,7,9,16
15,73,6,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,8,7,15
15,74,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
15,75,3,6,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,12,15,27
15,76,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,8,11
15,77,0,3,0,0,0,6,3,6,0,3,6,3,7,3,6,0,6,3,0,0,0,24,18,42
15,78,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,5,8
16,25,8,0,0,6,0,3,3,0,4,5,6,14,4,11,10,19,12,9,3,0,0,54,61,115
16,26,0,0,0,0,0,3,3,3,0,3,0,0,0,0,10,8,7,4,0,0,0,20,21,41
16,27,0,0,0,0,0,0,0,0,0,0,0,5,0,7,11,11,7,4,3,0,0,24,30,54
16,28,3,0,0,0,5,0,0,3,3,5,7,3,0,8,19,11,5,10,3,3,3,48,47,95
16,29,15,7,0,10,10,6,12,3,9,11,21,16,0,31,49,34,30,14,9,7,0,155,140,295
16,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,3,6
16,34,3,0,0,3,3,5,0,0,3,3,3,9,4,3,8,6,7,0,3,0,0,31,31,62
16,35,3,0,0,7,5,0,5,3,5,7,13,14,0,4,11,8,6,3,3,0,0,49,48,97
16,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3
16,37,0,3,0,0,0,0,0,0,0,0,0,3,0,3,6,7,0,3,0,0,0,11,15,26
16,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,0,0,0,4,8,12
16,39,0,0,0,0,0,0,3,0,0,0,0,7,0,3,0,0,0,3,0,0,0,10,7,17
16,40,10,6,0,4,0,3,9,3,7,10,14,10,0,9,14,9,3,3,0,0,0,58,53,111
16,41,6,8,0,0,3,10,8,7,6,3,6,13,3,10,6,8,0,3,3,0,0,45,49,94
16,42,6,6,0,3,3,3,3,3,3,3,0,6,9,6,0,6,6,3,0,0,0,30,28,58
16,43,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,10,10,20
16,44,3,0,0,3,0,3,0,7,4,0,0,3,3,3,0,3,0,0,0,0,0,18,19,37
16,45,0,6,0,0,0,0,6,10,0,0,3,6,0,3,6,6,6,0,0,0,0,25,21,46
16,46,7,0,0,3,3,3,3,0,0,0,7,6,0,3,3,4,3,6,0,0,0,25,23,48
16,47,3,8,0,0,4,6,3,6,3,0,3,3,5,7,6,3,0,0,0,0,0,26,38,64
16,48,21,15,0,14,3,15,12,11,12,22,5,4,23,11,18,10,8,7,6,5,5,120,107,227
16,49,0,3,0,0,0,0,0,3,0,3,5,3,6,0,3,0,6,0,0,0,0,21,19,40
16,50,3,3,0,3,0,0,0,0,3,3,3,3,0,3,3,3,3,3,0,0,0,10,22,32
16,51,3,6,0,3,0,0,6,6,6,0,3,3,10,3,6,6,0,0,0,0,0,30,36,66
16,52,0,0,0,0,3,0,0,0,0,3,3,3,0,0,0,3,0,0,0,0,0,5,9,14
16,53,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,9
16,54,0,3,0,3,0,3,3,3,3,6,6,0,0,0,0,0,3,4,3,0,0,19,22,41
16,55,0,4,0,6,3,5,3,0,3,6,8,7,3,0,6,3,3,3,0,0,0,28,35,63
16,56,0,6,0,3,3,6,6,3,3,0,0,10,0,9,6,3,0,0,0,3,0,27,30,57
16,57,20,10,0,20,8,14,13,13,24,18,10,10,18,5,13,6,5,6,3,0,0,102,115,217
16,58,6,3,0,0,6,0,3,3,5,0,6,4,3,7,0,3,3,3,0,0,0,29,32,61
16,59,0,0,0,0,0,0,3,6,0,0,0,0,3,3,0,3,0,3,0,0,0,9,13,22
16,60,3,0,0,0,0,0,0,0,3,6,3,3,0,0,0,0,0,0,0,0,0,10,7,17
16,61,6,6,0,5,6,3,0,3,7,3,0,6,7,6,4,0,0,0,0,0,0,39,29,68
16,62,4,11,0,5,6,6,9,5,5,8,7,4,9,3,7,8,12,0,3,0,0,52,58,110
16,63,3,3,0,0,0,6,3,0,3,0,3,0,0,0,0,0,3,0,0,0,0,16,15,31
16,64,0,0,0,0,0,0,0,3,3,0,3,0,3,3,0,0,3,0,0,0,0,6,3,9
16,65,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,7,16
16,66,0,0,0,0,0,0,4,3,3,0,3,3,6,0,0,0,0,0,0,0,0,8,14,22
16,67,0,0,0,0,0,0,3,6,0,0,3,0,0,3,0,8,0,3,0,0,0,14,14,28
16,68,3,0,0,0,0,0,0,3,3,0,3,0,3,3,3,4,0,0,0,0,0,16,16,32
16,69,0,5,0,0,0,3,6,3,0,0,3,3,4,3,6,3,4,0,0,0,0,22,23,45
16,70,3,0,0,0,0,0,3,3,6,0,3,0,3,0,0,4,3,0,0,0,0,9,13,22
16,71,0,0,0,3,3,0,3,3,0,6,0,6,3,3,3,0,0,0,0,0,0,19,16,35
16,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,73,3,0,0,6,0,0,0,0,0,5,3,3,6,0,4,3,6,3,0,0,0,22,24,46
16,74,7,3,0,4,3,8,9,6,3,8,9,6,11,3,4,5,0,3,0,3,3,49,50,99
16,75,0,3,0,0,0,3,3,7,0,0,3,3,6,0,3,3,3,3,0,0,0,17,17,34
16,76,3,0,0,3,0,0,7,0,6,3,0,6,0,3,8,6,0,0,0,0,0,25,32,57
16,77,0,0,0,0,3,0,0,0,3,3,0,3,0,0,0,0,3,0,0,0,0,6,6,12
16,78,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
16,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
17,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,0,0,0,5,10,15
17,23,0,3,0,3,0,3,3,0,3,3,9,12,0,21,23,25,13,8,12,0,3,77,70,147
17,24,3,0,0,6,3,3,3,3,6,3,6,9,3,5,17,9,13,9,7,3,0,49,54,103
17,25,0,3,0,0,0,0,5,3,3,0,3,7,0,6,6,6,3,3,3,0,0,23,23,46
17,26,3,3,0,6,0,3,0,3,3,3,10,7,0,6,9,12,6,0,6,0,0,41,39,80
17,28,14,7,0,4,5,4,3,12,5,12,10,13,12,17,24,31,24,22,7,4,0,119,120,239
17,29,16,4,0,10,6,9,9,4,15,13,16,13,7,16,19,26,12,14,3,3,0,112,106,218
17,30,4,6,0,7,6,7,9,7,6,14,3,13,6,28,29,29,25,12,8,8,0,122,109,231
17,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
17,32,316,214,0,277,323,280,259,245,250,279,370,408,247,390,426,405,400,226,164,81,19,2829,2750,5579
