x,y,0_15,0_5,100_,15_20,20_25,25_30,30_35,35_40,40_45,45_50,50_55,55_60,5_10,60_65,65_70,70_75,75_80,80_85,85_90,90_95,95_100,f,m,pop
58,23,0,0,0,0,6,3,9,0,3,6,3,3,6,3,6,0,3,0,3,0,0,32,26,58
58,24,0,0,0,0,0,0,3,3,0,3,3,9,6,3,3,0,0,0,0,0,0,21,20,41
58,25,6,3,0,15,3,9,0,3,3,14,3,7,0,3,9,15,3,12,0,3,0,53,49,102
58,26,0,0,0,6,6,0,6,3,0,6,6,3,6,3,0,0,3,3,3,0,0,14,20,34
58,27,9,6,0,6,6,9,6,9,3,9,24,9,6,9,9,9,12,9,3,3,0,75,70,145
58,28,11,8,0,12,10,18,19,13,17,10,21,24,18,7,18,10,20,10,3,3,0,124,118,242
58,29,14,6,0,0,3,6,3,15,10,11,13,8,12,14,9,11,12,0,0,0,0,78,78,156
58,30,4,3,0,3,6,5,12,6,6,3,9,12,9,13,9,9,4,0,0,3,0,54,75,129
58,31,0,3,0,0,0,0,0,3,0,3,0,3,0,0,3,0,0,0,0,0,0,9,9,18
59,0,75,39,0,72,37,52,40,35,67,77,67,82,55,69,69,84,58,23,4,8,0,505,508,1013
59,1,16,14,0,22,11,9,16,13,22,12,33,37,14,39,36,45,34,21,16,8,3,204,212,416
59,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,7,10
59,4,47,32,0,76,34,44,51,57,56,74,109,128,40,120,123,170,123,66,27,17,8,712,685,1397
59,5,147,160,0,121,107,119,134,162,137,154,192,230,148,245,253,235,200,104,87,45,14,1441,1560,3001
59,6,232,181,3,203,164,180,196,207,185,214,207,297,212,295,335,371,236,142,84,33,18,1990,2036,4026
59,7,62,54,0,58,38,52,38,51,59,70,83,81,58,98,123,124,95,41,16,4,4,582,615,1197
59,8,9,0,0,6,0,3,0,3,0,8,3,9,9,11,14,13,16,9,0,0,0,59,60,119
59,9,39,12,0,34,17,3,15,21,32,28,31,32,33,32,38,31,27,15,0,3,0,229,213,442
59,10,35,29,0,18,15,32,21,18,20,43,24,34,20,21,36,31,13,6,3,0,0,188,222,410
59,11,12,3,0,10,0,16,6,9,10,24,17,24,9,28,25,46,22,12,9,3,3,134,157,291
59,12,19,18,0,21,6,10,13,22,14,21,15,34,20,46,48,52,27,6,6,0,0,205,227,432
59,13,39,20,0,19,6,12,21,40,31,38,33,32,34,42,38,38,32,27,15,4,3,229,273,502
59,14,38,32,0,13,15,22,29,31,33,28,22,40,46,50,39,29,24,12,9,3,0,259,277,536
59,15,31,18,0,27,18,20,24,25,17,28,49,49,22,30,44,27,16,6,3,0,0,214,249,463
59,16,3,19,0,3,15,18,10,17,15,9,33,22,17,21,18,12,21,0,12,0,0,133,145,278
59,17,3,18,0,6,3,6,12,18,15,15,3,17,21,6,9,16,9,0,6,0,0,75,91,166
59,18,14,17,0,6,12,10,6,19,12,21,9,22,9,36,26,24,13,15,3,0,0,136,131,267
59,19,51,56,0,57,55,65,70,59,52,55,62,66,51,65,83,58,71,24,38,11,3,484,569,1053
59,20,14,12,0,14,22,18,30,16,15,17,24,26,24,17,35,29,22,9,3,0,3,168,193,361
59,21,3,6,0,3,0,3,9,3,3,3,3,6,9,12,6,0,3,0,3,0,0,36,37,73
59,22,3,7,0,0,0,7,0,3,6,6,3,3,6,0,6,3,6,6,0,0,0,40,58,98
59,23,9,9,0,3,3,3,21,3,6,5,9,3,12,6,3,9,3,3,3,0,0,45,62,107
59,24,3,0,0,3,3,0,3,0,3,3,9,3,3,3,0,0,3,3,0,0,0,12,21,33
59,25,0,3,0,0,0,3,3,3,0,3,0,3,0,6,3,3,0,3,0,0,0,11,7,18
59,26,3,0,0,6,0,0,0,0,10,3,3,0,0,3,3,0,0,0,0,0,0,17,13,30
59,27,0,4,0,0,0,3,0,3,0,0,3,0,3,0,3,3,0,0,3,0,0,8,13,21
59,28,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,3,4,7
59,29,3,4,0,6,3,3,6,0,3,3,6,12,3,8,8,3,3,0,0,0,0,34,35,69
60,0,531,364,3,550,342,259,315,344,456,558,642,616,465,510,438,465,368,185,133,62,30,3785,3842,7627
60,1,12,3,0,13,8,10,5,6,7,11,21,32,3,45,46,40,30,14,18,3,0,155,170,325
60,2,9,6,0,11,8,7,4,6,8,14,25,27,5,6,3,7,9,0,0,0,0,72,81,153
60,3,23,13,0,24,5,3,16,13,13,21,34,28,13,25,29,24,23,10,7,0,0,167,154,321
60,4,6,8,0,7,0,9,6,17,10,5,11,28,10,18,14,21,14,6,0,0,0,102,100,202
60,5,0,3,0,6,3,6,3,3,3,6,5,15,3,13,19,17,9,9,3,0,0,58,73,131
60,6,54,53,0,55,47,45,51,49,51,42,68,70,40,67,70,61,41,29,9,3,0,450,444,894
60,7,102,119,0,85,85,89,100,111,93,115,105,124,95,90,92,94,66,69,47,17,6,859,870,1729
60,8,9,8,0,11,9,9,10,9,0,10,14,18,9,19,29,26,18,14,3,3,0,110,112,222
60,9,43,37,0,40,49,26,42,27,30,52,45,55,28,53,60,68,39,24,6,3,0,361,384,745
60,10,19,26,0,9,17,12,24,10,11,31,25,47,18,38,37,38,37,23,9,0,0,206,231,437
60,11,89,74,3,96,81,99,98,63,84,113,114,113,92,102,107,138,115,63,61,15,4,853,865,1718
60,12,40,35,0,30,31,18,34,20,30,47,43,57,25,54,54,63,58,29,27,12,7,372,343,715
60,13,32,44,0,41,6,22,37,24,35,25,22,43,31,35,39,38,31,12,12,3,0,253,266,519
60,14,63,49,0,62,31,37,49,48,54,66,53,59,46,66,68,41,44,15,12,3,0,416,451,867
60,15,3,10,0,7,9,7,17,4,0,12,10,12,7,28,19,12,15,3,3,3,0,89,108,197
60,16,34,28,3,32,23,22,35,39,29,33,42,30,29,22,45,54,55,16,9,6,0,265,304,569
60,17,22,34,0,18,23,31,17,41,24,21,29,35,27,29,39,20,12,9,7,0,0,220,244,464
60,18,62,56,0,51,71,69,74,88,74,45,62,71,72,59,68,56,51,29,19,15,3,546,568,1114
60,19,11,15,0,12,6,16,6,11,14,6,14,19,3,15,9,9,9,9,3,0,0,95,86,181
60,20,6,12,0,9,3,3,6,0,6,6,13,9,6,9,9,12,3,9,3,0,0,52,62,114
60,21,3,0,0,3,6,6,6,0,9,0,7,19,6,18,3,3,0,6,3,3,0,48,46,94
60,22,0,3,0,10,6,13,0,0,6,15,9,15,3,20,9,9,13,0,0,3,0,65,71,136
60,23,12,17,0,18,20,25,12,23,20,22,21,31,23,28,17,27,23,9,3,0,0,167,187,354
60,24,6,22,0,11,20,23,19,19,13,22,23,23,11,21,20,25,17,19,9,7,3,180,178,358
60,25,15,3,0,7,0,8,0,3,3,4,9,6,9,12,12,19,9,0,0,3,0,57,48,105
60,26,7,0,0,0,0,3,3,0,0,8,3,0,0,6,6,4,12,0,0,0,0,22,34,56
61,0,1623,990,3,1398,689,546,879,1058,1372,1564,1452,1106,1340,862,705,779,676,400,213,102,27,8869,8897,17766
61,1,18,10,0,12,4,0,0,4,19,19,16,14,12,7,3,6,9,3,0,0,0,73,83,156
61,2,51,40,0,42,35,32,39,43,54,52,61,84,43,65,57,60,41,26,9,3,0,389,417,806
61,3,133,154,3,103,72,113,161,110,108,122,136,164,123,129,117,116,75,49,34,12,3,1001,1038,2039
61,4,122,112,0,112,60,76,124,129,120,140,165,176,108,161,120,118,92,41,9,3,3,989,1017,2006
61,5,36,16,0,24,27,13,23,22,31,32,47,56,24,31,36,53,44,13,3,6,3,262,276,538
61,6,20,15,0,15,16,12,14,9,16,24,29,24,13,25,24,27,24,9,6,3,0,164,154,318
61,7,245,216,0,197,119,162,195,208,201,252,211,226,233,208,203,216,145,82,34,12,3,1669,1687,3356
61,8,81,72,0,64,48,40,92,66,71,71,125,94,66,91,85,104,94,61,26,6,0,648,683,1331
61,9,71,66,0,58,52,65,79,48,70,78,64,79,62,73,83,83,43,28,14,3,0,538,581,1119
61,10,26,31,0,20,28,33,27,23,31,45,40,46,30,40,45,30,27,12,6,6,0,281,285,566
61,11,47,51,0,31,44,41,53,65,42,54,59,48,42,35,71,63,37,22,19,10,8,407,429,836
61,12,68,60,0,73,69,54,64,72,66,78,90,110,85,103,85,79,55,34,21,6,3,625,632,1257
61,13,24,37,0,37,37,27,35,36,49,55,49,89,57,73,63,75,47,20,6,0,0,392,438,830
61,14,65,60,0,57,39,60,60,56,63,72,85,72,73,89,85,72,61,38,20,9,4,566,572,1138
61,15,34,27,0,32,14,25,35,31,28,32,38,32,24,44,32,20,18,9,12,9,0,231,256,487
61,16,78,66,0,68,70,42,65,60,64,77,82,53,64,66,49,41,34,15,0,6,0,468,533,1001
61,17,219,212,6,240,187,221,235,218,208,239,226,223,266,179,217,230,228,157,108,41,12,1919,1925,3844
61,18,6,3,0,12,3,3,6,9,0,6,9,12,6,9,12,3,9,0,0,0,0,48,61,109
61,19,6,6,0,12,6,0,6,6,12,3,6,6,3,9,16,6,9,6,3,0,0,47,67,114
61,20,3,0,0,7,0,3,6,12,3,3,7,6,9,9,6,9,9,3,3,0,0,40,51,91
61,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,6
61,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
61,23,0,3,0,0,0,0,3,6,0,0,3,3,3,3,3,3,0,3,3,0,0,15,11,26
61,24,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,4,6,10
61,25,0,0,0,0,0,3,3,0,3,0,0,6,0,0,3,3,3,3,0,0,0,12,9,21
61,26,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,6,0,0,0,0,0,6,6,12
61,27,0,0,0,0,0,0,0,0,0,0,0,6,0,12,0,3,3,0,0,0,0,3,14,17
62,0,1207,1570,3,1037,1250,1548,1884,1714,1326,1189,924,843,1426,682,543,430,337,174,125,60,13,8652,9639,18291
62,1,306,288,3,347,199,141,211,266,253,379,411,342,295,260,177,127,109,40,15,6,3,2004,2185,4189
62,2,99,88,0,51,46,67,83,77,77,94,103,115,69,96,61,79,59,24,16,9,0,616,686,1302
62,3,85,98,0,88,48,64,105,99,78,100,90,93,108,93,60,57,33,15,9,3,0,648,661,1309
62,4,109,116,0,99,64,81,88,101,91,129,101,136,103,78,61,89,55,22,15,3,3,732,799,1531
62,5,239,215,3,178,100,119,205,191,186,193,184,150,223,127,134,145,113,57,40,28,3,1400,1433,2833
62,6,343,243,0,355,212,160,243,231,278,384,338,265,302,233,163,170,120,80,44,15,3,2032,2152,4184
62,7,582,459,3,490,333,353,451,453,535,570,562,420,540,370,340,338,302,180,87,31,6,3652,3765,7417
62,8,439,386,3,439,417,605,500,408,430,488,501,523,404,450,416,507,496,366,240,94,25,4263,3863,8126
62,9,195,150,3,191,112,150,145,131,152,231,194,217,171,198,175,179,172,129,61,23,10,1484,1500,2984
62,10,72,59,0,71,51,52,56,55,63,80,81,69,66,85,79,64,54,21,21,3,0,529,574,1103
62,11,24,9,0,17,6,12,18,9,18,39,28,28,18,33,34,38,26,15,19,6,0,184,190,374
62,12,24,16,0,21,9,15,12,16,13,30,39,23,18,35,33,34,24,22,3,0,0,189,194,383
62,13,63,50,0,75,22,31,54,46,49,82,80,67,63,91,76,79,41,16,9,0,0,494,511,1005
62,14,239,138,0,186,83,98,128,148,173,214,185,151,183,126,121,99,97,45,30,13,0,1205,1261,2466
62,15,53,43,0,47,15,33,53,46,58,56,25,33,69,50,36,29,8,11,3,0,0,310,353,663
62,16,3,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,9,3,12
62,17,9,12,0,3,0,6,15,12,3,9,12,8,11,13,12,12,6,3,6,0,0,66,68,134
62,18,0,0,0,0,0,0,0,0,3,3,0,6,0,6,0,6,0,0,0,0,0,12,9,21
62,19,9,3,0,6,3,3,9,0,4,14,6,6,9,6,6,6,3,3,3,0,0,42,52,94
62,20,37,24,0,18,29,21,27,22,43,36,48,35,33,39,29,39,19,12,19,7,3,271,297,568
62,21,15,15,0,9,17,12,12,16,10,9,10,21,9,17,13,26,17,15,6,6,0,110,122,232
62,22,3,3,0,3,3,6,6,3,6,3,9,3,3,9,12,6,6,6,3,0,0,40,48,88
62,23,0,4,0,3,0,0,3,0,0,3,0,0,0,3,0,3,3,3,0,0,0,11,16,27
62,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,3,6
62,25,6,0,0,6,3,3,0,3,6,3,3,3,0,9,3,6,6,3,0,0,0,29,40,69
62,26,3,0,0,0,0,3,0,3,3,3,3,0,3,3,0,0,9,3,0,0,0,14,32,46
62,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
62,31,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
63,0,3648,4591,12,3352,5198,8990,8906,6537,5044,4526,4155,4272,4001,3649,2944,2549,2097,1307,870,398,127,37508,39655,77163
63,1,826,755,9,678,620,885,973,873,845,831,785,731,863,656,572,677,603,460,244,106,31,6498,6534,13032
63,2,128,125,0,104,60,76,115,133,136,148,165,152,144,141,75,72,33,28,34,9,0,907,977,1884
63,3,873,862,3,775,761,1002,976,807,824,883,909,862,852,700,560,624,622,451,241,109,22,6858,6873,13731
63,4,379,265,0,264,160,173,266,320,343,324,261,212,370,196,136,142,110,64,58,15,3,2043,2033,4076
63,5,36,43,0,33,25,35,41,47,34,35,57,57,55,33,26,28,18,6,3,3,3,310,336,646
63,6,38,18,0,27,20,22,38,29,29,31,40,29,29,20,15,22,21,9,9,3,0,218,229,447
63,7,78,56,0,77,40,52,68,69,72,89,71,110,95,79,74,77,45,35,12,6,0,570,611,1181
63,8,38,20,0,36,43,39,39,31,44,48,35,47,31,43,30,39,25,9,6,3,0,300,325,625
63,9,90,96,0,103,76,82,97,85,86,106,135,128,88,96,71,113,64,56,14,6,0,722,843,1565
63,10,30,28,0,30,21,38,25,30,21,31,36,42,34,31,20,31,23,12,6,3,0,232,254,486
63,11,367,249,3,306,201,197,240,232,306,341,338,307,339,223,287,325,288,177,85,41,8,2495,2375,4870
63,12,74,80,0,67,36,66,72,67,72,60,63,91,64,70,65,66,41,30,18,0,0,504,559,1063
63,13,125,168,0,84,49,67,143,156,144,106,118,110,164,99,84,80,50,16,9,0,3,889,902,1791
63,14,634,593,3,584,559,773,704,581,595,617,736,641,679,588,541,548,521,370,260,118,19,5443,5209,10652
63,15,0,3,0,0,0,3,3,0,0,3,3,0,0,3,3,3,0,0,3,0,0,15,20,35
63,16,0,0,0,0,0,0,6,0,6,3,0,3,4,6,3,3,6,6,0,0,0,28,31,59
63,17,0,12,0,0,3,11,6,6,6,0,12,6,3,11,6,0,9,3,3,0,0,36,51,87
63,18,0,6,0,0,0,6,0,6,0,3,6,6,3,3,0,7,0,0,0,3,0,15,30,45
63,19,0,3,0,0,0,3,0,0,0,0,0,9,0,0,3,6,6,3,0,0,0,13,27,40
63,20,8,3,0,6,6,0,6,6,3,6,9,9,6,9,9,15,7,3,0,0,0,55,61,116
63,21,6,0,0,6,3,3,3,3,0,3,6,7,6,6,12,10,6,6,6,0,0,44,57,101
63,22,6,0,0,0,0,3,0,0,3,3,15,10,3,3,10,12,9,9,3,0,0,42,49,91
63,23,6,3,0,6,0,6,0,0,3,3,6,6,0,0,4,9,9,6,3,3,0,31,38,69
63,24,4,15,0,9,9,9,15,3,3,12,21,9,6,3,6,12,9,6,3,3,0,62,68,130
63,25,0,0,0,0,0,0,6,0,0,3,0,3,0,0,6,6,3,0,0,0,0,9,13,22
63,26,0,6,0,0,3,6,3,0,6,3,3,0,0,6,6,0,6,3,0,0,0,19,23,42
63,27,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3
63,28,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,3,6
63,29,0,0,0,3,9,3,0,0,0,0,0,3,0,3,3,3,3,0,0,0,0,15,21,36
63,30,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,3,0,3
63,31,0,3,0,0,3,3,6,6,6,6,6,3,3,0,10,3,19,9,0,0,0,46,47,93
63,32,3,0,0,0,0,0,0,0,9,0,0,0,0,0,6,3,0,0,0,0,0,9,13,22
63,33,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,7,10
63,37,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,3,7,10
63,38,6,9,0,13,3,3,0,6,6,8,8,3,6,3,6,0,9,3,0,3,0,45,48,93
63,39,3,0,0,3,3,3,3,3,6,3,6,3,3,0,6,3,0,4,0,0,0,24,36,60
63,40,6,9,0,8,8,6,9,9,10,12,16,11,6,11,4,6,3,6,3,3,0,73,68,141
63,41,3,0,0,0,6,0,3,0,3,4,6,6,0,8,3,4,3,0,0,0,0,26,25,51
63,42,3,3,0,0,0,0,0,6,3,0,0,0,6,3,10,0,0,0,0,0,0,18,16,34
64,0,3339,4587,23,3113,5891,10618,9644,6451,4970,4599,4314,4371,3544,3801,3134,2937,2074,1309,871,507,190,40685,39606,80291
64,1,3041,3628,0,2871,3604,4218,4268,3528,3143,2858,2632,2523,3380,2165,1931,1788,1385,813,524,238,48,23960,24640,48600
64,2,2140,2082,0,1937,1890,1971,2139,2143,2084,1968,1759,1446,2072,1185,1064,1075,705,435,220,91,27,13773,14642,28415
64,3,646,650,3,698,860,1114,933,711,669,792,864,858,616,667,587,705,685,523,369,154,37,6778,6362,13140
64,4,334,237,0,259,149,156,256,260,260,268,238,221,321,166,145,174,125,80,52,12,3,1822,1892,3714
64,5,61,42,0,44,20,33,47,52,65,54,45,48,66,40,38,33,17,6,9,3,0,353,390,743
64,6,7,6,0,8,3,6,12,15,6,6,7,5,8,9,3,0,0,3,0,0,0,53,59,112
64,7,10,13,0,11,12,4,12,12,8,9,11,20,3,3,3,12,9,0,3,3,0,73,91,164
64,8,57,84,0,38,57,60,71,72,51,40,60,68,54,61,54,36,41,14,6,3,0,449,476,925
64,9,33,34,0,35,36,37,43,42,55,50,41,44,51,42,40,27,22,11,3,0,0,292,354,646
64,10,21,21,0,6,16,18,19,17,21,10,19,18,20,26,20,26,15,10,6,6,3,162,172,334
64,11,11,3,0,18,3,9,3,6,3,9,14,10,0,12,9,6,3,3,0,0,0,54,65,119
64,12,9,21,0,3,9,9,19,9,9,12,14,11,10,20,18,8,6,6,0,0,0,109,107,216
64,13,41,44,0,23,13,19,42,39,47,31,29,27,50,39,14,27,14,9,3,3,0,249,263,512
64,14,1350,1536,14,1331,1833,2110,1845,1413,1320,1380,1473,1558,1411,1352,1291,1185,1057,840,555,268,68,12610,12577,25187
64,15,21,17,0,17,13,18,16,13,18,14,25,31,15,19,10,24,24,13,5,3,0,144,168,312
64,16,3,3,0,6,0,0,0,4,0,0,3,3,0,0,0,0,0,0,0,0,0,9,15,24
64,17,3,0,0,6,3,9,6,3,3,9,3,12,3,6,7,18,3,3,0,6,0,43,53,96
64,18,43,43,0,67,36,63,72,53,48,81,75,61,60,68,83,73,43,32,13,6,0,485,538,1023
64,19,56,63,0,67,46,59,90,46,61,56,78,71,71,78,87,58,48,38,33,6,0,530,565,1095
64,20,15,3,0,9,6,9,6,15,6,15,12,3,9,0,6,12,6,9,6,0,0,73,83,156
64,21,6,0,0,6,0,3,6,3,9,3,6,9,3,3,6,3,6,0,3,3,0,39,50,89
64,22,6,3,0,0,3,0,6,0,0,0,6,0,3,0,15,6,3,0,0,0,0,21,27,48
64,23,6,3,0,3,0,3,3,6,0,6,3,6,3,0,3,3,0,0,0,3,0,31,30,61
64,24,0,3,0,6,3,0,6,3,6,12,3,0,9,0,13,6,0,6,0,0,0,34,40,74
64,25,12,9,0,16,3,21,9,12,6,10,14,9,17,6,16,18,9,9,3,0,0,101,96,197
