x,y,ACCOMMODATION UNITS (ROOMS APARTMENTS CAMPING SITES) - TOTAL,A_AUSTRIAN TOURISTS,A_DOMESTIC TOURISTS - TOTAL,A_FOREIGN TOURISTS - TOTAL,A_GERMAN TOURISTS,A_ITALIAN TOURISTS,A_SLOVENIAN TOURISTS,ESTABLISHMENTS - TOTAL,NUMBER OF PERMANENT BEDS,N_AUSTRIAN TOURISTS,N_DOMESTIC TOURISTS - TOTAL,N_FOREIGN TOURISTS - TOTAL,N_GERMAN TOURISTS,N_ITALIAN TOURISTS,N_SLOVENIAN TOURISTS,TOTAL ARRIVALS,TOTAL NIGHTS
54,2,52,0,0,0,0,0,0,5,113,0,0,0,0,0,0,0,0
54,10,15,0,0,0,0,0,0,2,27,0,0,0,0,0,0,0,0
55,3,2,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
55,8,71,0,0,0,0,0,0,5,134,0,0,0,0,0,0,0,0
55,10,46,0,0,0,0,0,0,4,85,0,0,0,0,0,0,0,0
56,7,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
56,11,20,0,0,0,0,0,0,3,44,0,0,0,0,0,0,0,0
57,4,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
57,5,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
58,8,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
58,10,29,0,0,0,0,0,0,1,61,0,0,0,0,0,0,0,0
59,4,4,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0
59,5,8,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0
59,6,107,0,0,0,0,0,0,7,205,0,0,0,0,0,0,0,0
60,5,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
60,10,7,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0
61,8,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
62,0,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
63,2,5,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
63,3,4,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
64,1,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
64,2,3,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
64,4,95,0,0,0,0,0,0,2,192,0,0,0,0,0,0,0,0
64,5,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
65,6,6,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0
66,1,6,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0
67,0,5,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
69,1,25,0,0,0,0,0,0,3,51,0,0,0,0,0,0,0,0
70,2,9,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0
75,0,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
96,0,4,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0
98,1,5,0,0,0,0,0,0,5,20,0,0,0,0,0,0,0,0
99,0,22,0,0,0,0,0,0,5,45,0,0,0,0,0,0,0,0
99,1,10,0,0,0,0,0,0,5,25,0,0,0,0,0,0,0,0
