x,y,BASIC_EDUCATION_OR_LESS,INACTIVE_POPULATION,LABOUR_FORCE,MEN,MEN_0_14,MEN_15_64_,MEN_65p,TERTIARY_EDUCATION,TOTAL,TOTAL_0_14,TOTAL_15_64,TOTAL_65p,UPPER_SECONDARY_EDUCATION,WOMEN,WOMEN_0_14,WOMEN_15_64,WOMEN_65p
96,5,2577,2788,2448,3106,332,2186,308,87,6324,916,4203,1134,2244,3177,330,1967,509
96,6,699,768,810,957,136,693,103,90,1918,279,1307,311,783,943,131,603,175
97,0,1748,1011,1285,1506,136,977,136,0,3059,459,1915,576,469,1502,137,867,189
97,1,2764,1977,2291,2561,406,1760,267,26,5304,896,3425,932,1327,2706,397,1622,501
97,2,3235,4539,4917,5587,820,4070,540,810,11398,1749,7943,1630,5240,5764,822,3830,912
97,3,5557,7811,8843,9668,1620,6814,1171,1610,19960,3176,13510,3247,9334,10235,1481,6630,1994
97,4,9413,14842,17821,18882,3327,13365,2113,5336,39322,6618,26874,5803,17774,20426,3203,13504,3599
97,5,5210,6292,7034,7994,1350,5807,722,691,16100,2706,11197,2174,7241,8106,1278,5382,1262
97,6,1185,1743,1972,2158,330,1581,234,375,4383,646,3076,652,2120,2225,298,1495,409
98,0,4388,6290,6522,7371,1164,5165,864,1949,15402,2393,10498,2421,6371,7981,1089,5274,1372
98,1,2601,2031,2208,2524,296,1771,247,110,5220,752,3513,892,1353,2637,261,1675,391
98,2,1385,1303,1048,1395,161,1014,168,66,2875,390,1934,507,894,1449,175,901,303
98,3,3624,3921,3483,4256,648,3024,504,245,8894,1310,5978,1544,3432,4582,604,2914,958
98,4,4380,4928,4839,5786,966,4023,747,499,11782,1952,7832,1977,4767,5989,942,3802,1163
98,5,4083,4263,3874,4934,1024,3331,530,259,10149,1964,6565,1600,3686,5202,906,3220,1011
99,0,2241,1837,1754,2220,212,1545,202,28,4450,640,2935,810,1213,2230,212,1360,304
99,1,1574,1492,1034,1502,111,1031,141,35,3162,372,2070,604,779,1596,117,963,234
99,2,1034,934,674,1055,99,744,73,48,2234,307,1498,341,515,1106,101,672,135
99,3,4284,5150,4978,5870,995,4067,726,915,12267,1981,8141,2101,4820,6363,922,4014,1298
99,4,3904,4923,5339,5884,880,4221,741,788,12104,1793,8174,2120,5469,6200,880,3948,1309
99,5,204,227,219,269,41,188,40,13,526,79,348,99,215,257,38,160,59
100,0,2116,1787,1801,2200,331,1522,181,58,4645,841,2999,723,1249,2360,343,1431,327
100,1,1168,970,642,996,119,645,103,0,2129,311,1324,397,368,1046,114,625,145
100,2,7874,12328,13641,14460,2273,10218,1875,4768,30612,4524,21088,4945,13188,16106,2170,10805,2987
100,3,1900,1379,1757,1802,229,1183,301,57,3711,531,2285,872,1073,1899,198,1095,469
100,4,2912,3489,3422,4060,653,2797,583,432,8172,1229,5343,1595,3520,4107,561,2535,988
101,0,1967,1883,1752,2208,213,1520,223,73,4520,629,2960,811,1423,2247,196,1370,376
101,1,1631,1707,1326,1811,254,1231,200,124,3777,568,2433,717,1206,1927,235,1156,365
101,2,3625,3564,3632,4280,710,3009,465,311,8711,1415,5845,1410,3124,4399,634,2786,852
101,3,1318,1135,1338,1467,226,1006,205,145,2968,438,1922,586,988,1501,201,916,347
102,0,964,911,671,953,109,630,139,0,1972,260,1246,412,548,958,102,560,211
102,1,3548,4356,4293,5105,958,3484,599,953,10569,1820,6999,1710,4058,5438,817,3490,1026
102,2,1490,1057,970,1351,197,834,166,60,2825,486,1660,579,486,1417,187,740,298
102,3,567,397,448,541,73,337,76,21,1072,168,687,203,270,525,54,326,95
103,0,3279,2747,2364,3099,533,2144,319,95,6412,1108,4181,1030,1633,3265,523,1997,609
103,1,2028,1692,1909,2200,272,1484,260,153,4596,647,2943,859,1324,2318,243,1404,449
103,2,646,462,429,544,68,348,79,0,1142,165,699,248,242,575,70,309,136
104,0,2955,3200,2299,3187,506,2261,330,286,6727,1091,4552,1039,2181,3516,497,2268,607
104,1,265,217,183,230,25,164,18,0,506,78,310,108,117,261,32,140,51
105,0,786,793,567,820,103,563,91,0,1678,214,1091,338,542,831,80,496,163
106,0,770,753,362,683,79,461,68,0,1416,218,894,266,319,719,70,402,119
107,0,69,70,33,63,5,49,0,0,124,10,89,25,31,61,5,34,0
115,0,1342,1450,976,1398,176,966,217,40,2939,412,1913,588,1002,1510,204,915,348
115,1,95,114,84,105,9,81,13,0,220,18,151,47,92,115,9,70,22
116,0,1149,1265,878,1202,132,834,173,104,2522,278,1663,539,841,1285,107,800,300
116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
