x,y,BASIC_EDUCATION_OR_LESS,INACTIVE_POPULATION,LABOUR_FORCE,MEN,MEN_0_14,MEN_15_64_,MEN_65p,TERTIARY_EDUCATION,TOTAL,TOTAL_0_14,TOTAL_15_64,TOTAL_65p,UPPER_SECONDARY_EDUCATION,WOMEN,WOMEN_0_14,WOMEN_15_64,WOMEN_65p
96,122,959,1204,743,1149,96,814,101,25,2419,277,1588,460,855,1176,78,716,139
96,123,1336,1539,1636,1964,318,1394,170,137,3958,645,2701,565,1628,1959,273,1265,307
96,124,1021,1176,1175,1320,180,940,136,11,2849,405,1964,423,1211,1414,175,930,223
96,125,2654,3095,3767,4217,758,2981,382,211,8571,1607,5819,1114,3797,4332,773,2817,613
96,126,6287,9585,12060,13188,2610,9111,1347,2538,26907,5099,18284,3473,12621,13697,2398,9138,1968
96,127,3775,5085,5173,5955,976,4061,793,734,12403,2049,8122,2199,5481,6431,953,4022,1288
97,94,0,0,0,0,0,0,0,0,12,0,7,0,0,0,0,0,0
97,95,434,643,549,671,94,454,123,139,1378,172,921,283,619,693,78,455,160
97,99,16,34,0,26,0,0,9,0,41,0,19,22,0,15,0,0,7
97,100,1233,1955,1232,1899,202,1241,371,201,3781,474,2402,842,1672,1846,202,1135,411
97,101,771,883,464,829,27,570,81,0,1681,162,1101,345,538,816,35,465,129
97,102,728,819,586,881,53,592,104,11,1851,192,1167,406,596,894,52,502,168
97,103,488,604,272,541,12,318,90,0,1187,107,671,325,258,588,20,283,127
97,104,970,2065,1622,2252,328,1425,357,482,4599,727,2850,952,2142,2297,304,1343,509
97,105,230,457,49,313,0,129,73,0,711,38,322,276,170,343,0,118,99
97,106,3081,5528,4927,6416,1188,4488,640,1161,13036,2367,8852,1733,6132,6545,1134,4306,998
97,107,496,794,257,673,86,368,104,0,1424,193,763,395,394,688,91,310,162
97,108,54,97,0,44,0,28,16,0,114,0,55,45,30,57,0,27,29
97,109,0,42,0,32,0,0,0,0,71,0,31,33,0,31,0,0,0
97,110,11,61,0,31,0,0,6,0,114,6,51,20,11,39,0,0,6
97,117,13,28,0,23,0,0,0,0,77,0,37,25,0,22,0,0,0
97,118,312,559,157,448,0,262,50,0,1044,34,601,308,255,507,0,256,66
97,119,141,155,0,100,0,49,23,0,272,0,118,109,13,114,0,43,39
97,120,418,493,119,431,8,230,44,0,1004,49,600,221,152,467,5,221,65
97,121,753,1042,702,1052,102,678,130,52,2301,267,1429,509,856,1140,92,628,216
97,122,10315,20567,21078,23083,3452,16211,3359,6968,48550,6800,32842,8869,24174,25459,3300,16614,5459
97,123,1157,1382,1047,1387,201,979,180,85,2852,412,1900,535,1130,1458,183,915,315
97,124,1027,1242,787,1142,117,779,169,51,2448,313,1525,570,851,1259,127,711,306
97,125,3250,4964,5045,5758,891,4082,675,1128,11978,1843,8270,1816,5504,6201,843,4156,1042
97,126,2825,3204,2969,3856,705,2650,396,175,7716,1454,5167,1065,3029,3855,629,2493,582
97,127,3497,4522,4863,5395,835,3777,593,965,11443,1823,7707,1803,4737,6002,839,3851,1022
98,95,463,1000,623,962,103,618,171,208,2019,212,1274,485,906,1009,109,593,251
98,99,121,257,85,199,0,113,65,38,398,13,221,143,160,194,0,103,70
98,100,3884,8101,7494,9003,1478,6089,1403,2466,18576,2952,12591,3024,9151,9568,1445,6502,1597
98,101,358,501,491,658,79,431,56,53,1471,213,944,213,514,691,83,422,80
98,102,380,335,216,415,24,224,50,0,1002,80,518,275,135,454,26,182,97
98,103,272,320,72,269,5,149,43,0,677,44,341,205,141,264,5,116,71
98,104,593,894,339,770,76,476,114,0,1632,207,938,428,603,806,78,414,173
98,105,293,460,46,288,0,104,86,0,623,15,250,307,149,289,0,79,116
98,106,579,905,423,801,83,482,173,55,1652,211,931,468,664,789,75,413,237
98,107,67,122,0,78,0,28,25,0,177,0,77,89,23,85,0,28,29
98,108,103,142,0,78,0,37,30,0,187,6,80,95,49,94,0,37,46
98,117,207,428,172,351,43,225,45,50,782,94,518,135,327,402,35,248,68
98,118,771,1442,636,1196,125,765,200,146,2549,293,1587,617,1115,1322,100,770,284
98,119,146,257,30,205,0,104,36,0,479,5,227,156,92,215,0,92,31
98,120,586,651,242,578,37,389,48,0,1246,149,773,253,292,608,35,322,92
98,121,919,1236,706,1168,95,760,131,46,2448,275,1522,552,848,1225,103,683,206
98,122,3870,6288,5701,6726,951,4685,1017,1028,14020,1955,9353,2678,6965,7283,899,4656,1609
98,123,631,672,519,706,110,475,102,34,1447,226,930,282,500,736,103,447,144
98,124,1227,1702,1438,1775,208,1275,220,293,3713,497,2531,654,1576,1933,224,1248,367
98,125,2830,3777,3559,4365,701,3119,403,388,8921,1439,6111,1293,3879,4513,672,2949,659
98,126,1889,2230,1638,2231,262,1559,275,115,4598,670,2980,908,1743,2355,270,1407,461
98,127,1712,1919,1659,2204,276,1511,187,66,4491,707,3013,702,1618,2268,266,1411,303
99,95,0,0,0,6,0,0,0,0,12,0,7,5,0,6,0,0,0
99,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,99,326,727,410,644,33,406,168,174,1290,90,799,374,594,606,37,372,174
99,100,440,1047,763,1010,110,679,199,229,2082,265,1337,473,1060,1072,128,658,261
99,101,6797,12294,13806,15833,2989,10986,1821,3746,32078,5894,21970,4166,15494,16207,2884,10969,2310
99,102,358,438,163,443,9,237,40,0,946,80,546,232,188,431,5,177,60
99,103,611,723,241,648,44,369,106,0,1369,138,780,388,339,658,50,288,178
99,104,73,70,34,78,0,42,13,0,175,30,89,36,21,66,0,41,10
99,105,929,1125,639,1074,73,681,182,46,2168,214,1289,582,698,1026,65,541,290
99,106,186,231,42,135,0,77,41,0,328,18,156,142,59,153,0,54,85
99,119,417,718,608,740,109,512,94,128,1589,225,1050,303,783,849,104,538,160
99,120,1098,1383,807,1355,128,865,167,62,2841,349,1766,599,941,1395,115,783,242
99,121,1508,1915,1074,1798,186,1233,250,75,3670,449,2365,788,1351,1836,183,1080,406
99,122,472,424,230,406,38,264,56,0,860,125,512,182,172,425,36,240,89
99,123,2106,2916,2731,3301,469,2388,352,417,6776,999,4658,1055,3011,3307,468,2108,592
99,124,2007,2377,2036,2612,377,1802,250,116,5423,878,3517,962,2083,2765,334,1685,489
99,125,1560,1787,2199,2401,340,1670,256,364,4908,799,3290,779,2000,2492,346,1595,378
99,126,1175,1110,1099,1366,110,986,102,24,2742,395,1846,446,931,1357,127,835,166
99,127,2118,2040,1704,2330,294,1573,247,89,4751,736,3081,850,1432,2388,265,1453,372
100,97,729,1662,1765,1912,272,1330,284,575,4064,593,2786,670,2106,2137,300,1434,374
100,98,252,366,320,420,50,287,77,58,827,94,527,193,360,376,44,221,108
100,99,236,515,404,530,52,326,136,144,1052,109,645,291,514,522,45,319,141
100,100,17098,50583,50803,55794,8663,38353,8770,29807,118349,16942,79425,21981,54358,62555,8270,41072,13211
100,101,16147,33062,39112,42248,7632,30064,4482,12547,87352,15068,61172,11066,43283,45093,7411,31081,6513
100,102,878,1240,976,1432,229,987,117,30,2891,491,1890,444,1177,1404,189,835,227
100,103,345,393,212,418,43,257,22,0,886,116,532,182,233,423,42,207,40
100,104,320,411,192,389,35,256,36,0,778,119,478,165,276,381,34,199,64
100,105,118,133,46,126,6,40,32,0,257,18,117,95,46,119,7,30,36
100,119,128,187,45,179,18,116,7,0,346,67,222,49,110,167,19,99,10
100,120,516,556,134,474,9,276,54,0,1021,109,563,271,185,481,14,234,75
100,121,616,655,137,494,0,274,90,0,1024,83,563,331,110,514,0,231,130
100,122,631,725,731,929,233,597,96,72,1912,451,1209,242,725,983,213,612,146
100,123,2601,3505,3552,4245,668,2943,445,617,8717,1470,5899,1259,3668,4422,662,2878,645
100,124,374,315,260,417,52,280,28,0,833,130,536,116,194,378,46,233,44
100,125,562,316,455,481,19,320,67,0,1057,97,661,228,201,495,17,271,103
100,126,1293,1080,1056,1340,129,893,170,13,2757,385,1743,557,746,1362,119,785,259
100,127,2599,2813,2701,3422,585,2296,385,202,6933,1245,4560,1069,2543,3477,549,2201,547
101,96,36,52,59,76,5,46,14,0,151,19,88,36,59,66,5,36,9
101,97,488,916,955,1084,137,730,208,268,2159,269,1439,448,1104,1075,120,709,234
101,98,0,0,0,9,0,0,0,0,21,0,7,5,0,5,0,0,0
101,99,1699,2769,2839,3152,400,2128,589,776,6452,816,4283,1346,3091,3300,394,2139,734
101,100,3440,6558,7030,8431,1673,5747,975,2121,16915,3237,11489,2150,7934,8455,1559,5711,1134
101,101,1655,2834,2926,3537,622,2463,351,526,7159,1255,4909,964,3534,3599,571,2414,498
101,102,1554,2388,1960,2823,508,1891,283,217,5609,1119,3581,857,2456,2758,509,1624,452
101,103,4740,9349,8528,10831,1969,7593,1151,2176,21871,3890,14830,3105,10796,11002,1812,7208,1807
101,104,323,511,145,457,28,275,50,0,935,125,521,232,268,431,23,204,84
101,119,403,684,399,630,57,429,85,69,1307,154,829,305,597,677,54,393,139
101,120,232,263,47,198,0,123,29,0,447,33,258,127,111,215,0,105,49
101,121,320,306,184,364,43,212,34,0,773,120,462,144,177,358,29,188,48
101,122,2327,3721,4288,4508,631,3221,532,1049,9470,1399,6574,1459,4517,4936,620,3335,845
101,123,1844,2708,2668,3194,426,2198,372,516,6481,888,4365,1149,2909,3236,363,2100,567
101,124,771,796,420,817,59,547,52,0,1723,224,1137,277,402,858,57,500,86
101,125,860,732,503,876,78,547,61,0,1781,278,1132,291,300,855,78,476,79
101,126,1509,1106,1385,1557,140,1093,148,55,3143,451,2092,526,859,1551,132,943,246
101,127,8969,14222,14724,16131,2518,11234,2208,4300,34150,5006,22904,6181,15424,17998,2335,11636,3771
102,94,21,31,42,50,9,31,0,0,140,21,72,16,47,56,12,31,0
102,95,741,1259,1244,1411,216,925,258,317,2956,427,1866,656,1431,1539,205,933,392
102,96,32,109,67,108,0,70,9,12,209,14,134,50,92,101,0,57,14
102,97,936,1577,1500,1803,239,1198,338,468,3619,469,2332,798,1670,1796,217,1115,435
102,98,454,850,816,939,95,684,141,228,1924,233,1361,323,976,985,132,659,174
102,99,583,895,643,939,148,609,164,128,1833,295,1179,355,811,894,131,570,183
102,100,2212,4479,4457,5373,915,3676,674,1423,10981,1873,7455,1617,5239,5568,889,3705,864
102,101,633,820,362,858,68,523,38,0,1710,251,1042,299,433,774,54,382,57
102,102,2652,3979,2731,4319,835,2961,424,275,8604,1733,5550,1283,3697,4252,813,2561,726
102,103,1847,2740,1949,2945,544,2072,305,169,5853,1109,3866,860,2584,2892,541,1785,516
102,120,528,711,390,595,70,383,113,31,1280,148,760,349,490,672,61,361,210
102,121,3115,4362,4167,5018,901,3446,608,633,10392,1780,6966,1621,4672,5344,845,3475,972
102,122,1581,1781,1851,2113,277,1518,220,158,4423,649,3005,710,1810,2257,272,1465,371
102,123,1287,1440,888,1367,139,968,132,12,2869,415,1853,564,931,1477,149,844,257
102,124,2512,3351,3024,3703,530,2645,405,513,7671,1142,5322,1150,3196,3952,522,2632,615
102,125,1318,1287,1197,1513,154,1011,195,109,3048,423,1967,596,981,1515,144,899,294
102,126,1954,1655,2051,2178,273,1484,279,82,4481,618,2911,900,1525,2255,254,1377,422
102,127,1379,910,1227,1320,180,871,135,0,2767,427,1785,503,705,1380,162,823,219
103,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,94,940,1076,1663,1533,217,1038,254,285,3270,484,2109,660,1452,1723,240,1066,379
103,95,347,542,553,609,78,413,111,133,1321,176,855,271,608,688,98,429,153
103,97,104,93,98,112,0,47,36,0,224,14,103,94,51,104,0,42,42
103,98,415,731,492,736,102,451,153,107,1469,198,886,367,674,704,81,418,187
103,99,86,215,92,183,20,103,49,35,370,36,207,110,168,179,16,95,53
103,100,1263,1775,1295,1922,222,1253,280,130,3835,568,2358,816,1541,1838,200,1077,375
103,101,533,590,248,603,32,374,92,0,1242,118,712,317,298,573,31,281,139
103,102,238,329,131,310,28,187,15,0,675,81,396,146,175,319,21,159,23
103,103,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
103,120,14,33,0,24,0,12,0,0,58,0,39,12,11,20,0,8,0
103,121,887,1024,718,1057,163,720,154,11,2220,395,1393,400,783,1122,217,651,234
103,122,339,443,210,417,27,249,62,0,903,101,541,222,270,438,22,236,85
103,123,874,881,446,829,66,529,99,0,1766,229,1056,411,439,915,66,481,186
103,124,1251,1149,1061,1342,117,921,152,14,2813,346,1812,563,857,1423,120,835,259
103,125,1747,1996,2385,2510,326,1810,281,343,5227,707,3585,889,2228,2675,318,1730,468
103,126,723,422,613,699,61,435,63,0,1503,220,922,275,294,734,60,403,107
103,127,465,351,249,369,48,241,36,0,838,131,508,144,103,417,66,227,69
104,92,53,105,105,143,17,95,18,28,295,34,201,42,114,138,17,86,24
104,93,149,230,177,248,19,166,57,47,489,51,303,118,194,234,27,137,61
104,94,525,509,725,766,109,483,139,112,1521,215,964,314,582,744,106,457,154
104,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,96,0,0,0,0,0,0,0,0,15,0,14,0,0,0,0,0,0
104,97,76,86,22,58,0,24,33,0,144,0,62,74,0,60,0,24,34
104,99,805,2058,1583,2124,321,1414,337,551,4377,679,2919,764,2255,2253,334,1488,385
104,100,583,755,413,793,48,481,89,27,1646,175,1008,374,514,798,47,436,109
104,101,865,1113,522,1026,115,637,141,43,2151,304,1264,493,629,1054,107,543,216
104,102,297,368,84,300,17,170,35,0,654,63,359,180,144,323,16,139,51
104,119,142,183,105,174,26,116,26,0,358,55,217,77,140,179,23,101,44
104,120,1910,2252,1291,2066,319,1336,350,83,4306,658,2623,982,1473,2205,291,1258,599
104,121,614,665,319,640,69,413,96,0,1293,205,752,299,341,635,73,331,137
104,122,2748,4290,3403,4423,749,2961,610,875,9438,1547,5994,1850,4062,4968,720,2988,1120
104,123,1368,1577,1263,1755,203,1173,191,64,3664,521,2352,673,1349,1846,211,1071,323
104,124,3211,5397,5326,6110,878,4231,814,1461,12787,1767,8594,2336,5959,6604,752,4264,1354
104,125,867,613,790,933,79,554,108,0,1943,262,1159,448,543,965,71,501,158
104,126,43,14,37,44,0,27,0,0,152,7,80,18,0,48,0,22,0
104,127,1805,1822,1177,1779,280,1218,182,41,3674,608,2441,599,1064,1884,246,1179,330
105,94,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
105,95,299,331,513,509,44,332,81,83,1037,119,690,208,433,507,41,318,104
105,96,18,32,24,29,0,19,8,12,68,5,46,17,26,32,0,20,9
105,97,28,44,0,23,0,13,9,0,60,0,27,29,22,30,0,14,15
105,98,1818,4425,4103,4845,746,3364,699,1494,10100,1526,6926,1637,5142,5232,750,3540,914
105,99,1381,3177,2851,3538,645,2359,501,989,7371,1241,4904,1182,3640,3772,596,2506,631
105,100,1077,1480,866,1534,234,962,157,77,3086,524,1942,538,1053,1516,220,856,214
105,101,777,1010,464,926,167,567,113,16,1996,366,1187,396,636,1008,174,545,199
105,119,386,464,294,457,53,319,58,22,942,160,625,154,334,477,65,298,83
105,120,1669,2414,1829,2568,439,1677,363,336,5297,900,3383,961,2120,2679,397,1652,496
105,121,1000,1401,1008,1408,221,967,206,167,2902,431,1878,565,1209,1449,197,891,347
105,122,59,70,13,37,0,21,0,0,100,0,63,31,0,44,0,18,0
105,123,39,64,0,52,0,8,6,0,160,0,74,49,11,53,0,5,7
105,124,29,33,0,27,0,19,0,0,92,0,47,18,13,37,0,23,0
105,125,1078,695,755,1111,239,676,48,0,2184,504,1326,268,329,1021,206,559,95
105,126,780,840,665,973,174,677,50,51,1943,334,1355,215,668,953,136,646,86
105,127,6018,9159,8985,10309,1630,7383,1207,2354,21557,3293,14788,3431,9677,11218,1581,7386,2149
106,94,156,302,385,409,52,281,65,87,811,124,539,148,444,402,57,258,83
106,95,1257,2778,3435,3640,577,2417,585,1209,7400,1106,4901,1363,3666,3746,482,2466,722
106,96,16,17,17,23,0,13,6,0,41,7,18,16,11,18,0,5,10
106,97,319,691,387,598,68,381,142,168,1263,149,771,330,591,642,81,378,177
106,98,30,86,40,100,6,54,0,0,232,13,135,50,59,102,7,47,0
106,99,197,287,44,263,0,104,44,0,580,20,293,177,81,248,0,100,50
106,100,4558,8339,6122,9003,1980,5892,1010,1810,18580,4021,11788,2734,7945,9526,1949,5853,1559
106,101,335,617,411,679,96,441,61,98,1346,250,843,230,533,662,77,402,87
106,119,461,465,216,449,63,273,82,20,887,132,514,219,205,438,52,210,131
106,120,4498,6404,4715,6397,1091,4341,905,909,13405,2179,8672,2524,5605,7008,1048,4303,1598
106,121,2008,2710,1892,2748,466,1833,412,312,5583,926,3560,1084,2220,2824,409,1705,667
106,122,357,379,151,343,51,204,47,0,757,108,447,166,161,378,52,194,77
106,123,12,13,0,15,0,0,0,0,67,0,27,23,0,10,0,0,0
106,124,33,24,16,42,0,28,0,0,77,8,50,14,0,35,0,17,0
106,125,663,672,352,672,122,436,58,39,1440,294,893,205,299,710,124,415,81
106,126,1547,1769,735,1497,134,988,182,31,3127,386,1992,666,873,1573,117,894,311
106,127,1939,2396,1534,2323,311,1625,277,167,4894,728,3199,890,1753,2525,323,1528,531
107,95,213,292,360,393,26,233,55,108,849,92,507,210,290,434,26,228,86
107,96,21,51,53,67,16,39,7,25,154,30,97,23,58,78,14,47,11
107,97,603,1714,1036,1530,205,973,307,481,3247,462,2029,738,1637,1706,209,1044,400
107,98,396,556,432,704,63,465,54,0,1418,220,901,218,537,648,49,379,61
107,99,187,251,63,229,17,134,33,0,461,50,259,104,98,193,17,97,40
107,100,126,184,178,242,78,145,11,0,506,144,301,61,200,264,66,156,23
107,101,19,33,28,33,5,26,0,0,71,10,53,8,37,38,5,27,0
107,119,1080,1149,756,1212,242,835,130,61,2382,465,1541,373,766,1170,223,706,235
107,120,2029,2403,1418,2239,328,1506,326,66,4617,711,2890,964,1626,2331,306,1368,584
107,121,1055,1324,997,1420,261,964,142,89,2928,541,1892,459,1107,1463,250,907,235
107,122,1339,1465,850,1496,206,989,160,0,3085,508,1961,541,893,1545,208,919,264
107,123,914,1017,720,1052,182,701,121,46,2192,395,1373,400,738,1130,156,658,253
107,124,16,18,0,19,0,8,0,0,47,0,23,8,0,17,0,8,0
107,125,417,352,217,444,122,262,33,0,896,229,519,110,158,417,102,236,37
107,126,2491,3098,2385,3233,479,2261,362,251,6629,1059,4438,1075,2645,3350,458,2154,598
107,127,934,865,426,792,84,519,109,0,1599,215,992,364,304,802,78,456,175
108,93,62,142,124,146,0,98,25,13,313,36,204,63,156,156,0,101,32
108,95,350,402,540,574,31,331,121,143,1198,113,694,350,406,588,35,307,165
108,96,1252,3013,2746,3380,517,2381,447,1065,6870,1061,4771,1022,3389,3467,514,2385,532
108,97,983,1501,1014,1586,237,1123,194,108,3124,536,2106,447,1332,1486,267,954,237
108,98,565,1102,1162,1434,263,980,116,287,2945,562,1989,356,1355,1489,249,985,186
108,119,346,375,233,381,74,238,55,0,767,133,466,159,219,386,54,219,96
108,120,2313,3001,1968,2957,458,2006,389,211,6108,996,3934,1139,2380,3123,458,1874,685
108,121,2521,4051,3370,4310,741,2907,618,1177,8985,1416,5929,1595,3709,4634,635,2997,956
108,122,6167,9930,8345,10526,1837,7246,1346,2486,22043,3673,14713,3609,9485,11502,1773,7431,2169
108,123,1613,2006,1558,2242,455,1530,217,219,4521,902,3017,587,1698,2272,419,1474,328
108,124,78,90,0,51,0,32,9,0,147,0,62,55,15,55,0,24,12
108,125,1638,1872,1207,1962,397,1324,179,67,3904,767,2586,529,1301,1922,325,1243,289
108,126,2109,3413,3036,3612,546,2572,418,822,7656,1122,5272,1235,3455,4033,516,2661,736
108,127,449,468,255,446,58,304,69,0,872,122,532,204,249,426,49,228,121
109,93,92,141,67,129,7,82,24,0,261,21,154,74,96,132,6,72,35
109,94,155,254,95,256,23,130,26,20,509,72,295,109,133,253,22,128,28
109,95,222,515,270,496,44,285,93,114,999,126,611,226,378,488,30,273,100
109,96,1937,3209,2578,3454,559,2334,496,636,7026,1132,4605,1256,3118,3548,534,2232,706
109,97,112,183,72,183,12,104,27,11,377,43,219,87,87,180,17,86,30
109,118,38,34,24,26,0,16,8,0,61,0,32,26,17,35,0,16,18
109,119,785,837,693,962,195,632,110,29,1972,386,1252,313,683,990,172,606,187
109,120,1960,2760,1916,2779,442,1930,348,232,5689,909,3782,940,2429,2886,448,1831,521
109,121,2893,3728,2623,3847,673,2569,501,320,7855,1371,5055,1370,2970,3971,628,2436,795
109,122,1509,1846,1192,1949,307,1338,173,90,3881,661,2562,609,1383,1920,263,1178,296
109,123,1381,1608,1253,1729,282,1232,168,204,3515,567,2414,504,1229,1775,252,1171,294
109,124,1323,2440,1928,2495,328,1771,283,587,5247,737,3613,819,2373,2721,310,1828,448
109,125,1197,1587,997,1530,206,1044,195,139,3218,461,2125,571,1224,1632,202,1026,325
109,126,977,1111,593,1008,104,666,139,11,2076,280,1283,477,665,1041,78,599,246
109,127,18,15,14,17,0,14,0,0,34,5,21,8,0,17,0,7,0
110,93,114,202,92,193,0,109,44,11,389,20,216,136,141,191,0,92,58
110,94,228,258,262,352,45,219,43,13,736,108,451,137,260,362,38,214,61
110,95,80,101,80,155,22,83,15,0,293,65,172,46,89,130,25,52,12
110,96,3765,7409,6375,8563,1821,5660,1001,1913,17407,3544,11427,2394,8025,8809,1634,5739,1341
110,97,418,566,457,693,139,480,61,46,1351,283,894,165,544,658,130,414,99
110,118,53,55,22,42,7,27,8,0,93,16,47,30,24,51,9,20,22
110,119,781,737,726,927,177,632,87,13,1860,397,1213,243,638,933,172,581,137
110,120,6858,10814,8446,11479,2152,7775,1485,1689,23591,4235,15490,3836,10643,12104,2028,7693,2320
110,121,819,844,457,824,147,528,90,14,1677,312,1058,278,469,834,134,500,134
110,122,1242,1461,543,1251,128,800,164,47,2542,330,1590,566,622,1273,105,701,275
110,123,515,527,354,558,66,403,23,0,1125,174,768,155,352,559,63,350,39
110,124,2871,3994,2964,4134,614,2979,439,370,8430,1267,5792,1287,3596,4226,585,2752,712
110,125,1349,1570,921,1461,199,1019,165,46,3072,488,1979,564,1066,1571,207,940,307
110,126,946,956,558,920,133,618,124,17,1870,277,1174,394,530,940,115,541,210
110,127,427,432,375,503,91,350,48,12,1001,189,668,142,347,498,81,318,78
111,92,13,26,11,25,0,20,0,0,41,0,30,7,18,16,0,10,0
111,93,27,29,0,30,0,12,0,0,76,13,41,13,0,32,0,13,0
111,94,381,624,489,680,83,406,123,91,1434,180,855,348,624,698,67,389,162
111,95,102,125,126,174,30,114,15,0,349,57,221,61,132,169,27,99,17
111,119,206,237,149,241,51,150,40,11,485,99,289,97,166,244,48,139,57
111,120,11382,21755,19548,23470,4098,16230,3101,6377,49223,7877,33038,8291,23417,25747,3761,16794,5142
111,121,518,560,291,529,51,351,46,0,1121,170,697,206,316,569,54,324,68
111,122,358,357,76,313,23,188,29,0,686,78,384,135,82,311,14,147,52
111,123,707,813,763,960,131,698,68,97,2028,308,1395,277,742,1012,122,646,152
111,124,4340,6439,6289,7433,1272,5373,716,1615,15297,2515,10671,2097,6641,7858,1191,5281,1251
111,125,503,521,372,541,73,365,74,0,1120,161,718,201,349,555,58,340,117
111,126,1095,998,857,1113,125,780,139,27,2272,329,1493,424,679,1145,149,672,227
111,127,1688,2655,2757,3048,420,2257,371,790,6229,808,4451,970,2926,3172,388,2185,599
112,93,135,297,139,279,27,157,42,44,607,64,356,155,210,275,21,146,49
112,94,229,407,282,432,38,235,96,90,942,114,534,245,356,475,46,251,99
112,95,0,14,0,13,0,7,5,0,35,0,13,10,11,14,0,6,5
112,119,261,326,247,349,45,243,45,13,697,118,461,117,277,342,50,213,66
112,120,2125,2695,2157,2917,490,2034,338,182,5881,984,3899,972,2460,2940,446,1860,562
112,121,948,1023,492,938,141,656,98,34,1925,304,1245,345,516,952,135,560,186
112,122,619,686,283,627,93,414,56,0,1292,232,820,212,326,628,86,362,93
112,123,1273,1390,858,1398,228,940,142,70,2870,475,1855,488,850,1422,209,851,258
112,124,1205,1530,1066,1585,234,1062,191,57,3240,518,2087,578,1258,1613,207,982,320
112,125,246,234,177,247,32,167,30,0,502,79,337,85,143,255,31,159,50
112,126,2578,2732,2195,2979,477,2111,338,87,5982,970,3954,1025,2170,2991,466,1828,625
112,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,92,27,108,93,116,0,82,20,25,233,14,155,51,113,105,0,68,21
113,93,383,704,661,864,93,571,100,162,1750,233,1180,310,777,879,79,541,142
113,120,2034,2321,1611,2427,409,1667,298,144,4825,813,3132,848,1698,2379,363,1436,515
113,121,1563,1728,1121,1847,373,1229,194,56,3622,746,2293,568,1182,1766,331,1048,334
113,122,3827,6167,5015,6700,1206,4749,700,1258,13628,2383,9412,1796,6025,6902,1128,4653,1043
113,123,1943,2078,1427,2120,356,1475,274,76,4272,733,2731,786,1422,2129,361,1249,490
113,124,690,748,408,665,74,454,90,0,1394,172,891,312,452,715,59,413,190
113,125,1903,2334,1981,2631,447,1850,280,151,5322,937,3535,820,2168,2684,433,1685,491
113,126,4600,7132,6651,7910,1207,5691,987,1739,16238,2421,11233,2572,7406,8316,1196,5529,1565
113,127,555,536,387,583,105,382,72,16,1153,204,736,200,334,570,83,354,106
114,92,4646,12996,12715,14032,2218,9280,2473,7171,30125,4335,19350,6411,13717,16078,2077,10047,3908
114,93,1621,3446,4982,4919,857,3611,438,1691,10148,1691,7409,1047,5095,5217,821,3787,591
114,119,906,918,747,1059,227,694,126,72,2110,418,1335,351,682,1051,185,632,210
114,120,2995,3305,1996,3386,684,2310,337,167,6821,1416,4379,998,2080,3401,686,2031,614
114,121,2320,2577,2067,2889,544,2000,316,165,5781,1104,3804,867,2096,2892,530,1804,510
114,122,4521,6935,5125,7101,1256,4918,886,1169,14605,2427,9673,2464,6286,7472,1155,4717,1530
114,123,1348,1496,1244,1681,306,1163,175,76,3413,631,2262,497,1272,1704,298,1076,273
114,124,2531,3263,2645,3472,485,2515,410,330,7057,1094,4807,1126,3014,3562,539,2277,682
114,125,2071,2948,2579,3227,492,2273,413,352,6581,996,4455,1101,3045,3336,467,2170,631
114,126,905,1095,613,1013,177,673,159,33,2061,328,1330,399,747,1038,145,651,240
114,127,2808,3906,3746,4241,614,2990,588,813,9010,1288,6071,1619,3963,4755,617,3076,992
115,91,58,114,235,234,57,152,20,50,469,102,312,51,232,235,45,160,26
115,92,1874,3812,5156,5460,998,3841,569,1596,11075,2059,7676,1323,5435,5588,1010,3808,718
115,119,0,0,0,6,0,0,0,0,20,5,8,0,0,9,0,0,0
115,120,1824,1648,1419,1967,392,1304,192,57,3951,778,2547,584,1184,1969,357,1209,327
115,121,724,777,544,875,172,577,89,19,1715,358,1089,254,555,827,148,512,123
115,122,2884,3443,2498,3740,784,2514,407,233,7477,1512,4798,1150,2759,3730,699,2284,684
115,123,931,1011,760,1089,158,742,139,45,2260,385,1456,368,751,1146,179,691,209
115,124,4100,5879,5592,6642,1049,4745,769,923,13745,2191,9486,2042,6388,7103,1051,4725,1231
115,125,12832,28410,29374,31047,4719,21837,4465,14053,66939,9094,45788,12049,30845,35892,4357,23951,7556
115,126,2887,3497,3232,3960,667,2804,449,386,8143,1338,5547,1239,3397,4152,643,2723,743
115,127,2173,2843,2429,2992,426,2077,432,375,6268,865,4130,1236,2648,3253,415,2016,756
116,91,619,1056,1230,1388,194,903,178,368,2878,456,1829,540,1197,1458,176,865,286
116,92,103,138,151,235,28,135,12,0,508,70,336,62,173,227,20,134,13
116,119,1921,2591,2304,2990,525,2053,369,477,5993,1060,3975,941,2462,2987,503,1904,548
116,120,3940,5321,4748,6000,1083,4116,772,1124,12309,2147,8206,1939,4924,6286,1038,4064,1150
