x,y,TOT_P,avg_time_nearest_h
54,96,0,NA
54,98,0,NA
54,102,0,NA
54,103,0,NA
54,106,58,NA
54,107,0,NA
54,119,6,NA
54,124,4,NA
54,125,13,NA
55,79,33,NA
55,81,435,NA
55,85,186,NA
55,88,92,NA
55,89,9,NA
55,90,225,NA
55,91,0,NA
55,92,0,NA
55,93,0,NA
55,94,27,NA
55,95,0,NA
55,96,0,NA
55,98,0,NA
55,99,0,NA
55,101,0,NA
55,102,0,NA
55,105,0,NA
55,106,0,NA
55,107,9,NA
55,108,1170,NA
55,118,0,NA
55,119,1,NA
55,123,226,NA
55,124,0,NA
56,76,534,NA
56,77,534,NA
56,85,0,NA
56,88,76,NA
56,89,0,NA
56,90,64,NA
56,91,0,NA
56,93,4,NA
56,94,1921,NA
56,95,0,NA
56,96,24,NA
56,98,0,NA
56,99,0,NA
56,102,0,NA
56,118,0,NA
56,119,92,NA
57,75,254,NA
57,76,797,NA
57,77,1297,NA
57,78,400,NA
57,79,105,NA
57,80,2456,NA
57,82,0,NA
57,85,0,NA
57,87,0,NA
57,88,39,NA
57,89,0,NA
57,90,0,NA
57,93,0,NA
57,94,140,NA
57,95,0,NA
57,96,0,NA
57,97,0,NA
57,98,10,NA
57,99,0,NA
57,114,9,NA
57,120,0,NA
57,125,0,NA
57,126,0,NA
57,127,22,NA
58,74,0,NA
58,75,0,NA
58,76,0,NA
58,77,5128,NA
58,78,2803,NA
58,83,0,NA
58,85,0,NA
58,86,0,NA
58,87,18,NA
58,89,0,NA
58,90,0,NA
58,92,0,NA
58,93,994,NA
58,94,24,NA
58,96,0,NA
58,97,0,NA
58,99,0,NA
58,109,0,NA
58,118,0,NA
58,122,0,NA
58,126,0,NA
58,127,276,NA
59,64,2447,NA
59,65,1840,NA
59,72,234,NA
59,73,0,NA
59,74,0,NA
59,75,0,NA
59,76,0,NA
59,77,0,NA
59,78,0,NA
59,81,0,NA
59,89,72,NA
59,90,0,NA
59,92,6,NA
59,93,16,NA
59,95,6,NA
59,104,0,NA
59,126,37,NA
60,68,0,NA
60,69,64,NA
60,70,140,NA
60,72,0,NA
60,74,0,NA
60,75,0,NA
60,76,0,NA
60,77,0,NA
60,78,0,NA
60,79,0,NA
60,80,0,NA
60,84,0,NA
60,91,0,NA
60,93,6,NA
60,94,36,NA
60,95,11,NA
60,123,0,NA
61,66,0,NA
61,67,0,NA
61,68,216,NA
61,69,0,NA
61,70,0,NA
61,71,100,NA
61,72,0,NA
61,73,0,NA
61,74,39,NA
61,75,312,NA
61,76,4,NA
61,78,0,NA
61,79,0,NA
61,80,0,NA
61,83,0,NA
61,84,0,NA
61,89,0,NA
61,90,0,NA
61,91,0,NA
61,92,0,NA
61,93,54,NA
61,94,125,NA
61,95,36,NA
61,110,0,NA
61,122,11,NA
62,66,0,NA
62,67,0,NA
62,68,69,NA
62,69,0,NA
62,70,77,NA
62,71,75,NA
62,72,0,NA
62,73,881,NA
62,74,0,NA
62,75,14,NA
62,76,4,NA
62,77,0,NA
62,78,0,NA
62,79,0,NA
62,80,0,NA
62,81,0,NA
62,93,50,NA
62,94,66,NA
62,95,45,NA
62,96,41,NA
62,97,0,NA
62,101,86,NA
62,110,0,NA
62,115,0,NA
62,121,11,NA
63,66,68,NA
63,67,0,NA
63,68,13,NA
63,69,0,NA
63,70,15,NA
63,71,938,NA
63,73,19,NA
63,74,17,NA
63,75,19,NA
63,76,29,NA
63,77,0,NA
63,78,0,NA
63,79,0,NA
63,80,0,NA
63,81,0,NA
63,82,192,NA
63,93,13,NA
63,94,0,NA
63,96,30,NA
63,97,4,NA
63,98,0,NA
63,103,134,NA
63,104,273,NA
63,110,0,NA
63,113,81,NA
63,114,114,NA
63,127,10,NA
64,65,0,NA
64,66,0,NA
64,67,43,NA
64,68,0,NA
64,70,10,NA
64,71,0,NA
64,73,60,NA
64,74,0,NA
64,75,0,NA
64,76,0,NA
64,77,0,NA
64,78,0,NA
64,79,84,NA
64,80,0,NA
64,81,0,NA
64,82,0,NA
64,94,122,NA
64,101,51,NA
64,102,71,NA
64,103,0,NA
64,104,29,NA
64,106,0,NA
64,113,74,NA
64,121,0,NA
64,122,0,NA
64,127,0,NA
65,64,0,NA
65,65,0,NA
65,67,0,NA
65,68,24,NA
65,69,0,NA
65,71,0,NA
65,74,0,NA
65,75,0,NA
65,76,0,NA
65,77,0,NA
65,78,37,NA
65,79,69,NA
65,80,0,NA
65,81,0,NA
65,93,13,NA
65,104,0,NA
65,107,0,NA
65,109,0,NA
65,110,26,NA
65,113,0,NA
65,121,0,NA
66,68,0,NA
66,75,7,NA
66,76,0,NA
66,77,0,NA
66,79,581,NA
66,80,0,NA
66,81,0,NA
66,93,39,NA
66,97,6,NA
66,110,0,NA
66,111,0,NA
66,112,0,NA
66,113,0,NA
66,120,0,NA
66,125,0,NA
67,63,8,NA
67,75,0,NA
67,76,0,NA
67,78,0,NA
67,79,0,NA
67,80,3,NA
67,81,0,NA
67,82,0,NA
67,111,0,NA
67,112,0,NA
67,123,0,NA
67,124,0,NA
68,75,0,NA
68,77,0,NA
68,81,0,NA
68,105,0,NA
68,125,0,NA
68,126,0,NA
69,59,0,NA
69,60,0,NA
69,66,0,NA
69,75,0,NA
69,81,0,NA
69,101,3,NA
69,102,0,NA
69,109,0,NA
69,110,0,NA
69,112,0,NA
70,59,410,NA
70,76,0,NA
70,102,4,NA
70,103,45,NA
70,104,3,NA
70,105,36,NA
70,106,3,NA
70,109,0,NA
70,110,0,NA
70,112,0,NA
70,114,124,NA
70,115,0,NA
70,116,154,NA
70,118,0,NA
71,59,191,NA
71,75,0,NA
71,80,0,NA
71,104,37,NA
71,105,223,NA
71,107,0,NA
71,109,0,NA
71,110,0,NA
71,111,0,NA
71,112,0,NA
71,114,0,NA
71,116,168,NA
71,117,0,NA
71,118,0,NA
72,59,34,NA
72,68,0,NA
72,70,0,NA
72,71,0,NA
72,72,0,NA
72,74,0,NA
72,78,0,NA
72,103,0,NA
72,106,0,NA
72,112,0,NA
72,113,0,NA
72,114,83,NA
72,115,0,NA
72,117,0,NA
73,58,0,NA
73,73,0,NA
73,101,0,NA
73,102,0,NA
73,103,0,NA
73,105,283,NA
73,106,103,NA
73,107,486,NA
73,116,0,NA
73,117,0,NA
74,67,0,NA
74,72,0,NA
74,104,0,NA
74,105,0,NA
74,107,0,NA
74,108,0,NA
74,109,0,NA
75,66,0,NA
75,72,0,NA
75,76,20,NA
75,95,0,NA
75,96,0,NA
75,104,0,NA
75,105,0,NA
75,109,0,NA
75,110,0,NA
75,121,0,NA
75,122,43,NA
76,58,0,NA
76,76,92,NA
76,95,0,NA
76,104,0,NA
76,105,0,NA
76,106,0,NA
76,107,0,NA
76,108,0,NA
76,120,0,NA
76,121,0,NA
77,58,0,NA
77,59,0,NA
77,61,0,NA
77,62,0,NA
77,63,0,NA
77,64,286,NA
77,96,0,NA
77,106,0,NA
77,107,0,NA
77,108,0,NA
78,59,0,NA
78,62,0,NA
78,64,82,NA
78,75,62,NA
78,96,0,NA
78,101,0,NA
78,106,0,NA
78,108,0,NA
78,110,0,NA
79,58,0,NA
79,102,0,NA
79,103,140,NA
79,104,0,NA
79,105,0,NA
79,106,0,NA
79,107,0,NA
79,108,0,NA
80,59,0,NA
80,65,0,NA
80,107,35,NA
80,108,18,NA
81,59,0,NA
81,64,0,NA
81,98,0,NA
81,105,0,NA
81,106,0,NA
81,107,0,NA
81,108,37,NA
81,109,625,NA
81,110,0,NA
82,60,0,NA
82,61,0,NA
82,62,0,NA
82,63,145,NA
82,67,0,NA
82,105,0,NA
82,106,0,NA
82,107,0,NA
82,108,0,NA
82,109,265,NA
82,110,0,NA
83,61,0,NA
83,62,0,NA
83,63,51,NA
83,68,0,NA
83,102,0,NA
83,103,123,NA
83,104,0,NA
83,105,0,NA
83,106,18,NA
83,107,0,NA
83,110,18,NA
83,111,36,NA
83,112,66,NA
83,113,477,NA
83,114,0,NA
84,102,0,NA
84,103,0,NA
84,104,0,NA
84,105,0,NA
84,113,0,NA
84,114,0,NA
84,115,0,NA
84,116,0,NA
84,117,0,NA
85,118,0,NA
86,110,0,NA
86,118,0,NA
87,101,0,NA
87,102,90,NA
87,103,0,NA
87,104,305,NA
87,105,151,NA
87,106,27,NA
87,107,12,NA
87,108,609,NA
87,109,2,NA
87,111,0,NA
87,112,0,NA
87,113,0,NA
87,114,0,NA
87,118,0,NA
88,95,0,NA
88,96,0,NA
88,97,0,NA
88,99,0,NA
88,100,0,NA
88,101,0,NA
88,102,0,NA
88,103,0,NA
88,104,143,NA
88,106,61,NA
88,107,0,NA
88,108,1238,NA
88,109,737,NA
88,110,0,NA
88,115,0,NA
89,103,0,NA
89,104,0,NA
89,105,0,NA
89,106,0,NA
89,107,0,NA
89,108,0,NA
90,100,0,NA
90,107,0,NA
90,108,0,NA
91,107,0,NA
91,108,17,NA
91,109,53,NA
91,110,0,NA
91,111,172,NA
91,112,24,NA
92,106,402,NA
92,110,0,NA
92,112,0,NA
92,113,0,NA
93,107,49,NA
93,113,0,NA
94,100,0,NA
95,59,0,NA
95,102,0,NA
95,108,0,NA
95,113,0,NA
96,59,0,NA
96,100,55,NA
96,102,0,NA
96,112,72,NA
96,114,0,NA
97,97,0,NA
97,98,0,NA
97,99,6,NA
97,100,473,NA
97,101,185,NA
97,103,0,NA
97,107,0,NA
97,108,4,NA
97,114,123,NA
98,98,0,NA
98,99,0,NA
98,100,301,NA
98,101,494,NA
98,102,44,NA
98,103,0,NA
98,107,1,NA
98,108,15,NA
98,111,0,NA
98,114,1061,NA
99,99,0,NA
99,100,17,NA
99,101,507,NA
99,102,658,NA
99,103,0,NA
99,104,0,NA
99,108,0,NA
99,109,1543,NA
99,111,823,NA
99,112,0,NA
100,99,0,NA
100,100,0,NA
100,101,10182,NA
100,102,7949,NA
100,103,0,NA
100,104,0,NA
100,105,0,NA
100,107,106,NA
100,108,317,NA
100,109,53,NA
100,111,0,NA
101,100,0,NA
101,103,0,NA
101,105,0,NA
102,61,0,NA
102,100,0,NA
102,101,0,NA
102,102,0,NA
102,103,0,NA
102,105,0,NA
102,106,0,NA
102,107,298,NA
103,62,0,NA
103,103,0,NA
103,104,0,NA
104,62,0,NA
104,98,0,NA
104,99,0,NA
104,100,0,NA
105,62,0,NA
105,63,0,NA
105,99,0,NA
105,100,0,NA
105,101,0,NA
105,102,0,NA
106,62,0,NA
106,63,0,NA
106,99,6,NA
106,100,121,NA
106,101,0,NA
106,102,0,NA
106,103,0,NA
107,62,0,NA
107,63,0,NA
107,100,0,NA
107,102,0,NA
107,103,0,NA
107,105,0,NA
108,63,0,NA
108,95,52,NA
108,96,0,NA
108,101,0,NA
108,102,339,NA
108,103,375,NA
109,63,0,NA
109,96,171,NA
109,97,0,NA
109,103,79,NA
109,106,774,NA
109,118,0,NA
109,119,71,NA
110,64,0,NA
110,96,281,NA
110,105,0,NA
110,106,1840,NA
110,107,0,NA
111,63,0,NA
111,64,0,NA
111,97,0,NA
111,107,0,NA
111,108,0,NA
112,62,2156,NA
112,63,0,NA
112,108,0,NA
113,62,0,NA
113,63,0,NA
113,108,0,NA
114,61,0,NA
114,105,0,NA
114,106,0,NA
115,101,0,NA
115,104,0,NA
115,105,0,NA
116,63,0,NA
116,64,0,NA
116,81,0,NA
116,94,0,NA
117,64,0,NA
117,81,0,NA
118,64,0,NA
118,81,0,NA
118,106,0,NA
119,63,0,NA
119,106,0,NA
119,107,0,NA
119,108,124,NA
119,109,0,NA
120,63,0,NA
120,65,0,NA
120,76,0,NA
120,77,47,NA
120,78,13,NA
120,81,0,NA
120,84,23,NA
120,104,0,NA
120,109,0,NA
121,66,0,NA
121,67,0,NA
121,77,0,NA
121,78,86,NA
121,82,0,NA
121,83,45,NA
121,104,0,NA
122,66,0,NA
122,78,0,NA
122,83,0,NA
122,84,29,NA
122,104,0,NA
122,112,0,NA
123,67,0,NA
123,70,0,NA
123,71,0,NA
123,74,0,NA
123,75,0,NA
123,78,79,NA
123,107,0,NA
124,67,389,NA
124,68,0,NA
124,72,0,NA
124,77,10,NA
124,78,0,NA
124,89,11,NA
124,103,0,NA
124,106,0,NA
124,108,0,NA
125,70,11,NA
125,71,6,NA
125,72,0,NA
125,77,0,NA
125,79,0,NA
125,90,32,NA
125,91,0,NA
125,102,0,NA
125,103,0,NA
125,104,0,NA
125,108,0,NA
125,109,0,NA
125,110,201,NA
126,68,75,NA
126,72,2,NA
126,73,12,NA
126,74,4,NA
126,79,14,NA
126,84,72,NA
126,89,16,NA
126,90,0,NA
126,91,19,NA
126,102,0,NA
126,103,0,NA
127,69,169,NA
127,72,19,NA
127,73,25,NA
127,74,5,NA
127,75,946,NA
127,80,0,NA
127,81,0,NA
127,84,17,NA
127,90,54,NA
127,91,22,NA
127,92,0,NA
127,101,36,NA
127,102,87,NA
