x,y,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,TOTAL
92,58,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
92,99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
92,109,0,0,0,0,0,3,0,0,3,0,0,4,1,0,0,0,0,0,0,0,11
92,110,0,0,1,0,0,4,6,0,10,1,0,7,1,4,1,0,0,3,3,0,41
92,111,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
92,112,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,3
92,113,0,0,3,0,0,1,5,0,0,1,1,5,0,2,0,0,0,0,0,0,18
92,116,0,1,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,6
92,117,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3
93,59,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,5
93,109,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
93,110,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,4
93,112,0,0,1,0,0,0,1,2,2,0,0,0,0,2,0,0,0,2,0,0,10
93,115,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5
93,116,0,1,5,0,1,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,13
93,124,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,3
94,58,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
94,60,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
94,99,0,0,3,0,1,2,1,1,0,0,0,0,1,2,1,1,0,1,5,0,19
94,112,0,0,0,0,0,2,2,0,0,0,0,1,1,1,0,0,0,0,0,0,7
94,114,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
94,115,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3
94,116,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
95,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
95,96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
95,98,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,5
95,99,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,7
95,112,0,0,0,0,0,0,1,0,2,0,0,1,0,1,0,0,0,1,0,0,6
95,114,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
95,115,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
95,116,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3
95,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
95,118,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,4
96,99,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,4
96,111,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,4
96,115,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
96,116,0,0,1,0,0,2,6,2,3,1,0,0,1,2,0,2,0,3,1,0,24
96,117,0,0,0,0,0,2,3,1,0,0,0,0,1,0,0,0,0,1,1,0,9
96,118,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
96,127,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4
97,97,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
97,98,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
97,111,0,0,3,0,0,4,0,0,3,0,0,1,0,0,1,1,1,1,2,0,17
97,116,1,0,3,1,0,6,8,3,5,3,0,3,5,7,0,1,1,2,4,0,53
97,117,3,0,7,0,0,6,10,1,5,0,0,4,9,1,0,3,3,2,6,0,60
97,118,0,0,1,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,1,0,7
98,98,0,0,0,0,0,1,1,0,3,1,0,0,0,1,0,0,0,1,0,0,8
98,99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
98,110,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
98,111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
98,116,0,0,1,0,0,0,3,0,0,1,0,0,3,0,0,0,0,0,0,0,8
98,117,3,0,8,0,0,9,26,3,6,1,0,2,7,2,0,3,0,7,11,0,88
98,118,0,0,1,0,0,0,0,1,5,0,0,0,2,0,0,0,0,0,0,0,9
98,119,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
98,127,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
99,95,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6
99,110,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
99,117,0,0,12,0,0,9,18,3,9,2,0,4,8,5,0,4,0,10,11,0,95
99,118,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,4
100,96,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
100,97,1,1,0,0,0,2,2,2,2,0,0,2,1,2,0,0,0,1,1,0,17
100,117,0,0,6,0,0,8,5,0,3,2,0,0,0,1,0,0,0,0,3,0,28
101,97,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3
101,117,1,0,11,0,0,8,10,0,5,2,1,3,10,6,0,2,0,4,14,0,77
101,118,1,0,0,0,0,2,0,1,1,0,0,0,1,1,0,0,0,0,0,0,7
101,125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
102,112,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3
102,117,0,0,15,0,1,5,20,5,8,1,1,1,6,3,0,1,2,10,11,0,90
102,118,0,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,6
103,112,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,4
103,117,0,0,1,0,0,2,3,1,2,1,0,1,2,6,0,1,0,3,1,0,24
103,118,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
103,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
104,112,1,0,3,0,0,2,21,2,3,2,0,5,10,10,0,0,0,4,3,0,66
104,113,0,0,2,0,0,0,4,0,1,0,1,0,0,2,0,2,0,6,1,0,19
104,116,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
104,117,0,1,17,1,2,8,11,1,3,1,0,1,9,5,1,2,2,5,15,0,85
104,118,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3
104,125,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
105,74,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,3
105,112,1,0,9,0,0,9,32,7,12,4,1,11,33,23,2,4,1,16,20,0,185
105,113,1,0,27,1,5,35,72,15,40,10,0,10,62,26,1,20,6,29,54,0,414
105,114,0,1,8,4,0,13,25,7,8,6,0,2,26,4,1,5,2,11,6,0,129
105,116,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
105,117,1,0,3,0,0,2,6,2,1,2,0,0,5,1,0,0,0,2,5,0,30
105,118,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
106,112,3,0,12,0,0,18,51,12,20,6,2,14,42,20,0,3,2,8,35,0,248
106,113,10,2,101,2,4,135,320,49,143,60,14,103,239,107,11,36,37,83,178,0,1634
106,114,0,0,46,1,2,35,43,6,19,19,1,9,42,18,1,7,7,18,27,0,301
106,115,0,0,4,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7
106,116,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
106,117,0,0,2,0,0,6,1,1,0,0,0,0,1,1,0,0,0,0,1,0,13
107,112,5,0,26,0,3,43,90,15,44,23,4,12,65,25,2,9,19,29,44,0,458
107,113,5,0,40,1,0,62,133,26,44,26,3,26,110,43,4,4,16,36,61,0,640
107,114,1,0,37,0,3,48,101,22,31,14,3,14,46,22,2,9,3,10,34,0,400
107,115,0,0,1,0,0,2,6,6,0,0,0,0,1,0,0,0,0,3,1,0,20
107,116,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,1,0,6
107,117,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,5
108,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
108,76,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,1,0,6
108,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
108,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
108,93,2,0,3,0,0,3,2,2,12,0,0,20,4,2,1,3,0,5,5,0,64
108,96,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,4
108,112,0,1,7,1,1,16,34,7,21,5,4,9,20,6,1,3,4,5,16,0,161
108,113,6,1,50,0,0,47,111,18,38,21,2,14,100,28,3,15,12,24,61,0,551
108,114,4,0,41,3,1,54,139,26,30,12,1,9,57,30,3,6,4,27,38,0,485
108,115,0,0,6,1,0,6,10,2,5,2,1,0,6,3,0,1,0,0,2,0,45
108,116,0,0,3,0,0,5,7,1,5,0,0,0,4,0,0,1,0,1,3,0,30
108,117,0,0,4,0,0,2,7,2,4,0,0,0,1,0,0,0,0,3,1,0,24
108,121,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
109,75,3,0,1,0,0,6,24,3,28,1,0,10,4,7,2,3,1,10,21,0,124
109,76,0,0,0,1,2,0,1,0,3,1,0,1,0,0,0,0,0,1,1,0,11
109,99,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3
109,112,1,3,6,0,1,6,38,8,12,5,1,9,21,9,0,3,1,3,8,0,135
109,113,3,2,51,1,1,77,139,23,41,24,1,15,91,35,3,13,9,24,42,0,595
109,114,0,0,24,0,2,30,92,9,20,6,2,1,29,15,3,4,2,6,25,0,270
109,115,0,0,4,0,0,4,19,0,1,0,0,2,1,0,0,0,0,3,4,0,38
109,116,0,0,2,0,0,0,4,1,2,0,0,0,1,1,0,1,0,2,0,0,14
109,117,0,0,13,0,0,9,13,3,6,0,0,0,3,1,0,2,0,3,3,0,56
109,125,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,6
109,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
110,75,0,0,0,1,0,0,3,0,6,0,0,0,1,1,0,0,0,1,3,0,16
110,77,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110,95,1,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,1,1,0,8
110,99,1,0,2,0,0,14,5,0,7,1,0,24,8,3,1,1,0,2,3,0,72
110,112,0,0,0,0,0,1,1,1,3,1,0,0,2,0,0,0,0,1,0,0,10
110,113,3,0,17,2,0,35,51,7,22,12,0,11,29,14,0,7,1,11,26,0,248
110,114,0,1,14,0,2,17,22,4,12,3,0,1,3,2,0,2,0,1,4,0,88
110,115,1,0,13,0,0,5,22,2,6,5,0,0,5,5,1,2,2,3,4,0,76
110,116,3,0,17,0,2,37,37,6,13,4,1,6,25,15,1,8,7,20,20,0,222
110,117,0,0,15,0,0,12,23,4,7,4,0,0,9,13,0,2,2,4,9,0,104
110,118,0,0,1,0,0,6,2,0,1,0,0,0,0,2,0,0,0,3,3,0,18
110,119,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,5
110,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
110,125,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
111,79,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
111,95,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
111,99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111,112,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,1,1,0,0,8
111,113,0,2,8,0,0,6,5,0,2,1,2,4,3,0,0,1,0,2,1,0,37
111,114,0,0,6,0,0,5,13,5,2,0,0,1,4,3,0,0,0,0,3,0,42
111,115,1,0,8,0,0,14,11,2,3,2,1,3,3,2,0,0,1,2,3,0,56
111,116,0,0,9,0,0,4,8,1,1,0,0,0,0,1,0,0,1,0,2,0,27
111,117,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
111,118,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3
111,119,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
111,122,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
112,112,0,0,0,0,0,2,6,0,3,0,0,0,1,0,1,1,1,0,2,0,17
112,113,0,0,12,0,0,12,21,7,4,2,2,1,3,3,1,0,0,2,4,0,74
112,114,0,0,5,0,0,3,9,1,1,1,0,2,0,1,1,0,0,0,2,0,26
112,115,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4
112,116,0,0,6,0,0,6,9,2,4,1,0,1,7,1,0,1,0,4,0,0,42
112,117,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
112,118,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
112,119,0,0,6,0,0,3,7,4,1,0,0,0,2,1,1,1,0,4,8,0,38
112,121,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
113,75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
113,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
113,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
113,112,1,0,5,1,0,6,13,4,10,2,0,2,5,4,0,2,0,6,5,0,66
113,113,0,0,3,0,0,7,14,2,6,2,1,1,3,0,1,2,0,5,7,0,54
113,114,0,0,2,0,0,3,8,0,0,0,0,0,0,1,0,0,0,0,2,0,16
113,115,0,0,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,7
113,116,0,0,3,0,0,5,5,0,3,0,0,0,1,1,0,1,0,0,1,0,20
113,117,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
113,119,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,3
113,120,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,6
113,121,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
114,99,0,0,0,0,0,0,2,0,3,0,0,1,0,0,0,0,0,0,0,0,6
114,111,0,0,1,0,1,4,5,0,8,3,0,1,4,1,0,0,0,1,0,0,29
114,112,4,0,4,1,1,14,26,2,18,2,0,4,14,4,0,2,1,7,4,0,108
114,113,0,0,4,0,0,11,11,5,4,1,0,0,9,4,0,0,2,0,0,0,51
114,114,1,0,2,0,0,3,4,0,0,0,0,0,2,0,0,1,0,0,0,0,13
114,115,1,0,2,0,0,5,10,6,0,0,0,0,3,3,0,0,0,1,3,0,34
114,121,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
114,124,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
115,94,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
115,99,1,0,0,0,0,0,0,2,1,0,0,3,0,0,0,0,0,2,1,0,10
115,100,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4
115,110,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
115,111,0,0,8,0,0,11,9,2,10,0,1,1,4,2,0,0,0,3,5,0,56
115,112,0,0,2,0,0,3,2,1,1,1,0,0,0,1,0,0,0,0,0,0,11
115,113,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
