x,y,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,TOTAL
10,104,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10,108,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
10,112,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
10,119,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10,120,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
11,49,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
11,52,1,0,7,0,1,5,9,2,5,3,0,7,3,2,1,3,1,1,6,0,57
11,96,0,0,1,0,0,2,4,0,1,0,0,3,0,1,0,0,0,0,0,0,12
11,108,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
11,119,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,1,0,0,5
12,49,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
12,52,1,0,5,0,1,1,0,0,1,0,0,1,1,0,1,0,1,2,1,0,16
12,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
12,93,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
12,108,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,49,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
13,55,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,92,0,1,5,0,0,2,3,0,2,0,0,0,1,0,1,2,1,1,2,0,21
13,104,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,3
13,108,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
13,113,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
14,90,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4
14,91,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3
14,106,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
14,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
14,112,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
14,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
15,91,3,0,3,0,0,3,1,1,2,0,0,2,1,1,0,0,0,0,1,0,18
15,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
15,108,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2,0,5
15,110,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,113,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,118,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
16,31,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,7
16,33,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
16,102,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
16,109,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,110,0,0,2,0,0,1,4,0,0,0,0,0,1,0,1,1,0,0,0,0,10
16,113,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,121,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17,49,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
17,102,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,5
17,103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
17,110,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
17,111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,49,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
18,101,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,7
18,102,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,5
18,109,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
18,114,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
18,116,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
18,117,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
19,51,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,100,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,5
19,101,0,0,0,0,0,1,0,0,9,0,0,3,1,2,0,1,0,0,1,0,18
19,110,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
19,113,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,114,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
19,116,2,0,1,1,0,0,4,1,1,0,0,0,1,0,1,0,0,0,1,0,13
19,125,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,4
20,34,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3
20,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
20,52,2,0,2,0,0,0,1,0,3,0,0,1,1,0,1,2,0,1,3,0,17
20,100,0,0,2,0,0,3,6,0,8,2,0,1,0,4,1,1,0,4,5,0,37
20,121,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
21,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
21,99,0,0,0,0,0,1,1,0,14,1,0,1,0,3,0,0,0,1,0,0,22
21,100,0,0,0,0,0,1,2,0,5,0,0,0,0,1,0,1,0,1,1,0,12
21,108,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,124,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,5
22,34,1,0,3,0,1,1,2,0,2,0,0,0,2,1,2,2,0,0,5,0,22
22,97,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3
22,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
23,53,1,0,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6
23,97,0,0,0,0,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,6
23,98,0,0,2,0,0,0,0,0,12,0,0,1,0,1,0,0,0,1,0,0,17
23,100,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3
23,108,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
24,50,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,96,0,0,0,0,0,1,0,1,20,0,0,2,0,2,0,0,0,1,0,0,27
24,97,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,113,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,118,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,94,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
25,119,1,0,2,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,2,0,9
26,76,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4
26,93,1,0,2,0,0,1,3,0,7,0,0,3,1,1,0,0,1,4,0,0,24
26,94,1,0,13,0,2,20,25,4,28,3,0,7,6,7,0,0,1,2,6,0,125
26,95,0,0,3,1,0,2,4,1,3,0,1,0,1,2,0,0,0,0,3,0,21
26,96,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,1,1,0,6
26,104,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,115,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
27,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
27,93,1,0,20,1,2,25,44,5,61,9,0,10,26,23,4,5,4,23,23,0,286
27,94,0,0,6,0,0,4,8,1,9,4,1,3,7,9,0,2,1,1,7,0,63
27,96,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
27,112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,92,0,0,2,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,7
28,93,0,0,2,0,1,2,9,0,1,0,0,1,1,1,0,0,0,0,0,0,18
28,105,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,3,0,9
28,106,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
28,112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,115,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2,0,6
29,91,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4
29,104,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29,114,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30,58,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
30,63,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6
30,89,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
30,90,0,0,2,0,1,1,2,1,6,0,1,0,0,2,1,2,0,0,3,0,22
30,91,0,0,2,0,0,0,2,2,5,1,0,0,0,1,0,0,0,0,0,0,13
31,55,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
31,88,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
31,89,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
31,90,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
31,112,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
32,87,0,0,0,0,0,1,1,0,4,0,0,0,1,0,0,2,0,0,3,0,12
32,88,0,0,0,0,2,1,2,0,7,0,0,0,1,4,1,0,0,3,4,0,25
32,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
32,115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33,108,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
33,109,1,0,0,0,0,2,2,1,1,0,0,0,0,0,0,1,0,0,1,0,9
33,115,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
34,114,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34,118,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
35,59,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
35,60,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
35,85,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,5
35,110,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0,0,0,0,1,0,7
35,113,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
35,114,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
36,59,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3
36,60,0,0,1,0,0,0,3,0,6,0,0,1,0,0,0,0,0,1,0,0,12
36,108,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,4
36,109,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,6
36,110,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
36,112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36,113,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,1,0,1,0,0,6
37,54,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
37,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
37,56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
37,57,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37,59,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,6
37,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
37,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
37,108,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
37,109,1,0,1,0,0,5,4,2,0,0,0,0,1,0,0,1,0,0,0,0,15
37,110,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,3
37,112,1,1,9,0,0,3,4,1,0,0,0,0,3,0,0,0,0,1,1,0,24
37,113,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38,54,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38,55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
38,56,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
38,57,0,0,1,0,0,1,2,0,2,0,0,1,3,2,0,1,0,0,0,0,13
38,59,0,0,1,0,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,6
38,83,0,0,1,0,0,2,3,0,1,0,0,2,0,0,0,0,0,1,1,0,11
38,108,0,0,0,0,0,2,2,2,0,0,1,0,0,0,0,0,0,0,1,0,8
38,111,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
38,112,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
38,115,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
39,55,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
39,57,0,0,5,0,2,3,15,3,9,3,0,2,11,10,2,3,4,8,12,0,92
39,59,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
39,82,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,3
39,83,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,4
39,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
39,105,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
39,107,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4
39,109,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,3
39,111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,116,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40,55,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40,56,0,0,0,0,0,1,4,0,2,0,0,0,1,1,1,0,2,0,3,0,15
40,57,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,2,1,0,9
40,81,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
40,108,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40,110,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3
40,111,1,0,3,0,1,6,11,3,1,0,0,0,3,0,0,0,0,0,1,0,30
41,56,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
41,75,1,0,0,0,0,0,1,0,4,0,0,0,0,2,1,1,0,0,1,0,11
41,81,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
41,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41,103,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
41,106,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4
41,107,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,5
41,108,0,0,3,0,0,2,3,2,0,1,0,0,1,1,1,1,0,0,0,0,15
41,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
41,111,0,0,11,0,1,11,23,5,7,1,0,0,8,2,2,8,6,5,11,0,101
41,112,0,0,1,0,1,2,12,1,4,3,0,0,1,0,2,1,2,2,7,0,39
41,113,0,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,5
42,53,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
42,54,0,1,2,0,2,1,2,0,4,1,0,2,0,2,1,0,0,1,7,0,26
42,56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,3
42,59,0,0,1,0,0,0,0,1,0,0,1,2,0,1,0,0,0,0,1,0,7
42,60,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
42,81,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,4
42,83,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,5
42,106,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
42,111,0,0,0,0,1,1,4,2,2,0,0,0,2,1,0,2,1,0,2,0,18
42,112,1,0,1,0,0,3,2,0,0,1,0,1,1,0,0,0,0,0,1,0,11
43,53,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,2,0,7
43,59,0,0,2,0,1,1,9,1,4,0,0,2,4,3,1,1,1,3,6,0,39
43,60,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3
43,105,0,0,1,0,0,6,1,0,1,0,0,0,1,0,1,2,0,1,0,0,14
43,106,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43,111,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
43,112,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
43,115,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43,116,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
44,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
44,60,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
44,85,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
44,110,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
44,113,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
44,114,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
45,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
45,109,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
45,110,0,0,0,0,0,5,6,2,2,1,0,0,0,0,0,0,0,0,0,0,16
45,112,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45,115,0,0,1,0,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,7
46,63,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
46,79,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46,80,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
46,102,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46,109,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
