x,y,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,TOTAL
6,99,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,1,1,0,1,0,8
6,100,3,0,6,0,0,3,18,12,12,3,0,1,17,2,0,8,4,6,15,0,110
6,101,6,0,16,3,2,9,58,13,30,16,5,9,68,8,7,21,13,24,57,0,365
6,102,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6,103,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6,108,0,0,2,1,0,1,2,4,1,0,0,1,1,0,0,0,0,0,0,0,13
6,109,0,0,0,0,0,3,5,1,1,0,0,0,2,0,0,2,0,2,0,0,16
6,110,0,0,2,0,1,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,8
6,123,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
7,50,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
7,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
7,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
7,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,98,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2
7,99,0,0,2,1,0,0,2,0,4,0,0,0,4,0,0,1,0,1,3,0,18
7,100,1,0,8,1,1,13,51,5,15,9,1,2,25,8,0,4,5,8,21,0,178
7,101,2,0,14,1,0,4,22,4,28,8,0,0,19,6,2,11,4,25,42,0,192
7,102,0,0,1,0,0,1,2,0,1,0,0,0,2,1,0,1,0,1,3,0,13
7,108,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6
7,109,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
7,122,2,0,1,1,0,0,2,0,1,0,0,0,2,0,0,1,0,0,1,0,11
7,123,2,0,1,0,0,0,2,2,3,0,0,0,1,1,1,1,0,1,7,0,22
7,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
8,49,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5
8,50,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,9
8,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
8,66,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
8,70,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6
8,84,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
8,85,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,5
8,99,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,1,1,0,9
8,100,0,0,8,0,0,13,37,6,12,4,0,0,14,2,0,3,6,14,21,0,140
8,101,0,0,11,0,0,5,30,3,14,3,1,0,13,5,0,3,6,2,29,0,125
8,102,0,0,3,0,0,1,3,0,0,0,1,0,1,0,0,0,0,3,2,0,14
8,108,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
8,109,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
8,116,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,117,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
8,123,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,61,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,70,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
9,71,0,0,0,0,0,4,2,0,1,0,0,0,0,0,1,2,1,1,5,0,17
9,81,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
9,85,0,0,2,0,0,1,2,0,1,1,0,0,1,0,0,1,0,1,3,0,13
9,86,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
9,97,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,3,0,7
9,100,1,0,4,0,1,3,17,5,4,4,0,0,11,6,0,0,0,3,13,0,72
9,101,3,0,12,1,0,14,39,7,8,8,0,0,17,1,0,5,2,14,30,0,161
9,102,0,0,7,0,0,1,6,0,2,0,0,0,4,0,0,1,0,1,2,0,24
9,106,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,5
9,107,0,0,3,0,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,10
9,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
9,116,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
10,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,60,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,5
10,61,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3
10,70,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10,71,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,5
10,72,0,0,3,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,8
10,81,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,3,0,8
10,85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
10,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,96,1,0,7,0,1,3,12,2,2,2,1,0,3,1,0,1,0,0,6,0,42
10,97,1,0,2,0,0,4,4,1,0,0,0,0,4,0,0,1,0,1,0,0,18
10,100,0,0,9,0,0,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,17
10,101,0,0,6,0,1,6,13,2,1,1,1,0,4,0,0,4,0,6,3,0,48
10,102,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
10,105,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3
10,106,1,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,9
10,107,2,0,2,0,1,2,2,1,2,0,0,0,4,2,1,2,0,2,7,0,30
10,108,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3
10,126,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
10,127,0,0,2,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,5,0,12
11,46,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,50,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,59,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
11,60,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,2,0,9
11,61,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,5
11,62,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
11,69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,72,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
11,85,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
11,94,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3
11,95,0,0,1,0,0,1,5,0,2,0,0,0,3,0,0,1,0,2,3,0,18
11,96,1,0,2,0,0,1,2,1,2,0,0,0,0,0,0,1,0,0,0,0,10
11,100,0,0,4,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,1,0,13
11,101,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,106,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
11,107,0,0,1,0,0,1,2,0,0,0,0,1,0,1,1,0,0,0,2,0,9
11,108,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
11,109,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,113,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,6
11,114,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,127,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
12,46,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,47,0,0,2,0,0,6,6,1,2,0,0,2,2,0,1,4,1,3,1,0,31
12,48,1,0,1,0,0,1,3,0,2,0,0,0,3,0,0,0,0,2,1,0,14
12,49,4,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,8
12,50,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
12,51,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,55,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3
12,56,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
12,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
12,75,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,2,0,6
12,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,85,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5
12,95,0,0,0,0,0,0,4,0,1,0,0,0,0,9,0,0,0,0,0,0,14
12,96,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,5
12,100,0,0,2,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,6
12,109,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,110,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,113,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
13,46,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,47,1,0,4,0,2,2,5,0,2,3,1,0,1,0,1,2,0,1,9,0,34
13,48,2,0,9,1,1,4,16,2,2,0,7,1,5,2,1,3,4,5,16,0,81
13,49,0,0,5,0,0,1,3,3,1,0,0,0,1,2,0,2,2,0,1,0,21
13,50,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
13,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
13,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,56,0,0,2,0,0,1,2,2,0,0,0,0,2,0,1,1,0,1,1,0,13
13,57,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
13,65,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,74,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
13,75,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
13,81,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,82,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3
13,85,1,0,1,0,1,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,7
13,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,106,0,0,1,0,0,5,8,2,3,0,0,0,3,3,0,0,0,2,1,0,28
13,107,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,4
14,47,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4
14,48,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,6
14,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,55,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,56,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3
14,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
14,65,1,0,3,0,0,0,4,0,0,0,0,0,0,1,1,1,0,1,3,0,15
14,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
14,72,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,87,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
14,100,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,3
14,107,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
15,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
15,72,0,0,4,0,0,3,5,1,1,0,0,0,0,1,0,1,0,1,0,0,17
15,82,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
16,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
16,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
16,47,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
16,71,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,3,1,0,8
16,72,0,0,2,0,0,3,6,1,1,0,0,0,1,0,0,0,0,1,2,0,17
16,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
16,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
17,44,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
17,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
17,46,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,6
17,71,1,0,1,0,1,3,3,0,0,0,0,0,1,0,0,1,0,1,2,0,14
17,72,1,0,4,0,0,0,2,2,1,0,0,0,1,0,1,0,1,0,1,0,14
17,73,1,0,2,0,0,3,4,0,1,0,0,0,3,0,0,1,1,0,4,0,20
17,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
17,81,2,0,1,0,0,2,1,0,2,0,0,0,0,0,1,0,0,0,2,0,11
17,82,1,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,6
17,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17,99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
18,45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,4
18,46,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,9
18,70,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
18,71,2,0,3,1,0,0,18,0,5,1,0,0,3,1,1,9,1,3,5,0,53
18,72,0,0,8,0,2,10,20,0,6,6,0,2,13,1,2,3,5,11,16,0,105
18,73,0,0,10,3,0,15,40,6,6,6,2,1,22,3,2,6,5,25,41,0,193
18,74,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,4
18,75,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
18,92,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
18,93,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5
18,98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,99,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,2,1,0,9
19,45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
19,66,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
19,70,0,0,7,0,0,6,1,0,1,0,0,0,0,0,0,0,0,1,0,0,16
19,71,1,0,3,0,0,3,4,0,1,0,0,2,2,1,0,2,1,0,2,0,22
19,72,0,0,10,1,1,4,20,4,8,1,0,1,19,1,1,6,8,7,10,0,102
19,73,0,1,8,0,0,6,24,1,8,2,1,0,9,4,1,1,6,4,15,0,91
19,74,0,0,2,1,0,3,5,0,2,3,0,0,3,0,0,1,0,2,2,0,24
19,75,0,0,3,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,7
19,93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
20,67,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
20,71,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
20,72,1,0,2,0,0,3,5,1,2,1,0,0,5,0,0,2,0,1,3,0,26
20,73,0,0,1,0,0,3,0,0,0,1,0,0,1,0,0,1,3,0,0,0,10
20,74,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
20,77,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4
20,78,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
20,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
20,98,3,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6
21,61,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
21,68,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
21,71,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4
21,72,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3
21,75,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
21,77,2,0,3,0,0,2,2,0,1,0,0,0,2,1,0,1,0,1,1,0,16
21,78,0,0,5,0,3,3,3,2,0,0,0,0,0,1,1,1,1,2,3,0,25
21,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
21,88,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,5
21,98,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0,1,0,1,2,0,10
22,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
