x,y,ACCOMMODATION UNITS (ROOMS APARTMENTS CAMPING SITES) - TOTAL,A_AUSTRIAN TOURISTS,A_DOMESTIC TOURISTS - TOTAL,A_FOREIGN TOURISTS - TOTAL,A_GERMAN TOURISTS,A_ITALIAN TOURISTS,A_SLOVENIAN TOURISTS,ESTABLISHMENTS - TOTAL,NUMBER OF PERMANENT BEDS,N_AUSTRIAN TOURISTS,N_DOMESTIC TOURISTS - TOTAL,N_FOREIGN TOURISTS - TOTAL,N_GERMAN TOURISTS,N_ITALIAN TOURISTS,N_SLOVENIAN TOURISTS,TOTAL ARRIVALS,TOTAL NIGHTS
10,57,17,0,0,0,0,0,0,3,32,0,0,0,0,0,0,0,0
10,58,4,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0
10,67,19,0,0,0,0,0,0,1,55,0,0,0,0,0,0,0,0
10,74,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
10,94,6,0,0,0,0,0,0,2,28,0,0,0,0,0,0,0,0
10,99,2,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
11,23,5,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
11,60,8,0,0,0,0,0,0,3,18,0,0,0,0,0,0,0,0
11,68,20,0,0,0,0,0,0,1,40,0,0,0,0,0,0,0,0
11,85,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
11,87,8,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0
12,24,10,3,25,256,50,36,0,6,30,11,65,832,296,67,0,281,897
12,60,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
12,64,4,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0
12,83,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
12,87,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
13,48,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
13,60,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
13,61,6,0,0,0,0,0,0,6,20,0,0,0,0,0,0,0,0
13,62,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
13,66,32,0,0,0,0,0,0,2,73,0,0,0,0,0,0,0,0
13,78,5,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0
13,82,12,0,0,0,0,0,0,1,24,0,0,0,0,0,0,0,0
13,84,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
14,15,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
14,38,2500,0,0,0,0,0,0,1,5000,0,0,0,0,0,0,0,0
14,62,110,0,0,0,0,0,0,7,322,0,0,0,0,0,0,0,0
14,66,39,0,0,0,0,0,0,4,78,0,0,0,0,0,0,0,0
15,63,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
15,85,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
16,14,4,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
16,74,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
16,78,5,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
16,79,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
17,14,6,3,20,707,42,54,3,4,21,7,34,1301,88,80,5,727,1335
17,77,2,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0
18,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
18,13,11,12,53,1260,129,149,16,7,33,20,128,2145,255,264,16,1313,2273
18,62,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
18,69,8,0,0,0,0,0,0,2,17,0,0,0,0,0,0,0,0
18,70,8,77,178,785,127,31,19,3,21,90,299,1033,149,34,25,963,1332
18,72,35,0,0,0,0,0,0,1,64,0,0,0,0,0,0,0,0
18,103,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
18,109,17,0,0,0,0,0,0,1,34,0,0,0,0,0,0,0,0
19,12,4,0,0,0,0,0,0,2,16,0,0,0,0,0,0,0,0
19,58,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
19,65,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
19,68,13,26,181,756,77,29,13,5,28,37,339,1079,147,36,16,937,1418
19,69,239,365,1761,9427,1002,296,169,22,638,440,3573,12441,1535,428,315,11188,16014
19,70,20,0,0,0,0,0,0,3,41,0,0,0,0,0,0,0,0
20,44,2,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0
20,67,6,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0
20,70,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
20,76,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
20,77,14,0,0,0,0,0,0,3,29,0,0,0,0,0,0,0,0
21,31,5,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0
21,62,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
21,65,13,0,0,0,0,0,0,2,29,0,0,0,0,0,0,0,0
21,66,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
21,98,5,0,0,0,0,0,0,1,32,0,0,0,0,0,0,0,0
22,32,3,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0
22,33,58,0,0,0,0,0,0,1,116,0,0,0,0,0,0,0,0
22,37,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
22,42,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
23,28,2,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0
23,30,20,32,132,1975,91,85,5,8,46,50,217,3163,149,270,5,2107,3380
23,32,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
23,59,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
23,64,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
23,92,15,0,0,0,0,0,0,1,34,0,0,0,0,0,0,0,0
23,97,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
23,104,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
24,7,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
24,28,11,0,0,0,0,0,0,6,30,0,0,0,0,0,0,0,0
24,29,134,273,1409,15699,664,786,96,64,367,471,2134,22665,1174,1218,128,17108,24799
24,30,20,0,0,0,0,0,0,7,49,0,0,0,0,0,0,0,0
24,31,4,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
24,59,7,0,0,0,0,0,0,1,25,0,0,0,0,0,0,0,0
24,63,11,0,0,0,0,0,0,2,28,0,0,0,0,0,0,0,0
24,89,12,0,0,0,0,0,0,2,24,0,0,0,0,0,0,0,0
24,103,6,0,0,0,0,0,0,2,42,0,0,0,0,0,0,0,0
25,26,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
25,30,4,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0
25,31,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
25,32,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
25,60,8,0,95,248,8,41,0,3,20,0,171,295,8,52,0,343,466
25,61,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
25,89,93,0,0,0,0,0,0,1,186,0,0,0,0,0,0,0,0
25,94,6,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0
25,96,10,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0
26,8,7,34,26,1264,129,119,5,4,21,71,35,2026,292,197,7,1290,2061
26,23,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
26,107,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
26,116,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
27,5,90,228,400,9506,531,351,52,21,188,405,627,14896,1075,627,86,9906,15523
27,7,29,84,35,3901,377,370,23,15,73,137,52,6176,754,544,26,3936,6228
27,8,23,27,16,1921,197,272,7,8,56,43,25,3489,375,545,11,1937,3514
27,16,10,29,65,598,63,56,0,4,22,73,111,1270,205,93,0,663,1381
27,23,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
27,28,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
27,106,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
27,108,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
28,5,42,0,0,0,0,0,0,7,87,0,0,0,0,0,0,0,0
28,6,48,252,115,8947,682,466,23,16,108,423,165,13036,1265,707,28,9062,13201
28,7,23,74,23,3335,286,267,26,7,52,130,39,4888,534,391,34,3358,4927
28,8,22,29,23,1919,202,140,4,10,54,51,47,3981,493,253,4,1942,4028
28,10,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
28,11,2,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0
28,23,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
28,27,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
28,30,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
28,95,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
28,101,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
28,105,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
28,106,21,0,0,0,0,0,0,1,38,0,0,0,0,0,0,0,0
28,107,4,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
28,115,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
29,2,3,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0
29,7,14,31,18,1612,149,148,10,4,32,65,22,2585,269,220,13,1630,2607
29,8,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
29,9,23,0,0,0,0,0,0,8,60,0,0,0,0,0,0,0,0
29,10,94,368,658,15366,900,937,59,25,245,646,1175,23244,1837,1562,65,16024,24419
29,11,30,70,40,3122,249,464,34,10,72,125,65,4822,484,742,45,3162,4887
29,15,3,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0
29,19,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
29,20,5,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0
29,28,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
29,99,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
29,100,4,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0
29,102,5,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0
29,105,62,0,0,0,0,0,0,13,143,0,0,0,0,0,0,0,0
29,106,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
29,115,6,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0
30,2,632,3795,5280,131448,7460,7064,972,73,1410,6088,7660,167740,12722,10003,1091,136728,175400
30,9,22,32,27,995,87,58,14,6,46,72,44,1849,196,135,22,1022,1893
30,10,17,58,38,1919,151,146,13,8,40,109,57,3611,326,302,13,1957,3668
30,11,665,0,0,0,0,0,0,18,1926,0,0,0,0,0,0,0,0
30,12,17,0,0,0,0,0,0,7,37,0,0,0,0,0,0,0,0
30,13,362,1876,1343,46845,9534,3872,271,39,883,3262,1724,80932,18409,6763,421,48188,82656
30,14,11,21,52,1525,92,203,4,3,25,27,101,2358,190,331,4,1577,2459
30,15,17,39,52,2147,244,237,21,6,43,54,88,3614,492,411,29,2199,3702
30,16,54,136,146,4527,446,358,15,17,134,272,295,7823,965,656,18,4673,8118
30,17,10,21,29,867,92,77,0,4,31,43,62,1484,170,154,0,896,1546
30,18,54,175,312,7222,556,631,46,12,136,265,589,10883,1020,982,71,7534,11472
30,19,10,34,38,1246,151,135,12,4,23,82,55,2352,346,275,20,1284,2407
30,20,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
30,21,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
30,103,4,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0
31,1,93,346,88,8057,896,862,36,26,201,643,130,12903,1589,1428,46,8145,13033
31,10,33,45,13,2037,194,255,21,12,74,95,23,3680,497,418,31,2050,3703
31,11,11,16,37,961,99,115,0,8,36,33,197,1706,199,177,0,998,1903
31,12,51,316,109,5616,745,482,30,11,128,570,157,8685,1238,825,43,5725,8842
31,13,55,186,74,5780,575,655,23,15,157,336,107,10277,1124,1181,38,5854,10384
31,15,2,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
31,16,5,12,84,688,59,37,6,3,11,31,172,1318,162,56,7,772,1490
31,17,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
31,53,16,0,0,0,0,0,0,2,40,0,0,0,0,0,0,0,0
31,102,3,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
31,107,4,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0
32,0,17,53,51,2605,257,272,18,6,45,92,56,3855,413,420,21,2656,3911
32,1,14,70,67,2414,251,264,41,6,42,143,98,3819,466,406,57,2481,3917
32,10,4,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
32,11,20,0,0,0,0,0,0,7,57,0,0,0,0,0,0,0,0
32,12,13,48,85,1991,144,179,32,8,33,60,138,3419,378,318,65,2076,3557
32,94,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
33,8,6,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
33,9,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
33,11,15,46,16,1777,148,174,1,7,44,72,24,2702,241,287,1,1793,2726
33,18,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
33,27,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
33,91,3,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
33,105,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
33,113,61,0,0,0,0,0,0,2,111,0,0,0,0,0,0,0,0
34,11,5,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
34,13,3,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0
34,14,4,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0,0
34,19,3,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0,0
34,103,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
34,105,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
35,5,2,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
35,100,6,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
35,105,12,0,0,0,0,0,0,1,21,0,0,0,0,0,0,0,0
35,106,28,0,0,0,0,0,0,3,48,0,0,0,0,0,0,0,0
35,113,11,0,0,0,0,0,0,4,21,0,0,0,0,0,0,0,0
36,3,18,0,0,0,0,0,0,5,76,0,0,0,0,0,0,0,0
36,4,2,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0
36,7,3,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0
36,124,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
37,4,42,0,0,0,0,0,0,2,126,0,0,0,0,0,0,0,0
37,6,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
37,7,2,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
37,103,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
37,105,55,0,0,0,0,0,0,1,160,0,0,0,0,0,0,0,0
38,84,31,0,0,0,0,0,0,15,90,0,0,0,0,0,0,0,0
38,112,27,0,0,0,0,0,0,2,59,0,0,0,0,0,0,0,0
39,109,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
40,14,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
40,94,2,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
40,124,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
41,107,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
41,108,5,10,88,190,18,6,4,3,10,12,159,352,35,10,6,278,511
41,109,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
42,83,10,0,0,0,0,0,0,3,22,0,0,0,0,0,0,0,0
42,102,118,0,0,0,0,0,0,4,308,0,0,0,0,0,0,0,0
42,106,110,0,0,0,0,0,0,1,220,0,0,0,0,0,0,0,0
42,108,24,0,0,0,0,0,0,2,48,0,0,0,0,0,0,0,0
42,111,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
43,92,3,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
43,104,4,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
43,106,177,0,0,0,0,0,0,11,337,0,0,0,0,0,0,0,0
43,107,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
43,108,19,80,544,1830,94,550,57,4,44,183,739,2575,198,641,70,2374,3314
43,109,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
43,125,3,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
44,106,6,6,208,240,14,5,28,6,16,26,418,854,30,13,44,448,1272
44,107,19,0,0,0,0,0,0,3,47,0,0,0,0,0,0,0,0
44,126,248,0,0,0,0,0,0,5,411,0,0,0,0,0,0,0,0
45,99,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
45,105,7,22,101,214,16,5,18,5,18,51,867,811,56,18,36,315,1678
45,106,45,0,0,0,0,0,0,1,81,0,0,0,0,0,0,0,0
45,108,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
45,109,2,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0
45,110,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
45,111,3,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0,0
45,112,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
45,126,3,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
46,49,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
46,100,4,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0
46,103,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
46,105,7,25,192,587,78,14,37,6,18,43,391,1475,211,49,70,779,1866
46,106,34,0,0,0,0,0,0,4,68,0,0,0,0,0,0,0,0
46,107,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
46,108,19,0,40,57,0,2,4,6,70,4,463,677,2,9,8,97,1140
46,109,13,22,582,784,62,47,22,4,26,41,1670,1657,138,101,39,1366,3327
46,110,6,1,0,55,0,0,0,5,16,3,0,283,0,0,0,55,283
46,111,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
46,112,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
46,118,42,0,0,0,0,0,0,1,73,0,0,0,0,0,0,0,0
47,103,3,12,132,157,2,5,26,3,8,28,202,289,2,26,33,289,491
47,104,119,0,0,0,0,0,0,3,268,0,0,0,0,0,0,0,0
47,105,2,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0
47,106,9,20,206,1093,66,55,41,6,24,43,466,2358,159,110,61,1299,2824
47,107,285,0,0,0,0,0,0,6,597,0,0,0,0,0,0,0,0
47,108,41,50,752,1543,85,122,60,26,90,134,2074,4305,297,359,115,2295,6379
47,109,5,2,64,116,6,9,2,4,11,4,128,179,9,13,2,180,307
47,118,17,0,0,0,0,0,0,1,38,0,0,0,0,0,0,0,0
47,126,54,0,0,0,0,0,0,4,117,0,0,0,0,0,0,0,0
48,104,12,19,692,739,54,19,106,5,33,55,1215,1501,130,34,226,1431,2716
48,105,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
48,106,48,70,1594,2550,159,135,212,6,81,120,2590,4765,261,276,382,4144,7355
48,107,5,5,57,225,16,19,3,4,10,12,97,477,52,59,12,282,574
48,108,93,167,871,8433,542,336,186,45,226,396,1784,20034,1389,1027,355,9304,21818
48,109,9,68,172,1473,124,86,35,4,25,105,337,2730,224,108,44,1645,3067
48,110,23,0,0,0,0,0,0,2,46,0,0,0,0,0,0,0,0
48,111,2,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
48,112,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
49,104,18,22,385,625,29,29,80,9,44,26,594,966,38,32,117,1010,1560
49,105,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
49,106,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
49,107,5,4,58,192,11,9,10,5,10,10,136,747,25,47,10,250,883
49,108,67,312,879,9506,582,396,170,43,157,543,1872,20478,1199,783,284,10385,22350
49,109,9000,25855,138450,814924,47718,47320,19592,1503,18549,42471,244319,1454201,90521,92143,31481,953374,1698520
49,110,17,12,199,550,34,64,42,14,44,26,546,2417,102,168,96,749,2963
49,111,2,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0
49,113,35,0,0,0,0,0,0,2,70,0,0,0,0,0,0,0,0
50,65,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
50,106,17,0,0,0,0,0,0,2,35,0,0,0,0,0,0,0,0
50,107,28,55,668,1813,124,72,52,21,70,217,1618,5641,342,169,115,2481,7259
50,108,92,40,444,1488,85,144,43,25,187,75,938,3829,213,361,60,1932,4767
50,109,11,64,95,914,112,79,31,7,22,95,316,1707,191,160,57,1009,2023
50,110,11,10,283,604,65,31,21,9,26,32,673,1885,171,72,34,887,2558
50,111,4,3,64,79,5,11,4,3,14,9,230,927,85,19,12,143,1157
50,112,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
50,113,2,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0
50,114,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
50,126,5,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
51,91,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
51,99,12,0,0,0,0,0,0,2,22,0,0,0,0,0,0,0,0
51,101,150,0,0,0,0,0,0,1,295,0,0,0,0,0,0,0,0
51,104,2,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0
51,105,4,1,37,25,0,6,3,3,8,3,113,159,0,20,6,62,272
51,106,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
51,107,64,593,3417,9856,659,411,456,13,118,872,5465,16870,1090,675,679,13273,22335
51,108,4,6,49,276,18,9,3,4,9,13,133,532,39,17,3,325,665
51,109,11,3,130,139,19,13,6,10,28,14,664,1196,74,43,12,269,1860
51,110,15,8,186,217,12,41,9,8,43,14,1028,990,65,269,21,403,2018
51,111,3,18,133,186,9,25,5,3,6,28,369,341,10,57,12,319,710
51,112,8,9,95,305,24,17,4,3,16,20,150,612,65,27,4,400,762
51,127,9,0,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0
52,50,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
52,105,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
52,107,6,0,0,0,0,0,0,2,30,0,0,0,0,0,0,0,0
52,108,9,0,46,45,2,0,7,3,19,0,139,263,3,0,10,91,402
52,110,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
52,111,2,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0
52,126,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
53,50,7,0,0,0,0,0,0,6,13,0,0,0,0,0,0,0,0
53,51,168,98,9627,7729,115,141,928,16,279,249,36577,13121,448,399,2473,17356,49698
53,72,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
53,74,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
53,100,45,0,0,0,0,0,0,2,91,0,0,0,0,0,0,0,0
53,101,17,0,0,0,0,0,0,4,27,0,0,0,0,0,0,0,0
53,109,7,6,88,144,12,8,4,3,20,29,289,615,27,38,15,232,904
53,112,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
53,113,6,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0
53,114,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
54,52,3,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0
54,108,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
54,111,7,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0
54,112,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
55,72,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
