x,y,ACCOMMODATION UNITS (ROOMS APARTMENTS CAMPING SITES) - TOTAL,A_AUSTRIAN TOURISTS,A_DOMESTIC TOURISTS - TOTAL,A_FOREIGN TOURISTS - TOTAL,A_GERMAN TOURISTS,A_ITALIAN TOURISTS,A_SLOVENIAN TOURISTS,ESTABLISHMENTS - TOTAL,NUMBER OF PERMANENT BEDS,N_AUSTRIAN TOURISTS,N_DOMESTIC TOURISTS - TOTAL,N_FOREIGN TOURISTS - TOTAL,N_GERMAN TOURISTS,N_ITALIAN TOURISTS,N_SLOVENIAN TOURISTS,TOTAL ARRIVALS,TOTAL NIGHTS
69,58,3,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0
69,59,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
70,1,6,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0
70,21,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
70,58,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
70,59,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
71,2,12,0,0,0,0,0,0,1,25,0,0,0,0,0,0,0,0
71,31,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
71,55,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
71,58,284,0,0,0,0,0,0,7,650,0,0,0,0,0,0,0,0
71,59,5,0,0,0,0,0,0,4,18,0,0,0,0,0,0,0,0
71,60,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
72,61,6,0,121,272,0,0,271,3,14,0,256,569,0,0,566,393,825
72,62,2,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0
73,24,9,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0
73,37,402,0,0,0,0,0,0,31,750,0,0,0,0,0,0,0,0
73,53,10,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0
73,58,2,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0
73,62,2,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0
74,22,5,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0
74,40,2,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
74,42,12,0,0,0,0,0,0,1,24,0,0,0,0,0,0,0,0
74,49,3,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0
74,61,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
75,20,2,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
75,32,29,0,0,0,0,0,0,1,58,0,0,0,0,0,0,0,0
75,51,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
75,54,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
75,59,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
76,46,18,0,0,0,0,0,0,2,33,0,0,0,0,0,0,0,0
77,29,5,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0
78,49,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
78,61,16,0,0,0,0,0,0,2,31,0,0,0,0,0,0,0,0
80,27,546,0,0,0,0,0,0,18,957,0,0,0,0,0,0,0,0
80,47,193,386,3479,4726,301,232,509,10,447,659,6514,7996,903,397,991,8205,14510
81,25,2,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
84,18,12,0,0,0,0,0,0,2,39,0,0,0,0,0,0,0,0
86,46,3,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
88,41,6,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0
88,43,9,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0
91,8,52,0,0,0,0,0,0,5,113,0,0,0,0,0,0,0,0
92,41,10,0,0,0,0,0,0,1,19,0,0,0,0,0,0,0,0
93,41,20,0,0,0,0,0,0,1,40,0,0,0,0,0,0,0,0
93,43,4,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
94,14,2,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
94,33,71,0,0,0,0,0,0,5,134,0,0,0,0,0,0,0,0
94,43,12,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0
96,31,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
96,46,19,0,0,0,0,0,0,2,40,0,0,0,0,0,0,0,0
98,44,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
100,20,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
103,18,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
106,33,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
107,42,29,0,0,0,0,0,0,1,61,0,0,0,0,0,0,0,0
108,26,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
110,18,4,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0
110,22,8,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0
111,25,105,0,0,0,0,0,0,6,201,0,0,0,0,0,0,0,0
112,40,7,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0
114,21,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
118,34,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
122,0,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
124,10,5,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
125,15,4,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
