x,y,ACCOMMODATION UNITS (ROOMS APARTMENTS CAMPING SITES) - TOTAL,A_AUSTRIAN TOURISTS,A_DOMESTIC TOURISTS - TOTAL,A_FOREIGN TOURISTS - TOTAL,A_GERMAN TOURISTS,A_ITALIAN TOURISTS,A_SLOVENIAN TOURISTS,ESTABLISHMENTS - TOTAL,NUMBER OF PERMANENT BEDS,N_AUSTRIAN TOURISTS,N_DOMESTIC TOURISTS - TOTAL,N_FOREIGN TOURISTS - TOTAL,N_GERMAN TOURISTS,N_ITALIAN TOURISTS,N_SLOVENIAN TOURISTS,TOTAL ARRIVALS,TOTAL NIGHTS
113,113,83,28,272,2491,225,134,38,40,239,173,879,13800,1631,703,159,2763,14679
113,114,9,0,0,0,0,0,0,7,34,0,0,0,0,0,0,0,0
113,115,12,15,4,392,28,3,7,9,45,148,26,2624,209,19,7,396,2650
113,116,24,46,0,726,193,0,6,13,71,319,0,5876,1770,0,30,726,5876
113,119,2,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0
113,120,5,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
114,99,147,132,183,3159,400,101,239,58,463,1019,1547,26284,4042,730,2244,3342,27831
114,111,206,158,239,6041,523,129,123,72,594,1131,1201,42575,4572,763,741,6280,43776
114,112,452,536,1942,15001,1534,473,300,196,1247,2680,5059,86453,11129,2013,1303,16943,91512
114,113,108,97,210,2991,400,106,62,61,339,574,1031,19138,3182,608,295,3201,20169
114,114,34,24,71,894,142,44,17,25,122,127,501,5922,1403,167,163,965,6423
114,115,44,14,17,834,154,12,2,25,128,124,96,5993,1434,75,24,851,6089
114,124,13,0,0,0,0,0,0,5,40,0,0,0,0,0,0,0,0
115,74,27,0,0,0,0,0,0,13,71,0,0,0,0,0,0,0,0
115,94,11,5,16,106,23,2,0,7,32,70,117,953,238,28,0,122,1070
115,99,131,58,258,2834,397,123,163,61,388,388,1965,20270,3244,805,1410,3092,22235
115,100,230,262,1328,8477,953,203,1433,10,474,1904,4966,56350,6893,869,8710,9805,61316
115,111,1211,1664,7038,68737,4920,999,1097,233,2869,7393,15256,287817,25849,3812,4114,75775,303073
115,112,29,49,20,795,108,4,0,18,111,408,132,6262,995,16,0,815,6394
115,114,4,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0,0
115,115,11,0,0,252,25,11,0,8,35,0,0,1937,290,73,0,252,1937
116,76,2,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0
116,87,24,16,23,512,80,26,61,14,69,138,167,4366,878,192,549,535,4533
116,99,1314,1867,3841,49396,6809,829,2818,273,3378,10836,16580,365999,58924,4866,19392,53237,382579
116,100,169,127,508,4399,292,269,238,53,443,846,2626,25151,1642,1709,1766,4907,27777
116,110,18,18,12,335,53,9,6,9,55,94,81,2246,441,31,48,347,2327
116,111,31,32,47,910,105,19,37,13,80,245,214,6474,812,117,257,957,6688
116,112,27,27,43,806,107,39,7,11,70,155,230,4967,1110,164,21,849,5197
116,115,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
117,87,4,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
117,95,19,10,17,301,42,26,0,8,57,20,98,2154,459,133,0,318,2252
117,96,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
117,97,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
117,99,96,41,190,1870,241,152,131,48,318,293,872,14478,2273,998,1211,2060,15350
117,100,35,58,65,868,117,19,43,17,107,452,252,6285,1173,38,370,933,6537
117,109,269,205,453,6887,612,149,269,71,713,1255,1708,42747,4155,793,1664,7340,44455
117,110,374,258,393,9285,967,172,362,130,956,1581,1848,65667,8147,763,2821,9678,67515
117,111,7,15,2,112,23,0,0,4,17,154,15,845,212,0,0,114,860
117,122,208,0,0,0,0,0,0,13,445,0,0,0,0,0,0,0,0
117,126,15,0,0,0,0,0,0,4,36,0,0,0,0,0,0,0,0
118,94,7,19,18,147,50,10,0,6,30,158,68,1092,485,78,0,165,1160
118,109,21,13,4,337,43,8,3,7,56,93,11,2372,378,34,6,341,2383
118,110,8,23,21,457,44,11,13,3,24,112,59,2483,314,45,47,478,2542
118,111,2,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0
118,114,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
118,127,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
119,30,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
119,94,14,1,21,238,16,3,0,3,30,3,115,1020,167,12,0,259,1135
119,108,19,0,0,0,0,0,0,2,37,0,0,0,0,0,0,0,0
119,111,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
119,112,23,59,2,794,304,0,1,16,98,509,10,7136,3152,0,14,796,7146
119,113,6,4,11,204,37,3,0,5,22,56,55,1214,296,4,0,215,1269
119,115,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
120,77,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
120,87,22,28,21,463,65,31,66,8,53,208,222,3375,589,189,494,484,3597
120,96,6,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
120,97,2,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
120,99,161,167,151,2871,432,211,199,80,469,1498,1081,22558,4519,1573,1729,3022,23639
120,108,9,4,6,235,11,6,6,5,29,50,24,1798,93,20,28,241,1822
120,111,2,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0
120,112,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
120,115,12,11,0,259,89,0,0,6,36,77,0,2239,964,0,0,259,2239
121,72,125,114,59,1999,208,29,255,29,307,842,482,16564,1832,152,2324,2058,17046
121,73,26,13,19,393,30,6,21,8,70,126,171,3204,254,72,277,412,3375
121,77,5,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0
121,78,26,7,72,406,47,69,23,14,71,59,456,2670,498,389,199,478,3126
121,80,28,14,20,631,98,39,10,16,89,103,109,4672,872,286,64,651,4781
121,87,7,9,1,148,8,4,12,3,20,45,16,1077,70,38,65,149,1093
121,97,28,14,32,517,71,65,14,8,68,64,130,2988,526,370,99,549,3118
121,99,31,18,37,512,112,41,46,20,104,137,226,4503,1242,357,381,549,4729
121,100,19,24,4,156,34,9,0,5,45,203,29,1447,381,96,0,160,1476
121,108,344,208,238,7063,752,135,198,149,1035,1430,1600,51063,6710,945,1479,7301,52663
121,109,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
121,111,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
121,124,2,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
122,77,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
122,78,1050,426,5567,27688,1242,1313,2577,213,2541,3146,31423,164995,9203,7591,17927,33255,196418
122,87,10,0,0,0,0,0,0,1,30,0,0,0,0,0,0,0,0
122,96,7,0,0,0,0,0,0,7,27,0,0,0,0,0,0,0,0
122,97,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
122,99,462,452,1980,12493,1921,392,953,175,1260,3589,12198,89400,18552,2506,8064,14473,101598
122,107,28,29,18,806,177,21,7,15,97,199,109,5772,1695,107,49,824,5881
122,108,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
122,110,2,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
122,113,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
122,125,6,3,2,99,19,0,0,3,18,15,18,879,187,0,0,101,897
123,72,80,246,86,3257,849,83,352,20,265,1839,742,24866,5966,489,3416,3343,25608
123,76,18,12,7,370,91,31,12,10,46,78,37,2397,904,188,88,377,2434
123,77,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
123,86,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
123,99,152,113,311,2769,334,150,363,73,482,1249,2595,26044,3471,1338,3683,3080,28639
123,106,50,0,0,0,0,0,0,15,130,0,0,0,0,0,0,0,0
123,107,318,242,244,6234,669,114,187,146,929,1774,1685,47270,6374,671,1416,6478,48955
123,110,7,0,1,160,68,2,0,3,18,0,7,1680,803,14,0,161,1687
123,113,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
123,120,2,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
123,123,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
123,127,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
124,76,4,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0
124,80,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
124,81,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
124,86,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
124,87,324,7612,216,11291,1883,122,493,11,675,56352,1099,86847,17577,816,2979,11507,87946
124,107,6,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0
124,109,3,0,0,117,39,0,0,3,16,0,0,1019,422,0,0,117,1019
125,72,25,10,18,409,13,8,36,10,74,77,173,4579,124,77,627,427,4752
125,76,4,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
125,80,5,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
125,86,45,30,96,644,42,8,149,17,109,205,970,5772,362,84,1699,740,6742
125,87,2217,2447,5781,74324,8514,4600,3112,421,5520,15953,24183,448997,61537,24964,22974,80105,473180
125,107,7,0,11,152,12,0,13,3,21,0,69,1138,141,0,77,163,1207
125,108,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
125,109,20,0,0,440,117,0,14,7,52,0,0,3814,1220,0,98,440,3814
125,122,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
125,123,6,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0
125,126,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
126,72,266,94,212,5872,248,94,964,72,832,913,1809,53363,2819,698,9769,6084,55172
126,75,13,19,0,157,18,6,12,7,35,169,0,1763,253,102,72,157,1763
126,76,15,13,29,246,17,20,41,6,51,92,445,2220,196,136,543,275,2665
126,80,2,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
126,87,302,363,646,8641,933,921,273,122,819,2626,3865,47700,6728,5043,2435,9287,51565
126,107,1793,1503,1324,35252,4673,331,641,491,4890,8908,6953,244287,39648,1613,3998,36576,251240
126,108,5,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0
126,109,3,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0
126,124,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
127,75,5,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0,0
127,78,57,39,93,1085,130,76,71,22,152,382,732,8189,1239,490,640,1178,8921
127,80,127,92,84,1921,277,73,299,46,365,835,810,18234,3209,641,3384,2005,19044
127,81,2,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
127,107,1404,2499,3465,52657,9572,1097,2656,345,3926,13848,11698,296947,64750,4243,13884,56122,308645
127,108,57,15,60,1056,87,11,66,13,166,40,320,6151,500,29,378,1116,6471
127,109,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
127,110,10,0,7,270,71,12,0,7,38,0,7,2291,735,54,0,277,2298
127,120,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
