x,y,TOT_P,avg_time_nearest_h
28,79,148,NA
28,80,15,NA
28,81,75,NA
28,82,19,NA
28,85,10,NA
28,119,8,NA
28,120,15,NA
28,121,566,NA
28,122,375,NA
29,0,105,NA
29,1,57,NA
29,2,6,NA
29,3,2,NA
29,76,1945,NA
29,77,496,NA
29,80,24,NA
29,81,8,NA
29,83,5,NA
29,84,44,NA
29,85,347,NA
29,118,26,NA
29,119,18,NA
29,120,56,NA
29,121,147,NA
29,122,927,NA
29,123,209,NA
29,126,51,NA
29,127,1,NA
30,0,11,NA
30,1,28,NA
30,2,22,NA
30,4,16,NA
30,76,758,NA
30,77,686,NA
30,78,4,NA
30,79,2,NA
30,80,3,NA
30,81,36,NA
30,82,64,NA
30,84,7,NA
30,85,2,NA
30,88,8,NA
30,115,469,NA
30,116,11,NA
30,118,99,NA
30,119,39,NA
30,120,252,NA
30,121,197,NA
30,122,21,NA
30,123,24,NA
30,124,9,NA
30,125,0,NA
30,126,12,NA
30,127,43,NA
31,0,118,NA
31,1,2,NA
31,2,9,NA
31,3,163,NA
31,4,10,NA
31,6,32,NA
31,7,27,NA
31,77,19,NA
31,78,111,NA
31,79,18,NA
31,80,77,NA
31,81,19,NA
31,82,2,NA
31,85,7,NA
31,87,7,NA
31,88,585,NA
31,110,0,NA
31,111,16,NA
31,112,25,NA
31,113,0,NA
31,114,60,NA
31,115,219,NA
31,116,121,NA
31,119,941,NA
31,120,75,NA
31,121,4,NA
31,123,68,NA
31,124,287,NA
31,125,129,NA
31,126,3,NA
31,127,2,NA
32,0,35,NA
32,1,52,NA
32,2,0,NA
32,3,66,NA
32,4,17,NA
32,6,106,NA
32,7,709,NA
32,77,36,NA
32,78,351,NA
32,79,54,NA
32,80,410,NA
32,81,4,NA
32,82,9,NA
32,83,15,NA
32,86,336,NA
32,87,14,NA
32,88,70,NA
32,110,2,NA
32,112,0,NA
32,113,0,NA
32,114,119,NA
32,115,191,NA
32,116,11,NA
32,117,29,NA
32,119,115,NA
32,120,0,NA
32,121,40,NA
32,122,11,NA
32,123,9,NA
32,124,90,NA
32,125,22,NA
32,126,26,NA
32,127,34,NA
33,0,47,NA
33,2,8,NA
33,3,29,NA
33,4,5,NA
33,5,4,NA
33,6,73,NA
33,7,18,NA
33,8,35,NA
33,77,32,NA
33,78,66,NA
33,79,0,NA
33,80,22,NA
33,81,28,NA
33,83,33,NA
33,85,27,NA
33,86,5,NA
33,88,37,NA
33,89,30,NA
33,110,262,NA
33,111,0,NA
33,112,0,NA
33,113,0,NA
33,114,248,NA
33,115,29,NA
33,116,6,NA
33,117,7,NA
33,118,62,NA
33,119,13,NA
33,120,9,NA
33,121,25,NA
33,122,856,NA
33,123,20,NA
33,124,21,NA
33,125,58,NA
33,126,23,NA
33,127,9,NA
34,1,32,NA
34,2,6,NA
34,3,52,NA
34,4,71,NA
34,5,37,NA
34,6,15,NA
34,7,41,NA
34,9,33,NA
34,77,5,NA
34,79,23,NA
34,80,41,NA
34,81,4,NA
34,82,98,NA
34,86,42,NA
34,89,29,NA
34,108,7,NA
34,111,0,NA
34,112,0,NA
34,113,0,NA
34,114,0,NA
34,115,107,NA
34,116,31,NA
34,117,36,NA
34,118,4,NA
34,119,636,NA
34,120,56,NA
34,121,9,NA
34,122,20,NA
34,123,16,NA
34,124,9,NA
34,126,14,NA
34,127,21,NA
35,0,14,NA
35,1,28,NA
35,2,11,NA
35,3,5,NA
35,4,68,NA
35,5,13,NA
35,6,20,NA
35,7,20,NA
35,8,50,NA
35,9,476,NA
35,10,18,NA
35,77,58,NA
35,79,141,NA
35,80,34,NA
35,81,373,NA
35,83,49,NA
35,84,2,NA
35,85,5,NA
35,89,15,NA
35,90,15,NA
35,108,1,NA
35,109,18,NA
35,110,11,NA
35,111,3,NA
35,112,0,NA
35,113,125,NA
35,115,14,NA
35,116,26,NA
35,117,51,NA
35,118,32,NA
35,119,4,NA
35,120,4,NA
35,121,35,NA
35,122,8,NA
35,124,19,NA
35,125,13,NA
35,126,162,NA
35,127,0,NA
36,2,0,NA
36,5,6,NA
36,6,10,NA
36,7,30,NA
36,8,22,NA
36,9,15,NA
36,12,6,NA
36,78,69,NA
36,79,240,NA
36,80,10,NA
36,81,0,NA
36,82,17,NA
36,84,15,NA
36,90,296,NA
36,108,11,NA
36,110,99,NA
36,111,24,NA
36,112,72,NA
36,113,176,NA
36,114,0,NA
36,115,1,NA
36,116,17,NA
36,117,0,NA
36,118,6,NA
36,119,17,NA
36,120,9,NA
36,121,3,NA
36,122,19,NA
36,123,6,NA
36,124,6,NA
36,125,17,NA
36,126,103,NA
36,127,72,NA
37,1,25,NA
37,2,79,NA
37,3,60,NA
37,5,34,NA
37,6,30,NA
37,7,18,NA
37,11,48,NA
37,12,3,NA
37,14,0,NA
37,77,12,NA
37,78,22,NA
37,79,57,NA
37,80,0,NA
37,81,29,NA
37,82,2,NA
37,83,7,NA
37,84,0,NA
37,86,10,NA
37,89,13,NA
37,90,49,NA
37,91,30,NA
37,92,23,NA
37,109,16,NA
37,110,99,NA
37,111,121,NA
37,112,0,NA
37,113,0,NA
37,114,0,NA
37,116,29,NA
37,117,177,NA
37,118,1,NA
37,120,2,NA
37,121,43,NA
37,122,16,NA
37,125,44,NA
37,126,0,NA
38,1,48,NA
38,2,1,NA
38,3,24,NA
38,6,28,NA
38,7,24,NA
38,8,14,NA
38,9,9,NA
38,11,52,NA
38,13,12,NA
38,14,27,NA
38,78,30,NA
38,79,6,NA
38,80,3,NA
38,81,13,NA
38,82,0,NA
38,88,5,NA
38,89,4,NA
38,90,11,NA
38,91,19,NA
38,92,33,NA
38,93,162,NA
38,108,12,NA
38,109,239,NA
38,110,84,NA
38,111,72,NA
38,116,463,NA
38,117,344,NA
38,118,24,NA
38,120,9,NA
38,121,16,NA
38,122,7,NA
38,123,28,NA
38,124,5,NA
38,127,9,NA
39,0,47,NA
39,1,63,NA
39,2,1,NA
39,4,5,NA
39,5,14,NA
39,8,29,NA
39,9,7,NA
39,10,16,NA
39,12,0,NA
39,14,181,NA
39,16,22,NA
39,78,33,NA
39,79,7,NA
39,80,1,NA
39,81,0,NA
39,82,0,NA
39,83,0,NA
39,84,9,NA
39,85,0,NA
39,87,10,NA
39,89,2,NA
39,90,26,NA
39,91,19,NA
39,93,61,NA
39,94,20,NA
39,97,139,NA
39,99,7,NA
39,106,610,NA
39,107,25,NA
39,110,43,NA
39,111,33,NA
39,112,43,NA
39,113,3,NA
39,114,3,NA
39,116,14,NA
39,117,17,NA
39,118,19,NA
39,119,30,NA
39,120,30,NA
39,121,7,NA
39,122,0,NA
39,123,93,NA
39,124,6,NA
39,125,7,NA
39,127,0,NA
40,1,62,NA
40,4,23,NA
40,5,14,NA
40,6,0,NA
40,7,27,NA
40,8,39,NA
40,9,26,NA
40,10,25,NA
40,11,32,NA
40,13,19,NA
40,14,55,NA
40,15,27,NA
40,16,42,NA
40,18,0,NA
40,78,332,NA
40,79,16,NA
40,80,0,NA
40,81,0,NA
40,82,0,NA
40,84,0,NA
40,85,12,NA
40,86,29,NA
40,87,2,NA
40,90,21,NA
40,93,20,NA
40,94,2,NA
40,95,41,NA
40,96,202,NA
40,105,103,NA
40,106,193,NA
40,107,39,NA
40,110,3,NA
40,111,59,NA
40,112,23,NA
40,113,48,NA
40,114,24,NA
40,115,16,NA
40,116,18,NA
40,117,24,NA
40,118,5,NA
40,119,121,NA
40,120,17,NA
40,121,46,NA
41,0,29,NA
41,1,14,NA
41,2,3,NA
41,3,33,NA
41,6,29,NA
41,7,59,NA
41,8,12,NA
41,9,103,NA
41,12,27,NA
41,13,25,NA
41,15,44,NA
41,16,284,NA
41,17,163,NA
41,18,421,NA
41,19,1030,NA
41,20,4733,NA
41,21,1217,NA
41,77,20,NA
41,78,78,NA
41,79,30,NA
41,80,89,NA
41,81,44,NA
41,82,2,NA
41,83,5,NA
41,84,71,NA
41,86,25,NA
41,87,53,NA
41,89,19,NA
41,90,27,NA
41,91,191,NA
41,92,12,NA
41,93,118,NA
41,95,27,NA
41,96,37,NA
41,97,91,NA
41,98,25,NA
41,99,18,NA
41,100,18,NA
41,104,0,NA
41,105,64,NA
41,106,107,NA
41,108,39,NA
41,109,10,NA
41,110,7,NA
41,112,86,NA
41,113,224,NA
41,114,168,NA
41,115,31,NA
41,116,63,NA
41,117,298,NA
41,118,43,NA
41,119,7,NA
41,120,44,NA
41,121,13,NA
41,123,9,NA
41,124,68,NA
41,125,6,NA
41,126,26,NA
42,2,15,NA
42,3,41,NA
42,4,62,NA
42,8,38,NA
42,9,30,NA
42,11,13,NA
42,12,0,NA
42,13,30,NA
42,14,83,NA
42,15,17,NA
42,17,244,NA
42,18,1549,NA
42,19,1232,NA
42,20,2145,NA
42,21,43,NA
42,22,37,NA
42,77,970,NA
42,78,648,NA
42,79,23,NA
42,80,6,NA
42,82,16,NA
42,83,23,NA
42,86,1,NA
42,88,10,NA
42,89,3,NA
42,90,272,NA
42,91,299,NA
42,92,459,NA
42,93,1496,NA
42,95,69,NA
42,96,24,NA
42,97,107,NA
42,98,27,NA
42,99,59,NA
42,100,89,NA
42,104,82,NA
42,105,138,NA
42,106,426,NA
42,107,6,NA
42,108,263,NA
42,109,21,NA
42,111,14,NA
42,113,108,NA
42,114,215,NA
42,115,193,NA
42,116,38,NA
42,117,101,NA
42,119,8,NA
42,121,21,NA
42,123,0,NA
42,124,1014,NA
42,125,34,NA
42,126,3,NA
43,0,16,NA
43,1,5,NA
43,2,40,NA
43,3,20,NA
43,8,10,NA
43,12,12,NA
43,13,297,NA
43,15,22,NA
43,16,6,NA
43,17,15,NA
43,18,20,NA
43,19,800,NA
43,20,2996,NA
43,21,522,NA
43,22,196,NA
43,23,52,NA
43,42,7,NA
43,43,0,NA
43,77,129,NA
43,78,17,NA
43,80,39,NA
43,83,291,NA
43,84,105,NA
43,90,20,NA
43,92,321,NA
43,93,34,NA
43,94,37,NA
43,95,983,NA
43,96,46,NA
43,97,137,NA
43,98,193,NA
43,99,13,NA
43,100,53,NA
43,102,14,NA
43,105,17,NA
43,106,14,NA
43,107,46,NA
43,110,24,NA
43,113,26,NA
43,114,37,NA
43,115,89,NA
43,116,172,NA
43,117,14,NA
43,118,22,NA
43,119,12,NA
43,120,3,NA
43,121,9,NA
43,122,18,NA
43,123,23,NA
43,124,77,NA
43,126,14,NA
43,127,11,NA
44,0,18,NA
44,2,33,NA
44,4,38,NA
44,5,138,NA
44,9,4,NA
44,10,21,NA
44,12,12,NA
44,13,425,NA
44,14,15,NA
44,17,26,NA
44,18,32,NA
44,19,57,NA
44,20,410,NA
44,21,27,NA
44,22,0,NA
44,23,3,NA
44,25,34,NA
44,26,25,NA
44,27,112,NA
44,38,175,NA
44,39,1610,NA
44,40,163,NA
44,43,10,NA
44,44,65,NA
44,46,22,NA
44,78,34,NA
44,79,11,NA
44,81,14,NA
44,82,56,NA
44,91,16,NA
44,92,657,NA
44,93,218,NA
44,94,176,NA
44,95,39,NA
44,96,76,NA
44,97,224,NA
44,98,142,NA
44,99,760,NA
44,100,135,NA
44,101,51,NA
44,102,928,NA
44,103,32,NA
44,106,5,NA
44,107,2,NA
44,108,10,NA
44,109,26,NA
44,110,16,NA
44,114,13,NA
44,115,906,NA
44,116,1112,NA
44,117,45,NA
44,118,2,NA
44,119,6,NA
44,123,0,NA
44,124,22,NA
44,125,10,NA
44,126,51,NA
44,127,0,NA
45,1,21,NA
45,2,12,NA
45,3,10,NA
45,5,32,NA
45,6,27,NA
45,7,7,NA
45,8,104,NA
45,9,2,NA
45,10,24,NA
45,11,38,NA
45,12,6,NA
45,13,9,NA
45,14,43,NA
45,15,79,NA
45,17,84,NA
45,19,8,NA
45,20,24,NA
45,21,7,NA
45,22,390,NA
45,23,225,NA
45,24,6,NA
45,25,14,NA
45,26,21,NA
45,27,421,NA
45,28,512,NA
45,29,78,NA
45,30,25,NA
45,31,59,NA
45,34,31,NA
45,35,18,NA
45,36,0,NA
45,38,69,NA
45,39,1142,NA
45,41,6,NA
45,42,17,NA
45,43,13,NA
45,44,13,NA
45,45,16,NA
45,47,12,NA
45,65,6,NA
45,77,11,NA
45,78,133,NA
45,79,142,NA
45,80,16,NA
45,81,16,NA
45,82,0,NA
45,83,3,NA
45,91,14,NA
45,92,2,NA
45,94,124,NA
45,95,124,NA
45,96,9,NA
45,97,435,NA
45,98,13,NA
45,99,82,NA
45,100,48,NA
45,101,2264,NA
45,102,4921,NA
45,103,1110,NA
45,105,49,NA
45,106,699,NA
45,107,180,NA
45,110,13,NA
45,111,71,NA
45,112,226,NA
45,114,0,NA
45,115,2382,NA
45,116,491,NA
45,117,156,NA
45,118,10,NA
45,119,15,NA
45,120,31,NA
45,121,72,NA
45,123,31,NA
45,124,5,NA
45,125,15,NA
45,126,13,NA
45,127,106,NA
46,0,39,NA
46,1,35,NA
46,5,22,NA
46,6,0,NA
46,8,27,NA
46,12,75,NA
46,13,23,NA
46,15,23,NA
46,17,99,NA
46,19,11,NA
46,20,86,NA
46,21,9,NA
46,22,153,NA
46,23,650,NA
46,24,302,NA
46,25,131,NA
46,26,86,NA
46,27,16,NA
46,28,10,NA
46,31,47,NA
46,34,386,NA
46,35,5,NA
46,37,59,NA
46,39,6,NA
46,40,21,NA
46,41,15,NA
46,43,24,NA
46,44,19,NA
46,45,5,NA
46,46,6,NA
46,47,127,NA
46,48,132,NA
46,65,6,NA
46,75,11,NA
46,76,211,NA
46,77,34,NA
46,78,22,NA
46,79,5,NA
46,80,20,NA
46,81,32,NA
46,82,27,NA
46,85,62,NA
46,92,155,NA
46,93,15,NA
46,94,287,NA
46,95,29,NA
46,96,629,NA
46,97,10,NA
46,98,1,NA
46,99,18,NA
46,100,5,NA
46,101,180,NA
46,102,539,NA
46,103,179,NA
46,104,21,NA
46,106,23,NA
46,107,37,NA
46,108,17,NA
46,109,27,NA
46,110,153,NA
46,111,898,NA
46,112,66,NA
46,114,17,NA
46,115,60,NA
46,116,24,NA
46,117,9,NA
46,118,11,NA
46,119,9,NA
46,122,59,NA
46,123,28,NA
46,124,37,NA
46,125,6,NA
46,127,12,NA
47,3,22,NA
47,5,1,NA
47,7,15,NA
47,8,11,NA
47,14,20,NA
47,16,90,NA
47,17,29,NA
47,18,50,NA
47,20,13,NA
47,21,156,NA
47,22,292,NA
47,23,19,NA
47,24,44,NA
47,25,67,NA
47,30,5,NA
47,31,21,NA
47,34,169,NA
47,35,22,NA
47,40,14,NA
47,41,544,NA
47,42,4,NA
47,43,191,NA
47,44,35,NA
47,47,14,NA
47,48,274,NA
47,49,9,NA
47,59,6,NA
47,61,1,NA
47,62,14,NA
47,67,18,NA
47,76,385,NA
47,77,0,NA
47,78,0,NA
47,79,98,NA
47,94,26,NA
47,96,41,NA
47,97,34,NA
47,98,41,NA
47,99,6,NA
47,100,3,NA
47,101,23,NA
47,102,49,NA
47,103,25,NA
47,104,20,NA
47,105,4,NA
47,106,18,NA
47,107,22,NA
47,108,5,NA
47,109,290,NA
47,110,200,NA
47,111,223,NA
47,113,18,NA
47,114,4,NA
47,116,241,NA
47,117,25,NA
47,118,6,NA
47,119,244,NA
47,120,5,NA
47,123,33,NA
47,124,51,NA
47,125,15,NA
47,127,43,NA
48,3,18,NA
48,5,10,NA
48,8,26,NA
48,10,92,NA
48,11,79,NA
48,13,99,NA
48,14,7,NA
48,15,6,NA
48,17,101,NA
48,18,177,NA
48,20,65,NA
48,21,179,NA
48,22,671,NA
48,24,15,NA
48,25,27,NA
48,27,45,NA
48,28,23,NA
48,34,32,NA
48,40,21,NA
48,41,25,NA
48,42,18,NA
48,43,3,NA
48,44,14,NA
48,47,1,NA
48,49,4,NA
48,58,13,NA
48,59,9,NA
48,60,331,NA
48,61,466,NA
48,62,317,NA
48,63,21,NA
48,64,10,NA
48,65,24,NA
48,66,3,NA
48,67,132,NA
48,68,129,NA
48,75,21,NA
48,76,225,NA
48,78,164,NA
48,79,42,NA
48,82,31,NA
48,92,25,NA
48,97,5,NA
48,98,797,NA
48,99,66,NA
48,100,22,NA
48,101,31,NA
48,102,66,NA
48,104,20,NA
48,105,59,NA
48,106,5,NA
48,107,26,NA
48,108,42,NA
48,109,60,NA
48,110,40,NA
48,111,57,NA
48,114,0,NA
48,115,17,NA
48,116,82,NA
48,117,19,NA
48,118,20,NA
48,120,18,NA
48,121,42,NA
48,124,6,NA
48,125,19,NA
48,126,27,NA
48,127,6,NA
49,2,4,NA
49,3,70,NA
49,5,8,NA
49,7,18,NA
49,8,16,NA
49,9,100,NA
49,11,48,NA
49,12,68,NA
49,14,3,NA
49,15,32,NA
49,17,80,NA
49,18,66,NA
49,20,19,NA
49,22,28,NA
49,26,219,NA
49,27,315,NA
49,28,17,NA
49,29,0,NA
49,30,66,NA
49,35,6,NA
49,36,32,NA
49,41,17,NA
49,43,6,NA
49,50,113,NA
49,51,447,NA
49,54,1010,NA
49,55,182,NA
49,56,45,NA
49,57,40,NA
49,59,27,NA
49,60,137,NA
49,61,99,NA
49,62,17,NA
49,63,17,NA
49,64,39,NA
49,65,428,NA
49,66,66,NA
49,67,15,NA
49,68,130,NA
49,69,472,NA
49,70,691,NA
49,76,0,NA
49,77,2014,NA
49,78,989,NA
49,79,18,NA
49,81,6,NA
49,95,22,NA
49,96,47,NA
49,97,2,NA
49,98,230,NA
49,99,90,NA
49,100,152,NA
49,101,38,NA
49,102,95,NA
49,103,5,NA
49,104,748,NA
49,105,705,NA
49,106,570,NA
49,107,8,NA
49,108,27,NA
49,109,0,NA
49,111,165,NA
49,113,68,NA
49,114,2,NA
49,115,17,NA
49,116,0,NA
49,119,32,NA
49,120,118,NA
49,121,176,NA
49,122,166,NA
49,124,7,NA
49,125,29,NA
49,126,44,NA
50,6,63,NA
50,7,11,NA
50,8,12,NA
50,9,137,NA
50,10,3,NA
50,12,8,NA
50,14,6,NA
50,15,11,NA
50,16,30,NA
50,18,32,NA
50,19,9,NA
50,20,21,NA
50,21,75,NA
50,26,19,NA
50,27,183,NA
50,28,0,NA
50,29,298,NA
50,30,64,NA
50,34,12,NA
50,35,4,NA
50,42,7,NA
50,45,14,NA
50,50,107,NA
50,51,28,NA
50,53,658,NA
50,54,381,NA
50,59,7,NA
50,60,2,NA
50,62,7,NA
50,63,9,NA
50,64,7,NA
50,65,57,NA
50,66,5,NA
50,68,20,NA
50,69,32,NA
50,70,6,NA
50,72,14,NA
50,78,26,NA
50,79,24,NA
50,81,4,NA
50,94,13,NA
50,95,38,NA
50,100,5,NA
50,101,261,NA
50,102,1329,NA
50,103,80,NA
50,104,541,NA
50,105,4,NA
50,106,833,NA
50,107,180,NA
50,108,2,NA
50,109,6,NA
50,110,512,NA
50,111,4,NA
50,112,100,NA
50,113,27,NA
50,114,30,NA
50,116,41,NA
50,117,21,NA
50,119,84,NA
50,120,79,NA
50,121,178,NA
50,122,104,NA
50,123,132,NA
50,124,36,NA
50,125,7,NA
50,126,10,NA
51,4,70,NA
51,5,40,NA
51,10,48,NA
51,11,16,NA
51,13,3,NA
51,15,7,NA
51,16,17,NA
51,18,165,NA
51,20,91,NA
51,21,0,NA
51,25,0,NA
51,26,32,NA
51,27,7,NA
51,29,21,NA
51,31,1,NA
51,34,30,NA
51,35,6,NA
51,42,14,NA
51,44,6,NA
51,45,6,NA
51,50,1,NA
51,51,0,NA
51,52,0,NA
51,53,1,NA
51,54,14,NA
51,64,6,NA
51,65,0,NA
51,66,9,NA
51,67,3,NA
51,69,4,NA
51,70,12,NA
51,71,15,NA
51,73,53,NA
51,75,65,NA
51,76,25,NA
51,79,72,NA
51,91,50,NA
51,100,2,NA
51,101,363,NA
51,102,464,NA
51,103,19,NA
51,104,15,NA
51,105,2,NA
51,106,41,NA
51,107,46,NA
51,108,35,NA
51,109,4,NA
51,110,2011,NA
51,111,245,NA
51,112,8,NA
51,114,3,NA
51,115,143,NA
51,116,4,NA
51,117,560,NA
51,118,234,NA
51,119,70,NA
51,120,187,NA
51,121,1174,NA
51,122,225,NA
51,123,75,NA
51,124,100,NA
51,125,598,NA
51,126,2,NA
52,1,53,NA
52,3,29,NA
52,5,26,NA
52,9,25,NA
52,11,9,NA
52,17,67,NA
52,18,4,NA
52,20,0,NA
52,21,20,NA
52,22,37,NA
52,23,110,NA
52,30,99,NA
52,31,0,NA
52,32,11,NA
52,34,1,NA
52,42,12,NA
52,43,13,NA
52,45,9,NA
52,51,0,NA
52,52,0,NA
52,53,0,NA
52,55,40,NA
52,64,34,NA
52,65,0,NA
52,68,4,NA
52,72,18,NA
52,73,18,NA
52,76,455,NA
52,77,18,NA
52,78,5,NA
52,81,5,NA
52,86,39,NA
52,87,21,NA
52,89,9,NA
52,91,17,NA
52,92,28,NA
52,99,13,NA
52,100,35,NA
52,101,290,NA
52,102,443,NA
52,103,87,NA
52,104,35,NA
52,105,44,NA
52,106,56,NA
52,107,24,NA
52,108,274,NA
52,109,0,NA
52,110,228,NA
52,111,121,NA
52,112,0,NA
52,113,18,NA
52,115,27,NA
52,117,74,NA
52,118,70,NA
52,119,95,NA
52,120,72,NA
52,121,394,NA
52,122,124,NA
52,125,0,NA
53,2,52,NA
53,3,342,NA
53,4,36,NA
53,10,3,NA
53,12,44,NA
53,13,8,NA
53,15,41,NA
53,17,21,NA
53,19,44,NA
53,20,3,NA
53,24,6,NA
53,25,16,NA
53,31,50,NA
53,32,49,NA
53,33,8,NA
53,36,29,NA
53,37,0,NA
53,44,9,NA
53,46,9,NA
53,51,0,NA
53,52,289,NA
53,56,12,NA
53,67,11,NA
53,71,5,NA
53,72,17,NA
53,73,245,NA
53,74,3,NA
53,76,853,NA
53,77,485,NA
53,79,0,NA
53,80,7,NA
53,82,12,NA
53,83,21,NA
53,84,36,NA
53,86,190,NA
53,97,42,NA
53,98,990,NA
53,99,13,NA
53,100,68,NA
53,101,134,NA
53,102,43,NA
53,103,6,NA
53,104,17,NA
53,105,17,NA
53,106,13,NA
53,107,41,NA
53,108,1378,NA
53,109,196,NA
53,110,0,NA
53,111,2238,NA
53,112,14,NA
53,114,88,NA
53,115,25,NA
53,116,30,NA
53,118,43,NA
54,3,4,NA
54,4,65,NA
54,7,40,NA
54,8,63,NA
54,9,30,NA
54,10,23,NA
54,12,22,NA
54,13,40,NA
54,14,2,NA
54,16,24,NA
54,18,22,NA
54,27,18,NA
54,31,5,NA
54,32,63,NA
54,33,34,NA
54,36,71,NA
54,37,41,NA
54,43,5,NA
54,44,124,NA
54,46,11,NA
54,53,0,NA
54,55,68,NA
54,72,11,NA
54,73,9,NA
54,74,30,NA
54,75,76,NA
54,76,28,NA
54,77,221,NA
54,79,155,NA
54,81,21,NA
54,83,14,NA
54,84,12,NA
54,86,27,NA
54,97,578,NA
54,98,437,NA
54,99,43,NA
54,100,125,NA
54,101,1379,NA
54,102,64,NA
54,104,368,NA
54,105,45,NA
54,106,0,NA
54,108,663,NA
54,109,2233,NA
54,110,1049,NA
54,111,0,NA
54,112,90,NA
54,114,18,NA
54,115,35,NA
55,1,10,NA
55,4,51,NA
55,5,27,NA
55,6,0,NA
55,7,40,NA
55,8,107,NA
55,9,89,NA
55,11,31,NA
55,12,34,NA
55,13,72,NA
55,15,0,NA
55,16,39,NA
55,17,50,NA
55,31,24,NA
55,32,14,NA
55,33,5,NA
