x,y,BASIC_EDUCATION_OR_LESS,INACTIVE_POPULATION,LABOUR_FORCE,MEN,MEN_0_14,MEN_15_64_,MEN_65p,TERTIARY_EDUCATION,TOTAL,TOTAL_0_14,TOTAL_15_64,TOTAL_65p,UPPER_SECONDARY_EDUCATION,WOMEN,WOMEN_0_14,WOMEN_15_64,WOMEN_65p
72,19,92,201,135,196,0,129,31,13,415,44,264,91,194,208,0,130,39
72,20,371,530,473,632,47,363,124,139,1331,149,768,371,425,662,43,341,163
72,21,2006,4127,3695,4632,675,3203,643,1216,9395,1434,6374,1532,4479,4709,686,3112,798
72,22,1660,2762,2248,3158,512,2191,337,406,6361,1141,4267,875,2762,3120,533,2013,453
72,23,0,12,0,25,0,11,0,0,39,0,26,5,12,14,0,7,0
72,36,228,287,185,278,58,177,43,0,581,109,354,118,227,303,51,177,75
72,37,3923,5148,3491,5140,815,3507,664,412,10571,1709,6906,1877,4184,5389,790,3320,1114
72,38,10495,16490,13461,17406,3035,11900,2283,3923,36225,6000,24017,6112,15300,18750,2812,12044,3666
72,39,3428,4110,3131,4535,846,3113,455,354,9112,1687,6087,1276,3360,4560,771,2931,687
72,40,1844,2258,1428,2234,358,1522,231,162,4655,774,3058,740,1619,2337,324,1479,375
72,41,3709,5351,4156,5465,830,3817,650,863,11392,1712,7684,1928,4801,5882,745,3804,1124
72,42,449,468,255,446,58,304,69,0,872,122,532,204,249,426,49,228,121
73,19,176,284,148,272,7,160,62,11,548,33,310,182,199,271,6,135,86
73,20,348,503,366,643,59,351,72,42,1289,173,775,248,406,624,57,318,91
73,21,5264,10001,8412,11323,2281,7506,1403,2507,23023,4465,15109,3389,10488,11650,2046,7559,1893
73,22,418,578,457,713,139,485,61,46,1397,283,915,175,544,679,130,419,99
73,36,703,623,616,767,125,517,90,0,1569,292,993,266,495,791,121,476,152
73,37,8280,12555,9736,13368,2507,9055,1693,1762,27420,4962,17963,4425,12127,14025,2379,8867,2645
73,38,2203,2430,1356,2401,334,1548,275,82,4939,805,3132,873,1420,2477,316,1454,453
73,39,2534,2971,1747,2894,421,1992,287,198,5868,914,3870,1012,1837,2953,373,1809,480
73,40,5131,7504,5632,7709,1130,5507,855,1003,15920,2408,10885,2467,6795,8089,1092,5289,1402
73,41,1804,1920,988,1765,209,1179,215,31,3653,505,2259,796,1010,1833,177,1042,384
73,42,445,447,389,520,91,364,48,12,1035,194,689,150,347,515,81,325,78
74,19,40,55,11,55,0,32,0,0,123,13,71,20,18,48,0,23,0
74,20,616,950,718,1064,127,619,186,104,2254,291,1316,538,886,1090,104,590,222
74,37,13007,23921,21123,25726,4469,17782,3400,6548,53719,8608,35990,9090,25301,27966,4089,18184,5606
74,38,1446,1577,694,1416,185,932,159,0,2962,477,1823,570,780,1475,172,843,247
74,39,1355,1533,1182,1696,246,1201,115,133,3553,557,2394,476,1161,1739,218,1083,243
74,40,4864,7057,6685,8077,1359,5813,783,1615,16579,2716,11506,2306,7072,8482,1264,5652,1375
74,41,2836,2805,2192,2985,406,2079,383,54,6069,913,3967,1128,1962,3040,406,1824,646
74,42,1688,2655,2757,3048,420,2257,371,790,6229,808,4451,970,2926,3172,388,2185,599
75,19,545,1109,893,1259,120,810,162,231,2584,311,1691,516,1100,1259,100,755,212
75,20,96,220,179,235,24,143,53,77,506,60,307,126,237,266,36,155,61
75,37,3001,3413,2589,3678,624,2542,422,179,7392,1283,4829,1235,2717,3686,579,2258,736
75,38,4677,6819,5117,7244,1285,5061,774,1158,14705,2601,9936,2105,6008,7394,1218,4805,1244
75,39,4278,4873,3333,5076,886,3506,559,300,10224,1794,6679,1662,3512,5083,832,3109,942
75,40,2342,2798,1913,2813,378,1939,337,98,5803,887,3785,1053,2189,2942,376,1796,582
75,41,7118,10008,9206,11229,1798,8022,1342,1909,22916,3586,15661,3627,10043,11668,1744,7617,2233
75,42,555,536,387,583,105,382,72,16,1153,204,736,200,334,570,83,354,106
76,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,19,7598,18946,21155,22644,3783,15485,3269,9804,47726,7496,31894,8300,22474,25046,3630,16360,4953
76,37,5474,5660,3984,6146,1245,4132,639,296,12371,2506,7934,1862,3809,6178,1181,3730,1111
76,38,6484,9007,6921,9547,1715,6610,1145,1372,19472,3392,12824,3197,7957,9888,1625,6185,1961
76,39,4456,5116,3697,5487,1048,3718,612,196,11045,2086,7194,1702,4002,5521,953,3429,983
76,40,7738,11901,11445,13589,2113,9695,1665,2686,27745,4310,19140,4247,12836,14128,2064,9430,2494
76,41,3270,4399,3417,4613,725,3215,610,378,9391,1458,6309,1588,4072,4744,678,3071,932
76,42,4347,5943,5462,6322,895,4433,928,1104,13439,1902,8970,2516,5856,7085,931,4511,1544
76,43,130,155,118,149,22,104,21,0,324,47,206,67,127,175,25,102,34
77,18,1293,2527,3228,3534,554,2380,403,1041,7264,1179,4892,1085,3277,3634,496,2372,558
77,19,30,89,86,90,15,57,18,31,213,38,126,49,98,123,23,69,31
77,36,0,0,0,0,0,0,0,0,10,0,9,0,0,0,0,0,0
77,37,6112,8123,7230,9262,1666,6345,1157,1601,18823,3318,12507,2951,7523,9525,1588,6110,1738
77,38,7981,10417,8673,11832,2380,8143,1220,1122,24058,4803,15930,3261,9879,12200,2360,7755,1973
77,39,4380,5711,3885,5617,893,3868,750,457,11709,1934,7607,2100,4628,6026,950,3687,1247
77,40,19926,40455,41290,43962,6757,30928,6192,17347,95189,13295,64963,16895,44329,51221,6485,34005,10619
77,41,4844,6014,5903,7005,1178,4939,818,895,14324,2334,9754,2215,6067,7282,1095,4792,1301
77,42,2452,2736,2060,2843,388,1964,337,194,5883,808,3875,1117,2057,2969,348,1811,633
77,43,1056,1207,764,1097,120,759,179,61,2293,254,1502,518,799,1178,104,731,305
78,17,98,155,157,212,13,127,38,16,431,34,273,87,153,194,16,124,24
78,18,400,609,573,762,88,473,94,69,1526,216,963,302,599,756,95,436,101
78,35,13,11,0,14,0,9,0,0,32,8,18,0,0,13,0,9,0
78,36,4793,5062,3495,5040,816,3400,741,284,10436,1690,6649,2028,3377,5308,834,3163,1227
78,37,1972,2343,1564,2370,413,1668,260,187,4845,860,3166,779,1708,2435,436,1471,494
78,38,6727,9723,8285,10838,1997,7338,1362,1789,22185,3986,14630,3515,9357,11318,1916,7206,2057
78,39,12946,22056,17651,22080,3686,15267,2996,5097,47178,7290,31602,8215,21517,25070,3514,16295,5095
78,40,4363,5595,4193,5623,776,4004,725,549,11584,1593,7923,2006,4841,5929,725,3875,1200
78,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,42,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0
79,35,375,326,235,325,43,212,60,15,667,90,402,168,167,342,47,181,97
79,36,913,871,574,895,160,595,126,34,1806,312,1102,377,493,906,136,507,246
79,37,1000,1085,516,983,152,669,144,16,1970,327,1237,383,562,980,167,568,211
79,38,3278,3721,2422,3615,554,2449,507,238,7443,1160,4753,1493,2520,3797,498,2274,850
79,39,3532,6556,4741,6165,986,4236,908,1599,13266,1907,8763,2574,6128,7072,895,4503,1630
79,40,329,404,272,387,37,278,50,18,797,90,527,173,303,410,35,249,97
80,38,1234,1440,1004,1468,240,1008,201,101,2911,437,1869,593,1054,1430,183,856,371
80,39,13,17,0,14,0,9,0,0,32,6,16,10,12,18,0,7,0
81,38,1647,2303,1783,2343,401,1585,342,374,4948,775,3176,979,2098,2588,363,1575,632
