x,y,0_15,0_5,100_,15_20,20_25,25_30,30_35,35_40,40_45,45_50,50_55,55_60,5_10,60_65,65_70,70_75,75_80,80_85,85_90,90_95,95_100,f,m,pop
36,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
36,58,15,0,0,15,8,4,4,3,3,9,11,14,3,7,8,14,7,3,3,0,0,61,67,128
36,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,58,3,0,0,4,3,3,3,3,0,4,3,6,0,5,6,0,3,4,0,3,0,27,24,51
38,58,7,4,0,6,10,4,7,3,3,10,6,5,10,7,9,4,4,3,3,0,0,43,60,103
39,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,4,4
39,58,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,5
47,36,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3
49,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,47,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
51,53,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
52,33,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,6,10
52,34,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,0,0,0,0,3,5,8
52,52,3,4,0,4,4,0,0,0,3,4,3,6,0,3,3,3,3,0,0,0,3,18,31,49
52,53,18,15,0,15,16,10,0,4,3,4,12,9,11,7,3,3,0,4,0,0,0,63,69,132
52,54,0,3,0,3,3,0,3,0,0,0,0,0,0,6,3,0,3,0,0,0,0,12,15,27
53,53,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,5
53,54,3,0,0,7,4,3,0,0,3,0,4,3,3,3,3,0,3,3,0,0,0,13,25,38
69,28,3,0,0,0,0,3,0,0,0,0,3,0,0,5,3,3,0,4,0,0,0,9,14,23
70,27,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,3,0,0,4,4,8
70,28,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,5,6,11
71,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
76,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,4
76,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,3,6
77,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,6
77,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
77,26,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,6
77,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
83,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,3
83,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,0,0,3,4,7
83,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
84,8,0,0,3,0,0,0,0,3,0,3,0,0,0,3,5,7,4,7,0,0,0,12,21,33
84,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,6
84,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3
85,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3
90,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,4,5,9
92,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
92,10,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
