x,y,0_15,0_5,100_,15_20,20_25,30_35,35_40,40_45,45_50,50_55,55_60,5_10,60_65,65_70,70_75,75_80,80_85,85_90,90_95,95_100,f,ld25_30,m,pop
60,46,0,3,0,0,3,10,0,0,3,4,3,3,0,4,6,3,3,0,3,0,24,0,24,48
60,47,0,0,0,3,3,0,0,0,0,3,3,0,3,4,5,3,3,0,0,0,16,0,10,26
60,48,0,0,0,0,0,0,0,0,3,0,0,0,0,4,5,3,3,0,0,0,9,0,10,19
61,42,0,3,0,0,0,0,3,0,0,0,0,0,0,3,3,4,3,3,0,0,6,0,11,17
61,43,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3
61,45,0,3,0,3,0,3,0,0,0,3,3,0,0,3,3,0,4,0,0,0,15,3,18,33
61,46,0,3,0,0,4,4,3,0,3,6,9,3,8,10,13,8,15,3,3,0,42,3,53,95
61,47,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,3,7
61,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
62,42,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
