x,y,0_5,100_,10_15,15_20,20_25,25_30,30_35,35_40,40_45,45_50,50_55,55_60,5_10,60_65,65_70,70_75,75_80,80_85,85_90,90_95,95_100,f,m,pop
2,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7
2,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
2,124,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,4,8
2,127,3,0,0,4,3,0,4,0,5,5,0,3,0,0,3,0,0,0,0,0,0,18,15,33
3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,5,10
3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,5,8
3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
3,21,3,0,3,0,3,0,3,3,3,4,0,3,3,0,0,3,3,0,0,0,0,8,14,22
3,22,5,0,3,0,3,4,7,3,4,3,0,4,4,4,3,0,0,0,0,0,0,24,25,49
3,23,4,0,3,0,0,0,6,3,3,4,0,3,3,4,0,0,3,0,0,0,0,16,21,37
3,31,4,0,4,0,0,0,3,6,3,0,3,3,4,5,3,0,0,0,0,0,0,17,18,35
3,32,3,0,3,3,3,3,3,3,0,4,0,3,3,0,5,0,0,0,0,3,0,19,20,39
3,33,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
3,40,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,5,8
3,41,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
3,50,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,4,7
3,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,4,0,4
3,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,6
3,59,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,6
3,60,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,4,7
3,66,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,5,6,11
3,67,6,0,0,5,6,7,13,4,3,5,6,11,4,9,7,6,8,4,3,0,0,55,52,107
3,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
3,77,0,0,0,3,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,6,6,12
3,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
3,123,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3
3,124,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,3,6
3,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,126,0,0,0,3,0,0,0,0,3,3,0,3,3,3,0,3,0,0,0,0,0,9,10,19
3,127,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,4,10
4,0,0,0,0,0,3,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,4,5,9
4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,6
4,12,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,22,6,0,7,12,0,8,4,7,12,11,6,5,8,6,10,8,0,0,0,0,0,52,61,113
4,23,7,0,6,7,3,6,12,4,5,11,5,5,6,5,5,5,4,3,0,0,0,55,45,100
4,24,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,5,8
4,31,0,0,0,3,3,3,0,0,3,3,3,0,3,0,3,3,0,0,0,0,0,7,8,15
4,32,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,8,13
4,33,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,4,9
4,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,6
4,40,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,7,4,11
4,57,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,3
4,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,64,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3
4,66,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,3
4,67,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0
4,105,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,6
4,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
4,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
4,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
4,116,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3
4,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
4,123,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
4,126,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,3
4,127,0,0,5,3,3,3,0,0,3,11,0,3,0,3,0,8,0,3,0,0,0,26,22,48
5,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,8,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,4,6,10
5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
5,23,6,0,3,3,3,5,8,3,3,3,7,3,3,5,3,5,0,3,0,0,0,30,30,60
5,24,12,0,14,10,5,9,12,13,13,10,9,14,16,8,3,3,3,0,3,0,0,74,82,156
5,38,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,4,3,7
5,39,4,0,0,3,0,5,4,0,0,0,4,6,0,4,3,0,3,0,0,0,0,20,21,41
5,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
5,57,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,4,7
5,59,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,6
5,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
5,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
5,71,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,3,6
5,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,6
5,102,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3
5,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
5,105,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,6
5,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
5,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
6,5,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,5,4,9
6,15,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3
6,22,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,3,0,0,0,4,6,10
6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
6,24,17,0,12,12,9,12,8,13,11,10,21,15,13,16,16,12,10,7,5,3,0,107,113,220
6,25,5,0,5,0,0,3,3,0,6,0,3,0,0,0,3,3,3,0,0,0,0,19,14,33
6,32,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,11,19
6,38,3,0,4,0,0,4,0,3,4,3,3,0,5,0,0,0,0,0,0,3,0,11,20,31
6,39,32,0,28,21,5,22,27,26,22,14,9,14,32,15,17,13,10,10,3,3,0,152,171,323
6,40,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,0,0,0,0,0,0,4,3,7
6,43,0,0,0,0,0,4,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,6,5,11
6,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
6,60,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,5
6,72,0,0,0,3,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,0,0,8,5,13
6,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
6,90,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,6
6,91,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,6
6,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
6,102,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,8,10,18
6,104,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,5,8
6,114,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,7,8,15
6,127,6,0,10,10,3,4,4,6,6,13,4,7,5,0,14,8,6,4,0,0,0,50,62,112
7,4,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,5,0,3,3,0,0,8,10,18
7,5,0,0,0,3,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,3,6
7,14,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,9
7,15,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,3,0,0,0,0,8,4,12
7,16,5,0,8,3,4,6,4,3,3,3,10,0,5,3,4,6,3,0,3,0,0,33,36,69
7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
7,24,0,0,0,0,3,0,0,0,3,0,3,3,0,0,0,4,0,0,0,0,0,6,8,14
7,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,6
7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
7,32,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
7,38,0,0,3,4,0,0,3,3,3,3,9,3,0,0,5,5,4,0,0,0,0,20,22,42
7,39,0,0,7,0,0,3,3,3,3,4,3,3,3,4,0,0,3,3,0,0,0,26,15,41
7,40,0,0,0,0,0,3,0,3,3,0,0,0,0,0,3,0,3,0,0,0,0,7,9,16
7,41,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,0,0,0,0,0,4,5,9
7,42,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,6,6,12
7,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
7,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3
7,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
7,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7
7,113,3,0,0,0,0,0,3,0,0,0,0,0,0,4,3,3,0,0,0,0,0,7,7,14
7,114,0,0,0,0,3,0,0,0,3,3,3,5,0,0,0,0,0,0,0,0,0,5,10,15
7,115,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,6
7,121,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,5,4,9
7,127,0,0,9,6,0,3,3,9,8,6,0,0,8,0,0,3,3,0,0,0,0,34,27,61
8,4,3,0,3,0,0,3,0,3,0,3,0,0,3,3,0,0,3,0,0,0,0,10,14,24
8,5,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3
8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
8,15,3,0,3,0,0,3,3,3,0,0,0,3,4,0,3,3,3,0,0,0,0,11,15,26
8,16,3,0,10,4,0,3,4,11,6,7,4,0,7,5,3,6,0,3,3,0,0,37,39,76
8,17,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,3,6
8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,24,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,5,4,9
8,25,3,0,3,4,0,4,4,0,3,6,4,3,5,3,7,3,0,3,0,0,0,23,26,49
8,26,0,0,3,0,0,0,3,3,4,0,3,0,0,0,0,0,0,0,0,0,0,8,10,18
8,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
8,38,3,0,0,3,3,3,3,5,4,3,3,0,3,4,4,3,0,0,0,0,0,22,23,45
8,40,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,6
8,41,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
8,42,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,3,6,9
8,44,0,0,0,0,3,4,3,0,0,0,4,3,0,3,3,3,0,0,0,0,0,10,12,22
8,70,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,6
8,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3
8,106,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,3,6
8,112,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3
8,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3
8,118,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
8,121,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3
9,4,0,0,3,0,0,0,0,3,0,0,0,3,0,3,0,0,0,3,0,0,0,5,7,12
9,12,3,0,0,3,0,0,0,0,0,0,4,4,0,0,3,0,0,0,0,0,0,10,11,21
9,14,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,4,5,9
9,15,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
9,16,0,0,3,3,3,3,0,3,3,3,3,3,0,0,0,3,0,0,0,0,0,15,12,27
9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
9,21,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
9,24,0,0,3,3,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,11,5,16
9,25,6,0,8,19,7,6,6,3,12,9,15,7,5,10,10,7,4,0,3,0,0,65,72,137
9,36,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
9,37,3,0,0,0,0,0,0,3,3,0,0,3,0,0,0,3,0,0,0,0,0,8,7,15
9,38,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,6
9,41,0,0,3,3,0,0,0,0,3,5,0,3,0,3,0,0,0,0,0,0,0,10,10,20
9,42,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,5,5,10
9,44,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,8,12
9,49,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,3,4,7
9,69,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5
9,70,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,3,6
9,76,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3
9,77,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
9,100,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,104,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8
9,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0
9,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,4,7
9,125,0,0,0,3,0,3,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,7,8,15
9,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7
9,127,5,0,3,4,4,4,8,3,7,9,8,11,7,7,0,3,3,3,0,0,0,40,52,92
10,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,10
10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,6
10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,3
10,10,6,0,3,0,3,0,5,3,0,0,0,0,3,0,3,0,0,0,0,0,0,11,14,25
10,12,4,0,9,10,0,3,4,4,11,3,8,3,3,3,3,3,5,3,3,0,0,34,41,75
10,13,3,0,0,0,0,0,0,3,0,0,0,3,3,0,3,0,3,3,0,0,0,6,10,16
10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3
10,15,0,0,0,0,0,3,0,0,0,0,3,0,0,3,3,3,3,3,0,0,0,11,13,24
10,16,0,0,0,0,3,0,3,3,0,0,4,0,3,0,4,3,0,0,0,0,0,12,17,29
10,17,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,0,0,0,0,7,7,14
10,18,4,0,3,0,3,3,3,0,0,3,3,3,3,0,0,0,0,3,3,0,0,13,16,29
