x,y,BASIC_EDUCATION_OR_LESS,INACTIVE_POPULATION,LABOUR_FORCE,MEN,MEN_0_14,MEN_15_64_,MEN_65p,TERTIARY_EDUCATION,TOTAL,TOTAL_0_14,TOTAL_15_64,TOTAL_65p,UPPER_SECONDARY_EDUCATION,WOMEN,WOMEN_0_14,WOMEN_15_64,WOMEN_65p
8,125,0,0,0,0,0,0,0,0,10,0,5,5,0,0,0,0,0
8,126,22,23,0,26,0,9,8,0,53,0,21,20,0,18,0,6,5
8,127,0,0,0,5,0,0,0,0,14,0,7,0,0,9,0,0,0
9,88,25,42,52,61,7,39,10,22,121,17,82,18,47,60,10,37,8
9,89,15,0,22,14,0,7,5,0,35,0,22,10,15,21,0,15,5
9,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,102,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0
9,114,170,398,361,428,66,285,77,154,886,127,582,177,435,458,61,297,100
9,115,50,83,70,79,9,59,11,0,168,15,120,33,95,89,6,61,22
9,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,118,34,34,22,39,6,27,5,0,92,16,58,14,31,53,5,31,9
9,119,38,53,29,53,10,31,10,0,105,23,59,23,39,52,13,28,6
9,120,16,33,0,31,0,19,0,0,60,0,40,11,11,29,0,11,0
9,121,35,43,21,50,0,29,8,0,91,0,59,18,25,41,0,17,10
9,122,154,237,119,226,49,140,27,11,464,100,286,78,192,238,41,146,42
9,124,74,63,60,71,11,47,7,0,166,34,86,42,37,86,13,34,20
9,126,47,48,13,51,9,28,6,0,109,16,51,27,23,50,7,16,12
9,127,0,0,0,6,0,0,0,0,12,0,5,6,0,6,0,0,0
10,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,79,0,0,0,8,0,0,0,0,22,0,15,0,0,7,0,0,0
10,81,14,23,43,55,7,45,0,0,104,14,80,0,42,49,7,35,0
10,89,13,0,16,16,0,11,0,0,28,0,18,8,0,12,0,7,0
10,90,181,142,201,180,20,109,51,29,382,39,223,120,133,202,19,114,69
10,100,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0
10,101,13,22,0,14,0,6,8,0,38,0,12,24,0,15,0,6,9
10,113,169,432,245,379,52,236,86,97,805,128,510,167,393,426,69,274,72
10,114,217,587,426,597,106,405,86,152,1226,213,820,193,644,629,107,415,107
10,117,0,0,0,7,0,0,0,0,17,5,5,7,0,10,0,0,0
10,118,66,74,0,55,0,30,18,0,110,12,52,46,11,55,0,22,19
10,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,120,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
10,121,47,65,28,51,5,34,5,0,127,13,74,25,45,70,8,40,8
10,122,35,50,17,35,0,19,7,0,75,0,39,31,20,40,0,15,15
10,124,122,134,70,120,11,74,31,0,235,31,137,67,74,115,12,63,36
10,125,0,11,0,9,0,0,0,0,16,0,12,0,0,7,0,0,0
10,126,29,44,23,37,0,28,0,0,80,13,56,7,31,43,0,28,0
10,127,69,81,16,57,8,28,13,0,121,17,58,44,23,64,9,20,23
11,79,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0
11,81,121,183,118,170,12,107,51,47,333,32,194,107,133,163,20,87,56
11,89,0,17,26,28,6,17,0,0,60,12,36,7,29,27,6,19,0
11,90,117,112,83,117,14,73,30,0,225,30,132,63,74,108,16,59,33
11,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,100,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0
11,101,48,49,11,31,0,11,19,0,62,0,21,39,0,31,0,10,20
11,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,112,65,200,125,215,32,134,33,54,412,64,263,82,220,197,32,129,30
11,113,0,20,29,28,0,20,0,11,57,8,43,6,29,29,0,23,0
11,114,19,47,50,57,8,41,8,0,113,16,81,16,72,56,8,40,8
11,116,0,0,0,0,0,0,0,0,9,0,5,0,0,0,0,0,0
11,117,58,54,14,45,0,27,0,0,89,0,52,30,0,44,0,25,0
11,118,30,35,0,30,0,14,8,0,58,0,29,23,11,28,0,15,8
11,119,0,0,0,5,0,0,0,0,17,0,6,0,0,5,0,0,0
11,120,18,22,0,28,0,11,6,0,52,5,32,11,13,24,0,10,5
11,121,66,97,53,94,11,56,13,12,198,28,119,41,68,99,12,53,21
11,125,39,50,18,39,0,30,0,0,81,6,53,17,21,42,0,23,0
11,126,71,98,32,71,0,50,0,0,153,17,100,33,50,82,0,50,0
11,127,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0
12,89,98,86,161,162,30,113,16,20,310,63,206,41,127,148,33,93,19
12,90,0,0,0,10,0,0,0,0,16,0,11,0,0,6,0,0,0
12,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,101,15,15,11,13,0,7,6,0,27,0,15,11,0,14,0,8,5
12,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,112,30,109,79,115,17,82,11,26,236,38,165,28,129,121,21,83,9
12,114,0,0,0,5,0,0,0,0,10,0,8,0,0,5,0,0,0
12,116,22,25,13,20,0,14,0,0,41,0,23,15,13,21,0,9,0
12,118,92,101,75,99,0,67,17,0,203,17,125,56,79,98,0,53,28
12,119,22,31,0,29,6,12,0,0,58,12,35,7,13,29,6,11,0
12,120,11,31,0,25,0,6,0,0,54,0,31,17,11,24,0,7,0
12,121,29,29,19,35,0,20,6,0,67,8,41,15,15,32,0,13,9
12,122,13,12,0,8,0,7,0,0,17,0,12,5,0,9,0,5,0
12,123,68,85,46,92,21,48,16,20,180,31,100,41,43,83,10,42,25
12,124,51,62,0,54,0,31,0,0,110,21,49,33,0,49,0,18,0
12,125,0,14,0,11,0,8,0,0,21,0,13,6,0,10,0,5,0
13,90,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
13,101,28,44,0,23,0,13,9,0,60,0,27,29,22,30,0,14,15
13,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,110,920,2352,2223,2558,402,1793,356,853,5407,816,3713,878,2766,2849,414,1910,517
13,111,1266,3031,2729,3370,622,2256,481,989,6971,1190,4686,1091,3512,3601,568,2421,602
13,112,64,85,122,132,23,94,15,0,258,51,171,36,128,126,28,77,21
13,116,62,68,34,66,0,46,0,0,134,5,102,21,37,68,0,47,0
13,117,0,11,0,14,0,0,0,0,37,0,23,6,0,13,0,0,0
13,119,14,29,0,24,0,5,0,0,57,0,30,19,0,33,0,6,0
13,120,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
13,121,43,54,29,45,8,28,5,0,99,15,60,23,36,54,7,32,10
13,122,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
13,123,22,27,12,34,0,12,0,0,65,6,39,15,0,31,0,7,0
13,124,30,38,0,35,0,19,0,0,75,0,50,20,17,35,0,19,0
14,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,93,0,12,39,31,5,23,0,0,61,10,46,5,35,30,5,23,0
14,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,109,20,54,43,52,8,32,12,0,111,14,73,24,70,59,6,41,12
14,110,167,411,525,527,101,389,37,178,1155,208,863,80,591,617,107,467,43
14,111,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0
14,115,0,0,0,6,0,0,0,0,17,0,12,0,0,11,0,0,0
14,116,142,173,154,192,23,147,18,11,390,63,264,63,164,198,40,117,32
14,117,69,92,30,71,6,45,6,0,162,25,103,34,55,84,13,43,12
14,118,15,18,0,17,0,0,0,0,45,5,22,11,0,28,0,0,0
14,119,30,35,21,33,0,25,7,0,59,0,39,17,24,26,0,14,10
14,120,25,31,25,30,7,19,0,0,70,14,46,10,29,40,7,27,0
14,121,39,48,30,56,15,31,10,0,101,23,51,27,33,45,8,20,17
14,122,170,213,85,182,39,110,33,0,367,69,211,87,123,185,30,101,54
14,123,0,0,0,0,0,0,0,0,16,0,6,6,0,0,0,0,0
14,124,0,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0
15,91,93,70,116,97,9,67,21,14,203,17,134,52,79,106,8,67,31
15,92,0,0,0,8,0,0,0,0,13,0,9,0,0,5,0,0,0
15,93,88,117,132,140,23,85,32,34,301,44,183,72,127,153,21,92,40
15,95,46,44,79,84,7,56,16,13,160,21,101,36,64,76,7,45,20
15,96,18,32,24,29,0,19,8,12,68,5,46,17,26,32,0,20,9
15,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,108,67,136,102,139,21,84,29,42,284,46,181,57,129,145,17,97,28
15,109,365,709,648,825,130,561,130,202,1623,266,1080,277,779,798,128,519,147
15,115,15,20,0,12,0,9,0,0,29,0,17,6,0,11,0,8,0
15,116,19,34,0,26,0,12,0,0,48,0,31,9,13,22,0,6,0
15,117,13,14,13,20,0,14,0,0,42,10,25,0,13,17,0,11,0
15,118,59,73,56,91,10,67,0,0,169,27,120,18,64,78,8,44,0
15,119,0,0,0,9,0,5,0,0,16,0,11,0,0,7,0,6,0
15,121,11,0,0,13,0,6,0,0,22,6,11,5,0,9,0,5,0
15,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,123,13,12,0,10,0,0,0,0,23,0,11,8,0,13,0,0,0
15,124,12,11,0,5,0,0,0,0,13,0,0,9,0,8,0,0,0
16,91,24,16,34,32,0,22,6,0,58,8,37,13,24,26,0,15,7
16,92,0,0,0,6,0,0,0,0,11,0,10,0,0,5,0,0,0
16,93,34,50,91,85,0,63,6,22,160,19,120,21,80,75,0,57,6
16,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,107,126,295,246,290,20,210,60,74,588,47,414,127,341,298,27,204,67
16,108,90,311,192,280,29,190,47,93,588,71,387,123,315,301,34,197,65
16,115,0,0,0,0,0,0,0,0,16,0,0,11,0,0,0,0,0
16,117,0,27,0,21,0,6,0,0,42,7,19,15,0,21,0,6,0
16,118,72,101,74,104,13,71,12,0,218,43,137,38,92,114,19,66,13
16,119,182,235,99,215,51,117,47,13,424,90,238,96,139,209,39,121,49
16,121,71,86,59,92,20,60,12,0,185,38,121,26,71,93,18,61,14
16,122,0,0,0,0,0,0,0,0,10,0,6,0,0,0,0,0,0
16,123,56,63,41,55,11,38,6,0,139,35,78,26,39,84,24,40,20
17,92,0,0,0,5,0,0,0,0,10,0,7,0,0,5,0,0,0
17,93,14,22,22,21,0,16,0,0,60,0,43,9,24,26,0,19,0
17,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,106,63,138,109,154,35,91,28,52,299,52,184,63,132,145,17,93,35
17,107,0,19,15,20,0,14,0,0,45,6,31,8,19,20,0,12,0
17,112,12,17,0,6,0,0,5,0,17,0,0,13,0,11,0,0,8
17,113,11,11,0,0,0,0,0,0,13,0,0,9,0,0,0,0,0
17,114,13,13,0,12,0,0,0,0,34,0,12,16,0,12,0,0,0
17,115,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
17,116,12,16,0,8,0,0,0,0,25,0,7,11,0,10,0,0,0
17,117,113,159,128,182,32,125,25,35,352,65,226,61,139,170,33,101,36
17,118,107,181,116,206,37,136,24,18,383,67,253,59,148,177,23,117,30
17,119,120,149,73,148,33,89,18,0,287,61,173,50,92,139,18,84,32
17,120,23,34,43,57,22,33,0,0,119,42,73,0,44,62,20,40,0
17,121,299,433,208,377,74,256,47,16,802,161,510,131,317,425,87,254,84
17,122,11,25,0,22,0,7,0,0,56,13,27,13,0,26,0,6,0
17,123,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
18,91,36,78,100,106,15,67,24,13,209,31,133,45,111,103,16,66,21
18,92,32,102,143,150,15,102,21,53,287,40,197,50,156,137,6,95,21
18,93,50,79,104,111,21,71,19,23,215,32,143,40,100,104,11,72,21
18,94,13,23,22,26,0,21,0,0,49,0,37,8,27,23,0,16,0
18,105,53,142,74,116,15,78,23,32,252,36,156,60,131,136,21,78,37
18,112,0,0,0,5,0,0,0,0,19,0,5,12,0,5,0,0,0
18,113,0,0,0,6,0,0,0,0,11,5,0,0,0,5,0,0,0
18,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,115,11,27,0,26,0,16,0,0,47,6,28,5,13,21,0,12,0
18,116,0,0,0,8,0,0,0,0,13,6,5,0,0,5,0,0,0
18,117,115,156,131,187,41,123,14,0,374,87,234,53,157,187,37,111,19
18,118,334,535,448,601,122,401,78,125,1235,252,804,179,513,634,130,403,101
18,119,161,260,201,288,57,207,16,41,597,129,390,76,251,309,64,183,47
18,120,349,538,466,599,140,384,71,116,1260,256,799,205,538,661,116,415,120
18,121,88,133,84,132,26,78,24,21,269,52,151,66,106,137,26,73,29
18,122,23,23,0,17,0,11,0,0,35,5,17,13,0,18,0,6,0
19,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,91,54,81,106,120,14,76,29,11,228,34,140,51,116,108,20,64,22
19,92,264,679,864,861,136,585,140,371,1792,249,1206,337,908,931,113,621,197
19,93,18,37,32,45,0,32,7,16,96,6,62,25,48,51,0,30,13
19,105,89,226,130,207,33,133,41,62,417,61,268,88,205,210,28,135,47
19,111,0,0,0,0,0,0,0,0,13,0,6,0,0,0,0,0,0
19,112,12,15,0,11,0,8,0,0,29,0,13,9,0,13,0,5,0
19,113,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
19,114,0,13,0,7,0,0,0,0,23,0,14,7,0,9,0,0,0
19,115,16,21,0,11,0,6,5,0,26,0,15,11,0,15,0,9,6
19,116,50,86,49,86,6,57,0,0,169,34,107,28,71,83,9,50,0
19,117,152,208,123,185,30,119,32,0,413,82,252,79,162,228,37,133,47
19,118,241,408,259,368,61,247,60,101,805,138,513,154,325,437,77,266,94
19,119,134,237,204,271,48,195,28,53,572,114,380,69,254,284,66,177,41
19,120,66,106,108,153,38,98,14,15,311,72,193,34,134,145,34,89,20
19,121,51,89,28,79,0,51,10,0,158,20,98,33,55,79,0,47,23
19,122,0,17,18,29,0,21,0,0,50,10,33,0,23,16,0,12,0
20,91,29,41,85,79,14,51,5,0,162,27,110,24,84,74,6,51,7
20,92,258,631,745,793,137,550,102,313,1619,243,1093,283,797,826,106,543,171
20,93,20,63,54,83,16,52,11,16,148,25,93,24,69,65,9,41,13
20,94,0,0,0,10,0,0,0,0,22,6,10,6,0,12,0,0,0
20,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,101,0,0,0,0,0,0,0,0,7,0,0,6,0,0,0,0,0
