x,y,BASIC_EDUCATION_OR_LESS,INACTIVE_POPULATION,LABOUR_FORCE,MEN,MEN_0_14,MEN_15_64_,MEN_65p,TERTIARY_EDUCATION,TOTAL,TOTAL_0_14,TOTAL_15_64,TOTAL_65p,UPPER_SECONDARY_EDUCATION,WOMEN,WOMEN_0_14,WOMEN_15_64,WOMEN_65p
10,2,119,108,98,121,23,83,10,0,244,38,165,41,74,123,15,82,22
10,3,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0
10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,215,147,164,182,25,129,25,0,366,55,246,65,83,184,24,117,40
11,1,195,180,133,165,22,121,19,0,359,46,241,72,113,194,24,120,42
11,2,45,25,11,25,0,19,0,0,68,16,40,11,0,43,0,21,0
11,3,14,0,0,7,0,5,0,0,19,0,12,0,0,12,0,7,0
12,0,33,28,24,23,0,20,0,0,69,7,41,17,17,36,0,21,0
12,1,16,12,0,12,0,9,0,0,22,0,14,6,0,10,0,5,0
12,2,104,76,49,80,11,53,8,0,156,27,99,26,13,76,16,46,9
12,4,0,0,0,12,0,0,0,0,23,0,11,6,0,11,0,0,0
13,0,170,147,99,150,27,103,16,0,293,47,187,59,72,143,20,84,32
13,1,26,31,15,24,5,15,0,0,62,10,33,13,17,32,5,18,0
13,3,12,0,11,13,0,11,0,0,37,0,30,0,0,9,0,7,0
13,4,24,16,23,22,0,16,0,0,49,0,30,9,15,21,0,14,0
14,0,15,13,11,16,0,8,0,0,33,9,17,7,0,17,0,9,0
14,1,94,84,69,87,18,62,5,0,189,36,121,32,55,102,18,59,17
14,2,13,0,0,10,0,7,0,0,19,0,12,6,0,9,0,5,0
14,3,0,0,0,6,0,0,0,0,11,0,10,0,0,5,0,0,0
15,0,38,30,29,44,0,31,0,0,86,12,57,13,20,42,0,26,0
15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,114,131,81,134,22,95,12,0,253,37,172,44,93,119,10,77,23
17,0,76,97,62,83,7,57,14,0,180,16,120,42,77,97,9,53,22
17,1,50,65,49,66,0,49,12,0,127,5,91,27,61,61,0,42,15
17,2,154,179,118,165,24,109,32,0,339,42,211,86,132,174,18,102,54
18,0,95,86,43,87,11,57,0,0,185,33,114,28,26,89,13,49,0
18,1,98,103,43,93,6,65,5,0,191,27,118,45,54,98,6,53,10
18,2,93,84,52,65,0,47,11,0,147,10,89,47,39,82,0,42,26
19,0,59,58,25,55,13,32,10,0,105,22,63,20,22,50,9,31,10
20,0,146,144,45,125,18,85,7,0,256,46,168,29,34,131,14,71,22
20,1,101,107,65,96,5,71,13,0,204,32,129,43,65,108,6,58,19
20,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
21,1,65,64,29,52,11,36,5,0,112,19,73,20,27,60,8,37,15
21,2,21,14,22,27,7,18,0,0,48,12,32,0,14,21,5,14,0
22,0,92,93,38,75,8,50,17,0,148,17,97,34,38,73,9,47,17
22,1,0,0,0,8,0,0,0,0,15,0,11,0,0,7,0,0,0
23,0,69,70,33,63,5,49,0,0,124,10,89,25,31,61,5,34,0
63,0,0,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0
63,2,340,373,325,394,48,276,70,24,803,104,536,163,329,409,56,260,93
64,0,427,470,293,438,55,314,64,16,917,137,609,169,312,479,68,295,105
65,0,11,11,0,12,0,8,0,0,25,5,16,0,0,13,0,8,0
65,1,169,163,108,162,25,112,25,0,319,48,210,61,95,157,23,98,36
65,4,149,173,105,153,19,105,29,0,334,56,201,77,117,181,37,96,48
65,5,95,114,84,105,9,81,13,0,220,18,151,47,92,115,9,70,22
66,1,0,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0
66,3,35,35,33,42,0,30,5,0,76,8,55,13,31,34,0,25,8
66,4,26,27,0,15,0,10,0,0,37,5,22,10,0,22,0,12,0
67,0,0,0,0,7,0,0,0,0,18,0,6,0,0,6,0,0,0
67,1,49,49,30,59,13,31,6,0,117,23,64,28,30,58,10,27,15
67,3,120,132,82,104,16,70,18,0,248,26,159,61,88,136,10,83,43
67,4,16,17,0,12,0,10,0,0,27,0,21,6,0,15,0,11,0
68,1,0,0,0,7,0,0,0,0,13,0,9,0,0,6,0,0,0
68,2,136,152,76,137,18,94,25,0,273,28,171,67,86,130,10,77,42
68,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,0,22,21,18,21,0,13,0,0,48,9,30,9,14,27,0,17,0
69,2,176,193,135,190,18,124,34,15,389,48,246,95,127,199,13,114,56
69,3,68,65,44,56,7,41,8,0,123,14,81,28,39,67,7,40,20
70,0,308,329,250,312,39,228,41,43,662,83,442,137,225,350,37,214,86
70,1,64,66,45,62,7,50,0,0,138,13,98,16,43,66,6,48,0
70,2,0,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0
71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,2,57,49,40,52,0,32,0,0,100,6,63,26,24,48,0,31,0
71,3,318,390,270,365,43,252,65,46,757,77,511,161,283,392,34,259,96
72,4,0,0,0,0,0,0,0,0,10,0,6,0,0,0,0,0,0
72,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
