x,y,0_15,0_5,100_,15_20,20_25,30_35,35_40,40_45,45_50,50_55,55_60,5_10,60_65,65_70,70_75,75_80,80_85,85_90,90_95,95_100,f,ld25_30,m,pop
30,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
30,47,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,6
31,0,0,3,0,0,0,4,0,3,0,0,0,0,0,3,0,0,0,0,0,0,12,3,10,22
31,1,0,4,0,0,0,3,3,0,0,0,4,3,0,3,0,0,3,3,0,0,16,5,14,30
31,3,0,0,0,3,3,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,11,3,8,19
31,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,3,6
31,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,13,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,7,3,10,17
31,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
31,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
31,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,36,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,6
31,38,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,3,7
31,39,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,4,4
31,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,5,8
31,55,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,4,4
31,66,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,3,0,9,12
31,91,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,10,0,10,20
32,0,3,9,0,3,0,0,0,4,7,0,3,3,5,0,3,0,0,0,0,0,26,7,24,50
32,1,3,8,0,6,4,9,8,4,7,3,6,7,8,24,10,4,3,0,0,0,58,4,51,109
32,13,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,4,7
32,15,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,3,6
32,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
32,25,3,0,0,0,3,0,3,3,3,0,3,0,0,0,0,0,0,0,0,0,6,0,6,12
32,26,0,0,0,0,0,0,3,0,0,0,0,3,0,3,3,0,0,0,0,0,4,0,8,12
32,35,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,3,3,0,0,0,4,0,8,12
32,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,38,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,3,0,0,0,0,6,0,5,11
32,40,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
32,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
32,90,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,3
32,91,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3
32,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
33,0,117,84,0,120,98,104,103,76,107,84,100,107,101,99,83,79,31,13,7,0,788,95,825,1613
33,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,9
33,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,25,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,26,0,0,0,0,3,6,0,6,3,9,6,3,6,12,3,0,3,3,0,0,35,3,27,62
33,33,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
33,35,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
33,38,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,3
33,45,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3
33,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,90,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,0,5,0,4,9
33,101,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,3,3,9
33,103,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,6,0,3,9
34,0,3,0,0,3,0,4,0,0,3,0,4,0,0,0,0,0,0,0,0,0,13,3,11,24
34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
34,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,9
34,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
34,6,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,5,8
34,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3
34,25,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,10,13
34,26,4,0,0,5,0,0,0,3,3,6,4,3,3,5,7,0,0,0,0,0,27,0,23,50
34,32,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,3
34,37,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3
34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
34,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
34,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
34,53,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,6
34,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
34,90,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,7,11
34,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
35,1,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,4,8
35,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
35,13,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,5,9
35,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,26,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
35,32,0,0,0,0,0,3,0,0,0,0,0,0,3,3,3,0,0,0,3,0,4,0,4,8
35,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,6
35,35,0,3,0,0,0,3,0,0,0,0,3,0,6,0,0,3,0,0,0,0,5,0,6,11
35,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
35,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
36,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,6,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3
36,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3
36,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,26,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3
36,32,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,5,10
36,34,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
36,35,0,0,0,3,0,0,0,0,0,4,6,0,0,3,3,3,0,0,3,0,12,0,9,21
36,36,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,65,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,3,6
36,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
37,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3
37,10,7,0,0,4,0,0,3,3,3,0,0,3,7,3,3,0,0,3,0,0,15,0,23,38
37,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3
37,23,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,6
37,24,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3
37,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
37,34,0,3,0,0,0,3,0,0,0,0,0,0,4,3,0,3,0,3,0,0,7,3,11,18
37,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,65,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,4,4
37,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
37,98,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,5,8
38,0,3,8,0,6,0,4,0,0,6,0,6,3,4,3,3,3,0,0,0,0,24,6,21,45
38,24,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,3,3,6,9
38,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
38,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,3,6
38,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
38,97,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,8
38,98,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3
39,0,0,0,0,0,3,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,3,0,5,8
39,24,0,0,0,0,0,0,0,3,0,3,3,0,5,3,0,0,0,0,0,0,11,3,11,22
39,27,0,0,0,0,3,0,0,0,3,3,0,0,3,3,0,0,0,0,0,0,4,0,5,9
39,28,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,7
39,50,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,3,6
39,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
40,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
40,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
40,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
40,28,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,3,7
40,32,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,3,0,0,0,4,0,5,9
40,63,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,11
40,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
41,22,3,3,0,0,0,0,6,0,0,0,0,0,3,4,0,0,0,0,0,0,13,0,9,22
41,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
41,61,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,6,6
41,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,9
42,1,0,0,0,0,0,0,6,3,3,0,0,0,0,3,5,3,3,0,0,0,12,0,19,31
42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
42,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,6
42,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
42,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
42,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
42,21,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3
42,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
42,26,0,0,0,3,0,0,0,3,3,3,0,3,3,0,3,0,3,0,0,0,8,0,11,19
42,27,3,0,0,3,0,0,3,0,3,0,0,0,0,0,6,0,0,0,0,0,13,0,12,25
42,28,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,4,4
42,32,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,5,5
42,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
42,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
42,70,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,3,6
42,71,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,5,8
42,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
42,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,84,3,0,0,0,0,3,0,0,5,0,0,0,5,10,8,5,6,3,3,0,22,3,32,54
43,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,6,9
43,1,7,4,0,6,0,3,3,7,3,3,0,6,3,6,3,0,0,0,0,0,21,0,21,42
43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
43,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,3,3,7
43,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,3
43,11,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,6,9
43,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3
43,17,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,4,9
43,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,19,16,11,0,11,3,3,7,7,6,6,12,4,0,12,15,5,0,0,0,0,63,8,68,131
43,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,25,5,5,0,8,5,3,3,3,5,8,4,3,5,0,6,5,3,0,0,0,34,3,38,72
43,26,59,81,0,61,106,73,81,51,55,78,92,72,86,75,75,79,82,45,29,6,691,101,690,1381
43,27,35,19,0,20,12,23,20,22,32,29,29,26,34,27,22,23,10,8,3,0,215,25,204,419
43,29,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
43,30,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,3,0,3,6
43,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,82,0,0,0,0,0,3,3,0,0,3,5,3,4,0,5,3,0,0,0,0,13,3,22,35
43,84,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,0,0,0,8,0,4,12
43,90,0,0,0,3,0,0,0,0,0,0,3,0,4,6,0,0,0,0,0,0,13,0,16,29
43,91,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,4,7
43,104,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4,0,5,9
44,2,4,0,0,3,3,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,8,0,8,16
44,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3
44,4,3,0,0,0,3,3,0,0,3,0,3,3,3,0,0,0,0,0,0,0,14,3,9,23
44,7,0,0,0,3,3,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,6,0,7,13
44,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
44,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
44,24,33,16,0,27,19,21,31,25,16,17,19,24,22,23,19,19,15,9,7,0,188,12,189,377
44,25,0,3,0,3,0,0,0,3,3,0,0,3,3,0,9,3,0,0,0,0,20,0,17,37
44,26,17,19,0,8,11,16,22,12,18,13,22,19,22,22,20,12,9,5,0,0,133,10,143,276
44,27,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,3,6
44,59,3,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,5,0,8,13
44,87,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,6
44,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
45,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,3,9
45,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
45,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3
45,24,8,4,0,0,0,5,3,5,3,5,3,0,6,5,6,7,3,0,0,0,31,0,35,66
45,26,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
45,83,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
45,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
45,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
45,103,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
46,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
46,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
46,17,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
46,24,0,3,0,0,0,3,3,3,0,0,3,3,3,3,0,0,3,0,0,0,13,0,10,23
46,29,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,3
46,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,59,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,3,3,10,13
46,80,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,6
46,83,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0,10,3,0,3,10,6,3,6,6,6,6,7,13,9,3,3,3,0,0,0,38,0,48,86
47,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,9
47,24,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,4,7
47,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
47,59,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,3,0,3,6
47,78,3,0,0,0,0,0,0,0,0,3,3,0,0,3,3,0,0,0,0,0,7,0,8,15
47,80,3,0,0,0,0,0,4,3,3,3,0,3,0,3,3,0,0,0,0,0,8,0,9,17
47,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,6
47,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,6
48,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
48,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3
48,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,58,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3
49,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3
49,48,3,3,0,0,0,3,3,3,0,0,0,0,0,0,0,3,0,0,0,0,5,0,6,11
49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
49,50,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,3,6
49,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
49,56,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,6,0,4,10
49,57,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,6,6
49,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
49,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
50,6,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,6,0,0,0,0,0,0,6,6
50,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
50,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3
50,24,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,7,0,8,15
50,46,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
50,47,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,6
50,48,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,3,7
50,53,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,4,7
50,54,0,0,0,0,0,3,0,0,0,3,3,0,0,4,3,0,3,0,0,0,8,0,11,19
50,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
50,56,0,3,0,0,0,3,0,0,0,0,3,0,3,6,0,3,0,3,0,0,13,3,11,24
50,73,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
50,110,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,4,4
51,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,6,9
51,11,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,3,6
51,23,3,6,0,0,0,3,0,0,3,0,3,0,4,12,0,3,3,0,0,0,23,3,24,47
51,24,3,3,0,3,3,0,3,3,3,4,3,0,3,4,6,0,3,0,0,0,19,3,26,45
51,31,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
51,32,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,3,6
51,40,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
51,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
51,45,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,6,9
51,46,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,3,7
51,50,6,0,0,3,0,0,3,0,3,3,0,3,3,0,3,0,3,0,0,0,9,0,11,20
51,51,0,3,0,0,3,3,0,0,3,3,3,0,0,4,0,0,0,0,0,0,13,3,14,27
51,53,3,0,0,0,0,0,0,3,3,0,3,0,3,0,0,0,0,0,0,0,6,0,6,12
51,54,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10,0,7,17
51,55,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,6,6
51,56,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,6
51,69,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3
51,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
52,22,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,3,0,4,0,5,9
52,23,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,8,12
52,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
52,49,0,0,0,3,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4,3,6,10
52,50,29,40,0,25,21,35,29,27,23,30,30,29,28,27,32,22,12,6,3,3,237,25,236,473
52,51,34,26,0,29,49,32,28,31,30,46,25,26,36,44,40,34,43,35,18,0,320,39,335,655
