x,y,0_5,100_,10_15,15_20,20_25,25_30,30_35,35_40,40_45,45_50,50_55,55_60,5_10,60_65,65_70,70_75,75_80,80_85,85_90,90_95,95_100,f,m,pop
0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
0,53,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7
0,54,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,4,7
0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,56,3,0,0,0,0,3,3,0,3,3,0,3,0,0,3,3,0,0,0,0,0,6,7,13
0,57,0,0,0,4,3,3,0,0,0,3,3,3,0,5,0,3,0,0,0,0,0,10,18,28
0,58,3,0,0,0,0,0,3,3,0,3,3,3,0,0,0,0,0,0,0,0,0,8,8,16
0,59,3,0,4,0,0,0,0,3,3,0,3,3,0,3,0,3,0,0,0,0,0,11,15,26
0,60,0,0,0,0,0,3,3,3,0,3,3,0,3,3,0,0,0,0,0,0,0,8,16,24
0,61,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,6
0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3
0,67,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4,5,9
0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
0,70,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,4,4,8
0,71,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,3
0,72,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3
0,73,5,0,4,0,4,0,9,3,4,5,5,3,5,5,3,3,0,0,0,0,0,31,30,61
0,74,5,0,11,8,7,7,9,7,13,10,8,14,9,17,6,6,8,0,0,0,0,71,77,148
0,75,3,0,0,3,4,3,0,3,0,5,5,3,0,0,3,0,0,0,0,0,0,16,17,33
0,76,4,0,5,3,3,0,5,8,9,3,10,7,8,3,6,6,3,3,3,0,0,39,46,85
0,77,6,0,8,7,5,10,5,4,6,7,12,11,6,6,4,3,3,0,0,0,0,51,51,102
0,78,93,0,107,78,111,126,106,102,91,103,115,97,74,86,79,94,107,57,37,16,0,807,874,1681
0,79,7,0,13,11,5,8,13,7,6,19,16,4,8,9,13,6,8,4,3,0,0,75,84,159
0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,3,3
0,84,0,0,0,0,0,0,0,0,3,0,0,3,0,0,5,0,0,0,0,0,0,4,6,10
0,85,0,0,0,0,3,0,0,0,0,0,3,5,0,3,3,4,3,0,0,0,0,11,11,22
0,86,19,0,13,8,5,11,13,17,13,11,11,7,12,8,12,14,14,3,0,3,0,91,100,191
0,87,3,0,0,0,0,3,3,4,3,0,0,0,0,3,3,0,3,3,0,0,0,10,16,26
0,89,0,0,0,0,0,3,0,0,0,3,0,0,0,3,3,3,3,0,0,0,0,5,6,11
0,91,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7
0,92,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,3,6
0,93,0,0,0,3,0,0,0,0,0,3,4,0,3,0,3,3,3,0,3,0,0,9,13,22
0,94,0,0,0,0,5,0,3,0,0,3,3,0,3,0,0,3,3,0,0,0,0,15,11,26
0,95,3,0,0,3,0,0,4,0,0,5,0,0,0,3,0,0,0,0,0,0,0,8,12,20
0,96,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,6,10
0,97,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,3
0,98,0,0,0,3,0,3,3,0,0,0,3,3,0,3,0,3,0,0,0,0,0,11,11,22
0,102,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,4,7
0,103,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,5,9
0,104,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,8,12
0,105,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,3,6
0,106,0,0,4,0,0,0,0,4,3,0,0,0,0,3,3,3,0,0,0,0,0,12,13,25
0,107,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,6,6,12
0,108,3,0,0,3,0,0,3,3,0,3,4,3,0,4,0,0,3,0,0,0,0,15,16,31
0,109,18,0,21,22,8,12,17,16,14,21,18,22,15,21,17,26,23,20,11,3,0,158,166,324
0,110,16,0,16,14,13,14,20,15,19,10,7,15,19,7,9,8,12,9,15,0,0,121,121,242
0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,3,0,0,9,7,16
0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,113,0,0,0,4,0,0,3,0,3,4,0,3,3,3,3,3,0,0,0,0,0,14,15,29
0,114,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,6
0,115,3,0,0,0,3,3,3,3,4,0,0,0,3,3,0,0,0,0,0,0,0,10,10,20
0,116,3,0,3,3,0,6,3,3,4,3,4,0,0,3,0,3,0,0,0,0,0,17,18,35
0,117,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,4,3,7
0,118,9,0,8,14,3,12,16,8,9,12,9,18,10,15,24,17,10,10,3,0,0,107,101,208
0,119,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3
0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
0,121,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,8,6,14
0,122,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3
0,123,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8
0,124,0,0,0,0,3,3,0,0,0,3,0,3,0,0,0,0,3,3,0,0,0,8,7,15
0,125,0,0,3,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,4,8,12
0,126,0,0,3,0,3,0,3,0,0,0,4,3,3,4,0,0,0,0,0,0,0,10,13,23
1,0,5,0,3,5,3,3,4,7,8,0,3,4,5,6,3,5,3,0,0,0,0,30,36,66
1,1,0,0,0,3,3,0,3,5,3,0,5,4,0,3,3,3,3,0,0,0,0,19,19,38
1,2,3,0,3,3,3,6,3,0,5,3,3,6,4,3,3,3,3,3,0,0,0,22,27,49
1,3,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,3,5,8
1,4,3,0,0,0,3,0,0,4,3,0,0,0,3,3,0,0,0,0,0,0,0,9,12,21
1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,3,8
1,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
1,7,6,0,3,4,3,4,4,5,5,4,4,5,3,4,13,3,0,0,0,0,0,36,35,71
1,8,3,0,3,0,0,0,0,3,0,0,3,3,3,3,0,0,0,0,0,0,0,10,12,22
1,9,6,0,3,0,0,0,7,0,6,4,0,0,4,0,0,3,0,0,0,0,0,17,19,36
1,10,4,0,4,5,3,0,4,4,8,11,7,7,11,6,8,0,4,3,0,0,0,43,48,91
1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
1,12,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3
1,13,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,7,5,12
1,16,126,0,144,102,70,65,115,123,133,132,103,77,170,82,88,78,85,46,21,7,3,896,872,1768
1,17,78,0,95,69,38,30,49,79,95,85,74,52,109,40,60,77,69,41,12,3,0,556,597,1153
1,18,3,0,3,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,9,10,19
1,19,0,0,0,3,4,0,0,3,3,3,5,3,0,0,0,0,4,0,0,0,0,10,11,21
1,20,0,0,5,3,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,7,13,20
1,21,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,6,4,10
1,22,19,0,14,10,7,3,15,10,21,10,16,14,20,5,8,18,17,4,3,0,0,102,110,212
1,23,16,0,29,25,13,18,15,22,26,22,27,25,37,7,13,16,14,6,3,0,0,164,169,333
1,24,5,0,0,3,0,3,4,3,4,3,0,0,4,0,0,0,0,3,0,0,0,16,17,33
1,25,3,0,4,0,0,3,4,0,0,3,3,5,0,0,4,0,0,0,3,0,0,10,19,29
1,26,0,0,6,0,0,3,0,0,3,0,0,3,3,8,0,0,0,0,0,0,0,17,16,33
1,27,30,0,31,27,15,13,22,50,45,19,29,28,58,21,5,11,4,3,3,0,0,217,196,413
1,28,115,0,102,66,81,124,137,129,119,96,85,60,123,63,50,51,27,20,6,3,0,717,739,1456
1,29,287,0,314,319,556,569,459,459,363,340,308,280,299,294,292,292,271,162,92,38,11,3039,2966,6005
1,30,211,3,165,218,510,562,444,297,251,248,292,273,193,240,258,247,224,110,81,46,8,2499,2380,4879
1,31,142,0,98,156,627,555,334,230,145,149,210,184,82,192,226,163,126,67,41,16,4,1934,1813,3747
1,32,121,3,184,171,123,134,132,142,174,156,167,131,162,139,141,125,88,45,25,16,18,1212,1185,2397
1,33,186,0,107,110,163,195,245,210,165,150,112,140,161,135,137,155,113,48,40,8,0,1295,1285,2580
1,34,13,0,38,28,10,6,9,13,22,29,25,37,28,36,29,18,36,14,10,0,0,200,201,401
1,35,3,0,0,3,7,3,0,0,3,0,0,6,3,3,0,0,3,0,0,0,0,14,12,26
1,36,3,0,0,0,0,0,0,4,0,0,0,0,3,0,3,0,0,0,0,0,0,7,8,15
1,37,3,0,3,3,0,3,3,6,3,3,8,5,6,0,10,4,7,3,3,0,0,40,33,73
1,38,0,0,3,3,0,0,0,3,0,3,0,0,0,0,3,0,0,0,0,0,0,7,8,15
1,39,0,0,5,0,0,3,0,3,3,3,3,0,3,0,3,3,0,0,0,0,0,11,14,25
1,40,3,0,4,5,0,0,5,5,3,7,0,4,5,3,4,3,0,0,0,0,0,26,26,52
1,41,3,0,3,6,3,0,4,3,4,3,3,5,0,4,3,0,3,0,0,0,0,23,20,43
1,42,3,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,5,6,11
1,43,3,0,0,0,0,6,3,0,0,0,0,3,0,3,3,0,0,0,3,0,0,9,9,18
1,44,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,7,10
1,45,3,0,3,3,0,4,0,3,3,3,4,3,3,0,0,0,0,0,0,0,0,11,11,22
1,46,0,0,3,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,7,10
1,47,5,0,4,0,0,3,6,4,3,4,3,3,7,3,0,0,3,0,0,0,0,24,22,46
1,48,31,0,36,23,18,26,31,20,26,36,20,32,21,30,23,19,16,7,3,3,0,192,227,419
1,49,0,0,3,3,3,3,3,7,0,0,5,0,3,4,3,0,0,3,0,0,0,17,20,37
1,50,3,0,4,4,3,0,3,3,3,0,6,6,3,3,3,3,0,0,0,0,0,24,19,43
1,51,0,0,0,0,0,3,0,3,0,3,0,3,4,0,0,0,0,0,0,0,0,9,14,23
1,52,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3
1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
1,54,0,0,0,0,0,3,3,3,0,0,0,0,3,0,3,0,0,0,0,0,0,5,9,14
1,56,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,4,3,7
1,57,0,0,3,0,3,0,4,0,0,3,0,0,0,0,3,0,0,0,0,0,0,6,6,12
1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,4,7
1,60,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,0,0,0,0,0,0,6,6,12
1,61,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1,62,0,0,0,0,0,3,0,0,0,3,3,6,0,3,0,0,3,0,0,0,0,7,12,19
1,63,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,4,3,7
1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3
1,65,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
1,66,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,4,7
1,67,0,0,0,0,3,0,3,0,0,0,3,3,0,3,0,0,0,3,3,0,0,9,8,17
1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,72,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6,5,11
1,73,0,0,3,0,3,3,4,0,3,0,3,3,0,5,0,3,3,0,0,0,0,14,17,31
1,74,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,4,9
1,75,3,0,3,3,3,0,0,0,3,4,4,0,0,0,5,5,3,0,0,0,0,20,13,33
1,76,13,0,11,6,5,9,10,12,12,9,17,16,12,16,14,5,5,0,3,0,0,80,94,174
1,77,8,0,7,3,4,7,9,6,4,4,12,5,4,3,3,3,3,0,0,0,0,42,42,84
1,78,84,0,77,89,81,74,72,75,80,83,71,77,73,76,77,80,68,34,15,7,0,629,665,1294
1,79,3,0,3,0,0,3,3,0,0,0,3,3,0,0,3,0,0,0,0,0,0,8,17,25
1,80,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
1,84,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,7,12
1,85,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,5
1,87,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3
1,88,3,0,0,0,0,0,0,0,3,3,3,6,0,0,0,4,3,0,0,0,0,9,15,24
1,89,0,0,3,3,0,3,3,3,3,0,0,3,3,0,0,0,0,0,0,0,0,7,6,13
1,92,3,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,5,8,13
1,93,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,7,13
1,94,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
1,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,6
1,96,0,0,0,0,0,0,0,0,0,3,4,0,0,5,0,0,0,0,0,0,0,7,5,12
1,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,3,6
1,98,0,0,0,3,0,0,3,0,0,0,4,0,0,0,0,0,3,0,3,3,0,7,7,14
1,99,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3
1,100,0,0,3,0,0,0,0,4,0,0,6,4,0,0,3,4,0,0,0,0,0,15,17,32
1,101,3,0,4,4,0,3,4,3,3,0,0,6,3,3,3,3,3,0,0,0,0,25,20,45
1,102,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,4,3,7
1,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
1,105,0,0,0,0,0,3,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,11,6,17
1,106,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
1,107,0,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,12
1,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
1,109,3,0,3,0,3,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,8,18
1,110,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,112,0,0,0,3,0,0,0,0,3,0,0,3,0,0,3,0,3,0,0,0,0,7,5,12
1,113,3,0,3,3,0,0,0,3,0,0,3,0,0,0,3,3,3,0,0,0,0,11,10,21
1,114,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,4,9
1,115,0,0,0,0,3,3,3,0,0,0,3,4,0,5,3,0,0,0,0,0,0,12,11,23
1,116,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,7,10
1,117,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,5,7,12
1,118,3,0,0,0,0,3,0,0,0,0,3,3,0,3,0,0,0,3,0,0,0,6,8,14
1,119,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,7,7,14
1,120,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,6
1,122,0,0,0,8,0,0,3,3,4,3,7,7,0,3,0,0,0,3,0,0,0,24,23,47
1,123,3,0,0,0,3,5,3,0,3,0,3,0,0,3,4,0,0,0,0,0,0,13,14,27
1,124,0,0,0,3,0,0,0,0,0,3,0,0,0,3,4,3,3,0,0,0,0,10,10,20
1,125,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,3
1,126,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3
1,127,0,0,3,4,3,0,3,0,3,0,5,4,0,0,0,0,0,3,0,0,0,12,13,25
2,0,0,0,3,3,0,0,0,0,0,3,0,0,3,0,5,0,0,3,0,0,0,11,10,21
2,1,0,0,3,0,0,0,3,3,3,0,0,3,3,3,0,3,0,0,0,0,0,11,13,24
2,2,21,0,17,17,16,14,14,25,18,18,22,17,15,17,10,15,19,12,10,5,4,153,153,306
2,3,0,0,0,0,0,3,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,4,5,9
2,4,0,0,3,0,0,0,3,3,3,4,0,0,0,0,0,0,0,3,0,0,0,6,9,15
2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,4,4,8
2,7,4,0,0,0,0,0,4,0,0,3,3,0,3,0,0,0,0,0,0,0,0,8,5,13
2,8,16,0,16,15,3,6,7,11,23,14,20,15,20,5,6,5,6,5,0,0,0,94,101,195
2,9,10,0,5,5,5,3,9,13,8,10,3,6,8,15,12,16,9,4,0,0,0,75,68,143
2,10,0,0,0,4,3,3,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,8,8,16
2,11,3,0,0,0,0,3,0,3,0,3,0,4,0,0,0,0,0,0,0,0,0,10,11,21
2,12,0,0,0,0,0,0,0,0,0,0,3,5,0,0,3,0,3,0,0,0,0,8,9,17
2,13,3,0,0,3,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,9,7,16
2,15,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3
2,16,9,0,9,5,0,3,6,6,8,16,7,5,5,10,9,5,7,4,0,0,0,58,57,115
2,17,3,0,4,7,0,3,0,3,0,5,3,8,0,0,3,0,0,3,3,0,0,25,22,47
2,18,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,3,0,0,0,4,4,8
2,19,3,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,3,6,9
2,20,3,0,0,3,0,0,3,3,3,0,3,3,3,0,3,0,0,0,3,0,0,12,11,23
2,21,3,0,9,4,5,4,6,7,6,5,8,11,7,12,7,0,5,4,3,0,0,49,58,107
2,22,211,0,194,171,87,118,165,203,168,195,169,116,189,61,86,114,109,37,11,3,0,1180,1227,2407
2,23,125,0,200,153,75,71,96,130,155,193,149,125,165,79,94,164,171,172,76,29,5,1270,1157,2427
2,24,139,0,157,127,118,120,172,147,152,148,162,132,157,96,87,108,113,56,19,6,3,1102,1115,2217
2,25,4,0,3,4,0,3,3,3,6,4,3,3,4,3,0,0,3,0,0,0,0,20,24,44
2,26,0,0,4,0,0,3,0,3,6,7,6,3,7,3,6,4,3,0,0,0,0,25,30,55
2,27,4,0,3,3,3,5,7,3,3,0,3,3,0,4,0,0,0,0,0,0,0,21,21,42
2,28,15,0,16,22,17,35,16,6,14,16,23,17,13,18,15,13,5,0,0,0,0,130,132,262
2,29,210,0,254,318,1211,827,481,324,334,285,326,324,194,322,332,306,262,159,112,58,18,3443,3215,6658
2,30,212,3,246,417,1585,960,501,345,322,354,449,400,213,366,397,377,346,172,91,35,11,4063,3738,7801
2,31,118,3,95,117,590,518,290,208,142,140,178,159,114,166,194,216,225,113,68,44,14,2049,1662,3711
2,32,154,0,135,134,390,341,301,252,167,152,133,140,156,153,131,128,137,67,42,17,6,1626,1511,3137
2,33,151,5,295,294,191,154,165,174,232,253,254,182,224,82,79,59,52,37,33,24,12,1442,1510,2952
2,34,4,0,0,0,4,0,0,3,5,0,6,3,0,5,4,0,0,3,0,0,0,21,25,46
