x,y,BASIC_EDUCATION_OR_LESS,INACTIVE_POPULATION,LABOUR_FORCE,MEN,MEN_0_14,MEN_15_64_,MEN_65p,TERTIARY_EDUCATION,TOTAL,TOTAL_0_14,TOTAL_15_64,TOTAL_65p,UPPER_SECONDARY_EDUCATION,WOMEN,WOMEN_0_14,WOMEN_15_64,WOMEN_65p
8,62,377,819,1042,1103,188,768,145,326,2265,396,1554,315,1156,1162,200,786,170
8,63,52,90,106,124,19,78,23,26,254,45,165,42,116,125,21,82,19
8,64,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0
8,65,1001,1295,1454,1606,280,1151,173,275,3308,559,2278,467,1473,1702,279,1127,294
8,66,11,35,27,40,0,29,0,0,81,8,58,10,35,41,0,29,0
8,67,0,0,0,10,0,8,0,0,18,0,13,0,0,8,0,5,0
8,68,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0
8,69,60,88,64,82,5,57,17,0,172,20,108,44,80,90,6,51,27
8,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,71,25,25,29,28,0,21,0,0,64,10,43,11,26,36,0,22,0
8,72,23,29,45,56,0,37,5,14,109,6,77,19,37,53,0,33,9
8,73,0,11,0,19,0,6,0,0,37,0,22,11,0,18,0,5,0
8,74,92,124,125,130,5,85,29,11,296,40,180,69,137,159,7,95,40
8,75,64,83,93,99,6,74,5,0,215,19,143,49,94,116,8,69,14
8,76,25,35,41,62,0,41,10,0,125,8,76,29,40,63,0,35,12
8,77,30,29,61,49,0,41,0,0,118,18,87,10,57,69,0,46,0
8,78,284,336,360,416,62,293,44,62,852,147,564,138,336,436,80,261,77
8,79,28,28,21,31,6,20,0,0,60,11,40,9,19,29,5,20,0
8,80,36,43,55,63,9,39,10,11,122,14,84,22,51,59,5,37,12
8,81,41,53,40,64,0,48,7,0,120,9,86,20,40,56,0,38,7
8,82,203,241,363,361,61,275,25,73,720,109,539,72,329,353,48,258,47
8,83,17,15,12,16,0,11,0,0,31,0,22,5,0,15,0,11,0
8,84,0,0,0,9,0,6,0,0,24,0,18,0,0,7,0,6,0
8,85,64,70,36,60,5,45,5,0,137,13,98,24,36,69,8,45,11
8,86,11,0,0,24,0,13,0,0,47,5,24,6,0,16,0,11,0
8,87,28,25,28,30,0,25,0,0,63,0,49,6,15,27,0,19,0
8,88,0,0,0,7,0,0,0,0,14,0,10,0,0,7,0,0,0
8,89,0,0,0,15,0,14,0,0,33,0,29,0,17,18,0,15,0
8,90,40,38,19,36,0,24,6,0,77,11,47,15,14,41,0,23,9
8,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,57,0,0,0,9,0,6,0,0,29,0,19,0,0,9,0,6,0
9,58,170,581,713,741,110,520,111,364,1511,217,1058,236,760,770,107,538,125
9,59,304,826,996,1098,197,752,146,387,2191,368,1499,324,1128,1093,165,747,178
9,60,1548,3551,4104,4214,633,2968,613,1634,8862,1206,6037,1619,4472,4648,573,3069,1006
9,61,1243,2562,2795,2949,425,2060,464,994,6189,830,4191,1168,3121,3240,405,2131,704
9,62,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
9,63,25,32,34,45,9,32,0,0,88,15,67,6,34,36,6,28,0
9,64,367,429,565,586,101,419,57,75,1205,192,847,160,542,619,91,428,94
9,65,0,0,0,9,0,6,0,0,19,5,12,0,0,10,0,6,0
9,66,0,0,0,0,0,0,0,0,25,0,14,0,0,0,0,0,0
9,67,37,59,55,57,0,42,5,0,134,7,98,21,62,68,0,48,6
9,68,0,17,29,47,0,29,0,0,89,10,53,9,43,28,0,24,0
9,69,43,67,89,89,9,58,6,0,188,32,124,32,95,99,7,66,10
9,70,18,39,34,57,7,38,0,0,127,15,87,15,50,61,8,42,0
9,71,34,59,47,69,9,44,9,0,145,19,101,20,68,76,10,48,11
9,72,55,94,112,115,8,89,12,11,239,25,170,42,122,108,7,73,24
9,73,21,40,27,47,5,31,5,0,99,17,56,21,44,47,7,25,9
9,74,73,83,89,96,5,60,16,0,213,41,123,49,86,117,7,63,24
9,75,34,51,53,77,10,50,0,0,164,37,99,25,66,87,18,49,0
9,76,112,122,164,164,27,114,9,11,357,58,234,59,155,180,20,113,22
9,77,27,39,51,61,6,44,0,0,142,33,91,15,53,81,10,47,0
9,78,33,48,38,53,0,34,0,0,112,10,74,22,43,59,0,40,0
9,79,60,78,92,112,7,77,9,12,221,31,152,33,88,109,7,75,7
9,80,33,49,76,94,10,66,0,11,176,24,131,12,70,82,6,65,0
9,81,82,102,96,130,11,89,14,0,244,38,167,39,110,114,6,78,14
9,82,20,42,35,50,0,40,0,15,89,7,66,12,30,39,0,26,0
9,84,46,52,63,67,5,52,0,0,140,25,96,19,61,73,10,44,0
9,85,0,0,0,18,0,0,0,0,39,0,25,10,0,15,0,0,0
9,86,0,0,0,13,0,0,0,0,33,8,15,5,0,9,0,0,0
9,87,37,21,23,43,0,28,0,0,82,6,52,9,0,39,0,24,0
9,88,13,23,0,21,0,15,0,0,39,0,27,10,11,18,0,12,0
9,89,31,31,37,38,6,27,5,0,81,12,54,15,35,43,6,27,10
9,90,16,20,46,42,5,31,0,0,84,10,60,13,32,42,5,29,0
9,91,0,0,0,22,0,0,0,0,50,0,29,6,0,21,0,0,0
9,92,16,11,14,16,0,12,0,0,29,0,20,5,0,13,0,8,0
10,57,0,11,13,14,0,10,0,0,28,0,18,6,15,14,0,8,0
10,58,67,202,208,255,35,167,45,88,516,72,331,104,255,261,31,164,59
10,59,30,52,65,75,10,47,12,17,146,18,100,25,70,71,8,45,13
10,60,267,551,711,777,154,529,84,187,1545,283,1079,183,800,768,129,550,80
10,61,70,98,235,126,19,92,10,46,380,38,302,34,217,121,19,83,16
10,62,0,12,15,27,0,16,0,0,59,7,31,12,27,21,0,15,0
10,63,74,150,176,196,31,141,19,36,400,74,276,50,208,204,34,135,31
10,64,0,0,13,12,0,9,0,0,29,8,18,0,12,17,0,9,0
10,66,0,0,11,9,0,7,0,0,23,0,13,0,0,9,0,6,0
10,67,12,13,15,26,9,11,0,0,54,15,31,0,13,28,6,13,0
10,68,41,51,45,63,0,45,10,0,122,0,86,25,50,59,0,41,10
10,69,0,0,12,20,0,10,0,0,37,0,27,0,0,17,0,7,0
10,70,61,107,131,140,0,103,15,0,272,23,197,41,153,125,0,94,21
10,71,32,45,23,36,0,18,15,0,84,6,42,33,33,38,0,17,18
10,72,34,59,48,64,7,41,16,0,123,16,74,33,66,59,9,33,17
10,73,29,31,12,28,0,17,6,0,55,0,29,23,13,27,0,12,8
10,74,38,37,52,60,0,43,0,0,120,8,82,16,45,55,0,30,0
10,75,105,179,220,218,17,167,21,45,457,55,321,75,214,239,24,154,40
10,76,111,197,274,291,49,198,35,90,603,102,412,84,268,312,53,204,44
10,77,51,54,68,77,0,56,0,0,161,14,110,22,57,76,0,44,0
10,78,30,37,31,60,0,34,10,0,114,20,69,19,42,44,0,29,9
10,79,18,25,30,40,0,25,6,0,73,6,47,17,33,33,0,22,6
10,80,96,172,239,242,41,163,38,77,497,86,336,75,238,255,45,173,37
10,81,231,401,512,514,60,381,66,215,1049,129,752,162,461,529,60,371,87
10,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,83,25,28,27,41,0,27,0,0,80,5,54,13,27,39,0,27,0
10,84,23,26,11,24,0,16,0,0,52,6,32,8,0,28,0,16,0
10,85,15,13,0,17,0,0,0,0,32,0,22,7,0,15,0,0,0
10,86,21,20,14,19,0,14,0,0,39,5,28,6,12,20,0,14,0
10,87,53,55,74,92,0,65,7,0,165,21,116,23,55,73,0,51,6
10,88,29,37,53,65,0,45,6,14,122,8,88,21,36,57,0,34,8
10,89,11,0,0,20,0,15,0,0,33,0,27,0,0,13,0,12,0
10,90,14,23,23,34,5,22,6,0,72,13,46,11,26,38,8,24,5
10,91,16,15,45,54,0,35,0,0,111,19,73,6,27,57,0,29,0
10,92,13,24,36,41,0,27,0,0,81,0,53,13,13,40,0,26,0
10,93,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0
11,56,14,65,51,74,11,49,11,24,145,19,94,29,74,71,8,45,12
11,57,57,274,273,295,35,201,59,169,621,74,417,130,321,326,39,216,71
11,58,24,90,96,114,25,71,14,43,234,42,158,29,113,115,17,87,8
11,59,11,27,20,23,0,20,0,0,64,0,51,6,43,27,0,21,0
11,60,121,198,265,291,46,207,25,42,577,106,399,69,288,286,48,192,36
11,62,0,0,19,14,0,13,0,0,47,11,33,0,18,20,0,14,0
11,63,74,118,190,194,37,131,0,0,395,87,278,30,200,201,30,147,0
11,64,0,21,21,23,0,18,0,0,55,0,40,8,28,21,0,16,0
11,66,0,12,0,12,0,10,0,0,29,0,22,0,0,8,0,5,0
11,67,39,49,46,56,0,40,6,0,123,9,81,27,47,67,0,41,9
11,68,59,82,70,101,16,61,15,15,205,28,131,34,87,104,12,64,19
11,69,60,74,49,75,0,49,13,0,143,7,95,36,57,68,0,46,15
11,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,71,0,0,0,10,0,0,0,0,15,0,9,0,0,5,0,0,0
11,73,29,35,26,27,0,17,5,0,66,0,44,17,29,39,0,27,5
11,74,41,59,23,52,0,35,6,0,129,12,75,37,44,65,0,34,10
11,75,11,14,24,38,0,27,0,0,73,5,50,15,26,35,0,23,0
11,76,68,71,97,102,9,74,5,0,203,33,140,28,88,101,8,66,6
11,77,0,11,13,27,0,20,0,0,56,0,39,6,0,29,0,19,0
11,78,32,44,44,50,0,38,0,0,115,18,67,17,32,56,0,29,0
11,79,27,31,51,56,9,36,5,0,124,26,77,11,49,62,6,41,6
11,80,0,0,0,27,0,11,0,0,62,5,38,10,12,25,0,12,0
11,81,752,1335,1520,1542,182,1146,214,595,3228,372,2294,562,1508,1686,190,1148,348
11,82,15,22,30,30,0,23,0,0,59,7,44,8,29,29,0,21,0
11,83,22,28,25,31,0,20,9,0,59,6,38,15,26,28,0,18,6
11,84,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0
11,85,13,29,0,38,0,18,0,0,73,12,46,12,14,35,0,17,0
11,86,27,29,12,18,0,13,0,0,54,5,38,9,13,28,0,19,0
11,87,67,65,60,71,7,53,8,0,150,16,99,26,51,73,9,46,11
11,88,13,12,30,30,0,21,0,0,59,11,41,0,0,29,0,20,0
11,89,18,15,36,40,0,30,0,0,83,7,61,7,17,43,0,31,0
11,90,282,491,709,662,83,471,101,225,1390,190,952,248,677,728,94,481,142
11,91,75,159,324,290,46,228,10,119,577,89,448,40,290,287,38,220,24
11,92,33,34,42,56,0,38,5,0,103,9,68,20,37,47,0,30,6
12,57,31,122,142,155,25,107,15,59,314,49,230,35,175,159,24,123,8
12,58,373,986,954,1087,158,709,220,413,2244,303,1496,445,1155,1157,145,787,225
12,59,90,148,157,176,29,125,22,27,376,58,244,66,188,187,29,114,44
12,60,64,126,190,191,32,143,16,48,389,62,282,43,207,191,30,134,27
12,62,55,115,117,139,21,97,17,18,297,45,199,48,162,149,24,96,24
12,63,81,152,180,194,20,140,22,32,377,45,268,64,210,183,14,128,31
12,64,25,44,61,57,5,47,0,0,125,16,93,10,64,68,11,46,0
12,65,210,408,457,509,61,350,85,109,1018,137,682,195,538,509,55,332,110
12,66,0,11,13,14,0,9,0,0,27,0,18,6,13,13,0,9,0
12,67,11,14,14,16,0,11,0,0,44,0,29,8,12,14,0,9,0
12,68,23,38,31,38,6,27,5,0,80,11,53,16,41,42,5,26,11
12,69,53,76,87,99,0,67,15,32,190,16,132,39,78,91,0,57,24
12,70,11,22,25,30,0,20,0,0,60,0,44,10,33,30,0,24,0
12,71,22,31,46,39,0,31,0,0,101,16,64,19,49,54,0,27,0
12,72,35,39,38,55,6,39,6,0,105,11,68,20,36,50,5,29,14
12,73,18,18,23,24,0,16,0,0,57,5,39,10,21,33,0,15,0
12,74,108,143,126,155,18,108,21,0,322,44,205,68,140,167,20,97,28
12,75,17,21,0,18,0,13,0,0,45,7,20,11,14,20,0,7,0
12,76,0,0,0,10,0,9,0,0,18,0,17,0,0,8,0,8,0
12,77,42,59,64,73,7,57,0,0,154,22,107,22,71,72,10,44,0
12,78,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
12,79,22,26,34,50,5,32,6,0,98,12,65,15,33,48,7,25,9
12,80,11,50,65,74,0,48,0,28,145,16,101,17,55,71,0,48,0
12,81,57,88,121,129,13,87,15,23,261,24,180,49,110,132,11,85,18
