x,y,BASIC_EDUCATION_OR_LESS,INACTIVE_POPULATION,LABOUR_FORCE,MEN,MEN_0_14,MEN_15_64_,MEN_65p,TERTIARY_EDUCATION,TOTAL,TOTAL_0_14,TOTAL_15_64,TOTAL_65p,UPPER_SECONDARY_EDUCATION,WOMEN,WOMEN_0_14,WOMEN_15_64,WOMEN_65p
36,80,191,401,155,317,29,216,65,34,655,78,427,144,333,331,43,206,67
36,81,14,33,11,26,0,11,0,0,50,0,31,17,16,24,0,12,0
36,85,26,37,0,36,0,6,14,0,79,0,30,34,11,37,0,5,14
36,86,91,117,78,128,7,71,20,0,258,26,157,70,95,123,10,65,26
36,87,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
36,88,196,302,398,492,129,321,24,76,988,253,650,71,423,486,118,300,47
36,89,23,40,11,45,7,22,7,0,111,16,50,22,26,50,9,23,9
36,90,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
36,91,0,0,0,6,0,0,0,0,23,0,7,5,0,5,0,0,0
36,92,12,11,0,9,0,0,0,0,28,0,8,16,0,10,0,0,0
36,93,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0
36,94,17,18,0,14,0,10,0,0,34,0,19,5,0,14,0,9,0
36,95,76,150,27,100,0,62,25,0,235,7,147,63,79,109,0,65,28
36,96,19,42,0,28,0,8,12,0,61,0,27,30,17,25,0,6,10
36,99,202,258,63,205,13,144,34,0,402,51,227,119,125,197,17,83,73
36,104,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
36,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,106,0,0,0,5,0,0,0,0,33,0,12,6,0,5,0,0,0
36,107,0,0,0,5,0,0,0,0,48,0,12,14,0,5,0,0,0
36,108,0,11,0,35,0,6,0,0,96,0,42,19,0,30,0,5,0
36,109,19,14,12,22,0,8,0,0,62,0,31,9,0,21,0,9,0
36,110,242,242,198,274,19,199,18,11,536,48,365,105,175,262,19,160,33
36,111,202,214,201,265,20,166,45,0,529,65,333,115,192,257,18,167,43
36,112,886,1365,1480,1598,229,1120,242,369,3332,470,2247,614,1583,1734,241,1127,360
36,113,6013,14760,15550,16150,2328,11210,2612,7088,34881,4542,23348,6991,16979,18731,2214,12138,4379
36,114,980,1679,1678,1754,194,1240,306,447,3809,450,2551,808,1899,2055,229,1311,496
36,115,556,689,686,775,104,537,121,81,1631,231,1068,324,692,848,108,531,191
36,116,288,274,210,292,7,214,28,0,575,31,399,123,171,283,11,171,46
36,117,276,282,246,321,33,221,40,0,656,89,406,152,223,318,22,170,97
36,118,250,246,229,279,46,181,37,18,594,95,354,130,203,306,42,173,66
36,119,347,369,289,363,24,238,53,15,785,82,477,208,265,414,21,232,98
36,120,0,0,0,0,0,0,0,0,10,0,5,5,0,0,0,0,0
36,121,116,99,36,95,0,62,10,0,174,15,102,48,11,73,0,40,13
36,122,36,32,0,28,0,10,0,0,60,0,34,13,0,24,0,10,0
36,123,15,24,11,24,0,14,6,0,61,6,35,18,25,29,0,14,12
37,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,69,29,57,47,70,7,47,11,14,131,15,91,21,61,61,8,36,10
37,70,1109,2389,2010,2574,438,1694,439,734,5280,880,3452,948,2549,2706,442,1758,500
37,71,497,837,682,875,130,628,108,174,1831,274,1285,263,856,941,138,645,149
37,72,366,455,256,445,66,306,40,0,904,158,584,135,317,459,72,278,64
37,73,153,190,119,207,25,142,18,0,422,76,267,60,148,190,29,107,28
37,74,489,606,540,739,151,493,81,44,1484,302,968,200,599,745,138,466,119
37,75,102,145,96,143,13,96,20,0,305,43,200,58,110,152,23,92,24
37,76,54,84,0,62,0,13,17,0,120,6,49,53,0,50,0,8,21
37,77,281,366,248,407,82,272,43,0,782,140,522,112,307,375,52,250,59
37,78,568,805,523,781,123,516,134,100,1605,234,1023,336,651,792,104,476,202
37,79,156,273,137,233,10,134,59,21,472,55,274,141,220,232,9,135,75
37,80,139,301,165,277,49,175,49,45,566,85,351,115,275,274,36,176,56
37,84,0,13,0,8,0,0,0,0,37,0,0,19,0,9,0,0,0
37,85,0,0,0,0,0,0,0,0,13,0,5,5,0,0,0,0,0
37,86,15,18,0,12,0,0,0,0,28,0,7,18,0,7,0,0,0
37,87,0,11,0,6,0,0,0,0,12,0,0,8,0,6,0,0,0
37,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,92,28,28,0,15,0,0,10,0,37,0,7,28,0,15,0,0,12
37,93,15,30,0,22,0,0,0,0,49,0,29,8,0,12,0,0,0
37,94,20,31,0,17,0,11,6,0,44,0,23,21,13,16,0,6,10
37,95,45,98,13,65,0,33,17,0,144,9,75,42,46,64,0,37,15
37,98,19,19,0,14,0,0,6,0,32,0,8,21,0,12,0,0,10
37,99,12,15,0,14,0,0,0,0,23,0,12,8,0,9,0,0,0
37,103,130,170,132,183,27,131,10,0,380,57,259,60,146,191,24,123,26
37,104,165,174,114,204,12,129,25,0,406,51,254,84,128,197,12,94,40
37,105,0,0,0,16,0,0,0,0,45,7,27,0,0,17,0,0,0
37,106,0,0,0,6,0,0,0,0,65,0,10,34,0,7,0,0,0
37,107,46,83,24,88,0,48,11,0,208,0,117,65,44,77,0,36,17
37,108,111,122,46,131,0,83,21,0,273,5,174,69,49,132,0,84,15
37,109,61,82,15,87,0,43,0,0,186,19,100,43,13,88,0,48,0
37,110,131,186,85,182,8,102,11,0,395,45,222,104,101,196,5,99,11
37,111,325,391,327,455,52,321,39,0,893,125,592,158,339,438,47,263,68
37,112,841,1290,1377,1555,231,1093,205,279,3182,494,2143,532,1512,1627,234,1050,301
37,113,456,698,666,803,108,543,117,139,1640,255,1081,295,715,829,112,533,150
37,114,495,718,588,764,119,527,99,101,1586,256,1053,267,705,809,114,517,161
37,115,268,372,291,389,52,256,55,26,791,128,499,164,332,402,52,243,86
37,116,639,826,647,792,94,536,145,105,1731,216,1081,416,693,927,110,537,265
37,117,476,550,451,559,52,376,101,13,1221,145,746,321,478,656,57,370,193
37,118,234,299,319,333,34,238,44,16,726,93,485,145,328,386,48,232,86
37,119,310,317,334,370,36,254,60,22,799,94,505,175,296,422,26,251,108
37,120,311,325,304,352,25,234,67,27,726,71,462,189,280,374,17,221,100
37,121,116,134,119,155,0,108,6,0,335,41,214,59,130,158,0,99,10
37,122,211,201,173,266,29,179,13,0,521,88,339,82,166,255,36,150,20
37,123,43,31,25,57,9,27,7,0,114,14,73,21,24,49,5,26,9
38,65,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0
38,68,82,126,34,96,9,50,37,13,176,16,87,73,65,80,7,37,36
38,69,242,394,335,462,90,312,60,92,905,174,601,130,395,443,84,289,70
38,70,207,294,279,398,96,250,39,11,783,188,499,89,316,373,92,228,40
38,71,23,39,11,42,0,25,6,0,83,11,52,13,25,41,0,27,7
38,72,363,450,327,474,87,318,54,31,963,161,613,179,365,474,67,289,89
38,73,203,289,125,270,32,165,48,0,524,64,319,128,205,254,26,130,80
38,74,175,249,128,232,25,153,28,0,475,69,293,98,183,223,22,140,39
38,75,150,239,99,218,27,147,30,0,425,53,277,84,175,202,20,130,39
38,76,145,163,115,186,37,122,22,0,377,68,243,58,125,170,31,98,36
38,77,102,141,81,138,21,94,18,0,273,40,187,43,113,135,19,85,25
38,78,55,101,77,108,7,80,10,0,216,33,149,22,103,103,10,69,12
38,79,59,89,56,89,14,60,11,14,179,28,111,34,70,84,14,51,12
38,80,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
38,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,84,0,0,0,0,0,0,0,0,48,0,0,28,0,0,0,0,0
38,86,16,18,0,18,0,0,7,0,39,0,14,14,0,15,0,0,7
38,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,93,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0
38,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,95,0,12,0,6,0,0,0,0,14,0,5,8,0,8,0,0,0
38,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,97,40,60,18,45,0,28,13,0,95,6,55,29,36,45,0,27,16
38,98,0,11,0,19,0,12,0,0,49,0,23,14,0,18,0,11,0
38,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,101,0,0,0,7,0,0,0,0,25,0,5,7,0,6,0,0,0
38,102,69,104,65,110,0,71,10,0,212,24,139,42,84,97,0,56,16
38,103,753,1113,1015,1265,182,860,167,222,2541,385,1647,496,1105,1276,156,778,274
38,104,88,106,45,122,9,57,7,0,258,24,154,48,49,105,9,47,7
38,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,106,0,0,0,0,0,0,0,0,41,0,5,19,0,0,0,0,0
38,107,60,61,0,57,0,21,14,0,149,0,72,52,28,52,0,14,25
38,108,134,162,26,131,7,59,0,0,296,15,174,81,41,152,8,50,0
38,109,149,208,139,238,15,128,22,0,480,63,310,92,161,242,20,133,36
38,110,256,342,203,331,26,214,52,13,717,98,451,151,262,357,32,211,71
38,111,327,419,309,454,73,300,59,31,910,159,581,164,345,449,69,275,89
38,112,77,76,36,76,0,52,11,0,170,16,100,40,43,88,0,48,20
38,113,144,202,104,211,28,133,31,0,454,77,265,83,163,234,38,123,45
38,114,105,128,109,131,18,86,20,35,281,35,179,65,94,150,12,84,45
38,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,116,0,11,0,13,0,8,0,0,21,0,13,0,0,8,0,5,0
38,117,134,185,232,261,40,185,29,56,541,100,354,80,230,280,51,169,51
38,118,964,1974,2519,2561,460,1776,315,778,5385,882,3663,838,2725,2816,406,1881,523
38,119,575,886,1114,1174,167,815,168,222,2417,366,1627,405,1145,1243,177,812,232
38,120,232,313,274,358,34,240,45,30,746,91,468,170,275,371,44,202,77
38,121,632,775,838,986,168,694,123,102,1924,290,1328,297,862,933,122,634,174
38,122,495,659,774,834,94,613,94,168,1723,248,1199,263,760,877,104,577,136
38,123,1010,1918,2388,2518,423,1779,304,662,5191,845,3606,730,2630,2673,422,1820,400
38,124,349,626,728,783,152,520,111,144,1627,273,1084,270,851,844,121,564,159
38,125,319,553,563,647,99,455,77,118,1292,176,904,212,662,645,65,449,108
38,126,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
38,127,62,67,97,84,5,66,0,0,189,25,134,26,98,105,6,68,0
39,68,29,54,11,39,0,20,14,0,73,8,38,27,31,34,0,18,13
39,69,682,1031,717,1083,186,741,137,130,2123,363,1437,317,922,1035,158,696,171
39,70,0,0,0,5,0,0,0,0,11,0,7,0,0,6,0,0,0
39,71,118,175,80,175,41,115,14,0,340,77,213,41,133,158,36,98,19
39,72,133,200,57,133,8,62,34,11,293,28,152,103,86,160,12,81,45
39,73,158,223,107,220,36,140,20,0,461,85,290,64,165,229,28,135,27
39,74,171,207,90,184,18,121,29,0,369,62,219,86,111,185,26,93,37
39,75,0,15,0,10,0,6,0,0,26,0,15,0,11,11,0,9,0
39,76,126,153,90,164,26,96,23,0,339,69,198,65,111,169,22,91,31
39,77,232,356,219,334,34,214,66,25,659,84,418,157,291,325,27,204,82
39,78,223,349,303,409,67,258,55,61,829,144,529,149,354,413,71,247,67
39,79,71,80,63,90,8,66,9,0,178,27,117,32,63,80,13,45,15
39,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,83,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0
39,84,14,19,0,8,0,0,8,0,19,0,0,17,0,11,0,0,9
39,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,86,17,38,0,13,0,0,9,0,55,0,15,23,0,14,0,0,8
39,88,0,0,0,0,0,0,0,0,19,0,0,5,0,0,0,0,0
39,89,0,11,0,22,0,0,0,0,43,6,18,8,0,21,0,0,0
39,90,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
39,91,14,33,0,21,0,7,5,0,49,0,25,22,13,28,0,9,9
39,92,12,12,0,8,0,0,0,0,29,0,7,14,0,7,0,0,0
39,93,0,0,0,0,0,0,0,0,14,0,5,0,0,0,0,0,0
39,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,96,57,95,211,185,35,123,18,49,391,76,270,41,192,206,34,147,23
39,97,26,36,41,46,5,32,0,0,98,18,65,0,37,52,6,33,0
39,98,280,284,260,379,58,248,18,0,725,133,472,103,253,338,56,208,20
39,99,201,297,231,331,64,220,28,0,682,136,440,95,276,346,50,220,33
39,100,152,190,146,220,27,134,32,23,460,77,268,102,157,222,25,117,49
39,101,0,0,0,13,0,8,0,0,22,6,16,0,13,9,0,8,0
39,102,123,140,15,115,10,49,21,0,255,18,116,93,45,122,8,46,29
39,103,25,27,11,42,0,14,0,0,122,7,51,36,0,47,0,15,0
39,104,126,109,52,131,0,65,10,0,292,30,160,63,15,130,0,56,13
39,105,0,0,0,0,0,0,0,0,24,0,0,14,0,0,0,0,0
39,106,27,14,0,25,0,0,0,0,79,0,40,18,0,19,0,0,0
39,107,68,71,12,70,0,35,6,0,155,13,75,39,16,56,0,29,8
39,108,105,126,68,143,7,86,15,0,301,32,175,67,58,142,9,73,17
39,109,470,769,451,744,83,511,108,71,1486,204,968,291,492,725,91,440,150
39,110,84,132,43,127,11,63,16,0,270,35,146,60,80,131,11,62,20
39,111,69,70,24,59,0,25,7,0,124,6,70,42,14,65,0,28,8
39,112,165,176,95,173,13,102,22,0,402,57,226,93,93,199,10,97,26
39,113,244,278,183,278,11,175,61,0,552,62,338,146,193,274,11,156,85
39,114,273,303,183,269,25,174,51,0,574,60,348,150,173,298,11,174,83
39,117,0,0,0,6,0,0,0,0,14,0,8,5,0,8,0,0,0
39,118,0,15,16,21,0,12,0,0,40,9,24,7,23,19,0,12,0
39,119,667,1020,1054,1196,189,827,165,136,2483,380,1645,447,1199,1279,185,803,270
39,120,495,629,574,673,62,457,111,38,1414,173,898,326,607,730,61,436,179
39,121,736,955,1134,1216,180,884,129,186,2478,373,1722,369,1137,1256,163,838,201
39,122,2506,6322,7543,7725,1271,5251,1194,3472,16441,2564,11022,2851,7868,8716,1279,5771,1657
39,123,695,1062,1312,1405,247,997,154,346,2887,485,1996,391,1318,1474,238,999,225
39,124,1220,2055,2375,2554,412,1811,327,449,5230,800,3605,825,2746,2676,388,1794,483
39,125,563,824,881,996,137,695,144,119,2009,298,1335,366,970,1013,143,640,186
39,126,511,650,654,766,90,536,101,85,1575,204,1063,286,684,809,104,508,157
39,127,420,284,562,518,74,362,57,11,1023,146,686,177,372,505,61,324,80
40,67,517,1093,697,1035,154,661,213,243,2104,306,1289,504,1024,1069,152,628,283
40,70,189,197,83,195,45,120,24,0,403,101,220,67,91,196,56,100,31
40,71,14,24,19,46,0,28,0,0,82,11,54,6,27,36,0,26,0
40,72,184,222,211,275,34,188,17,0,562,94,367,91,221,287,43,164,26
40,73,791,1376,1314,1801,435,1219,121,241,3600,881,2353,349,1618,1794,439,1125,188
40,74,78,117,0,72,0,45,17,0,158,0,88,56,33,77,0,28,29
40,75,73,94,53,94,15,55,15,0,199,33,104,48,68,99,11,49,28
40,76,410,614,350,597,87,387,100,24,1157,174,724,254,477,560,72,337,133
40,77,141,209,104,185,0,116,27,0,388,33,243,93,162,203,0,120,43
40,78,0,14,11,15,0,12,0,0,32,0,26,0,15,11,0,9,0
40,79,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
40,81,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0
40,82,13,45,0,40,0,15,6,0,104,0,57,27,15,37,0,16,5
40,83,0,0,0,0,0,0,0,0,40,0,25,6,0,0,0,0,0
40,84,0,0,0,0,0,0,0,0,13,0,7,5,0,0,0,0,0
40,85,15,30,0,18,0,0,6,0,42,0,9,24,0,19,0,0,7
40,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,88,13,12,0,8,0,6,0,0,31,0,11,12,0,11,0,5,0
40,89,17,11,0,13,0,0,0,0,43,8,13,6,0,14,0,0,0
40,90,0,0,0,13,0,0,0,0,31,0,10,13,0,10,0,0,0
40,91,39,50,13,46,0,24,6,0,98,0,46,40,26,46,0,22,5
40,92,0,0,0,0,0,0,0,0,13,0,0,7,0,0,0,0,0
40,93,43,81,61,92,0,55,18,12,180,20,112,43,74,88,0,49,18
40,94,24,41,33,46,6,36,0,0,108,17,68,11,43,45,11,27,0
40,95,0,0,0,6,0,0,0,0,38,0,21,0,0,5,0,0,0
40,96,27,29,84,79,19,56,0,0,160,37,112,9,81,81,18,56,0
40,97,15,19,0,16,0,7,5,0,50,0,20,12,0,13,0,6,7
40,98,119,140,113,175,22,122,16,0,348,66,220,52,121,163,30,90,28
40,99,90,101,72,122,14,78,0,0,239,30,165,31,83,117,11,76,0
40,100,0,0,0,10,0,7,0,0,21,5,13,0,0,11,0,6,0
40,101,0,0,0,0,0,0,0,0,19,0,5,0,0,0,0,0,0
40,102,61,81,11,70,0,23,0,0,153,21,73,55,14,72,0,19,0
40,103,66,61,0,49,0,19,10,0,139,13,64,45,0,44,0,12,17
40,104,58,56,0,61,5,19,13,0,168,17,79,37,0,53,7,20,12
40,105,44,57,29,51,0,41,0,0,124,6,67,33,30,51,0,26,0
40,106,82,117,36,119,9,62,0,0,277,24,163,57,43,120,10,49,0
40,107,48,79,11,52,0,19,0,0,131,0,75,40,15,70,0,22,0
40,108,37,26,0,33,0,16,0,0,54,0,37,10,0,21,0,9,0
40,109,296,333,200,331,43,210,47,0,682,107,416,145,211,326,35,186,67
40,110,74,116,0,59,0,35,0,0,202,0,118,48,11,77,0,42,0
40,111,51,62,0,46,0,20,5,0,137,5,60,39,12,47,0,20,7
40,112,14,11,0,46,0,12,6,0,106,0,39,29,0,42,0,12,6
40,113,147,176,67,163,7,91,22,0,340,24,194,103,74,166,8,80,22
40,114,342,323,229,291,17,191,47,15,652,58,401,176,174,344,18,192,100
40,115,28,24,17,30,0,22,0,0,65,5,42,15,0,35,0,20,0
40,117,11,0,0,11,0,9,0,0,16,0,14,0,0,5,0,5,0
40,118,176,205,170,214,24,140,24,11,462,75,283,99,168,248,33,136,48
40,119,710,1072,1310,1393,249,962,168,235,2888,495,1943,447,1410,1495,223,981,265
40,120,466,662,717,773,100,546,108,101,1617,221,1087,302,772,844,94,541,180
40,121,558,735,828,922,166,616,117,129,1919,343,1239,330,850,985,161,618,186
40,122,1588,2787,4023,4075,776,2790,493,1212,8341,1521,5661,1156,3996,4266,725,2871,656
40,123,574,752,877,917,152,650,113,70,1926,297,1343,286,959,1009,140,693,173
40,124,3343,6822,9783,9439,1661,6823,955,3344,19897,3279,14221,2394,9909,10450,1618,7393,1439
40,125,627,1086,1351,1403,234,978,181,312,2886,445,1933,504,1435,1483,206,955,306
40,126,650,852,857,966,154,679,103,56,2048,335,1381,328,940,1082,144,702,191
40,127,291,272,197,311,12,187,48,0,638,85,392,139,165,327,15,189,55
41,63,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0
41,66,312,518,368,500,66,317,111,101,1026,115,646,258,473,513,49,311,147
41,67,293,586,437,586,71,394,120,141,1167,144,739,284,589,581,65,345,164
41,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,69,98,124,17,99,0,69,11,0,214,30,132,35,47,107,0,63,13
41,70,155,199,64,168,5,109,22,0,342,30,227,76,94,161,7,96,27
41,71,116,199,82,180,21,103,32,0,352,54,206,78,121,164,25,86,31
41,72,104,139,82,140,21,82,24,0,292,44,171,69,97,139,17,73,31
41,73,298,417,252,430,63,290,55,15,864,154,547,157,330,427,68,252,87
41,74,53,56,26,48,0,28,8,0,102,14,53,29,24,48,0,25,10
41,75,13,36,0,21,0,5,0,0,49,0,29,16,0,28,0,7,0
41,76,292,519,364,558,114,370,72,72,1082,199,729,154,506,524,78,359,82
41,77,164,212,111,205,0,119,42,12,420,33,244,122,126,197,0,103,53
41,78,232,369,433,484,106,333,33,90,1059,216,707,115,480,549,104,355,76
41,79,0,0,0,7,0,6,0,0,18,0,13,5,0,11,0,7,0
41,81,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
41,82,14,61,24,81,0,22,8,0,174,13,77,39,32,70,0,16,6
41,83,35,67,36,78,9,41,13,11,195,22,101,58,57,83,13,37,15
41,84,0,12,0,6,0,0,0,0,35,0,15,8,0,8,0,0,0
41,85,0,0,0,0,0,0,0,0,12,0,5,7,0,0,0,0,0
41,86,0,0,0,5,0,0,0,0,20,0,7,12,0,7,0,0,0
41,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,88,0,0,0,0,0,0,0,0,12,0,0,5,0,0,0,0,0
41,90,19,49,0,31,0,15,8,0,74,0,38,30,11,31,0,12,8
41,91,11,0,0,10,0,0,0,0,21,0,8,8,0,6,0,0,0
41,92,25,33,0,36,0,5,7,0,85,0,36,31,13,35,0,5,11
41,93,512,805,874,1051,223,707,97,179,2193,464,1440,283,967,1129,225,721,155
41,96,31,51,0,43,0,8,13,0,90,0,42,39,0,41,0,8,15
41,97,123,154,31,104,0,56,32,0,235,6,116,91,54,123,0,60,47
41,98,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
41,99,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
41,100,25,23,27,34,0,27,0,0,59,9,42,8,24,25,0,15,0
41,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,102,168,104,63,145,15,97,7,0,297,56,186,27,13,142,20,84,7
41,103,51,50,0,38,0,0,0,0,101,0,50,36,0,39,0,0,0
41,104,193,205,206,293,30,195,28,21,553,59,364,102,158,260,22,159,37
41,105,97,96,66,120,7,76,0,0,256,38,164,28,71,125,10,78,0
41,106,141,155,59,170,15,106,6,0,360,57,227,38,63,164,13,95,9
41,107,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0
41,109,33,57,0,51,0,31,0,0,110,12,73,12,13,52,0,36,0
41,110,187,186,50,139,0,90,16,0,329,0,176,107,38,164,0,76,24
41,111,78,56,13,65,0,31,5,0,167,0,98,38,13,61,0,25,7
41,112,12,11,0,32,0,0,0,0,122,0,37,43,0,24,0,0,0
41,113,49,29,0,29,0,0,5,0,101,0,35,45,0,30,0,0,6
41,114,83,120,24,99,0,58,12,0,202,20,111,59,28,103,0,53,11
41,115,500,329,476,454,68,281,98,11,966,130,577,234,261,494,62,282,136
41,116,0,11,0,11,0,0,0,0,17,0,10,6,0,6,0,0,0
41,117,131,130,117,147,28,88,25,0,304,57,180,67,109,157,23,92,30
41,118,303,340,266,366,34,246,48,0,741,99,487,151,281,375,36,241,71
41,119,194,235,197,256,24,176,39,14,519,70,335,106,205,258,27,159,54
41,120,408,617,602,687,93,485,87,50,1445,226,967,248,718,758,99,482,149
41,121,802,1314,1658,1749,314,1233,188,304,3558,580,2460,515,1797,1809,257,1227,300
41,122,1725,3150,3798,4123,725,2878,514,892,8429,1466,5719,1240,4277,4296,735,2835,720
41,123,1122,2319,2727,2874,456,1996,411,954,5961,896,4048,1008,2957,3080,426,2052,591
41,124,971,1943,2501,2553,431,1763,345,751,5308,857,3620,831,2706,2755,413,1845,478
41,125,363,613,880,886,155,629,89,165,1836,322,1263,243,961,942,154,629,154
41,126,673,863,964,1029,121,772,106,97,2129,296,1504,324,1004,1094,137,727,210
41,127,470,691,686,796,121,576,84,91,1652,237,1131,272,778,846,110,548,158
42,63,32,75,11,44,0,14,25,0,90,0,30,60,37,46,0,8,35
42,66,95,167,118,166,11,117,23,45,335,40,225,68,141,169,19,108,38
42,67,461,1072,588,973,126,653,158,179,1938,244,1284,403,941,965,91,622,229
42,68,0,0,0,16,0,12,0,0,30,0,23,0,0,14,0,11,0
42,69,213,267,128,253,41,162,35,0,500,79,299,113,150,247,32,137,64
42,70,278,406,236,402,69,268,58,28,813,142,510,152,321,411,67,242,94
42,71,25,32,14,41,9,26,6,0,89,18,46,11,21,35,9,20,5
42,72,70,85,31,71,15,40,16,0,158,26,75,41,44,71,11,35,25
42,73,122,153,71,152,24,97,20,0,322,60,191,60,95,162,25,94,31
42,74,52,60,0,58,0,23,0,0,108,8,64,24,12,41,0,16,0
42,75,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
42,76,0,0,0,0,0,0,0,0,21,0,0,10,0,0,0,0,0
42,77,16,27,13,37,7,22,6,0,73,16,39,18,21,36,9,17,7
42,78,22,55,0,42,0,23,8,0,109,5,60,23,34,43,0,24,9
42,81,0,0,0,0,0,0,0,0,14,0,0,5,0,0,0,0,0
42,82,0,26,0,19,0,0,5,0,49,0,13,28,0,19,0,0,6
42,83,0,0,0,0,0,0,0,0,10,0,0,5,0,0,0,0,0
42,85,0,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0
42,86,0,0,0,0,0,0,0,0,23,0,5,5,0,0,0,0,0
42,87,338,381,374,436,71,292,65,65,952,146,597,180,345,480,75,283,115
42,88,11,31,0,17,0,0,0,0,40,0,17,21,0,16,0,0,0
42,89,0,0,0,0,0,0,0,0,9,0,5,0,0,0,0,0,0
42,91,0,0,0,15,0,7,0,0,48,0,29,0,0,17,0,8,0
42,92,49,51,29,59,0,36,6,0,113,12,59,37,40,54,0,23,8
42,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,103,16,12,11,17,0,12,0,0,31,0,20,0,0,9,0,8,0
42,105,38,43,16,38,0,28,5,0,66,7,49,10,20,28,0,21,5
42,106,184,246,75,216,23,143,8,0,451,99,291,46,116,235,23,148,8
42,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,108,25,32,0,18,0,5,5,0,41,0,24,15,0,16,0,6,5
42,109,48,47,25,42,0,30,0,0,91,5,60,22,15,49,0,30,0
42,110,125,188,75,181,17,98,5,0,402,45,247,83,79,204,16,96,11
42,111,0,0,0,21,0,10,0,0,81,0,46,21,0,20,0,12,0
42,112,0,0,0,6,0,0,0,0,32,0,12,10,0,5,0,0,0
42,113,0,13,0,5,0,0,0,0,23,0,6,16,0,9,0,0,0
42,114,59,53,32,76,5,34,0,0,171,19,99,20,19,64,7,30,0
42,115,226,286,267,342,51,217,45,20,710,107,455,137,292,368,42,218,79
42,116,132,170,224,272,60,163,30,35,553,116,344,77,217,253,37,166,39
42,117,267,266,341,365,36,252,50,14,780,98,504,156,275,396,39,245,79
42,118,124,123,151,203,31,129,15,12,409,68,273,44,131,201,20,135,16
42,119,385,550,682,742,115,537,69,119,1503,258,1043,199,707,761,118,506,106
42,120,305,438,526,592,95,414,57,81,1175,192,802,172,563,583,78,388,90
42,121,1557,2858,3430,3767,690,2683,386,835,7551,1252,5285,1003,3867,3784,557,2602,617
42,122,4647,12204,17178,16218,2633,11718,1861,8596,34484,5087,24965,4428,16053,18266,2454,13240,2567
42,123,6716,15854,20097,20076,3412,13903,2755,8599,42645,6665,29072,6906,20498,22569,3253,15159,4151
42,124,33,67,54,62,8,42,12,0,134,13,92,29,80,72,5,50,17
42,125,1083,1543,1613,1832,331,1281,214,273,3768,612,2531,623,1783,1936,272,1250,409
42,126,658,787,850,983,175,702,98,39,1994,329,1373,280,886,1004,154,671,172
42,127,860,1313,1235,1458,254,990,196,263,3072,497,2005,562,1387,1605,236,1006,341
43,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
