x,y,BASIC_EDUCATION_OR_LESS,INACTIVE_POPULATION,LABOUR_FORCE,MEN,MEN_0_14,MEN_15_64_,MEN_65p,TERTIARY_EDUCATION,TOTAL,TOTAL_0_14,TOTAL_15_64,TOTAL_65p,UPPER_SECONDARY_EDUCATION,WOMEN,WOMEN_0_14,WOMEN_15_64,WOMEN_65p
43,7,300,322,180,305,22,225,22,0,640,72,400,142,183,323,26,175,48
43,8,514,524,421,608,68,454,34,16,1167,173,828,143,396,548,61,357,53
43,9,18,28,0,15,0,9,0,0,40,7,25,8,13,25,0,16,0
44,0,657,766,883,985,139,720,85,91,1996,329,1370,285,826,1011,162,650,124
44,1,954,1482,1617,1788,270,1282,206,389,3655,542,2543,565,1728,1867,245,1252,332
44,2,668,696,590,752,107,535,68,13,1540,249,1029,254,561,788,92,494,132
44,3,512,629,463,664,61,480,46,0,1294,189,888,217,549,630,48,396,93
44,4,625,788,593,830,137,559,105,36,1661,267,1078,315,694,831,97,512,176
44,5,139,172,144,194,15,140,0,0,398,37,278,60,160,199,11,116,0
44,6,1024,1755,1946,2512,249,2036,203,348,4241,530,3161,550,2273,1719,249,1120,300
44,7,481,658,561,699,98,503,77,59,1443,211,963,261,653,737,97,460,137
44,8,374,354,275,434,74,299,34,14,863,166,560,119,244,415,67,244,48
44,9,302,259,133,281,27,188,20,0,551,72,363,93,115,263,33,142,27
44,10,0,0,0,12,0,6,0,0,21,5,12,0,0,9,0,6,0
44,11,75,112,116,121,19,89,13,25,268,40,186,42,128,147,21,97,29
45,0,343,390,354,429,43,297,45,0,904,135,569,190,364,469,53,272,87
45,1,344,501,530,596,82,426,43,76,1259,194,857,190,585,651,72,426,76
45,2,762,1082,1168,1259,195,903,129,194,2633,376,1827,423,1238,1374,154,924,236
45,3,961,1513,1359,1650,244,1168,207,310,3392,483,2281,614,1579,1742,219,1103,383
45,4,627,754,674,810,126,568,91,45,1735,296,1119,317,713,925,146,551,172
45,6,571,1022,932,1144,166,825,126,189,2306,324,1605,371,1190,1162,132,780,222
45,7,544,742,829,940,137,675,108,103,1905,284,1280,323,915,965,136,605,196
45,8,642,648,742,845,119,629,54,46,1663,248,1152,255,683,818,98,523,111
45,9,437,446,290,475,47,347,28,0,915,133,612,161,282,440,31,265,48
45,10,891,1088,834,1118,148,806,128,39,2293,335,1538,407,924,1175,161,724,240
45,11,39,50,62,78,10,57,5,0,172,21,108,26,69,82,5,51,15
46,0,582,957,856,974,139,690,126,172,2106,288,1408,401,1004,1127,129,718,250
46,1,411,671,595,719,83,515,93,92,1482,178,1023,256,719,763,67,508,153
46,2,305,391,310,420,40,269,37,28,867,88,555,188,348,430,25,263,60
46,3,309,346,261,360,30,273,18,0,779,100,533,130,283,395,31,242,38
46,4,437,488,414,574,92,409,37,13,1116,184,750,171,420,534,76,328,78
46,6,1338,2427,2801,2966,470,2141,352,749,6181,938,4244,990,3125,3200,468,2097,631
46,7,506,799,794,915,134,644,110,108,1895,289,1271,330,913,980,135,620,184
46,8,455,483,479,574,87,412,59,0,1154,173,777,188,473,575,80,365,100
46,9,763,1027,1096,1253,190,903,125,116,2565,383,1757,402,1225,1303,179,835,253
46,10,1229,1471,1413,1807,384,1220,177,167,3699,792,2394,496,1462,1880,374,1161,311
46,11,351,390,376,483,101,336,37,16,1018,245,636,134,368,535,130,300,81
47,0,280,300,265,327,46,218,35,23,674,93,448,128,253,347,29,217,70
47,1,349,409,348,425,37,287,61,0,889,107,572,196,373,464,34,274,103
47,2,513,946,970,1094,148,769,125,238,2295,364,1550,368,1096,1196,153,781,215
47,3,338,341,186,337,5,223,29,0,708,97,446,143,170,371,6,190,46
47,4,352,367,300,390,41,285,27,0,787,101,526,141,298,384,29,241,46
47,5,164,178,79,155,7,110,22,0,297,37,188,72,79,142,6,78,42
47,6,247,244,239,313,37,221,19,0,640,112,433,84,225,319,45,206,32
47,7,560,732,775,880,130,622,89,58,1819,289,1229,292,840,933,121,593,160
47,8,1107,1349,1435,1612,230,1183,186,190,3259,464,2253,533,1458,1640,220,1070,328
47,9,175,202,260,265,41,194,29,24,553,77,396,78,260,288,36,202,49
47,10,591,696,732,824,122,586,87,42,1722,277,1176,261,776,893,128,577,158
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,1,551,578,535,654,81,441,84,0,1342,174,892,255,525,688,76,430,133
48,2,214,288,191,274,7,197,22,0,574,47,388,109,232,300,7,175,37
48,3,322,419,322,433,39,293,59,14,909,124,570,199,364,456,43,249,112
48,4,495,604,542,691,114,488,54,56,1411,243,937,225,551,715,108,438,123
48,5,328,393,217,364,69,252,32,0,752,129,482,139,265,375,42,224,94
48,6,284,354,399,460,64,339,31,45,967,171,662,121,414,494,83,317,51
48,7,681,823,949,1038,176,744,96,106,2160,359,1472,315,966,1116,169,728,166
48,8,1078,1082,1272,1407,245,1001,159,125,2838,484,1922,432,1141,1431,239,921,267
48,9,452,382,511,532,91,382,56,42,1104,194,745,158,400,565,95,363,97
48,10,1042,1294,1555,1696,295,1209,177,173,3431,574,2342,515,1614,1735,264,1133,323
48,12,56,75,58,90,13,48,8,0,199,35,124,32,69,109,14,57,17
48,13,203,222,183,262,24,182,27,0,508,72,341,86,176,234,26,149,38
48,14,377,479,328,443,31,309,50,18,971,106,611,238,303,513,26,294,130
48,15,19,15,21,26,0,18,0,0,55,0,38,14,15,23,0,9,0
49,0,719,932,1007,1103,167,778,136,159,2296,346,1534,414,1015,1193,152,756,239
49,1,425,490,455,589,120,377,77,11,1216,226,748,217,478,602,97,365,120
49,2,411,480,388,526,83,356,46,0,1084,168,699,194,420,539,61,319,93
49,3,511,555,511,597,90,428,53,29,1298,210,852,229,481,682,95,412,109
49,4,352,445,272,401,47,280,44,0,879,108,558,185,337,457,48,262,103
49,5,392,579,476,604,96,424,56,40,1279,198,835,239,588,666,79,406,130
49,6,571,648,669,772,110,561,84,49,1569,229,1086,248,682,797,107,525,143
49,7,1116,1287,1426,1619,249,1179,167,120,3234,493,2222,509,1442,1602,227,1038,293
49,8,1075,1289,1583,1686,267,1218,201,185,3395,523,2344,528,1612,1709,256,1126,327
49,9,1406,2760,3060,3297,529,2291,474,1022,6896,1058,4690,1144,3389,3585,529,2389,657
49,10,566,635,740,859,155,598,98,52,1677,300,1134,243,737,818,137,536,135
49,11,851,925,470,1081,387,653,41,49,2158,762,1254,142,481,1077,375,601,101
49,12,249,305,250,322,41,224,38,14,678,92,443,120,268,348,32,212,68
49,13,470,418,433,500,35,355,52,0,1004,126,667,193,338,504,42,303,62
49,14,535,515,518,598,73,431,52,0,1220,185,825,209,427,608,70,388,87
49,15,284,315,264,360,45,260,46,17,712,91,479,124,278,340,41,219,70
50,0,283,263,227,306,42,202,49,0,632,102,385,133,195,317,46,183,64
50,1,272,287,216,302,20,206,34,12,621,79,396,132,197,310,18,184,58
50,2,215,163,166,215,23,152,11,0,455,85,305,49,92,215,26,137,13
50,3,636,653,406,617,90,432,60,20,1310,200,852,231,359,687,97,401,136
50,4,59,55,67,84,6,61,5,0,172,21,117,19,47,83,6,48,5
50,5,1145,2001,2320,2569,448,1829,264,581,5170,839,3584,743,2582,2595,376,1750,438
50,6,796,1138,1241,1399,211,1014,152,127,2855,473,1965,414,1422,1456,238,951,233
50,7,1053,1413,1528,1716,274,1244,194,212,3514,565,2410,534,1660,1793,279,1166,340
50,8,1197,2109,2370,2609,439,1797,368,607,5338,844,3574,918,2662,2722,399,1766,550
50,9,5070,13734,15193,15570,2237,10875,2457,7743,33416,4481,22436,6494,16091,17828,2244,11545,4037
50,10,512,734,939,950,167,683,100,168,2007,334,1422,251,993,1057,167,739,151
50,11,1451,1863,2341,2424,377,1769,261,353,4930,718,3495,716,2379,2498,327,1719,426
50,12,659,756,814,895,143,658,73,50,1900,316,1298,271,814,994,160,634,157
50,13,698,851,901,1084,168,786,101,108,2123,347,1479,285,913,1039,154,693,154
50,14,566,615,570,745,111,537,41,12,1423,237,979,207,570,678,68,442,59
50,15,753,881,1006,1129,190,820,106,115,2280,386,1578,315,1005,1151,181,758,198
51,0,325,185,269,318,29,205,25,0,639,99,397,119,129,304,28,166,29
51,1,212,95,152,180,18,104,19,0,352,42,221,70,40,172,24,91,29
51,2,411,210,286,308,53,197,48,0,608,112,381,115,67,300,44,184,60
51,3,761,553,658,717,127,504,72,0,1473,253,962,251,412,747,113,452,157
51,4,154,134,180,208,51,132,14,0,432,109,262,54,129,217,45,130,34
51,5,645,836,868,1034,176,734,91,96,2107,340,1436,307,943,1047,152,681,165
51,6,429,554,484,629,110,456,40,27,1291,227,868,190,540,662,112,412,99
51,7,739,969,1008,1194,206,829,126,141,2390,387,1648,348,1059,1196,157,819,194
51,8,1151,1523,1762,1870,271,1359,230,269,3855,558,2639,652,1832,1979,271,1274,414
51,9,1263,1643,2128,2204,405,1541,253,327,4573,795,3093,684,2181,2362,379,1546,422
51,10,764,749,605,1026,348,617,39,37,2109,745,1200,150,516,1083,369,583,90
51,11,2499,4470,5281,5390,822,3870,694,1808,11347,1595,7856,1896,5435,5957,773,3986,1192
51,12,1070,1743,2233,2344,412,1639,280,631,4793,817,3287,686,2248,2449,388,1648,391
51,13,890,1023,1289,1374,229,1015,116,93,2757,445,1984,328,1290,1383,216,969,180
51,14,887,1077,913,1228,243,862,104,67,2508,517,1649,342,985,1280,249,787,206
51,15,778,1238,1419,1523,223,1116,176,333,3092,420,2173,491,1529,1569,187,1057,306
52,0,247,105,219,213,8,132,23,0,430,36,263,91,57,200,5,118,29
52,1,161,69,117,112,6,81,5,0,243,40,160,41,11,123,10,73,10
52,2,517,290,432,430,58,298,46,11,891,147,575,165,170,461,68,277,80
52,3,495,299,427,446,59,307,44,15,927,154,592,173,190,481,71,276,68
52,4,411,329,341,396,57,273,44,0,800,118,530,141,238,399,43,257,71
52,5,97,87,45,87,0,58,5,0,189,23,125,26,25,87,0,50,10
52,6,601,984,1170,1218,167,903,133,316,2535,355,1802,369,1222,1317,181,899,221
52,7,160,221,229,291,20,221,27,36,587,70,416,78,225,278,25,179,33
52,8,607,690,630,762,117,553,71,49,1630,269,1087,268,613,860,128,518,162
52,9,645,776,912,981,175,690,112,83,2029,341,1368,320,930,1048,166,678,198
52,10,550,564,642,720,114,500,94,28,1467,249,992,219,606,739,115,487,125
52,11,2058,3489,4547,4711,891,3336,471,1726,9772,1719,6707,1340,4226,5055,813,3371,860
52,12,1532,2561,3041,3190,500,2289,398,884,6642,1039,4544,1059,3179,3452,539,2255,655
52,13,653,770,883,943,126,693,96,75,1950,276,1378,294,922,1007,121,685,180
52,14,987,1207,1210,1445,227,1065,137,116,2911,461,2019,421,1290,1466,234,946,268
52,15,50,62,72,77,8,60,9,0,162,28,115,19,76,85,20,55,10
53,0,318,258,251,322,39,216,32,11,642,111,411,105,182,313,50,185,45
53,1,351,267,278,326,37,223,30,0,704,95,470,121,178,367,27,221,51
53,2,463,296,360,409,58,308,26,0,846,142,577,104,173,415,59,264,55
53,3,602,353,523,523,58,376,49,15,1092,158,748,175,233,560,64,353,79
53,4,528,438,367,474,64,332,45,20,996,132,666,180,219,503,51,321,67
53,5,31,32,0,28,0,18,0,0,54,11,33,10,0,26,0,15,0
53,6,204,189,122,185,22,128,31,0,402,59,260,76,101,211,32,127,45
53,7,827,856,748,928,116,683,113,66,1901,263,1295,331,695,954,124,607,213
53,8,802,950,608,883,136,619,107,65,1853,258,1216,363,658,954,122,576,232
53,9,330,323,362,397,63,270,49,16,835,140,562,129,324,438,66,292,71
53,10,855,781,491,858,227,537,78,37,1759,469,1046,239,370,901,226,509,133
53,11,859,1053,1037,1157,155,819,183,162,2439,349,1628,462,1067,1282,194,809,279
53,12,960,940,1136,1193,178,877,124,98,2448,351,1693,397,999,1255,164,816,244
53,13,305,340,345,417,79,297,41,24,828,143,565,120,353,411,64,268,79
53,14,821,904,804,1079,211,744,110,56,2122,391,1420,305,814,1043,175,667,183
54,0,273,223,226,255,25,184,19,0,560,66,375,100,161,296,28,175,34
54,1,1133,2155,2382,2564,423,1819,297,901,5390,829,3775,766,2473,2820,389,1956,449
54,2,1309,2157,2326,2576,454,1793,317,807,5343,857,3616,870,2315,2767,396,1823,535
54,3,243,141,182,203,16,131,25,0,423,69,265,84,60,220,21,127,36
54,4,271,182,195,222,9,160,18,0,448,54,295,88,93,217,7,135,30
54,5,12,0,0,10,0,6,0,0,36,0,20,0,0,9,0,6,0
54,6,15,0,0,9,0,9,0,0,17,0,14,0,0,8,0,5,0
54,7,271,277,151,242,34,170,37,0,516,52,332,124,160,257,18,150,82
54,8,633,711,693,783,120,564,95,72,1645,241,1126,278,686,862,112,562,173
54,9,667,596,644,705,101,509,76,21,1477,210,984,274,536,760,89,467,178
54,10,512,526,556,649,93,456,92,0,1277,195,853,229,532,628,96,397,126
54,11,171,226,217,261,36,176,39,23,530,87,341,99,233,269,35,165,60
54,12,931,1018,827,1139,278,727,127,46,2354,509,1466,378,842,1215,231,739,241
54,13,1498,1545,1352,1746,385,1144,209,102,3643,738,2270,630,1262,1889,345,1121,413
54,14,112,135,122,157,19,118,13,0,307,38,226,40,135,150,12,108,22
55,0,341,300,247,347,40,234,28,0,705,122,466,110,192,348,37,225,41
55,1,843,1090,875,1102,158,769,130,158,2321,344,1557,413,931,1219,141,788,207
55,2,587,778,768,918,132,658,101,158,1839,285,1269,284,778,914,132,605,148
55,3,408,370,280,376,21,254,42,0,773,96,495,174,215,397,21,232,81
55,4,116,95,81,106,5,69,12,0,224,24,147,43,50,104,5,64,20
55,5,255,223,140,215,23,155,24,0,437,42,283,97,101,216,19,128,49
55,6,148,94,83,114,0,85,5,0,251,26,168,41,38,137,0,83,7
55,7,96,121,129,166,23,110,13,14,349,56,242,36,133,183,22,120,18
55,8,1427,2254,2640,2782,483,1960,335,712,5827,922,4018,883,2729,3045,432,2058,548
55,9,821,857,712,959,173,656,118,44,1918,345,1255,314,684,959,161,599,187
55,10,1265,1631,2015,2148,344,1532,260,392,4374,702,2970,690,1965,2220,352,1438,414
55,11,471,598,605,713,114,494,92,92,1442,219,978,238,618,722,96,477,135
55,12,881,1029,954,1097,150,767,173,88,2297,312,1506,479,977,1200,157,739,293
55,13,263,289,321,355,67,257,31,16,747,132,518,92,316,387,65,261,61
56,0,227,208,228,277,35,196,7,17,566,89,371,92,192,289,36,168,27
56,1,399,286,288,351,41,242,30,0,718,110,460,137,138,367,45,218,42
56,2,243,235,204,257,16,176,22,0,540,82,352,100,153,273,16,169,29
56,3,281,273,193,289,13,202,18,0,591,53,391,125,145,302,21,169,36
56,4,199,183,88,183,6,123,23,0,371,47,248,58,70,177,6,110,21
56,5,142,101,113,139,6,91,6,0,322,42,211,52,55,152,5,81,16
56,6,138,134,32,118,12,86,5,0,254,32,168,41,20,127,14,74,10
56,7,270,317,238,297,38,215,31,23,668,101,438,117,244,359,52,223,61
56,8,562,687,683,798,121,580,88,69,1598,228,1122,248,705,800,100,542,138
56,9,532,495,379,543,83,367,72,34,1136,185,720,220,312,593,84,347,122
56,10,344,447,433,520,78,376,62,34,1036,151,716,169,487,511,73,335,93
56,11,644,988,1077,1147,154,830,156,211,2410,324,1648,434,1190,1254,162,818,268
56,12,1003,1199,1190,1384,209,1014,157,114,2814,425,1931,458,1256,1430,207,917,294
57,0,515,442,432,521,51,358,77,0,1040,154,677,204,335,519,48,319,117
57,1,306,172,179,237,11,157,13,0,491,44,319,97,53,254,15,139,25
57,2,244,144,159,202,21,125,32,0,389,48,245,84,51,182,13,111,30
57,3,143,111,63,113,10,73,8,0,236,38,144,38,0,116,10,66,15
57,4,461,493,343,464,40,334,53,35,986,108,677,175,326,505,41,329,81
57,5,141,110,16,109,0,76,0,0,227,20,156,31,17,113,0,62,0
57,6,345,326,315,395,59,282,38,34,807,134,551,113,259,401,58,252,70
57,7,221,247,230,296,41,206,33,26,605,90,406,98,214,293,32,192,58
57,8,511,488,404,531,85,365,70,23,1078,176,697,203,342,547,77,325,133
57,9,926,920,741,944,164,639,125,55,2057,355,1274,414,648,1096,183,608,283
57,10,486,495,581,611,93,433,85,64,1252,176,829,247,524,641,83,396,162
57,11,190,197,208,242,41,165,26,0,482,77,315,90,197,240,29,150,42
58,0,543,588,562,646,98,466,58,46,1404,232,952,214,501,758,100,486,124
58,1,142,74,102,126,5,82,9,0,274,41,166,41,17,113,6,59,15
58,2,343,192,253,259,20,184,24,0,556,78,352,105,47,274,26,163,38
58,3,327,256,155,255,30,165,27,0,535,79,335,105,71,264,28,164,31
58,4,194,197,104,187,25,117,22,0,400,65,237,84,106,213,26,120,34
58,5,283,325,313,379,50,277,27,30,777,128,542,95,295,392,48,265,42
58,6,425,468,458,516,68,370,66,56,1107,150,769,176,434,583,82,376,110
58,7,273,257,221,278,40,191,36,0,572,90,360,118,187,294,42,169,61
58,8,245,219,204,249,39,166,32,13,521,91,322,101,160,267,44,156,50
58,9,574,332,562,523,75,319,116,0,1058,152,626,277,271,535,59,307,156
58,10,816,927,923,1069,170,743,152,118,2166,311,1439,411,912,1092,135,696,259
58,11,11,16,19,22,0,15,0,0,44,9,30,5,19,22,0,15,0
59,0,494,495,436,593,115,395,58,0,1187,239,753,190,401,587,113,353,93
59,1,172,115,93,156,42,97,5,0,342,100,198,34,44,171,48,96,7
59,2,285,166,192,209,25,146,24,0,437,63,272,95,66,223,31,126,49
59,3,191,171,92,162,16,103,18,0,352,48,217,63,54,162,15,97,21
59,4,114,98,110,140,25,96,0,0,306,53,204,29,95,150,28,95,0
59,5,1287,1456,1632,1877,356,1346,167,227,3784,681,2637,462,1551,1893,325,1280,256
59,6,2760,5162,5794,5984,928,4223,823,2417,12764,1794,8893,2075,5764,6780,860,4659,1252
59,7,672,683,684,800,98,577,99,82,1597,213,1089,290,576,797,86,506,156
59,8,257,240,139,201,19,127,41,0,445,66,256,123,113,244,16,129,69
59,9,366,142,412,314,36,203,60,0,650,75,395,171,173,331,25,185,106
59,10,673,919,830,1000,144,708,145,110,2024,265,1340,419,951,1024,121,632,268
59,11,1092,1354,1278,1635,304,1097,221,156,3224,576,2081,567,1362,1589,272,973,333
60,0,493,451,467,532,61,374,51,12,1111,170,745,193,374,579,52,371,79
60,1,262,240,226,287,27,194,30,14,627,91,393,115,151,320,20,188,58
60,2,142,130,90,145,21,89,12,0,313,38,194,61,64,146,12,75,16
60,3,206,175,81,159,20,101,20,0,327,52,195,74,16,157,17,89,28
60,4,54,57,39,55,8,39,8,0,113,17,80,16,41,58,9,41,8
60,5,917,985,1147,1289,214,952,106,123,2621,453,1863,288,1066,1314,222,906,153
60,6,2269,4119,4602,4742,765,3318,654,1949,10235,1508,6924,1798,4484,5488,730,3606,1139
60,7,156,168,214,232,29,153,21,15,471,76,316,72,192,239,30,154,29
60,8,610,610,596,672,81,478,102,104,1396,174,910,302,481,724,81,432,200
60,9,113,74,124,139,21,90,17,0,260,45,168,44,74,121,13,78,18
60,10,320,273,372,334,35,234,65,48,714,68,453,193,276,380,33,219,128
61,0,354,379,420,497,43,352,19,12,980,149,683,116,387,483,42,318,34
61,1,311,272,242,354,51,240,26,0,686,108,443,113,161,325,44,189,49
61,2,166,127,84,146,13,87,20,0,326,39,190,66,55,162,17,86,32
61,3,118,83,87,111,5,75,8,0,228,28,146,36,48,110,11,61,12
61,4,271,305,167,302,50,194,27,0,605,101,390,107,191,296,34,181,49
61,5,822,888,777,951,142,667,125,76,1950,281,1303,362,739,999,126,636,227
61,6,52,44,50,55,11,42,0,0,120,26,83,11,41,65,15,41,0
61,7,895,805,930,1078,191,749,112,105,2133,354,1424,336,722,1038,156,658,195
61,8,264,241,292,313,35,220,52,36,616,69,411,134,243,303,34,191,77
62,0,450,458,397,491,39,345,73,47,1005,130,645,220,338,506,44,295,109
62,1,225,171,129,177,0,129,15,0,371,31,252,73,67,188,0,117,31
62,2,164,161,114,167,8,103,26,0,334,50,207,77,105,167,6,95,45
62,3,261,247,225,274,43,191,33,11,592,93,372,113,189,298,37,181,61
62,4,600,739,654,785,127,554,94,113,1660,254,1095,308,657,870,122,536,190
62,5,162,148,130,171,14,109,25,0,344,50,226,61,97,173,13,99,29
62,6,634,573,526,632,97,437,82,28,1292,182,837,268,400,660,75,391,164
62,7,492,344,428,466,104,313,49,20,983,200,618,161,247,507,96,299,112
62,8,189,123,133,148,25,89,34,0,306,50,168,88,63,158,25,79,54
63,0,239,237,162,246,20,165,36,0,488,64,300,109,143,235,13,135,50
63,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
63,2,279,277,201,301,61,187,44,0,620,117,377,122,181,309,56,174,73
63,3,776,859,756,935,167,637,125,120,1960,339,1256,360,702,1020,160,619,228
63,4,519,580,495,675,142,443,84,69,1336,247,850,233,478,655,100,407,144
63,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,6,89,45,45,80,7,37,5,0,153,30,79,35,0,73,7,28,6
63,7,153,49,118,135,0,87,10,0,272,34,167,43,27,116,0,69,8
63,8,17,13,19,18,0,13,0,0,38,6,25,7,13,20,0,12,0
64,0,52,32,26,45,0,22,13,0,91,0,47,29,0,41,0,17,16
64,1,232,232,177,241,26,165,36,0,482,58,309,105,163,229,25,139,46
64,2,205,193,155,199,30,133,31,0,443,62,292,83,125,224,32,132,52
64,3,914,1331,1467,1564,259,1126,173,425,3281,482,2293,506,1441,1717,223,1167,313
64,4,124,82,103,133,23,86,11,0,282,59,177,43,63,141,26,75,19
64,5,719,574,540,694,113,433,106,60,1452,252,857,325,358,758,108,408,208
64,6,251,174,150,228,33,147,25,0,466,93,273,81,41,219,31,117,34
64,7,557,415,391,518,90,320,66,21,1057,165,670,194,246,525,69,314,87
65,0,209,194,103,176,28,111,16,0,366,49,236,63,64,184,21,107,33
65,1,104,105,90,120,16,84,8,0,242,40,167,31,76,122,13,83,18
65,2,193,183,273,249,31,187,22,24,535,68,367,94,233,286,28,180,67
65,3,1050,1353,1427,1656,340,1110,190,386,3440,642,2271,520,1336,1768,290,1152,297
65,4,113,86,75,139,0,79,20,0,273,13,168,48,24,134,0,71,21
65,5,272,185,191,241,27,151,33,0,503,79,306,108,96,253,26,132,51
65,6,51,43,20,34,0,20,5,0,81,6,48,20,13,41,0,18,8
65,7,86,62,35,66,0,36,8,0,131,6,84,30,19,65,0,31,12
66,0,421,287,283,358,53,252,31,0,746,125,485,124,143,378,57,219,80
66,1,1029,880,787,1012,207,693,108,81,2092,398,1321,348,547,1062,191,628,229
66,2,292,234,281,319,45,216,37,25,666,101,420,124,182,325,46,184,67
66,3,159,121,177,205,34,131,22,0,423,67,253,71,99,205,18,122,34
66,4,326,217,281,312,22,202,33,0,609,105,383,115,155,291,18,181,50
66,5,217,135,151,169,29,108,29,0,379,62,226,79,75,202,28,118,50
66,6,85,60,43,59,5,33,8,0,126,19,71,36,17,67,9,29,19
66,7,206,161,144,194,34,134,26,0,372,67,233,72,93,178,33,99,46
67,0,676,553,488,614,97,431,59,0,1289,229,855,199,342,670,105,424,103
