x,y,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,TOTAL
97,102,2,0,5,0,0,2,2,0,1,0,0,0,1,0,1,0,1,1,2,0,18
97,103,1,1,1,0,0,2,1,0,0,0,0,0,0,0,1,1,0,2,4,0,14
97,104,1,3,18,0,2,5,18,7,3,3,1,2,10,2,2,6,4,9,16,0,112
97,105,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,5
97,106,4,1,15,1,2,8,25,3,9,2,1,0,6,3,5,8,9,16,16,0,134
97,107,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
97,109,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
97,110,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
97,117,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
97,118,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,7
97,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
97,120,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,3,0,9
97,121,5,0,4,0,0,1,3,2,2,0,0,0,2,1,0,1,0,1,6,0,28
97,122,14,3,106,16,10,72,188,28,71,31,4,13,102,18,13,32,51,68,167,0,1007
97,123,1,0,3,0,0,1,3,0,1,1,0,0,1,0,1,1,0,0,6,0,19
97,124,3,0,8,0,0,2,7,0,4,0,0,0,2,1,0,1,0,1,5,0,34
97,125,13,2,57,3,3,46,69,9,24,14,1,4,42,6,5,7,7,12,38,0,362
97,126,2,0,18,1,0,25,18,4,6,3,0,1,5,1,0,0,1,1,8,0,94
97,127,11,0,48,1,3,24,92,16,15,5,3,2,31,2,4,6,5,12,30,0,310
98,95,9,0,9,0,1,5,9,7,26,7,0,7,8,11,2,3,2,4,14,0,124
98,99,1,0,0,0,0,0,0,0,4,0,0,2,0,1,0,1,0,3,1,0,13
98,100,4,0,44,1,0,58,89,15,80,7,1,67,40,51,4,11,12,35,38,0,557
98,101,0,2,6,0,3,5,9,0,0,0,0,0,3,2,1,0,0,0,0,0,31
98,102,0,0,4,0,0,3,3,0,2,1,0,0,1,0,0,2,0,0,2,0,18
98,103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3
98,104,1,0,2,0,0,3,2,1,1,0,0,0,1,1,1,0,0,0,2,0,15
98,105,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,5
98,106,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6
98,108,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
98,117,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
98,118,6,0,4,0,0,4,2,3,0,0,0,0,0,0,1,2,1,3,7,0,33
98,120,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,11
98,121,5,0,1,0,0,0,3,0,0,0,0,0,1,1,0,1,1,0,2,0,15
98,122,4,0,29,0,6,15,48,8,12,4,0,1,16,8,1,4,3,15,24,0,198
98,123,0,0,4,0,1,1,2,0,0,0,0,0,0,2,0,0,0,0,3,0,13
98,124,4,0,13,0,0,4,15,0,6,2,0,0,6,0,1,2,1,5,11,0,70
98,125,5,0,17,0,2,23,38,6,6,2,0,0,11,4,1,4,3,3,12,0,137
98,126,4,0,13,0,0,5,18,2,5,1,0,1,5,2,1,3,3,7,7,0,77
98,127,2,0,8,0,1,6,19,2,5,2,1,0,4,0,1,1,1,3,4,0,60
99,95,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
99,99,3,2,5,0,1,8,7,5,10,1,0,5,5,7,1,2,0,5,10,0,77
99,100,0,0,3,0,0,10,6,1,7,1,0,3,2,3,1,1,1,2,5,0,46
99,101,10,0,74,2,1,65,123,23,57,14,2,18,60,34,0,17,6,44,68,0,618
99,102,0,0,4,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,9
99,103,0,0,1,0,0,2,2,1,0,0,0,0,0,0,0,1,0,0,2,0,9
99,105,6,2,10,1,3,1,3,1,1,2,0,0,3,0,3,2,3,4,5,0,50
99,119,5,0,10,0,1,1,7,0,5,1,0,1,8,1,2,2,3,3,7,0,57
99,120,3,0,2,0,0,4,1,2,0,0,0,0,2,1,1,1,0,3,9,0,29
99,121,6,0,3,0,1,4,6,0,1,1,0,0,1,0,1,2,0,2,11,0,39
99,122,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5
99,123,7,0,9,0,1,11,21,1,6,5,0,2,6,1,2,3,2,4,32,0,113
99,124,13,0,14,1,1,7,17,2,6,1,0,0,5,1,1,2,1,4,6,0,82
99,125,8,2,20,1,2,6,20,10,2,2,0,0,10,1,3,4,4,12,14,0,121
99,126,6,0,7,0,0,4,4,2,0,0,0,0,2,0,0,0,1,2,2,0,30
99,127,9,0,10,0,0,6,20,2,8,0,0,0,5,0,2,1,0,3,5,0,71
100,97,3,0,4,2,2,7,29,5,41,2,0,11,6,9,2,3,1,14,26,0,167
100,98,3,0,3,0,0,3,2,2,12,0,0,20,4,2,1,3,0,5,5,0,65
100,99,2,0,4,0,0,19,5,0,7,1,0,31,9,3,1,2,0,3,4,0,91
100,100,40,11,379,9,15,519,1158,203,471,206,38,247,839,357,30,125,110,295,568,0,5620
100,101,12,3,330,10,15,358,678,125,195,84,10,53,292,149,15,55,34,137,234,0,2789
100,102,1,1,13,0,0,2,5,3,5,1,0,0,0,0,1,2,0,3,4,0,41
100,103,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4
100,104,1,0,2,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,1,0,10
100,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100,120,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3
100,121,0,0,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,7,0,13
100,122,0,0,2,0,0,3,2,0,1,0,0,0,0,0,0,2,2,2,2,0,16
100,123,2,1,20,1,0,10,16,11,3,6,0,2,6,0,0,0,1,5,13,0,97
100,124,0,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,7
100,125,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,6
100,126,5,0,2,1,0,3,6,2,3,0,0,0,2,1,2,1,0,0,1,0,29
100,127,4,0,16,0,1,11,19,7,3,2,0,0,5,0,0,0,1,0,9,0,78
101,96,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,1,0,7
101,97,2,0,5,0,1,5,10,1,14,1,1,7,7,10,2,4,3,7,10,0,90
101,98,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
101,99,5,3,21,0,3,25,26,13,31,4,0,38,22,13,5,5,3,13,21,0,251
101,100,7,0,38,1,3,67,93,51,55,10,1,7,47,29,4,6,9,21,27,0,476
101,101,2,1,29,3,1,32,63,20,6,3,1,4,22,7,3,4,2,9,20,0,232
101,102,3,0,11,0,1,8,11,3,4,0,0,0,3,0,1,2,0,0,6,0,53
101,103,11,3,37,2,3,31,73,12,23,7,1,3,37,6,5,16,11,28,39,0,348
101,104,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5
101,119,2,0,1,0,2,0,1,0,3,0,0,0,0,0,1,1,0,1,4,0,16
101,120,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,4
101,121,0,0,0,0,1,0,2,2,2,0,0,0,0,0,0,0,0,0,2,0,9
101,122,4,0,47,1,4,16,56,10,16,13,2,2,32,1,5,8,12,11,51,0,291
101,123,6,0,12,1,0,5,12,6,5,1,0,0,14,2,0,0,1,13,15,0,93
101,124,1,0,3,0,0,1,4,3,1,1,0,0,0,0,0,1,0,0,2,0,17
101,125,4,0,4,0,0,3,4,0,1,0,0,0,2,0,1,1,0,0,2,0,22
101,126,6,0,2,0,0,1,5,1,7,0,0,0,1,0,0,2,0,1,1,0,27
101,127,17,2,141,8,8,79,234,29,98,35,3,9,155,25,13,32,48,55,127,0,1118
102,94,0,0,1,0,0,0,2,1,0,0,0,2,0,2,0,0,0,0,0,0,8
102,95,3,0,10,0,2,8,12,5,13,3,0,1,4,5,1,3,4,2,12,0,88
102,96,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,6
102,97,5,1,10,0,1,10,22,3,20,1,1,6,11,6,1,2,0,7,20,0,127
102,98,5,2,8,0,2,9,11,3,17,0,1,12,1,6,1,3,3,8,6,0,98
102,99,0,3,3,1,0,3,1,1,4,1,0,0,3,0,1,4,0,2,5,0,32
102,100,2,0,30,0,3,24,43,12,30,3,0,3,23,18,1,9,6,22,38,0,267
102,101,0,1,1,0,1,5,1,1,3,0,0,0,0,0,0,1,0,0,1,0,15
102,102,14,2,17,0,2,17,20,4,4,1,1,1,6,1,1,2,1,6,12,0,112
102,103,2,1,5,1,0,8,7,1,1,0,0,1,1,0,1,3,0,3,0,0,35
102,120,1,1,6,2,3,0,0,0,0,1,0,0,0,0,1,1,1,7,6,0,30
102,121,8,0,24,2,2,22,22,4,4,1,1,1,12,2,1,6,6,11,20,0,149
102,122,5,0,10,0,2,1,5,2,0,1,0,0,4,0,1,4,1,0,9,0,45
102,123,4,0,3,0,0,1,4,2,3,0,1,0,1,0,0,0,0,1,3,0,23
102,124,7,0,43,3,2,12,42,4,11,3,1,0,12,1,2,6,5,4,13,0,171
102,125,6,0,2,1,0,2,6,2,3,1,0,0,4,0,2,2,0,2,8,0,41
102,126,9,0,11,0,1,5,13,1,5,0,0,0,4,1,2,4,3,2,6,0,67
102,127,2,0,7,1,0,4,6,1,2,1,0,0,1,1,2,0,1,1,1,0,31
103,94,3,0,12,0,2,6,11,2,8,3,0,8,5,3,2,3,2,3,7,0,80
103,95,0,0,0,0,0,3,0,0,3,0,0,0,2,2,0,0,1,1,2,0,14
103,97,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,4
103,98,3,2,9,0,0,7,5,1,5,0,0,2,4,2,1,2,1,1,3,0,48
103,99,0,0,1,0,0,2,4,0,1,0,0,3,0,1,0,0,0,0,0,0,12
103,100,0,0,5,0,0,7,8,1,8,1,0,2,3,4,1,0,0,3,8,0,51
103,101,0,0,1,0,0,1,2,2,1,0,0,0,1,0,0,1,0,1,3,0,13
103,102,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4
103,121,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,3,0,10
103,122,4,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,10
103,123,2,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,1,13,0,21
103,124,0,0,3,1,0,8,2,0,2,0,0,0,2,0,2,3,0,0,5,0,28
103,125,15,0,17,5,2,8,14,1,3,1,0,1,6,0,1,4,3,7,15,0,103
103,126,4,0,3,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,11
103,127,1,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,6
104,92,1,0,0,0,0,0,3,0,2,0,0,1,0,0,0,0,0,2,0,0,9
104,93,1,0,3,0,2,1,3,0,3,0,0,0,2,1,2,2,0,1,6,0,27
104,94,3,0,4,0,0,2,3,2,4,0,0,2,1,0,1,2,0,2,3,0,29
104,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
104,99,0,0,6,2,1,10,14,2,82,3,0,12,2,14,2,4,0,9,10,0,173
104,100,1,0,5,0,0,4,8,0,0,0,0,0,1,1,1,1,0,0,3,0,25
104,101,5,0,3,1,0,4,8,1,3,0,0,0,1,1,2,1,0,0,3,0,33
104,102,0,0,1,0,0,0,2,1,1,1,0,0,0,0,0,2,0,0,1,0,9
104,119,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
104,120,3,1,5,2,3,3,3,2,1,1,0,0,0,0,2,1,1,3,1,0,32
104,121,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,6
104,122,3,0,27,2,4,15,22,1,13,6,0,0,16,3,2,9,11,8,33,0,175
104,123,1,2,8,0,0,4,2,0,1,1,0,0,3,0,1,0,1,1,10,0,35
104,124,9,0,36,4,3,20,43,4,10,8,1,3,25,3,4,10,22,19,36,0,260
104,125,4,0,1,1,0,1,2,0,2,0,0,0,0,1,0,0,0,0,3,0,15
104,127,5,0,6,1,0,2,9,2,4,2,0,1,0,0,1,1,1,1,6,0,42
105,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
105,95,3,0,1,0,0,2,1,1,2,0,0,2,0,0,0,0,0,0,2,0,14
105,97,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4
105,98,3,0,32,1,6,34,66,11,99,10,2,14,30,33,6,9,5,30,33,0,424
105,99,1,0,22,1,2,28,37,6,41,8,2,11,14,19,0,2,2,4,17,0,217
105,100,2,0,3,0,0,14,7,2,2,2,0,0,0,0,2,2,0,0,6,0,42
105,101,0,0,3,1,0,2,1,0,3,0,0,1,0,1,0,1,0,0,2,0,15
105,119,1,0,3,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8
105,120,5,0,13,1,3,5,14,2,1,1,1,0,7,1,1,7,3,1,6,0,72
105,121,0,1,5,0,0,4,7,0,1,1,0,0,0,0,1,1,0,0,3,0,24
105,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
105,123,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
105,124,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
105,125,2,0,1,2,1,3,0,0,0,0,0,0,1,0,1,2,1,0,2,0,16
105,126,2,0,1,0,1,2,3,0,1,0,0,1,1,0,0,0,0,2,1,0,15
105,127,23,1,52,5,6,37,114,15,25,16,3,5,56,8,9,16,22,31,56,1,501
106,94,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,2,2,0,8
106,95,0,1,15,1,5,16,44,8,34,4,1,12,23,20,5,6,8,16,37,0,256
106,97,1,0,1,0,0,3,5,0,12,0,0,2,1,6,1,1,0,2,8,0,43
106,98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2
106,99,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6
106,100,4,1,40,0,4,67,89,27,23,8,1,2,24,6,8,16,9,12,28,0,369
106,101,0,0,1,0,0,6,3,0,0,0,0,1,2,1,0,0,0,0,0,0,14
106,120,7,1,41,1,1,19,40,3,8,9,3,1,23,3,5,10,7,10,32,0,224
106,121,2,0,9,0,0,4,7,0,0,0,0,0,3,0,1,1,5,0,8,0,40
106,122,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
106,124,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5
106,125,4,0,6,4,0,2,2,1,2,1,0,0,0,0,1,2,0,1,2,0,28
106,126,2,0,0,1,0,3,6,0,0,1,0,0,2,0,0,0,1,1,1,0,18
106,127,10,0,7,1,0,7,11,2,3,2,0,0,1,0,2,3,0,1,8,0,58
107,95,5,0,3,0,0,1,5,0,5,0,0,0,3,0,1,1,0,0,3,0,27
107,96,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6
107,97,0,0,1,0,0,10,8,0,24,0,0,3,3,4,1,2,0,4,7,0,67
107,98,0,0,2,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,4,0,11
107,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
107,100,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
107,119,1,0,1,0,2,3,1,1,0,0,0,0,0,0,1,1,0,0,0,0,11
107,120,5,0,7,0,1,3,3,0,1,0,0,0,2,0,1,3,1,0,3,0,30
107,121,1,0,3,1,0,6,8,3,0,0,0,0,1,0,1,1,0,2,2,0,29
107,122,4,0,4,0,0,2,2,3,0,0,0,0,2,0,0,0,0,0,2,0,19
107,123,1,0,1,0,0,2,0,0,2,1,0,0,1,2,0,1,1,1,1,0,14
107,125,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,8
107,126,5,0,5,0,0,4,16,3,4,0,0,0,4,0,0,1,0,1,4,0,47
107,127,3,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,8
108,93,0,0,0,0,0,1,2,2,5,1,0,0,0,0,0,0,0,1,3,0,15
108,95,4,0,10,0,0,4,2,2,2,0,0,0,0,3,1,2,0,1,5,0,36
108,96,2,0,13,1,2,17,30,23,6,4,1,2,12,2,3,5,7,10,22,0,162
108,97,1,0,2,0,0,1,2,0,2,1,0,0,1,0,1,2,0,1,4,0,18
108,98,3,0,16,0,2,13,24,1,4,0,0,1,3,0,1,3,2,6,16,0,95
108,119,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,5
108,120,4,0,11,0,0,6,9,2,3,0,0,0,3,0,1,2,0,3,7,0,51
108,121,2,0,19,0,2,5,33,5,14,11,0,3,34,3,6,6,12,13,35,0,203
108,122,11,0,46,1,4,35,81,20,19,6,2,1,42,4,4,21,13,18,51,0,379
108,123,2,1,8,0,2,3,6,1,9,2,0,0,3,2,2,3,1,1,12,0,58
108,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
108,125,4,0,6,0,0,2,2,0,0,0,0,0,2,0,3,2,0,4,7,0,32
108,126,12,0,32,3,2,15,43,9,7,3,2,0,22,0,3,10,8,12,24,0,207
108,127,4,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,1,2,0,12
109,93,1,0,0,0,2,0,0,0,1,1,0,0,0,2,2,1,0,0,3,0,13
109,94,1,0,2,0,0,1,1,0,1,1,0,0,0,1,0,0,0,2,1,0,11
109,95,1,0,1,0,0,0,4,0,7,1,0,0,0,5,0,0,0,0,0,0,19
109,96,14,3,9,1,4,4,31,1,12,1,0,0,5,2,2,5,1,11,23,0,129
109,97,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
109,119,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,3,0,7
109,120,5,0,13,1,0,5,8,3,5,1,1,0,4,1,2,3,1,4,10,0,67
109,121,3,0,23,1,1,15,18,3,5,9,0,1,8,2,2,2,2,4,11,0,110
109,122,2,0,9,0,0,1,3,1,2,1,0,0,2,0,0,0,0,1,2,0,24
109,123,4,0,7,0,0,4,6,1,2,0,0,0,3,0,1,2,0,2,8,0,40
109,124,5,1,14,2,1,5,16,4,6,1,1,0,15,0,1,5,5,5,18,0,105
109,125,0,0,8,0,0,3,1,1,0,1,0,0,1,0,1,1,0,2,4,0,23
109,126,13,0,3,1,1,0,3,0,1,0,0,0,2,0,2,1,0,1,4,0,32
110,93,0,0,1,0,0,1,1,1,3,0,0,0,1,1,0,0,0,0,0,0,9
110,94,2,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,2,0,10
110,95,1,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,7
110,96,9,0,37,2,6,50,102,16,15,5,0,6,31,6,6,12,13,24,33,0,373
110,97,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,6
110,119,2,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,2,0,10
110,120,5,0,33,0,2,37,46,14,15,9,3,1,23,4,1,6,4,14,22,0,239
110,121,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,6
110,122,1,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,4,0,13
110,123,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,8
110,124,5,0,21,2,2,11,16,1,3,3,0,1,3,2,3,5,2,7,7,0,94
110,125,1,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,1,4,0,10
110,126,6,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,2,0,13
110,127,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5
111,92,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,5
111,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
111,94,3,1,7,0,1,6,11,4,13,1,0,6,3,0,1,3,0,2,7,0,69
111,95,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
111,119,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4
111,120,19,2,166,9,9,150,245,54,71,49,8,10,156,22,11,36,36,65,141,0,1259
111,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
111,122,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,5
111,123,1,0,0,0,0,3,0,1,2,1,0,0,1,0,0,0,0,0,2,0,11
111,124,21,0,28,4,5,22,55,7,11,6,2,3,32,7,5,14,9,15,32,0,278
111,125,3,0,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,1,1,0,10
111,126,5,0,2,0,0,1,3,1,3,0,0,0,0,0,0,0,0,0,1,0,16
111,127,13,0,18,0,3,14,27,4,7,5,1,1,12,0,1,3,7,9,15,0,140
112,93,4,0,0,0,0,2,0,2,5,0,0,0,2,0,0,0,0,1,6,0,22
112,94,1,0,1,0,1,3,2,5,7,0,0,1,2,3,2,2,1,2,7,0,40
112,119,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,5
112,120,6,0,14,0,0,8,9,7,4,2,0,0,3,4,2,2,1,1,5,0,68
112,121,6,0,1,0,0,1,1,0,2,0,0,0,2,0,1,1,0,0,2,0,17
112,122,2,0,2,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,2,0,11
112,123,7,0,1,0,0,0,2,1,0,1,0,0,1,0,2,2,0,1,2,0,20
112,124,4,0,0,0,0,3,6,0,1,0,0,0,1,1,1,2,0,2,4,0,25
112,125,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,4
112,126,10,0,7,0,1,3,2,0,2,0,0,0,1,0,1,1,1,1,2,0,32
113,92,0,0,0,0,0,0,1,1,4,1,0,1,2,0,0,1,0,0,2,0,13
113,93,1,0,5,0,0,6,6,6,54,1,0,10,4,3,0,1,0,2,9,0,108
113,120,1,0,10,1,0,13,6,1,0,0,0,0,1,0,1,1,2,0,3,0,40
113,121,5,0,1,0,0,4,2,0,1,0,0,0,0,0,0,1,0,0,1,0,15
113,122,11,0,24,1,0,32,35,8,13,7,2,0,18,2,3,11,5,10,36,0,218
113,123,11,0,5,1,0,3,3,0,3,0,0,0,0,1,2,2,1,2,6,0,40
113,124,4,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,1,1,0,11
113,125,6,0,3,0,0,4,3,0,5,1,1,0,5,1,0,1,4,1,8,0,43
113,126,9,0,42,0,7,22,55,1,17,5,1,3,30,4,5,9,11,19,38,0,278
113,127,0,0,0,0,0,1,3,2,0,1,0,0,0,0,0,0,0,1,0,0,8
114,92,6,1,79,6,5,146,328,95,203,65,4,100,252,171,12,29,42,91,168,0,1803
114,93,0,0,8,0,2,37,49,23,31,16,0,9,24,23,0,1,1,4,27,0,255
114,119,0,1,6,0,0,2,1,1,0,0,0,0,1,0,1,1,0,0,0,0,14
114,120,6,0,7,1,0,9,5,0,5,1,0,0,3,2,3,3,0,1,3,0,49
114,121,8,0,16,0,0,10,9,2,1,4,0,0,3,0,2,3,0,1,7,0,66
114,122,25,0,47,2,4,23,80,9,16,9,2,1,27,3,2,8,10,12,48,0,328
114,123,11,0,3,1,1,3,5,1,3,0,1,0,1,2,2,2,1,3,8,0,48
114,124,7,0,9,0,4,15,19,7,4,1,0,0,4,0,1,1,0,9,17,0,98
114,125,5,0,15,1,0,16,28,7,7,0,0,0,7,3,2,2,2,0,16,0,111
114,126,5,0,1,0,0,3,1,0,0,0,0,0,1,2,1,1,1,2,7,0,25
114,127,6,0,18,2,4,9,29,4,9,6,0,2,23,8,6,9,10,22,29,0,196
115,91,1,0,0,1,0,3,2,0,6,1,0,1,3,2,0,0,0,0,1,0,21
115,92,4,0,12,1,3,65,59,25,68,6,0,27,22,38,2,6,2,16,31,0,387
115,120,0,0,4,0,0,6,8,1,2,0,0,1,1,0,1,1,1,2,1,0,29
115,121,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2
115,122,10,0,7,0,0,10,8,2,1,1,0,0,4,0,2,4,1,4,7,0,61
115,123,1,0,2,0,0,1,3,1,1,0,0,1,0,1,1,0,0,0,2,0,14
115,124,17,0,23,3,2,35,53,10,20,3,0,1,21,3,4,4,1,11,30,0,241
115,125,41,0,181,20,13,174,639,90,190,120,17,44,352,81,12,73,73,168,395,0,2683
115,126,9,0,14,8,3,11,29,14,10,1,0,1,10,0,2,4,1,7,11,0,135
115,127,4,0,8,2,0,7,20,4,9,1,0,1,8,3,1,3,1,2,25,0,99
116,91,6,0,11,0,2,2,13,5,16,4,1,3,10,6,1,2,0,15,12,0,109
116,92,1,0,1,0,0,1,2,2,1,0,0,0,0,0,0,0,0,2,0,0,10
116,119,3,0,9,1,2,9,14,1,6,3,1,2,3,0,2,6,1,4,18,0,85
116,120,8,0,27,1,1,15,34,10,6,0,8,1,11,6,3,7,7,11,24,0,180
116,121,4,0,13,1,0,3,11,0,1,2,0,0,1,2,2,2,1,3,11,0,57
116,122,11,0,19,0,2,18,30,7,11,1,0,1,9,2,3,6,3,7,18,0,148
116,123,9,0,6,0,1,10,9,1,7,2,0,0,8,1,2,4,0,3,15,0,78
116,124,7,0,12,0,2,10,30,4,8,3,1,0,11,10,0,4,0,3,15,0,120
116,125,7,0,74,1,5,59,185,34,51,22,3,3,75,20,2,18,14,50,116,0,739
116,126,2,0,8,0,0,1,2,0,3,0,0,0,6,1,0,1,0,1,4,0,29
116,127,0,0,3,0,0,2,4,1,1,0,0,0,0,0,0,0,0,2,6,0,19
117,90,0,0,1,0,0,1,1,0,7,0,0,1,1,1,0,2,0,0,0,0,15
117,91,0,0,3,0,1,3,15,5,1,1,0,1,3,2,0,0,0,3,3,0,41
117,118,2,0,7,1,2,3,11,1,1,1,0,0,6,0,1,2,1,1,2,0,42
117,119,2,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,3,5,0,15
117,120,0,0,4,1,1,0,1,1,4,0,0,0,2,1,1,0,0,1,3,0,20
117,121,1,0,7,0,1,4,3,1,4,0,0,1,3,2,1,6,0,4,3,0,41
117,122,13,1,76,6,4,70,149,16,43,22,4,6,84,13,8,34,31,59,107,0,746
117,123,4,0,11,0,3,5,9,5,3,0,0,0,0,1,1,2,1,4,5,0,54
117,124,1,0,3,0,1,1,4,1,2,0,0,1,0,0,1,3,1,0,5,0,24
117,125,5,0,1,0,0,12,8,1,4,0,0,0,4,2,0,1,0,4,5,0,47
118,117,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,6
118,118,10,0,1,0,0,5,3,1,4,0,1,0,3,1,2,3,0,2,7,0,43
118,119,1,0,2,3,0,1,3,1,0,0,0,0,0,0,1,2,0,0,2,0,16
118,120,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
