x,y,BASIC_EDUCATION_OR_LESS,INACTIVE_POPULATION,LABOUR_FORCE,MEN,MEN_0_14,MEN_15_64_,MEN_65p,TERTIARY_EDUCATION,TOTAL,TOTAL_0_14,TOTAL_15_64,TOTAL_65p,UPPER_SECONDARY_EDUCATION,WOMEN,WOMEN_0_14,WOMEN_15_64,WOMEN_65p
125,81,17,39,26,33,5,19,9,21,100,15,58,22,27,47,10,24,13
125,82,106,227,267,280,52,195,33,55,593,99,410,84,327,313,47,215,51
125,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,84,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
125,85,64,78,115,118,16,86,16,12,252,43,171,37,107,134,27,85,21
125,86,52,96,155,166,31,115,9,14,324,73,231,18,164,158,24,116,9
125,87,69,67,89,87,5,72,0,0,174,12,132,24,80,82,7,60,0
125,88,23,0,38,34,0,24,0,0,70,0,50,6,28,36,0,20,0
125,89,137,175,178,189,10,136,24,19,402,45,280,73,180,213,15,144,39
125,90,70,103,96,123,8,89,13,19,237,23,176,33,107,114,8,77,10
125,91,28,39,29,55,8,35,5,0,113,17,72,17,32,58,9,37,5
125,92,0,13,16,26,0,15,0,0,58,0,43,6,15,32,0,19,0
125,93,0,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0
126,75,391,711,775,871,134,622,111,146,1741,254,1225,262,929,870,120,603,145
126,76,0,73,50,75,0,53,0,12,161,23,117,17,82,86,0,64,0
126,77,161,326,326,384,55,271,50,101,756,104,532,120,382,372,42,261,62
126,78,34,61,81,75,6,59,7,21,171,14,123,25,77,85,8,55,18
126,79,166,386,557,513,70,392,51,183,1089,136,830,121,594,566,66,430,70
126,80,916,2150,2579,2540,353,1819,368,1046,5432,701,3874,857,2759,2892,348,2055,489
126,81,231,574,766,790,140,550,96,280,1605,254,1132,212,817,815,114,582,116
126,82,39,66,128,113,13,90,9,26,252,38,187,20,131,126,19,88,11
126,83,191,236,341,332,54,235,43,64,674,97,466,111,322,342,43,231,68
126,84,208,287,450,425,71,306,48,71,870,133,624,113,458,445,62,318,65
126,85,0,0,0,8,0,6,0,0,17,0,12,0,0,9,0,6,0
126,87,26,11,23,28,0,15,0,0,70,0,46,12,0,34,0,15,0
126,88,227,280,302,342,45,245,49,35,661,78,458,120,313,319,33,213,71
126,89,45,59,43,50,0,37,6,0,110,6,80,23,49,60,0,43,7
126,90,31,23,47,46,0,36,0,0,91,12,66,13,34,45,0,30,0
126,91,12,15,64,51,0,41,0,0,116,13,88,8,58,59,0,42,0
126,92,64,95,138,147,13,105,16,36,296,37,215,32,110,141,19,92,16
126,93,0,0,14,13,0,10,0,0,26,0,16,7,12,13,0,6,0
127,71,65,148,90,124,7,88,29,49,264,26,167,71,124,140,19,79,42
127,72,801,1305,1526,1524,182,1144,192,423,3194,339,2283,572,1586,1670,148,1139,380
127,73,45,153,122,159,13,103,30,75,318,25,212,70,126,159,12,100,40
127,74,0,11,0,9,0,8,0,0,27,0,19,0,11,8,0,6,0
127,76,0,0,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0
127,77,36,73,82,90,11,61,18,24,176,21,119,36,94,86,10,58,18
127,78,12,30,36,50,0,32,0,0,96,20,66,6,38,46,0,26,0
127,79,161,321,471,473,98,333,42,109,973,180,693,100,522,500,82,360,58
127,80,47,95,168,163,34,117,9,37,322,59,238,25,179,159,25,121,9
127,81,0,30,22,33,8,19,0,17,66,14,42,10,31,33,6,23,0
127,82,204,271,474,454,69,334,37,92,894,145,659,86,433,440,64,325,37
127,83,26,28,60,55,8,42,0,0,123,16,90,9,55,59,8,41,0
127,84,22,34,65,62,0,51,0,0,117,11,92,12,68,55,0,41,0
127,85,0,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0
127,86,27,31,26,29,0,20,5,0,71,5,51,12,28,33,0,25,7
127,87,118,117,117,122,13,94,15,19,264,24,194,40,97,136,11,100,25
127,88,0,0,13,14,0,10,0,0,26,5,19,0,0,12,0,9,0
127,89,13,36,61,54,6,43,5,30,112,15,86,11,54,58,9,43,6
127,90,467,740,1073,1021,141,750,123,272,2082,266,1528,288,1066,1061,118,778,159
127,91,31,32,52,57,0,52,0,0,121,6,92,13,41,55,0,35,0
127,92,109,181,253,250,38,183,27,50,508,71,374,60,270,258,33,191,33
