x,y,0_15,0_5,100_,15_20,20_25,30_35,35_40,40_45,45_50,50_55,55_60,5_10,60_65,65_70,70_75,75_80,80_85,85_90,90_95,95_100,f,ld25_30,m,pop
7,48,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,3,8
7,49,0,0,0,0,0,3,0,3,0,0,3,0,0,3,0,3,0,0,0,0,4,0,6,10
7,50,3,3,0,0,0,3,0,0,0,3,3,3,0,3,0,0,0,0,0,0,10,3,12,22
7,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,73,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3
7,75,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3
7,77,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
7,82,0,3,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,3,9,13
7,105,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3
7,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
7,110,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
8,5,3,0,0,0,0,0,0,3,3,0,0,3,0,3,0,0,0,0,0,0,8,0,8,16
8,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
8,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
8,46,17,8,0,18,10,7,5,13,11,14,18,6,9,4,10,10,9,3,0,0,81,6,95,176
8,82,0,0,0,0,0,0,0,0,0,3,5,0,3,0,3,0,0,0,0,0,6,0,9,15
8,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
8,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
8,109,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
8,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
9,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,6
9,40,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,3,6
9,43,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
9,44,3,0,0,3,0,3,0,3,5,3,4,0,0,0,3,3,3,0,0,0,19,3,17,36
9,45,37,32,3,38,48,30,17,35,33,46,37,24,47,29,51,50,34,23,13,6,333,31,330,663
9,46,15,21,0,27,16,31,17,16,29,29,18,28,25,25,37,16,14,5,3,0,192,25,205,397
9,47,3,4,0,6,0,3,3,5,0,7,3,4,3,0,3,3,3,0,0,0,26,0,23,49
9,95,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,96,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,3,7
9,111,0,0,0,0,0,0,0,0,3,0,3,0,3,3,0,0,0,3,0,0,3,0,7,10
10,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,6,0,3,9
10,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
10,13,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,5,0,3,8
10,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,5
10,40,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,5,8
10,41,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,42,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,5,8
10,43,0,3,0,0,0,0,0,0,0,0,3,3,3,0,3,3,0,0,0,0,3,0,10,13
10,44,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,3,0,3,0,0,10,0,8,18
10,45,12,9,0,0,5,9,8,4,3,7,11,15,8,6,10,12,0,0,0,0,68,10,63,131
10,46,0,0,0,0,0,3,0,3,0,0,3,0,4,3,0,3,0,0,0,0,7,0,10,17
10,70,0,0,0,0,0,3,0,0,0,0,3,3,3,4,3,0,0,0,0,0,9,0,8,17
10,94,0,0,0,3,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,3,0,3,6
10,95,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,6,0,9,15
10,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3
11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
11,8,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,3,0,4,7
11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,10,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,3
11,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
11,40,0,3,0,3,0,3,0,3,3,4,3,3,3,4,5,3,0,0,0,0,22,3,21,43
11,41,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,5,8
11,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3
11,95,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,4,3,4,8
12,8,0,3,0,3,3,0,3,0,0,0,0,0,3,3,3,0,0,0,0,0,6,0,8,14
12,9,0,0,0,3,3,3,0,3,0,9,5,3,3,3,3,9,7,0,0,0,27,6,35,62
12,10,6,4,0,3,5,4,8,10,6,6,8,3,17,5,8,7,3,6,0,0,53,7,62,115
12,15,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
12,16,5,3,0,4,3,0,3,4,3,5,3,7,3,4,5,0,3,3,0,0,23,3,34,57
12,17,5,3,0,4,0,5,3,5,9,7,16,7,13,21,21,12,5,4,3,0,63,7,83,146
12,18,3,0,0,3,3,0,0,3,0,3,7,3,3,3,0,3,0,3,0,0,12,0,19,31
12,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
12,39,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,9,0,6,15
12,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
12,43,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,4,7
12,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,48,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6,0,0,0,0,0,7,0,6,13
12,49,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,9
12,56,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,4,7
12,57,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,7,0,6,13
12,86,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,4,7
12,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
12,94,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,6
12,95,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
13,18,4,0,0,3,0,3,3,0,0,12,6,0,4,3,4,3,0,0,0,0,20,3,27,47
13,38,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,3,8
13,43,0,0,0,0,0,3,0,3,3,3,0,3,0,0,0,0,0,0,0,0,8,3,6,14
13,46,3,0,0,0,3,0,0,0,3,3,0,0,3,0,0,3,0,0,0,0,9,0,4,13
13,47,3,0,0,3,3,0,0,0,6,6,4,3,5,3,4,0,3,0,0,0,22,3,22,44
13,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,6
13,93,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,4
13,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,4,0,3,7
13,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,7
14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3
14,18,0,0,0,0,0,0,3,0,3,3,3,0,3,0,0,0,0,0,0,0,6,3,11,17
14,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,89,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
14,93,0,0,0,3,0,0,0,3,0,3,0,0,0,3,0,0,3,0,0,0,3,0,4,7
14,94,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,6,9
15,18,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,7
15,43,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,4,7
15,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
15,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,90,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,4,7
15,92,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,5,8
15,93,0,3,0,0,0,3,3,0,0,0,3,3,3,0,0,3,0,0,0,0,13,3,9,22
15,94,3,0,0,3,0,3,0,0,0,4,4,0,0,0,3,0,0,3,0,0,11,0,15,26
15,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,18,0,0,0,4,0,0,3,3,0,4,3,3,5,10,3,0,0,0,0,0,17,3,24,41
16,19,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,3,7
16,42,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
16,53,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,5,8
16,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,91,3,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,6,0,7,13
16,92,0,3,0,3,3,3,3,3,0,3,3,0,0,0,3,0,3,0,0,0,11,0,8,19
16,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
16,94,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,8
16,95,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3
16,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
16,107,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,5,10
16,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
17,18,3,3,0,3,0,0,0,0,3,3,3,0,0,6,5,0,3,0,0,0,19,0,23,42
17,19,3,0,0,0,0,0,0,0,0,5,0,0,3,3,0,0,3,0,0,0,10,3,13,23
17,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
17,42,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,3,0,0,0,0,6,0,6,12
17,91,0,0,0,3,0,0,0,0,4,3,0,0,3,0,0,3,0,0,0,0,8,0,12,20
17,92,18,7,0,15,7,18,6,11,18,14,10,17,12,10,13,14,22,17,4,0,125,12,123,248
17,97,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,6
17,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3
17,107,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,3,0,8,11
17,112,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,5,8
17,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
17,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
17,120,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,18,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,6
18,19,0,3,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,5,3,5,10
18,20,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,3
18,21,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,8,0,7,15
18,41,0,3,0,0,0,3,0,0,0,4,0,3,0,0,0,3,3,0,0,0,6,3,7,13
18,42,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,4,7
18,61,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,6
18,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
18,92,15,18,0,16,13,22,21,23,21,24,8,24,18,27,22,15,19,6,3,0,174,26,167,341
18,106,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,4,7
18,107,3,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,6,0,6,12
18,119,0,0,0,0,0,3,0,3,0,0,3,0,0,3,0,0,0,0,0,0,6,0,9,15
19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,18,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
19,20,3,4,0,0,0,4,3,0,0,0,0,3,3,3,3,0,3,0,0,0,15,3,16,31
19,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,61,0,3,0,3,4,3,3,0,7,6,7,3,4,7,3,0,0,0,0,3,25,4,34,59
19,62,0,0,0,0,3,0,0,0,3,5,3,0,0,3,3,0,3,0,0,0,8,0,11,19
19,63,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0
19,64,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
19,65,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,5,8
19,92,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,4,8
19,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
19,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,7
20,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3
20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
20,19,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,0,3,0,5,8
20,20,6,5,0,0,0,3,6,3,3,8,3,0,9,4,5,7,0,0,0,0,29,3,35,64
20,21,16,15,0,12,5,17,13,13,16,10,15,21,21,19,14,12,6,0,0,0,121,14,120,241
20,22,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,5,0,4,9
20,41,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3
20,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
