x,y,0_15,0_5,100_,15_20,20_25,25_30,30_35,35_40,40_45,45_50,50_55,55_60,5_10,60_65,65_70,70_75,75_80,80_85,85_90,90_95,95_100,f,m,pop
0,76,0,3,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,4,5,9
0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
0,87,3,0,0,0,0,4,0,0,0,0,3,3,3,3,4,3,3,0,0,0,0,14,15,29
0,98,5,0,0,4,0,0,0,0,3,3,3,0,4,0,0,4,0,0,0,0,0,15,14,29
0,99,0,3,0,4,3,0,0,4,5,0,7,3,3,6,10,8,3,3,3,0,0,28,35,63
0,100,7,6,0,4,6,9,9,5,0,9,6,7,4,11,11,7,3,3,3,3,0,55,56,111
0,104,0,0,0,0,0,3,0,0,0,3,4,5,3,4,4,3,0,0,0,0,0,14,16,30
0,105,0,0,0,0,0,0,0,3,3,3,3,5,0,3,0,3,3,0,0,0,0,14,17,31
0,106,4,4,0,3,3,5,6,3,3,7,3,4,3,6,8,10,4,9,0,3,0,44,43,87
0,107,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,3,0,0,0,0,8,7,15
0,108,0,0,0,3,0,3,0,0,0,3,0,3,0,0,6,5,3,0,0,0,0,11,14,25
0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,3
0,119,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3
0,121,0,0,0,0,0,0,3,0,0,0,0,0,0,3,6,3,3,0,3,3,0,13,11,24
0,122,0,0,0,3,0,0,0,0,3,0,3,0,0,0,3,0,4,0,0,0,0,3,13,16
0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3
0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
0,125,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,4,5,9
0,126,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
1,3,0,0,0,3,0,0,0,3,0,0,0,3,0,0,5,3,3,0,3,0,0,8,14,22
1,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7
1,7,0,0,0,3,0,0,3,0,0,0,3,3,0,0,0,3,0,0,0,0,0,10,10,20
1,8,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3
1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
1,12,9,7,0,6,4,3,8,10,10,8,9,14,11,9,13,9,4,3,0,0,0,66,70,136
1,13,0,3,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,0,0,0,0,7,7,14
1,14,0,0,0,0,0,3,0,0,0,0,3,3,0,0,5,0,0,0,3,0,0,11,9,20
1,15,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,6
1,18,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,4,3,7
1,19,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,8,9,17
1,20,4,0,0,0,0,0,0,0,0,3,0,6,0,4,0,0,0,0,0,0,0,10,16,26
1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
1,22,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
1,29,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
1,32,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,6
1,33,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
1,36,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,6
1,37,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1,38,3,3,0,0,3,0,3,3,3,0,0,0,0,0,0,0,3,0,0,0,0,8,10,18
1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
1,40,0,0,0,3,0,3,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,4,4,8
1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
1,57,3,5,0,4,3,3,9,3,0,3,0,5,5,3,4,12,4,0,0,0,0,31,35,66
1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,72,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,6
1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,6
1,76,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,6
1,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
1,98,3,0,0,3,0,3,0,0,3,0,3,5,3,0,0,3,0,0,0,0,0,8,13,21
1,99,7,4,0,5,3,3,3,6,10,8,5,3,11,4,5,10,8,3,0,0,0,50,43,93
1,100,0,3,0,0,3,3,0,3,0,3,0,0,0,3,6,3,0,0,0,0,0,8,15,23
1,101,0,0,0,3,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,4,7,11
1,102,3,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,11,7,18
1,106,0,3,0,5,3,0,0,0,3,0,4,4,0,3,6,4,3,0,0,0,0,15,16,31
1,107,0,0,0,3,3,3,0,0,0,0,4,4,0,0,3,7,5,3,0,0,0,17,13,30
1,108,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7
1,117,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3
1,118,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,4,9
1,119,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,5,5
1,120,0,0,0,0,0,0,0,3,0,3,0,3,3,0,0,0,0,0,0,0,0,5,7,12
1,127,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,4,7
2,2,0,3,0,0,0,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,8,7,15
2,3,0,5,0,0,3,3,4,3,4,0,6,3,0,0,0,0,0,0,0,0,0,22,15,37
2,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
2,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,3,7,10
2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,4,7
2,8,4,3,0,3,3,6,9,4,3,3,7,7,3,8,6,9,4,4,0,0,0,38,48,86
2,9,14,12,0,8,3,3,11,13,5,10,9,7,8,11,7,10,0,0,0,0,0,67,65,132
2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,6
2,12,3,0,0,0,0,3,3,0,0,3,0,3,3,6,0,8,3,0,0,0,0,19,20,39
2,13,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,3,5,8
2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
2,34,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3
2,42,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,3,3,6
2,43,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
2,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3
2,47,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3
2,50,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3
2,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
2,52,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,3
2,54,0,0,0,0,0,5,0,3,3,0,0,3,0,0,3,3,0,0,0,0,0,5,9,14
2,55,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,5
2,56,0,5,0,0,0,3,8,0,3,0,4,6,4,5,3,3,3,0,3,0,0,19,30,49
2,57,3,3,0,0,3,0,4,0,3,4,6,0,0,0,0,6,3,0,0,0,0,17,25,42
2,58,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,5,8
2,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
2,72,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,4,7
2,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,74,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,4,7
2,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3
2,76,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,3,0,0,0,0,8,4,12
2,77,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,4,13
2,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
2,86,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,3,7,10
2,87,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,5,5,10
2,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3
2,97,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,3,0,0,0,0,3,5,8
2,98,0,6,0,0,0,5,3,3,0,3,3,0,0,3,0,4,3,0,0,0,0,14,17,31
2,101,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
2,102,3,4,0,3,4,4,6,3,0,5,3,0,0,6,0,7,3,0,0,3,0,27,29,56
2,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3
3,4,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8
3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6,4,10
3,9,17,4,0,15,6,5,9,6,10,15,18,15,10,12,7,6,5,4,3,3,0,77,89,166
3,10,0,0,0,0,0,0,0,3,0,0,0,3,0,4,0,4,0,0,0,0,0,7,9,16
3,11,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,6
3,12,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,14,0,0,0,0,0,3,0,3,0,0,0,3,3,0,3,0,0,0,0,0,0,11,11,22
3,15,3,3,0,3,0,6,4,3,0,5,0,4,4,4,5,5,3,0,3,0,0,27,28,55
3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,42,5,0,0,0,0,0,3,5,0,0,3,0,5,6,3,3,3,0,0,0,0,21,14,35
3,43,4,0,0,3,3,0,0,0,3,3,0,0,0,3,0,3,3,3,0,0,0,11,16,27
3,53,0,5,0,3,0,0,5,3,0,3,3,4,0,0,0,0,0,0,0,0,0,12,15,27
3,54,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,3,3,0,0,0,0,8,9,17
3,55,3,3,0,3,3,0,0,0,3,3,4,3,3,5,3,0,3,3,3,0,0,15,23,38
3,56,3,0,0,0,0,0,0,0,0,0,0,3,3,0,4,3,5,3,0,0,0,16,13,29
3,57,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,4,4,8
3,68,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,8,6,14
3,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
3,74,3,6,0,3,0,0,3,3,4,3,3,3,0,4,0,3,0,3,0,3,0,23,16,39
3,75,3,5,0,6,11,11,11,8,6,7,8,20,5,19,9,5,14,6,4,0,0,74,84,158
3,81,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
3,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,3
3,96,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,3,0,0,0,0,5,9,14
3,97,0,3,0,3,3,3,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,16,12,28
3,98,0,0,0,0,3,0,7,0,0,0,0,0,5,3,4,0,0,0,0,0,0,16,7,23
3,102,0,0,0,3,0,0,3,0,3,3,3,4,0,3,5,8,5,3,0,0,0,22,21,43
4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,7
4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,9,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,7,7,14
4,10,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,5,0,0,0,0,9,8,17
4,11,4,0,0,0,3,0,3,4,0,3,3,3,0,3,0,6,3,0,0,3,0,20,20,40
4,13,3,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,5,6,11
4,14,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,9,8,17
4,15,3,4,0,3,0,6,3,3,0,4,4,5,3,3,4,3,0,0,0,0,0,25,21,46
4,17,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,4,8,12
4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
4,28,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,3,6
4,32,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,5,6,11
4,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,7
4,43,4,0,0,0,3,3,6,0,0,4,3,6,4,3,3,4,0,0,0,0,0,23,23,46
4,53,0,0,0,0,0,0,3,3,3,0,3,3,3,4,3,0,3,0,3,0,0,11,16,27
4,54,3,5,0,7,3,10,9,5,5,9,8,11,3,14,10,5,3,4,3,0,0,56,59,115
4,55,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,6
4,69,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
4,70,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
4,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,74,19,18,0,10,7,10,15,15,14,15,18,16,20,7,16,19,20,3,4,3,0,112,136,248
4,75,13,3,0,8,9,6,9,3,9,7,3,4,8,4,4,0,3,0,0,0,0,44,52,96
4,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4,81,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,4,5,9
4,82,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
4,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,93,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
4,101,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
5,10,0,3,0,5,0,0,3,0,3,0,3,3,0,4,0,0,0,0,0,3,0,9,16,25
5,11,3,3,0,5,5,3,3,5,3,5,6,8,4,8,9,3,3,0,0,0,0,34,37,71
5,12,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,5,5,10
5,13,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,3,6
5,14,3,0,0,0,0,3,3,3,0,0,3,0,3,6,3,3,3,0,0,0,0,15,17,32
5,15,7,9,0,9,0,12,10,12,8,7,5,9,6,18,11,9,3,3,0,0,0,72,67,139
5,16,0,0,0,4,0,3,3,0,0,3,0,6,3,6,8,8,0,0,0,0,0,22,30,52
5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
5,32,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
5,41,0,0,0,0,0,3,0,0,3,3,0,3,3,0,3,6,0,0,0,0,0,13,10,23
5,42,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,5,10
5,43,3,3,0,0,0,5,4,3,3,3,9,9,3,9,6,4,0,0,3,3,0,27,37,64
5,53,3,0,0,3,0,0,0,0,4,0,0,0,3,3,0,0,4,0,0,0,0,7,12,19
5,54,4,4,0,3,0,4,4,7,5,3,3,4,9,3,7,3,4,0,3,0,0,34,34,68
5,64,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,3,3,6
5,65,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,3,0,0,0,0,7,11,18
5,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,6
5,70,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,5,0,0,0,0,0,8,8,16
5,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,73,0,4,0,0,3,3,3,3,0,0,3,0,3,3,0,3,0,3,0,0,0,14,13,27
5,74,6,8,0,3,3,9,7,3,7,5,4,5,4,7,5,3,0,0,3,0,0,39,42,81
5,75,4,3,0,9,4,3,3,4,4,7,6,5,3,10,3,7,4,4,0,0,0,40,39,79
5,76,0,3,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,4,8
6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
6,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,4,7
6,11,3,0,0,3,0,3,3,3,3,4,0,3,0,3,5,5,3,0,0,3,0,19,16,35
6,12,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,3,3,6
6,13,3,0,0,0,0,0,0,3,4,0,3,0,3,3,0,3,0,0,0,0,0,11,13,24
6,14,0,0,0,3,0,0,0,0,3,3,0,3,0,0,0,4,6,3,0,0,0,15,8,23
6,15,3,0,0,0,0,0,0,0,0,3,3,6,0,0,3,0,0,0,0,0,0,9,10,19
6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0
6,41,3,0,0,0,3,4,0,0,0,3,3,0,0,0,0,3,4,0,0,0,0,13,14,27
6,42,3,0,0,3,4,3,0,0,0,5,3,0,0,3,0,3,3,0,0,0,0,16,16,32
6,43,0,4,0,4,5,5,5,0,3,5,6,5,4,10,9,4,3,3,0,0,0,36,37,73
6,52,4,0,0,3,0,0,0,3,5,4,0,5,3,3,3,3,0,3,3,3,0,14,21,35
6,53,0,3,0,3,3,4,3,3,0,3,5,6,3,4,4,6,3,0,0,0,0,26,25,51
6,54,3,3,0,6,0,0,4,0,4,3,7,0,3,3,0,0,0,0,0,0,0,15,21,36
6,62,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3
6,63,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,5,8
6,64,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3
6,70,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,5,8
6,75,0,3,0,0,0,3,3,0,4,0,0,0,3,3,0,6,0,7,0,0,0,21,15,36
6,76,4,0,0,0,0,0,0,3,4,0,3,3,3,3,4,0,3,0,0,0,0,12,15,27
7,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
7,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3
7,11,3,0,0,0,3,0,0,0,0,5,4,4,0,3,0,4,3,3,0,0,0,15,17,32
7,12,3,4,0,4,3,3,7,5,0,6,4,7,6,9,12,11,11,3,3,0,0,53,47,100
7,13,0,0,0,0,0,0,3,3,3,0,0,0,0,4,6,0,3,6,0,0,0,16,17,33
7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,6,9
7,15,3,0,0,3,0,0,0,0,3,0,0,0,3,3,0,0,3,0,0,0,0,9,5,14
7,41,0,3,0,3,0,0,5,0,0,4,0,0,0,3,3,3,0,0,0,0,0,11,12,23
7,42,6,4,0,4,0,0,3,7,3,4,3,3,5,3,3,6,4,0,0,0,0,28,32,60
7,43,0,3,0,3,0,4,3,0,3,0,3,3,3,4,3,4,3,0,0,0,0,17,20,37
7,44,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,6,4,10
7,47,45,33,0,45,6,13,36,26,42,25,24,17,36,34,26,40,23,3,3,0,0,245,232,477
7,48,13,16,0,0,4,7,11,11,7,6,10,9,10,17,9,9,5,0,0,0,0,76,72,148
