x,y,0_15,0_5,100_,15_20,20_25,25_30,30_35,35_40,40_45,45_50,50_55,55_60,5_10,60_65,65_70,70_75,75_80,80_85,85_90,90_95,95_100,f,m,pop
26,68,3,3,0,3,3,0,3,4,0,5,5,3,4,5,3,3,5,3,3,0,0,24,26,50
26,69,0,0,0,0,0,0,5,0,0,3,0,3,3,3,0,4,0,0,0,0,0,11,8,19
26,70,6,7,0,3,0,5,0,4,0,4,0,0,5,0,3,4,4,3,0,3,0,22,27,49
26,71,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,3,0,0,0,9,5,14
26,72,4,3,0,3,3,0,0,3,0,3,3,3,0,3,5,3,3,0,0,0,0,18,19,37
26,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,75,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,4,0,0,0,0,8,12,20
26,76,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,7,8,15
27,19,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,4
27,20,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,3,5,8
27,21,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3
27,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
27,24,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,4,7
27,25,3,3,0,3,0,0,0,5,3,0,0,0,0,0,5,0,0,3,0,0,0,11,12,23
27,26,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,4,7
27,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
27,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3
27,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
27,68,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,7,10
27,69,17,6,0,11,4,10,13,11,6,12,7,13,6,8,18,15,7,3,3,0,0,80,87,167
27,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0
27,72,0,0,0,0,0,0,0,3,0,3,3,0,0,0,3,0,0,0,0,0,0,4,3,7
27,73,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
27,74,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,5,8
27,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,3,3
27,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
27,102,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3
27,120,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
28,19,3,3,0,0,0,0,0,4,3,0,0,0,3,3,3,5,3,0,0,0,0,11,20,31
28,20,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,7,5,12
28,21,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
28,22,0,3,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,4,5,9
28,24,3,0,0,0,0,0,0,4,0,0,3,0,0,0,3,7,3,0,0,0,0,11,13,24
28,25,0,3,0,0,0,3,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,11,8,19
28,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,6
28,66,3,3,0,0,0,3,3,3,0,0,3,3,0,5,0,0,3,3,0,0,0,9,15,24
28,67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
28,68,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,3,3,3,0,0,8,8,16
28,69,0,3,0,0,3,0,0,0,0,3,3,3,3,5,4,3,0,0,0,0,0,14,15,29
28,70,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3
28,97,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
28,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,19,0,3,0,3,0,0,0,3,0,3,3,5,0,3,0,0,3,0,0,0,0,16,10,26
29,20,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3
29,21,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7
29,22,0,0,0,3,0,0,0,0,3,3,3,3,3,0,0,0,0,0,3,0,0,10,12,22
29,23,5,13,0,6,5,3,9,12,3,5,4,6,8,3,5,11,7,4,3,0,0,52,58,110
29,24,3,5,0,3,0,0,5,0,4,5,0,0,5,4,6,3,3,3,0,0,0,24,29,53
29,25,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
29,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
29,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,45,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
29,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,6
29,64,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
29,66,3,3,0,5,0,0,3,3,3,3,6,6,3,4,4,0,4,0,0,0,0,26,23,49
29,67,3,5,0,3,0,0,3,4,3,0,3,3,3,3,0,3,0,3,0,0,0,18,18,36
29,68,0,0,0,4,0,3,0,0,0,3,4,0,0,7,3,3,5,0,3,0,0,15,19,34
29,69,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,3,6
29,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
29,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
29,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,3
29,75,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,6
29,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
29,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
29,80,0,0,0,3,0,3,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,5,5,10
29,97,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,3,6
29,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
30,19,3,3,0,0,0,0,3,0,3,0,3,5,0,0,4,8,7,3,0,0,0,21,24,45
30,20,0,0,0,0,0,0,3,0,0,3,3,0,0,3,3,0,0,0,0,0,0,9,7,16
30,21,20,5,0,15,3,6,7,14,14,20,13,7,20,11,11,18,11,8,3,0,3,98,107,205
30,22,26,32,0,24,17,22,28,30,16,20,33,23,25,24,18,32,18,13,3,0,0,188,218,406
30,23,0,5,0,7,3,3,4,4,0,3,3,3,5,3,0,0,3,0,0,0,0,20,28,48
30,24,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3
30,34,0,0,0,0,3,3,0,0,3,3,3,0,3,0,0,0,6,5,0,0,0,16,16,32
30,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3
30,63,0,3,0,3,0,3,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,9,9,18
30,64,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,8,11,19
30,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
30,66,3,0,0,0,3,0,0,3,3,3,0,0,0,0,3,0,0,0,0,0,0,4,9,13
30,67,0,3,0,3,3,0,8,3,4,4,0,6,3,0,5,3,3,0,0,0,0,18,26,44
30,68,0,3,0,3,0,0,5,0,3,0,0,3,3,0,0,0,3,0,0,0,0,10,13,23
30,69,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,4,3,7
30,71,3,0,0,0,0,0,3,0,0,0,5,0,0,3,0,3,0,0,0,0,0,9,13,22
30,72,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,4,8,12
30,73,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3
30,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,3,6
30,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3
30,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
30,126,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,4
31,18,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
