x,y,ACCOMMODATION UNITS (ROOMS APARTMENTS CAMPING SITES) - TOTAL,A_AUSTRIAN TOURISTS,A_DOMESTIC TOURISTS - TOTAL,A_FOREIGN TOURISTS - TOTAL,A_GERMAN TOURISTS,A_ITALIAN TOURISTS,A_SLOVENIAN TOURISTS,ESTABLISHMENTS - TOTAL,NUMBER OF PERMANENT BEDS,N_AUSTRIAN TOURISTS,N_DOMESTIC TOURISTS - TOTAL,N_FOREIGN TOURISTS - TOTAL,N_GERMAN TOURISTS,N_ITALIAN TOURISTS,N_SLOVENIAN TOURISTS,TOTAL ARRIVALS,TOTAL NIGHTS
60,47,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
60,57,9,0,0,0,0,0,0,4,18,0,0,0,0,0,0,0,0
62,49,11,0,0,0,0,0,0,1,25,0,0,0,0,0,0,0,0
63,56,2,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
64,118,6,0,0,0,0,0,0,1,34,0,0,0,0,0,0,0,0
66,78,5,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0
68,63,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
69,63,9,0,0,0,0,0,0,2,22,0,0,0,0,0,0,0,0
69,79,7,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0
70,50,15,0,0,0,0,0,0,1,23,0,0,0,0,0,0,0,0
70,80,6,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0
70,90,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
70,99,6,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0
71,89,2,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
72,91,98,0,0,0,0,0,0,3,305,0,0,0,0,0,0,0,0
73,79,35,0,0,0,0,0,0,2,65,0,0,0,0,0,0,0,0
79,89,7,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0
82,53,24,0,0,0,0,0,0,1,49,0,0,0,0,0,0,0,0
83,53,9,0,0,0,0,0,0,2,19,0,0,0,0,0,0,0,0
83,67,6,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0
83,85,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
83,103,3,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
84,52,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
85,52,4,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0
86,50,265,480,7508,8887,1260,650,447,39,626,709,14886,16106,2188,837,753,16395,30992
86,51,2,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0
87,55,6,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0
87,87,65,86,2628,1246,104,84,157,6,109,99,4993,2833,271,169,216,3874,7826
87,88,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
91,89,4,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0
91,119,11,48,403,291,27,89,22,3,17,76,593,791,38,391,24,694,1384
92,96,11,0,0,0,0,0,0,1,24,0,0,0,0,0,0,0,0
92,119,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
93,119,24,0,0,0,0,0,0,1,41,0,0,0,0,0,0,0,0
98,55,9,0,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0
99,55,8,0,0,0,0,0,0,1,32,0,0,0,0,0,0,0,0
104,52,6,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
104,114,3,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
106,68,6,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0
110,112,9,0,0,0,0,0,0,4,28,0,0,0,0,0,0,0,0
111,110,45,0,0,0,0,0,0,4,93,0,0,0,0,0,0,0,0
113,91,5,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0
113,109,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
115,72,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
115,73,18,0,0,0,0,0,0,1,35,0,0,0,0,0,0,0,0
115,106,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
115,119,6,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0
116,54,33,6,330,285,46,59,22,4,69,8,639,689,84,335,22,615,1328
116,70,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
116,74,89,255,4770,3025,324,166,223,11,179,479,10621,5345,850,330,284,7795,15966
116,101,118,0,0,0,0,0,0,2,232,0,0,0,0,0,0,0,0
116,102,5,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0
119,103,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
120,106,9,0,0,0,0,0,0,2,20,0,0,0,0,0,0,0,0
120,108,3,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0
125,97,2,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0
125,103,4,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
125,104,9,0,0,0,0,0,0,2,19,0,0,0,0,0,0,0,0
125,123,66,127,2564,1613,120,152,421,6,163,172,3963,2341,271,174,456,4177,6304
125,124,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
125,126,4,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
126,124,4,0,91,47,4,4,2,3,8,0,299,136,13,4,2,138,435
127,97,14,0,0,0,0,0,0,1,19,0,0,0,0,0,0,0,0
