x,y,ACCOMMODATION UNITS (ROOMS APARTMENTS CAMPING SITES) - TOTAL,A_AUSTRIAN TOURISTS,A_DOMESTIC TOURISTS - TOTAL,A_FOREIGN TOURISTS - TOTAL,A_GERMAN TOURISTS,A_ITALIAN TOURISTS,A_SLOVENIAN TOURISTS,ESTABLISHMENTS - TOTAL,NUMBER OF PERMANENT BEDS,N_AUSTRIAN TOURISTS,N_DOMESTIC TOURISTS - TOTAL,N_FOREIGN TOURISTS - TOTAL,N_GERMAN TOURISTS,N_ITALIAN TOURISTS,N_SLOVENIAN TOURISTS,TOTAL ARRIVALS,TOTAL NIGHTS
4,98,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
4,104,37,27,7,592,90,3,10,9,110,223,29,4215,875,24,48,599,4244
4,106,9,12,2,234,111,4,0,7,32,95,6,2109,1107,36,0,236,2115
4,107,9,7,96,223,86,10,7,5,27,27,198,1422,798,39,11,319,1620
4,109,6,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0
5,50,7,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0
5,54,429,272,2528,14662,933,510,1392,6,928,1174,7076,66171,4185,1972,8261,17190,73247
5,55,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
5,57,2,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0
5,73,4,17,16,704,81,28,13,4,18,92,69,2388,301,74,92,720,2457
5,96,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
5,104,29,23,6,738,82,6,3,10,82,206,19,5263,743,33,13,744,5282
5,105,7,0,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0
5,109,3,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0
6,50,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
6,56,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
6,95,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
6,104,775,464,670,18063,2867,200,1379,143,1915,3293,3919,125368,21906,1163,8706,18733,129287
6,105,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
6,106,2,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
6,108,5,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
6,122,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
7,49,5,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
7,56,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
7,74,6,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
7,104,3,17,0,107,30,0,6,3,18,104,0,879,315,0,36,107,879
7,106,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
7,107,4,5,0,65,20,4,0,3,18,35,0,613,210,44,0,65,613
7,113,2,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
8,104,173,190,174,3587,350,31,190,50,434,1316,1185,27867,3427,226,1499,3761,29052
8,107,9,6,0,145,30,12,0,6,28,84,0,1358,333,104,0,145,1358
8,110,10,0,5,131,38,0,0,3,22,0,10,1175,422,0,0,136,1185
9,104,370,222,265,7521,1278,92,176,105,1003,1583,1920,58623,12505,546,1323,7786,60543
9,107,5,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0
10,49,3,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
10,55,3,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
10,75,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
10,96,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
10,103,33,20,2,609,55,0,1,9,106,205,14,5371,560,0,14,611,5385
10,104,104,128,43,2279,583,11,45,25,297,921,296,18282,4900,128,354,2322,18578
10,107,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
10,108,3,2,0,75,32,0,0,3,16,20,0,668,388,0,0,75,668
11,48,5,0,0,0,0,0,0,2,20,0,0,0,0,0,0,0,0
11,49,4,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0
11,76,3,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
11,96,3,1,2,80,15,9,0,3,13,9,20,794,133,116,0,82,814
11,97,40,20,46,897,69,18,97,13,114,178,413,8035,666,135,947,943,8448
11,103,10,0,0,185,13,2,17,4,30,0,0,1651,144,12,156,185,1651
11,104,179,101,44,3325,431,23,63,63,509,752,309,26620,3909,243,496,3369,26929
11,107,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
11,112,2,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
11,113,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
11,114,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
12,48,2,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0
12,49,11,5,7,213,9,7,68,5,41,12,71,2461,75,80,805,220,2532
12,55,5,3,12,80,14,6,8,3,16,24,116,874,208,38,96,92,990
12,93,4,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0
12,95,3,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0
12,96,147,63,243,2331,295,81,202,68,426,473,1770,20788,3003,653,1904,2574,22558
12,104,16,41,9,519,118,0,11,7,49,355,63,4228,1190,0,88,528,4291
12,108,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
13,48,2,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
13,49,15,5,9,366,28,11,82,6,57,16,72,2975,240,88,914,375,3047
13,55,828,1104,997,15616,2625,635,2154,315,2470,10663,7711,146804,29892,5651,22609,16613,154515
13,75,2,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0
13,91,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
13,92,15,0,0,0,0,0,0,6,37,0,0,0,0,0,0,0,0
13,93,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
13,103,70,88,20,1560,155,25,49,26,207,633,172,11906,1487,178,389,1580,12078
13,104,256,205,82,4687,622,48,76,87,748,1701,514,37930,6001,369,632,4769,38444
13,106,5,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0
13,108,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
13,112,2,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0
13,113,5,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
13,114,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
14,48,2,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
14,49,12,20,31,199,3,3,67,3,25,129,295,1956,31,6,781,230,2251
14,55,6,0,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0
14,90,171,225,75,3320,517,112,75,65,484,2307,716,28655,5120,785,639,3395,29371
14,91,27,25,5,503,56,14,33,14,82,278,35,3946,535,81,276,508,3981
14,103,20,35,17,700,41,7,24,9,66,263,60,5946,399,57,180,717,6006
14,106,6,1,0,141,67,0,0,3,16,3,0,1013,483,0,0,141,1013
14,107,3,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0,0
14,112,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
15,91,190,191,210,4092,329,215,252,76,521,1666,1435,31189,2681,1523,2048,4302,32624
15,107,11,20,23,245,36,16,0,6,48,140,67,1663,358,132,0,268,1730
15,108,3,2,16,54,13,1,0,3,11,14,56,323,42,5,0,70,379
15,111,2,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
16,31,98,0,0,0,0,0,0,11,204,0,0,0,0,0,0,0,0
16,33,61,45,173,760,83,63,191,16,151,425,1163,6436,761,615,1960,933,7599
16,34,23,0,0,0,0,0,0,8,59,0,0,0,0,0,0,0,0
16,49,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
16,102,111,88,47,2332,119,40,85,24,262,612,251,17693,945,252,576,2379,17944
16,103,10,0,0,0,0,0,0,4,27,0,0,0,0,0,0,0,0
16,106,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
16,110,2,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0
16,118,12,0,0,0,0,0,0,4,27,0,0,0,0,0,0,0,0
17,34,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
17,49,39,33,79,608,56,93,102,19,115,284,662,5476,647,850,1182,687,6138
17,76,85,72,71,1337,127,68,427,26,226,704,583,11839,1125,636,4194,1408,12422
17,77,6,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0
17,102,442,229,192,9752,911,78,289,116,1104,1794,1183,77794,8739,392,2143,9944,78977
17,105,8,5,8,172,22,15,6,4,22,5,30,865,156,90,36,180,895
17,108,5,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
17,119,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
18,49,192,381,641,6363,1321,301,522,61,501,2907,3325,38602,10646,1983,4449,7004,41927
18,101,90,105,29,1863,127,24,82,24,221,991,252,15919,1184,132,704,1892,16171
18,102,92,71,39,1938,332,27,58,32,251,549,300,15430,3082,196,400,1977,15730
18,109,2,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0
18,110,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
18,113,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
18,114,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
19,100,295,387,319,6223,847,41,214,69,724,2948,2400,46608,7275,287,1763,6542,49008
19,101,1802,2764,3179,57793,14309,672,1549,256,4043,16576,15798,378793,87440,3589,10300,60972,394591
19,113,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
19,116,5,0,0,0,0,0,0,4,24,0,0,0,0,0,0,0,0
19,125,7,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0
20,34,75,28,282,895,42,125,125,24,172,223,1527,6971,299,1148,1183,1177,8498
20,52,2,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0
20,73,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
20,99,91,281,2090,5458,895,100,239,8,178,1334,4284,27968,5734,382,911,7548,32252
20,100,3045,1580,5127,85509,4529,876,4332,476,7827,9522,26921,580909,32585,4066,32146,90636,607830
20,101,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
20,107,6,10,1,214,91,0,0,4,24,83,7,2067,690,0,0,215,2074
20,115,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
20,120,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
20,122,3,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0
21,31,60,44,212,723,55,125,224,14,182,412,1704,6266,503,954,2315,935,7970
21,74,6,0,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0
21,99,820,765,1330,26169,3077,260,868,165,1906,4584,6181,182349,25677,1615,6316,27499,188530
21,100,286,138,380,7735,639,61,210,72,681,749,2445,52907,4934,332,1324,8115,55352
22,34,50,37,281,712,72,53,137,21,114,271,1552,4222,423,263,1024,993,5774
22,56,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
22,73,4,7,1,79,6,0,1,3,14,106,7,677,42,0,14,80,684
22,75,2,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
22,97,218,109,107,5163,206,13,192,43,524,898,776,39098,1782,145,1548,5270,39874
22,98,22,0,0,0,0,0,0,4,54,0,0,0,0,0,0,0,0
22,114,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
23,50,2,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
23,53,169,120,159,3053,428,156,233,69,540,998,1377,25285,4438,1198,2171,3212,26662
23,56,4,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0
23,73,231,126,134,4242,296,125,478,84,645,1094,1110,35213,2782,631,4704,4376,36323
23,77,1,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0
23,96,19,17,4,465,44,2,4,4,53,73,8,2714,305,15,18,469,2722
23,97,613,240,955,14485,930,112,462,168,1502,1488,7111,106874,8151,699,3585,15440,113985
23,98,111,29,75,2524,208,26,59,39,273,180,364,18594,1943,161,453,2599,18958
23,99,3,0,0,0,0,0,0,3,18,0,0,0,0,0,0,0,0
23,100,41,28,3,1420,285,8,6,19,93,238,7,10409,2944,30,24,1423,10416
23,108,6,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
24,51,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
24,96,252,124,190,5275,475,59,222,76,660,948,1284,40389,4482,408,1988,5465,41673
24,97,43,22,48,958,99,19,44,21,96,101,247,6171,704,84,326,1006,6418
24,100,5,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
24,105,2,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
25,75,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
26,73,4,7,0,104,12,2,5,4,15,70,0,1519,124,33,46,104,1519
26,75,2,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0
26,76,2,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0
26,77,2,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
26,93,212,288,741,8424,705,182,205,47,534,1275,2907,49751,4348,1117,1102,9165,52658
26,94,4807,6338,9730,159436,15790,3886,4522,1028,11522,30544,43492,992673,107779,19943,24944,169166,1036165
26,95,488,281,430,10130,1046,296,162,133,1201,1867,2512,74037,9293,1632,1142,10560,76549
26,96,175,236,70,4567,1172,127,47,83,494,1748,335,36549,11508,750,271,4637,36884
26,104,17,0,0,0,0,0,0,9,56,0,0,0,0,0,0,0,0
27,73,3,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0,0
27,75,6,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0
27,76,31,4,14,597,15,12,200,10,91,40,88,6105,201,104,2362,611,6193
27,93,1032,1203,3511,31144,2939,1614,761,450,2707,5690,11593,173564,18745,8837,3928,34655,185157
27,94,485,397,654,13874,1256,514,291,200,1312,2538,3472,87440,10396,3094,1766,14528,90912
27,95,6,0,0,0,0,0,0,6,24,0,0,0,0,0,0,0,0
27,96,23,50,0,640,162,1,8,13,77,341,0,5065,1533,7,80,640,5065
28,76,6,8,0,95,2,2,23,4,23,100,0,1226,16,8,276,95,1226
28,92,27,60,1,635,144,7,0,8,69,467,3,4531,1321,37,0,636,4534
28,93,13,0,6,371,55,17,12,10,39,0,12,2420,509,67,65,377,2432
28,105,22,0,0,0,0,0,0,9,77,0,0,0,0,0,0,0,0
29,58,6,0,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0
29,73,10,2,2,179,0,0,16,3,26,10,14,1902,0,0,207,181,1916
29,74,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
29,76,11,2,4,179,0,0,14,3,31,14,48,1581,0,0,122,183,1629
29,91,638,1340,1152,22940,4924,234,448,36,1343,8449,5155,155960,37861,1205,2862,24092,161115
29,105,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
30,58,31,10,61,302,41,25,40,15,85,104,510,2538,467,210,397,363,3048
30,63,10,0,0,0,0,0,0,2,20,0,0,0,0,0,0,0,0
30,64,8,0,0,0,0,0,0,2,17,0,0,0,0,0,0,0,0
30,76,5,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0
30,89,152,221,154,4608,498,19,142,35,384,1564,913,30594,4088,81,910,4762,31507
30,90,1011,935,840,26898,3180,102,655,252,2497,5880,4701,182463,24839,518,4787,27738,187164
30,91,1270,2792,2882,49738,10281,389,1090,189,2847,15807,12782,319239,74040,1957,6803,52620,332021
30,92,2,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0
30,112,7,0,0,0,0,0,0,2,19,0,0,0,0,0,0,0,0
31,55,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
31,58,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
31,64,244,412,182,5596,1353,212,1384,43,591,3988,1390,49313,12103,1130,15038,5778,50703
31,88,22,4,10,412,41,1,8,7,64,28,96,3293,431,1,76,422,3389
31,89,153,75,71,3376,143,14,96,34,361,534,493,24897,1241,80,768,3447,25390
31,90,102,84,77,1920,165,8,116,27,242,541,430,12690,1363,50,757,1997,13120
31,91,13,0,0,0,0,0,0,8,41,0,0,0,0,0,0,0,0
31,118,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
32,58,145,78,205,2408,279,123,699,69,448,747,1619,21087,2912,1046,7517,2613,22706
32,87,195,56,167,4793,199,40,102,62,528,442,1225,38237,1808,224,790,4960,39462
32,88,1618,1374,3365,53725,5694,572,791,318,4149,8124,15631,359278,39154,2804,5160,57090,374909
33,57,4,0,0,0,0,0,0,2,16,0,0,0,0,0,0,0,0
33,58,2,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
33,87,169,44,56,4464,207,27,74,57,445,269,447,36280,1856,237,654,4520,36727
33,88,17,30,4,311,57,5,0,6,53,224,56,2702,818,39,0,315,2758
33,108,17,13,7,348,126,4,0,12,73,147,49,3332,1423,20,0,355,3381
34,59,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
34,101,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
34,109,7,6,0,164,84,8,0,5,34,60,0,1763,1056,80,0,164,1763
34,114,6,0,0,0,0,0,0,3,20,0,0,0,0,0,0,0,0
35,59,60,14,55,802,54,44,106,11,137,138,372,5949,498,173,1011,857,6321
35,60,6,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
35,85,411,101,298,7513,452,114,266,107,1042,818,1971,58877,3327,670,1998,7811,60848
35,86,16,13,12,377,38,6,18,3,38,71,53,2328,323,26,90,389,2381
35,113,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
36,57,6,0,0,0,0,0,0,2,19,0,0,0,0,0,0,0,0
36,59,477,268,420,6049,707,86,1960,58,1290,2762,3985,60921,7256,704,22360,6469,64906
36,60,42,58,39,869,115,15,112,9,111,478,138,6718,1093,66,1086,908,6856
36,97,4,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
36,101,2,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0
36,109,21,0,0,0,0,0,0,13,79,0,0,0,0,0,0,0,0
36,110,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
36,111,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
36,112,15,16,0,294,118,0,0,8,54,214,0,3003,1520,0,0,294,3003
37,54,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
37,55,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
37,56,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
37,57,8,10,29,227,14,21,2,4,26,84,170,1225,74,137,10,256,1395
37,59,42,25,32,661,73,9,84,13,95,179,252,5971,795,46,703,693,6223
37,60,4,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0
37,83,169,71,69,5634,960,9,53,14,366,556,433,42497,8885,46,246,5703,42930
37,112,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
38,54,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
38,55,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
38,56,5,1,7,67,15,5,2,3,14,2,39,523,175,32,22,74,562
38,57,395,313,725,8455,807,498,875,151,1197,2798,4390,51748,6729,2669,8400,9180,56138
38,59,219,49,279,3581,247,55,169,59,466,365,1583,28084,2150,342,1720,3860,29667
38,83,411,37,194,7967,264,43,95,127,1078,292,1390,64706,2511,384,814,8161,66096
38,95,2,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0
38,108,5,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0
38,115,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
39,56,12,0,0,0,0,0,0,2,26,0,0,0,0,0,0,0,0
39,57,1196,1009,6914,51739,2667,1451,1882,258,2833,4969,33480,192159,14281,6272,11404,58653,225639
39,59,52,0,0,0,0,0,0,2,154,0,0,0,0,0,0,0,0
39,82,1695,2716,949,45944,2193,327,1243,188,4219,10915,6012,321184,15211,1315,9488,46893,327196
39,105,6,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0
39,109,5,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0
39,111,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
40,55,4,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
40,56,136,98,560,4169,224,136,210,20,381,749,3164,26723,2015,823,1503,4729,29887
40,57,16,20,15,784,45,20,3,8,34,107,62,2716,195,69,13,799,2778
40,59,9,0,0,0,0,0,0,2,24,0,0,0,0,0,0,0,0
40,95,3,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0
41,54,3,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0
41,55,3,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0
41,56,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
41,60,41,0,0,0,0,0,0,10,86,0,0,0,0,0,0,0,0
41,64,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
41,75,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
41,105,6,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
41,106,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
41,108,18,4,0,171,91,0,0,6,40,28,0,2144,1350,0,0,171,2144
41,111,37,4,801,243,62,20,15,8,99,7,1294,1761,681,38,24,1044,3055
41,112,55,0,0,0,0,0,0,15,135,0,0,0,0,0,0,0,0
41,114,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
42,53,43,22,100,741,63,68,136,19,100,169,884,5740,572,392,1255,841,6624
42,54,629,389,1673,12651,1355,728,1278,184,1596,3539,9935,86678,11631,4937,13449,14324,96613
42,55,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
42,59,44,0,0,0,0,0,0,14,96,0,0,0,0,0,0,0,0
42,64,34,0,0,0,0,0,0,10,99,0,0,0,0,0,0,0,0
42,76,261,331,397,5800,985,370,508,69,697,2802,2752,43655,7542,2270,5213,6197,46407
42,99,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
42,108,6,0,0,0,0,0,0,2,16,0,0,0,0,0,0,0,0
42,111,15,0,0,0,0,0,0,5,36,0,0,0,0,0,0,0,0
42,115,4,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
43,53,77,64,177,1580,185,91,181,33,195,555,1125,10978,1447,552,1826,1757,12103
43,59,2692,2598,5217,66111,9824,1885,4569,366,6462,17530,28651,472121,76118,10040,34829,71328,500772
43,60,52,9,58,965,70,20,35,16,109,39,438,7757,705,100,274,1023,8195
