x,y,TOT_P,avg_time_nearest_h
42,65,194,NA
42,66,21,NA
42,67,51,NA
42,68,9,NA
42,69,13,NA
42,70,53,NA
42,71,62,NA
42,72,0,NA
42,73,572,NA
42,74,837,NA
42,75,761,NA
42,76,2466,NA
42,77,1083,NA
42,78,288,NA
42,79,567,NA
42,80,1508,NA
42,81,32,NA
42,83,13,NA
42,84,5,NA
42,90,2,NA
42,93,386,NA
42,94,165,NA
42,108,0,NA
42,123,66,NA
43,13,13,NA
43,14,20,NA
43,15,20,NA
43,16,21,NA
43,17,24,NA
43,18,16,NA
43,19,0,NA
43,20,6,NA
43,28,1,NA
43,42,9,NA
43,43,301,NA
43,44,0,NA
43,46,0,NA
43,48,56,NA
43,49,69,NA
43,50,39,NA
43,51,74,NA
43,52,34,NA
43,53,95,NA
43,54,37,NA
43,55,34,NA
43,56,15,NA
43,57,54,NA
43,58,4454,NA
43,59,7393,NA
43,60,12905,NA
43,61,1943,NA
43,62,32,NA
43,63,5647,NA
43,64,401,NA
43,65,1192,NA
43,66,56,NA
43,67,77,NA
43,68,40,NA
43,69,3,NA
43,70,375,NA
43,71,1294,NA
43,72,1379,NA
43,73,4196,NA
43,74,413,NA
43,75,5,NA
43,76,45,NA
43,77,928,NA
43,78,1289,NA
43,79,882,NA
43,80,8,NA
43,82,0,NA
43,83,41,NA
43,84,31,NA
43,85,0,NA
43,86,0,NA
43,88,7,NA
43,91,6,NA
43,92,1,NA
43,93,169,NA
43,94,3,NA
43,95,11,NA
43,96,0,NA
43,106,7,NA
43,108,0,NA
44,12,14,NA
44,13,26,NA
44,14,49,NA
44,15,46,NA
44,16,15,NA
44,17,332,NA
44,18,775,NA
44,19,23,NA
44,20,23,NA
44,29,14,NA
44,35,0,NA
44,37,0,NA
44,38,0,NA
44,39,0,NA
44,43,0,NA
44,44,0,NA
44,46,6,NA
44,48,0,NA
44,49,27,NA
44,50,30,NA
44,51,32,NA
44,52,40,NA
44,53,25,NA
44,54,30,NA
44,55,45,NA
44,56,46,NA
44,57,12,NA
44,58,3587,NA
44,59,935,NA
44,60,924,NA
44,61,224,NA
44,62,29,NA
44,63,5,NA
44,64,109,NA
44,65,49,NA
44,66,133,NA
44,67,13,NA
44,68,611,NA
44,69,15,NA
44,70,6,NA
44,71,7390,NA
44,72,3923,NA
44,73,4007,NA
44,74,1708,NA
44,75,121,NA
44,76,89,NA
44,77,43,NA
44,78,5528,NA
44,79,1372,NA
44,80,4631,NA
44,81,4837,NA
44,82,4,NA
44,83,0,NA
44,84,6,NA
44,85,1,NA
44,86,11,NA
44,87,87,NA
44,89,0,NA
44,90,17,NA
44,95,0,NA
44,98,15,NA
44,99,19,NA
44,100,0,NA
44,107,12,NA
44,110,0,NA
44,112,17,NA
44,118,15,NA
45,11,0,NA
45,12,73,NA
45,13,86,NA
45,14,17,NA
45,15,9,NA
45,16,32,NA
45,17,93,NA
45,18,0,NA
45,19,10,NA
45,31,14,NA
45,32,20,NA
45,33,0,NA
45,34,0,NA
45,36,75,NA
45,37,4,NA
45,38,37,NA
45,39,0,NA
45,44,0,NA
45,45,4,NA
45,48,8,NA
45,49,25,NA
45,50,1163,NA
45,51,22,NA
45,52,22,NA
45,53,3110,NA
45,54,1047,NA
45,55,46,NA
45,56,38,NA
45,57,11,NA
45,58,19,NA
45,59,13,NA
45,60,22,NA
45,61,435,NA
45,62,892,NA
45,63,36,NA
45,64,41,NA
45,65,84,NA
45,66,31,NA
45,67,11,NA
45,68,152,NA
45,69,58,NA
45,70,6,NA
45,71,6731,NA
45,72,11438,NA
45,73,3754,NA
45,74,30,NA
45,75,0,NA
45,76,811,NA
45,77,464,NA
45,78,10415,NA
45,79,3025,NA
45,80,6294,NA
45,81,6151,NA
45,82,456,NA
45,83,19,NA
45,84,0,NA
45,88,0,NA
45,89,0,NA
45,90,0,NA
45,95,9,NA
45,101,0,NA
45,106,13,NA
45,109,0,NA
45,110,0,NA
45,111,15,NA
46,12,24,NA
46,13,10,NA
46,15,47,NA
46,16,19,NA
46,17,85,NA
46,21,4,NA
46,29,34,NA
46,30,7,NA
46,32,4,NA
46,34,0,NA
46,36,10,NA
46,37,9,NA
46,39,0,NA
46,44,5,NA
46,45,19,NA
46,46,0,NA
46,47,0,NA
46,48,34,NA
46,49,28,NA
46,50,43,NA
46,51,18,NA
46,52,918,NA
46,53,271,NA
46,54,40,NA
46,55,22,NA
46,56,32,NA
46,57,61,NA
46,58,4922,NA
46,59,38,NA
46,60,127,NA
46,61,74,NA
46,62,118,NA
46,63,17,NA
46,65,2,NA
46,66,16,NA
46,67,17,NA
46,68,1941,NA
46,69,27,NA
46,70,935,NA
46,71,11107,NA
46,72,3963,NA
46,73,35,NA
46,74,81,NA
46,75,1795,NA
46,76,2809,NA
46,77,524,NA
46,78,73,NA
46,80,0,NA
46,81,22,NA
46,82,107,NA
46,83,198,NA
46,84,15,NA
46,85,0,NA
46,86,2,NA
46,87,0,NA
46,88,5,NA
46,92,1,NA
46,95,0,NA
46,101,0,NA
46,105,6,NA
46,106,169,NA
46,108,5,NA
46,113,6,NA
47,11,0,NA
47,12,27,NA
47,13,19,NA
47,14,472,NA
47,15,36,NA
47,16,274,NA
47,17,29,NA
47,18,0,NA
47,19,28,NA
47,21,5,NA
47,23,0,NA
47,27,14,NA
47,28,36,NA
47,29,23,NA
47,30,427,NA
47,31,23,NA
47,32,25,NA
47,33,63,NA
47,34,23,NA
47,35,20,NA
47,40,0,NA
47,44,0,NA
47,45,10,NA
47,46,0,NA
47,47,0,NA
47,48,17,NA
47,49,41,NA
47,50,2107,NA
47,51,1569,NA
47,52,1170,NA
47,53,59,NA
47,54,26,NA
47,55,44,NA
47,56,26,NA
47,57,5,NA
47,58,1140,NA
47,59,8,NA
47,60,12,NA
47,61,27,NA
47,62,0,NA
47,63,4,NA
47,64,33,NA
47,65,37,NA
47,66,4,NA
47,67,23,NA
47,68,3283,NA
47,69,1363,NA
47,70,5201,NA
47,71,15770,NA
47,72,13447,NA
47,73,25,NA
47,74,2859,NA
47,75,9479,NA
47,76,2586,NA
47,77,208,NA
47,81,0,NA
47,82,21,NA
47,83,232,NA
47,84,46,NA
47,85,57,NA
47,86,0,NA
47,89,0,NA
47,90,0,NA
47,91,0,NA
47,92,0,NA
47,93,0,NA
47,94,0,NA
47,95,1,NA
47,97,1,NA
47,102,7,NA
47,104,57,NA
47,105,0,NA
47,113,0,NA
48,11,7,NA
48,12,27,NA
48,13,46,NA
48,14,2382,NA
48,15,748,NA
48,16,128,NA
48,17,95,NA
48,18,25,NA
48,19,14,NA
48,20,11,NA
48,21,6,NA
48,22,2,NA
48,23,33,NA
48,24,25,NA
48,25,7,NA
48,26,1,NA
48,27,24,NA
48,28,383,NA
48,29,32,NA
48,30,5,NA
48,31,7,NA
48,32,5,NA
48,34,14,NA
48,35,6,NA
48,44,0,NA
48,45,48,NA
48,46,0,NA
48,47,9,NA
48,48,236,NA
48,49,6788,NA
48,50,1450,NA
48,51,53,NA
48,52,79,NA
48,53,186,NA
48,54,6,NA
48,55,4,NA
48,56,0,NA
48,57,46,NA
48,58,1839,NA
48,59,30,NA
48,60,0,NA
48,61,0,NA
48,63,0,NA
48,64,2,NA
48,65,22,NA
48,66,11,NA
48,67,84,NA
48,68,997,NA
48,69,13733,NA
48,70,2329,NA
48,71,12146,NA
48,72,12170,NA
48,73,5147,NA
48,74,2124,NA
48,75,9372,NA
48,76,7770,NA
48,77,0,NA
48,81,0,NA
48,82,0,NA
48,83,50,NA
48,84,134,NA
48,85,111,NA
48,89,0,NA
48,90,0,NA
48,91,0,NA
48,92,1,NA
48,93,1,NA
48,94,0,NA
48,95,1,NA
48,96,1,NA
48,103,97,NA
49,11,0,NA
49,12,16,NA
49,13,11,NA
49,14,21,NA
49,15,71,NA
49,16,78,NA
49,17,69,NA
49,18,43,NA
49,19,7,NA
49,20,0,NA
49,21,190,NA
49,22,25,NA
49,24,37,NA
49,25,6,NA
49,26,19,NA
49,27,14,NA
49,28,101,NA
49,29,13,NA
49,31,6,NA
49,32,2,NA
49,37,0,NA
49,42,0,NA
49,44,11,NA
49,45,203,NA
49,46,27,NA
49,47,6,NA
49,48,492,NA
49,49,1101,NA
49,50,272,NA
49,51,9,NA
49,52,43,NA
49,53,12,NA
49,56,0,NA
49,57,17,NA
49,58,3811,NA
49,59,0,NA
49,60,0,NA
49,61,0,NA
49,64,9,NA
49,65,0,NA
49,66,137,NA
49,67,8592,NA
49,68,4806,NA
49,69,7740,NA
49,70,10885,NA
49,71,9339,NA
49,72,7135,NA
49,73,16639,NA
49,74,10290,NA
49,75,11254,NA
49,76,9374,NA
49,77,22,NA
49,79,0,NA
49,81,23,NA
49,82,31,NA
49,83,313,NA
49,84,983,NA
49,85,6,NA
49,86,4,NA
49,87,0,NA
49,88,0,NA
49,89,352,NA
49,90,1,NA
49,91,92,NA
49,103,44,NA
50,11,21,NA
50,12,41,NA
50,13,29,NA
50,14,17,NA
50,15,20,NA
50,16,5,NA
50,17,33,NA
50,18,23,NA
50,19,113,NA
50,20,21,NA
50,21,19,NA
50,22,18,NA
50,23,20,NA
50,24,46,NA
50,25,2,NA
50,26,10,NA
50,27,15,NA
50,28,24,NA
50,30,13,NA
50,34,13,NA
50,37,20,NA
50,38,0,NA
50,41,0,NA
50,42,0,NA
50,43,0,NA
50,44,0,NA
50,45,1925,NA
50,46,773,NA
50,47,110,NA
50,48,0,NA
50,49,0,NA
50,50,40,NA
50,51,5,NA
50,52,0,NA
50,53,6,NA
50,57,9,NA
50,58,269,NA
50,59,34,NA
50,60,0,NA
50,61,0,NA
50,64,18,NA
50,65,76,NA
50,66,65,NA
50,67,9673,NA
50,68,5736,NA
50,69,15078,NA
50,70,6352,NA
50,71,19007,NA
50,72,7491,NA
50,73,14357,NA
50,74,18972,NA
50,75,11916,NA
50,76,2703,NA
50,77,66,NA
50,78,0,NA
50,79,0,NA
50,80,11,NA
50,81,73,NA
50,82,71,NA
50,83,91,NA
50,84,47,NA
50,85,0,NA
50,86,0,NA
50,87,0,NA
50,88,6,NA
50,89,2,NA
50,90,1,NA
50,91,0,NA
50,94,0,NA
50,95,3,NA
50,99,0,NA
50,107,0,NA
50,111,0,NA
51,11,18,NA
51,12,104,NA
51,13,21,NA
51,14,0,NA
51,15,22,NA
51,16,5,NA
51,17,53,NA
51,18,170,NA
51,19,8,NA
51,20,40,NA
51,21,41,NA
51,22,324,NA
51,23,42,NA
51,24,13,NA
51,27,0,NA
51,28,5,NA
51,38,0,NA
51,45,10,NA
51,46,7,NA
51,48,0,NA
51,49,5,NA
51,50,0,NA
51,51,0,NA
51,52,1,NA
51,53,0,NA
51,57,18,NA
51,58,21,NA
51,61,0,NA
51,63,30,NA
51,64,44,NA
51,65,3197,NA
51,66,1544,NA
51,67,5998,NA
51,68,11751,NA
51,69,15862,NA
51,70,8000,NA
51,71,9931,NA
51,72,23766,NA
51,73,22469,NA
51,74,15074,NA
51,75,11465,NA
51,76,9834,NA
51,77,2081,NA
51,78,20,NA
51,79,75,NA
51,80,0,NA
51,81,80,NA
51,82,1792,NA
51,83,57,NA
51,84,59,NA
51,86,0,NA
51,87,10,NA
51,88,1,NA
51,89,0,NA
51,90,23,NA
51,91,0,NA
51,93,0,NA
51,94,0,NA
52,11,12,NA
52,12,25,NA
52,13,18,NA
52,14,14,NA
52,16,7,NA
52,17,82,NA
52,18,102,NA
52,19,533,NA
52,20,113,NA
52,21,104,NA
52,22,66,NA
52,23,6,NA
52,24,2,NA
52,25,15,NA
52,27,13,NA
52,28,17,NA
52,29,6,NA
52,37,0,NA
52,38,0,NA
52,39,0,NA
52,45,3,NA
52,46,1,NA
52,48,4,NA
52,51,3,NA
52,52,0,NA
52,57,20,NA
52,58,28,NA
52,59,9,NA
52,60,0,NA
52,61,0,NA
52,63,5,NA
52,64,92,NA
52,65,1687,NA
52,66,2380,NA
52,67,2639,NA
52,68,7954,NA
52,69,18596,NA
52,70,36014,NA
52,71,13635,NA
52,72,36092,NA
52,73,29000,NA
52,74,11194,NA
52,75,3889,NA
52,76,7475,NA
52,77,1706,NA
52,78,132,NA
52,79,778,NA
52,80,52,NA
52,82,24,NA
52,83,120,NA
52,84,100,NA
52,85,54,NA
52,86,20,NA
52,87,56,NA
52,88,309,NA
52,89,13,NA
52,90,277,NA
52,91,34,NA
52,92,34,NA
52,93,0,NA
52,94,0,NA
52,99,26,NA
52,103,0,NA
52,108,0,NA
53,12,28,NA
53,13,188,NA
53,14,150,NA
53,15,0,NA
53,16,11,NA
53,17,100,NA
53,18,51,NA
53,19,3291,NA
53,20,521,NA
53,21,73,NA
53,22,30,NA
53,23,19,NA
53,24,14,NA
53,25,25,NA
53,26,14,NA
53,27,49,NA
53,28,6,NA
53,29,9,NA
53,31,0,NA
53,32,24,NA
53,34,17,NA
53,37,0,NA
53,40,2,NA
53,43,2,NA
53,44,0,NA
53,45,14,NA
53,46,0,NA
53,51,0,NA
53,52,25,NA
53,53,11,NA
53,56,0,NA
53,57,136,NA
53,58,83,NA
53,59,0,NA
53,60,11,NA
53,61,5,NA
53,63,67,NA
53,64,2144,NA
53,65,18000,NA
53,66,6452,NA
53,67,1059,NA
53,68,10603,NA
53,69,22877,NA
53,70,11914,NA
53,71,22952,NA
53,72,17691,NA
53,73,14873,NA
53,74,3694,NA
53,75,101,NA
53,76,159,NA
53,77,48,NA
53,78,418,NA
53,79,840,NA
53,82,0,NA
53,83,1934,NA
53,84,306,NA
53,85,28,NA
53,86,50,NA
53,87,19,NA
53,88,33,NA
53,89,72,NA
53,90,370,NA
53,91,0,NA
53,92,5,NA
53,93,3,NA
53,95,0,NA
53,98,45,NA
53,99,0,NA
53,103,22,NA
53,108,4,NA
53,110,8,NA
53,119,7,NA
53,124,12,NA
54,12,0,NA
54,13,10,NA
54,14,52,NA
54,15,9,NA
54,16,9,NA
54,17,3,NA
54,18,25,NA
54,19,44,NA
54,20,11,NA
54,21,33,NA
54,22,62,NA
54,23,141,NA
54,24,2,NA
54,25,8,NA
54,26,68,NA
54,27,0,NA
54,28,12,NA
54,30,24,NA
54,32,13,NA
54,33,16,NA
54,34,38,NA
54,37,0,NA
54,38,0,NA
54,40,2,NA
54,44,21,NA
54,45,0,NA
54,51,12,NA
54,52,875,NA
54,53,4,NA
54,56,0,NA
54,57,121,NA
54,58,70,NA
54,59,21,NA
54,60,13,NA
54,61,6,NA
54,62,8,NA
54,63,107,NA
54,64,482,NA
54,65,11045,NA
54,66,12133,NA
54,67,38,NA
54,68,9719,NA
54,69,14814,NA
54,70,9978,NA
54,71,22233,NA
54,72,12285,NA
54,73,14303,NA
54,74,9061,NA
54,75,261,NA
54,76,83,NA
54,77,0,NA
54,78,62,NA
54,82,0,NA
54,83,126,NA
54,85,67,NA
54,86,260,NA
54,89,0,NA
54,92,88,NA
54,93,0,NA
54,94,0,NA
54,95,0,NA
54,98,10,NA
54,99,0,NA
54,103,0,NA
54,104,0,NA
54,107,0,NA
54,108,0,NA
54,110,0,NA
54,118,0,NA
55,14,0,NA
55,15,18,NA
55,16,212,NA
55,17,29,NA
55,18,40,NA
55,19,34,NA
55,20,46,NA
55,21,274,NA
55,22,167,NA
55,23,362,NA
55,24,31,NA
55,25,15,NA
55,26,5,NA
55,27,0,NA
55,29,0,NA
55,30,9,NA
55,32,42,NA
55,33,4,NA
55,34,0,NA
55,36,8,NA
55,37,0,NA
55,41,5,NA
55,42,12,NA
55,43,1,NA
55,44,1172,NA
55,45,14,NA
55,46,0,NA
55,47,0,NA
55,48,0,NA
55,51,8,NA
55,52,643,NA
55,53,15,NA
55,56,217,NA
55,58,29,NA
55,59,40,NA
55,60,12,NA
55,61,26,NA
55,62,0,NA
55,63,13,NA
55,64,176,NA
55,65,5317,NA
55,66,14950,NA
55,67,266,NA
55,68,8856,NA
55,69,5703,NA
55,70,16039,NA
55,71,18420,NA
55,72,9793,NA
55,73,12941,NA
55,74,8029,NA
55,75,1471,NA
55,76,963,NA
55,77,74,NA
55,78,513,NA
55,79,0,NA
55,82,66,NA
55,83,12,NA
55,85,24,NA
55,86,353,NA
55,87,0,NA
55,88,0,NA
55,89,37,NA
55,90,0,NA
55,91,14,NA
55,92,0,NA
55,96,0,NA
55,97,4,NA
55,98,5,NA
55,99,84,NA
55,103,31,NA
55,104,9,NA
55,107,0,NA
55,110,0,NA
55,118,3,NA
55,119,0,NA
56,14,115,NA
56,15,229,NA
56,16,72,NA
56,17,30,NA
56,18,4307,NA
56,19,38,NA
56,20,30,NA
56,21,23,NA
56,22,29,NA
56,23,24,NA
56,24,19,NA
56,29,9,NA
56,32,0,NA
56,33,531,NA
56,34,0,NA
56,35,2,NA
56,36,0,NA
56,38,0,NA
56,39,23,NA
56,42,0,NA
56,43,283,NA
56,44,631,NA
56,45,0,NA
56,51,37,NA
56,52,0,NA
56,58,89,NA
56,59,76,NA
56,60,2062,NA
56,61,514,NA
56,62,712,NA
56,63,8,NA
56,64,14,NA
56,65,26,NA
56,66,863,NA
56,67,141,NA
56,68,10488,NA
56,69,4771,NA
56,70,10464,NA
56,71,13737,NA
56,72,7711,NA
56,73,1147,NA
56,74,2220,NA
56,75,2205,NA
56,76,36,NA
56,77,3239,NA
56,78,675,NA
56,81,56,NA
56,82,511,NA
56,83,91,NA
56,84,14,NA
56,85,12,NA
56,86,84,NA
56,87,121,NA
56,88,35,NA
56,89,39,NA
56,90,0,NA
56,92,9,NA
56,93,4,NA
56,94,0,NA
56,95,10,NA
56,96,0,NA
56,97,181,NA
56,98,9,NA
56,99,130,NA
56,104,43,NA
56,106,0,NA
56,107,22,NA
56,110,0,NA
56,117,26,NA
57,14,71,NA
57,15,0,NA
57,17,5,NA
57,18,40,NA
57,19,7,NA
57,20,17,NA
57,21,19,NA
57,22,57,NA
57,23,36,NA
57,24,197,NA
57,25,0,NA
57,27,6,NA
57,29,10,NA
57,30,12,NA
57,32,49,NA
57,33,50,NA
57,34,18,NA
57,36,4,NA
57,38,4,NA
57,42,319,NA
57,43,138,NA
57,44,7,NA
57,47,4,NA
57,52,4,NA
57,58,0,NA
57,59,405,NA
57,60,3419,NA
57,61,1853,NA
57,62,58,NA
57,63,111,NA
57,64,81,NA
57,65,8538,NA
57,66,13541,NA
57,67,11556,NA
57,68,2169,NA
57,69,2069,NA
57,70,16320,NA
57,71,8405,NA
57,72,4307,NA
57,73,732,NA
57,74,5437,NA
57,75,11781,NA
57,76,2732,NA
57,77,1382,NA
57,78,0,NA
57,81,51,NA
57,82,0,NA
57,84,0,NA
57,85,18,NA
57,86,69,NA
57,87,0,NA
57,88,0,NA
57,89,222,NA
57,90,11,NA
57,91,0,NA
57,92,108,NA
57,93,35,NA
57,94,0,NA
57,95,14,NA
57,98,0,NA
57,99,16,NA
57,100,10,NA
57,101,0,NA
57,102,0,NA
57,103,5,NA
57,104,5,NA
57,105,4,NA
57,106,8,NA
57,111,28,NA
57,117,4,NA
57,118,4,NA
57,120,0,NA
58,14,82,NA
58,15,72,NA
58,16,31,NA
58,18,18,NA
58,19,25,NA
58,20,142,NA
58,21,49,NA
58,22,10,NA
58,23,78,NA
58,24,58,NA
58,25,22,NA
58,26,10,NA
58,29,10,NA
58,30,28,NA
58,31,49,NA
58,32,35,NA
58,33,14,NA
58,34,10,NA
58,35,16,NA
58,36,7,NA
58,37,37,NA
58,41,17,NA
58,42,1545,NA
58,43,155,NA
58,44,8,NA
58,52,4,NA
58,56,0,NA
58,57,0,NA
58,58,17,NA
58,59,78,NA
58,60,26,NA
58,61,536,NA
58,62,44,NA
58,63,718,NA
58,64,5038,NA
58,65,16316,NA
58,66,9958,NA
58,67,4434,NA
58,68,9375,NA
58,69,7296,NA
58,70,3601,NA
58,71,2823,NA
58,72,2723,NA
58,73,5398,NA
58,74,1124,NA
58,75,7133,NA
58,76,174,NA
58,77,13,NA
58,81,26,NA
58,84,10,NA
58,85,1024,NA
58,86,169,NA
58,87,0,NA
58,88,0,NA
58,89,38,NA
58,90,0,NA
58,91,0,NA
58,92,1333,NA
58,93,6,NA
58,94,0,NA
58,95,0,NA
58,98,0,NA
58,99,2,NA
58,100,197,NA
58,101,0,NA
58,102,0,NA
58,103,0,NA
58,104,0,NA
58,105,829,NA
58,106,0,NA
58,112,0,NA
58,118,14,NA
59,15,20,NA
59,16,25,NA
59,17,11,NA
59,18,15,NA
59,20,22,NA
59,21,48,NA
59,22,36,NA
59,23,37,NA
59,24,43,NA
59,25,69,NA
59,26,0,NA
59,27,20,NA
59,28,66,NA
59,29,115,NA
59,30,44,NA
59,31,96,NA
59,32,0,NA
59,34,380,NA
59,35,15,NA
59,36,13,NA
59,37,20,NA
59,38,0,NA
59,41,54,NA
59,42,6,NA
59,43,1,NA
59,44,5,NA
59,45,4,NA
59,46,5,NA
59,49,8,NA
59,51,0,NA
59,54,0,NA
59,55,0,NA
59,56,28,NA
59,57,0,NA
59,58,38,NA
59,59,18,NA
59,60,1945,NA
59,61,3067,NA
59,62,31,NA
59,63,69,NA
59,64,8,NA
59,65,3806,NA
59,66,3065,NA
59,67,5384,NA
59,68,6527,NA
59,69,6889,NA
59,70,11803,NA
59,71,4354,NA
59,72,2038,NA
59,73,4807,NA
59,74,766,NA
59,75,784,NA
59,76,470,NA
59,77,365,NA
59,80,0,NA
59,81,0,NA
59,84,15,NA
59,85,2,NA
59,86,117,NA
59,87,32,NA
59,88,377,NA
59,89,12,NA
59,90,13,NA
59,91,105,NA
59,92,1876,NA
59,94,5,NA
59,100,14,NA
59,101,0,NA
59,104,0,NA
59,106,0,NA
59,112,26,NA
59,117,11,NA
59,118,28,NA
60,15,45,NA
60,16,27,NA
60,17,32,NA
60,21,101,NA
60,22,109,NA
60,23,12,NA
60,24,236,NA
60,25,35,NA
60,26,53,NA
60,27,39,NA
60,29,153,NA
60,30,32,NA
60,31,29,NA
60,32,28,NA
60,33,41,NA
60,34,245,NA
60,35,65,NA
60,36,4,NA
60,37,41,NA
60,38,11,NA
60,39,7,NA
60,40,7,NA
60,42,5,NA
60,43,0,NA
60,44,5,NA
60,46,31,NA
60,47,0,NA
60,50,0,NA
60,51,119,NA
60,53,0,NA
60,54,12,NA
60,55,34,NA
60,56,49,NA
60,57,0,NA
60,58,124,NA
60,59,28,NA
60,60,39,NA
60,61,850,NA
60,62,3066,NA
60,63,8727,NA
60,64,1605,NA
60,65,4243,NA
60,66,13130,NA
60,67,8786,NA
60,68,7005,NA
60,69,8249,NA
60,70,12729,NA
60,71,1259,NA
60,72,1339,NA
60,73,142,NA
60,74,3366,NA
60,75,3953,NA
60,76,3713,NA
60,77,6279,NA
60,79,0,NA
60,80,0,NA
60,84,0,NA
60,85,97,NA
60,86,19,NA
60,87,40,NA
60,88,109,NA
60,89,0,NA
60,90,34,NA
60,91,28,NA
60,92,21,NA
60,99,0,NA
60,100,0,NA
60,104,0,NA
60,105,14,NA
60,106,12,NA
60,108,0,NA
60,112,1,NA
60,117,0,NA
60,118,0,NA
60,119,0,NA
60,124,0,NA
60,125,0,NA
61,0,10802,NA
61,1,1918,NA
61,14,3,NA
61,15,41,NA
61,17,33,NA
61,20,18,NA
61,21,11,NA
61,22,40,NA
61,23,10,NA
61,24,104,NA
61,25,24,NA
61,26,0,NA
61,27,74,NA
61,28,16,NA
61,29,37,NA
61,30,58,NA
61,31,49,NA
61,32,16,NA
61,33,65,NA
61,34,899,NA
61,35,979,NA
61,36,174,NA
61,37,19,NA
61,38,5,NA
61,39,21,NA
61,42,18,NA
61,44,0,NA
61,46,0,NA
61,47,10,NA
61,48,0,NA
61,49,0,NA
61,51,18,NA
61,52,20,NA
61,53,4,NA
61,54,456,NA
61,55,872,NA
61,56,366,NA
61,57,213,NA
61,58,704,NA
61,59,4572,NA
61,60,49,NA
61,61,47,NA
61,62,1469,NA
61,63,1532,NA
61,64,2350,NA
61,65,11894,NA
61,66,1664,NA
61,67,12723,NA
61,68,2832,NA
61,69,5127,NA
61,70,13129,NA
61,71,5445,NA
61,72,140,NA
61,73,104,NA
61,74,7730,NA
61,75,7105,NA
61,76,1233,NA
61,77,354,NA
61,79,0,NA
61,80,23,NA
61,81,15,NA
61,82,0,NA
61,84,0,NA
61,85,718,NA
61,86,38,NA
61,87,80,NA
61,88,64,NA
61,89,26,NA
61,90,8,NA
61,91,0,NA
61,97,0,NA
61,98,0,NA
61,100,0,NA
61,105,12,NA
61,106,18,NA
61,107,0,NA
61,112,9,NA
61,116,31,NA
61,127,0,NA
62,0,5366,NA
62,1,3948,NA
62,2,849,NA
62,3,7,NA
62,13,102,NA
62,14,121,NA
62,15,61,NA
62,16,11,NA
62,19,18,NA
62,20,4,NA
62,21,9,NA
62,22,6,NA
62,23,53,NA
62,24,88,NA
62,25,223,NA
62,26,112,NA
62,27,84,NA
62,28,59,NA
62,29,71,NA
62,30,286,NA
62,31,80,NA
62,32,158,NA
62,33,262,NA
62,34,72,NA
62,35,125,NA
62,36,4,NA
62,37,14,NA
62,38,13,NA
62,39,40,NA
62,40,4,NA
62,43,127,NA
62,44,15,NA
62,48,22,NA
62,51,0,NA
62,52,1226,NA
62,53,28,NA
62,54,127,NA
62,55,22,NA
62,56,920,NA
62,57,2688,NA
62,58,307,NA
62,59,205,NA
62,60,78,NA
62,61,713,NA
62,62,174,NA
62,63,365,NA
62,64,9238,NA
62,65,9024,NA
62,66,1844,NA
62,67,4412,NA
62,68,3955,NA
62,69,5399,NA
62,70,12846,NA
62,71,2955,NA
62,72,618,NA
62,73,54,NA
62,74,6989,NA
62,75,11487,NA
62,76,1470,NA
62,77,248,NA
62,78,0,NA
62,79,7,NA
62,80,11,NA
62,84,0,NA
62,85,105,NA
62,86,78,NA
62,87,63,NA
62,88,925,NA
62,89,52,NA
62,90,24,NA
62,91,0,NA
62,92,0,NA
62,96,0,NA
62,99,1,NA
62,100,2,NA
62,101,0,NA
62,105,16,NA
62,106,0,NA
62,107,99,NA
62,111,0,NA
62,112,2,NA
62,117,3,NA
62,118,9,NA
62,119,0,NA
62,127,0,NA
63,0,302,NA
63,1,1385,NA
63,2,959,NA
63,3,1703,NA
63,4,5,NA
63,14,0,NA
63,15,53,NA
63,16,55,NA
63,17,47,NA
63,18,27,NA
63,19,393,NA
63,20,24,NA
63,21,24,NA
63,22,85,NA
63,23,231,NA
63,24,1549,NA
63,25,5683,NA
63,26,508,NA
63,27,38,NA
63,28,42,NA
63,29,65,NA
63,30,0,NA
63,31,0,NA
63,32,11,NA
63,33,11,NA
63,34,9,NA
63,35,10,NA
63,36,16,NA
63,38,10,NA
63,40,0,NA
63,41,2,NA
63,42,0,NA
63,43,11,NA
63,44,268,NA
63,45,10,NA
63,47,0,NA
63,48,20,NA
63,49,5,NA
63,50,26,NA
63,51,5,NA
63,52,2,NA
63,53,55,NA
63,54,269,NA
63,55,98,NA
63,56,0,NA
63,57,51,NA
63,58,35,NA
63,59,207,NA
63,60,809,NA
63,61,199,NA
63,62,51,NA
63,63,3352,NA
63,64,685,NA
63,65,8946,NA
63,66,2906,NA
63,67,899,NA
63,68,25,NA
63,69,849,NA
63,70,1033,NA
63,71,2434,NA
63,72,626,NA
63,73,38,NA
63,74,14,NA
63,75,9441,NA
63,76,494,NA
63,77,930,NA
63,78,26,NA
63,79,79,NA
63,80,0,NA
63,81,10,NA
63,82,5,NA
63,83,25,NA
63,84,18,NA
63,85,27,NA
63,86,35,NA
63,87,95,NA
63,88,1284,NA
63,89,70,NA
63,90,0,NA
63,91,0,NA
63,96,23,NA
63,99,0,NA
63,100,172,NA
63,105,31,NA
63,106,0,NA
63,107,0,NA
63,108,0,NA
63,112,3,NA
63,116,0,NA
63,117,4,NA
63,118,0,NA
63,121,0,NA
64,0,536,NA
64,1,439,NA
64,2,322,NA
64,3,230,NA
64,4,8920,NA
