x,y,TOT_P,avg_time_nearest_h
79,74,2,NA
79,78,0,NA
79,88,18,NA
79,89,5,NA
80,1,0,NA
80,7,0,NA
80,11,0,NA
80,12,29,NA
80,13,161,NA
80,14,230,NA
80,19,0,NA
80,31,54,NA
80,32,48,NA
80,33,63,NA
80,34,100,NA
80,35,112,NA
80,36,69,NA
80,40,0,NA
80,41,103,NA
80,42,601,NA
80,43,0,NA
80,45,202,NA
80,46,169,NA
80,47,81,NA
80,48,180,NA
80,49,511,NA
80,50,86,NA
80,51,0,NA
80,52,0,NA
80,53,43,NA
80,54,175,NA
80,55,9,NA
80,58,0,NA
80,59,117,NA
80,60,61,NA
80,61,29,NA
80,62,0,NA
80,88,9,NA
80,89,13,NA
81,0,0,NA
81,1,0,NA
81,9,0,NA
81,10,0,NA
81,11,0,NA
81,12,19,NA
81,13,171,NA
81,14,3084,NA
81,15,99,NA
81,16,0,NA
81,18,31,NA
81,19,40,NA
81,27,10,NA
81,29,0,NA
81,30,0,NA
81,31,0,NA
81,32,120,NA
81,33,54,NA
81,34,0,NA
81,35,0,NA
81,41,0,NA
81,42,0,NA
81,43,34,NA
81,44,55,NA
81,45,52,NA
81,46,107,NA
81,47,0,NA
81,48,135,NA
81,49,3047,NA
81,52,56,NA
81,53,192,NA
81,54,35,NA
81,55,123,NA
81,56,14,NA
81,57,8,NA
81,58,0,NA
81,59,13,NA
81,60,42,NA
81,61,45,NA
81,62,34,NA
81,90,0,NA
82,1,0,NA
82,10,0,NA
82,11,0,NA
82,14,20,NA
82,16,0,NA
82,17,15,NA
82,18,351,NA
82,19,297,NA
82,27,0,NA
82,31,19,NA
82,32,14,NA
82,33,286,NA
82,34,55,NA
82,35,146,NA
82,36,0,NA
82,42,21,NA
82,44,72,NA
82,45,51,NA
82,46,56,NA
82,47,5,NA
82,48,4,NA
82,49,18,NA
82,52,485,NA
82,53,380,NA
82,54,6,NA
82,55,44,NA
82,56,3,NA
82,57,8,NA
82,61,39,NA
82,62,0,NA
82,80,10,NA
82,88,0,NA
82,89,0,NA
82,90,27,NA
83,0,0,NA
83,1,0,NA
83,9,0,NA
83,10,0,NA
83,11,0,NA
83,12,59,NA
83,13,0,NA
83,15,6,NA
83,16,481,NA
83,17,19,NA
83,18,5,NA
83,19,17,NA
83,20,6,NA
83,30,34,NA
83,31,31,NA
83,32,51,NA
83,33,137,NA
83,34,42,NA
83,35,3943,NA
83,36,472,NA
83,44,38,NA
83,45,2,NA
83,46,389,NA
83,47,70,NA
83,48,42,NA
83,49,27,NA
83,52,57,NA
83,53,538,NA
83,54,116,NA
83,55,46,NA
83,56,0,NA
83,57,0,NA
83,63,7,NA
83,81,37,NA
83,89,70,NA
84,0,0,NA
84,1,0,NA
84,10,0,NA
84,11,0,NA
84,12,0,NA
84,14,0,NA
84,16,0,NA
84,17,160,NA
84,19,63,NA
84,30,30,NA
84,31,17,NA
84,32,0,NA
84,33,69,NA
84,34,128,NA
84,35,3830,NA
84,36,934,NA
84,44,0,NA
84,45,774,NA
84,46,84,NA
84,47,62,NA
84,48,92,NA
84,49,0,NA
84,54,200,NA
84,56,0,NA
84,57,112,NA
84,63,0,NA
84,83,0,NA
84,85,0,NA
84,86,0,NA
84,87,16,NA
84,88,33,NA
84,89,154,NA
85,1,0,NA
85,8,0,NA
85,9,0,NA
85,10,0,NA
85,11,0,NA
85,15,68,NA
85,17,0,NA
85,18,2,NA
85,19,38,NA
85,25,0,NA
85,27,10,NA
85,28,0,NA
85,30,0,NA
85,31,8,NA
85,32,57,NA
85,34,374,NA
85,35,1010,NA
85,36,576,NA
85,45,285,NA
85,46,90,NA
85,47,32,NA
85,48,163,NA
85,49,107,NA
85,57,1124,NA
85,58,224,NA
85,59,0,NA
85,63,0,NA
85,89,37,NA
85,90,0,NA
86,2,0,NA
86,3,0,NA
86,16,0,NA
86,17,231,NA
86,18,176,NA
86,19,54,NA
86,20,10,NA
86,24,4,NA
86,25,0,NA
86,28,53,NA
86,30,66,NA
86,31,5,NA
86,32,58,NA
86,33,32,NA
86,34,184,NA
86,35,26,NA
86,36,0,NA
86,47,40,NA
86,48,12,NA
86,57,0,NA
86,58,69,NA
86,60,0,NA
86,61,6,NA
86,62,47,NA
86,74,7,NA
86,77,2,NA
86,89,26,NA
87,0,0,NA
87,1,0,NA
87,2,0,NA
87,15,0,NA
87,16,189,NA
87,17,346,NA
87,18,48,NA
87,19,104,NA
87,26,2,NA
87,27,0,NA
87,28,0,NA
87,29,25,NA
87,30,9,NA
87,32,0,NA
87,33,36,NA
87,34,50,NA
87,35,73,NA
87,36,0,NA
87,47,0,NA
87,48,89,NA
87,49,29,NA
87,58,51,NA
87,59,6,NA
87,71,6,NA
88,0,22,NA
88,1,0,NA
88,15,30,NA
88,16,31,NA
88,18,6,NA
88,19,43,NA
88,20,1839,NA
88,21,0,NA
88,24,0,NA
88,25,0,NA
88,26,0,NA
88,27,0,NA
88,29,0,NA
88,33,17,NA
88,34,0,NA
88,35,74,NA
88,36,0,NA
88,48,83,NA
88,49,438,NA
88,58,58,NA
88,59,83,NA
88,60,8,NA
88,73,0,NA
88,89,167,NA
88,90,6,NA
89,0,0,NA
89,1,31,NA
89,7,0,NA
89,14,0,NA
89,15,10,NA
89,16,0,NA
89,18,26,NA
89,19,107,NA
89,20,767,NA
89,21,62,NA
89,22,19,NA
89,29,0,NA
89,30,54,NA
89,31,30,NA
89,32,0,NA
89,33,71,NA
89,34,0,NA
89,35,267,NA
89,36,47,NA
89,49,25,NA
89,50,0,NA
89,58,375,NA
89,59,1019,NA
89,60,23,NA
89,70,0,NA
89,71,0,NA
89,72,0,NA
89,73,56,NA
89,89,0,NA
90,0,0,NA
90,1,0,NA
90,16,4,NA
90,19,6,NA
90,20,1,NA
90,21,17,NA
90,23,26,NA
90,29,55,NA
90,30,14,NA
90,31,0,NA
90,32,33,NA
90,33,0,NA
90,34,56,NA
90,35,124,NA
90,36,251,NA
90,37,19,NA
90,60,13,NA
90,69,2,NA
90,73,0,NA
90,74,0,NA
90,91,0,NA
91,0,0,NA
91,1,473,NA
91,6,0,NA
91,19,84,NA
91,20,286,NA
91,21,0,NA
91,29,0,NA
91,31,45,NA
91,32,0,NA
91,33,60,NA
91,34,0,NA
91,35,7959,NA
91,36,139,NA
91,37,86,NA
91,66,13,NA
91,89,42,NA
91,90,80,NA
91,91,0,NA
92,1,0,NA
92,2,2,NA
92,5,0,NA
92,16,15,NA
92,21,0,NA
92,22,29,NA
92,33,24,NA
92,34,117,NA
92,35,2607,NA
92,36,150,NA
92,37,0,NA
92,38,760,NA
92,62,37,NA
92,78,0,NA
92,90,0,NA
93,0,0,NA
93,1,19,NA
93,2,0,NA
93,3,0,NA
93,4,0,NA
93,8,0,NA
93,15,13,NA
93,16,0,NA
93,21,0,NA
93,22,0,NA
93,23,0,NA
93,32,0,NA
93,33,168,NA
93,34,120,NA
93,35,115,NA
93,36,699,NA
93,37,209,NA
93,38,118,NA
93,62,4,NA
93,65,0,NA
93,81,0,NA
93,83,65,NA
93,84,22,NA
93,85,0,NA
93,86,0,NA
93,87,0,NA
93,88,0,NA
93,89,277,NA
93,90,4,NA
94,0,3,NA
94,1,0,NA
94,2,0,NA
94,6,0,NA
94,7,0,NA
94,8,0,NA
94,12,8,NA
94,13,0,NA
94,14,90,NA
94,15,145,NA
94,16,33,NA
94,17,13,NA
94,18,48,NA
94,23,77,NA
94,25,0,NA
94,26,0,NA
94,31,0,NA
94,32,91,NA
94,33,0,NA
94,34,32,NA
94,35,91,NA
94,36,911,NA
94,37,557,NA
94,38,0,NA
94,62,18,NA
94,65,0,NA
94,87,0,NA
94,88,0,NA
94,89,0,NA
95,1,15,NA
95,2,10,NA
95,7,0,NA
95,8,0,NA
95,14,181,NA
95,15,4,NA
95,16,9,NA
95,18,0,NA
95,19,10,NA
95,22,0,NA
95,23,6,NA
95,26,0,NA
95,28,0,NA
95,29,0,NA
95,30,0,NA
95,31,205,NA
95,32,0,NA
95,35,0,NA
95,36,0,NA
95,37,97,NA
95,62,248,NA
95,63,33,NA
95,70,46,NA
95,89,0,NA
96,0,0,NA
96,1,18,NA
96,2,33,NA
96,10,0,NA
96,13,16,NA
96,15,2,NA
96,19,15,NA
96,20,53,NA
96,21,0,NA
96,22,8,NA
96,23,86,NA
96,26,13,NA
96,29,0,NA
96,30,0,NA
96,31,0,NA
96,32,9,NA
96,34,0,NA
96,35,65,NA
96,36,117,NA
96,37,56,NA
96,38,11,NA
96,39,646,NA
96,40,1088,NA
96,63,416,NA
96,64,38,NA
96,88,0,NA
96,89,0,NA
97,1,0,NA
97,2,109,NA
97,3,7,NA
97,12,0,NA
97,15,19,NA
97,16,27,NA
97,17,14,NA
97,18,87,NA
97,19,119,NA
97,20,29,NA
97,21,18,NA
97,22,27,NA
97,23,43,NA
97,24,104,NA
97,25,10,NA
97,26,103,NA
97,27,24,NA
97,30,0,NA
97,31,0,NA
97,32,5,NA
97,33,0,NA
97,34,95,NA
97,35,0,NA
97,36,169,NA
97,37,114,NA
97,38,141,NA
97,39,330,NA
97,40,66,NA
97,63,13,NA
97,64,0,NA
97,88,233,NA
97,89,0,NA
98,0,0,NA
98,1,20,NA
98,2,18,NA
98,9,15,NA
98,10,0,NA
98,11,0,NA
98,14,0,NA
98,15,45,NA
98,16,20,NA
98,17,13,NA
98,18,0,NA
98,19,27,NA
98,20,29,NA
98,23,0,NA
98,24,75,NA
98,25,16,NA
98,26,158,NA
98,27,0,NA
98,30,0,NA
98,32,61,NA
98,34,39,NA
98,35,96,NA
98,36,37,NA
98,37,54,NA
98,38,21,NA
98,39,153,NA
98,40,1589,NA
98,64,3,NA
98,65,0,NA
98,68,17,NA
98,78,11,NA
98,88,105,NA
98,89,0,NA
99,2,17,NA
99,4,10,NA
99,5,2,NA
99,8,28,NA
99,12,0,NA
99,14,0,NA
99,15,14,NA
99,17,4,NA
99,19,0,NA
99,20,56,NA
99,24,4,NA
99,25,138,NA
99,26,39,NA
99,32,44,NA
99,33,11,NA
99,34,47,NA
99,35,250,NA
99,36,16,NA
99,37,38,NA
99,38,17,NA
99,39,243,NA
99,40,16,NA
99,86,0,NA
99,87,0,NA
99,88,20,NA
99,89,0,NA
100,2,16,NA
100,4,5,NA
100,5,0,NA
100,8,11,NA
100,11,0,NA
100,16,0,NA
100,17,0,NA
100,20,15,NA
100,24,36,NA
100,25,116,NA
100,26,272,NA
100,27,0,NA
100,28,0,NA
100,31,0,NA
100,32,42,NA
100,33,148,NA
100,34,15,NA
100,35,2056,NA
100,36,3050,NA
100,37,1394,NA
100,38,85,NA
100,39,254,NA
100,40,34,NA
100,66,22,NA
100,67,0,NA
100,70,4,NA
100,85,20,NA
100,86,0,NA
100,87,37,NA
100,88,0,NA
100,89,84,NA
100,90,0,NA
101,1,26,NA
101,2,10,NA
101,4,17,NA
101,9,15,NA
101,11,0,NA
101,12,0,NA
101,20,20,NA
101,21,30,NA
101,23,13,NA
101,24,140,NA
101,25,667,NA
101,26,228,NA
101,27,13,NA
101,28,0,NA
101,29,0,NA
101,31,0,NA
101,32,65,NA
101,33,241,NA
101,34,113,NA
101,35,8958,NA
101,36,8156,NA
101,37,629,NA
101,38,11,NA
101,39,5,NA
101,40,48,NA
101,66,77,NA
101,84,0,NA
101,86,0,NA
101,87,0,NA
101,88,0,NA
101,89,32,NA
101,90,4,NA
101,91,0,NA
102,1,901,NA
102,2,284,NA
102,8,4,NA
102,9,54,NA
102,10,28,NA
102,11,0,NA
102,12,26,NA
102,21,12,NA
102,22,16,NA
102,23,0,NA
102,24,0,NA
102,25,110,NA
102,26,231,NA
102,27,20,NA
102,28,352,NA
102,29,182,NA
102,30,53,NA
102,31,0,NA
102,32,0,NA
102,33,162,NA
102,34,37,NA
102,35,1153,NA
102,36,12,NA
102,37,0,NA
102,38,73,NA
102,39,6399,NA
102,40,1865,NA
102,67,9,NA
102,68,0,NA
102,83,26,NA
102,84,0,NA
102,85,0,NA
102,86,0,NA
102,87,84,NA
102,88,60,NA
102,89,69,NA
102,90,0,NA
103,1,114,NA
103,2,303,NA
103,7,0,NA
103,8,8,NA
103,9,5,NA
103,10,133,NA
103,11,0,NA
103,13,0,NA
103,16,0,NA
103,21,0,NA
103,22,26,NA
103,23,48,NA
103,24,0,NA
103,25,4,NA
103,26,483,NA
103,27,10,NA
103,28,81,NA
103,29,815,NA
103,30,0,NA
103,32,0,NA
103,33,13,NA
103,34,467,NA
103,35,657,NA
103,36,65,NA
103,37,22,NA
103,38,16,NA
103,39,9,NA
103,68,35,NA
103,69,51,NA
103,70,24,NA
103,71,0,NA
103,83,82,NA
103,84,69,NA
103,85,11,NA
103,86,26,NA
103,87,20,NA
103,88,54,NA
103,89,21,NA
103,90,0,NA
104,2,31,NA
104,8,0,NA
104,9,95,NA
104,10,8,NA
104,11,24,NA
104,12,22,NA
104,16,0,NA
104,17,0,NA
104,21,7,NA
104,22,17,NA
104,23,256,NA
104,24,1708,NA
104,25,132,NA
104,26,13,NA
104,27,37,NA
104,28,0,NA
104,29,15,NA
104,30,0,NA
104,31,10,NA
104,32,0,NA
104,33,15,NA
104,34,593,NA
104,35,561,NA
104,36,92,NA
104,37,0,NA
104,38,20,NA
104,69,248,NA
104,70,1,NA
104,71,17,NA
104,72,19,NA
104,79,26,NA
104,81,49,NA
104,82,35,NA
104,83,0,NA
104,84,0,NA
104,85,0,NA
104,86,0,NA
104,87,104,NA
104,88,1150,NA
104,89,1446,NA
104,90,185,NA
105,1,14,NA
105,2,5,NA
105,4,1,NA
105,5,8,NA
105,6,2,NA
105,8,25,NA
105,9,6,NA
105,10,7,NA
105,11,4,NA
105,12,8,NA
105,16,0,NA
105,17,2,NA
105,19,0,NA
105,20,13,NA
105,22,0,NA
105,23,20,NA
105,24,27,NA
105,25,7,NA
105,26,0,NA
105,27,55,NA
105,28,3,NA
105,29,11,NA
105,30,9,NA
105,31,41,NA
105,32,0,NA
105,33,19,NA
105,34,25,NA
105,35,91,NA
105,36,30,NA
105,37,0,NA
105,70,97,NA
105,71,67,NA
105,72,0,NA
105,81,19,NA
105,82,0,NA
105,83,66,NA
105,84,1023,NA
105,85,50,NA
105,86,0,NA
105,87,0,NA
105,88,2457,NA
105,89,2791,NA
105,90,0,NA
106,1,18,NA
106,2,3,NA
106,3,11,NA
106,4,1,NA
106,5,78,NA
106,6,50,NA
106,7,18,NA
106,9,17,NA
106,10,22,NA
106,11,0,NA
106,12,0,NA
106,15,0,NA
106,16,0,NA
106,17,7,NA
106,18,2,NA
106,19,16,NA
106,23,31,NA
106,24,13,NA
106,25,5,NA
106,27,0,NA
106,28,28,NA
106,29,98,NA
106,30,0,NA
106,32,246,NA
106,33,1274,NA
106,34,39,NA
106,35,26,NA
106,36,54,NA
106,70,8,NA
106,71,15,NA
106,75,16,NA
106,76,0,NA
106,77,0,NA
106,78,0,NA
106,80,0,NA
106,81,104,NA
106,82,10,NA
106,83,82,NA
106,84,0,NA
106,85,37,NA
106,86,3,NA
106,87,154,NA
106,88,30,NA
106,89,0,NA
107,1,7,NA
107,2,131,NA
107,3,8,NA
107,4,76,NA
107,5,42,NA
107,6,24,NA
107,7,13,NA
107,8,0,NA
107,9,21,NA
107,10,68,NA
107,11,12,NA
107,16,0,NA
107,19,7,NA
107,20,10,NA
107,22,5,NA
107,23,6,NA
107,24,0,NA
107,25,80,NA
107,26,14,NA
107,27,8,NA
107,28,22,NA
107,29,27,NA
107,30,6,NA
107,32,772,NA
107,33,952,NA
107,34,85,NA
107,35,519,NA
107,36,417,NA
107,71,59,NA
107,72,0,NA
107,81,20,NA
107,82,0,NA
107,83,5,NA
107,84,86,NA
107,85,0,NA
107,86,0,NA
107,87,33,NA
107,88,165,NA
107,89,0,NA
108,1,41,NA
108,2,62,NA
108,3,6,NA
108,4,37,NA
108,5,79,NA
108,6,76,NA
108,8,5,NA
108,9,20,NA
108,10,22,NA
108,11,19,NA
108,12,2,NA
108,13,0,NA
108,14,0,NA
108,16,4,NA
108,20,1,NA
108,21,21,NA
108,23,0,NA
108,24,14,NA
108,25,8,NA
108,26,38,NA
108,27,5,NA
108,28,22,NA
108,29,18,NA
108,30,0,NA
108,31,11,NA
108,34,116,NA
108,35,263,NA
108,36,72,NA
108,71,140,NA
108,72,59,NA
108,73,0,NA
108,81,17,NA
108,82,68,NA
108,83,23,NA
108,84,0,NA
108,85,0,NA
108,86,49,NA
108,87,32,NA
108,88,76,NA
109,1,17,NA
109,2,61,NA
109,3,24,NA
109,4,25,NA
109,5,805,NA
109,6,16,NA
109,7,0,NA
109,9,25,NA
109,10,12,NA
109,11,48,NA
109,12,47,NA
109,13,37,NA
109,14,6,NA
109,15,0,NA
109,16,0,NA
109,17,0,NA
109,20,12,NA
109,21,12,NA
109,22,35,NA
109,23,78,NA
109,24,24,NA
109,25,54,NA
109,26,14,NA
109,27,46,NA
109,28,22,NA
109,29,62,NA
109,30,73,NA
109,31,16,NA
109,32,2,NA
109,33,41,NA
109,34,117,NA
109,35,194,NA
109,71,381,NA
109,72,170,NA
109,80,10,NA
109,81,24,NA
109,82,0,NA
109,83,87,NA
109,84,2,NA
109,85,0,NA
109,86,12,NA
109,87,63,NA
109,88,752,NA
110,0,1,NA
110,1,1282,NA
110,2,790,NA
110,3,43,NA
110,4,44,NA
110,5,33,NA
110,6,0,NA
110,7,0,NA
110,8,39,NA
110,9,63,NA
110,10,16,NA
110,11,16,NA
110,12,26,NA
110,13,189,NA
110,14,136,NA
110,15,30,NA
110,16,14,NA
110,17,47,NA
110,19,0,NA
110,20,0,NA
110,22,5,NA
110,23,35,NA
110,24,0,NA
110,25,13,NA
110,26,0,NA
110,27,396,NA
110,28,4498,NA
110,29,261,NA
110,30,26,NA
110,31,5,NA
110,32,7,NA
110,33,101,NA
110,34,112,NA
110,35,821,NA
110,71,28,NA
110,72,15,NA
110,73,32,NA
110,79,19,NA
110,80,0,NA
110,81,343,NA
110,82,3,NA
110,83,6,NA
110,84,91,NA
110,85,106,NA
110,86,0,NA
110,87,18,NA
110,89,238,NA
110,90,0,NA
110,91,8,NA
110,92,10,NA
111,0,29,NA
111,1,724,NA
111,2,284,NA
111,3,9,NA
111,5,21,NA
111,6,30,NA
111,7,51,NA
111,8,56,NA
111,9,4,NA
111,11,23,NA
111,15,33,NA
111,16,248,NA
111,17,0,NA
111,18,22,NA
111,19,0,NA
111,20,41,NA
111,21,5,NA
111,22,22,NA
111,23,43,NA
111,24,9,NA
111,25,44,NA
111,26,30,NA
111,27,62,NA
111,28,37,NA
111,29,175,NA
111,30,79,NA
111,31,4,NA
111,32,0,NA
111,33,34,NA
111,34,216,NA
111,35,7209,NA
111,36,0,NA
111,71,0,NA
111,72,89,NA
111,73,0,NA
111,78,0,NA
111,79,0,NA
111,80,27,NA
111,81,23,NA
111,82,49,NA
111,83,0,NA
111,84,25,NA
111,85,33,NA
111,86,0,NA
111,87,64,NA
111,88,47,NA
111,89,40,NA
111,90,57,NA
112,0,95,NA
112,1,46,NA
112,2,59,NA
112,3,30,NA
112,4,61,NA
112,5,9,NA
112,6,59,NA
112,7,49,NA
112,8,31,NA
112,9,0,NA
112,10,6,NA
112,11,0,NA
112,12,0,NA
112,15,43,NA
112,16,238,NA
112,17,0,NA
112,18,0,NA
112,19,45,NA
112,20,16,NA
112,21,0,NA
112,22,34,NA
112,23,60,NA
112,24,67,NA
112,25,92,NA
112,26,12,NA
112,28,51,NA
112,29,34,NA
112,30,35,NA
112,31,9,NA
112,32,6,NA
112,33,60,NA
112,34,44,NA
112,35,961,NA
112,36,868,NA
112,73,65,NA
112,78,0,NA
112,79,32,NA
112,80,18,NA
112,82,43,NA
112,83,0,NA
112,84,4,NA
112,85,0,NA
112,86,13,NA
112,87,24,NA
112,88,0,NA
112,89,107,NA
112,90,33,NA
112,101,36,NA
112,103,0,NA
112,106,0,NA
113,0,78,NA
113,1,60,NA
113,2,67,NA
113,3,40,NA
113,4,198,NA
113,5,46,NA
113,6,49,NA
113,7,1,NA
113,8,213,NA
113,9,27,NA
113,10,65,NA
113,11,11,NA
113,12,17,NA
113,14,15,NA
113,15,57,NA
113,16,48,NA
113,17,59,NA
113,18,128,NA
113,19,35,NA
113,20,18,NA
113,21,9,NA
113,22,61,NA
113,23,20,NA
113,24,22,NA
113,25,21,NA
113,26,27,NA
113,27,21,NA
113,28,43,NA
113,29,84,NA
113,30,32,NA
113,33,22,NA
113,34,9,NA
113,35,25,NA
113,36,1193,NA
113,73,7,NA
113,74,87,NA
113,75,81,NA
113,76,0,NA
113,77,22,NA
113,78,18,NA
113,79,0,NA
113,80,0,NA
113,82,0,NA
113,83,0,NA
113,84,131,NA
113,85,11,NA
113,86,80,NA
113,87,0,NA
113,88,0,NA
113,89,0,NA
113,90,112,NA
113,106,0,NA
114,0,25,NA
114,1,310,NA
114,2,69,NA
114,3,47,NA
114,4,498,NA
114,5,58,NA
114,6,44,NA
114,7,79,NA
114,8,73,NA
114,9,411,NA
114,10,1999,NA
114,11,155,NA
114,12,143,NA
114,13,0,NA
114,14,100,NA
114,15,15,NA
114,16,273,NA
114,17,67,NA
114,19,35,NA
114,20,13,NA
114,21,52,NA
114,22,4664,NA
114,23,59,NA
114,24,16,NA
114,25,54,NA
114,26,0,NA
114,27,93,NA
114,28,96,NA
114,29,42,NA
114,30,24,NA
114,31,22,NA
114,32,21,NA
114,33,38,NA
114,34,0,NA
114,35,16,NA
114,36,161,NA
114,74,0,NA
114,75,204,NA
114,76,0,NA
114,77,52,NA
114,78,90,NA
114,79,55,NA
114,80,101,NA
114,81,90,NA
114,82,2,NA
114,83,0,NA
114,84,0,NA
114,86,0,NA
114,88,0,NA
114,89,82,NA
114,90,0,NA
114,97,0,NA
114,98,0,NA
114,104,0,NA
114,105,41,NA
114,106,0,NA
114,107,0,NA
114,108,100,NA
114,109,0,NA
114,110,0,NA
114,111,0,NA
115,0,28,NA
115,1,30,NA
115,2,925,NA
115,3,125,NA
115,4,67,NA
115,5,37,NA
115,7,12,NA
115,8,42,NA
115,9,432,NA
115,10,380,NA
115,11,71,NA
115,12,38,NA
115,13,7,NA
115,14,35,NA
115,15,54,NA
115,16,8,NA
115,17,45,NA
115,18,0,NA
115,19,5,NA
115,20,22,NA
115,21,37,NA
115,22,1,NA
115,23,10,NA
115,24,43,NA
115,25,133,NA
115,26,64,NA
115,27,45,NA
115,28,73,NA
115,29,70,NA
115,30,17,NA
115,32,58,NA
115,33,57,NA
115,34,7,NA
115,35,291,NA
115,36,1143,NA
115,76,0,NA
115,77,265,NA
115,78,1119,NA
115,79,46,NA
115,80,19,NA
115,81,3,NA
115,82,0,NA
115,83,76,NA
115,84,0,NA
115,87,0,NA
115,88,61,NA
115,89,0,NA
115,90,54,NA
115,97,48,NA
115,98,18,NA
115,103,0,NA
115,104,0,NA
115,105,0,NA
115,106,26,NA
115,107,40,NA
115,108,1522,NA
115,109,21,NA
115,110,0,NA
115,111,0,NA
115,112,15,NA
115,113,54,NA
115,114,0,NA
115,115,0,NA
116,0,91,NA
116,1,85,NA
116,2,500,NA
116,3,42,NA
116,4,30,NA
116,5,116,NA
116,6,4,NA
116,7,47,NA
116,8,221,NA
116,9,100,NA
116,10,74,NA
116,11,126,NA
116,12,31,NA
116,13,29,NA
116,14,92,NA
116,15,50,NA
116,16,75,NA
116,17,7,NA
116,19,20,NA
116,20,43,NA
116,21,46,NA
116,22,53,NA
116,23,53,NA
116,24,52,NA
116,25,23,NA
116,26,242,NA
116,27,45,NA
116,28,83,NA
116,29,5,NA
116,30,1,NA
116,31,30,NA
116,32,26,NA
116,33,22,NA
116,34,142,NA
116,35,1195,NA
116,36,6,NA
116,77,1026,NA
116,78,4628,NA
116,79,0,NA
116,80,35,NA
116,83,228,NA
116,84,4,NA
116,85,0,NA
116,88,0,NA
116,89,98,NA
116,97,0,NA
116,98,153,NA
116,99,14,NA
116,100,48,NA
116,106,0,NA
116,108,541,NA
116,109,41,NA
116,110,139,NA
116,111,77,NA
116,112,61,NA
116,113,113,NA
116,114,36,NA
116,115,60,NA
116,116,108,NA
116,117,4,NA
117,0,31,NA
117,1,92,NA
117,2,14,NA
117,3,11,NA
117,4,20,NA
117,5,24,NA
117,6,12,NA
117,7,47,NA
117,8,14,NA
117,9,9,NA
117,10,26,NA
117,11,30,NA
117,12,37,NA
117,13,200,NA
117,14,104,NA
117,15,25,NA
117,16,50,NA
117,17,11,NA
117,18,5,NA
117,19,50,NA
117,20,23,NA
117,21,47,NA
117,22,20,NA
117,23,108,NA
117,24,12,NA
117,25,11,NA
117,26,14,NA
117,27,7,NA
117,28,0,NA
117,29,70,NA
117,30,168,NA
117,31,22,NA
117,32,35,NA
117,33,123,NA
117,34,45,NA
117,35,16,NA
117,78,438,NA
117,79,8,NA
117,80,0,NA
117,84,11,NA
117,85,70,NA
117,86,0,NA
117,87,0,NA
117,88,0,NA
117,89,169,NA
117,91,0,NA
117,97,0,NA
117,98,67,NA
117,99,0,NA
117,100,3,NA
117,101,0,NA
117,105,0,NA
117,106,6,NA
117,107,59,NA
117,108,87,NA
117,109,0,NA
117,110,59,NA
117,111,10,NA
117,112,51,NA
117,113,19,NA
117,114,62,NA
117,115,82,NA
117,116,36,NA
117,117,169,NA
118,0,86,NA
118,1,29,NA
118,3,0,NA
118,4,26,NA
118,5,72,NA
118,6,76,NA
118,7,103,NA
118,8,109,NA
118,9,0,NA
118,10,0,NA
118,11,28,NA
118,13,93,NA
118,14,54,NA
118,15,2788,NA
118,16,93,NA
118,17,54,NA
118,18,12,NA
118,19,0,NA
118,20,0,NA
118,21,41,NA
118,22,16,NA
118,23,28,NA
118,24,101,NA
118,25,68,NA
118,26,26,NA
118,27,41,NA
118,28,40,NA
118,29,23,NA
118,30,183,NA
118,31,68,NA
118,32,55,NA
118,33,19,NA
118,34,169,NA
118,35,31,NA
118,85,0,NA
118,86,64,NA
118,88,36,NA
118,89,77,NA
118,97,0,NA
118,98,0,NA
118,99,0,NA
118,104,98,NA
118,105,150,NA
118,106,0,NA
118,107,0,NA
118,108,120,NA
118,109,3,NA
118,110,0,NA
118,111,0,NA
118,112,18,NA
118,113,378,NA
118,114,59,NA
118,115,2,NA
118,116,25,NA
118,117,30,NA
119,0,49,NA
119,1,0,NA
119,3,0,NA
119,4,54,NA
119,5,71,NA
119,6,42,NA
119,7,23,NA
119,8,9,NA
119,9,49,NA
119,10,102,NA
119,11,0,NA
119,13,24,NA
119,14,136,NA
119,15,67,NA
119,16,52,NA
119,17,138,NA
119,18,50,NA
119,19,15,NA
119,20,22,NA
119,21,27,NA
119,22,70,NA
119,23,98,NA
119,24,41,NA
119,25,18,NA
119,26,59,NA
119,27,13,NA
119,28,52,NA
119,29,37,NA
119,30,46,NA
119,31,33,NA
119,32,36,NA
119,33,25,NA
119,34,1828,NA
119,86,0,NA
119,88,58,NA
119,89,0,NA
119,94,0,NA
119,99,73,NA
119,100,0,NA
119,104,0,NA
119,105,61,NA
119,106,0,NA
119,108,35,NA
119,109,71,NA
119,110,179,NA
119,111,105,NA
119,112,127,NA
119,113,194,NA
119,114,0,NA
119,115,32,NA
119,116,4,NA
119,117,69,NA
120,0,47,NA
120,1,48,NA
120,3,27,NA
120,4,42,NA
120,5,218,NA
120,6,580,NA
120,7,70,NA
120,8,399,NA
120,9,65,NA
120,10,18,NA
120,11,0,NA
120,13,9,NA
120,14,360,NA
120,15,448,NA
120,16,42,NA
120,17,52,NA
120,18,99,NA
120,19,22,NA
120,20,22,NA
120,21,26,NA
120,22,51,NA
120,23,27,NA
120,24,45,NA
120,25,49,NA
120,26,47,NA
120,27,1195,NA
120,28,7,NA
120,29,4,NA
120,30,108,NA
120,31,38,NA
120,32,60,NA
120,33,28,NA
120,34,20,NA
120,89,0,NA
