x,y,TOT_P,avg_time_nearest_h
49,35,162,NA
49,36,259,NA
49,37,47,NA
49,38,7,NA
49,39,12,NA
49,40,26,NA
49,42,37,NA
49,43,59,NA
49,44,21,NA
49,45,77,NA
49,46,84,NA
49,47,41,NA
49,48,47,NA
49,49,812,NA
49,50,120,NA
49,51,99,NA
49,52,97,NA
49,53,1045,NA
49,54,17,NA
49,55,6447,NA
49,56,2476,NA
50,0,83,NA
50,1,27,NA
50,2,15,NA
50,3,4,NA
50,4,69,NA
50,5,14,NA
50,6,27,NA
50,7,26,NA
50,8,9,NA
50,9,70,NA
50,10,145,NA
50,11,327,NA
50,12,551,NA
50,13,57,NA
50,14,43,NA
50,15,69,NA
50,16,71,NA
50,17,13,NA
50,18,192,NA
50,19,297,NA
50,20,8,NA
50,21,18,NA
50,22,9,NA
50,23,7,NA
50,24,40,NA
50,25,40,NA
50,26,78,NA
50,27,128,NA
50,28,73,NA
50,30,5,NA
50,36,532,NA
50,37,578,NA
50,38,497,NA
50,39,6,NA
50,40,95,NA
50,41,69,NA
50,43,59,NA
50,44,188,NA
50,45,26,NA
50,46,130,NA
50,47,86,NA
50,48,3803,NA
50,49,53,NA
50,50,299,NA
50,51,79,NA
50,52,3309,NA
50,53,28,NA
50,54,3477,NA
50,55,10688,NA
50,56,8527,NA
51,0,14,NA
51,1,14,NA
51,2,72,NA
51,3,35,NA
51,4,14,NA
51,5,27,NA
51,6,9,NA
51,7,13,NA
51,9,86,NA
51,10,53,NA
51,11,55,NA
51,12,205,NA
51,13,197,NA
51,14,48,NA
51,15,110,NA
51,16,76,NA
51,17,320,NA
51,18,27,NA
51,19,15,NA
51,20,87,NA
51,21,449,NA
51,22,13,NA
51,23,49,NA
51,24,1079,NA
51,25,44,NA
51,26,138,NA
51,27,523,NA
51,28,25,NA
51,29,49,NA
51,31,6,NA
51,36,210,NA
51,37,54,NA
51,38,23,NA
51,39,13,NA
51,40,82,NA
51,41,288,NA
51,42,113,NA
51,43,143,NA
51,44,84,NA
51,45,72,NA
51,46,138,NA
51,47,381,NA
51,48,4428,NA
51,49,161,NA
51,50,1073,NA
51,51,198,NA
51,52,198,NA
51,53,38,NA
51,54,41,NA
51,55,268,NA
51,56,1965,NA
52,0,18,NA
52,1,190,NA
52,2,66,NA
52,3,22,NA
52,4,20,NA
52,5,47,NA
52,6,42,NA
52,8,0,NA
52,9,215,NA
52,10,8,NA
52,11,64,NA
52,12,173,NA
52,13,328,NA
52,14,404,NA
52,15,96,NA
52,16,26,NA
52,17,41,NA
52,18,24,NA
52,19,46,NA
52,20,47,NA
52,21,91,NA
52,22,15,NA
52,23,92,NA
52,24,22,NA
52,25,73,NA
52,26,8,NA
52,27,65,NA
52,28,35,NA
52,29,30,NA
52,30,9,NA
52,31,49,NA
52,35,0,NA
52,36,173,NA
52,37,28,NA
52,38,102,NA
52,39,40,NA
52,40,143,NA
52,41,65,NA
52,42,154,NA
52,43,157,NA
52,44,46,NA
52,45,126,NA
52,46,422,NA
52,47,58,NA
52,48,14,NA
52,49,151,NA
52,50,40,NA
52,51,330,NA
52,52,248,NA
52,53,164,NA
52,54,2260,NA
52,55,3818,NA
52,56,10326,NA
53,0,32,NA
53,1,238,NA
53,2,55,NA
53,4,39,NA
53,5,160,NA
53,6,11,NA
53,7,23,NA
53,9,32,NA
53,10,38,NA
53,11,36,NA
53,12,977,NA
53,13,97,NA
53,14,186,NA
53,15,70,NA
53,16,74,NA
53,17,67,NA
53,18,95,NA
53,19,132,NA
53,20,4,NA
53,21,2,NA
53,22,16,NA
53,23,30,NA
53,24,329,NA
53,25,40,NA
53,26,101,NA
53,27,11,NA
53,28,39,NA
53,29,14,NA
53,30,89,NA
53,31,26,NA
53,33,36,NA
53,35,244,NA
53,36,65,NA
53,37,12,NA
53,38,153,NA
53,39,50,NA
53,40,95,NA
53,41,112,NA
53,42,466,NA
53,43,4183,NA
53,44,425,NA
53,45,272,NA
53,46,234,NA
53,47,809,NA
53,48,95,NA
53,49,411,NA
53,50,90,NA
53,51,63,NA
53,52,64,NA
53,53,40,NA
53,54,501,NA
53,55,519,NA
53,56,3327,NA
54,0,437,NA
54,1,8,NA
54,2,42,NA
54,3,14,NA
54,4,12,NA
54,5,84,NA
54,6,10,NA
54,7,24,NA
54,8,22,NA
54,9,218,NA
54,10,88,NA
54,11,27,NA
54,12,14,NA
54,13,16,NA
54,14,191,NA
54,15,618,NA
54,16,68,NA
54,17,3244,NA
54,18,2826,NA
54,19,1191,NA
54,20,118,NA
54,21,273,NA
54,22,35,NA
54,23,31,NA
54,24,50,NA
54,25,37,NA
54,26,118,NA
54,27,58,NA
54,28,78,NA
54,29,9,NA
54,31,87,NA
54,32,31,NA
54,33,23,NA
54,35,43,NA
54,36,55,NA
54,38,94,NA
54,39,44,NA
54,40,132,NA
54,41,284,NA
54,42,200,NA
54,43,1641,NA
54,44,271,NA
54,45,473,NA
54,46,140,NA
54,47,140,NA
54,48,19,NA
54,49,27,NA
54,50,25,NA
54,51,100,NA
54,52,42,NA
54,53,54,NA
54,54,231,NA
54,55,159,NA
54,56,1151,NA
55,0,12,NA
55,1,15,NA
55,2,16,NA
55,3,233,NA
55,4,123,NA
55,5,19,NA
55,6,89,NA
55,7,54,NA
55,8,7,NA
55,9,73,NA
55,10,531,NA
55,11,170,NA
55,12,92,NA
55,13,186,NA
55,14,69,NA
55,15,47,NA
55,16,174,NA
55,17,199,NA
55,18,217,NA
55,19,63,NA
55,20,141,NA
55,21,156,NA
55,22,114,NA
55,23,211,NA
55,24,890,NA
55,25,114,NA
55,26,108,NA
55,27,35,NA
55,28,288,NA
55,29,19,NA
55,30,61,NA
55,31,22,NA
55,32,308,NA
55,33,305,NA
55,34,12,NA
55,35,39,NA
55,36,109,NA
55,37,4,NA
55,38,11,NA
55,39,44,NA
55,40,13,NA
55,41,10,NA
55,42,22,NA
55,43,53,NA
55,44,251,NA
55,45,35,NA
55,48,28,NA
55,49,70,NA
55,50,747,NA
55,51,462,NA
55,52,114,NA
55,53,54,NA
55,54,696,NA
55,55,295,NA
55,56,800,NA
56,0,12,NA
56,1,87,NA
56,2,31,NA
56,3,83,NA
56,4,358,NA
56,5,60,NA
56,6,48,NA
56,7,24,NA
56,8,59,NA
56,9,34,NA
56,10,199,NA
56,11,39,NA
56,12,120,NA
56,13,70,NA
56,14,36,NA
56,15,42,NA
56,16,3,NA
56,17,32,NA
56,18,105,NA
56,19,71,NA
56,20,104,NA
56,21,509,NA
56,22,80,NA
56,23,95,NA
56,24,112,NA
56,25,126,NA
56,26,79,NA
56,27,58,NA
56,28,61,NA
56,29,53,NA
56,30,5,NA
56,31,4,NA
56,32,335,NA
56,33,316,NA
56,34,1102,NA
56,35,926,NA
56,36,74,NA
56,37,55,NA
56,38,31,NA
56,39,94,NA
56,40,256,NA
56,41,106,NA
56,42,301,NA
56,43,127,NA
56,44,99,NA
56,45,5,NA
56,46,336,NA
56,47,113,NA
56,48,324,NA
56,49,197,NA
56,50,251,NA
56,51,183,NA
56,52,614,NA
56,53,186,NA
56,54,77,NA
56,55,952,NA
57,0,196,NA
57,1,13,NA
57,2,25,NA
57,3,131,NA
57,4,44,NA
57,5,7,NA
57,6,71,NA
57,7,1818,NA
57,8,85,NA
57,9,60,NA
57,10,85,NA
57,11,10,NA
57,12,96,NA
57,13,55,NA
57,14,146,NA
57,15,42,NA
57,16,12,NA
57,17,28,NA
57,18,246,NA
57,19,418,NA
57,20,36,NA
57,21,67,NA
57,22,801,NA
57,23,213,NA
57,24,1282,NA
57,25,104,NA
57,26,518,NA
57,27,796,NA
57,28,39,NA
57,29,61,NA
57,30,9,NA
57,31,28,NA
57,32,211,NA
57,33,63,NA
57,34,1480,NA
57,35,116,NA
57,37,26,NA
57,39,85,NA
57,40,78,NA
57,41,121,NA
57,42,279,NA
57,43,141,NA
57,44,383,NA
57,45,254,NA
57,46,953,NA
57,47,184,NA
57,48,51,NA
57,49,636,NA
57,50,172,NA
57,51,725,NA
57,52,2496,NA
57,53,645,NA
57,54,1105,NA
57,122,2,NA
58,0,711,NA
58,1,13,NA
58,2,84,NA
58,3,22,NA
58,4,16,NA
58,5,86,NA
58,6,196,NA
58,7,29,NA
58,8,121,NA
58,9,53,NA
58,10,34,NA
58,11,48,NA
58,12,122,NA
58,13,80,NA
58,14,103,NA
58,15,256,NA
58,16,102,NA
58,17,48,NA
58,18,33,NA
58,19,421,NA
58,20,88,NA
58,21,11,NA
58,22,386,NA
58,23,61,NA
58,24,1040,NA
58,25,545,NA
58,26,179,NA
58,27,135,NA
58,28,72,NA
58,29,121,NA
58,30,192,NA
58,31,123,NA
58,32,96,NA
58,33,45,NA
58,34,100,NA
58,35,137,NA
58,41,77,NA
58,42,105,NA
58,43,33,NA
58,44,140,NA
58,45,1223,NA
58,46,882,NA
58,47,758,NA
58,48,475,NA
58,49,734,NA
58,50,1024,NA
58,51,2771,NA
58,52,4916,NA
58,53,127,NA
58,120,112,NA
58,121,491,NA
58,122,290,NA
59,0,30,NA
59,1,89,NA
59,2,79,NA
59,3,124,NA
59,4,80,NA
59,5,62,NA
59,6,71,NA
59,7,18,NA
59,8,32,NA
59,9,34,NA
59,10,14,NA
59,11,31,NA
59,12,48,NA
59,13,266,NA
59,14,50,NA
59,15,296,NA
59,16,29,NA
59,17,63,NA
59,18,59,NA
59,19,45,NA
59,20,454,NA
59,21,56,NA
59,22,138,NA
59,23,111,NA
59,24,156,NA
59,25,122,NA
59,26,106,NA
59,27,4605,NA
59,28,9681,NA
59,29,96,NA
59,30,376,NA
59,31,1511,NA
59,32,40,NA
59,33,57,NA
59,34,2795,NA
59,35,460,NA
59,36,60,NA
59,37,6,NA
59,39,229,NA
59,40,183,NA
59,41,100,NA
59,42,811,NA
59,43,115,NA
59,44,374,NA
59,45,7535,NA
59,46,272,NA
59,47,25,NA
59,48,250,NA
59,49,58,NA
59,50,470,NA
59,51,1918,NA
59,52,1302,NA
59,57,0,NA
59,118,204,NA
59,119,153,NA
59,120,1010,NA
59,121,125,NA
59,122,3368,NA
59,123,6973,NA
59,124,2035,NA
60,0,317,NA
60,1,47,NA
60,2,187,NA
60,3,362,NA
60,4,66,NA
60,5,85,NA
60,6,63,NA
60,7,11,NA
60,8,65,NA
60,9,129,NA
60,11,29,NA
60,12,68,NA
60,13,142,NA
60,14,98,NA
60,15,25,NA
60,16,264,NA
60,17,86,NA
60,18,245,NA
60,19,129,NA
60,20,133,NA
60,21,66,NA
60,22,123,NA
60,23,73,NA
60,24,152,NA
60,25,295,NA
60,26,56,NA
60,27,1132,NA
60,28,4955,NA
60,29,1272,NA
60,30,2448,NA
60,31,1279,NA
60,32,3624,NA
60,33,720,NA
60,34,3674,NA
60,35,3549,NA
60,36,4680,NA
60,37,119,NA
60,38,725,NA
60,39,2012,NA
60,40,697,NA
60,41,113,NA
60,42,641,NA
60,43,374,NA
60,44,427,NA
60,45,4909,NA
60,46,2583,NA
60,47,1244,NA
60,48,604,NA
60,49,6819,NA
60,50,2110,NA
60,51,209,NA
60,55,26,NA
60,56,3830,NA
60,57,5224,NA
60,58,3448,NA
60,116,8,NA
60,117,252,NA
60,118,355,NA
60,119,2373,NA
60,120,3746,NA
60,121,1561,NA
60,122,2289,NA
60,123,6898,NA
60,124,4174,NA
60,125,1644,NA
60,126,0,NA
61,0,17,NA
61,1,32,NA
61,2,59,NA
61,3,78,NA
61,4,17,NA
61,5,40,NA
61,6,52,NA
61,7,15,NA
61,8,51,NA
61,9,181,NA
61,10,14,NA
61,11,27,NA
61,12,34,NA
61,13,233,NA
61,14,231,NA
61,15,1628,NA
61,16,136,NA
61,17,452,NA
61,18,256,NA
61,19,41,NA
61,20,72,NA
61,21,42,NA
61,22,93,NA
61,23,604,NA
61,24,226,NA
61,25,574,NA
61,26,119,NA
61,27,130,NA
61,28,1797,NA
61,29,88,NA
61,30,104,NA
61,31,2302,NA
61,32,70,NA
61,33,57,NA
61,34,273,NA
61,35,3613,NA
61,36,7286,NA
61,37,305,NA
61,38,2409,NA
61,39,3641,NA
61,40,2516,NA
61,41,402,NA
61,42,218,NA
61,43,1916,NA
61,44,525,NA
61,45,10304,NA
61,46,233,NA
61,47,1528,NA
61,48,146,NA
61,49,3247,NA
61,50,440,NA
61,54,60,NA
61,55,370,NA
61,56,2796,NA
61,57,3328,NA
61,58,6974,NA
61,114,275,NA
61,115,1519,NA
61,116,8,NA
61,117,246,NA
61,118,244,NA
61,119,360,NA
61,120,711,NA
61,121,2550,NA
61,122,3687,NA
61,123,2,NA
61,124,564,NA
61,125,557,NA
61,126,1535,NA
61,127,4900,NA
62,0,62,NA
62,1,99,NA
62,2,19,NA
62,3,1449,NA
62,4,1232,NA
62,5,298,NA
62,6,93,NA
62,7,32,NA
62,9,7,NA
62,10,6,NA
62,11,80,NA
62,12,12,NA
62,13,30,NA
62,14,101,NA
62,15,1377,NA
62,16,27,NA
62,17,87,NA
62,18,36,NA
62,19,82,NA
62,20,48,NA
62,21,99,NA
62,22,329,NA
62,23,104,NA
62,24,101,NA
62,25,616,NA
62,26,86,NA
62,27,17,NA
62,28,36,NA
62,29,36,NA
62,30,59,NA
62,31,584,NA
62,32,94,NA
62,33,42,NA
62,34,140,NA
62,35,140,NA
62,36,56,NA
62,37,3889,NA
62,38,3177,NA
62,39,10553,NA
62,40,2225,NA
62,41,2324,NA
62,42,2219,NA
62,43,1901,NA
62,44,2360,NA
62,45,7823,NA
62,46,3200,NA
62,47,9129,NA
62,48,4019,NA
62,52,118,NA
62,53,1890,NA
62,54,7047,NA
62,55,7283,NA
62,56,3958,NA
62,57,8498,NA
62,58,7654,NA
62,59,8,NA
62,108,7,NA
62,109,42,NA
62,113,164,NA
62,114,37,NA
62,115,43,NA
62,116,64,NA
62,117,135,NA
62,118,58,NA
62,119,141,NA
62,121,723,NA
62,122,1160,NA
62,123,1452,NA
62,125,341,NA
62,126,138,NA
62,127,677,NA
63,0,23,NA
63,1,135,NA
63,2,56,NA
63,3,43,NA
63,4,34,NA
63,5,249,NA
63,6,104,NA
63,7,98,NA
63,8,129,NA
63,12,143,NA
63,13,112,NA
63,14,90,NA
63,15,845,NA
63,16,72,NA
63,17,376,NA
63,18,135,NA
63,19,43,NA
63,20,167,NA
63,21,95,NA
63,22,389,NA
63,23,441,NA
63,24,180,NA
63,25,72,NA
63,26,47,NA
63,27,46,NA
63,28,61,NA
63,29,194,NA
63,30,236,NA
63,31,317,NA
63,32,70,NA
63,33,114,NA
63,34,128,NA
63,35,87,NA
63,36,67,NA
63,37,10378,NA
63,38,13143,NA
63,39,6383,NA
63,40,3938,NA
63,41,390,NA
63,42,127,NA
63,43,145,NA
63,44,989,NA
63,45,925,NA
63,46,6706,NA
63,47,10021,NA
63,48,199,NA
63,50,37,NA
63,51,8070,NA
63,52,5539,NA
63,53,2579,NA
63,54,4936,NA
63,55,6151,NA
63,56,7737,NA
63,57,12861,NA
63,58,11559,NA
63,59,2197,NA
63,104,32,NA
63,105,6,NA
63,106,34,NA
63,107,83,NA
63,108,520,NA
63,109,124,NA
63,110,52,NA
63,111,26,NA
63,112,195,NA
63,113,251,NA
63,114,84,NA
63,115,440,NA
63,116,572,NA
63,117,6,NA
63,119,9,NA
63,120,6,NA
63,121,38,NA
63,122,42,NA
63,123,845,NA
63,124,28,NA
63,125,85,NA
63,126,18,NA
63,127,33,NA
64,0,115,NA
64,1,21,NA
64,2,90,NA
64,3,64,NA
64,4,19,NA
64,5,37,NA
64,6,139,NA
64,7,2,NA
64,8,1622,NA
64,9,2152,NA
64,10,70,NA
64,11,26,NA
64,12,68,NA
64,13,86,NA
64,14,89,NA
64,15,243,NA
64,16,187,NA
64,17,292,NA
64,18,77,NA
64,19,859,NA
64,20,66,NA
64,21,58,NA
64,22,330,NA
64,23,491,NA
64,24,189,NA
64,25,79,NA
64,26,85,NA
64,27,123,NA
64,28,256,NA
64,29,447,NA
64,30,241,NA
64,31,355,NA
64,32,156,NA
64,33,986,NA
64,34,52,NA
64,35,69,NA
64,36,1106,NA
64,37,5617,NA
64,38,8414,NA
64,39,1863,NA
64,40,3946,NA
64,41,517,NA
64,42,85,NA
64,43,1713,NA
64,44,4614,NA
64,45,179,NA
64,46,3899,NA
64,47,2673,NA
64,48,24,NA
64,49,86,NA
64,50,535,NA
64,51,1313,NA
64,52,269,NA
64,53,632,NA
64,54,69,NA
64,55,726,NA
64,56,13900,NA
64,57,13305,NA
64,58,7549,NA
64,59,7163,NA
64,103,357,NA
64,104,227,NA
64,105,34,NA
64,106,19,NA
64,108,23,NA
64,109,32,NA
64,110,138,NA
64,111,69,NA
64,112,45,NA
64,113,21,NA
64,114,57,NA
64,115,19,NA
64,116,17,NA
64,117,4,NA
64,121,13,NA
64,122,201,NA
64,123,245,NA
64,124,223,NA
64,125,22,NA
64,126,222,NA
64,127,37,NA
65,0,33,NA
65,1,53,NA
65,2,32,NA
65,3,262,NA
65,4,214,NA
65,5,26,NA
65,6,23,NA
65,7,137,NA
65,8,436,NA
65,9,433,NA
65,10,208,NA
65,11,80,NA
65,12,32,NA
65,13,119,NA
65,14,289,NA
65,15,374,NA
65,16,391,NA
65,17,1066,NA
65,18,43,NA
65,19,184,NA
65,20,213,NA
65,21,297,NA
65,22,286,NA
65,23,1801,NA
65,24,180,NA
65,25,118,NA
65,26,51,NA
65,27,43,NA
65,28,42,NA
65,29,3008,NA
65,30,1356,NA
65,31,165,NA
65,32,157,NA
65,33,90,NA
65,34,112,NA
65,35,933,NA
65,36,1754,NA
65,37,30,NA
65,38,136,NA
65,39,107,NA
65,40,1385,NA
65,41,1929,NA
65,42,32,NA
65,43,704,NA
65,44,1477,NA
65,45,126,NA
65,46,81,NA
65,47,587,NA
65,48,118,NA
65,49,219,NA
65,50,130,NA
65,51,2321,NA
65,52,139,NA
65,53,729,NA
65,54,6886,NA
65,55,12534,NA
65,56,26468,NA
65,57,14532,NA
65,58,20929,NA
65,59,25116,NA
65,60,10,NA
65,62,78,NA
65,63,187,NA
65,64,47,NA
65,65,29,NA
65,66,6460,NA
65,67,448,NA
65,97,5866,NA
65,98,4258,NA
65,102,224,NA
65,103,1434,NA
65,104,15,NA
65,106,21,NA
65,110,7,NA
65,112,13,NA
65,113,45,NA
65,114,28,NA
65,115,8,NA
65,122,28,NA
65,123,44,NA
65,124,158,NA
65,125,147,NA
65,126,294,NA
65,127,39,NA
66,0,38,NA
66,1,69,NA
66,2,91,NA
66,3,73,NA
66,4,144,NA
66,5,129,NA
66,6,16,NA
66,7,24,NA
66,8,72,NA
66,9,38,NA
66,10,64,NA
66,11,203,NA
66,12,287,NA
66,13,758,NA
66,14,120,NA
66,15,153,NA
66,16,1912,NA
66,17,688,NA
66,18,7685,NA
66,19,702,NA
66,20,40,NA
66,21,138,NA
66,22,108,NA
66,23,28,NA
66,24,54,NA
66,25,51,NA
66,26,595,NA
66,27,28,NA
66,28,61,NA
66,29,124,NA
66,30,53,NA
66,31,207,NA
66,32,808,NA
66,33,31,NA
66,34,140,NA
66,35,87,NA
66,36,169,NA
66,37,182,NA
66,38,120,NA
66,39,122,NA
66,40,263,NA
66,41,493,NA
66,42,326,NA
66,43,118,NA
66,44,4221,NA
66,45,1150,NA
66,46,2831,NA
66,47,2807,NA
66,48,71,NA
66,49,274,NA
66,50,980,NA
66,51,629,NA
66,52,9785,NA
66,53,10663,NA
66,54,9503,NA
66,55,14224,NA
66,56,4776,NA
66,57,2282,NA
66,58,9921,NA
66,59,377,NA
66,61,7543,NA
66,62,20157,NA
66,63,2137,NA
66,64,1960,NA
66,65,624,NA
66,66,12549,NA
66,67,3156,NA
66,68,6,NA
66,69,21,NA
66,94,19,NA
66,96,63,NA
66,97,5608,NA
66,98,11014,NA
66,99,2448,NA
66,100,8,NA
66,102,0,NA
66,103,5293,NA
66,104,86,NA
66,105,217,NA
66,106,20,NA
66,107,5,NA
66,108,2,NA
66,113,166,NA
66,115,61,NA
66,116,19,NA
66,125,23,NA
66,126,154,NA
66,127,289,NA
67,0,128,NA
67,1,52,NA
67,2,52,NA
67,3,32,NA
67,4,32,NA
67,5,132,NA
67,6,22,NA
67,7,156,NA
67,8,180,NA
67,9,166,NA
67,10,27,NA
67,11,77,NA
67,12,21,NA
67,13,238,NA
67,14,395,NA
67,15,67,NA
67,16,4516,NA
67,17,8974,NA
67,18,7396,NA
67,19,93,NA
67,20,33,NA
67,21,1348,NA
67,22,114,NA
67,23,419,NA
67,24,407,NA
67,25,0,NA
67,26,81,NA
67,27,61,NA
67,28,204,NA
67,29,381,NA
67,30,80,NA
67,31,107,NA
67,32,56,NA
67,33,141,NA
67,34,62,NA
67,35,234,NA
67,37,59,NA
67,38,24,NA
67,39,2995,NA
67,40,98,NA
67,41,60,NA
67,42,58,NA
67,43,41,NA
67,44,9806,NA
67,45,4035,NA
67,46,11176,NA
67,47,630,NA
67,48,233,NA
67,49,7051,NA
67,50,13482,NA
67,51,3155,NA
67,52,2807,NA
67,53,362,NA
67,54,185,NA
67,55,164,NA
67,56,17291,NA
67,57,28262,NA
67,58,11615,NA
67,59,13338,NA
67,60,18014,NA
67,61,19382,NA
67,62,17986,NA
67,63,1935,NA
67,64,353,NA
67,65,111,NA
67,66,96,NA
67,67,142,NA
67,68,9225,NA
67,69,1807,NA
67,70,51,NA
67,95,57,NA
67,97,7407,NA
67,98,11793,NA
67,99,3680,NA
67,100,71,NA
67,101,1077,NA
67,102,121,NA
67,103,0,NA
67,104,31,NA
67,105,205,NA
67,106,114,NA
67,107,31,NA
67,109,40,NA
67,113,55,NA
67,114,7,NA
67,120,5,NA
67,125,24,NA
67,126,65,NA
67,127,46,NA
68,0,123,NA
68,1,29,NA
68,2,31,NA
68,3,21,NA
68,4,37,NA
68,5,36,NA
68,6,75,NA
68,7,58,NA
68,8,165,NA
68,9,110,NA
68,10,23,NA
68,11,13,NA
68,12,130,NA
68,13,493,NA
68,14,22,NA
68,15,401,NA
68,16,613,NA
68,17,11734,NA
68,18,15930,NA
68,19,8410,NA
68,20,98,NA
68,21,69,NA
68,22,200,NA
68,23,431,NA
68,24,24,NA
68,25,9,NA
68,26,309,NA
68,27,107,NA
68,28,129,NA
68,29,225,NA
68,30,71,NA
68,31,235,NA
68,32,189,NA
68,33,89,NA
68,34,625,NA
68,35,65,NA
68,36,202,NA
68,37,20,NA
68,38,96,NA
68,39,58,NA
68,40,189,NA
68,41,217,NA
68,42,42,NA
68,43,278,NA
68,44,4656,NA
68,45,17323,NA
68,46,12278,NA
68,47,1591,NA
68,48,210,NA
68,49,11655,NA
68,50,16540,NA
68,51,1899,NA
68,54,585,NA
68,55,12669,NA
68,56,27282,NA
68,57,29241,NA
68,58,30541,NA
68,59,24511,NA
68,60,23216,NA
68,61,12349,NA
68,62,10466,NA
68,63,271,NA
68,65,14,NA
68,66,9,NA
68,67,15,NA
68,68,193,NA
68,69,9823,NA
68,70,13146,NA
68,71,922,NA
68,77,619,NA
68,78,2355,NA
68,79,777,NA
68,96,400,NA
68,97,593,NA
68,98,1928,NA
68,99,3012,NA
68,100,4667,NA
68,101,1020,NA
68,102,1090,NA
68,103,14,NA
68,105,49,NA
68,106,581,NA
68,107,61,NA
68,108,33,NA
68,109,40,NA
68,110,14,NA
68,112,4,NA
68,113,79,NA
68,124,102,NA
68,125,24,NA
68,126,11,NA
68,127,40,NA
69,0,78,NA
69,1,108,NA
69,2,133,NA
69,3,147,NA
69,4,56,NA
69,5,26,NA
69,6,69,NA
69,7,55,NA
69,8,12,NA
69,9,46,NA
69,10,137,NA
69,11,44,NA
69,12,649,NA
69,13,36,NA
69,14,20,NA
69,15,453,NA
69,16,56,NA
69,17,960,NA
69,18,4881,NA
69,19,7911,NA
69,20,114,NA
69,21,106,NA
69,22,109,NA
69,23,139,NA
69,24,348,NA
69,25,21,NA
69,26,82,NA
69,27,159,NA
69,28,125,NA
69,29,32,NA
69,30,57,NA
69,31,335,NA
69,32,135,NA
69,33,75,NA
69,34,63,NA
69,35,236,NA
69,36,73,NA
69,37,668,NA
69,38,49,NA
69,39,181,NA
69,40,13,NA
69,41,6,NA
69,42,65,NA
69,43,162,NA
69,44,5349,NA
69,45,12487,NA
69,46,5536,NA
69,47,692,NA
69,48,243,NA
69,49,3641,NA
69,50,2888,NA
69,53,778,NA
69,54,12417,NA
69,55,15681,NA
69,56,23042,NA
69,57,24402,NA
69,58,21663,NA
69,59,22644,NA
69,60,10603,NA
69,61,8988,NA
69,62,7024,NA
69,63,8879,NA
69,64,3990,NA
69,65,305,NA
69,66,693,NA
69,67,365,NA
69,68,105,NA
69,69,1424,NA
69,70,15762,NA
69,71,13070,NA
69,76,4774,NA
69,77,12651,NA
69,78,10251,NA
69,79,25097,NA
69,80,22816,NA
69,81,15844,NA
69,82,7316,NA
69,83,920,NA
69,96,91,NA
69,97,57,NA
69,98,250,NA
69,99,219,NA
69,100,642,NA
69,101,295,NA
69,102,12,NA
69,103,207,NA
69,104,762,NA
69,105,137,NA
69,106,47,NA
69,107,57,NA
69,108,58,NA
69,109,2,NA
69,110,37,NA
69,117,17,NA
69,121,37,NA
69,123,14,NA
69,124,4,NA
69,125,35,NA
69,126,203,NA
69,127,31,NA
70,0,6,NA
70,1,126,NA
70,2,104,NA
70,4,51,NA
70,5,86,NA
70,6,76,NA
70,7,33,NA
70,8,215,NA
70,9,25,NA
70,10,66,NA
70,11,58,NA
70,12,107,NA
70,13,203,NA
70,14,142,NA
70,15,300,NA
70,16,113,NA
70,17,72,NA
70,18,42,NA
70,19,44,NA
70,20,302,NA
70,21,647,NA
70,22,97,NA
70,23,596,NA
70,24,7,NA
70,25,1779,NA
70,26,4765,NA
70,27,165,NA
70,28,252,NA
70,29,192,NA
70,30,13,NA
70,31,180,NA
70,32,160,NA
70,33,192,NA
70,34,65,NA
70,35,1875,NA
70,36,110,NA
70,37,100,NA
70,38,134,NA
70,39,277,NA
70,40,105,NA
70,41,188,NA
70,42,132,NA
70,43,1027,NA
70,44,1899,NA
70,45,1283,NA
70,46,2274,NA
70,47,122,NA
70,48,97,NA
70,49,229,NA
70,53,1925,NA
70,54,5261,NA
70,55,8504,NA
70,56,15330,NA
70,57,18450,NA
70,58,15828,NA
70,59,13963,NA
70,60,9389,NA
70,61,10798,NA
70,62,1251,NA
70,63,7728,NA
70,64,1199,NA
70,65,204,NA
70,66,161,NA
70,67,517,NA
70,68,312,NA
70,69,1463,NA
70,70,5854,NA
70,71,12000,NA
70,72,5964,NA
70,75,547,NA
70,76,9933,NA
70,77,3518,NA
70,78,1885,NA
70,79,11744,NA
70,80,6843,NA
70,81,15429,NA
70,82,11100,NA
70,83,15386,NA
70,84,10422,NA
70,85,9254,NA
70,86,4426,NA
70,97,123,NA
70,98,202,NA
70,99,586,NA
70,100,537,NA
70,101,1047,NA
70,102,6,NA
70,103,8,NA
70,105,61,NA
70,106,24,NA
70,107,42,NA
70,108,12,NA
70,109,6,NA
70,111,37,NA
70,112,6,NA
70,126,2,NA
70,127,21,NA
71,0,173,NA
71,1,0,NA
71,2,48,NA
71,3,107,NA
71,4,20,NA
71,5,478,NA
71,6,11,NA
71,7,55,NA
71,8,54,NA
71,9,76,NA
71,10,12,NA
71,11,14,NA
71,12,35,NA
71,13,34,NA
71,14,37,NA
71,15,80,NA
71,16,76,NA
71,17,193,NA
71,18,75,NA
71,19,58,NA
71,20,107,NA
71,21,669,NA
71,22,459,NA
71,23,72,NA
71,24,100,NA
71,25,262,NA
71,26,153,NA
71,27,94,NA
71,28,254,NA
71,29,242,NA
71,30,43,NA
71,31,413,NA
71,32,82,NA
71,33,69,NA
71,34,59,NA
71,35,252,NA
71,36,353,NA
71,37,125,NA
71,38,210,NA
71,39,147,NA
71,40,901,NA
71,41,1225,NA
71,42,53,NA
