x,y,TOT_P,avg_time_nearest_h
17,3,12,24
17,4,3,25
17,5,69,22
17,6,44,20
17,7,1,18
17,8,32,18
17,9,20,18
17,10,12,17
17,11,3,14
17,12,11,15
17,13,3,15
17,15,8,13
17,16,4,16
17,17,79,13
17,18,104,12
17,19,269,11
17,20,6,14
17,21,125,9
17,22,122,11
17,23,29,10
17,26,128,11
17,27,5,11
17,30,7,18
17,31,1,23
17,32,4,21
17,33,3,23
17,35,8,24
17,36,7,29
17,39,18,28
17,40,0,27
17,41,3,27
17,42,11,28
17,43,13,28
17,45,10,20
17,46,4,19
17,47,13,18
17,48,35,15
17,49,14,16
17,50,12,14
17,51,3,15
17,52,14,13
17,53,11,14
17,54,3,18
17,55,0,16
17,56,79,16
17,57,10,18
17,58,4,22
17,59,42,21
17,60,0,20
17,61,8,17
17,62,9,16
17,63,11,14
17,64,35,11
17,65,7,15
17,66,6,7
17,67,23,5
17,68,46,4
17,69,21,3
17,70,20,9
17,73,1,13
17,74,24,12
17,75,15,11
17,76,27,9
17,77,40,10
17,78,19,10
17,79,21,11
17,80,10,11
17,81,54,13
17,82,5,15
17,83,1,16
17,84,4,16
17,85,18,15
17,86,17,15
17,87,4,15
17,92,12,13
17,95,29,10
17,96,1,10
17,98,5,6
17,99,19,6
17,100,4,6
17,101,5,9
17,102,3,10
17,103,16,8
17,104,6,8
17,108,2,14
17,109,11,17
17,110,2,15
17,111,8,19
17,112,5,22
17,114,3,22
17,115,0,24
17,116,7,25
17,117,4,26
17,118,38,26
17,119,0,27
17,120,0,28
17,121,5,32
17,122,4,26
17,125,3,23
17,126,53,22
17,127,2,19
18,0,0,30
18,1,7,29
18,2,2,27
18,4,24,25
18,5,62,21
18,6,6,22
18,8,24,20
18,9,3,17
18,10,24,16
18,11,21,17
18,12,6,17
18,13,15,18
18,14,45,15
18,15,4,15
18,16,2,15
18,17,195,17
18,18,264,12
18,19,3,15
18,20,49,11
18,21,65,10
18,22,144,10
18,23,2,12
18,25,44,13
18,26,15,12
18,27,24,15
18,28,31,15
18,29,8,14
18,30,4,22
18,31,125,21
18,32,12,23
18,33,23,24
18,35,11,26
18,37,10,33
18,38,17,29
18,39,9,29
18,41,12,29
18,42,5,27
18,43,13,24
18,44,103,19
18,45,154,19
18,46,3,19
18,47,9,20
18,48,3,18
18,49,0,17
18,50,26,16
18,51,11,14
18,52,7,15
18,53,14,15
18,54,16,18
18,55,4,17
18,56,66,16
18,58,1,27
18,59,19,21
18,60,2,20
18,61,3,21
18,62,6,18
18,63,10,14
18,64,1,15
18,65,15,10
18,66,55,9
18,67,0,8
18,68,37,5
18,69,90,6
18,70,4,6
18,71,91,6
18,72,72,8
18,73,0,10
18,74,9,13
18,75,29,9
18,76,33,8
18,77,1,8
18,79,35,11
18,80,2,12
18,81,33,13
18,82,3,15
18,83,2,16
18,85,9,18
18,86,2,16
18,93,4,15
18,94,6,16
18,95,2,11
18,96,4,10
18,97,3,8
18,98,2,8
18,99,22,6
18,100,41,5
18,101,18,7
18,103,5,8
18,104,2,6
18,107,4,11
18,109,5,14
18,110,11,14
18,111,3,21
18,112,3,19
18,113,2,20
18,115,7,22
18,116,4,23
18,118,45,28
18,119,4,29
18,122,2,28
18,124,3,26
18,125,1,25
18,126,28,23
18,127,16,21
19,0,4,30
19,1,20,30
19,4,11,25
19,6,2,25
19,8,19,19
19,9,67,18
19,10,45,19
19,12,23,19
19,13,216,16
19,14,8,18
19,15,0,16
19,16,2,17
19,17,3,13
19,18,27,13
19,19,56,14
19,20,4,13
19,21,372,12
19,22,13,14
19,23,1,11
19,24,11,13
19,25,10,14
19,26,80,15
19,27,2,12
19,28,4,21
19,29,32,14
19,31,46,21
19,32,2,30
19,33,3,26
19,35,10,27
19,36,1,33
19,37,0,34
19,38,7,33
19,39,3,36
19,40,8,32
19,41,5,28
19,42,118,28
19,44,5,27
19,45,65,21
19,46,3,22
19,47,1,21
19,48,0,20
19,50,26,17
19,51,17,17
19,52,11,19
19,53,1,15
19,54,17,20
19,55,12,18
19,57,13,22
19,58,0,21
19,59,10,20
19,60,4,23
19,61,2,20
19,62,4,17
19,63,1,16
19,64,20,15
19,65,17,17
19,66,463,8
19,67,280,7
19,68,70,5
19,69,66,5
19,70,19,5
19,71,17,5
19,72,3,7
19,73,3,8
19,74,5,10
19,75,10,8
19,76,87,9
19,77,13,10
19,78,4,9
19,80,9,11
19,81,10,12
19,82,6,15
19,83,15,15
19,84,1,16
19,85,5,17
19,86,11,17
19,87,4,18
19,88,3,20
19,90,5,18
19,94,2,11
19,95,3,10
19,96,4,9
19,99,7,6
19,100,2,4
19,101,11,4
19,104,6,6
19,105,8,7
19,107,6,11
19,108,3,11
19,109,11,12
19,110,6,15
19,111,0,15
19,112,10,17
19,113,5,19
19,114,7,19
19,115,4,21
19,116,13,24
19,117,3,27
19,118,5,27
19,119,1,29
19,120,17,30
19,121,6,30
19,122,18,28
19,123,3,28
19,124,8,28
19,125,4,26
19,126,31,24
19,127,12,22
20,0,4,35
20,1,6,34
20,2,9,39
20,3,5,39
20,5,0,28
20,6,2,27
20,8,4,22
20,9,18,21
20,12,47,20
20,13,31,19
20,14,34,18
20,15,5,17
20,16,6,15
20,17,43,14
20,18,17,17
20,19,105,15
20,20,4,16
20,21,35,13
20,22,35,10
20,23,14,15
20,24,8,14
20,25,8,14
20,26,3,17
20,27,35,15
20,28,1,16
20,29,17,16
20,30,2,15
20,31,92,22
20,32,7,24
20,35,19,28
20,38,15,37
20,39,7,34
20,40,3,33
20,41,0,29
20,43,5,33
20,44,15,30
20,45,15,25
20,50,4,19
20,53,5,18
20,54,0,20
20,55,9,23
20,56,10,20
20,57,3,21
20,58,22,20
20,60,11,20
20,61,4,16
20,62,67,16
20,63,9,13
20,64,14,12
20,65,11,10
20,66,3,9
20,67,20,8
20,68,13,6
20,69,5,6
20,71,60,4
20,72,371,5
20,73,6,8
20,74,7,6
20,75,41,6
20,76,19,11
20,78,15,11
20,79,12,12
20,80,13,15
20,81,3,16
20,83,1,15
20,84,5,15
20,85,3,18
20,86,46,17
20,88,8,16
20,89,3,16
20,90,5,15
20,92,127,12
20,93,12,11
20,94,11,11
20,95,2,11
20,96,3,11
20,99,13,3
20,100,22,4
20,101,20,3
20,102,17,4
20,103,229,4
20,104,18,7
20,105,5,7
20,106,7,9
20,107,3,10
20,110,11,16
20,111,2,17
20,112,39,16
20,114,4,20
20,115,7,22
20,116,6,23
20,120,7,27
20,121,3,28
20,123,17,30
20,124,4,28
20,126,15,25
20,127,4,24
21,1,2,47
21,2,6,47
21,3,15,38
21,4,7,41
21,5,5,36
21,6,6,28
21,11,45,21
21,12,11,19
21,14,2,32
21,15,3,21
21,16,29,16
21,17,49,17
21,18,19,15
21,20,26,14
21,21,6,13
21,22,68,13
21,23,12,13
21,24,4,18
21,25,15,16
21,27,3,19
21,28,17,16
21,29,319,16
21,30,5,18
21,31,12,19
21,32,3,23
21,33,33,26
21,35,7,30
21,38,4,37
21,39,13,39
21,40,1,30
21,41,14,34
21,43,4,31
21,45,14,27
21,52,4,18
21,54,8,22
21,55,5,26
21,56,7,19
21,58,12,18
21,59,3,19
21,60,1,18
21,61,7,17
21,62,21,14
21,63,1,18
21,64,14,14
21,65,2,11
21,66,5,12
21,67,4,9
21,68,2,8
21,69,44,7
21,70,7,10
21,72,302,4
21,73,773,2
21,74,420,4
21,75,11,5
21,76,11,8
21,78,11,13
21,79,33,12
21,80,1,13
21,81,7,14
21,82,13,16
21,84,14,17
21,85,2,18
21,87,1,19
21,88,4,17
21,91,14,14
21,92,12,15
21,93,0,14
21,96,4,9
21,97,9,6
21,98,2,6
21,99,6,2
21,100,79,1
21,101,520,2
21,102,96,2
21,103,259,3
21,104,8,5
21,106,4,7
21,107,9,8
21,109,18,16
21,110,1,17
21,115,19,20
21,116,1,25
21,117,3,23
21,118,10,25
21,119,60,28
21,120,3,26
21,121,5,29
21,122,2,31
21,123,7,30
21,125,7,27
21,126,14,30
21,127,3,24
22,0,53,41
22,2,11,42
22,3,15,39
22,5,4,31
22,6,1,27
22,7,53,26
22,8,31,24
22,9,33,23
22,10,2,24
22,13,9,25
22,14,8,22
22,15,6,20
22,16,70,19
22,17,9,17
22,18,41,17
22,19,6,18
22,20,35,15
22,21,14,12
22,22,7,12
22,23,259,8
22,24,7,13
22,26,8,17
22,28,2,22
22,29,29,17
22,30,107,16
22,31,19,22
22,32,12,23
22,33,3,23
22,34,13,28
22,35,7,29
22,41,4,34
22,45,0,34
22,46,9,25
22,51,22,20
22,52,20,19
22,53,2,25
22,54,4,26
22,55,7,23
22,56,27,18
22,57,3,20
22,58,1,19
22,59,2,20
22,60,20,18
22,61,3,17
22,62,9,17
22,63,20,16
22,64,23,13
22,65,11,14
22,66,7,11
22,67,85,8
22,68,52,8
22,69,82,7
22,70,8,6
22,72,37,6
22,73,178,3
22,74,370,5
22,75,398,4
22,76,131,6
22,77,4,10
22,78,1,14
22,79,5,14
22,80,1,19
22,81,20,17
22,82,25,18
22,83,2,17
22,84,5,20
22,86,9,19
22,88,3,17
22,93,7,17
22,94,5,14
22,95,15,13
22,99,12,3
22,100,59,2
22,101,59,2
22,102,67,2
22,103,0,4
22,104,11,6
22,105,10,6
22,106,12,9
22,107,7,8
22,109,4,19
22,112,2,17
22,114,2,24
22,116,4,21
22,117,16,22
22,119,6,26
22,120,5,27
22,121,3,27
22,123,8,32
22,124,2,32
22,127,4,25
23,0,0,41
23,1,5,45
23,2,16,42
23,3,2,39
23,5,1,40
23,7,2,34
23,10,19,29
23,14,6,24
23,15,7,24
23,16,15,23
23,17,21,21
23,18,31,16
23,19,31,16
23,21,2,14
23,22,36,11
23,23,474,7
23,24,9,9
23,25,6,13
23,26,11,17
23,29,5,20
23,30,7,22
23,31,109,18
23,32,8,21
23,33,0,24
23,38,9,43
23,39,17,35
23,40,6,39
23,42,1,35
23,45,2,36
23,46,8,26
23,50,4,21
23,51,3,22
23,52,1,27
23,53,6,24
23,54,9,24
23,55,2,23
23,56,137,17
23,57,226,15
23,58,3,18
23,59,2,23
23,60,9,20
23,61,0,19
23,63,3,18
23,64,2,17
23,65,34,14
23,66,7,12
23,67,41,9
23,68,76,9
23,69,7,10
23,70,10,10
23,71,4,11
23,72,76,4
23,73,24,5
23,74,12,9
23,76,2,8
23,77,208,7
23,78,17,10
23,79,15,17
23,80,22,17
23,83,5,24
23,84,9,21
23,87,4,20
23,88,17,18
23,89,9,17
23,92,12,21
23,94,18,17
23,95,16,16
23,97,8,11
23,98,5,9
23,99,6,12
23,100,2,4
23,102,15,3
23,103,6,4
23,105,3,8
23,106,19,9
23,109,9,10
23,110,1,13
23,111,15,13
23,114,26,20
23,116,40,23
23,117,7,23
23,118,313,23
23,119,31,26
23,121,10,28
23,122,15,28
23,123,15,29
23,124,4,31
23,125,3,34
23,126,8,26
23,127,2,25
24,0,67,41
24,1,8,39
24,4,15,40
24,6,2,41
24,7,2,41
24,8,10,38
24,11,5,36
24,12,7,27
24,13,3,23
24,14,18,23
24,15,3,20
24,16,0,22
24,17,39,18
24,19,8,14
24,20,1,14
24,22,19,10
24,23,37,11
24,24,61,8
24,25,26,12
24,26,3,13
24,30,1,29
24,31,5,22
24,32,52,21
24,33,8,26
24,34,2,27
24,36,1,32
24,38,0,40
24,39,0,36
24,40,2,39
24,50,11,23
24,55,5,18
24,56,5,19
24,57,2,17
24,58,4,16
24,61,1,19
24,62,25,19
24,64,21,15
24,65,10,12
24,66,10,11
24,67,119,10
24,68,19,12
24,69,7,13
24,70,2,9
24,71,9,8
24,72,5,10
24,73,17,6
24,75,5,11
24,76,3,12
24,77,85,9
24,78,261,10
24,79,8,11
24,80,28,14
24,81,11,15
24,82,8,16
24,84,2,23
24,85,3,29
24,86,0,33
24,87,0,31
24,92,4,19
24,93,4,15
24,94,10,14
24,95,10,17
24,96,2,17
24,97,3,12
24,98,2,7
24,99,0,5
24,101,12,7
24,102,76,4
24,103,1,4
24,105,3,9
24,106,1,11
24,108,47,11
24,109,3,12
24,112,3,16
24,113,3,17
24,114,2,18
24,116,2,22
24,117,1,24
24,118,146,25
24,119,32,25
24,120,11,28
24,123,0,28
24,124,2,28
24,126,10,27
25,0,5,41
25,2,12,38
25,3,70,37
25,4,73,38
25,5,9,40
25,7,6,38
25,8,6,36
25,9,9,36
25,10,3,37
25,11,5,33
25,13,2,27
25,14,51,25
25,15,4,22
25,16,28,18
25,17,15,20
25,18,8,16
25,19,4,15
25,21,15,11
25,22,2,9
25,23,51,7
25,24,4,8
25,25,34,5
25,31,10,25
25,32,12,22
25,33,18,27
25,34,1,28
25,38,17,39
25,39,4,38
25,40,6,41
25,45,8,32
25,46,9,29
25,49,10,25
25,50,22,24
25,57,0,16
25,58,2,13
25,59,10,18
25,61,11,16
25,62,4,16
25,63,0,25
25,64,13,15
25,65,32,15
25,66,7,12
25,67,39,11
25,69,20,15
25,71,2,11
25,72,33,6
25,73,29,9
25,74,3,11
25,75,22,9
25,76,1,11
25,77,52,10
25,78,92,9
25,79,22,13
25,80,3,17
25,81,1,15
25,83,16,18
25,86,0,26
25,87,6,26
25,88,3,29
25,89,2,23
25,90,2,29
25,94,4,21
25,95,16,13
25,96,5,17
25,97,2,12
25,98,59,7
25,99,2,8
25,100,3,9
25,101,22,6
25,102,40,6
25,103,2,7
25,104,2,7
25,106,0,13
25,107,4,14
25,111,7,13
25,112,22,16
25,115,12,28
25,116,1,27
25,117,4,27
25,118,7,26
25,123,36,29
25,124,6,28
25,126,14,25
25,127,21,24
26,0,6,46
26,1,3,45
26,2,13,40
26,3,2,38
26,4,158,35
26,5,1,38
26,6,2,39
26,7,36,35
26,9,14,34
26,10,5,35
26,11,6,37
26,13,18,29
26,14,28,27
26,15,6,23
26,17,22,18
26,18,3,15
26,19,37,14
26,20,6,13
26,21,2,12
26,23,5,8
26,24,72,5
26,25,270,5
26,26,111,5
26,27,14,9
26,28,2,13
26,33,29,23
26,34,7,26
26,35,9,28
26,40,13,40
26,44,10,44
26,46,2,33
26,48,13,29
26,49,2,25
26,58,2,11
26,59,20,15
26,60,12,16
26,61,15,14
26,62,42,16
26,63,23,16
26,64,13,19
26,65,12,18
26,66,31,11
26,67,5,14
26,68,7,15
26,69,12,15
26,70,1,16
26,71,22,13
26,72,134,11
26,73,241,10
26,74,2,12
26,75,11,12
26,76,23,11
26,78,9,11
26,79,23,10
26,80,0,13
26,81,23,15
26,82,17,16
26,83,5,21
26,84,2,17
26,85,7,19
26,86,1,26
26,87,19,24
26,88,3,27
26,89,4,25
26,90,27,26
26,92,10,23
26,94,16,14
26,95,1,13
26,96,7,11
26,97,32,12
26,98,74,8
26,99,4,14
26,100,11,15
26,101,1,17
26,103,3,15
26,105,0,11
26,107,0,13
26,109,4,18
26,110,2,15
26,113,30,20
26,116,20,24
26,117,6,22
26,118,18,25
26,120,12,28
26,121,3,28
26,122,4,29
26,127,39,25
27,0,0,43
27,2,50,40
27,5,5,35
27,6,15,35
27,7,9,34
27,8,11,34
27,9,98,33
27,11,9,31
27,12,42,29
27,14,1,29
27,15,11,27
27,16,2,24
27,17,8,19
27,18,6,20
27,22,2,14
27,24,2,5
27,25,0,3
27,26,928,2
27,27,82,12
27,28,2,12
27,29,26,11
27,30,6,12
27,33,1,27
27,35,28,27
27,40,3,44
27,46,3,34
27,47,4,28
27,48,9,30
27,58,10,10
27,59,3,12
27,60,9,13
27,61,133,13
27,62,70,15
27,64,13,12
27,65,10,19
27,66,3,12
27,67,3,17
27,68,6,18
27,69,5,16
27,70,6,12
27,71,101,12
27,72,16,10
27,73,208,11
27,74,2,11
27,75,1,15
27,77,23,13
27,78,10,14
27,79,8,12
27,81,15,12
27,82,16,13
27,83,9,15
27,84,28,21
27,86,64,20
27,87,71,23
27,88,13,24
27,89,6,22
27,90,12,23
27,91,2,22
27,92,16,24
27,93,3,19
27,94,8,14
27,96,30,11
27,97,247,10
27,98,11,11
27,99,6,12
27,101,3,7
27,102,6,15
27,103,7,19
27,106,0,17
27,108,2,16
27,109,6,17
27,110,20,18
27,112,10,20
27,113,5,21
27,114,2,19
27,116,9,21
27,117,24,23
27,118,14,25
27,119,8,28
27,121,2,28
27,122,4,30
27,124,4,29
27,126,18,26
27,127,4,26
28,0,1,42
28,1,2,53
28,3,50,38
28,4,2,37
28,5,7,39
28,6,4,36
28,8,30,32
28,9,104,31
28,10,226,32
28,11,318,29
28,12,14,27
28,13,1,29
28,14,4,25
28,15,6,26
28,16,2,22
28,17,91,22
28,18,10,20
28,19,23,18
28,20,15,17
28,21,11,16
28,24,5,9
28,25,7,4
28,26,162,4
28,27,60,5
28,28,10,7
28,29,4,21
28,30,15,18
28,35,14,27
28,45,14,33
28,46,33,31
28,57,0,11
28,58,199,9
28,59,3,12
28,60,8,15
28,61,8,9
28,62,0,14
28,63,10,8
28,65,26,15
28,66,15,17
28,68,4,21
28,69,2,14
28,70,29,15
28,71,10,14
28,73,3,13
28,74,8,13
28,75,1,21
28,76,9,15
28,77,13,17
28,79,7,15
28,80,12,13
28,81,6,18
28,82,15,13
28,83,18,15
28,84,16,17
28,85,2,21
28,86,2,23
28,87,14,22
28,88,0,23
28,89,35,21
28,90,6,23
28,91,3,23
28,92,9,19
28,93,2,19
28,95,8,13
28,96,18,13
28,97,180,10
28,98,21,12
28,99,1,9
28,100,151,10
28,101,37,9
28,102,7,13
28,106,14,17
28,107,3,16
28,110,14,19
28,111,6,19
28,112,3,20
28,114,47,22
28,115,2,21
28,118,4,26
28,119,4,29
28,120,1,30
28,121,17,28
28,122,10,33
28,123,2,30
28,124,10,29
28,125,51,28
28,126,39,29
28,127,15,30
29,0,1,40
29,1,7,47
29,2,6,46
29,3,8,40
29,5,11,39
29,6,5,38
29,7,31,35
29,8,87,35
29,9,44,32
29,10,60,34
29,11,28,31
29,12,8,30
29,13,8,31
29,14,18,29
29,15,40,27
29,16,7,27
29,17,83,22
29,18,12,22
29,19,5,18
29,20,35,18
29,21,12,17
29,22,17,14
29,23,7,10
29,24,20,9
29,25,4,10
29,26,5,9
29,27,1,11
29,28,9,9
29,29,16,9
29,30,2,14
29,31,2,15
29,35,37,27
29,36,10,30
29,44,4,40
29,45,37,32
29,46,0,33
29,56,2,13
29,57,0,10
29,58,5,9
29,59,4,8
29,60,2,13
29,61,39,8
29,62,83,8
29,63,9,8
29,65,6,13
29,66,63,16
29,67,10,18
29,68,5,21
29,69,2,15
29,70,2,18
29,72,11,17
29,73,1,15
29,74,15,15
29,76,3,23
29,77,5,16
29,78,5,17
29,79,3,19
29,80,22,14
29,81,4,17
29,82,8,17
29,83,5,14
29,84,4,15
29,85,7,17
29,86,11,19
29,87,24,21
29,88,4,22
29,89,4,20
29,90,10,20
29,92,7,18
29,93,17,19
29,96,20,13
29,97,53,12
29,98,6,12
29,99,3,10
29,100,347,10
29,101,60,10
29,102,14,12
29,103,25,16
29,104,0,18
29,108,8,20
29,109,0,20
29,110,1,21
29,111,5,20
29,112,2,23
29,115,1,21
29,116,32,22
29,118,20,25
29,119,1,29
29,120,14,27
29,124,19,32
29,125,16,28
29,126,39,28
30,0,3,39
30,1,1,45
30,2,4,44
30,3,13,42
30,5,23,39
30,7,6,35
30,8,9,34
30,9,154,33
30,10,9,33
30,11,1,32
30,13,6,36
30,14,2,33
30,15,43,33
30,16,10,26
30,17,3,26
30,18,14,22
30,19,5,21
30,20,11,19
30,21,24,18
30,22,8,15
30,23,7,12
30,24,5,12
30,25,8,12
30,27,1,13
30,28,17,12
30,29,185,7
30,30,69,11
30,31,1,13
30,35,10,26
30,36,75,29
30,42,1,37
30,43,3,37
30,44,11,36
30,45,11,39
30,46,2,44
30,55,1,15
30,57,3,12
30,58,10,11
30,59,5,7
30,60,40,6
30,61,11,6
30,62,32,11
30,63,1,11
30,64,3,12
30,65,7,14
30,66,3,14
30,67,23,18
30,70,0,20
30,71,2,18
30,72,9,16
30,73,6,17
30,74,0,19
30,75,7,19
30,76,3,18
30,77,3,19
30,79,4,20
30,81,80,15
30,82,3,19
30,84,10,17
30,85,11,16
30,86,4,18
30,87,19,19
30,89,19,19
30,92,1,20
30,93,4,16
30,94,37,19
30,95,13,18
30,96,3,16
30,97,154,14
30,99,0,14
30,100,18,10
30,101,77,12
30,102,6,12
30,103,3,14
30,104,7,14
30,106,5,17
30,107,62,17
30,108,4,19
30,111,7,21
30,112,11,23
30,113,6,20
30,114,11,26
30,115,53,23
30,116,4,24
30,117,6,26
30,118,3,28
30,119,5,26
30,120,2,28
30,121,8,31
30,122,15,30
30,123,9,32
30,124,9,33
30,126,7,30
30,127,4,29
31,0,1,38
31,1,2,40
31,2,35,38
31,5,7,41
31,6,17,37
31,7,33,35
31,8,4,38
31,9,5,34
31,10,18,34
31,11,17,35
31,12,8,35
31,13,8,35
31,14,7,33
31,15,12,31
31,16,18,30
31,17,7,25
31,18,15,23
31,19,23,20
31,20,9,22
31,21,18,20
31,22,28,19
31,23,21,16
31,24,4,15
31,28,9,11
31,29,123,11
31,30,77,10
31,31,0,18
31,35,1,25
31,36,2,31
31,37,9,32
31,44,2,49
31,52,3,19
31,57,2,10
31,59,4,7
31,60,49,5
31,61,4,7
31,62,24,8
31,63,5,8
31,64,5,10
31,65,2,11
31,66,10,18
31,68,4,25
31,69,39,19
31,70,9,20
31,71,5,18
31,72,3,15
31,73,0,20
31,75,7,24
31,76,8,22
31,80,2,19
31,81,7,17
31,83,8,18
31,84,10,19
31,86,2,17
31,87,3,18
31,89,6,20
31,90,13,18
31,91,16,17
31,92,49,17
31,93,3,15
31,94,5,16
31,95,43,17
31,96,4,17
31,97,32,15
31,100,11,12
31,101,14,14
31,102,15,13
31,103,8,18
31,105,2,16
31,109,5,21
31,110,3,21
31,111,7,23
31,112,226,22
31,113,7,24
31,114,1,23
31,118,10,25
31,119,13,26
31,120,19,27
31,121,7,28
31,122,10,29
31,123,36,30
31,124,7,30
31,125,9,30
31,126,27,32
31,127,14,32
32,0,10,36
32,3,3,35
32,4,3,37
32,5,2,41
32,7,2,37
32,8,1,37
32,9,4,38
32,11,26,36
32,12,3,38
32,14,18,35
32,15,2,35
32,16,3,29
32,19,18,22
32,21,4,23
32,22,14,20
32,23,4,20
32,25,4,18
32,26,4,20
32,28,2,15
32,29,0,17
32,30,6,14
32,31,2,10
32,32,1,20
32,37,7,36
32,49,3,17
32,50,11,15
32,51,8,14
32,52,30,13
32,53,0,11
32,54,49,10
32,55,5,8
32,56,2,6
32,57,11,5
32,58,2,8
32,59,297,5
32,60,282,5
32,61,18,5
32,62,10,6
32,63,8,8
32,65,4,17
32,66,4,19
32,69,0,16
32,70,7,25
32,71,2,19
32,72,4,16
32,73,4,18
32,74,14,21
32,78,3,24
32,80,1,20
32,81,1,18
32,82,16,19
32,83,13,20
32,84,32,19
32,85,0,23
32,86,33,20
32,87,3,19
32,88,4,17
32,89,17,16
32,90,13,16
32,91,18,15
32,92,12,19
32,93,2,13
32,94,9,14
32,95,6,14
32,96,5,16
32,99,13,15
32,100,4,12
32,104,21,19
32,106,3,18
32,109,11,22
32,110,3,21
32,111,9,23
32,112,4,27
32,113,14,23
32,117,12,27
32,118,3,31
32,120,19,28
32,121,3,29
32,122,6,32
32,123,22,31
32,124,27,30
32,125,30,33
32,126,6,33
32,127,4,32
33,4,21,34
33,5,2,32
33,6,10,40
33,7,12,34
33,8,1,39
33,9,2,42
33,10,4,39
33,11,27,39
33,14,36,34
33,15,3,35
33,18,17,26
33,28,2,18
33,29,1,17
33,30,17,16
33,31,7,10
33,32,5,14
33,33,1,16
33,34,3,17
33,46,3,25
33,51,4,19
33,52,3,14
33,53,0,10
33,54,9,8
33,55,21,9
33,56,8,9
33,57,4,5
33,58,334,2
33,59,1173,1
33,60,31,4
33,61,0,5
33,63,26,10
33,70,4,22
33,71,6,22
33,72,5,18
33,73,18,20
33,74,2,22
33,75,0,25
33,76,10,25
33,78,8,24
33,79,4,23
33,80,4,21
33,81,5,23
33,83,107,22
33,84,69,22
33,85,2,20
33,86,7,21
33,88,10,17
33,89,8,16
33,90,333,15
33,91,69,15
33,92,28,15
33,93,5,15
33,94,8,15
33,95,1,14
33,96,6,17
33,98,16,16
33,99,2,14
33,100,1,15
33,102,15,15
33,104,8,19
33,105,0,21
33,106,14,19
33,107,12,21
33,108,21,22
33,111,3,22
33,112,0,24
33,113,0,26
33,114,9,26
33,116,11,32
33,117,3,33
33,118,2,31
33,119,4,31
33,121,22,31
33,122,3,36
33,123,33,33
33,124,5,32
33,126,6,33
34,1,3,34
34,2,5,38
34,4,29,32
34,5,6,32
34,7,0,31
34,8,8,38
34,9,11,41
34,10,10,38
34,11,1,39
34,12,2,40
34,14,1,36
34,15,12,34
34,17,21,30
34,20,45,26
34,22,11,24
34,30,4,16
34,31,2,19
34,32,31,17
34,33,75,14
34,34,63,16
34,35,3,21
34,43,3,23
34,44,23,23
34,45,3,23
34,46,0,21
34,47,6,20
34,48,5,22
34,49,2,25
34,52,10,12
34,54,2,9
34,55,1,10
34,57,14,4
34,58,12,5
34,59,71,6
34,60,27,3
34,61,2,2
34,62,9,5
34,64,4,13
34,67,3,12
34,68,6,17
34,69,2,20
34,70,10,19
34,71,13,21
34,72,2,22
34,73,2,24
34,74,5,25
34,75,0,23
34,76,2,26
34,79,10,26
34,80,2,23
34,81,7,25
34,82,0,23
34,83,6,23
34,84,16,21
34,85,1,20
34,87,4,20
34,88,10,20
34,89,24,19
34,90,18,15
34,91,16,12
34,92,2,11
34,93,4,11
34,94,1,13
34,95,7,13
34,99,17,17
34,100,3,14
34,101,2,14
34,102,3,15
34,103,26,16
34,105,7,20
34,106,5,20
34,109,3,23
34,110,1,26
34,111,11,27
34,112,1,27
34,113,3,25
34,114,12,32
34,116,13,29
34,117,1,32
34,118,10,33
34,120,2,30
34,122,3,35
34,124,28,32
34,125,4,34
34,126,5,36
34,127,10,35
35,1,7,33
35,2,9,33
35,3,13,34
35,5,181,30
35,6,30,31
35,7,98,32
35,8,14,33
35,9,0,35
35,10,4,38
35,11,4,42
35,12,9,39
35,15,5,35
35,17,78,30
35,19,2,28
35,20,4,28
35,21,3,35
35,23,0,29
35,24,6,29
35,32,4,19
35,33,59,18
35,34,37,15
35,35,21,14
35,36,26,20
35,44,10,23
35,45,77,20
35,46,34,22
35,47,4,21
35,48,6,17
35,49,9,18
35,50,14,16
35,51,13,14
35,52,13,14
35,53,4,13
35,54,8,9
35,55,119,7
35,56,5,5
35,57,4,6
35,58,8,6
35,60,1,6
35,61,2,8
35,62,2,6
35,63,6,6
35,64,8,8
35,65,28,9
35,66,4,10
35,67,1,18
35,69,7,15
35,70,1,23
35,71,8,20
35,72,9,19
35,73,16,20
35,74,11,22
35,75,4,25
35,78,1,30
35,79,8,27
35,80,2,24
35,81,7,25
35,82,11,26
35,83,4,26
35,84,10,23
35,85,8,19
35,86,18,20
35,87,10,20
35,88,7,19
35,90,13,14
35,91,48,15
35,92,3,17
35,93,1,10
35,94,22,11
35,97,3,12
35,98,5,14
35,99,3,20
35,100,11,15
35,102,10,16
35,104,4,19
35,105,2,23
35,106,0,22
35,107,2,24
35,112,9,26
35,113,30,25
35,114,2,26
35,117,9,34
35,119,1,33
35,120,6,31
35,121,5,36
35,122,9,35
35,124,2,35
35,126,7,35
35,127,20,36
36,0,8,31
36,1,13,31
36,2,0,32
36,3,2,31
36,4,3,29
36,5,270,27
36,6,111,30
36,7,3,33
36,9,8,31
36,11,1,36
36,12,5,38
36,13,13,36
36,14,13,36
36,15,12,35
36,16,92,36
36,17,1,32
36,20,10,28
36,21,20,31
36,22,21,28
36,23,7,30
36,24,5,32
36,25,12,36
36,34,6,18
36,37,5,17
36,46,31,18
36,47,5,17
36,48,17,18
36,49,8,14
36,50,13,13
36,51,99,13
