x,y,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,TOTAL
4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5,3,2,0,6,0,2,2,4,0,2,0,0,0,1,1,0,0,0,0,1,0,21
5,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,4
5,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,8,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4
5,9,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
5,10,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3
6,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6,8,1,0,4,0,0,3,1,0,0,0,0,0,1,0,1,2,0,0,3,0,16
6,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3
7,3,1,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,7
7,4,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4
7,5,5,1,3,1,0,3,2,1,1,0,0,0,0,0,1,0,0,3,4,0,25
7,8,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,1,0,0,0,1,2,3,1,0,0,0,0,0,2,0,0,1,0,0,0,0,10
8,2,3,0,14,0,5,9,32,1,9,1,0,1,5,0,1,3,2,8,11,0,105
8,3,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,1,2,0,0,8
8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
8,5,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,4
9,1,2,0,2,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,1,0,10
9,2,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4
9,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,5
10,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2
11,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,3
17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
18,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4
18,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
63,2,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7
64,0,1,0,0,0,0,1,1,0,1,0,0,0,2,0,1,1,0,0,1,0,9
65,4,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
65,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
66,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
67,3,3,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6
68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
68,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
69,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
69,2,2,0,0,0,0,1,4,0,0,0,0,0,2,1,1,1,0,0,0,0,12
70,0,0,0,1,0,0,2,5,0,1,0,0,0,3,1,0,1,0,0,2,0,16
70,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3
70,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71,3,0,0,2,0,0,0,2,1,2,2,0,0,0,0,0,0,0,0,2,0,11
72,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
