x,y,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,TOTAL
15,109,0,0,4,0,1,2,5,3,11,1,1,0,0,3,1,2,0,0,3,0,37
15,120,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
16,107,0,0,0,0,0,1,2,0,4,0,0,0,1,0,0,2,0,0,3,0,13
16,108,0,0,0,0,2,1,2,0,7,0,0,0,1,4,1,0,0,3,4,0,25
16,109,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
16,118,1,0,1,0,0,4,3,1,1,0,0,0,0,0,0,1,0,0,1,0,13
16,121,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
17,93,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
17,94,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
17,106,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,5
17,119,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0,0,0,0,1,0,7
17,120,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
17,121,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
17,123,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
18,91,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,3
18,92,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
18,93,0,0,0,0,0,1,3,1,2,0,0,1,0,0,0,0,0,0,1,0,9
18,94,0,0,1,0,0,0,3,0,6,0,0,1,0,0,0,0,0,1,0,0,12
18,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
18,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
18,118,1,0,1,0,0,10,4,4,1,0,0,0,1,0,1,1,0,1,2,0,27
18,119,0,0,0,0,0,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,6
18,120,1,1,10,0,0,5,6,1,0,0,0,0,3,0,1,1,0,2,1,0,32
19,91,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4
19,92,0,0,7,0,2,4,17,3,11,3,0,4,14,12,2,4,4,9,12,0,108
19,93,0,0,1,0,0,1,0,2,2,0,0,0,1,0,0,0,0,0,0,0,7
19,105,0,0,1,0,0,3,4,0,4,0,0,2,0,1,0,0,0,1,2,0,18
19,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
19,116,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
19,117,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4
19,118,0,0,0,0,0,2,4,2,0,0,1,0,1,0,0,0,0,0,1,0,11
19,119,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3
19,120,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
19,121,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
19,122,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,92,0,0,0,1,0,3,6,0,3,0,0,0,2,2,1,0,3,2,4,0,27
20,101,1,0,0,0,0,0,1,0,4,0,0,0,0,2,1,1,0,0,1,0,11
20,104,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
20,114,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,115,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
20,117,0,0,2,0,0,2,2,0,2,0,0,0,0,0,0,0,0,1,0,0,9
20,118,0,0,4,0,0,2,3,2,0,1,0,0,1,1,1,1,0,0,1,0,17
20,119,1,0,14,0,2,17,35,10,8,1,0,0,11,2,2,8,6,5,12,0,134
20,120,0,0,2,0,1,3,14,1,4,3,0,0,1,1,2,1,2,2,7,0,44
21,90,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,2,2,0,8
21,91,0,1,2,0,2,1,2,0,4,1,0,2,0,2,1,0,0,1,7,0,26
21,92,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,3
21,93,0,0,3,0,1,1,9,2,4,0,1,4,4,4,1,1,1,3,7,0,46
21,94,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,4
21,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
21,104,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,4
21,105,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,5
21,116,0,0,1,0,0,6,1,0,1,0,0,0,1,0,1,2,0,1,0,0,14
21,117,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
21,119,0,0,1,0,1,2,5,2,2,0,0,0,2,1,0,2,1,0,2,0,21
21,120,1,0,2,0,0,4,2,0,0,2,0,1,1,0,0,0,0,0,1,0,14
21,121,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,122,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
22,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
22,94,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
22,106,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
22,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
22,118,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
22,119,0,0,0,0,0,7,6,2,3,1,0,0,0,0,0,0,0,0,0,0,19
22,120,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
22,121,0,0,1,0,0,2,3,0,0,0,0,1,1,0,0,0,0,0,0,0,8
23,93,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
23,95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
23,103,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
23,104,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3
23,115,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,118,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,120,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
24,103,0,0,0,0,0,2,1,0,11,0,0,1,0,0,0,0,0,1,2,0,18
24,107,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,95,3,0,2,0,0,0,4,0,1,0,0,0,3,0,1,1,0,0,2,0,17
25,96,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6
25,102,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,5
25,107,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
26,92,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
26,93,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
26,102,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,5
26,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
26,107,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
26,109,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,101,0,0,0,0,0,5,4,0,9,0,0,1,2,3,1,2,0,3,4,0,34
27,106,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3
28,92,2,0,4,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,10
28,93,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,4
28,94,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6
28,107,3,0,16,0,2,13,23,1,3,0,0,1,3,0,1,3,2,6,14,0,91
29,84,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
29,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29,105,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
29,108,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30,83,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1,1,0,6
30,84,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,2,0,7
30,91,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,4
30,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30,99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
30,103,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,4
30,104,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
30,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
30,106,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,3
31,84,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
31,98,1,0,8,1,2,10,17,19,2,2,0,2,8,2,2,0,3,3,6,0,88
31,99,1,0,2,0,0,7,8,3,2,2,1,0,4,0,1,5,4,7,15,0,62
31,100,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3
31,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
31,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
32,91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
32,92,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,2,0,8
32,99,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,8
32,104,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,6
33,90,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2,1,0,8
33,96,0,0,1,0,0,0,2,0,4,0,0,0,0,0,0,0,0,1,2,0,10
33,98,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,4
33,99,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3
33,102,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33,103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34,91,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
34,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34,95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
34,96,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
34,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,98,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
35,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
36,89,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
36,93,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,7
36,97,3,2,2,0,0,0,6,0,1,0,0,0,2,1,1,2,1,2,4,0,27
36,98,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,5
36,102,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
37,82,1,0,0,0,2,0,0,0,1,1,0,0,0,2,2,1,0,0,3,0,13
37,93,1,0,0,0,0,0,1,0,3,1,0,0,0,3,0,0,0,0,0,0,9
37,97,7,0,4,0,4,4,20,1,4,1,0,0,2,0,1,2,0,7,16,0,73
38,81,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
38,89,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
38,98,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,9
38,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
38,102,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,82,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4
39,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,96,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4
39,98,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
39,99,0,0,3,0,0,4,13,0,2,0,0,0,0,1,0,0,0,1,2,0,26
39,100,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5
39,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
39,102,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3
40,82,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
40,88,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,5
40,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
40,97,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
40,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
40,99,3,0,17,1,2,18,38,4,6,2,0,3,18,4,0,10,7,16,11,0,160
40,100,3,0,17,1,3,24,49,9,6,2,0,2,13,1,4,1,5,6,17,0,163
41,82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
42,82,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
42,89,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
42,91,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3
42,92,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
43,88,2,1,4,0,1,1,7,2,10,1,0,2,2,0,1,2,0,2,4,0,42
43,89,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
43,92,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
44,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
44,87,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,5
44,89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45,80,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,5
45,88,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3
45,91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46,87,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
46,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2
47,87,0,0,1,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,1,0,7
