x,y,population
3350000,1830000,38
5140000,2280000,360
3780000,3050000,4657
4310000,2840000,9165
5720000,2590000,533
4400000,3500000,1740
4030000,2540000,1245
3860000,2680000,1825
5140000,4960000,77
3000000,1860000,92
4610000,4010000,19044
5580000,2600000,7416
4220000,4150000,866
5640000,2730000,2692
3520000,2070000,1117
4570000,2960000,15049
3850000,2840000,18325
3380000,3250000,36067
2990000,1810000,1075
4670000,4430000,3
4840000,2520000,781
4900000,2990000,15415
3330000,3910000,148
4500000,2520000,27722
4340000,4050000,6393
5250000,3860000,128
3280000,2080000,85
4590000,2570000,3178
5160000,2240000,3111
4280000,2620000,3676
2970000,2330000,2151
2890000,2260000,1004
3940000,2380000,388
3400000,2750000,16745
4380000,4110000,23914
4240000,3350000,10680
5160000,4610000,531
2950000,1970000,306
2950000,1890000,810
5370000,3820000,2437
4060000,4210000,82
4430000,4380000,37
4980000,4410000,181
3560000,2390000,10208
5720000,2540000,27
5530000,1750000,229242
4990000,2300000,199
4800000,2350000,146
5370000,3780000,819
4710000,3140000,14723
5570000,2170000,6071
5580000,2540000,12205
4730000,2940000,9245
4610000,2770000,12312
4020000,2250000,3707
4540000,2720000,14980
4350000,3270000,8376
4640000,3810000,480
2810000,2150000,6638
3640000,2880000,1811
4420000,4120000,1977
4330000,4550000,65
4820000,3060000,9894
5290000,3950000,109
4480000,4690000,14
3480000,3880000,530
3780000,2570000,2764
5230000,1880000,427
3930000,3150000,31772
4630000,4480000,0
3710000,3320000,19356
5380000,1670000,693
5160000,4480000,55
4360000,3060000,18868
4020000,3320000,6173
4740000,4920000,1
1970000,970000,33331
3570000,2440000,3305
4960000,4370000,1081
4850000,2380000,83
4570000,4950000,112
4420000,3350000,14863
3960000,2880000,986
5150000,4240000,2971
5270000,3610000,1349
4600000,4660000,19
4440000,4680000,27
3980000,2770000,2710
5550000,2390000,2089
4530000,2690000,14471
5510000,2700000,40
3990000,2390000,2148
5180000,2240000,6910
5410000,2140000,424
3410000,1880000,105521
4500000,4330000,81
2850000,4920000,72
5590000,2310000,70
4740000,1520000,130
5030000,5010000,20
5030000,4890000,295
2790000,2330000,85400
3530000,2900000,6246
4690000,2650000,3920
1800000,980000,68520
5020000,4500000,1445
4980000,2690000,5119
5210000,3290000,62594
4910000,2290000,12805
4600000,4110000,1903
3620000,2300000,53983
3570000,2500000,4258
4780000,4520000,707
4950000,2280000,53342
4930000,4190000,21
2000000,1030000,1979
5180000,3750000,1079
4140000,3040000,38886
5320000,3720000,899
4850000,2020000,4183
4440000,2820000,9095
4970000,3230000,36262
4140000,2380000,13238
4010000,2910000,7851
4130000,3930000,81
4250000,4080000,8
4230000,2120000,203
4090000,3100000,57241
3220000,3670000,87501
4410000,3080000,11265
4500000,5030000,372
5520000,2740000,7683
3650000,2590000,3867
3370000,3330000,1746
2760000,2190000,209668
2990000,3560000,0
3190000,3680000,5719
5410000,2720000,4809
5050000,3110000,6440
5160000,2130000,231
4190000,3190000,30775
3630000,2310000,262878
4240000,4140000,0
3490000,3620000,1258
4480000,2890000,3985
3310000,1920000,179
3760000,3310000,24648
3180000,1730000,133
3510000,2160000,938
5210000,1970000,232
4650000,4090000,119
3620000,3490000,977
4390000,4180000,3819
2830000,2100000,8165
5010000,4730000,447
5140000,3630000,908
3660000,1860000,12235
4070000,2490000,197
3120000,2220000,1384
4810000,3380000,9343
5040000,4880000,83
3670000,2100000,5930
5490000,1680000,1293
2870000,4870000,0
2860000,2070000,1312
5310000,3850000,512
4580000,2770000,16935
4730000,2480000,668
3610000,3120000,88695
5120000,4660000,11
5410000,2190000,1359
5040000,4340000,25886
3530000,2910000,3664
3180000,2020000,38836
5230000,3440000,174
2970000,1920000,2020
5800000,2650000,9
4090000,4170000,1478
4600000,4310000,0
5620000,2420000,2060
3420000,1980000,3
4470000,4640000,98
4620000,3420000,6753
4770000,2950000,10650
4530000,3000000,2005
5280000,1910000,94
5190000,4350000,216
5610000,2770000,4739
3580000,4080000,218
1610000,1120000,20088
3320000,4020000,0
4810000,2800000,9366
5230000,2660000,2416
5410000,2540000,6163
4760000,3260000,12462
4470000,3240000,3087
4080000,3150000,140816
5160000,2320000,419
3130000,2280000,372
5330000,4370000,316
4170000,2650000,9154
4770000,2700000,14266
4880000,3130000,8473
5410000,2790000,7142
5370000,1600000,1278
4520000,4170000,968
5350000,4600000,3
3490000,2430000,3873
6410000,1590000,870
4060000,4080000,18349
3440000,3630000,994
5250000,4410000,202
2970000,1800000,261
4780000,2830000,3277
5060000,4460000,50
4130000,3970000,139
5230000,2210000,26607
5090000,3870000,162
4260000,4440000,19
2960000,1860000,1427
4820000,4610000,89
3350000,2320000,211824
3310000,3310000,2419
3180000,1860000,7
4380000,3280000,1873
4170000,3030000,21847
4450000,3000000,7419
3930000,2460000,4559
5560000,2390000,961
3020000,1970000,655
5230000,3200000,4256
3410000,3770000,775
4540000,3320000,10865
4840000,1710000,19058
3240000,3650000,642
4840000,2590000,3337
4130000,3390000,21301
5620000,2780000,5773
4410000,2850000,15209
4800000,2440000,9771
5120000,4670000,25
4720000,5150000,106
5010000,4510000,2191
3340000,3310000,5185
3650000,3330000,14380
4390000,2980000,10337
4630000,4420000,111
4100000,2280000,125
5050000,3340000,3902
4210000,3390000,4
5290000,4690000,2
1700000,1010000,50655
5470000,2870000,8930
3890000,2590000,2949
4910000,2870000,2299
3500000,3580000,4739
3440000,3710000,120166
5130000,3610000,934
4350000,3080000,10708
5320000,2450000,3766
4420000,3900000,2516
4770000,2390000,764
4420000,2740000,7787
4310000,3320000,5263
3470000,3850000,2167
4130000,3300000,14690
3240000,1910000,1590
4150000,3390000,7001
5040000,4550000,5
3260000,1750000,24
4480000,4510000,3
4690000,3850000,799
5450000,1900000,2427
3640000,2500000,6388
4910000,3360000,6141
5290000,2010000,2271
3630000,2550000,7298
4250000,1840000,4372
4700000,2010000,9145
5100000,4440000,316
2810000,4900000,44317
4320000,4380000,1
5340000,2140000,733
3390000,2350000,2274
5750000,2640000,3880
2930000,1910000,4341
3520000,3830000,10
3710000,2280000,421
5120000,3800000,1955
4720000,3330000,904
4440000,2890000,9772
4720000,1640000,11049
5090000,3080000,6582
5280000,2750000,4508
5420000,1940000,558
4320000,2660000,1964
3850000,2990000,4378
4020000,3060000,86839
3240000,2870000,10301
3750000,3270000,2324
4810000,1970000,8981
4020000,3040000,6233
4970000,4920000,35
4950000,3390000,5043
5220000,3970000,461
3000000,1710000,6715
4450000,3570000,9843
4380000,4250000,78
4820000,2630000,8877
3320000,1880000,1099
2810000,5100000,85
5530000,2500000,894
3500000,2470000,20915
4470000,4850000,1219
3440000,2410000,78
5140000,3170000,5089
2720000,2010000,11003
4390000,3230000,14326
2760000,2050000,6635
4970000,3450000,537
5100000,2770000,2716
4790000,3060000,7087
3330000,2190000,52
3940000,3160000,11609
4930000,3320000,82335
5360000,4560000,70
4650000,4570000,7
3550000,4020000,256
4120000,3910000,6670
4340000,3570000,7843
3310000,3800000,344
4970000,4560000,388
3700000,2880000,10619
5170000,2580000,3811
4590000,2860000,1818
2750000,1850000,1591
4200000,4360000,0
5210000,3710000,94990
4050000,3220000,38217
2960000,1980000,489
3600000,2090000,547
5730000,2490000,2064
5230000,3310000,829
4230000,3080000,28040
5150000,2630000,5138
5100000,3700000,979
4970000,1990000,1294
4380000,4560000,823
2810000,4890000,118
4690000,3090000,14
3530000,3750000,1421
3350000,3290000,2243
5210000,4500000,905
4350000,2900000,12619
3790000,2770000,1478
3280000,2280000,226977
3020000,3590000,294
3420000,3680000,16513
3040000,2250000,1265
4580000,2630000,15402
5280000,2770000,8591
5690000,1450000,286
4750000,5230000,242
4800000,3350000,6191
4420000,3310000,1000
5150000,2720000,204
4980000,2210000,10666
4010000,2320000,1428
4860000,2640000,4377
5000000,3970000,9
4340000,3610000,80
4050000,2550000,46350
4560000,4330000,216
4670000,1940000,5807
4720000,2020000,9111
2650000,1980000,17808
4180000,2570000,74
4620000,3440000,759
5290000,2800000,1664
5210000,4650000,55
4220000,3590000,43575
4790000,4080000,1301
4740000,2800000,19279
4620000,4360000,2
4620000,3550000,94
4560000,2640000,582
4560000,4390000,6
3560000,2110000,4836
4720000,3170000,5913
2860000,1750000,404
5000000,2490000,8239
3010000,2200000,537
4530000,3090000,19830
5020000,4340000,1279
5170000,3550000,5896
4980000,2780000,6920
3210000,1800000,998
3460000,3860000,0
3740000,2250000,16275
3760000,2310000,3189
4690000,2940000,3660
4840000,3080000,5483
4000000,2730000,1533
3270000,3280000,166
2750000,1960000,1399
5200000,2560000,3904
4630000,3020000,15402
4690000,4240000,161
3260000,2280000,527
3380000,3360000,3007
2860000,4870000,0
3530000,3490000,21736
4820000,2570000,4783
5320000,2680000,110
3230000,2250000,609
5710000,2370000,2584
5130000,4440000,73772
5280000,3980000,691
3820000,3090000,37063
4290000,3760000,6158
4490000,3220000,7814
3160000,1660000,1833
4720000,2480000,1030
5310000,1900000,2419
3230000,2280000,835
3700000,4160000,7150
5120000,2060000,20235
5270000,2390000,2820
4150000,3130000,25963
3540000,2510000,3530
5290000,4600000,49
5330000,2520000,6941
4660000,4730000,96
5230000,2030000,7166
5050000,3450000,1020
5530000,2440000,9181
5430000,3810000,124
4560000,4700000,2
3490000,3950000,1719
4710000,1580000,1843
4690000,3910000,457
4640000,4100000,717
5120000,3200000,12475
4960000,2580000,15403
3300000,1820000,953
4580000,2010000,279
3470000,2530000,1313
3550000,2660000,2077
4940000,3150000,12999
4320000,2470000,17136
5220000,3540000,995
5040000,5320000,19
3810000,3110000,9612
4000000,2950000,5735
5030000,2620000,8368
3450000,2040000,3698
4600000,2610000,6951
5120000,2330000,285
4890000,4750000,11
4390000,2510000,10195
4660000,4340000,28
4920000,3500000,371
5020000,4820000,44
4340000,2960000,10732
5050000,2380000,765
5580000,2120000,4283
4640000,2050000,42577
4990000,4830000,5
4460000,3170000,10142
4940000,4170000,221
5120000,3150000,11966
5040000,4320000,1106
4850000,2560000,4053
4570000,4330000,29
4710000,4700000,66
5130000,4960000,1701
4660000,4040000,1270
4720000,2350000,314
4450000,2730000,25384
3360000,2230000,11268
4580000,2030000,9533
3880000,2760000,689
3450000,2810000,7226
3430000,3370000,4255
4140000,2420000,20128
2940000,1750000,19
2830000,2070000,12112
6430000,1610000,3727
5470000,2300000,616
4700000,1650000,1247
4770000,1890000,2164
3080000,3580000,2554
4460000,2880000,17449
4420000,4160000,862
4310000,3130000,11243
5200000,3020000,1974
4560000,4160000,1676
5030000,2950000,5509
4480000,2770000,23287
4870000,2620000,3133
5040000,2320000,20885
5200000,4620000,2
4610000,4090000,54
3350000,1950000,1351
3460000,2400000,329
4520000,3440000,3696
3050000,1740000,17
5460000,1650000,371
5110000,4580000,108
2870000,1710000,0
5150000,2440000,10857
3100000,1640000,2332
3790000,2910000,17583
4900000,3330000,5934
4520000,3670000,1019
4240000,2150000,933
4430000,3820000,12649
4480000,3230000,2051
4400000,2820000,9219
4900000,5280000,11
3720000,2830000,7960
4690000,2100000,2990
3970000,2350000,809
4670000,1980000,582859
3710000,2970000,5542
4810000,2560000,2808
5060000,4930000,20
3730000,2340000,885
5200000,2730000,6659
4730000,2530000,4617
4640000,4210000,2
5310000,4330000,328
5620000,1470000,1313
4500000,3280000,3270
4710000,5040000,4
5120000,3050000,11359
5030000,4750000,11647
4570000,3010000,2581
4030000,3310000,13525
4360000,4100000,7238
4710000,2470000,209
2880000,1710000,5863
3290000,1740000,11672
4210000,2360000,22234
4450000,2520000,21693
2920000,2270000,544
5100000,2710000,7635
3450000,1960000,1428
4290000,4280000,527
4520000,4150000,1
5180000,4910000,47
4180000,1790000,13236
2920000,2240000,740
4510000,3480000,1143
4430000,3330000,1176
4980000,4520000,560
4080000,3350000,39724
3190000,2160000,1026
4150000,3120000,74019
4710000,4930000,2
4600000,3150000,11753
4100000,3290000,14921
4730000,3280000,4769
4820000,2990000,8764
4720000,3380000,2545
4030000,3360000,8320
3410000,3840000,706
5460000,2300000,1388
3420000,3310000,787
4450000,2900000,1553
5100000,2580000,18444
4240000,4220000,647
3800000,2320000,655
4450000,3270000,11860
5590000,1700000,79
4450000,4120000,81
4790000,2470000,188
5510000,2850000,7015
5260000,2280000,340
5040000,3880000,148
4940000,2520000,7549
4640000,3140000,3189
5120000,2550000,73
3830000,1870000,194
5150000,4690000,88
5350000,2550000,22
4330000,2910000,16111
4920000,2450000,3455
3000000,1690000,4376
3260000,2170000,1170
4690000,4820000,1
5450000,2320000,514
5270000,3170000,3957
4370000,4120000,8392
5330000,2530000,313
3570000,3220000,63896
5190000,1840000,21
4860000,2570000,9900
4350000,3110000,8649
3540000,2870000,2441
4090000,2890000,30022
3750000,3100000,7292
4750000,2720000,3593
3770000,2660000,772
4170000,4200000,156
4720000,4360000,3
3360000,2310000,6066
5640000,2560000,4182
5010000,2800000,4658
3330000,2770000,1903
5490000,2820000,1384
2900000,1880000,0
4570000,4960000,71
4610000,2500000,70082
5200000,3890000,1042
4620000,2420000,59939
4730000,2440000,438
5050000,3890000,257
2990000,4990000,90
3020000,1990000,4948
5190000,2990000,1740
2960000,1760000,3656
4030000,2770000,991
3790000,2580000,3408
5310000,3620000,1753
5360000,3950000,23
4900000,5200000,1
3240000,3520000,8041
4210000,2970000,78893
5160000,2140000,1549
5470000,2200000,9868
3830000,2500000,2115
4880000,4820000,7
5280000,2500000,1570
4230000,1870000,1705
3580000,1820000,318
4300000,1930000,346
5140000,3370000,3468
3670000,2840000,3394
2750000,1780000,410
5200000,4400000,180
5140000,3080000,4937
4460000,4420000,16
3430000,3290000,2504
4310000,4030000,1427
4710000,1630000,4551
5520000,2890000,6279
4350000,4430000,8
5070000,3090000,23526
3280000,2870000,8772
4560000,3410000,1931
3340000,2130000,127
2830000,2360000,4530
4430000,2670000,2452
4900000,4480000,2962
4330000,2410000,22401
2800000,5090000,0
5100000,4240000,886
5390000,1890000,2416
5580000,2900000,4942
4230000,3940000,359
2940000,2100000,1151
3490000,3810000,377
4690000,4640000,8
3080000,3420000,3573
4570000,3450000,3245
4040000,3150000,27888
5120000,3420000,2758
3600000,2120000,448
3780000,2300000,5103
5050000,2670000,2670
3260000,2330000,245547
4710000,4530000,13
5230000,3890000,16532
5020000,4810000,52
4730000,3220000,3453
4320000,3110000,23580
2920000,1810000,395
4700000,2470000,498
4590000,5010000,1
4220000,2700000,78244
4240000,4170000,2483
3090000,3390000,2280
4530000,3170000,809
5020000,3280000,12337
5150000,2320000,203
5060000,3000000,21377
4780000,2590000,6132
4500000,4300000,3
2940000,1960000,12
2910000,2110000,537
4080000,3220000,17271
4240000,3510000,6562
4750000,4960000,18
4510000,4180000,843
4440000,4970000,533
2900000,2310000,1196
4740000,2020000,10240
4920000,2820000,13528
3440000,1810000,25556
4120000,3220000,11077
4480000,4060000,1201
4470000,4130000,632
5340000,4400000,1873
4740000,2470000,680
4990000,3020000,16660
4810000,2810000,5599
5280000,2810000,5344
5150000,4780000,26
5670000,2650000,5178
4860000,4990000,10
3920000,2830000,1691
4750000,2640000,6581
5150000,2080000,1411
4940000,3200000,13403
3390000,3940000,311
4560000,3970000,1873
3710000,2860000,9865
4760000,3460000,1865
4960000,3430000,3781
5180000,3480000,1045
5150000,4230000,12958
3790000,3100000,12516
5210000,3310000,5975
3820000,2950000,4804
5220000,4380000,331
5210000,4270000,563
3900000,2590000,3122
3990000,2760000,1145
3480000,2400000,580
5640000,2430000,545
4490000,3890000,2148
3900000,2490000,10165
4160000,4350000,1820
5260000,2400000,0
4250000,2840000,141116
4420000,3270000,2402
5060000,4030000,145
4080000,2310000,2267
4260000,3520000,2466
3180000,3400000,3928
5700000,2730000,1225
5020000,2520000,4314
4880000,3140000,3376
5650000,2660000,9247
4950000,4870000,37
4600000,4490000,13
4520000,3260000,27298
4290000,2470000,59476
5670000,2260000,1643
3550000,2200000,90
4770000,2940000,4175
3810000,2330000,11068
4040000,2850000,41484
4010000,2430000,276
5240000,4060000,357
4150000,2920000,69444
3010000,2140000,469
4050000,4280000,9092
5350000,2670000,640
5390000,2810000,563
3740000,2180000,18624
3920000,2670000,14827
3090000,1890000,2557
3900000,2860000,694
4050000,2820000,2322
2770000,2360000,7957
3090000,2240000,798
4410000,3060000,47241
3760000,2780000,5916
4700000,4990000,29
2920000,2440000,2262
4290000,3660000,7147
3330000,3990000,33
4140000,4200000,76
3240000,2080000,187
4750000,4440000,31
2830000,2040000,6871
4730000,3410000,1277
4560000,4480000,677
4260000,3610000,1944
3430000,1840000,21870
5210000,3700000,1772
4820000,2610000,9716
3020000,2120000,1103
4500000,2150000,8921
3900000,2790000,4207
5100000,2440000,5601
4560000,2960000,162054
5060000,2370000,3791
5070000,4330000,1590
5390000,2230000,2429
4800000,2950000,16345
5290000,2830000,6132
4320000,3690000,10878
2730000,1810000,4291
2910000,1680000,147
3530000,3890000,3469
4530000,2770000,10296
3220000,3420000,2634
3040000,3320000,36
2940000,4950000,0
4380000,2720000,4031
4160000,4360000,1830
3360000,1830000,0
3040000,3410000,2605
4780000,3500000,4094
3600000,3270000,133142
3330000,3740000,147
3600000,3380000,31266
5370000,2040000,4051
5150000,3210000,27857
5000000,2470000,21649
4580000,3620000,3199
4420000,4610000,151
4860000,4140000,228
5040000,4350000,689
4800000,3020000,1301
3410000,2320000,2686
4900000,2810000,28499
4660000,4180000,25
4680000,3700000,594
5470000,2210000,17067
3580000,2320000,4452
3310000,2170000,125
3660000,2110000,6911
4580000,4090000,102
5120000,3710000,826
4410000,4540000,284
4150000,3260000,9875
4110000,3930000,2102
3530000,2410000,3005
1710000,1050000,33425
4580000,4020000,222
3470000,3490000,46819
4940000,2990000,65235
5120000,2180000,1741
4270000,2390000,509
5140000,3320000,17283
4360000,3130000,3788
4340000,2970000,13226
5490000,1760000,13219
3160000,3100000,1367
4170000,2670000,39703
3530000,2530000,2270
4860000,3450000,9950
4740000,3380000,1216
5360000,1870000,3029
3930000,2410000,3865
5120000,4370000,173
4500000,2720000,2333
5210000,3970000,305
4860000,2800000,22035
5380000,2080000,1202
5300000,3650000,553
2850000,1800000,2933
4790000,3430000,4045
5540000,2320000,2361
3930000,2400000,721
4730000,2730000,5132
5620000,1630000,138
3630000,2110000,9483
3540000,2800000,9144
2820000,1760000,4
3500000,3600000,10379
3980000,3140000,7542
3180000,1990000,7471
5120000,3090000,9809
4930000,5030000,25
5170000,2140000,1235
3270000,1830000,1170
4400000,4930000,0
4680000,5210000,28
3790000,2890000,38130
3520000,2430000,9489
3680000,3010000,43674
3970000,3110000,35634
5010000,4860000,55
3780000,2420000,1850
5050000,2370000,936
4740000,5010000,3
3190000,3420000,4222
4450000,2840000,6724
3210000,1810000,589
4980000,1950000,11245
3940000,2460000,2621
5690000,1500000,9151
4380000,2220000,349
5290000,4120000,28
5070000,5270000,18
4440000,2610000,11674
4440000,3450000,2874
5410000,3810000,250
4130000,4040000,20
4910000,3090000,8452
5380000,3830000,1245
4720000,4690000,110
4090000,3030000,4437
4760000,1950000,5437
5080000,2270000,56
3880000,2480000,4938
4710000,2030000,6902
4930000,3210000,4848
5040000,4050000,721
2730000,1990000,1459
4540000,2970000,2470
4910000,2460000,2380
5120000,2510000,5475
4570000,2520000,8860
4800000,4120000,726
3920000,2630000,7472
5240000,3650000,966
5500000,2250000,1321
4760000,4160000,135
4860000,3280000,5444
5180000,2730000,2789
4490000,2720000,2665
4260000,3630000,1855
3130000,1630000,1480
4240000,4400000,630
4210000,3680000,3362
3780000,3020000,3472
5490000,2200000,2617
4380000,2840000,18035
4730000,2560000,3087
4410000,3850000,718
4940000,5060000,1
4730000,1610000,4508
4590000,3210000,2448
5110000,2570000,1887
5500000,2240000,3931
4860000,3390000,4902
5510000,2610000,16804
4350000,3520000,2844
2800000,1830000,905
5180000,3710000,1354
5540000,2220000,53902
5770000,2440000,461
5240000,3730000,1013
4840000,2640000,4245
5440000,2700000,6740
5350000,1810000,1078
4800000,4520000,443
4650000,1970000,1486
5320000,3800000,841
3770000,2370000,428
3240000,1860000,64
5090000,2150000,1221
4620000,2830000,4948
2850000,1990000,32
3820000,2960000,6064
3930000,2370000,8362
2920000,1820000,1284
4720000,1530000,2870
4650000,2510000,2253
4750000,2560000,3979
3570000,2790000,4781
3480000,3620000,2022
4430000,2600000,8958
3630000,2680000,1599
3680000,2650000,2090
4490000,3280000,1993
5120000,2820000,15528
5350000,1840000,1700
4720000,3860000,265
5370000,2400000,7412
4160000,2430000,7110
5390000,2610000,1068
4390000,4120000,3680
4100000,4340000,584
4920000,4250000,3
4240000,4210000,0
5060000,3710000,1120
3670000,2770000,1750
5070000,2180000,3579
3630000,2470000,1880
4450000,4110000,440
4610000,3130000,7483
5000000,3160000,3909
3140000,3620000,573
4800000,2650000,1889
4650000,3760000,914
2890000,1770000,1391
5800000,2590000,1758
4790000,2400000,861
5080000,2220000,0
3660000,2520000,1674
4280000,2800000,3707
3510000,2020000,7048
5180000,2220000,18289
3960000,2840000,2537
4280000,2760000,17137
4550000,2940000,5045
4490000,4730000,19
3660000,2360000,1155
4100000,2420000,32666
3030000,3480000,2310
3570000,2150000,653
4470000,3080000,10251
3850000,3030000,13917
3150000,2160000,570
1270000,2360000,3191
4680000,4820000,0
4270000,4310000,84
4790000,1970000,6418
4490000,4770000,1305
5550000,1840000,601
5500000,2610000,10996
5360000,4590000,4
4250000,4240000,26
4500000,3410000,2569
4810000,4070000,405
3700000,2900000,9085
5410000,2310000,800
4900000,5250000,45
2860000,1860000,21
4150000,2810000,20585
4130000,2470000,30700
4030000,3220000,2820
5600000,2450000,5881
5310000,2640000,4103
4480000,4000000,9476
4510000,4090000,249
3970000,2610000,3123
5160000,3110000,2954
4560000,3240000,34081
5420000,2520000,4602
4140000,3370000,17728
4750000,2060000,2648
5340000,2220000,177
5290000,2230000,63679
2890000,2030000,11
3010000,1800000,634
5120000,3520000,2925
2850000,1880000,1241
3580000,3540000,24796
4680000,3800000,2579
4780000,4990000,0
3540000,2050000,4625
3550000,3710000,795
4670000,5080000,76
3550000,3670000,730
2870000,2110000,1860
3970000,3350000,630
5020000,2690000,1559
5600000,2880000,2349
5610000,1680000,1210
4930000,1800000,37441
2700000,1970000,9369
4480000,2970000,9149
3450000,2780000,3917
4360000,2890000,10866
3370000,3770000,192
5020000,3200000,3928
5620000,2320000,53
5170000,2750000,6711
3400000,3700000,45595
4990000,2520000,12735
4300000,4130000,69
5280000,4720000,1
6400000,1660000,0
2890000,2070000,1420
4200000,1910000,1709
3710000,2590000,1727
5250000,3680000,1117
3080000,1780000,7
3570000,3680000,886
3600000,2240000,1600
5260000,3990000,632
3180000,1880000,2287
4260000,2630000,7084
4500000,4770000,87
4100000,2720000,9521
4700000,3280000,4295
5560000,2100000,6457
3150000,2350000,1670
4630000,3230000,25007
3480000,3650000,152
4040000,3270000,31067
5060000,4260000,6729
3560000,2060000,907
5260000,3860000,182
4040000,4260000,74
5050000,2730000,1439
4510000,3300000,2401
4820000,3180000,14994
5020000,4310000,436
4360000,2670000,9249
4700000,4730000,26
4560000,2150000,8367
5250000,2490000,0
5330000,2410000,1521
5690000,2250000,99
4620000,2580000,4941
4490000,2560000,32828
5390000,3860000,974
5180000,2840000,9639
4160000,2960000,15289
5050000,4600000,775
3270000,1840000,244
5550000,2830000,4483
3410000,2390000,562
4490000,2180000,17070
4900000,1960000,567
4520000,2570000,32
4590000,4150000,4
5190000,3940000,1431
4770000,3360000,13847
5180000,4240000,2667
3360000,3840000,468
3480000,2140000,491
4900000,2450000,3580
4890000,2710000,2925
5320000,2750000,3072
3530000,2200000,1177
3050000,3550000,1366
4570000,3670000,3128
4310000,2730000,7693
3860000,2610000,13717
5200000,3550000,3106
4950000,4900000,110
4500000,3440000,3708
5160000,3850000,22095
4450000,3220000,4200
2760000,1950000,50
4510000,2870000,18096
5730000,2400000,7362
4580000,3130000,3217
5100000,4860000,36
3720000,2090000,38278
4290000,3970000,296
5240000,3240000,1427
2790000,2170000,9067
3030000,1690000,3786
4010000,2900000,6235
5490000,2680000,1603
4600000,4370000,88
5290000,4060000,267
4380000,3040000,6224
4500000,3390000,1448
3540000,3890000,5739
4110000,4150000,209
5320000,2480000,3751
4670000,2480000,13212
3400000,2310000,3686
5230000,3880000,1122
4390000,2400000,65588
4290000,4100000,505
5200000,3920000,508
3720000,2860000,14269
4690000,2620000,3576
3300000,2160000,184
4870000,2680000,4469
2780000,1990000,1711
3670000,2620000,2631
2820000,2210000,13240
3520000,3980000,4
4400000,3080000,7236
5010000,3120000,3511
5190000,4420000,334
4930000,1960000,44182
4600000,3190000,11222
3290000,2050000,196
4530000,2950000,1245
5300000,3830000,171
2830000,2130000,7837
4360000,4310000,3
3450000,3230000,87546
3350000,3450000,15386
4430000,2460000,12059
4680000,2650000,2889
5390000,2780000,5591
4870000,1820000,10499
5460000,2620000,1798
3580000,2870000,1159
2990000,1990000,862
3720000,3000000,4667
4800000,2030000,11310
3370000,1760000,45909
5190000,2300000,1737
3780000,2700000,1573
4760000,4800000,0
5570000,1510000,60
4380000,2710000,3
3780000,2500000,1952
3540000,2680000,4660
5000000,3100000,3977
4810000,2910000,27272
4840000,3430000,12053
4950000,2300000,0
3490000,2990000,12102
3510000,2180000,122
3430000,2450000,26240
4520000,4030000,53042
5640000,2310000,17977
4930000,3020000,55962
4310000,3360000,27557
4960000,2690000,6990
4490000,4010000,875
5320000,2470000,97800
4220000,4280000,21
5670000,2800000,5722
3540000,3470000,227956
3340000,3210000,15142
5030000,5220000,19
4210000,4420000,456
3100000,3610000,640
4520000,3490000,995
4420000,2450000,34630
4460000,3250000,12767
4790000,2740000,4355
4500000,2560000,7745
4290000,2700000,80028
4490000,3760000,126
3060000,3480000,900
4660000,4130000,13545
5560000,1800000,1422
5390000,2060000,2461
3130000,3540000,7523
5060000,5010000,1
3700000,2740000,1825
4670000,3720000,401
5730000,1490000,1820
4500000,3060000,20052
3420000,2860000,7598
5590000,2470000,6183
5150000,2810000,2847
3330000,3700000,385
5000000,2320000,1478
5620000,2720000,7230
4950000,2820000,33919
5530000,2430000,1096
4430000,2550000,13534
4250000,4060000,57
4300000,2550000,3903
5110000,4220000,3910
4420000,2910000,14486
3880000,2530000,7535
4850000,2320000,729
4830000,2460000,382
5420000,2100000,1758
5490000,2840000,4521
5010000,4320000,1006
5230000,1910000,1992
3150000,3540000,7715
3710000,2900000,65501
4600000,2550000,4389
4960000,2540000,5364
4160000,3260000,5813
4720000,2060000,2058
4020000,2900000,28943
4140000,2530000,76
4760000,3270000,5677
4350000,2340000,991
4870000,2510000,1466
4800000,2720000,4110
4350000,3000000,6891
3670000,3320000,15940
5650000,1500000,571
4690000,2760000,2044
4380000,4390000,0
4750000,3170000,3634
2830000,4960000,0
5250000,2450000,624
4280000,1810000,12369
5090000,2700000,14197
5070000,5010000,0
5120000,2350000,22347
4980000,4300000,712
4630000,4170000,19816
2830000,2230000,1311
3190000,2350000,19487
3980000,3360000,0
5070000,4470000,390
4570000,3820000,1332
4330000,3780000,7347
3510000,2100000,454
3690000,2620000,2775
4210000,2440000,5241
4450000,3600000,20664
3380000,2080000,176
2710000,2000000,6351
4590000,2530000,25733
4800000,2490000,1370
4220000,3620000,1903
4940000,2390000,3827
4030000,2810000,2850
4710000,3830000,372
5650000,2420000,5259
5500000,1820000,3740
4490000,3640000,33390
2770000,2340000,453
5420000,2750000,1561
2930000,1950000,963
4230000,2500000,147058
3530000,2850000,19755
3600000,3870000,1879
5440000,1850000,773
5540000,2330000,21556
4210000,4040000,293
3960000,3170000,93607
5100000,4180000,1239
5200000,3990000,252
5110000,3320000,3563
4820000,2980000,6118
3660000,3250000,4253
5390000,1740000,208
4890000,2510000,145
3920000,3070000,48177
4630000,5050000,494
5680000,2600000,8254
4290000,1940000,15467
5160000,2210000,27548
