x,y,population
5180000,2380000,168149
5580000,2740000,20285
4340000,4620000,8
6420000,1600000,88257
4620000,4760000,33
3460000,2100000,2266
4280000,3580000,62037
4580000,4500000,1795
3260000,2940000,2551
4240000,4060000,311
4460000,2520000,93104
4340000,2340000,6965
5400000,2340000,10711
5620000,2160000,12149
4620000,4020000,25190
5160000,2920000,58405
3900000,3200000,75816
5040000,5360000,0
5480000,1760000,17466
4240000,2720000,175502
5060000,3980000,2510
4460000,4400000,248
4960000,4180000,1450
5760000,2280000,1494
5840000,2660000,82
4720000,2840000,17181
3100000,1820000,466
4960000,2840000,25853
4140000,3240000,108660
4100000,2820000,12824
2920000,1920000,5590
4440000,3180000,68090
4800000,2440000,15708
5220000,2500000,15541
4460000,4600000,24
3260000,2060000,710
5100000,4960000,167
3320000,3240000,213
4480000,4680000,20
4440000,2180000,23243
4460000,4200000,175
4100000,4260000,7997
4560000,3960000,7071
4540000,2280000,33871
3960000,2820000,10488
4020000,2520000,48532
2860000,4820000,1707
4400000,2760000,95463
2840000,1760000,12682
4120000,3260000,92575
4480000,3660000,168837
5840000,2640000,3285
2640000,1780000,1680
4520000,4760000,5
5260000,2280000,10045
5780000,2580000,6881
4260000,2620000,36131
5080000,4940000,5354
3160000,5040000,0
4180000,3340000,70083
4160000,4220000,4032
5740000,2500000,7222
4960000,5160000,17
3820000,2920000,25610
4300000,4140000,161
3600000,2740000,129684
5120000,2600000,14958
4180000,2460000,57146
3560000,2640000,33550
4320000,3260000,109087
5640000,2440000,13551
4880000,4740000,52
4640000,3940000,14566
4960000,4460000,60416
4500000,4400000,35
4400000,2420000,46833
3020000,3360000,12233
5260000,3880000,3029
3700000,4200000,867
4980000,2460000,30694
3920000,2560000,25009
5380000,1680000,2513
5400000,2100000,6501
4560000,4540000,126
5300000,4500000,2530
3500000,2680000,26651
3760000,3060000,19044
4100000,2560000,90593
4620000,2440000,11805
3920000,2360000,32818
4380000,3580000,19422
5720000,2640000,18822
4820000,3780000,714
5140000,4400000,597
5200000,3780000,4031
4520000,3420000,20015
4620000,3740000,7795
4520000,3680000,9614
4320000,2360000,5464
5640000,2420000,11538
3360000,2840000,24903
3000000,4960000,0
4580000,5020000,199
4600000,2720000,11909
5460000,2020000,11375
4300000,3000000,28206
5560000,2820000,66659
3200000,4960000,66
2700000,2040000,115413
3780000,2900000,76147
4560000,4740000,675
3880000,2820000,8037
4160000,2380000,38635
5400000,1640000,3048
4960000,2660000,24165
5180000,4380000,550
3080000,1780000,239
3080000,3460000,5922
4780000,3120000,40624
5380000,2840000,23464
5180000,4420000,3859
5100000,3280000,76589
3020000,2060000,3151
4380000,2600000,19390
4920000,2880000,22927
4680000,2020000,50679
5680000,2720000,17548
4600000,3360000,55350
3100000,4980000,793
4280000,2760000,48407
3460000,3340000,16391
3940000,2960000,100574
3980000,2840000,12614
5040000,2600000,18361
1100000,2540000,7377
6400000,1580000,870
4420000,4840000,11
4680000,3180000,35307
4400000,3040000,36376
5380000,4540000,1440
2880000,2320000,24917
4140000,4400000,2732
4400000,2440000,58935
4380000,2180000,8354
3680000,2160000,4812
3360000,1720000,164893
4540000,3860000,8133
2660000,2000000,58312
4020000,2860000,46343
3680000,2600000,10324
4000000,2400000,7968
5280000,2440000,8289
5760000,2420000,17786
3240000,1680000,3301
4960000,2260000,12799
5180000,4740000,201
5160000,3800000,13641
4240000,2540000,72970
5820000,1700000,16153
3100000,2280000,1233
4140000,2340000,5792
4280000,3640000,17330
3840000,2860000,10650
4800000,3180000,25993
5140000,2320000,26640
3880000,2600000,9172
4460000,2860000,123254
5200000,3240000,23260
4860000,3000000,18137
4680000,1940000,64223
4820000,5140000,49
4140000,2960000,35390
5040000,2440000,85281
5020000,3500000,35712
3680000,1820000,13
4680000,4860000,3
4080000,4080000,7956
4040000,3200000,271945
4980000,4500000,3088
5100000,2660000,34146
2940000,2200000,3809
4320000,2820000,79868
1560000,1000000,623
5440000,1700000,61055
2980000,2080000,1550
4580000,3120000,49497
5040000,2960000,87812
4960000,5060000,5
3500000,3640000,404
5080000,2980000,82834
5000000,4660000,2979
2840000,4960000,34
3700000,2980000,18035
4660000,4360000,419
3500000,3500000,9257
5380000,2120000,36533
4420000,4400000,0
3540000,2140000,749
4440000,4980000,1118
5700000,1600000,5949
5060000,3280000,1619174
3720000,3120000,176
5480000,1880000,7180
5020000,4200000,9955
4480000,3220000,14503
4600000,4660000,21
3780000,2440000,4633
4620000,3780000,4640
4280000,4400000,36
3680000,3260000,72953
4100000,2500000,63835
4320000,4420000,4267
4180000,3060000,75233
4340000,3820000,5672
4280000,3520000,103018
4500000,3720000,15920
3540000,2940000,39875
4560000,4400000,152
4520000,4700000,32
3180000,4940000,0
5180000,4540000,3412
4260000,3980000,2103
4720000,3120000,33269
5360000,2580000,0
5180000,4020000,2150
5200000,4040000,2876
3760000,2500000,3557
3220000,2040000,5435
3420000,1980000,913
2860000,2200000,9041
3780000,2760000,8255
3580000,2620000,9899
4200000,2860000,371836
4680000,4880000,25
4480000,4880000,1241
5260000,2220000,87512
4860000,2220000,7585
4840000,2360000,272
3960000,2900000,5549
5300000,2240000,41180
2800000,2420000,40187
1280000,2380000,506
5640000,1480000,45084
5060000,5120000,1
3540000,4020000,340
4840000,4540000,136
2820000,2160000,38688
4620000,4100000,1881
4200000,3180000,150827
4840000,3420000,19069
2800000,1760000,6102
4900000,3320000,24925
5620000,2480000,39601
5120000,4620000,343
5140000,4760000,193
4800000,5260000,68
3580000,2320000,14712
5760000,2360000,6444
5160000,4560000,1050
3800000,2520000,20275
4340000,3120000,59577
5080000,5000000,193
5080000,3480000,29925
5740000,1660000,144
4560000,2880000,3778
4640000,5140000,5871
4560000,2960000,200554
5260000,4580000,2647
5660000,1720000,8319
3220000,2080000,829
4740000,3180000,82403
4660000,2420000,2724
3860000,3020000,40389
4180000,4200000,493
4920000,2600000,36707
5380000,2460000,26616
4180000,4420000,5804
4220000,2920000,264730
5280000,4440000,2961
4100000,2900000,295916
3080000,2040000,9594
1100000,2520000,2470
5380000,4500000,222
4460000,2500000,181385
3800000,2700000,4483
4380000,3240000,31368
3260000,2100000,422
3600000,2040000,109871
4980000,5180000,3
4620000,2220000,69943
2720000,2020000,47366
3940000,2280000,130294
4840000,1840000,35632
4320000,4360000,4
4400000,4760000,1
5040000,2300000,4119
5280000,4320000,4070
2640000,1940000,880271
5160000,4040000,2332
4800000,3400000,24922
4920000,1960000,100603
5220000,2240000,182150
3880000,2920000,191683
3360000,2880000,22887
3560000,2840000,10532
3420000,1960000,1562
4280000,2900000,52473
4320000,4440000,7685
4600000,4360000,115
5240000,2800000,40865
5720000,2360000,10219
5380000,3880000,1319
5280000,3860000,2578
5320000,4480000,1590
4780000,1960000,22987
3360000,4020000,1837
4840000,2440000,65049
4080000,4040000,2510
2920000,1840000,2729
3200000,4940000,506
4400000,2480000,129779
4880000,3500000,148654
5240000,4720000,149
4600000,4260000,335
5600000,2480000,40230
4200000,2480000,162702
5300000,2440000,11396
3940000,3300000,107
4740000,5260000,13
5120000,3760000,4116
3460000,2120000,5684
4680000,4900000,2
4960000,2380000,3948
3200000,3660000,24988
5320000,2340000,267
2840000,2180000,53777
1940000,940000,13002
4660000,4140000,3012
4840000,2320000,1690
4820000,1700000,44480
5360000,1980000,10695
4820000,2240000,5
5200000,4260000,3436
3440000,2700000,29983
5140000,4680000,260
4340000,2700000,45627
4100000,2420000,85655
3160000,2300000,14668
3820000,2960000,51154
3700000,2220000,2253
2760000,4900000,41
3460000,3920000,13006
4880000,4940000,1738
4800000,4680000,267
5580000,2680000,889
4880000,5260000,3091
4640000,2180000,80437
3240000,2340000,35963
4880000,3280000,29653
3320000,2860000,9889
3520000,2000000,56217
3620000,2980000,61692
4840000,2560000,13535
4880000,3260000,107876
4960000,2900000,24215
4900000,3000000,233297
4480000,4440000,5
3560000,2920000,28872
3020000,3460000,7484
5060000,5040000,9
4780000,2320000,6664
4900000,2320000,2986
3180000,1960000,7241
5040000,3060000,32879
4540000,2220000,13997
4980000,4440000,3462
4460000,2480000,289432
4700000,4420000,814
5200000,4860000,205
4560000,2020000,31975
5540000,2160000,37324
4980000,3180000,104329
3500000,2220000,671
4640000,4200000,701
4540000,3580000,5733
5360000,1960000,3710
2640000,1920000,44544
3400000,2060000,522
4860000,4900000,21
5040000,3760000,2859
4400000,2920000,291911
3700000,3300000,46331
4860000,3880000,12
4700000,4200000,5827
4680000,3940000,79617
5320000,3580000,1113
3720000,2900000,281113
4040000,4280000,9343
3440000,3620000,48562
3420000,3780000,612
5440000,2240000,15995
4260000,3460000,20119
4020000,4180000,685
2880000,2380000,20883
3080000,3560000,16383
5180000,1900000,12268
5180000,2400000,18732
4560000,2080000,85982
3260000,2880000,16960
2720000,1960000,5951
5180000,2520000,10870
4280000,3680000,25435
3800000,2280000,97209
3500000,3620000,2589
5280000,2260000,19919
5060000,2580000,28202
5280000,4500000,530
3220000,3080000,1012
2960000,1980000,1305
4320000,3440000,79460
3720000,3060000,59930
5940000,1640000,10139
3160000,1740000,17372
4480000,3260000,40221
4700000,4020000,5753
4680000,3780000,2677
4580000,5040000,1573
4680000,3700000,6108
4520000,2860000,65391
2980000,1740000,13192
4880000,3200000,36303
5840000,1520000,20
5660000,2140000,824
4500000,4000000,144
4680000,5200000,550
5160000,2400000,53354
5320000,1840000,2915
3320000,2800000,13982
3440000,2040000,11462
2700000,2080000,993
5140000,2260000,2350
5140000,4620000,792
4160000,2660000,89962
4640000,3880000,4815
4100000,3140000,954529
3160000,3340000,92
4800000,2500000,52242
4460000,2140000,17492
4900000,5300000,218
4820000,5240000,18367
3580000,3540000,331420
5640000,2120000,2481
3360000,2300000,15270
3160000,5020000,0
3960000,2280000,18142
3460000,2020000,1695
5260000,2840000,13962
4760000,3160000,18868
4520000,3780000,8487
5160000,3460000,5377
4560000,1680000,3160
5280000,3200000,1023
3980000,2400000,2106
4800000,4560000,9970
4840000,2740000,19713
4540000,3180000,14154
4520000,4180000,4404
4820000,3380000,20192
4400000,2820000,46020
5120000,3240000,28908
4580000,4460000,375
5460000,1660000,6181
5220000,3920000,30518
4080000,2320000,3652
5400000,1900000,10698
5300000,2280000,36112
5340000,2840000,52185
4820000,2000000,21516
4380000,3200000,22670
4020000,2580000,133653
5060000,2380000,32547
2880000,2120000,8479
2920000,2040000,3929
3520000,2800000,29889
4080000,2560000,68799
4580000,4880000,0
4700000,4620000,115
5080000,3280000,192762
4380000,4420000,342
4660000,3020000,54532
4060000,4280000,1799
3920000,2680000,15532
3640000,2760000,9780
2880000,2140000,2557
5220000,4800000,183
3700000,3320000,46714
4400000,3080000,90893
4680000,4320000,3335
4000000,2240000,51401
4520000,5000000,12
4400000,3420000,49311
4500000,4820000,43
3160000,4780000,0
5240000,4680000,989
4880000,5040000,457
4760000,4720000,81
4200000,2940000,172472
3620000,2800000,12565
4580000,3260000,38941
4680000,3240000,33350
4220000,3920000,1904
3400000,3380000,4261
3420000,3400000,15445
4320000,3380000,1031081
4700000,2380000,4562
5380000,1600000,6143
3340000,1680000,243754
3400000,3320000,10405
3020000,1700000,50337
4260000,1920000,6871
3500000,2820000,40680
5480000,1720000,1227
5660000,2260000,3986
4840000,2680000,8978
4580000,2280000,96920
4980000,2480000,16148
4240000,3480000,23050
5040000,4460000,486
5080000,3440000,26653
2900000,2320000,3332
5240000,2440000,8402
5540000,2600000,1098
3500000,2380000,1378
3820000,3120000,98153
5040000,3780000,4620
5200000,4100000,4389
4160000,3260000,32768
4660000,3880000,1405
3020000,2400000,37954
5100000,1960000,2
5520000,2160000,1628
3400000,2360000,16208
4460000,3640000,150962
3560000,2120000,6142
4720000,2460000,15725
4180000,1860000,25365
4840000,1660000,12017
5300000,3960000,3161
4240000,2700000,152005
3700000,3020000,50828
4800000,1700000,57392
4740000,3100000,21646
5000000,4020000,59
2960000,2020000,9969
3700000,2100000,46545
3760000,2860000,870854
4420000,3580000,42396
4600000,2740000,14112
4160000,3040000,78587
3500000,2360000,6948
3280000,2320000,96767
5160000,4280000,21917
3820000,1900000,0
5740000,2420000,5015
4660000,3080000,137671
4960000,2280000,4542
5700000,1480000,104288
3740000,2120000,48097
3440000,3920000,1009
3060000,1780000,231
4220000,3620000,12160
4140000,4220000,3260
3600000,2260000,10767
4160000,2520000,2701
4560000,3160000,33889
5240000,4660000,84
5600000,1620000,2005
3220000,2140000,7650
4120000,3940000,1319
5060000,3320000,23932
5120000,4320000,2304
4740000,4060000,40963
4700000,4240000,3977
3140000,2200000,2753
4120000,4220000,3103
5120000,3360000,16663
3300000,1820000,5726
4320000,2680000,7887
4560000,3080000,35421
5240000,3660000,26802
5360000,4500000,1142
4500000,4640000,74
5440000,2260000,5413
4680000,3340000,26395
4240000,2420000,78278
4680000,1560000,19979
3480000,3300000,164024
5420000,1620000,5559
4940000,2520000,25626
2700000,2060000,18879
5140000,1940000,4451
4700000,4600000,43
5220000,4560000,5592
5520000,2880000,47586
4820000,1940000,7782
3460000,2820000,46057
5260000,2460000,2602
5200000,3960000,1474
5220000,4580000,866
2780000,2060000,3806
4600000,4020000,121360
4460000,4460000,2315
3420000,2100000,10040
4900000,1860000,9258
5000000,4380000,4804
3960000,3280000,289894
4740000,4440000,1272
4140000,2940000,29557
5540000,1500000,21
3320000,2020000,817
3040000,3540000,2782
3680000,4140000,3111
3240000,1720000,393
3580000,2080000,5351
4400000,3240000,24866
4520000,2720000,25232
5800000,2600000,0
3260000,1700000,835
3080000,2060000,58265
5120000,2460000,247379
4340000,4460000,78413
4380000,4340000,84
5800000,2620000,6019
5140000,2980000,6844
5260000,2780000,14732
4620000,5160000,1006
5020000,2740000,112810
3460000,3260000,79655
3400000,3340000,9336
4380000,3260000,18238
1560000,1020000,9631
5260000,4460000,403
2800000,2220000,144354
3600000,3220000,535821
5220000,3840000,4725
2940000,1760000,4113
5240000,2140000,2000
2820000,2340000,12150
4860000,3360000,119123
5160000,3380000,16660
4420000,2360000,484350
5020000,3240000,19207
4600000,4720000,3
5040000,3900000,214
4680000,3360000,10491
3740000,2540000,5089
3700000,4160000,7841
4580000,4020000,8330
3480000,2920000,23906
3400000,1900000,32357
3020000,5020000,0
5140000,2060000,363313
5540000,2060000,6402
2900000,2100000,4959
4700000,2000000,90330
5360000,2040000,43943
4240000,2160000,1636
5660000,2740000,12067
4740000,2040000,13390
4280000,3420000,66802
2860000,1620000,101902
5700000,2580000,13118
4280000,3540000,28433
2640000,1900000,3510
4280000,3440000,24411
4800000,5340000,77
5200000,4780000,139
5240000,2160000,59823
2940000,4980000,140
5500000,2080000,16988
4680000,3860000,2787
5720000,2580000,3296
5060000,3800000,3184
5240000,1720000,10653
3480000,2940000,30012
3480000,2800000,13439
4740000,1540000,118525
5620000,1700000,211
4820000,3900000,12
3760000,2760000,12495
3920000,2880000,4286
4160000,2440000,34561
4460000,4860000,245
4420000,2760000,443407
4580000,4360000,180
3380000,2880000,42346
3920000,2540000,45021
5520000,1820000,4959
3100000,3620000,1242
4760000,2740000,55327
4900000,4500000,4754
5440000,2760000,5620
4800000,4980000,790
3060000,4780000,0
4520000,2520000,88726
4440000,2960000,30519
4420000,3240000,15433
4760000,4180000,103
5220000,4740000,251
4660000,3040000,89619
5640000,2800000,27042
4480000,3120000,398590
4260000,4280000,297
4700000,2740000,3515
5000000,4320000,4137
4560000,2220000,17200
5100000,4480000,2141
3280000,3900000,884
5240000,2060000,11898
5100000,3680000,3845
4000000,2640000,10291
5120000,2340000,43812
4400000,2600000,86458
4420000,4040000,3044
3040000,1700000,14928
5080000,4920000,856
3300000,3680000,285
4740000,3380000,3882
4900000,5040000,48
5180000,4820000,343
3380000,2920000,346
4180000,3280000,52439
5020000,3740000,8257
4240000,2780000,79395
3360000,2220000,16591
5660000,2500000,9889
5320000,1700000,34170
3040000,3420000,18840
3420000,3300000,11986
5780000,2560000,11390
5160000,2720000,14382
4480000,2220000,29017
5500000,2440000,44133
5400000,2280000,45426
4300000,3420000,57064
5380000,2040000,39240
3160000,3680000,5249
4980000,4920000,281
3160000,2100000,2837
3060000,1820000,448
5340000,3680000,2845
4540000,2680000,18531
4340000,3520000,5559
5200000,4280000,5653
3060000,4960000,0
5200000,2860000,45721
4260000,2140000,16425
4760000,1580000,54169
4420000,2460000,96535
5340000,3760000,58417
4360000,2840000,42515
3620000,2960000,42591
5040000,3720000,4675
5520000,2260000,13296
4840000,5240000,562
3460000,2760000,31794
4940000,3060000,473230
4060000,3200000,135657
5580000,1700000,887
4900000,3240000,48939
4440000,2820000,50368
4540000,2120000,45401
3500000,2400000,4732
5180000,2600000,13965
3860000,2700000,4733
3640000,2800000,7137
4440000,4100000,1736
4760000,1680000,36288
4280000,2580000,2090
4000000,3240000,156657
5340000,2820000,22982
3060000,2260000,2510
5620000,2680000,27063
3660000,2280000,32407
5040000,4600000,9226
5120000,2300000,1298
3920000,2820000,8382
4300000,4420000,1863
3140000,2260000,2903
4980000,5340000,63
3740000,2640000,19631
4040000,3000000,14008
3360000,3460000,6162
3340000,2060000,1192
5220000,4020000,3763
3340000,3740000,213
3020000,4760000,0
5720000,2620000,18166
1720000,1040000,143091
5280000,4660000,29
2880000,1920000,2422
4260000,3440000,55690
4860000,3440000,24858
3620000,2040000,143470
5360000,1840000,10503
4680000,2500000,9031
3900000,2300000,50415
5140000,3800000,62170
5540000,2100000,17888
5280000,3620000,26507
3860000,2800000,45465
5320000,3760000,6402
3380000,2860000,17625
3040000,2040000,1874
4840000,2580000,46221
4980000,4360000,2287
3780000,3060000,160890
2680000,1900000,31439
3680000,3340000,26014
4580000,2260000,76236
5020000,2280000,404
4820000,2720000,18242
5020000,2300000,17815
5580000,2600000,26793
4760000,3240000,37520
4320000,3280000,34592
3540000,2300000,11143
4360000,2500000,26785
4020000,4240000,436
4860000,5200000,8
3380000,2160000,6736
5360000,2340000,5139
5860000,1660000,754
4240000,3460000,17891
5300000,4040000,2167
5500000,2000000,251
4500000,2080000,138965
3480000,2100000,1225
3480000,3260000,311323
3440000,2580000,19545
4160000,1920000,223
5060000,4040000,981
3820000,2760000,51113
3380000,3240000,224947
4960000,4260000,3940
5080000,4720000,1739
4540000,3360000,10484
4240000,3980000,65
4460000,2960000,28949
5280000,2620000,2674
5220000,2580000,12524
4200000,4160000,364
5260000,2560000,8343
3260000,2300000,40714
4140000,4240000,187
4960000,2740000,39302
4740000,3160000,93216
3260000,3100000,734
5040000,3120000,45280
1600000,1100000,18344
4440000,4220000,425
4700000,2540000,24631
5180000,4920000,22
3180000,4980000,123
1800000,1500000,147404
4740000,1560000,24247
3040000,2200000,3028
4700000,1960000,564232
3680000,2820000,15900
2940000,1840000,1373
3840000,2380000,10299
5580000,2640000,7
2980000,2240000,2773
5280000,4300000,940
4060000,2940000,56943
3840000,2920000,15682
4000000,3280000,18094
4780000,3080000,95720
5040000,4500000,1191
5620000,1620000,138
4440000,4080000,6802
3760000,2960000,29051
4440000,4760000,5455
4160000,2820000,130813
4780000,2520000,376981
2780000,4920000,119
4160000,3180000,92295
4420000,3600000,32737
4700000,2880000,10841
4980000,3740000,940
3880000,2860000,3049
5400000,2020000,276705
3200000,3400000,15491
5500000,2640000,10702
4000000,2300000,5724
5060000,2840000,34432
3500000,2160000,1917
2860000,4800000,68
4560000,4060000,2585
3020000,2300000,4752
2700000,1760000,12333
4820000,3420000,32941
4740000,3060000,34309
4860000,2200000,4
5040000,2460000,13758
3440000,2160000,16234
3720000,2260000,28446
4660000,3320000,24714
3220000,2180000,3846
4860000,2620000,13475
4260000,2360000,17899
4740000,3320000,14344
4220000,2600000,3304
4420000,4460000,149
4860000,2880000,30926
4720000,1520000,10944
5260000,4340000,3677
4240000,3120000,38966
4700000,4360000,11120
5260000,4660000,148
4260000,3680000,10953
3580000,2860000,51135
3800000,2580000,43559
5240000,3600000,22000
5680000,1500000,10486
3580000,3200000,507256
4680000,4200000,4031
4700000,3420000,23774
5160000,2500000,11897
4200000,3940000,203
4480000,4620000,153
5580000,2120000,11298
4300000,3460000,48436
5540000,2560000,92675
4280000,2320000,4004
2940000,2400000,6578
4360000,2780000,45046
4520000,4680000,1
3540000,2700000,28320
4160000,3100000,78748
4940000,3220000,21039
5320000,4600000,302
3860000,3140000,49983
4760000,4700000,395
5300000,1780000,20214
4200000,2840000,38580
3500000,1960000,34057
4200000,2460000,32412
3760000,2680000,11106
3840000,2320000,28980
3920000,3020000,53415
4440000,4260000,177
5000000,2320000,13039
5540000,2760000,5104
5380000,2800000,6079
3280000,2820000,1868
3960000,2320000,5170
4180000,4000000,493
3780000,2520000,96393
5180000,4600000,2666
5160000,1860000,3619
3500000,3980000,117
4900000,4800000,2036
4020000,2380000,7687
5540000,2200000,4506
3760000,2620000,6417
4680000,2840000,16404
4340000,4000000,55664
4040000,2280000,22794
4740000,4920000,4
5160000,4440000,2522
5560000,2640000,15110
4120000,4300000,3221
3500000,2280000,102693
3140000,3480000,9329
5080000,3620000,27355
4300000,3640000,58840
3440000,2420000,9312
5160000,4080000,5165
4800000,4620000,126
4400000,3320000,10391
3380000,3700000,37321
5100000,5340000,32
2860000,2080000,7196
4520000,4860000,319
4140000,3940000,208
4300000,4380000,5717
5340000,2800000,18097
3620000,2720000,86119
3500000,2320000,11047
4940000,2580000,156932
5220000,4480000,6631
2940000,2040000,6122
4520000,3100000,64719
3700000,3220000,117348
3760000,2480000,2007
4520000,3960000,187
5260000,4560000,384
4500000,2600000,12161
3420000,2120000,20294
4540000,3260000,2593778
3220000,3100000,33138
4300000,3440000,51371
4560000,2180000,8597
4320000,3640000,33818
4240000,3280000,23964
4900000,4900000,176
5040000,2980000,35716
5320000,3680000,7679
4220000,1740000,495
4940000,5240000,66
3560000,2760000,13644
4140000,3260000,44484
3660000,2160000,3132
3280000,1880000,13791
5140000,5020000,1
5060000,3080000,49947
4800000,5280000,73
4700000,4680000,60
4880000,2860000,75967
4640000,3100000,73963
3840000,2400000,2125
4300000,3260000,76520
3600000,2820000,20826
2980000,2420000,2890
5080000,2280000,2128
3720000,2420000,7250
5060000,4360000,7820
3520000,3840000,2237
3720000,2780000,75591
4820000,3540000,10992
5340000,2020000,61587
4780000,2280000,244
4460000,3920000,3858
2860000,1660000,185047
3860000,3080000,77138
4020000,2480000,11147
5500000,1800000,101713
5540000,1740000,79665
5060000,3840000,7358
3480000,4000000,553
4800000,2680000,14400
4880000,2720000,15578
4440000,2360000,112652
3380000,3820000,1128
3380000,2220000,7832
5000000,2180000,5674
2780000,1920000,7081
5100000,2020000,222
3020000,5000000,451
4820000,2020000,30479
2940000,5080000,0
4640000,3960000,17738
4120000,2320000,3808
5000000,1940000,236309
4420000,4680000,2119
4140000,2360000,51020
4580000,4340000,100
5200000,2620000,19276
4180000,2900000,157583
4440000,2920000,89107
4680000,4380000,40928
2800000,2160000,16471
5520000,2240000,26113
3460000,2440000,12613
3560000,2680000,8119
4220000,4240000,1
2960000,1920000,4559
5380000,2640000,7876
5600000,2340000,5769
2880000,1900000,32564
5180000,3960000,716
3660000,3400000,18249
3200000,1720000,8413
4380000,4160000,6745
5000000,4520000,3571
4660000,4160000,9772
4340000,2780000,44742
4800000,2400000,2430
4500000,2940000,10058
5180000,4620000,232
4440000,4700000,400
5140000,2880000,38956
5200000,3980000,3443
2880000,1700000,6378
5020000,3460000,29439
5680000,2600000,15024
5300000,3560000,10311
4540000,4500000,642
3560000,3980000,6100
4080000,2500000,3875
4400000,4020000,2600
5280000,1680000,5605
4760000,2820000,33126
2680000,1820000,4854
3880000,3200000,35
5740000,1940000,3108
5180000,4720000,1617
4880000,2020000,365079
2740000,1820000,1906
4700000,2840000,13069
4260000,2920000,46388
4900000,4760000,37
3320000,4020000,141
5680000,2180000,27687
4620000,5080000,1311
1940000,980000,121
5100000,3220000,36908
5360000,3840000,25787
3760000,2820000,29984
3740000,2360000,3994
5680000,2640000,17930
4660000,4940000,0
5180000,3540000,9209
4160000,4200000,1222
5180000,3940000,2275
3580000,3620000,71822
3740000,2760000,23294
3340000,3280000,40829
4560000,4900000,229
2780000,2300000,357126
4660000,2640000,12714
5120000,4220000,47542
3720000,2380000,64865
5220000,4260000,9102
4180000,1800000,30519
3420000,3680000,19503
2780000,1880000,9203
3000000,4940000,0
4860000,5320000,132
5000000,3640000,132
4620000,2700000,8286
4620000,3940000,8236
5340000,4460000,1112
2920000,2020000,11201
5460000,2340000,21429
3560000,3860000,25537
3720000,2580000,5868
5600000,1760000,1269
5000000,4980000,384
4480000,2700000,37150
4400000,4560000,514
3160000,3600000,4655
4080000,2680000,16757
4880000,2320000,21969
4780000,4620000,114
4540000,2040000,184118
5240000,3520000,1106
4640000,5080000,587
4740000,2000000,54770
5360000,1700000,5008
3980000,2480000,24624
5020000,3320000,37955
4520000,2480000,34234
2640000,1740000,1777
3600000,2940000,27906
4840000,2980000,23790
5400000,2540000,24792
4420000,3940000,4683
5100000,2000000,4887
4800000,5220000,3
3880000,2680000,4390
2940000,1720000,19552
4620000,3920000,26630
5740000,2540000,5615
4440000,2320000,5232
4040000,3280000,61541
3280000,3680000,9095
3240000,3600000,55260
3440000,3680000,8932
4600000,4120000,21529
4720000,2320000,1698
5000000,3220000,18314
3280000,2340000,24897
5280000,2100000,61131
4460000,4840000,1999
2700000,1780000,1609
5260000,1680000,5727
5440000,1800000,32273
4360000,2960000,36593
4040000,2880000,183119
5620000,2660000,25274
4700000,1980000,256350
5360000,4460000,806
4660000,2000000,96921
4720000,4740000,95
4740000,1680000,41606
5500000,2320000,3698
2980000,2280000,1474
4940000,5080000,15
4860000,2400000,6657
5220000,1980000,6137
5080000,3460000,6840
4500000,3920000,33181
3160000,4800000,0
4180000,2820000,31327
5320000,2500000,14039
3320000,1820000,2649
2980000,1640000,12433
4180000,2880000,134546
4560000,3980000,2322
5320000,2620000,5333
4600000,3020000,35196
3060000,2280000,3610
3720000,2300000,5067
3380000,3380000,5089
5000000,3100000,20630
3200000,1620000,191745
5520000,2640000,87287
5000000,3760000,10500
4400000,3220000,24550
4640000,2900000,20764
4420000,3540000,2353
3020000,2140000,4778
5100000,4020000,2641
5260000,3240000,207
3760000,2380000,10170
5720000,1660000,1127
4680000,3000000,82132
4860000,1720000,12367
2720000,2000000,61239
4180000,3900000,8010
5220000,4400000,15007
5080000,3000000,125552
5580000,2340000,120084
5580000,1480000,53069
5000000,3460000,27323
4620000,2560000,9404
5280000,1840000,7533
2800000,2360000,61061
4840000,3440000,15458
5240000,4380000,1747
3340000,3860000,152
3440000,3520000,12453
5360000,1800000,3227
2740000,2140000,96270
4700000,3240000,21360
3240000,2080000,4092
4200000,3700000,12975
4540000,2500000,26661
4800000,3100000,23718
4640000,2080000,5801
3340000,2100000,23164
4880000,2000000,96304
4560000,1980000,3367
5240000,3380000,2178
4680000,4440000,168
4020000,3000000,19066
3500000,3160000,50783
4420000,2720000,56382
4520000,3120000,39963
2840000,2440000,45474
4580000,4640000,24
5340000,2140000,20825
4560000,3760000,4091
3180000,3480000,16526
3880000,2360000,51369
4340000,3700000,12664
2920000,5040000,83
5260000,1880000,8184
4460000,2300000,6737
5140000,3780000,6016
3280000,3300000,10236
5500000,2660000,19492
4420000,4940000,741
3780000,2540000,297713
3300000,3760000,59
3600000,3400000,45509
3520000,2620000,42581
5260000,2600000,11798
4880000,4160000,1210
4740000,1960000,106934
5340000,2000000,32533
4580000,2080000,28072
5100000,4520000,4499
3220000,2280000,2395
5680000,2820000,187
4560000,3180000,11085
4040000,2780000,72325
4220000,2680000,271397
5080000,3820000,6176
5100000,3180000,22914
5320000,2000000,5062
3400000,2300000,11015
3500000,2980000,8797
3500000,3000000,13183
4380000,2720000,20665
5260000,2200000,24413
3380000,3440000,8079
2820000,2280000,11426
4820000,3060000,27253
4320000,2880000,60471
3800000,2620000,45731
5120000,2680000,18292
