x,y,TOT_P,avg_time_nearest_h
29,48,25,NA
29,49,0,NA
29,50,32,NA
29,51,24,NA
29,52,5,NA
29,53,53,NA
29,54,18,NA
29,56,44,NA
29,57,1288,NA
29,58,4234,NA
29,59,4217,NA
29,60,2,NA
29,73,23,NA
29,74,0,NA
29,75,91,NA
29,77,19,NA
29,78,10,NA
29,80,10,NA
29,81,18,NA
29,82,6,NA
29,83,28,NA
29,84,14,NA
29,85,25,NA
29,86,20,NA
29,87,0,NA
29,89,52,NA
29,90,198,NA
29,91,156,NA
29,96,43,NA
29,97,99,NA
29,99,240,NA
29,100,470,NA
29,112,3,NA
29,122,0,NA
30,0,1876,NA
30,1,888,NA
30,2,4,NA
30,3,1154,NA
30,4,2065,NA
30,5,175,NA
30,6,28,NA
30,7,70,NA
30,8,128,NA
30,9,46,NA
30,10,26,NA
30,11,26,NA
30,12,42,NA
30,13,75,NA
30,14,596,NA
30,15,3015,NA
30,16,4430,NA
30,17,1267,NA
30,18,147,NA
30,19,186,NA
30,20,3954,NA
30,21,2440,NA
30,22,1776,NA
30,23,1555,NA
30,24,5442,NA
30,25,2834,NA
30,26,2089,NA
30,27,657,NA
30,28,5,NA
30,29,40,NA
30,30,92,NA
30,31,6,NA
30,32,0,NA
30,33,121,NA
30,34,0,NA
30,35,124,NA
30,36,1362,NA
30,37,1398,NA
30,38,1477,NA
30,39,1087,NA
30,40,1958,NA
30,41,195,NA
30,42,159,NA
30,43,91,NA
30,44,117,NA
30,45,503,NA
30,46,98,NA
30,47,4,NA
30,48,17,NA
30,49,1056,NA
30,50,196,NA
30,51,28,NA
30,52,13,NA
30,53,315,NA
30,54,533,NA
30,55,3199,NA
30,56,3832,NA
30,57,4338,NA
30,58,854,NA
30,59,889,NA
30,60,3,NA
30,72,7,NA
30,74,29,NA
30,75,36,NA
30,78,76,NA
30,80,22,NA
30,82,10,NA
30,83,8,NA
30,84,17,NA
30,85,23,NA
30,87,22,NA
30,88,36,NA
30,89,4,NA
30,90,116,NA
30,91,556,NA
30,92,1554,NA
30,93,181,NA
30,94,234,NA
30,95,186,NA
30,96,5,NA
30,97,28,NA
30,100,5,NA
30,110,11,NA
30,120,7,NA
30,121,5,NA
31,0,6125,NA
31,1,371,NA
31,2,1257,NA
31,3,4145,NA
31,4,1618,NA
31,5,5,NA
31,6,344,NA
31,7,2678,NA
31,8,634,NA
31,9,279,NA
31,10,52,NA
31,11,479,NA
31,12,1350,NA
31,13,1061,NA
31,14,1629,NA
31,15,4351,NA
31,16,4312,NA
31,17,83,NA
31,18,1264,NA
31,19,2153,NA
31,20,3251,NA
31,21,2110,NA
31,22,4059,NA
31,23,4637,NA
31,24,7740,NA
31,25,4439,NA
31,26,3004,NA
31,27,2047,NA
31,28,925,NA
31,29,236,NA
31,30,267,NA
31,31,776,NA
31,32,55,NA
31,33,458,NA
31,34,336,NA
31,35,0,NA
31,36,11,NA
31,37,37,NA
31,38,24,NA
31,39,14,NA
31,40,7,NA
31,41,34,NA
31,42,330,NA
31,43,169,NA
31,44,121,NA
31,45,234,NA
31,46,126,NA
31,47,39,NA
31,48,48,NA
31,49,994,NA
31,50,2172,NA
31,51,3533,NA
31,52,187,NA
31,53,3250,NA
31,54,6336,NA
31,55,7059,NA
31,56,3083,NA
31,57,6601,NA
31,58,492,NA
31,59,425,NA
31,60,1709,NA
31,61,49,NA
31,68,27,NA
31,69,85,NA
31,70,52,NA
31,72,233,NA
31,74,27,NA
31,77,53,NA
31,78,123,NA
31,80,54,NA
31,82,16,NA
31,84,24,NA
31,85,7,NA
31,86,33,NA
31,87,12,NA
31,88,21,NA
31,89,6,NA
31,90,0,NA
31,91,62,NA
31,92,2330,NA
31,93,1801,NA
31,94,95,NA
31,95,137,NA
31,96,48,NA
31,97,76,NA
31,98,12,NA
31,103,7,NA
31,110,4,NA
31,111,14,NA
31,112,200,NA
31,113,5,NA
31,122,25,NA
31,123,16,NA
31,124,4,NA
31,125,42,NA
31,127,38,NA
32,0,4166,NA
32,1,1177,NA
32,2,1590,NA
32,3,1026,NA
32,4,133,NA
32,5,14,NA
32,6,351,NA
32,7,3166,NA
32,8,1708,NA
32,9,748,NA
32,10,31,NA
32,11,1800,NA
32,12,1697,NA
32,13,2593,NA
32,14,1179,NA
32,15,3092,NA
32,16,3332,NA
32,17,612,NA
32,18,1509,NA
32,19,4066,NA
32,20,2203,NA
32,21,350,NA
32,22,4577,NA
32,23,7949,NA
32,24,4538,NA
32,25,2063,NA
32,26,3642,NA
32,27,2222,NA
32,28,38,NA
32,29,175,NA
32,30,43,NA
32,31,22,NA
32,32,2,NA
32,33,42,NA
32,34,52,NA
32,35,0,NA
32,36,0,NA
32,37,7,NA
32,38,40,NA
32,39,58,NA
32,40,46,NA
32,41,10,NA
32,42,75,NA
32,43,23,NA
32,44,9,NA
32,45,11,NA
32,46,11,NA
32,47,39,NA
32,48,15,NA
32,50,23,NA
32,51,26,NA
32,52,2,NA
32,53,693,NA
32,54,3129,NA
32,55,3681,NA
32,56,4418,NA
32,57,923,NA
32,58,333,NA
32,59,123,NA
32,60,787,NA
32,61,1287,NA
32,62,394,NA
32,68,122,NA
32,69,888,NA
32,70,293,NA
32,71,0,NA
32,72,1428,NA
32,73,459,NA
32,75,5,NA
32,77,7,NA
32,78,99,NA
32,79,15,NA
32,84,23,NA
32,85,30,NA
32,86,123,NA
32,87,5,NA
32,88,11,NA
32,89,18,NA
32,92,161,NA
32,93,8,NA
32,94,39,NA
32,96,5,NA
32,97,11,NA
32,98,69,NA
32,109,24,NA
32,110,41,NA
32,111,66,NA
32,113,8,NA
32,116,10,NA
32,121,15,NA
32,122,19,NA
32,126,2,NA
32,127,8,NA
33,0,222,NA
33,1,54,NA
33,2,72,NA
33,3,379,NA
33,4,26,NA
33,5,173,NA
33,6,18,NA
33,7,16,NA
33,8,1611,NA
33,9,5382,NA
33,10,2761,NA
33,11,1552,NA
33,12,1152,NA
33,13,2891,NA
33,14,2814,NA
33,15,2097,NA
33,16,1128,NA
33,17,113,NA
33,18,966,NA
33,19,3155,NA
33,20,3353,NA
33,21,902,NA
33,22,2771,NA
33,23,8310,NA
33,24,4204,NA
33,25,2220,NA
33,26,889,NA
33,27,613,NA
33,29,71,NA
33,30,84,NA
33,31,16,NA
33,33,5,NA
33,34,5,NA
33,35,4,NA
33,37,4,NA
33,38,4,NA
33,39,42,NA
33,40,29,NA
33,44,93,NA
33,45,10,NA
33,46,5,NA
33,47,88,NA
33,48,8,NA
33,49,12,NA
33,50,46,NA
33,51,18,NA
33,52,6,NA
33,53,20,NA
33,54,0,NA
33,55,943,NA
33,56,439,NA
33,57,122,NA
33,58,60,NA
33,59,15,NA
33,60,16,NA
33,61,217,NA
33,62,1880,NA
33,63,35,NA
33,64,2,NA
33,67,26,NA
33,68,0,NA
33,69,103,NA
33,70,52,NA
33,72,18,NA
33,73,65,NA
33,78,24,NA
33,79,6,NA
33,82,44,NA
33,83,57,NA
33,84,11,NA
33,85,111,NA
33,89,79,NA
33,90,3,NA
33,91,26,NA
33,92,5,NA
33,93,18,NA
33,94,22,NA
33,95,13,NA
33,99,4,NA
33,100,1,NA
33,107,75,NA
33,110,59,NA
33,116,44,NA
33,117,10,NA
33,118,27,NA
33,120,16,NA
33,121,10,NA
33,122,26,NA
34,0,120,NA
34,1,34,NA
34,2,26,NA
34,3,27,NA
34,4,23,NA
34,5,780,NA
34,6,10,NA
34,7,76,NA
34,8,977,NA
34,9,6277,NA
34,10,3702,NA
34,11,2941,NA
34,12,1171,NA
34,13,1457,NA
34,14,1257,NA
34,15,1645,NA
34,16,1609,NA
34,17,1101,NA
34,18,1476,NA
34,19,4597,NA
34,20,2329,NA
34,21,686,NA
34,22,345,NA
34,23,6728,NA
34,24,3933,NA
34,25,4522,NA
34,26,1382,NA
34,27,46,NA
34,29,127,NA
34,30,89,NA
34,31,52,NA
34,32,22,NA
34,33,72,NA
34,34,17,NA
34,35,12,NA
34,36,0,NA
34,37,0,NA
34,38,2,NA
34,39,214,NA
34,40,29,NA
34,43,20,NA
34,44,11,NA
34,45,39,NA
34,46,14,NA
34,47,162,NA
34,48,12,NA
34,50,41,NA
34,51,55,NA
34,52,73,NA
34,53,8,NA
34,54,4,NA
34,55,6,NA
34,56,7,NA
34,58,1273,NA
34,59,257,NA
34,61,11,NA
34,62,6,NA
34,63,1010,NA
34,64,1752,NA
34,65,322,NA
34,66,7,NA
34,67,14,NA
34,72,5,NA
34,73,326,NA
34,74,565,NA
34,76,37,NA
34,77,0,NA
34,78,1,NA
34,79,7,NA
34,80,4,NA
34,81,24,NA
34,82,9,NA
34,83,11,NA
34,85,16,NA
34,86,17,NA
34,88,18,NA
34,89,9,NA
34,90,11,NA
34,92,60,NA
34,93,50,NA
34,122,4,NA
34,123,8,NA
35,0,1066,NA
35,1,1584,NA
35,2,54,NA
35,3,76,NA
35,4,4,NA
35,5,1857,NA
35,6,3390,NA
35,7,637,NA
35,8,516,NA
35,9,2217,NA
35,10,5592,NA
35,11,3986,NA
35,12,313,NA
35,13,825,NA
35,14,728,NA
35,15,2008,NA
35,16,1694,NA
35,17,3193,NA
35,18,1015,NA
35,19,269,NA
35,20,1232,NA
35,21,78,NA
35,22,42,NA
35,23,3207,NA
35,24,4236,NA
35,25,2571,NA
35,26,82,NA
35,27,0,NA
35,28,32,NA
35,29,1126,NA
35,30,181,NA
35,32,65,NA
35,34,29,NA
35,35,23,NA
35,36,13,NA
35,37,0,NA
35,39,11,NA
35,40,39,NA
35,41,7,NA
35,45,20,NA
35,47,43,NA
35,48,26,NA
35,50,5,NA
35,51,20,NA
35,52,40,NA
35,53,6,NA
35,54,13,NA
35,55,17,NA
35,56,18,NA
35,57,9,NA
35,58,677,NA
35,59,109,NA
35,60,20,NA
35,61,370,NA
35,62,187,NA
35,63,1762,NA
35,64,1059,NA
35,65,517,NA
35,66,1209,NA
35,67,7,NA
35,68,35,NA
35,69,40,NA
35,70,11,NA
35,71,11,NA
35,72,95,NA
35,73,11,NA
35,74,32,NA
35,75,41,NA
35,78,24,NA
35,79,34,NA
35,80,5,NA
35,85,93,NA
35,86,117,NA
35,87,3,NA
35,88,6,NA
35,89,63,NA
35,92,46,NA
35,93,33,NA
35,95,7,NA
35,115,5,NA
35,117,26,NA
35,119,10,NA
35,120,7,NA
35,122,6,NA
35,124,36,NA
36,0,1347,NA
36,1,489,NA
36,2,564,NA
36,3,2796,NA
36,4,99,NA
36,5,492,NA
36,6,1979,NA
36,7,136,NA
36,8,110,NA
36,9,40,NA
36,10,20,NA
36,11,526,NA
36,12,737,NA
36,13,891,NA
36,14,18,NA
36,15,68,NA
36,16,40,NA
36,17,22,NA
36,18,222,NA
36,19,1496,NA
36,20,650,NA
36,21,46,NA
36,22,29,NA
36,23,0,NA
36,24,97,NA
36,25,3,NA
36,26,357,NA
36,27,85,NA
36,28,27,NA
36,29,189,NA
36,30,60,NA
36,31,38,NA
36,32,34,NA
36,33,35,NA
36,34,64,NA
36,35,37,NA
36,36,77,NA
36,37,13,NA
36,38,1,NA
36,45,8,NA
36,46,5,NA
36,49,9,NA
36,50,7,NA
36,51,8,NA
36,52,10,NA
36,54,10,NA
36,56,14,NA
36,57,43,NA
36,58,155,NA
36,59,18,NA
36,61,15,NA
36,62,8,NA
36,63,17,NA
36,64,186,NA
36,65,20,NA
36,66,156,NA
36,67,63,NA
36,68,87,NA
36,69,238,NA
36,70,23,NA
36,71,21,NA
36,72,129,NA
36,73,150,NA
36,74,329,NA
36,75,1006,NA
36,76,36,NA
36,77,35,NA
36,78,12,NA
36,79,618,NA
36,80,272,NA
36,81,2,NA
36,82,5,NA
36,83,154,NA
36,84,6,NA
36,85,12,NA
36,86,18,NA
36,87,3,NA
36,88,11,NA
36,89,13,NA
36,90,20,NA
36,91,133,NA
36,92,774,NA
36,93,52,NA
36,94,29,NA
36,97,7,NA
36,98,69,NA
36,100,0,NA
36,112,26,NA
36,119,21,NA
36,121,32,NA
36,122,28,NA
36,123,22,NA
37,0,62,NA
37,1,708,NA
37,2,646,NA
37,3,912,NA
37,4,0,NA
37,5,83,NA
37,6,58,NA
37,7,50,NA
37,8,34,NA
37,10,5,NA
37,11,57,NA
37,12,61,NA
37,13,165,NA
37,14,202,NA
37,15,22,NA
37,16,64,NA
37,17,169,NA
37,18,186,NA
37,19,672,NA
37,20,658,NA
37,21,112,NA
37,22,41,NA
37,23,31,NA
37,25,2,NA
37,26,951,NA
37,27,923,NA
37,28,6,NA
37,29,137,NA
37,31,12,NA
37,32,30,NA
37,33,103,NA
37,34,9,NA
37,37,37,NA
37,38,67,NA
37,39,0,NA
37,46,11,NA
37,47,14,NA
37,48,9,NA
37,49,10,NA
37,54,0,NA
37,55,6,NA
37,56,49,NA
37,57,1366,NA
37,58,265,NA
37,59,29,NA
37,60,10,NA
37,61,22,NA
37,62,11,NA
37,63,531,NA
37,64,1,NA
37,65,6,NA
37,66,35,NA
37,67,39,NA
37,68,1,NA
37,69,17,NA
37,70,6,NA
37,71,23,NA
37,72,41,NA
37,74,120,NA
37,75,856,NA
37,76,340,NA
37,77,208,NA
37,78,29,NA
37,80,30,NA
37,82,6,NA
37,84,2,NA
37,86,4,NA
37,87,4,NA
37,88,61,NA
37,89,14,NA
37,90,33,NA
37,91,180,NA
37,92,263,NA
37,94,21,NA
37,98,0,NA
37,99,27,NA
37,115,41,NA
37,116,5,NA
37,117,61,NA
37,119,11,NA
37,121,72,NA
37,122,148,NA
37,123,11,NA
38,0,130,NA
38,3,3956,NA
38,4,1474,NA
38,5,12,NA
38,6,8,NA
38,7,4,NA
38,9,17,NA
38,11,35,NA
38,12,12,NA
38,13,71,NA
38,14,216,NA
38,15,448,NA
38,16,2,NA
38,17,63,NA
38,18,11,NA
38,19,262,NA
38,20,128,NA
38,21,28,NA
38,22,51,NA
38,23,23,NA
38,24,2,NA
38,26,72,NA
38,27,439,NA
38,28,0,NA
38,29,81,NA
38,30,65,NA
38,31,17,NA
38,32,53,NA
38,33,4,NA
38,34,16,NA
38,35,38,NA
38,36,33,NA
38,37,17,NA
38,46,6,NA
38,47,13,NA
38,48,23,NA
38,55,13,NA
38,56,16,NA
38,57,712,NA
38,58,21,NA
38,60,47,NA
38,61,6,NA
38,62,30,NA
38,63,3,NA
38,64,0,NA
38,65,27,NA
38,66,97,NA
38,67,76,NA
38,68,17,NA
38,69,15,NA
38,70,38,NA
38,71,201,NA
38,72,543,NA
38,73,39,NA
38,74,10,NA
38,75,12,NA
38,76,70,NA
38,77,138,NA
38,78,28,NA
38,79,27,NA
38,80,14,NA
38,81,16,NA
38,82,2,NA
38,83,16,NA
38,84,9,NA
38,86,22,NA
38,88,83,NA
38,90,57,NA
38,92,17,NA
38,114,17,NA
38,115,12,NA
38,116,25,NA
38,118,17,NA
38,119,9,NA
38,120,30,NA
38,122,45,NA
39,0,106,NA
39,1,167,NA
39,2,3099,NA
39,3,4200,NA
39,4,2345,NA
39,7,2,NA
39,13,1115,NA
39,14,297,NA
39,15,119,NA
39,16,33,NA
39,17,102,NA
39,18,48,NA
39,19,248,NA
39,20,72,NA
39,21,50,NA
39,22,10,NA
39,23,23,NA
39,26,138,NA
39,27,45,NA
39,28,1109,NA
39,29,2665,NA
39,30,935,NA
39,31,0,NA
39,33,130,NA
39,34,14,NA
39,35,9,NA
39,36,14,NA
39,37,9,NA
39,47,6,NA
39,48,0,NA
39,54,11,NA
39,55,17,NA
39,57,25,NA
39,58,118,NA
39,60,74,NA
39,61,0,NA
39,62,2,NA
39,63,3,NA
39,64,1,NA
39,65,10,NA
39,66,24,NA
39,67,12,NA
39,68,0,NA
39,69,904,NA
39,70,435,NA
39,71,84,NA
39,72,736,NA
39,73,3,NA
39,74,16,NA
39,75,14,NA
39,76,43,NA
39,77,7,NA
39,78,16,NA
39,79,14,NA
39,80,323,NA
39,82,41,NA
39,83,22,NA
39,84,1426,NA
39,85,2253,NA
39,86,75,NA
39,87,1079,NA
39,88,209,NA
39,89,340,NA
39,90,176,NA
39,91,25,NA
39,98,13,NA
39,115,8,NA
39,117,33,NA
39,119,7,NA
39,120,3,NA
39,121,4,NA
39,122,39,NA
39,123,35,NA
39,124,288,NA
39,125,171,NA
39,127,61,NA
40,0,277,NA
40,1,1585,NA
40,2,1932,NA
40,3,478,NA
40,4,157,NA
40,5,2,NA
40,13,15,NA
40,14,205,NA
40,15,62,NA
40,16,17,NA
40,17,4,NA
40,18,49,NA
40,19,49,NA
40,21,205,NA
40,22,90,NA
40,23,39,NA
40,24,33,NA
40,25,10,NA
40,26,10,NA
40,29,2343,NA
40,30,1171,NA
40,31,105,NA
40,32,21,NA
40,33,11,NA
40,34,26,NA
40,35,9,NA
40,36,28,NA
40,46,5,NA
40,47,1,NA
40,48,6,NA
40,54,34,NA
40,55,9,NA
40,57,10,NA
40,58,3,NA
40,59,66,NA
40,61,13,NA
40,63,8,NA
40,65,7,NA
40,66,17,NA
40,69,43,NA
40,70,2,NA
40,71,31,NA
40,73,33,NA
40,74,35,NA
40,75,87,NA
40,76,69,NA
40,77,46,NA
40,78,45,NA
40,79,67,NA
40,80,30,NA
40,81,140,NA
40,82,595,NA
40,83,232,NA
40,84,3002,NA
40,85,4517,NA
40,86,2584,NA
40,87,2534,NA
40,88,266,NA
40,89,301,NA
40,90,23,NA
40,95,17,NA
40,97,36,NA
40,116,26,NA
40,118,28,NA
40,119,0,NA
40,120,37,NA
40,121,4,NA
40,122,8,NA
40,124,48,NA
40,125,2,NA
40,126,11,NA
41,0,1039,NA
41,1,845,NA
41,2,164,NA
41,3,62,NA
41,4,1,NA
41,6,2,NA
41,13,5,NA
41,14,225,NA
41,15,16,NA
41,16,11,NA
41,17,450,NA
41,18,155,NA
41,19,42,NA
41,20,3,NA
41,21,123,NA
41,22,87,NA
41,23,4,NA
41,24,166,NA
41,27,7,NA
41,28,106,NA
41,29,96,NA
41,30,169,NA
41,31,19,NA
41,32,3,NA
41,33,71,NA
41,34,31,NA
41,35,33,NA
41,36,9,NA
41,37,7,NA
41,45,10,NA
41,48,11,NA
41,54,2,NA
41,59,127,NA
41,61,36,NA
41,62,4,NA
41,63,0,NA
41,64,23,NA
41,65,5,NA
41,66,17,NA
41,72,2,NA
41,74,21,NA
41,75,48,NA
41,76,40,NA
41,77,387,NA
41,78,293,NA
41,79,412,NA
41,80,62,NA
41,81,3,NA
41,82,831,NA
41,83,1871,NA
41,84,2662,NA
41,85,2400,NA
41,86,3976,NA
41,87,193,NA
41,88,2,NA
41,89,62,NA
41,90,25,NA
41,93,21,NA
41,117,69,NA
41,118,49,NA
41,121,5,NA
41,123,69,NA
41,124,72,NA
41,125,40,NA
41,126,187,NA
41,127,11,NA
42,0,2104,NA
42,1,423,NA
42,2,66,NA
42,3,0,NA
42,4,11,NA
42,7,6,NA
42,8,7,NA
42,11,3,NA
42,12,5,NA
42,13,16,NA
42,14,126,NA
42,15,18,NA
42,16,38,NA
42,17,3672,NA
42,18,66,NA
42,19,45,NA
42,20,27,NA
42,21,21,NA
42,22,480,NA
42,23,285,NA
42,24,28,NA
42,28,184,NA
42,29,64,NA
42,30,50,NA
42,31,48,NA
42,32,10,NA
42,33,59,NA
42,34,61,NA
42,35,613,NA
42,36,23,NA
42,58,11,NA
42,59,5,NA
42,60,6,NA
42,62,100,NA
42,63,8,NA
42,64,16,NA
42,65,14,NA
42,67,51,NA
42,71,13,NA
42,72,33,NA
42,73,33,NA
42,74,41,NA
42,76,3,NA
42,77,34,NA
42,78,97,NA
42,79,12,NA
42,80,15,NA
42,82,33,NA
42,83,39,NA
42,84,91,NA
42,85,42,NA
42,86,234,NA
42,88,73,NA
42,89,14,NA
42,90,105,NA
42,92,44,NA
42,97,0,NA
42,111,1,NA
42,118,41,NA
42,120,10,NA
42,122,85,NA
42,123,0,NA
42,124,14,NA
42,126,63,NA
43,0,1516,NA
43,1,3364,NA
43,2,3262,NA
43,3,58,NA
43,4,24,NA
43,6,7,NA
43,7,577,NA
43,8,15,NA
43,9,6,NA
43,13,77,NA
43,14,157,NA
43,15,115,NA
43,16,38,NA
43,17,3516,NA
43,18,1087,NA
43,19,33,NA
43,20,264,NA
43,21,105,NA
43,22,1345,NA
43,23,169,NA
43,24,67,NA
43,25,12,NA
43,26,102,NA
43,27,259,NA
43,28,6,NA
43,29,72,NA
43,30,12,NA
43,32,29,NA
43,33,21,NA
43,34,20,NA
43,35,0,NA
43,36,10,NA
43,54,13,NA
43,55,7,NA
43,59,46,NA
43,60,325,NA
43,61,313,NA
43,64,159,NA
43,66,4,NA
43,69,24,NA
43,70,115,NA
43,71,17,NA
43,72,12,NA
43,73,63,NA
43,78,31,NA
43,80,56,NA
43,81,101,NA
43,83,13,NA
43,84,35,NA
43,85,14,NA
43,87,18,NA
43,88,146,NA
43,89,48,NA
43,90,22,NA
43,91,0,NA
43,92,13,NA
43,95,8,NA
43,106,5,NA
43,108,4,NA
43,109,47,NA
43,110,12,NA
43,112,33,NA
43,117,18,NA
43,119,20,NA
43,120,1,NA
43,121,790,NA
43,122,6,NA
43,123,41,NA
43,124,155,NA
43,125,31,NA
43,126,25,NA
44,0,5866,NA
44,1,6479,NA
44,2,1982,NA
44,3,35,NA
44,4,8,NA
44,5,2,NA
44,6,42,NA
44,7,15,NA
44,12,12,NA
44,13,93,NA
44,14,521,NA
44,15,13,NA
44,16,1692,NA
44,17,6301,NA
44,18,4221,NA
44,19,5299,NA
44,20,4084,NA
44,21,1955,NA
44,22,105,NA
44,23,114,NA
44,24,79,NA
44,26,177,NA
44,27,617,NA
44,29,105,NA
44,30,6,NA
44,32,7,NA
44,34,23,NA
44,35,28,NA
44,42,3,NA
44,43,7,NA
44,55,12,NA
44,56,3,NA
44,57,30,NA
44,58,4,NA
44,59,320,NA
44,63,83,NA
44,64,80,NA
44,67,6,NA
44,71,18,NA
44,74,16,NA
44,75,0,NA
44,77,7,NA
44,78,5,NA
44,80,122,NA
44,81,68,NA
44,82,27,NA
44,83,57,NA
44,84,4,NA
44,85,13,NA
44,88,23,NA
44,90,40,NA
44,91,23,NA
44,92,15,NA
44,93,27,NA
44,110,18,NA
44,111,64,NA
44,112,12,NA
44,114,22,NA
44,115,68,NA
44,118,0,NA
44,119,266,NA
44,120,52,NA
44,121,30,NA
44,123,8,NA
44,124,164,NA
44,126,101,NA
45,0,4092,NA
45,1,7785,NA
45,2,2780,NA
45,3,1729,NA
45,4,51,NA
45,5,43,NA
45,11,112,NA
45,12,1114,NA
45,13,1970,NA
45,14,5596,NA
45,15,2177,NA
45,16,3025,NA
45,17,4312,NA
45,18,3748,NA
45,19,6111,NA
45,20,4894,NA
45,21,1758,NA
45,22,147,NA
45,23,23,NA
45,24,97,NA
45,25,67,NA
45,27,44,NA
45,28,43,NA
45,29,65,NA
45,31,23,NA
45,33,45,NA
45,34,0,NA
45,35,2,NA
45,37,33,NA
45,38,21,NA
45,42,17,NA
45,57,30,NA
45,59,67,NA
45,60,6,NA
45,61,19,NA
45,62,6,NA
45,63,111,NA
45,64,4,NA
45,66,57,NA
45,68,27,NA
45,71,10,NA
45,73,3,NA
45,74,7,NA
45,76,6,NA
45,78,9,NA
45,80,5,NA
45,81,28,NA
45,82,56,NA
45,83,9,NA
45,84,7,NA
45,85,22,NA
45,86,3,NA
45,87,32,NA
45,88,11,NA
45,89,39,NA
45,90,8,NA
45,91,35,NA
45,92,25,NA
45,93,5,NA
45,95,9,NA
45,96,17,NA
45,107,17,NA
45,109,8,NA
45,110,63,NA
45,111,16,NA
45,112,21,NA
45,114,5,NA
45,116,227,NA
45,118,7,NA
45,119,50,NA
45,120,28,NA
45,121,22,NA
45,122,619,NA
45,123,225,NA
45,125,23,NA
45,127,47,NA
46,0,2077,NA
46,1,6647,NA
46,2,5186,NA
46,3,4814,NA
46,4,1526,NA
46,5,2407,NA
46,6,659,NA
46,7,0,NA
46,9,8,NA
46,10,82,NA
46,11,2672,NA
46,12,2868,NA
46,13,5783,NA
46,14,1491,NA
46,15,488,NA
46,16,3257,NA
46,17,4072,NA
46,18,4465,NA
46,19,3939,NA
46,20,8810,NA
46,21,3514,NA
46,22,1335,NA
46,23,363,NA
46,24,512,NA
46,25,233,NA
46,26,5,NA
46,28,13,NA
46,29,29,NA
46,33,0,NA
46,35,14,NA
46,36,3,NA
46,38,14,NA
46,58,56,NA
46,59,31,NA
46,60,25,NA
46,61,97,NA
46,62,44,NA
46,64,99,NA
46,65,165,NA
46,68,220,NA
46,69,9,NA
46,70,150,NA
46,71,21,NA
46,72,16,NA
46,73,5,NA
46,74,35,NA
46,76,15,NA
46,77,0,NA
46,79,6,NA
46,81,0,NA
46,82,19,NA
46,84,11,NA
46,86,17,NA
46,87,10,NA
46,88,7,NA
46,89,26,NA
46,90,17,NA
46,96,3,NA
46,108,8,NA
46,109,50,NA
46,110,7,NA
46,119,60,NA
46,120,129,NA
46,121,336,NA
46,122,2889,NA
46,123,3940,NA
46,124,769,NA
46,125,6,NA
46,126,12,NA
46,127,2,NA
47,0,4799,NA
47,1,4332,NA
47,2,2970,NA
47,3,2565,NA
47,4,4489,NA
47,5,148,NA
47,9,17,NA
47,11,440,NA
47,12,1631,NA
47,13,909,NA
47,14,372,NA
47,15,17,NA
47,16,541,NA
47,17,559,NA
47,18,7444,NA
47,19,2551,NA
47,20,6713,NA
47,21,1802,NA
47,22,1549,NA
47,23,1475,NA
47,24,952,NA
47,25,91,NA
47,26,36,NA
47,28,80,NA
47,29,219,NA
47,30,8,NA
47,33,66,NA
47,35,31,NA
47,36,26,NA
47,40,19,NA
47,41,131,NA
47,42,14,NA
47,44,26,NA
47,45,0,NA
47,57,33,NA
47,59,30,NA
47,60,16,NA
47,61,16,NA
47,62,19,NA
47,63,9,NA
47,64,45,NA
47,66,20,NA
47,67,94,NA
47,69,20,NA
47,70,1397,NA
47,71,174,NA
47,72,10,NA
47,73,8,NA
47,74,13,NA
47,75,5,NA
47,82,12,NA
47,85,6,NA
47,87,5,NA
47,88,17,NA
47,89,147,NA
47,91,7,NA
47,104,11,NA
47,106,30,NA
47,107,4,NA
47,108,15,NA
47,116,216,NA
47,118,3,NA
47,119,49,NA
47,120,71,NA
47,121,338,NA
47,122,3556,NA
47,123,2121,NA
47,127,108,NA
48,0,5047,NA
48,1,2374,NA
48,2,2184,NA
48,3,2231,NA
48,4,987,NA
48,5,90,NA
48,6,79,NA
48,7,56,NA
48,8,93,NA
48,9,47,NA
48,10,24,NA
48,11,46,NA
48,12,795,NA
48,13,384,NA
48,14,162,NA
48,15,259,NA
48,16,212,NA
48,17,1020,NA
48,18,5359,NA
48,19,2214,NA
48,20,12,NA
48,21,5,NA
48,22,6,NA
48,23,17,NA
48,24,660,NA
48,25,158,NA
48,26,42,NA
48,27,82,NA
48,29,173,NA
48,30,309,NA
48,31,34,NA
48,33,56,NA
48,38,30,NA
48,53,17,NA
48,55,18,NA
48,58,22,NA
48,59,7,NA
48,60,17,NA
48,61,3,NA
48,63,24,NA
48,65,4,NA
48,66,2,NA
48,68,6,NA
48,69,28,NA
48,70,29,NA
48,71,90,NA
48,72,29,NA
48,73,11,NA
48,75,24,NA
48,76,52,NA
48,78,9,NA
48,80,20,NA
48,87,50,NA
48,88,17,NA
48,94,1,NA
48,102,2,NA
48,103,8,NA
48,105,2,NA
48,106,106,NA
48,107,541,NA
48,108,12,NA
48,110,0,NA
48,112,12,NA
48,113,8,NA
48,115,114,NA
48,116,27,NA
48,117,33,NA
48,118,318,NA
48,119,259,NA
48,121,8,NA
48,122,1038,NA
48,123,37,NA
48,124,3,NA
48,125,28,NA
48,127,60,NA
49,0,4285,NA
49,1,3161,NA
49,2,2400,NA
49,3,950,NA
49,4,130,NA
49,5,59,NA
49,6,1084,NA
49,7,789,NA
49,8,94,NA
