x,y,2018,2011
31,119,0.0,92.0
31,92,12.0,12.0
31,93,4.0,4.0
31,98,671.0,756.0
31,99,4172.0,4641.0
31,120,106.0,9.0
31,121,13.0,13.0
31,122,15.0,15.0
31,100,349.0,397.0
31,101,5.0,6.0
31,123,0.0,2.0
31,102,17.0,20.0
31,124,8.0,2.0
31,103,218.0,402.0
31,104,83.0,97.0
31,126,0.0,1.0
31,105,339.0,395.0
31,106,536.0,465.0
31,107,301.0,484.0
31,108,447.0,551.0
31,109,529.0,805.0
31,83,3.0,0
31,84,6.0,6.0
32,110,225.0,87.0
32,111,149.0,102.0
32,112,112.0,123.0
32,113,39.0,84.0
32,114,76.0,25.0
32,115,440.0,267.0
32,116,686.0,601.0
32,117,201.0,633.0
32,91,120.0,116.0
32,118,286.0,81.0
32,92,216.0,207.0
32,119,42.0,2.0
32,93,143.0,138.0
32,97,43.0,8.0
32,99,860.0,989.0
32,120,55.0,2.0
32,121,10.0,0
32,100,4.0,4.0
32,122,10.0,10.0
32,101,9.0,13.0
32,102,4.0,4.0
32,103,29.0,34.0
32,104,272.0,316.0
32,105,896.0,727.0
32,106,245.0,135.0
32,107,616.0,381.0
32,108,549.0,990.0
32,109,567.0,1187.0
33,89,10.0,11.0
33,110,113.0,36.0
33,111,13.0,4.0
33,112,205.0,183.0
33,113,28.0,33.0
33,114,120.0,66.0
33,115,417.0,245.0
33,116,680.0,269.0
33,117,238.0,289.0
33,90,204.0,225.0
33,91,27.0,24.0
33,118,152.0,5.0
33,119,89.0,1.0
33,92,16.0,15.0
33,96,281.0,344.0
33,98,371.0,406.0
33,99,446.0,496.0
33,120,154.0,197.0
33,121,89.0,122.0
33,122,0.0,3.0
33,101,48.0,19.0
33,102,26.0,9.0
33,103,192.0,215.0
33,126,156.0,247.0
33,104,27.0,31.0
33,105,206.0,246.0
33,106,273.0,278.0
33,107,398.0,759.0
33,108,469.0,672.0
33,109,94.0,363.0
34,110,43.0,3.0
34,111,4.0,29.0
34,112,174.0,175.0
34,113,4.0,6.0
34,114,376.0,475.0
34,115,166.0,49.0
34,116,318.0,313.0
34,117,509.0,1420.0
34,90,44.0,41.0
34,118,356.0,187.0
34,91,44.0,48.0
34,119,76.0,37.0
34,94,45.0,56.0
34,95,118.0,144.0
34,96,327.0,305.0
34,97,3.0,4.0
34,99,159.0,173.0
34,120,152.0,68.0
34,121,37.0,4.0
34,100,34.0,38.0
34,122,0.0,5.0
34,102,4.0,4.0
34,125,0.0,4.0
34,103,53.0,61.0
34,126,275.0,593.0
34,104,3.0,1.0
34,105,0.0,17.0
34,127,0.0,3.0
34,106,1355.0,1208.0
34,107,517.0,388.0
34,108,1043.0,1306.0
34,82,40.0,39.0
34,109,960.0,890.0
34,83,28.0,28.0
35,89,29.0,29.0
35,110,44.0,77.0
35,111,141.0,148.0
35,112,0.0,6.0
35,113,23.0,13.0
35,114,150.0,153.0
35,115,69.0,111.0
35,116,563.0,457.0
35,90,41.0,45.0
35,117,2481.0,2331.0
35,91,8.0,8.0
35,118,2202.0,1859.0
35,119,311.0,533.0
35,94,33.0,14.0
35,95,139.0,129.0
35,96,232.0,260.0
35,97,43.0,47.0
35,98,770.0,827.0
35,99,210.0,238.0
35,120,84.0,48.0
35,121,6.0,4.0
35,100,14.0,16.0
35,101,9.0,10.0
35,124,0.0,1.0
35,102,12.0,12.0
35,125,0.0,4.0
35,103,3.0,4.0
35,104,5.0,5.0
35,126,122.0,261.0
35,105,135.0,135.0
35,106,1072.0,1746.0
35,107,5737.0,5574.0
35,108,243.0,133.0
35,109,351.0,234.0
35,83,40.0,39.0
36,88,13.0,15.0
36,89,117.0,124.0
36,110,5.0,3.0
36,111,15.0,1.0
36,112,0.0,11.0
36,113,133.0,72.0
36,114,324.0,182.0
36,115,549.0,585.0
36,116,138.0,102.0
36,117,5448.0,5651.0
36,118,2037.0,2291.0
36,91,57.0,59.0
36,119,0.0,1.0
36,93,264.0,299.0
36,94,3.0,4.0
36,95,3.0,4.0
36,96,210.0,198.0
36,97,1831.0,1899.0
36,98,213.0,217.0
36,120,82.0,121.0
36,121,3.0,9.0
36,122,0.0,18.0
36,101,15.0,16.0
36,102,5.0,5.0
36,125,0.0,16.0
36,103,84.0,31.0
36,104,52.0,149.0
36,126,100.0,326.0
36,105,603.0,338.0
36,106,297.0,157.0
36,107,929.0,973.0
36,108,347.0,201.0
37,89,25.0,27.0
37,111,374.0,419.0
37,112,362.0,716.0
37,115,3.0,4.0
37,116,653.0,652.0
37,117,871.0,1060.0
37,118,84.0,103.0
37,92,22.0,18.0
37,119,10.0,39.0
37,93,183.0,227.0
37,97,1232.0,1408.0
37,98,124.0,138.0
37,99,4.0,4.0
37,100,9.0,24.0
37,124,0.0,1.0
37,102,3.0,0
37,103,46.0,12.0
37,125,0.0,2.0
37,104,158.0,185.0
37,126,37.0,24.0
37,105,239.0,190.0
37,106,481.0,504.0
37,107,236.0,88.0
37,108,163.0,106.0
37,81,3.0,0
37,82,161.0,159.0
37,109,23.0,189.0
38,89,42.0,46.0
38,110,214.0,123.0
38,111,501.0,698.0
38,112,353.0,442.0
38,114,49.0,66.0
38,115,817.0,847.0
38,116,577.0,477.0
38,117,816.0,829.0
38,118,150.0,161.0
38,119,6.0,18.0
38,92,46.0,4.0
38,93,6.0,1.0
38,94,3.0,4.0
38,97,38.0,41.0
38,98,979.0,1060.0
38,99,247.0,273.0
38,120,0.0,43.0
38,121,45.0,34.0
38,100,54.0,57.0
38,101,36.0,35.0
38,102,248.0,272.0
38,124,0.0,1.0
38,125,0.0,4.0
38,104,200.0,135.0
38,126,71.0,23.0
38,105,330.0,365.0
38,106,440.0,559.0
38,107,252.0,161.0
38,108,195.0,206.0
38,81,87.0,77.0
38,109,0.0,3.0
38,82,35.0,34.0
39,88,63.0,71.0
39,89,21.0,24.0
39,110,448.0,219.0
39,111,585.0,765.0
39,112,258.0,269.0
39,114,308.0,452.0
39,115,262.0,250.0
39,116,31.0,116.0
39,117,393.0,745.0
39,118,0.0,8.0
39,92,2683.0,2422.0
39,119,6.0,20.0
39,93,270.0,286.0
39,94,47.0,66.0
39,95,47.0,58.0
39,96,258.0,332.0
39,97,3.0,4.0
39,98,551.0,537.0
39,99,2309.0,2224.0
39,120,0.0,13.0
39,121,44.0,100.0
39,100,1177.0,1144.0
39,122,0.0,1.0
39,101,790.0,797.0
39,124,0.0,136.0
39,102,117.0,256.0
39,103,0.0,33.0
39,125,0.0,2.0
39,104,0.0,1.0
39,126,224.0,34.0
39,105,216.0,208.0
39,127,0.0,5.0
39,106,265.0,227.0
39,107,310.0,173.0
39,108,350.0,228.0
39,109,25.0,10.0
39,82,121.0,118.0
40,88,261.0,290.0
40,110,211.0,132.0
40,111,1007.0,816.0
40,112,42.0,72.0
40,113,16.0,13.0
40,114,795.0,1096.0
40,115,1.0,2.0
40,116,718.0,800.0
40,90,12.0,13.0
40,117,4.0,6.0
40,91,43.0,4.0
40,118,0.0,19.0
40,92,550.0,490.0
40,119,6.0,0
40,93,26.0,12.0
40,96,3.0,4.0
40,97,196.0,276.0
40,98,92.0,90.0
40,99,5722.0,5581.0
40,120,12.0,3.0
40,121,16.0,20.0
40,122,0.0,4.0
40,100,6123.0,6980.0
40,101,8.0,32.0
40,123,0.0,75.0
40,124,0.0,91.0
40,103,0.0,46.0
40,125,0.0,4.0
40,126,389.0,424.0
40,104,429.0,367.0
40,105,497.0,279.0
40,127,0.0,4.0
40,106,86.0,100.0
40,107,2959.0,2310.0
40,108,1850.0,1486.0
40,109,388.0,270.0
40,82,23.0,13.0
41,110,519.0,581.0
41,111,664.0,580.0
41,112,9.0,1.0
41,113,212.0,139.0
41,114,560.0,593.0
41,115,162.0,43.0
41,116,119.0,332.0
41,117,0.0,12.0
41,90,21.0,23.0
41,91,1.0,5.0
41,119,0.0,7.0
41,92,67.0,51.0
41,93,0.0,11.0
41,95,23.0,26.0
41,97,12.0,16.0
41,98,67.0,80.0
41,99,142.0,481.0
41,120,16.0,24.0
41,121,60.0,36.0
41,122,9.0,3.0
41,100,885.0,789.0
41,101,132.0,67.0
41,123,4.0,2.0
41,124,9.0,2.0
41,102,777.0,802.0
41,103,2726.0,2006.0
41,125,17.0,24.0
41,104,612.0,740.0
41,126,23.0,0
41,106,223.0,77.0
41,107,1384.0,651.0
41,108,668.0,610.0
41,82,45.0,44.0
41,109,1831.0,4011.0
42,88,53.0,59.0
42,89,178.0,197.0
42,110,381.0,229.0
42,111,110.0,176.0
42,112,912.0,308.0
42,113,237.0,222.0
42,114,10.0,12.0
42,115,64.0,28.0
42,116,68.0,32.0
42,117,1.0,19.0
42,91,57.0,73.0
42,118,0.0,3.0
42,92,75.0,109.0
42,119,30.0,8.0
42,93,26.0,105.0
42,94,27.0,36.0
42,95,22.0,63.0
42,96,4.0,6.0
42,97,0.0,6.0
42,98,0.0,30.0
42,99,83.0,71.0
42,120,88.0,64.0
42,121,0.0,1.0
42,100,1847.0,1965.0
42,101,958.0,1043.0
42,124,9.0,1.0
42,102,482.0,594.0
42,103,4620.0,6601.0
42,126,0.0,1.0
42,104,395.0,577.0
42,127,0.0,1.0
42,107,36.0,19.0
42,108,182.0,112.0
42,81,44.0,43.0
42,109,496.0,732.0
42,82,62.0,60.0
42,86,3.0,0
42,87,16.0,17.0
43,88,628.0,644.0
43,89,136.0,150.0
43,110,283.0,290.0
43,111,353.0,303.0
43,112,59.0,2.0
43,113,872.0,701.0
43,114,162.0,23.0
43,115,72.0,45.0
43,116,1868.0,1769.0
43,117,688.0,609.0
43,91,4.0,18.0
43,92,89.0,136.0
43,93,18.0,20.0
43,94,23.0,130.0
43,97,3.0,14.0
43,99,100.0,160.0
43,120,4.0,0
43,121,17.0,4.0
43,100,523.0,621.0
43,101,378.0,592.0
43,123,9.0,0
43,102,610.0,556.0
43,103,1297.0,999.0
43,104,406.0,688.0
43,105,160.0,243.0
43,127,0.0,1.0
43,106,140.0,248.0
43,81,3.0,5.0
43,108,200.0,331.0
43,109,175.0,158.0
43,82,4.0,4.0
43,87,19.0,21.0
44,88,65.0,73.0
44,89,4.0,4.0
44,110,76.0,105.0
44,111,2.0,9.0
44,112,173.0,63.0
44,113,204.0,81.0
44,114,573.0,55.0
44,115,418.0,415.0
44,116,10913.0,14751.0
44,90,3.0,0
44,117,7503.0,9628.0
44,118,4.0,4.0
44,91,81.0,120.0
44,119,13.0,6.0
44,93,39.0,65.0
44,94,74.0,233.0
44,95,1.0,2.0
44,97,13.0,32.0
44,98,0.0,5.0
44,120,4.0,3.0
44,121,4.0,11.0
44,101,14.0,2.0
44,124,4.0,0
44,102,11.0,3.0
44,103,81.0,165.0
44,104,464.0,458.0
44,105,109.0,287.0
44,106,88.0,145.0
44,107,18.0,116.0
44,81,49.0,46.0
44,108,163.0,101.0
44,109,95.0,60.0
44,86,4.0,4.0
44,87,73.0,79.0
45,88,42.0,47.0
45,110,135.0,103.0
45,111,84.0,17.0
45,112,275.0,89.0
45,113,1520.0,1121.0
45,114,2020.0,1503.0
45,115,3655.0,4120.0
45,116,17420.0,24222.0
45,117,6889.0,10978.0
45,90,12.0,18.0
45,118,841.0,716.0
45,91,49.0,75.0
45,119,9.0,5.0
45,92,0.0,2.0
45,93,33.0,34.0
45,94,15.0,34.0
45,95,27.0,29.0
45,96,0.0,3.0
45,97,23.0,41.0
45,98,81.0,21.0
45,120,0.0,7.0
45,121,0.0,1.0
45,122,8.0,25.0
45,123,4.0,0
45,124,0.0,2.0
45,103,119.0,44.0
45,104,900.0,882.0
45,105,550.0,942.0
45,106,288.0,202.0
45,80,46.0,45.0
45,107,31.0,49.0
45,108,348.0,291.0
45,81,16.0,16.0
45,109,870.0,1037.0
45,86,6.0,7.0
45,87,12.0,12.0
46,88,5.0,6.0
46,89,17.0,19.0
46,110,149.0,95.0
46,111,966.0,610.0
46,112,3395.0,2187.0
46,113,823.0,678.0
46,114,3285.0,2486.0
46,115,5133.0,9672.0
46,116,168.0,9.0
46,117,0.0,2.0
46,90,46.0,65.0
46,118,2754.0,2717.0
46,119,22.0,17.0
46,92,9.0,15.0
46,93,0.0,2.0
46,94,10.0,44.0
46,95,19.0,12.0
46,97,7.0,24.0
46,98,297.0,160.0
46,120,13.0,21.0
46,121,4.0,49.0
46,122,737.0,648.0
46,123,152.0,54.0
46,103,3.0,6.0
46,104,578.0,467.0
46,105,651.0,874.0
46,106,166.0,60.0
46,107,5.0,12.0
46,81,9.0,9.0
46,108,129.0,88.0
46,109,192.0,59.0
46,87,44.0,68.0
47,88,148.0,4.0
47,89,65.0,94.0
47,110,530.0,553.0
47,111,1745.0,1104.0
47,112,360.0,38.0
47,113,963.0,377.0
47,114,2816.0,838.0
47,115,65.0,10.0
47,116,0.0,24.0
47,90,9.0,14.0
47,117,13.0,33.0
47,118,835.0,525.0
47,92,2.0,6.0
47,119,779.0,896.0
47,93,47.0,47.0
47,94,21.0,12.0
47,95,93.0,202.0
47,96,20.0,49.0
47,97,18.0,35.0
47,98,218.0,194.0
47,120,2602.0,2843.0
47,121,872.0,741.0
47,122,134.0,85.0
47,123,335.0,459.0
47,124,9.0,19.0
47,102,0.0,4.0
47,103,224.0,414.0
47,104,415.0,537.0
47,105,2266.0,2075.0
47,106,12.0,22.0
47,107,90.0,101.0
47,108,57.0,9.0
47,109,537.0,461.0
47,85,27.0,0
47,87,80.0,121.0
48,88,24.0,37.0
48,89,48.0,58.0
48,110,70.0,75.0
48,111,846.0,195.0
48,112,3879.0,1908.0
48,113,1667.0,1167.0
48,114,0.0,2.0
48,115,0.0,4.0
48,116,210.0,51.0
48,90,9.0,13.0
48,117,26.0,12.0
48,91,18.0,27.0
48,92,31.0,45.0
48,119,1201.0,462.0
48,93,2.0,2.0
48,94,15.0,24.0
48,95,3.0,20.0
48,96,0.0,3.0
48,97,4.0,35.0
48,98,0.0,78.0
48,99,0.0,6.0
48,120,712.0,489.0
48,121,703.0,772.0
48,100,0.0,31.0
48,122,569.0,454.0
48,101,0.0,1.0
48,123,77.0,158.0
48,102,0.0,29.0
48,103,96.0,90.0
48,104,1224.0,944.0
48,105,713.0,619.0
48,106,2.0,4.0
48,107,14.0,27.0
48,109,32.0,10.0
48,86,6.0,10.0
48,87,3.0,5.0
49,88,11.0,14.0
49,89,28.0,43.0
49,110,58.0,36.0
49,111,70.0,6.0
49,112,1648.0,1409.0
49,113,0.0,4.0
49,114,30.0,13.0
49,115,258.0,143.0
49,116,73.0,17.0
49,117,0.0,11.0
49,90,7.0,9.0
49,91,5.0,9.0
49,92,47.0,3.0
49,94,4.0,0
49,95,21.0,60.0
49,96,0.0,1.0
49,97,5.0,32.0
49,98,0.0,1.0
49,99,30.0,63.0
49,122,4.0,0
49,101,69.0,95.0
49,123,4.0,4.0
49,124,0.0,4.0
49,103,145.0,143.0
49,104,665.0,946.0
49,105,134.0,181.0
49,106,22.0,27.0
49,107,390.0,305.0
49,108,276.0,192.0
49,109,0.0,2.0
49,86,11.0,14.0
50,110,41.0,55.0
50,111,125.0,243.0
50,112,31.0,9.0
50,113,54.0,27.0
50,114,254.0,109.0
50,90,0.0,24.0
50,91,177.0,417.0
50,92,6.0,10.0
50,93,43.0,38.0
50,96,12.0,40.0
50,97,22.0,33.0
50,99,0.0,6.0
50,100,22.0,60.0
50,123,26.0,24.0
50,101,13.0,27.0
50,102,4.0,2.0
50,124,69.0,4.0
50,103,541.0,616.0
50,104,245.0,259.0
50,105,80.0,54.0
50,106,498.0,516.0
50,107,324.0,265.0
50,108,145.0,63.0
50,82,140.0,139.0
50,83,46.0,46.0
50,86,152.0,213.0
50,87,58.0,79.0
51,89,3.0,0
51,110,53.0,33.0
51,112,44.0,18.0
51,113,251.0,161.0
51,114,95.0,96.0
51,90,17.0,129.0
51,91,17.0,217.0
51,92,12.0,6.0
51,93,2.0,2.0
51,94,2.0,0
51,95,8.0,0
51,96,3.0,25.0
51,98,53.0,102.0
51,99,22.0,113.0
51,120,0.0,1.0
51,121,0.0,1.0
51,100,13.0,32.0
51,101,28.0,6.0
51,102,458.0,699.0
51,124,43.0,0
51,103,294.0,351.0
51,104,0.0,2.0
51,105,7.0,6.0
51,106,161.0,85.0
51,107,5.0,3.0
51,108,53.0,0
51,82,34.0,36.0
51,84,10.0,15.0
51,85,46.0,61.0
51,86,350.0,464.0
51,87,8.0,0
52,88,59.0,104.0
52,89,2.0,1.0
52,110,0.0,25.0
52,111,34.0,0
52,112,82.0,103.0
52,113,13.0,9.0
52,90,0.0,11.0
52,91,49.0,213.0
52,92,70.0,18.0
52,93,65.0,202.0
52,94,10.0,3.0
52,95,0.0,1.0
52,98,6.0,1.0
52,120,0.0,2.0
52,121,173.0,22.0
52,122,46.0,1.0
52,100,5.0,37.0
52,101,34.0,2.0
52,102,4044.0,4444.0
52,103,557.0,649.0
52,125,8.0,0
52,104,37.0,85.0
52,106,27.0,22.0
52,107,9.0,14.0
52,108,18.0,29.0
52,109,0.0,184.0
52,82,188.0,185.0
52,84,31.0,46.0
52,85,61.0,95.0
53,88,4.0,42.0
53,89,15.0,41.0
53,111,30.0,14.0
53,112,30.0,1.0
53,90,0.0,5.0
53,91,24.0,28.0
53,118,0.0,2.0
53,92,21.0,17.0
53,93,0.0,1.0
53,94,0.0,7.0
53,95,0.0,2.0
53,98,5.0,24.0
53,99,15.0,6.0
53,120,16.0,20.0
53,101,9.0,11.0
53,102,397.0,298.0
53,103,242.0,24.0
53,104,0.0,3.0
53,126,143.0,0
53,127,4.0,0
53,80,6.0,6.0
53,107,8.0,34.0
53,108,0.0,6.0
53,82,16.0,16.0
53,109,0.0,5.0
53,84,50.0,57.0
53,85,31.0,39.0
53,87,0.0,2.0
54,88,17.0,83.0
54,89,17.0,22.0
54,112,0.0,1.0
54,90,48.0,44.0
54,118,10.0,1.0
54,91,47.0,71.0
54,92,140.0,573.0
54,93,0.0,7.0
54,94,12.0,18.0
54,95,0.0,6.0
54,100,3.0,0
54,101,3.0,0
54,124,0.0,3.0
54,125,12.0,0
54,103,34.0,2.0
54,126,0.0,5.0
54,127,0.0,2.0
54,106,30.0,11.0
54,107,29.0,69.0
54,80,64.0,64.0
54,108,0.0,1.0
54,81,187.0,178.0
54,109,0.0,7.0
54,83,108.0,96.0
54,84,65.0,64.0
54,85,14.0,14.0
54,87,0.0,4.0
55,88,32.0,131.0
55,89,0.0,5.0
55,110,10.0,2.0
55,111,0.0,4.0
55,113,8.0,4.0
55,114,0.0,4.0
55,115,0.0,4.0
55,90,13.0,79.0
55,91,10.0,1.0
55,118,3.0,0
55,119,98.0,85.0
55,92,18.0,0
55,93,22.0,20.0
55,94,0.0,2.0
55,96,0.0,43.0
55,97,0.0,1.0
55,98,0.0,17.0
55,99,3.0,50.0
55,120,0.0,1.0
55,121,0.0,4.0
55,100,3.0,0
55,101,13.0,1.0
55,124,3.0,14.0
55,102,131.0,0
55,103,0.0,29.0
55,125,0.0,4.0
55,104,11.0,52.0
55,126,4.0,2.0
55,105,21.0,16.0
55,127,307.0,55.0
55,106,0.0,27.0
55,80,4.0,4.0
55,107,22.0,13.0
55,109,0.0,9.0
55,82,225.0,223.0
55,84,97.0,90.0
55,86,1.0,6.0
55,87,68.0,59.0
56,88,8.0,0
56,89,22.0,2.0
56,110,0.0,94.0
56,111,0.0,8.0
56,112,18.0,10.0
56,113,0.0,6.0
56,115,10.0,10.0
56,116,60.0,61.0
56,117,0.0,45.0
56,118,31.0,158.0
56,91,29.0,37.0
56,92,5.0,0
56,119,0.0,4.0
56,93,104.0,70.0
56,95,18.0,12.0
56,96,0.0,5.0
56,98,2.0,3.0
56,120,0.0,14.0
56,121,0.0,9.0
56,123,0.0,5.0
56,101,38.0,58.0
56,124,10.0,13.0
56,102,24.0,0
56,103,0.0,5.0
56,126,324.0,218.0
56,104,0.0,4.0
56,105,0.0,45.0
56,127,170.0,20.0
56,80,61.0,59.0
56,81,7.0,7.0
56,82,288.0,281.0
56,83,148.0,147.0
56,85,0.0,1.0
56,86,0.0,8.0
56,87,0.0,20.0
57,88,0.0,8.0
57,89,28.0,14.0
57,110,21.0,49.0
57,112,76.0,117.0
57,113,536.0,793.0
57,114,286.0,406.0
57,115,106.0,7.0
57,116,128.0,15.0
57,117,37.0,31.0
57,90,129.0,12.0
57,91,28.0,1.0
57,118,112.0,143.0
57,119,3.0,7.0
57,93,0.0,2.0
57,95,0.0,6.0
57,96,36.0,0
57,97,10.0,4.0
57,98,4.0,3.0
57,120,44.0,18.0
57,121,0.0,11.0
57,122,3.0,1.0
57,123,28.0,62.0
57,102,0.0,2.0
57,103,0.0,1.0
57,126,277.0,50.0
57,104,0.0,2.0
57,105,0.0,114.0
57,127,64.0,2.0
57,106,0.0,10.0
57,80,111.0,104.0
57,81,279.0,273.0
57,82,158.0,155.0
57,109,0.0,6.0
57,83,134.0,122.0
57,84,5.0,5.0
57,85,0.0,9.0
57,86,60.0,68.0
57,87,0.0,5.0
58,88,40.0,18.0
58,89,23.0,10.0
58,110,13.0,42.0
58,111,20.0,2.0
58,112,1580.0,1315.0
58,113,5018.0,4567.0
58,114,10.0,12.0
58,117,3.0,0
58,90,62.0,30.0
58,91,7.0,1.0
58,119,7.0,13.0
58,93,0.0,3.0
58,95,35.0,0
58,96,1722.0,2219.0
58,99,82.0,57.0
58,120,15.0,24.0
58,121,0.0,18.0
58,122,14.0,53.0
58,123,14.0,25.0
58,103,18.0,3.0
58,126,192.0,76.0
58,104,0.0,4.0
58,105,0.0,126.0
58,127,32.0,26.0
58,106,18.0,55.0
58,107,0.0,1.0
58,81,523.0,487.0
58,109,0.0,6.0
58,82,420.0,413.0
58,84,0.0,9.0
58,85,4.0,1.0
58,86,2.0,7.0
58,87,5.0,6.0
59,88,30.0,15.0
59,89,0.0,1.0
59,110,14.0,51.0
59,111,18.0,151.0
59,112,569.0,949.0
59,113,359.0,401.0
59,114,0.0,7.0
59,117,68.0,179.0
59,90,56.0,15.0
59,118,82.0,78.0
59,91,0.0,3.0
59,119,0.0,2.0
59,93,22.0,8.0
59,95,276.0,148.0
59,96,763.0,520.0
59,97,9.0,0
59,98,9.0,45.0
59,99,0.0,5.0
59,79,3247.0,3009.0
59,120,0.0,17.0
59,121,0.0,19.0
59,122,0.0,3.0
59,100,20.0,58.0
59,124,0.0,11.0
59,103,16.0,56.0
59,126,33.0,3.0
59,104,67.0,0
59,127,0.0,17.0
59,105,18.0,42.0
59,106,30.0,2.0
59,107,0.0,35.0
59,80,1812.0,1708.0
59,108,0.0,31.0
59,81,145.0,96.0
59,109,0.0,72.0
59,82,200.0,192.0
59,83,112.0,110.0
59,84,30.0,28.0
59,85,18.0,18.0
59,86,8.0,11.0
59,87,9.0,1.0
60,88,2.0,0
60,89,31.0,36.0
60,110,0.0,46.0
60,111,7.0,58.0
60,112,137.0,218.0
60,113,65.0,27.0
60,114,43.0,1.0
60,116,96.0,275.0
60,117,0.0,52.0
60,90,0.0,1.0
60,118,0.0,6.0
60,93,0.0,57.0
60,94,68.0,180.0
60,95,46.0,90.0
60,96,39.0,104.0
60,97,9.0,20.0
60,79,13035.0,12796.0
60,100,0.0,2.0
60,103,18.0,0
60,125,0.0,3.0
60,126,23.0,2.0
60,104,651.0,481.0
60,127,6.0,1.0
60,105,29.0,9.0
60,106,27.0,1.0
60,80,5281.0,5115.0
60,107,3.0,72.0
60,81,2648.0,2589.0
60,108,109.0,114.0
60,109,122.0,104.0
60,82,1.0,1.0
60,84,4.0,3.0
60,86,2.0,1.0
61,88,26.0,43.0
61,110,36.0,109.0
61,111,186.0,218.0
61,112,23.0,63.0
61,113,0.0,1.0
61,114,76.0,188.0
61,115,97.0,107.0
61,116,225.0,208.0
61,118,0.0,3.0
61,93,0.0,4.0
61,95,0.0,68.0
61,96,0.0,15.0
61,97,0.0,5.0
61,78,4.0,4.0
61,79,6272.0,6072.0
61,123,0.0,1.0
61,124,0.0,1.0
61,125,0.0,7.0
61,103,21.0,8.0
61,104,413.0,537.0
61,126,0.0,2.0
61,127,98.0,26.0
61,105,0.0,12.0
61,106,0.0,1.0
61,107,13.0,6.0
61,80,70.0,59.0
61,81,6222.0,5971.0
61,108,136.0,44.0
61,82,4.0,24.0
61,109,7.0,14.0
61,83,3.0,2.0
61,84,0.0,3.0
61,86,25.0,1.0
61,87,11.0,13.0
62,88,0.0,2.0
62,110,36.0,37.0
62,111,35.0,31.0
62,112,15.0,27.0
62,113,68.0,13.0
62,114,117.0,142.0
62,115,37.0,0
62,95,0.0,4.0
62,96,0.0,8.0
62,97,0.0,2.0
62,78,31.0,22.0
62,79,842.0,834.0
62,100,10.0,27.0
62,101,0.0,19.0
62,102,1.0,80.0
62,124,0.0,1.0
62,103,39.0,102.0
62,126,0.0,14.0
62,104,139.0,105.0
62,105,0.0,3.0
62,127,0.0,21.0
62,106,0.0,3.0
62,80,542.0,510.0
62,107,29.0,31.0
62,81,300.0,295.0
62,108,140.0,235.0
62,109,47.0,86.0
62,82,11.0,14.0
62,83,2.0,0
62,84,8.0,5.0
62,85,11.0,10.0
62,86,13.0,3.0
62,87,8.0,8.0
63,110,52.0,23.0
63,111,7.0,11.0
63,112,0.0,12.0
63,113,59.0,3.0
63,115,66.0,0
63,91,0.0,1.0
63,119,0.0,36.0
63,93,18.0,0
63,94,0.0,3.0
63,95,0.0,8.0
63,96,0.0,7.0
63,97,0.0,3.0
63,78,1018.0,920.0
63,79,544.0,480.0
63,120,0.0,8.0
63,121,0.0,9.0
63,122,0.0,16.0
63,100,11.0,16.0
63,123,0.0,1.0
63,102,16.0,16.0
63,103,18.0,22.0
63,104,27.0,33.0
63,126,0.0,20.0
63,127,0.0,4.0
63,105,0.0,5.0
63,106,76.0,69.0
63,107,20.0,8.0
63,80,1651.0,345.0
63,81,13.0,0
63,108,3.0,67.0
63,82,21.0,37.0
63,109,13.0,0
63,83,13.0,5.0
63,86,39.0,15.0
63,87,0.0,2.0
64,88,9.0,0
64,89,0.0,11.0
64,110,17.0,9.0
64,111,0.0,12.0
64,112,0.0,15.0
64,113,0.0,16.0
64,114,0.0,8.0
64,115,0.0,3.0
64,116,0.0,3.0
64,90,0.0,3.0
64,118,3.0,0
64,91,0.0,10.0
64,93,0.0,3.0
64,94,0.0,4.0
64,95,0.0,8.0
64,96,0.0,5.0
64,97,0.0,2.0
64,98,0.0,1.0
64,99,13.0,58.0
64,78,3222.0,2936.0
64,79,1770.0,1713.0
64,120,3.0,0
64,121,0.0,10.0
64,122,20.0,8.0
64,100,16.0,6.0
64,123,2.0,0
64,101,0.0,6.0
64,102,0.0,20.0
64,124,0.0,3.0
64,103,52.0,57.0
64,126,0.0,9.0
64,105,69.0,14.0
64,127,20.0,5.0
64,106,10.0,39.0
64,80,562.0,365.0
64,107,13.0,82.0
64,108,0.0,3.0
64,81,27.0,10.0
64,82,0.0,1.0
64,109,17.0,57.0
64,83,39.0,3.0
64,84,54.0,11.0
64,85,40.0,8.0
64,86,8.0,16.0
64,87,9.0,10.0
65,88,0.0,6.0
65,89,0.0,6.0
65,110,0.0,8.0
65,111,0.0,11.0
65,112,0.0,16.0
65,113,0.0,12.0
65,114,6.0,1.0
65,115,0.0,2.0
65,116,0.0,4.0
65,117,0.0,1.0
65,90,0.0,8.0
65,91,0.0,2.0
65,92,0.0,6.0
65,93,0.0,1.0
65,95,0.0,3.0
65,96,0.0,4.0
65,98,0.0,6.0
65,76,31.0,32.0
65,78,1443.0,1412.0
65,79,9.0,9.0
65,122,66.0,86.0
65,100,0.0,3.0
65,101,2.0,13.0
65,123,30.0,17.0
65,102,42.0,12.0
65,124,25.0,22.0
65,103,11.0,12.0
65,125,3.0,4.0
65,126,0.0,6.0
65,127,81.0,9.0
65,106,50.0,69.0
65,80,5.0,0
65,108,0.0,2.0
65,109,0.0,1.0
