x,y,ACCOMMODATION UNITS (ROOMS APARTMENTS CAMPING SITES) - TOTAL,A_AUSTRIAN TOURISTS,A_DOMESTIC TOURISTS - TOTAL,A_FOREIGN TOURISTS - TOTAL,A_GERMAN TOURISTS,A_ITALIAN TOURISTS,A_SLOVENIAN TOURISTS,ESTABLISHMENTS - TOTAL,NUMBER OF PERMANENT BEDS,N_AUSTRIAN TOURISTS,N_DOMESTIC TOURISTS - TOTAL,N_FOREIGN TOURISTS - TOTAL,N_GERMAN TOURISTS,N_ITALIAN TOURISTS,N_SLOVENIAN TOURISTS,TOTAL ARRIVALS,TOTAL NIGHTS
47,103,2,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
47,104,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
47,109,2,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
47,110,25,3,145,85,29,34,4,11,56,8,531,472,304,67,21,230,1003
47,113,21,0,0,0,0,0,0,7,55,0,0,0,0,0,0,0,0
47,114,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
47,115,10,0,0,0,0,0,0,5,24,0,0,0,0,0,0,0,0
48,84,59,49,91,616,64,102,115,33,193,424,539,5060,597,677,1078,707,5599
48,85,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
48,86,7,0,0,0,0,0,0,7,27,0,0,0,0,0,0,0,0
48,89,26,26,86,604,104,4,55,16,89,156,431,4540,1029,40,381,690,4971
48,90,12,10,39,282,104,2,45,4,35,78,350,2516,1219,4,372,321,2866
48,91,28,0,30,94,14,13,20,10,84,0,195,963,152,110,182,124,1158
48,92,1980,3858,4902,49494,4711,8192,5042,617,5390,22315,27400,324995,37484,51687,30202,54396,352395
48,93,97,60,86,1771,175,150,38,46,305,419,582,13990,1731,1016,303,1857,14572
48,94,762,210,160,4710,533,572,1848,186,1912,1435,1038,36357,4397,3992,14401,4870,37395
48,95,433,1067,210,9303,3678,235,255,160,1270,8276,1373,76564,36516,1406,1481,9513,77937
48,101,96,46,1589,1956,211,194,133,14,227,87,2924,3067,396,272,213,3545,5991
48,103,13,0,0,0,0,0,0,2,28,0,0,0,0,0,0,0,0
48,105,23,0,0,0,0,0,0,3,28,0,0,0,0,0,0,0,0
48,112,3,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
48,114,4,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0
49,82,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
49,83,15,4,13,107,9,16,45,8,42,36,130,1116,109,206,506,120,1246
49,85,15,1,28,127,10,0,60,10,47,1,222,958,120,0,451,155,1180
49,86,575,412,1582,8869,793,485,3933,167,1774,3235,13108,77601,7316,5159,36209,10451,90709
49,88,32,25,60,607,89,0,63,10,76,149,445,5160,976,0,536,667,5605
49,89,3323,2927,9866,65192,11238,828,9789,1514,9984,22370,66187,514393,114268,6583,75711,75058,580580
49,90,848,915,2070,18416,1847,999,3763,245,2443,6727,14838,137084,16367,5850,29383,20486,151922
49,91,88,99,66,1016,157,76,156,35,254,752,432,8573,1528,498,1272,1082,9005
49,94,7,0,0,0,0,0,0,4,20,0,0,0,0,0,0,0,0
49,95,1,0,0,0,0,0,0,1,50,0,0,0,0,0,0,0,0
49,101,5,0,0,0,0,0,0,4,17,0,0,0,0,0,0,0,0
49,103,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
49,104,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
49,110,11,0,0,0,0,0,0,4,34,0,0,0,0,0,0,0,0
49,111,5,0,0,0,0,0,0,4,19,0,0,0,0,0,0,0,0
49,112,3,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0
49,114,13,0,0,0,0,0,0,4,31,0,0,0,0,0,0,0,0
50,81,49,23,119,775,119,98,150,23,147,227,755,6329,1283,818,1341,894,7084
50,82,173,241,400,3339,270,272,1345,53,440,1761,2054,27285,2243,1701,10349,3739,29339
50,83,91,186,175,1658,401,78,603,43,274,1526,1391,15136,4106,641,5807,1833,16527
50,84,121,40,68,371,73,17,140,22,325,277,514,3394,810,257,1279,439,3908
50,85,79,58,173,1309,145,55,758,39,263,489,1154,12716,1467,385,7872,1482,13870
50,87,1610,17443,11636,91621,17754,3069,5590,238,4076,93780,38992,441948,117155,15405,27428,103257,480940
50,88,5850,13357,14643,150715,44002,4301,8439,910,17516,100825,87709,1235642,437503,31221,59032,165358,1323351
50,89,99,245,182,2248,426,33,243,38,280,1612,1321,17691,4551,167,1919,2430,19012
50,91,25,11,22,285,48,6,130,6,78,65,141,2218,514,46,913,307,2359
50,92,12,0,0,0,0,0,0,3,26,0,0,0,0,0,0,0,0
50,94,12,22,942,656,154,50,36,3,69,40,1773,1397,299,90,72,1598,3170
50,97,8,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0
50,102,27,22,114,738,71,89,12,15,64,49,208,1398,167,183,17,852,1606
50,108,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
50,109,3,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0
50,110,80,18,121,593,77,66,1,22,242,100,190,1151,147,71,1,714,1341
50,111,44,142,1477,5567,282,443,32,10,101,195,2329,6256,393,632,37,7044,8585
50,112,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
50,115,12,0,0,0,0,0,0,6,36,0,0,0,0,0,0,0,0
50,121,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
51,81,246,344,956,4338,707,905,592,127,736,2870,5638,29975,6346,6151,4462,5294,35613
51,83,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
51,84,364,623,1103,7949,1549,366,1799,202,1216,5194,8549,65301,14723,2709,15306,9052,73850
51,85,4978,16848,47789,314835,32042,19182,11584,2158,13162,76607,124571,945664,157464,53131,54193,362624,1070235
51,86,888,1630,3404,25787,4460,1135,1347,353,2460,9308,13188,139609,33238,4325,7592,29191,152797
51,87,10,11,15,187,86,0,2,5,36,116,62,1251,649,0,10,202,1313
51,88,916,1160,3452,18091,4283,341,1909,394,2635,8119,24212,144214,43003,2343,15371,21543,168426
51,89,34,79,162,654,133,22,87,19,99,563,1087,5360,1354,146,784,816,6447
51,90,217,194,249,4815,353,159,833,64,595,1486,1372,34645,3957,1279,6865,5064,36017
51,91,35,54,304,907,164,62,82,12,104,450,2648,6569,1237,322,523,1211,9217
51,92,94,138,34,1353,456,59,93,38,264,983,202,9896,4168,366,632,1387,10098
51,95,2,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
51,96,7,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0
51,99,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
51,101,9,0,0,0,0,0,0,5,30,0,0,0,0,0,0,0,0
51,102,195,268,1312,34787,950,1162,142,27,437,318,1762,36960,1301,1600,157,36099,38722
51,105,3,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
51,109,47,0,0,0,0,0,0,8,109,0,0,0,0,0,0,0,0
51,110,2,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0
51,111,4,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0
51,114,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
51,115,4,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0
51,117,2,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
51,118,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
51,119,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
52,79,77,57,83,801,104,167,291,37,197,517,930,7310,834,1408,3165,884,8240
52,83,375,492,1098,6334,728,268,3045,89,971,4370,8805,53270,7902,2477,24132,7432,62075
52,84,984,833,2088,21340,3165,503,2802,403,2897,5535,13638,152225,29229,2929,21079,23428,165863
52,85,424,448,1452,17266,1849,1184,385,297,1164,1917,5169,62153,9900,4178,2019,18718,67322
52,86,119,150,398,5779,802,493,79,79,357,637,1214,21049,4509,1457,272,6177,22263
52,87,14,0,0,0,0,0,0,6,35,0,0,0,0,0,0,0,0
52,88,186,183,277,3019,1117,62,492,81,567,1612,1866,26428,11695,408,4101,3296,28294
52,89,346,878,704,7418,2546,128,1252,109,939,6103,4732,56820,22280,709,9585,8122,61552
52,90,22,20,26,439,158,33,56,9,70,124,102,3739,1616,277,417,465,3841
52,91,90,64,36,1388,370,88,72,34,233,288,311,9496,3307,507,496,1424,9807
52,94,61,0,0,0,0,0,0,9,127,0,0,0,0,0,0,0,0
52,95,7,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,0
52,97,3,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0
52,99,5,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
52,101,58,123,139,1757,334,247,12,17,133,683,281,4467,744,679,48,1896,4748
52,102,14,0,0,0,0,0,0,3,33,0,0,0,0,0,0,0,0
52,106,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
52,107,2,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0
52,110,4,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0
52,113,30,0,0,0,0,0,0,5,69,0,0,0,0,0,0,0,0
52,115,6,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0
52,116,2,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0
52,117,54,0,0,0,0,0,0,2,153,0,0,0,0,0,0,0,0
52,119,4,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
52,122,3,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
53,79,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
53,82,23,0,0,0,0,0,0,7,74,0,0,0,0,0,0,0,0
53,83,426,330,831,6494,930,121,2847,202,1269,3190,6579,58602,10073,1080,25380,7325,65181
53,84,1699,2605,5889,32660,5945,941,5077,550,4635,15734,33325,237150,54974,5278,39070,38549,270475
53,85,3,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0
53,86,45,28,38,432,146,29,0,22,140,280,231,3422,1432,187,0,470,3653
53,87,9,0,0,0,0,0,0,6,33,0,0,0,0,0,0,0,0
53,88,11,4,18,74,28,3,3,9,35,16,124,605,294,14,30,92,729
53,89,299,199,686,5351,1248,276,769,149,878,1528,4813,44940,13096,2355,6012,6037,49753
53,90,393,427,395,9359,2189,464,2605,47,1118,2537,2827,57128,11577,1929,21239,9754,59955
53,91,15,0,7,140,45,3,0,4,42,0,21,708,194,6,0,147,729
53,95,146,43,1658,3103,225,1493,125,14,301,104,4282,4695,338,1758,433,4761,8977
53,96,7,0,0,0,0,0,0,4,15,0,0,0,0,0,0,0,0
53,97,30,39,425,737,92,147,24,7,69,57,1171,1624,139,331,31,1162,2795
53,100,5,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
53,101,3,3,21,184,25,8,0,3,6,3,35,446,67,14,0,205,481
53,102,3,2,2,395,28,44,3,3,10,4,2,650,44,59,30,397,652
53,107,16,3,25,256,50,36,0,8,42,11,65,832,296,67,0,281,897
53,111,3,0,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0
53,112,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
53,113,23,0,0,0,0,0,0,6,50,0,0,0,0,0,0,0,0
53,114,24,0,0,0,0,0,0,14,59,0,0,0,0,0,0,0,0
53,115,55,0,0,0,0,0,0,4,135,0,0,0,0,0,0,0,0
53,116,20,0,0,0,0,0,0,1,40,0,0,0,0,0,0,0,0
53,117,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
53,118,17,0,0,0,0,0,0,3,38,0,0,0,0,0,0,0,0
53,119,13,0,0,0,0,0,0,6,27,0,0,0,0,0,0,0,0
53,121,6,0,0,0,0,0,0,2,28,0,0,0,0,0,0,0,0
53,122,2,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
54,77,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
54,81,232,179,479,3566,251,175,2073,78,663,1555,3905,31656,2747,1206,18326,4045,35561
54,82,400,331,884,5079,475,156,2999,149,1186,2583,8938,46624,4970,1474,27661,5963,55562
54,83,541,371,886,7648,965,179,1905,162,1442,3160,5545,63275,9810,1013,17141,8534,68820
54,84,141,172,65,1748,699,48,31,44,348,1102,415,14140,6967,337,220,1813,14555
54,85,14,0,0,0,0,0,0,7,32,0,0,0,0,0,0,0,0
54,86,16,61,15,544,166,22,1,8,46,426,43,4075,1645,96,1,559,4118
54,87,26,0,0,0,0,0,0,13,89,0,0,0,0,0,0,0,0
54,88,34,22,25,495,161,26,6,18,95,83,63,3144,1573,108,52,520,3207
54,90,127,142,111,2454,811,66,170,14,383,688,491,11389,3972,173,1016,2565,11880
54,96,8,0,0,0,0,0,0,2,17,0,0,0,0,0,0,0,0
54,102,24,0,0,0,0,0,0,6,48,0,0,0,0,0,0,0,0
54,105,23,15,73,1967,171,203,19,14,68,27,162,3446,343,344,21,2040,3608
54,110,2500,0,0,0,0,0,0,1,5000,0,0,0,0,0,0,0,0
54,114,111,0,0,0,0,0,0,8,326,0,0,0,0,0,0,0,0
54,115,40,0,0,0,0,0,0,5,80,0,0,0,0,0,0,0,0
54,116,51,77,178,785,127,31,19,6,102,90,299,1033,149,34,25,963,1332
54,117,6,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0
54,118,6,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0
54,119,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
54,123,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
54,124,17,0,0,0,0,0,0,1,34,0,0,0,0,0,0,0,0
55,80,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
55,81,1490,4550,9955,51133,5763,2287,7497,295,3771,20496,40601,234227,31907,7222,52610,61088,274828
55,82,4979,5540,28687,121383,12845,2241,28199,1002,13657,37011,162372,851055,111611,14537,208589,150070,1013427
55,83,11,0,0,0,0,0,0,5,32,0,0,0,0,0,0,0,0
55,84,20,0,0,0,0,0,0,5,44,0,0,0,0,0,0,0,0
55,85,11,0,0,0,0,0,0,3,26,0,0,0,0,0,0,0,0
55,87,13,0,0,68,32,5,4,9,45,0,0,663,401,55,20,68,663
55,88,273,376,1050,8416,2504,280,706,102,739,1993,5925,41426,18478,913,4930,9466,47351
55,89,2244,4573,4453,65111,14449,1970,5123,500,5909,23952,19861,374652,87323,7656,26402,69564,394513
55,90,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
55,102,10,0,0,0,0,0,0,4,20,0,0,0,0,0,0,0,0
55,104,4,0,0,0,0,0,0,2,16,0,0,0,0,0,0,0,0
55,108,32,32,132,1975,91,85,5,13,75,50,217,3163,149,270,5,2107,3380
55,109,59,0,0,0,0,0,0,2,119,0,0,0,0,0,0,0,0
55,110,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
55,111,2,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0
55,114,4,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0
55,115,24,0,0,0,0,0,0,7,53,0,0,0,0,0,0,0,0
55,116,276,391,1942,10183,1079,325,182,31,715,477,3912,13520,1682,464,331,12125,17432
55,117,17,0,0,0,0,0,0,4,35,0,0,0,0,0,0,0,0
55,120,15,0,0,0,0,0,0,1,34,0,0,0,0,0,0,0,0
55,121,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
55,122,5,0,0,0,0,0,0,1,32,0,0,0,0,0,0,0,0
55,123,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
56,80,6,11,24,103,12,10,29,4,18,35,142,801,135,54,195,127,943
56,81,2814,3858,6463,54742,10205,2146,13597,429,8014,28908,47645,418135,89509,15801,100853,61205,465780
56,82,29,4,161,303,61,11,21,11,75,16,1135,2346,692,109,144,464,3481
56,83,69,55,178,688,218,11,17,24,174,372,1273,6215,2411,79,202,866,7488
56,84,18,0,0,0,0,0,0,6,44,0,0,0,0,0,0,0,0
56,85,19,0,0,0,0,0,0,3,36,0,0,0,0,0,0,0,0
56,86,15,0,0,0,0,0,0,6,39,0,0,0,0,0,0,0,0
56,87,208,347,484,5009,1498,154,452,54,592,1603,2119,25331,9836,505,2003,5493,27450
56,88,37,49,35,556,163,4,173,15,85,310,215,4664,1546,34,1362,591,4879
56,89,8,7,0,97,47,0,12,6,22,69,0,954,579,0,94,97,954
56,91,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
56,93,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
56,102,3,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0
56,103,233,638,573,25689,1876,1454,124,67,510,1095,883,38996,3628,2269,174,26262,39879
56,104,57,90,65,5104,528,531,16,25,144,165,107,9496,1160,995,22,5169,9603
56,105,10,29,65,598,63,56,0,4,22,73,111,1270,205,93,0,663,1381
56,107,5,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0
56,108,177,273,1409,15699,664,786,96,85,484,471,2134,22665,1174,1218,128,17108,24799
56,114,16,0,95,248,8,41,0,5,47,0,171,295,8,52,0,343,466
56,115,11,0,0,0,0,0,0,2,28,0,0,0,0,0,0,0,0
56,120,105,0,0,0,0,0,0,3,210,0,0,0,0,0,0,0,0
56,121,18,0,0,0,0,0,0,3,36,0,0,0,0,0,0,0,0
56,122,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
56,123,37,0,0,0,0,0,0,7,102,0,0,0,0,0,0,0,0
56,124,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
56,125,3,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0
57,80,95,100,319,1960,243,17,263,35,230,775,2316,16463,2570,185,2156,2279,18779
57,81,810,1579,1144,13190,3439,426,1314,169,2192,12471,8339,102523,30732,2863,9935,14334,110862
57,82,24,33,101,389,122,60,21,5,52,147,227,2118,1142,222,68,490,2345
57,83,6,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0
57,85,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
57,86,105,113,271,1688,685,23,144,65,314,819,2080,14598,7199,147,1182,1959,16678
57,87,22,28,38,391,97,13,53,17,69,160,233,2434,679,61,406,429,2667
57,88,335,376,539,7166,2612,106,498,155,1005,2834,3429,59354,27613,650,3636,7705,62783
57,89,194,0,0,0,0,0,0,73,567,0,0,0,0,0,0,0,0
57,92,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
57,94,32,0,0,0,0,0,0,1,64,0,0,0,0,0,0,0,0
57,96,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
57,98,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
57,101,12,0,0,0,0,0,0,4,29,0,0,0,0,0,0,0,0
57,102,780,4332,5503,145907,9057,8615,1070,120,1758,7098,7964,190629,15580,12536,1218,151410,198593
57,103,14,31,18,1612,149,148,10,4,32,65,22,2585,269,220,13,1630,2607
57,104,1024,999,1023,33784,2717,2810,204,141,2832,1782,1880,53718,5396,4766,285,34807,55598
57,105,520,2291,1780,62379,11042,5439,340,92,1307,4025,2549,107806,21512,9552,517,64159,110355
57,106,73,209,350,8468,707,766,58,22,188,347,644,13235,1366,1257,91,8818,13879
57,107,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
57,108,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
57,113,16,0,0,0,0,0,0,2,40,0,0,0,0,0,0,0,0
57,120,3,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
57,121,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
57,122,13,0,0,0,0,0,0,5,27,0,0,0,0,0,0,0,0
57,123,74,0,0,0,0,0,0,18,170,0,0,0,0,0,0,0,0
57,125,67,0,0,0,0,0,0,3,124,0,0,0,0,0,0,0,0
58,78,18,4,48,53,11,8,7,5,51,60,395,570,152,96,77,101,965
58,79,3291,6375,10864,65007,14428,4744,13766,782,9447,52584,71232,531970,149011,33735,110050,75871,603202
58,80,49,42,20,762,248,44,45,5,153,260,148,4745,1888,218,190,782,4893
58,81,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
58,82,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
58,83,8,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0
58,84,10,0,0,0,0,0,0,3,19,0,0,0,0,0,0,0,0
58,86,260,207,934,3903,788,60,563,135,771,1429,6165,29578,7189,444,4244,4837,35743
58,87,275,305,673,5630,1524,62,1287,154,990,2081,4129,44425,15054,380,10144,6303,48554
58,91,12,0,0,0,0,0,0,2,53,0,0,0,0,0,0,0,0
58,92,12,0,0,0,0,0,0,6,32,0,0,0,0,0,0,0,0
58,98,2,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
58,99,3,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0
58,100,680,465,562,20451,1532,2299,194,140,1700,813,902,32105,2833,3800,231,21013,33007
58,101,14,0,0,0,0,0,0,3,28,0,0,0,0,0,0,0,0
58,103,70,0,0,0,0,0,0,14,234,0,0,0,0,0,0,0,0
58,104,5,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
58,105,7,0,0,0,0,0,0,4,20,0,0,0,0,0,0,0,0
58,106,3,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0,0
58,119,31,0,0,0,0,0,0,15,90,0,0,0,0,0,0,0,0
58,122,6,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
58,123,99,0,0,0,0,0,0,8,237,0,0,0,0,0,0,0,0
58,124,27,0,0,0,0,0,0,2,59,0,0,0,0,0,0,0,0
58,125,11,0,0,0,0,0,0,4,21,0,0,0,0,0,0,0,0
58,127,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
59,76,47,53,191,563,63,32,273,27,125,477,1474,5151,799,191,2578,754,6625
59,78,554,807,1154,8355,1639,639,1223,201,1462,7448,9044,72550,18138,6233,9418,9509,81594
59,79,3073,3140,8845,44627,6709,1455,8195,732,8570,23049,62087,305051,64426,8996,60352,53472,367138
59,80,6,0,0,0,0,0,0,4,14,0,0,0,0,0,0,0,0
59,81,13,0,0,0,0,0,0,6,34,0,0,0,0,0,0,0,0
59,82,7,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0
59,83,13,0,0,0,0,0,0,4,26,0,0,0,0,0,0,0,0
59,84,9,0,0,0,0,0,0,3,19,0,0,0,0,0,0,0,0
59,85,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
59,87,5,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
59,88,6,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0
59,91,8,0,0,0,0,0,0,2,24,0,0,0,0,0,0,0,0
59,95,5,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
59,99,8,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0
59,105,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
59,119,10,0,0,0,0,0,0,3,22,0,0,0,0,0,0,0,0
59,120,3,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
59,121,2,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
59,122,118,0,0,0,0,0,0,4,308,0,0,0,0,0,0,0,0
59,123,293,0,0,0,0,0,0,16,575,0,0,0,0,0,0,0,0
59,124,52,90,632,2020,112,556,61,13,114,195,898,2927,233,651,76,2652,3825
59,127,5,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
60,76,76,126,195,955,114,106,233,38,212,1000,1410,7584,1048,841,1804,1150,8994
60,78,1026,1655,3164,19777,2693,472,1528,408,2864,10860,20713,154700,25795,3439,11655,22941,175413
60,79,4,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0
60,80,6,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0
60,81,7,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0,0
60,83,3,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0
60,88,21,0,0,0,0,0,0,3,64,0,0,0,0,0,0,0,0
60,90,4,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0
60,94,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
60,99,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
60,112,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
60,122,7,0,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0
60,123,607,179,3182,5805,405,257,471,63,1287,378,6246,12530,901,585,864,8987,18776
60,124,222,310,2481,12461,819,602,309,108,563,687,6456,29865,2059,1617,563,14942,36321
60,126,59,0,0,0,0,0,0,2,111,0,0,0,0,0,0,0,0
60,127,305,0,0,0,0,0,0,10,533,0,0,0,0,0,0,0,0
61,77,196,143,758,1301,217,83,177,75,560,1170,6700,11184,1938,914,1384,2059,17884
61,78,6596,12384,38598,179752,20834,3971,17246,1842,16843,67235,156537,1051892,158859,18718,102222,218350,1208429
61,79,4,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0
61,80,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
61,81,12,0,0,0,0,0,0,7,38,0,0,0,0,0,0,0,0
61,88,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
61,90,25,7,119,373,41,76,16,11,61,13,484,748,80,266,20,492,1232
61,91,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
61,92,4,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0
61,112,176,98,9627,7729,115,141,928,23,294,249,36577,13121,448,399,2473,17356,49698
61,115,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
61,116,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
61,117,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
61,120,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
61,122,224,0,0,0,0,0,0,9,435,0,0,0,0,0,0,0,0
61,123,148,675,4565,12511,823,527,601,61,330,1128,7926,24383,1495,943,927,17076,32309
61,124,9269,26346,141141,829377,48697,48158,19941,1645,19170,43369,251666,1489993,92765,94157,32101,970518,1741659
61,125,45,0,0,0,0,0,0,8,91,0,0,0,0,0,0,0,0
61,127,15,0,0,0,0,0,0,3,28,0,0,0,0,0,0,0,0
62,77,344,194,957,9087,1065,281,266,80,963,1439,6103,42030,6985,1459,1901,10044,48133
62,78,46,0,7,84,13,10,4,7,82,0,36,317,33,15,4,91,353
62,79,202,247,471,3824,1188,133,205,100,547,2006,2752,26592,11947,601,1495,4295,29344
62,80,3,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
62,92,2,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
62,96,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
62,112,3,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0
62,116,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
62,118,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
62,119,6,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0
62,121,5,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0
62,122,216,122,2149,9710,421,230,287,39,413,143,2845,13279,576,299,486,11859,16124
62,123,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
62,124,26,0,0,0,0,0,0,10,61,0,0,0,0,0,0,0,0
62,125,29,0,0,0,0,0,0,3,234,0,0,0,0,0,0,0,0
63,74,450,30,52,769,107,29,9,49,1036,197,380,5649,922,204,63,821,6029
