x,y,TOT_P,avg_time_nearest_h
16,33,21,NA
16,34,850,NA
16,35,2674,NA
16,36,19,NA
16,37,24,NA
16,38,8,NA
16,40,5,NA
16,41,13,NA
16,42,3,NA
16,43,102,NA
16,44,15,NA
16,45,0,NA
16,46,37,NA
16,48,32,NA
16,49,11,NA
16,50,6,NA
16,52,10,NA
16,53,3,NA
16,54,113,NA
16,55,10,NA
16,57,3,NA
16,59,4,NA
16,60,6,NA
16,61,23,NA
16,62,20,NA
16,67,8,NA
16,68,3,NA
16,69,11,NA
16,70,26,NA
16,71,18,NA
16,72,5,NA
16,73,10,NA
16,75,61,NA
16,76,13,NA
16,80,26,NA
16,81,198,NA
16,82,611,NA
16,83,19,NA
16,84,21,NA
16,85,14,NA
16,86,36,NA
16,87,15,NA
16,88,12,NA
16,89,331,NA
16,90,1783,NA
16,91,3190,NA
16,92,870,NA
16,93,3000,NA
16,94,4474,NA
16,95,4755,NA
16,96,123,NA
16,97,0,NA
16,103,6,NA
16,105,547,NA
16,106,1648,NA
16,107,6854,NA
16,108,5865,NA
16,109,6988,NA
16,110,3189,NA
16,111,4273,NA
16,112,279,NA
17,1,13,NA
17,2,77,NA
17,3,337,NA
17,5,11,NA
17,7,38,NA
17,8,169,NA
17,9,62,NA
17,11,408,NA
17,12,26,NA
17,13,35,NA
17,15,18,NA
17,16,3,NA
17,17,2,NA
17,18,5,NA
17,19,17,NA
17,20,9,NA
17,23,6,NA
17,25,4,NA
17,26,48,NA
17,27,172,NA
17,28,15,NA
17,29,14,NA
17,30,55,NA
17,31,14,NA
17,34,96,NA
17,35,598,NA
17,36,1488,NA
17,37,17,NA
17,38,1,NA
17,39,28,NA
17,40,5,NA
17,41,2,NA
17,42,43,NA
17,45,8,NA
17,47,4,NA
17,48,5,NA
17,50,0,NA
17,51,5,NA
17,52,56,NA
17,54,27,NA
17,55,10,NA
17,56,2,NA
17,60,0,NA
17,70,7,NA
17,71,11,NA
17,72,20,NA
17,73,2,NA
17,74,23,NA
17,75,0,NA
17,76,4,NA
17,77,42,NA
17,78,6,NA
17,80,3,NA
17,81,5,NA
17,82,20,NA
17,83,25,NA
17,84,37,NA
17,85,31,NA
17,86,181,NA
17,87,3,NA
17,88,5,NA
17,90,156,NA
17,91,927,NA
17,92,1376,NA
17,93,3724,NA
17,94,2348,NA
17,95,2478,NA
17,96,2715,NA
17,97,0,NA
17,104,2,NA
17,105,3173,NA
17,106,2435,NA
17,107,2,NA
17,108,404,NA
17,109,771,NA
17,110,2257,NA
17,111,308,NA
18,0,3,NA
18,4,25,NA
18,6,7,NA
18,7,34,NA
18,10,17,NA
18,11,790,NA
18,12,43,NA
18,13,11,NA
18,15,174,NA
18,17,4,NA
18,18,16,NA
18,19,525,NA
18,20,23,NA
18,21,7,NA
18,22,8,NA
18,23,30,NA
18,24,35,NA
18,26,204,NA
18,27,132,NA
18,28,0,NA
18,29,17,NA
18,30,852,NA
18,31,41,NA
18,32,16,NA
18,33,8,NA
18,36,283,NA
18,39,59,NA
18,40,19,NA
18,41,9,NA
18,43,3,NA
18,44,56,NA
18,45,38,NA
18,46,84,NA
18,48,9,NA
18,49,5,NA
18,50,28,NA
18,51,73,NA
18,52,112,NA
18,53,9,NA
18,56,67,NA
18,57,3,NA
18,58,10,NA
18,59,74,NA
18,62,4,NA
18,67,1,NA
18,71,5,NA
18,72,3,NA
18,77,0,NA
18,80,19,NA
18,81,6,NA
18,84,18,NA
18,85,70,NA
18,86,3122,NA
18,87,619,NA
18,88,6,NA
18,89,7,NA
18,90,13,NA
18,91,34,NA
18,92,5,NA
18,93,3199,NA
18,94,4187,NA
18,95,2345,NA
18,96,374,NA
18,105,357,NA
18,106,671,NA
18,109,0,NA
18,110,1575,NA
18,111,3,NA
19,2,181,NA
19,4,0,NA
19,5,148,NA
19,8,27,NA
19,10,3,NA
19,11,4,NA
19,14,13,NA
19,15,4,NA
19,16,116,NA
19,17,35,NA
19,19,1422,NA
19,20,3,NA
19,21,27,NA
19,22,10,NA
19,23,58,NA
19,25,14,NA
19,26,426,NA
19,27,2317,NA
19,28,21,NA
19,29,22,NA
19,31,166,NA
19,32,11,NA
19,36,9,NA
19,37,7,NA
19,39,83,NA
19,40,25,NA
19,41,529,NA
19,42,6,NA
19,43,12,NA
19,46,14,NA
19,49,54,NA
19,53,25,NA
19,54,197,NA
19,55,11,NA
19,56,23,NA
19,57,4,NA
19,58,643,NA
19,59,808,NA
19,60,2,NA
19,61,6,NA
19,63,2,NA
19,65,0,NA
19,80,12,NA
19,81,90,NA
19,82,19,NA
19,83,4,NA
19,84,72,NA
19,85,46,NA
19,86,50,NA
19,87,260,NA
19,88,62,NA
19,89,5,NA
19,90,8,NA
19,91,17,NA
19,93,970,NA
19,94,5052,NA
19,95,4456,NA
19,96,1559,NA
19,109,0,NA
19,110,1184,NA
20,0,18,NA
20,2,137,NA
20,3,38,NA
20,5,7,NA
20,6,14,NA
20,8,147,NA
20,9,76,NA
20,10,330,NA
20,12,85,NA
20,14,124,NA
20,16,15,NA
20,17,30,NA
20,20,4,NA
20,21,14,NA
20,22,244,NA
20,23,3,NA
20,25,36,NA
20,26,11,NA
20,27,72,NA
20,28,110,NA
20,29,168,NA
20,30,16,NA
20,31,53,NA
20,32,132,NA
20,33,89,NA
20,35,11,NA
20,36,51,NA
20,37,11,NA
20,38,5,NA
20,40,77,NA
20,41,272,NA
20,43,3,NA
20,44,6,NA
20,45,6,NA
20,47,93,NA
20,48,2,NA
20,51,39,NA
20,53,11,NA
20,54,2,NA
20,57,5,NA
20,59,25,NA
20,65,8,NA
20,69,3,NA
20,78,24,NA
20,79,13,NA
20,81,16,NA
20,82,109,NA
20,83,4,NA
20,84,21,NA
20,86,90,NA
20,87,12,NA
20,89,13,NA
20,91,18,NA
20,94,444,NA
20,95,93,NA
20,97,6,NA
20,99,1,NA
20,103,1,NA
21,0,36,NA
21,1,67,NA
21,2,29,NA
21,3,3,NA
21,4,8,NA
21,5,7,NA
21,9,0,NA
21,10,549,NA
21,13,10,NA
21,14,22,NA
21,15,2,NA
21,16,225,NA
21,17,5,NA
21,19,4,NA
21,21,605,NA
21,22,255,NA
21,23,20,NA
21,24,16,NA
21,25,7,NA
21,26,4,NA
21,27,9,NA
21,28,0,NA
21,29,139,NA
21,30,21,NA
21,31,6,NA
21,32,7,NA
21,34,11,NA
21,35,3,NA
21,36,76,NA
21,37,57,NA
21,38,6,NA
21,39,3,NA
21,40,2,NA
21,41,5,NA
21,44,7,NA
21,45,105,NA
21,46,8,NA
21,47,10,NA
21,48,11,NA
21,50,3,NA
21,51,5,NA
21,53,31,NA
21,55,5,NA
21,56,18,NA
21,57,5,NA
21,58,3,NA
21,59,19,NA
21,60,66,NA
21,64,5,NA
21,71,19,NA
21,79,9,NA
21,82,42,NA
21,84,4,NA
21,86,5,NA
21,88,2,NA
21,89,4,NA
21,90,55,NA
21,91,11,NA
21,92,5,NA
21,95,657,NA
21,98,5,NA
22,0,7,NA
22,1,1258,NA
22,2,453,NA
22,5,3,NA
22,7,5,NA
22,10,78,NA
22,13,23,NA
22,15,66,NA
22,16,3,NA
22,17,6,NA
22,18,0,NA
22,19,6,NA
22,20,293,NA
22,21,279,NA
22,24,2,NA
22,25,137,NA
22,27,2,NA
22,28,32,NA
22,29,123,NA
22,30,2,NA
22,31,28,NA
22,32,0,NA
22,34,91,NA
22,36,121,NA
22,37,23,NA
22,38,6,NA
22,39,172,NA
22,41,12,NA
22,43,2,NA
22,44,63,NA
22,45,301,NA
22,46,6,NA
22,49,70,NA
22,50,17,NA
22,52,45,NA
22,55,6,NA
22,56,240,NA
22,57,1,NA
22,58,6,NA
22,59,66,NA
22,63,7,NA
22,71,38,NA
22,83,3,NA
22,84,66,NA
22,85,18,NA
22,86,14,NA
22,88,50,NA
22,89,173,NA
22,90,2730,NA
22,91,4,NA
22,93,15,NA
22,94,47,NA
22,95,78,NA
22,98,740,NA
22,99,401,NA
22,100,3,NA
23,0,31,NA
23,1,1056,NA
23,2,1302,NA
23,3,56,NA
23,4,72,NA
23,7,16,NA
23,8,37,NA
23,11,31,NA
23,12,9,NA
23,13,6,NA
23,15,0,NA
23,16,25,NA
23,17,12,NA
23,18,72,NA
23,20,4,NA
23,21,6,NA
23,22,43,NA
23,23,205,NA
23,24,48,NA
23,25,0,NA
23,27,125,NA
23,28,604,NA
23,29,413,NA
23,30,5,NA
23,31,0,NA
23,32,0,NA
23,33,20,NA
23,34,88,NA
23,35,4,NA
23,36,9,NA
23,37,5,NA
23,38,46,NA
23,39,27,NA
23,40,6,NA
23,41,5,NA
23,43,2,NA
23,47,9,NA
23,49,125,NA
23,50,186,NA
23,53,137,NA
23,55,8,NA
23,57,89,NA
23,58,20,NA
23,59,710,NA
23,60,40,NA
23,61,23,NA
23,62,12,NA
23,63,20,NA
23,84,26,NA
23,88,67,NA
23,89,1673,NA
23,90,3244,NA
23,91,549,NA
23,95,25,NA
23,96,24,NA
23,97,681,NA
23,98,2170,NA
23,99,2777,NA
23,100,436,NA
24,0,53,NA
24,1,3,NA
24,2,191,NA
24,3,3,NA
24,5,3,NA
24,6,41,NA
24,7,6,NA
24,8,4,NA
24,10,7,NA
24,13,41,NA
24,14,7,NA
24,15,23,NA
24,16,8,NA
24,17,31,NA
24,18,53,NA
24,20,19,NA
24,22,9,NA
24,23,29,NA
24,24,987,NA
24,25,12,NA
24,26,12,NA
24,27,70,NA
24,28,753,NA
24,29,1811,NA
24,31,3,NA
24,32,0,NA
24,33,0,NA
24,34,1,NA
24,35,66,NA
24,37,7,NA
24,38,5,NA
24,39,85,NA
24,41,137,NA
24,44,5,NA
24,49,52,NA
24,50,9,NA
24,52,3,NA
24,53,15,NA
24,54,3,NA
24,57,18,NA
24,58,260,NA
24,59,14,NA
24,60,0,NA
24,61,5,NA
24,63,21,NA
24,65,8,NA
24,68,4,NA
24,81,17,NA
24,84,16,NA
24,86,2,NA
24,89,2628,NA
24,90,3402,NA
24,91,2803,NA
24,92,66,NA
24,93,114,NA
24,94,2,NA
24,95,17,NA
24,96,2,NA
24,97,4274,NA
24,98,4242,NA
24,99,3620,NA
24,100,1942,NA
25,0,41,NA
25,1,11,NA
25,2,26,NA
25,3,24,NA
25,5,5,NA
25,6,51,NA
25,7,17,NA
25,8,74,NA
25,9,3,NA
25,10,103,NA
25,11,34,NA
25,15,11,NA
25,16,10,NA
25,17,321,NA
25,18,12,NA
25,19,9,NA
25,23,11,NA
25,24,865,NA
25,25,28,NA
25,26,6,NA
25,27,12,NA
25,28,68,NA
25,29,41,NA
25,31,5,NA
25,33,16,NA
25,34,21,NA
25,36,5,NA
25,37,164,NA
25,38,50,NA
25,40,13,NA
25,41,22,NA
25,43,4,NA
25,44,21,NA
25,48,420,NA
25,49,61,NA
25,50,5,NA
25,51,10,NA
25,54,13,NA
25,55,5,NA
25,58,19,NA
25,59,0,NA
25,60,4,NA
25,61,26,NA
25,65,0,NA
25,66,31,NA
25,72,23,NA
25,73,22,NA
25,77,2,NA
25,78,11,NA
25,84,6,NA
25,89,5,NA
25,90,399,NA
25,91,130,NA
25,92,6,NA
25,94,3,NA
25,95,1457,NA
25,96,244,NA
25,97,4406,NA
25,98,2974,NA
25,99,4988,NA
25,100,25,NA
26,1,45,NA
26,2,12,NA
26,3,2,NA
26,7,5,NA
26,11,91,NA
26,12,6,NA
26,13,11,NA
26,15,26,NA
26,16,0,NA
26,17,261,NA
26,19,11,NA
26,20,5,NA
26,21,7,NA
26,22,29,NA
26,23,22,NA
26,24,76,NA
26,26,18,NA
26,27,66,NA
26,28,78,NA
26,29,9,NA
26,30,4,NA
26,31,35,NA
26,32,2,NA
26,33,86,NA
26,34,2,NA
26,35,5,NA
26,37,6,NA
26,38,11,NA
26,39,90,NA
26,40,9,NA
26,41,131,NA
26,43,14,NA
26,44,11,NA
26,45,73,NA
26,48,95,NA
26,49,49,NA
26,51,20,NA
26,52,12,NA
26,53,34,NA
26,56,8,NA
26,57,0,NA
26,59,20,NA
26,60,0,NA
26,63,128,NA
26,64,71,NA
26,65,4,NA
26,66,5,NA
26,68,11,NA
26,69,29,NA
26,71,17,NA
26,78,5,NA
26,83,3,NA
26,84,3,NA
26,88,6,NA
26,90,18,NA
26,92,15,NA
26,93,4,NA
26,95,1763,NA
26,96,409,NA
26,97,1126,NA
26,98,2704,NA
26,99,342,NA
27,1,24,NA
27,2,170,NA
27,3,70,NA
27,5,5,NA
27,6,33,NA
27,8,23,NA
27,10,11,NA
27,11,5,NA
27,12,6,NA
27,13,8,NA
27,14,46,NA
27,15,47,NA
27,16,6,NA
27,17,37,NA
27,18,76,NA
27,19,21,NA
27,21,43,NA
27,22,141,NA
27,23,47,NA
27,24,39,NA
27,26,10,NA
27,27,0,NA
27,28,828,NA
27,29,1,NA
27,30,130,NA
27,36,81,NA
27,37,9,NA
27,38,33,NA
27,39,3,NA
27,40,72,NA
27,41,164,NA
27,44,2,NA
27,45,8,NA
27,48,19,NA
27,50,7,NA
27,55,14,NA
27,57,7,NA
27,58,10,NA
27,59,363,NA
27,60,2234,NA
27,62,3,NA
27,64,4,NA
27,66,5,NA
27,67,4,NA
27,68,10,NA
27,70,2,NA
27,71,6,NA
27,72,18,NA
27,79,55,NA
27,80,18,NA
27,85,3,NA
27,88,8,NA
27,89,245,NA
27,90,10,NA
27,91,4,NA
27,92,11,NA
27,93,33,NA
27,95,4,NA
27,96,3017,NA
27,97,921,NA
28,0,25,NA
28,1,20,NA
28,2,505,NA
28,3,206,NA
28,4,7,NA
28,6,2,NA
28,7,36,NA
28,8,45,NA
28,9,11,NA
28,10,6,NA
28,11,64,NA
28,13,98,NA
28,14,218,NA
28,15,2,NA
28,17,6,NA
28,18,19,NA
28,19,4,NA
28,21,3,NA
28,22,21,NA
28,23,20,NA
28,24,3,NA
28,26,405,NA
28,27,57,NA
28,32,2,NA
28,33,4,NA
28,34,3,NA
28,35,13,NA
28,39,27,NA
28,40,193,NA
28,41,1,NA
28,42,21,NA
28,43,2,NA
28,47,135,NA
28,48,11,NA
28,49,10,NA
28,53,52,NA
28,55,6,NA
28,56,16,NA
28,57,86,NA
28,58,4,NA
28,59,238,NA
28,60,175,NA
28,61,11,NA
28,62,11,NA
28,63,3,NA
28,64,4,NA
28,73,9,NA
28,81,4,NA
28,83,0,NA
28,84,88,NA
28,89,198,NA
28,90,22,NA
28,91,4,NA
28,92,332,NA
28,93,25,NA
28,94,17,NA
28,95,32,NA
28,96,2927,NA
28,97,97,NA
29,0,6,NA
29,3,13,NA
29,4,14,NA
29,6,1,NA
29,7,0,NA
29,8,23,NA
29,9,17,NA
29,10,264,NA
29,11,261,NA
29,13,16,NA
29,14,3,NA
29,16,171,NA
29,17,36,NA
29,18,24,NA
29,19,8,NA
29,20,165,NA
29,21,632,NA
29,22,195,NA
29,23,21,NA
29,24,12,NA
29,25,107,NA
29,26,69,NA
29,27,2,NA
29,28,26,NA
29,29,10,NA
29,30,19,NA
29,31,3,NA
29,33,11,NA
29,34,5,NA
29,35,11,NA
29,36,27,NA
29,38,228,NA
29,39,36,NA
29,42,0,NA
29,43,7,NA
29,44,30,NA
29,46,128,NA
29,47,6,NA
29,49,14,NA
29,50,35,NA
29,51,30,NA
29,53,0,NA
29,55,42,NA
29,56,14,NA
29,57,0,NA
29,58,13,NA
29,59,63,NA
29,60,8,NA
29,61,10,NA
29,62,11,NA
29,63,124,NA
29,66,6,NA
29,70,0,NA
29,72,35,NA
29,77,2,NA
29,79,34,NA
29,80,0,NA
29,81,12,NA
29,82,16,NA
29,83,8,NA
29,88,4,NA
29,90,389,NA
29,91,906,NA
29,92,1157,NA
29,93,2522,NA
29,94,774,NA
29,95,1602,NA
30,0,10,NA
30,1,77,NA
30,2,6,NA
30,3,33,NA
30,6,35,NA
30,8,7,NA
30,9,21,NA
30,10,1340,NA
30,11,190,NA
30,14,0,NA
30,15,92,NA
30,16,34,NA
30,17,4,NA
30,18,66,NA
30,20,1,NA
30,21,8,NA
30,22,16,NA
30,23,47,NA
30,24,31,NA
30,26,3,NA
30,30,103,NA
30,31,4,NA
30,32,0,NA
30,33,4,NA
30,34,90,NA
30,35,11,NA
30,36,16,NA
30,38,20,NA
30,39,13,NA
30,40,54,NA
30,41,72,NA
30,42,4,NA
30,43,14,NA
30,44,8,NA
30,46,244,NA
30,47,7,NA
30,49,9,NA
30,50,5,NA
30,51,94,NA
30,52,31,NA
30,54,76,NA
30,55,0,NA
30,56,197,NA
30,58,0,NA
30,59,26,NA
30,63,16,NA
30,64,2,NA
30,69,3,NA
30,70,20,NA
30,71,66,NA
30,72,7,NA
30,77,179,NA
30,78,10,NA
30,79,13,NA
30,80,6,NA
30,81,439,NA
30,82,57,NA
30,86,2,NA
30,88,13,NA
30,89,484,NA
30,90,926,NA
30,91,14,NA
30,92,2184,NA
30,93,1024,NA
30,94,971,NA
30,95,2858,NA
31,0,192,NA
31,1,2587,NA
31,2,117,NA
31,3,155,NA
31,4,13,NA
31,5,0,NA
31,7,3,NA
31,9,38,NA
31,10,236,NA
31,11,299,NA
31,14,1,NA
31,15,107,NA
31,17,8,NA
31,18,0,NA
31,19,30,NA
31,20,1712,NA
31,21,2613,NA
31,22,595,NA
31,24,52,NA
31,25,32,NA
31,27,26,NA
31,29,6,NA
31,32,37,NA
31,34,15,NA
31,36,26,NA
31,37,23,NA
31,38,0,NA
31,39,10,NA
31,40,85,NA
31,41,21,NA
31,43,36,NA
31,44,19,NA
31,45,72,NA
31,46,546,NA
31,49,17,NA
31,50,39,NA
31,51,13,NA
31,52,94,NA
31,53,13,NA
31,55,5,NA
31,57,17,NA
31,58,45,NA
31,60,124,NA
31,63,149,NA
31,68,51,NA
31,69,3,NA
31,70,53,NA
31,71,11,NA
31,79,27,NA
31,80,9,NA
31,81,99,NA
31,85,2,NA
31,86,2,NA
31,87,170,NA
31,88,118,NA
31,89,2,NA
31,90,3,NA
31,91,4,NA
31,92,424,NA
31,93,854,NA
31,94,26,NA
31,95,15,NA
32,0,16,NA
32,1,276,NA
32,2,31,NA
32,3,32,NA
32,4,2,NA
32,6,0,NA
32,8,4,NA
32,9,33,NA
32,10,7,NA
32,11,0,NA
32,12,3,NA
32,13,41,NA
32,14,6,NA
32,15,9,NA
32,16,26,NA
32,17,58,NA
32,19,26,NA
32,20,681,NA
32,21,3095,NA
32,22,366,NA
32,23,26,NA
32,24,12,NA
32,26,10,NA
32,27,405,NA
32,28,57,NA
32,29,2,NA
32,30,30,NA
32,31,12,NA
32,33,9,NA
32,34,95,NA
32,35,356,NA
32,36,8,NA
32,37,12,NA
32,39,39,NA
32,42,7,NA
32,43,43,NA
32,45,30,NA
32,46,216,NA
32,49,169,NA
32,52,47,NA
32,54,14,NA
32,55,11,NA
32,56,13,NA
32,57,11,NA
32,58,174,NA
32,59,24,NA
32,61,7,NA
32,68,2,NA
32,69,56,NA
32,70,4,NA
32,71,0,NA
32,78,21,NA
32,79,12,NA
32,80,21,NA
32,81,221,NA
32,82,82,NA
32,86,5,NA
32,88,7,NA
32,89,2,NA
32,90,32,NA
32,91,62,NA
32,92,686,NA
32,93,3199,NA
32,94,31,NA
32,95,4,NA
33,0,9,NA
33,1,73,NA
33,2,742,NA
33,3,45,NA
33,5,2,NA
33,6,1,NA
33,8,30,NA
33,9,18,NA
33,10,3,NA
33,13,5,NA
33,16,3,NA
33,17,44,NA
33,18,96,NA
33,19,13,NA
33,21,16,NA
33,22,6,NA
33,23,15,NA
33,25,19,NA
33,26,23,NA
33,27,2,NA
33,28,5,NA
33,29,2,NA
33,30,37,NA
33,32,15,NA
33,34,18,NA
33,35,5,NA
33,37,134,NA
33,38,23,NA
33,39,3,NA
33,40,15,NA
33,41,9,NA
33,42,4,NA
33,43,242,NA
33,44,1637,NA
33,48,8,NA
33,49,4,NA
33,50,12,NA
33,51,6,NA
33,56,5,NA
33,57,2,NA
33,59,17,NA
33,60,22,NA
33,61,31,NA
33,62,23,NA
33,63,3,NA
33,66,8,NA
33,68,17,NA
33,76,16,NA
33,81,7,NA
33,83,2,NA
33,85,0,NA
33,86,7,NA
33,87,4,NA
33,88,11,NA
33,90,4,NA
33,91,4,NA
33,92,123,NA
33,93,508,NA
34,0,3,NA
34,2,699,NA
34,4,2,NA
34,6,3,NA
34,8,6,NA
34,9,2,NA
34,11,146,NA
34,12,5,NA
34,13,24,NA
34,14,5,NA
34,15,19,NA
34,18,64,NA
34,20,9,NA
34,21,6,NA
34,22,86,NA
34,23,4,NA
34,25,3,NA
34,28,7,NA
34,30,12,NA
34,31,15,NA
34,35,16,NA
34,39,68,NA
34,41,11,NA
34,42,536,NA
34,43,2917,NA
34,44,2684,NA
34,45,757,NA
34,47,8,NA
34,48,5,NA
34,49,6,NA
34,51,188,NA
34,52,136,NA
34,58,251,NA
34,59,4,NA
34,61,91,NA
34,64,0,NA
34,68,22,NA
34,78,42,NA
34,79,4,NA
34,80,4,NA
34,81,7,NA
34,86,4,NA
34,88,11,NA
34,89,60,NA
34,90,526,NA
34,91,1410,NA
34,92,1388,NA
34,93,105,NA
35,0,9,NA
35,1,1,NA
35,2,18,NA
35,3,12,NA
35,5,11,NA
35,9,15,NA
35,10,29,NA
35,11,2,NA
35,13,9,NA
35,14,78,NA
35,15,391,NA
35,16,9,NA
35,18,20,NA
35,21,5,NA
35,22,4,NA
35,23,139,NA
35,24,9,NA
35,27,7,NA
35,29,4,NA
35,30,0,NA
35,31,2,NA
35,32,2,NA
35,33,13,NA
35,34,4,NA
35,36,46,NA
35,37,22,NA
35,39,28,NA
35,40,0,NA
35,42,500,NA
35,43,3672,NA
35,44,980,NA
35,45,206,NA
35,46,8,NA
35,48,56,NA
35,49,15,NA
35,52,24,NA
35,53,3,NA
35,56,54,NA
35,57,157,NA
35,58,79,NA
35,59,11,NA
35,61,9,NA
35,62,5,NA
35,63,20,NA
35,66,20,NA
35,78,85,NA
35,80,39,NA
35,85,11,NA
35,86,2,NA
35,87,11,NA
35,88,11,NA
35,89,20,NA
35,90,180,NA
35,91,2517,NA
35,92,152,NA
35,93,58,NA
36,2,52,NA
36,3,19,NA
36,4,2,NA
36,5,67,NA
36,7,18,NA
36,8,20,NA
36,9,3,NA
36,10,12,NA
36,12,17,NA
36,13,5,NA
36,14,47,NA
36,17,10,NA
36,18,43,NA
36,19,124,NA
36,23,0,NA
36,26,16,NA
36,28,10,NA
36,30,21,NA
36,31,10,NA
36,34,3,NA
36,37,28,NA
36,40,5,NA
36,41,3,NA
36,42,7,NA
36,43,14,NA
36,44,40,NA
36,47,7,NA
36,51,12,NA
36,52,0,NA
36,54,31,NA
36,55,659,NA
36,56,2351,NA
36,57,351,NA
36,59,4,NA
36,61,6,NA
36,62,4,NA
36,64,9,NA
36,66,5,NA
36,71,4,NA
36,75,33,NA
36,76,89,NA
36,79,17,NA
36,85,14,NA
36,86,8,NA
36,87,14,NA
36,90,335,NA
36,91,139,NA
36,92,4,NA
37,1,6,NA
37,2,17,NA
37,3,584,NA
37,4,19,NA
37,5,2,NA
37,7,3,NA
37,8,7,NA
37,9,3,NA
37,10,1,NA
37,12,1898,NA
37,13,1341,NA
37,14,17,NA
37,15,4,NA
37,16,100,NA
37,19,3,NA
37,21,0,NA
37,23,0,NA
37,24,0,NA
37,26,6,NA
37,32,105,NA
37,34,3,NA
37,35,5,NA
37,36,7,NA
37,38,3,NA
37,39,8,NA
37,41,11,NA
37,44,21,NA
37,46,6,NA
37,47,9,NA
37,48,12,NA
37,50,22,NA
37,51,5,NA
37,52,15,NA
37,53,72,NA
37,54,21,NA
37,55,1443,NA
37,56,1562,NA
37,57,73,NA
37,59,10,NA
37,61,9,NA
37,63,8,NA
37,65,20,NA
37,78,17,NA
37,79,31,NA
37,80,79,NA
37,81,9,NA
37,86,28,NA
37,87,1,NA
37,88,14,NA
37,89,2,NA
37,90,910,NA
37,91,7,NA
38,0,87,NA
38,1,34,NA
38,2,365,NA
38,3,867,NA
38,5,112,NA
38,7,0,NA
38,8,5,NA
38,9,4,NA
38,10,16,NA
38,11,0,NA
38,12,2385,NA
38,13,1430,NA
38,14,5,NA
38,15,12,NA
38,17,8,NA
38,18,5,NA
38,20,2,NA
38,21,1,NA
38,25,0,NA
38,28,4,NA
38,29,30,NA
38,30,6,NA
38,31,11,NA
38,35,1,NA
38,36,6,NA
38,39,30,NA
38,41,9,NA
38,42,230,NA
38,43,53,NA
38,44,11,NA
38,49,37,NA
38,51,17,NA
38,52,11,NA
38,55,710,NA
38,56,31,NA
38,57,13,NA
38,59,28,NA
38,61,3,NA
38,62,17,NA
38,63,9,NA
38,64,0,NA
38,65,31,NA
38,77,298,NA
38,78,155,NA
38,80,56,NA
38,81,11,NA
38,86,3,NA
38,87,8,NA
38,88,2,NA
38,90,10,NA
38,91,14,NA
38,92,3,NA
39,1,1834,NA
39,2,27,NA
39,4,112,NA
39,6,9,NA
39,7,15,NA
39,8,16,NA
39,10,219,NA
39,11,2,NA
39,12,0,NA
39,13,89,NA
39,14,102,NA
39,16,16,NA
39,19,1,NA
39,21,16,NA
39,23,3,NA
39,25,0,NA
39,26,8,NA
39,28,4,NA
39,32,11,NA
39,33,4,NA
39,37,4,NA
39,38,4,NA
39,39,34,NA
39,41,6,NA
39,42,9,NA
39,44,138,NA
39,45,62,NA
39,47,3,NA
39,49,48,NA
39,51,2,NA
39,54,34,NA
39,55,19,NA
39,56,24,NA
39,57,6,NA
39,58,10,NA
39,60,6,NA
39,61,5,NA
39,62,162,NA
39,64,8,NA
39,65,15,NA
39,75,12,NA
39,76,2,NA
39,77,74,NA
39,78,9,NA
39,79,20,NA
39,81,16,NA
39,83,15,NA
39,84,8,NA
39,86,4,NA
39,87,25,NA
39,88,30,NA
39,89,22,NA
39,91,0,NA
40,0,373,NA
40,1,882,NA
40,2,617,NA
40,3,37,NA
40,4,6,NA
40,6,114,NA
40,7,913,NA
40,9,4,NA
40,10,41,NA
40,12,38,NA
40,13,3,NA
40,16,8,NA
40,18,15,NA
40,22,0,NA
40,25,3,NA
40,26,175,NA
40,27,6,NA
40,30,330,NA
40,36,3,NA
40,37,60,NA
40,39,0,NA
40,40,5,NA
40,41,12,NA
40,43,6,NA
40,44,2,NA
40,45,227,NA
40,46,31,NA
40,49,12,NA
40,51,9,NA
40,53,92,NA
40,54,1197,NA
40,55,9,NA
40,58,7,NA
40,60,11,NA
40,61,8,NA
40,62,12,NA
40,64,6,NA
40,66,10,NA
40,76,13,NA
40,77,1,NA
40,79,6,NA
40,80,13,NA
40,83,3,NA
40,84,5,NA
40,86,4,NA
40,89,12,NA
40,90,18,NA
41,0,14,NA
41,1,139,NA
41,2,579,NA
41,3,52,NA
41,5,7,NA
41,7,20,NA
41,20,0,NA
41,21,106,NA
41,22,5,NA
41,24,0,NA
41,27,3,NA
41,30,3,NA
41,33,45,NA
41,35,8,NA
41,42,10,NA
41,44,82,NA
41,45,864,NA
41,46,15,NA
41,49,20,NA
41,51,13,NA
41,52,0,NA
41,53,12,NA
41,54,432,NA
41,55,5,NA
41,57,17,NA
41,59,6,NA
41,61,69,NA
41,65,10,NA
41,70,5,NA
41,71,9,NA
41,76,26,NA
41,77,60,NA
41,78,7,NA
41,79,3,NA
41,81,31,NA
41,82,32,NA
41,83,85,NA
41,84,37,NA
41,85,5,NA
41,86,2,NA
41,87,31,NA
41,89,24,NA
41,90,996,NA
42,0,70,NA
42,1,4,NA
42,6,4,NA
42,9,5,NA
42,11,14,NA
42,12,11,NA
42,14,13,NA
42,15,9,NA
42,17,25,NA
42,19,23,NA
42,20,13,NA
42,21,7,NA
42,22,3,NA
42,26,11,NA
42,29,22,NA
42,31,53,NA
42,33,4,NA
42,38,179,NA
42,39,12,NA
42,41,8,NA
42,45,16,NA
42,46,86,NA
